token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 12:27:43+05:30,1012.1,9,999.64,6252688,431761.0,399366.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.0,163,3,1011.9,450,6,1011.8,700,9,1011.7,2043,12,1011.6,1716,14,1012.1,25,1,1012.2,278,7,1012.3,61,3,1012.4,2640,7,1012.5,2546,24
317,2025-11-26 12:27:44+05:30,1012.1,9,999.64,6252697,431752.0,399615.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.0,163,3,1011.9,175,3,1011.8,618,9,1011.7,2043,12,1011.6,1716,14,1012.1,454,3,1012.2,278,7,1012.3,61,3,1012.4,2640,7,1012.5,2611,27
317,2025-11-26 12:27:44+05:30,1012.1,1,999.64,6252697,431752.0,399615.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.0,163,3,1011.9,175,3,1011.8,618,9,1011.7,2043,12,1011.6,1716,14,1012.1,454,3,1012.2,278,7,1012.3,61,3,1012.4,2640,7,1012.5,2611,27
317,2025-11-26 12:27:45+05:30,1012.1,1,999.64,6252701,431343.0,399684.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.0,163,3,1011.9,43,1,1011.8,802,10,1011.7,1775,12,1011.6,1716,14,1012.1,450,3,1012.2,278,7,1012.3,61,3,1012.4,2640,7,1012.5,2285,25
317,2025-11-26 12:27:45+05:30,1012.1,2,999.64,6252701,431343.0,399684.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.0,163,3,1011.9,43,1,1011.8,802,10,1011.7,1775,12,1011.6,1716,14,1012.1,450,3,1012.2,278,7,1012.3,61,3,1012.4,2640,7,1012.5,2285,25
317,2025-11-26 12:27:46+05:30,1012.1,1,999.64,6252704,431434.0,399771.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.0,163,3,1011.9,43,1,1011.8,524,8,1011.7,1775,12,1011.6,1716,14,1012.1,447,3,1012.2,323,8,1012.3,61,3,1012.4,2640,7,1012.5,2285,25
317,2025-11-26 12:27:46+05:30,1012.0,5,999.64,6252704,431434.0,399771.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.0,163,3,1011.9,43,1,1011.8,524,8,1011.7,1775,12,1011.6,1716,14,1012.1,447,3,1012.2,323,8,1012.3,61,3,1012.4,2640,7,1012.5,2285,25
317,2025-11-26 12:27:47+05:30,1012.0,5,999.64,6252960,431266.0,399430.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.0,51,2,1011.9,43,1,1011.8,346,5,1011.7,1871,14,1011.6,1716,14,1012.1,346,2,1012.2,328,9,1012.3,237,4,1012.4,2640,7,1012.5,2604,27
317,2025-11-26 12:27:47+05:30,1012.1,1,999.64,6252960,431266.0,399430.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.0,51,2,1011.9,43,1,1011.8,346,5,1011.7,1871,14,1011.6,1716,14,1012.1,346,2,1012.2,328,9,1012.3,237,4,1012.4,2640,7,1012.5,2604,27
317,2025-11-26 12:27:48+05:30,1012.1,10,999.65,6252971,431169.0,399398.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.0,51,2,1011.9,77,2,1011.8,661,8,1011.7,1777,13,1011.6,1716,14,1012.1,335,2,1012.2,328,9,1012.3,237,4,1012.4,2640,7,1012.5,2583,26
317,2025-11-26 12:27:48+05:30,1012.1,10,999.65,6252971,431169.0,399398.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.0,51,2,1011.9,77,2,1011.8,661,8,1011.7,1777,13,1011.6,1716,14,1012.1,335,2,1012.2,328,9,1012.3,237,4,1012.4,2640,7,1012.5,2583,26
317,2025-11-26 12:27:49+05:30,1012.1,202,999.65,6253173,431496.0,399078.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.0,51,2,1011.9,77,2,1011.8,261,4,1011.7,1653,11,1011.6,1904,16,1012.1,271,4,1012.2,328,9,1012.3,237,4,1012.4,2805,11,1012.5,2583,26
317,2025-11-26 12:27:49+05:30,1012.1,1,999.65,6253173,431496.0,399078.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.0,51,2,1011.9,77,2,1011.8,261,4,1011.7,1653,11,1011.6,1904,16,1012.1,271,4,1012.2,328,9,1012.3,237,4,1012.4,2805,11,1012.5,2583,26
317,2025-11-26 12:27:50+05:30,1012.1,5,999.65,6253179,431377.0,399681.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.0,51,2,1011.9,43,1,1011.8,163,3,1011.7,1653,11,1011.6,1904,16,1012.1,265,4,1012.2,338,10,1012.3,436,7,1012.4,3049,13,1012.5,2583,26
317,2025-11-26 12:27:50+05:30,1012.1,1,999.65,6253179,431377.0,399681.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.0,51,2,1011.9,43,1,1011.8,163,3,1011.7,1653,11,1011.6,1904,16,1012.1,265,4,1012.2,338,10,1012.3,436,7,1012.4,3049,13,1012.5,2583,26
317,2025-11-26 12:27:51+05:30,1012.0,36,999.65,6253226,426624.0,399997.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.0,7,1,1011.9,43,1,1011.8,5,1,1011.7,1499,11,1011.6,1722,14,1012.1,262,4,1012.2,358,11,1012.3,436,7,1012.4,3347,14,1012.5,2373,26
317,2025-11-26 12:27:51+05:30,1012.0,7,999.65,6253226,426624.0,399997.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.0,7,1,1011.9,43,1,1011.8,5,1,1011.7,1499,11,1011.6,1722,14,1012.1,262,4,1012.2,358,11,1012.3,436,7,1012.4,3347,14,1012.5,2373,26
317,2025-11-26 12:27:52+05:30,1012.0,13,999.65,6253251,430405.0,400116.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.9,43,1,1011.8,5,1,1011.7,1419,10,1011.6,1487,11,1011.5,3316,20,1012.0,18,1,1012.1,262,4,1012.2,363,12,1012.3,493,9,1012.4,3381,14
317,2025-11-26 12:27:52+05:30,1012.0,13,999.65,6253251,430405.0,400116.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.9,43,1,1011.8,5,1,1011.7,1419,10,1011.6,1487,11,1011.5,3316,20,1012.0,18,1,1012.1,262,4,1012.2,363,12,1012.3,493,9,1012.4,3381,14
317,2025-11-26 12:27:53+05:30,1012.0,23,999.65,6253357,431071.0,400409.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.9,43,1,1011.8,86,1,1011.7,1295,10,1011.6,2318,12,1011.5,3316,20,1012.0,18,1,1012.1,262,4,1012.2,458,13,1012.3,408,7,1012.4,3242,12
317,2025-11-26 12:27:53+05:30,1012.0,23,999.65,6253357,431071.0,400409.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.9,43,1,1011.8,86,1,1011.7,1295,10,1011.6,2318,12,1011.5,3316,20,1012.0,18,1,1012.1,262,4,1012.2,458,13,1012.3,408,7,1012.4,3242,12
317,2025-11-26 12:27:54+05:30,1012.1,39,999.65,6253474,430239.0,400037.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.9,43,1,1011.7,1295,10,1011.6,2404,13,1011.5,3316,20,1011.4,1159,12,1012.1,281,5,1012.2,355,11,1012.3,483,9,1012.4,3295,14,1012.5,2463,26
317,2025-11-26 12:27:54+05:30,1012.0,112,999.65,6253474,430239.0,400037.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.9,43,1,1011.7,1295,10,1011.6,2404,13,1011.5,3316,20,1011.4,1159,12,1012.1,281,5,1012.2,355,11,1012.3,483,9,1012.4,3295,14,1012.5,2463,26
317,2025-11-26 12:27:55+05:30,1012.0,112,999.65,6253586,428705.0,400253.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.0,2,1,1011.9,43,1,1011.7,920,6,1011.6,1286,8,1011.5,3402,21,1012.1,313,6,1012.2,591,14,1012.3,580,10,1012.4,3376,16,1012.5,2377,25
317,2025-11-26 12:27:55+05:30,1012.1,13,999.65,6253586,428705.0,400253.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.0,2,1,1011.9,43,1,1011.7,920,6,1011.6,1286,8,1011.5,3402,21,1012.1,313,6,1012.2,591,14,1012.3,580,10,1012.4,3376,16,1012.5,2377,25
317,2025-11-26 12:27:56+05:30,1012.1,2,999.65,6253663,428444.0,400169.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.7,1245,8,1011.6,1304,10,1011.5,2619,22,1011.4,1864,10,1011.3,805,10,1012.1,249,5,1012.2,669,15,1012.3,500,11,1012.4,3543,17,1012.5,2589,28
317,2025-11-26 12:27:56+05:30,1012.1,2,999.65,6253663,428444.0,400169.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.7,1245,8,1011.6,1304,10,1011.5,2619,22,1011.4,1864,10,1011.3,805,10,1012.1,249,5,1012.2,669,15,1012.3,500,11,1012.4,3543,17,1012.5,2589,28
317,2025-11-26 12:27:57+05:30,1011.6,44,999.65,6253708,428198.0,400850.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.6,1200,8,1011.5,2853,14,1011.4,809,13,1011.3,1763,13,1011.2,1909,14,1012.0,12,1,1012.1,343,8,1012.2,711,17,1012.3,603,12,1012.4,3538,16
317,2025-11-26 12:27:57+05:30,1011.6,44,999.65,6253708,428198.0,400850.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.6,1200,8,1011.5,2853,14,1011.4,809,13,1011.3,1763,13,1011.2,1909,14,1012.0,12,1,1012.1,343,8,1012.2,711,17,1012.3,603,12,1012.4,3538,16
317,2025-11-26 12:27:58+05:30,1012.0,12,999.65,6253720,428278.0,400665.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.7,197,3,1011.6,1101,8,1011.5,2895,15,1011.4,683,12,1011.3,1763,13,1012.1,298,6,1012.2,673,16,1012.3,580,10,1012.4,3728,16,1012.5,2444,27
317,2025-11-26 12:27:58+05:30,1012.0,12,999.65,6253720,428278.0,400665.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.7,197,3,1011.6,1101,8,1011.5,2895,15,1011.4,683,12,1011.3,1763,13,1012.1,298,6,1012.2,673,16,1012.3,580,10,1012.4,3728,16,1012.5,2444,27
317,2025-11-26 12:27:59+05:30,1012.0,12,999.65,6253720,428270.0,400722.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.7,111,2,1011.6,1187,9,1011.5,2895,15,1011.4,1213,13,1011.3,1763,13,1012.1,298,6,1012.2,635,15,1012.3,580,10,1012.4,3728,16,1012.5,2444,27
317,2025-11-26 12:28:00+05:30,1012.1,2,999.65,6253815,428562.0,400837.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.7,81,1,1011.6,1141,8,1011.5,2895,15,1011.4,1183,12,1011.3,1776,14,1012.1,341,6,1012.2,635,15,1012.3,634,13,1012.4,3738,17,1012.5,2449,28
317,2025-11-26 12:28:00+05:30,1011.6,1,999.65,6253815,428562.0,400837.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.7,81,1,1011.6,1141,8,1011.5,2895,15,1011.4,1183,12,1011.3,1776,14,1012.1,341,6,1012.2,635,15,1012.3,634,13,1012.4,3738,17,1012.5,2449,28
317,2025-11-26 12:28:01+05:30,1011.6,8,999.65,6253825,426015.0,400974.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.6,422,7,1011.5,2214,14,1011.4,1251,8,1011.3,2316,19,1011.2,1093,12,1012.1,592,8,1012.2,699,18,1012.3,925,13,1012.4,3440,16,1012.5,2273,27
317,2025-11-26 12:28:01+05:30,1011.8,15,999.65,6253825,426015.0,400974.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.6,422,7,1011.5,2214,14,1011.4,1251,8,1011.3,2316,19,1011.2,1093,12,1012.1,592,8,1012.2,699,18,1012.3,925,13,1012.4,3440,16,1012.5,2273,27
317,2025-11-26 12:28:02+05:30,1011.8,15,999.65,6253840,427394.0,402495.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.7,70,1,1011.6,136,4,1011.5,2266,14,1011.4,2135,11,1011.3,1774,17,1011.8,13,1,1012.0,1,1,1012.1,781,11,1012.2,702,19,1012.3,1075,15
317,2025-11-26 12:28:03+05:30,1011.8,23,999.65,6253872,428381.0,403042.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.7,70,1,1011.6,508,6,1011.5,2296,15,1011.4,2920,13,1011.3,1774,17,1011.8,13,1,1012.0,1,1,1012.1,637,9,1012.2,728,19,1012.3,1075,15
317,2025-11-26 12:28:03+05:30,1011.8,49,999.65,6253872,428381.0,403042.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.7,70,1,1011.6,508,6,1011.5,2296,15,1011.4,2920,13,1011.3,1774,17,1011.8,13,1,1012.0,1,1,1012.1,637,9,1012.2,728,19,1012.3,1075,15
317,2025-11-26 12:28:04+05:30,1011.8,31,999.65,6253952,427886.0,402219.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.7,151,2,1011.6,1017,10,1011.5,2215,14,1011.4,2149,11,1011.3,1839,18,1012.0,1,1,1012.1,712,10,1012.2,683,17,1012.3,630,11,1012.4,4323,16
317,2025-11-26 12:28:04+05:30,1011.8,31,999.65,6253952,427886.0,402219.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.7,151,2,1011.6,1017,10,1011.5,2215,14,1011.4,2149,11,1011.3,1839,18,1012.0,1,1,1012.1,712,10,1012.2,683,17,1012.3,630,11,1012.4,4323,16
317,2025-11-26 12:28:05+05:30,1012.0,1,999.65,6253954,426887.0,400412.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.0,1,1,1011.8,70,1,1011.7,323,3,1011.6,993,8,1011.5,2058,13,1012.1,639,10,1012.2,734,17,1012.3,554,11,1012.4,3715,16,1012.5,2101,25
317,2025-11-26 12:28:05+05:30,1012.0,70,999.65,6253954,426887.0,400412.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.0,1,1,1011.8,70,1,1011.7,323,3,1011.6,993,8,1011.5,2058,13,1012.1,639,10,1012.2,734,17,1012.3,554,11,1012.4,3715,16,1012.5,2101,25
317,2025-11-26 12:28:06+05:30,1012.0,70,999.65,6254237,427748.0,400683.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.8,62,1,1011.7,13,1,1011.6,873,6,1011.5,2056,13,1011.4,2549,13,1012.0,131,2,1012.1,719,10,1012.2,699,19,1012.3,564,12,1012.4,3723,17
317,2025-11-26 12:28:06+05:30,1012.0,49,999.65,6254237,427748.0,400683.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.8,62,1,1011.7,13,1,1011.6,873,6,1011.5,2056,13,1011.4,2549,13,1012.0,131,2,1012.1,719,10,1012.2,699,19,1012.3,564,12,1012.4,3723,17
317,2025-11-26 12:28:07+05:30,1012.0,1,999.65,6254287,427036.0,401137.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.8,62,1,1011.7,13,1,1011.6,1630,9,1011.5,2067,14,1011.4,1553,13,1012.0,49,1,1012.1,587,9,1012.2,1131,22,1012.3,527,11,1012.4,3761,19
317,2025-11-26 12:28:07+05:30,1012.0,1,999.65,6254287,427036.0,401137.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.8,62,1,1011.7,13,1,1011.6,1630,9,1011.5,2067,14,1011.4,1553,13,1012.0,49,1,1012.1,587,9,1012.2,1131,22,1012.3,527,11,1012.4,3761,19
317,2025-11-26 12:28:08+05:30,1012.0,1,999.65,6254287,427408.0,401169.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.8,13,1,1011.7,101,2,1011.6,1935,12,1011.5,2067,14,1011.4,1581,15,1012.0,49,1,1012.1,506,8,1012.2,1011,19,1012.3,679,12,1012.4,3774,20
317,2025-11-26 12:28:08+05:30,1012.0,10,999.65,6254287,427408.0,401169.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.8,13,1,1011.7,101,2,1011.6,1935,12,1011.5,2067,14,1011.4,1581,15,1012.0,49,1,1012.1,506,8,1012.2,1011,19,1012.3,679,12,1012.4,3774,20
317,2025-11-26 12:28:09+05:30,1012.1,49,999.65,6254385,427786.0,400889.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.9,62,1,1011.8,145,2,1011.7,360,4,1011.6,1752,9,1011.5,2148,15,1012.1,457,8,1012.2,824,16,1012.3,526,9,1012.4,3652,18,1012.5,2342,29
317,2025-11-26 12:28:09+05:30,1012.1,49,999.65,6254385,427786.0,400889.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.9,62,1,1011.8,145,2,1011.7,360,4,1011.6,1752,9,1011.5,2148,15,1012.1,457,8,1012.2,824,16,1012.3,526,9,1012.4,3652,18,1012.5,2342,29
317,2025-11-26 12:28:10+05:30,1012.1,1,999.65,6254385,427786.0,400889.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.9,62,1,1011.8,145,2,1011.7,360,4,1011.6,1752,9,1011.5,2148,15,1012.1,457,8,1012.2,824,16,1012.3,526,9,1012.4,3652,18,1012.5,2342,29
317,2025-11-26 12:28:10+05:30,1012.1,1,999.65,6254386,427916.0,401077.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.9,62,1,1011.8,13,1,1011.7,360,4,1011.6,1752,9,1011.5,2148,15,1012.1,593,9,1012.2,824,16,1012.3,618,12,1012.4,3652,18,1012.5,2342,29
317,2025-11-26 12:28:11+05:30,1012.1,2,999.65,6254388,428259.0,401001.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.9,75,2,1011.7,227,3,1011.6,1752,9,1011.5,2148,15,1011.4,2625,16,1012.1,591,9,1012.2,956,17,1012.3,582,11,1012.4,3652,18,1012.5,2352,30
317,2025-11-26 12:28:11+05:30,1012.1,2,999.65,6254388,428259.0,401001.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.9,75,2,1011.7,227,3,1011.6,1752,9,1011.5,2148,15,1011.4,2625,16,1012.1,591,9,1012.2,956,17,1012.3,582,11,1012.4,3652,18,1012.5,2352,30
317,2025-11-26 12:28:12+05:30,1012.0,1,999.65,6254504,429364.0,401001.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.0,61,1,1011.9,13,1,1011.8,119,3,1011.7,741,7,1011.6,1852,11,1012.1,591,9,1012.2,727,15,1012.3,569,10,1012.4,3603,14,1012.5,2337,29
317,2025-11-26 12:28:12+05:30,1012.0,1,999.65,6254504,429364.0,401001.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.0,61,1,1011.9,13,1,1011.8,119,3,1011.7,741,7,1011.6,1852,11,1012.1,591,9,1012.2,727,15,1012.3,569,10,1012.4,3603,14,1012.5,2337,29
317,2025-11-26 12:28:13+05:30,1012.1,12,999.65,6254570,429438.0,400869.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.0,61,1,1011.9,13,1,1011.8,119,3,1011.7,741,7,1011.6,1852,11,1012.1,525,7,1012.2,614,13,1012.3,507,9,1012.4,3542,12,1012.5,2350,30
317,2025-11-26 12:28:13+05:30,1012.0,10,999.65,6254570,429438.0,400869.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.0,61,1,1011.9,13,1,1011.8,119,3,1011.7,741,7,1011.6,1852,11,1012.1,525,7,1012.2,614,13,1012.3,507,9,1012.4,3542,12,1012.5,2350,30
317,2025-11-26 12:28:14+05:30,1012.1,39,999.65,6254695,429379.0,400827.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.0,13,1,1011.9,31,1,1011.8,119,3,1011.7,741,7,1011.6,1852,11,1012.1,533,8,1012.2,614,13,1012.3,464,8,1012.4,3579,13,1012.5,2357,31
317,2025-11-26 12:28:14+05:30,1012.1,39,999.65,6254695,429379.0,400827.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.0,13,1,1011.9,31,1,1011.8,119,3,1011.7,741,7,1011.6,1852,11,1012.1,533,8,1012.2,614,13,1012.3,464,8,1012.4,3579,13,1012.5,2357,31
317,2025-11-26 12:28:15+05:30,1012.0,13,999.65,6254728,429505.0,401051.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.0,18,1,1011.8,272,4,1011.7,663,6,1011.6,1930,12,1011.5,2172,19,1012.1,682,10,1012.2,692,14,1012.3,383,7,1012.4,3657,14,1012.5,2357,31
317,2025-11-26 12:28:15+05:30,1012.1,20,999.65,6254728,429505.0,401051.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.0,18,1,1011.8,272,4,1011.7,663,6,1011.6,1930,12,1011.5,2172,19,1012.1,682,10,1012.2,692,14,1012.3,383,7,1012.4,3657,14,1012.5,2357,31
317,2025-11-26 12:28:16+05:30,1012.0,14,999.65,6254728,429505.0,401051.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.0,18,1,1011.8,272,4,1011.7,663,6,1011.6,1930,12,1011.5,2172,19,1012.1,682,10,1012.2,692,14,1012.3,383,7,1012.4,3657,14,1012.5,2357,31
317,2025-11-26 12:28:16+05:30,1012.0,14,999.65,6254764,429549.0,401268.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.0,4,1,1011.8,26,2,1011.7,461,5,1011.6,2110,14,1011.5,2190,20,1012.1,797,11,1012.2,692,14,1012.3,525,10,1012.4,3605,15,1012.5,2331,29
317,2025-11-26 12:28:17+05:30,1012.0,14,999.65,6254764,429803.0,401232.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.0,255,1,1011.9,24,1,1011.8,5,1,1011.7,461,5,1011.6,2110,14,1012.1,797,11,1012.2,614,13,1012.3,525,10,1012.4,3683,16,1012.5,2331,29
317,2025-11-26 12:28:18+05:30,1012.0,2,999.65,6254764,429803.0,401232.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.0,255,1,1011.9,24,1,1011.8,5,1,1011.7,461,5,1011.6,2110,14,1012.1,797,11,1012.2,614,13,1012.3,525,10,1012.4,3683,16,1012.5,2331,29
317,2025-11-26 12:28:18+05:30,1012.0,2,999.65,6254766,429772.0,401222.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.0,266,2,1011.9,24,1,1011.8,5,1,1011.7,461,5,1011.6,2110,14,1012.1,803,13,1012.2,614,13,1012.3,576,10,1012.4,3605,15,1012.5,2331,29
317,2025-11-26 12:28:19+05:30,1012.1,5,999.65,6254766,429772.0,401222.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.0,266,2,1011.9,24,1,1011.8,5,1,1011.7,461,5,1011.6,2110,14,1012.1,803,13,1012.2,614,13,1012.3,576,10,1012.4,3605,15,1012.5,2331,29
317,2025-11-26 12:28:19+05:30,1012.1,5,999.65,6254786,429943.0,401345.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.0,261,2,1011.9,24,1,1011.8,5,1,1011.7,461,5,1011.6,2110,14,1012.1,788,13,1012.2,614,13,1012.3,576,10,1012.4,3605,15,1012.5,2331,29
317,2025-11-26 12:28:20+05:30,1012.1,5,999.65,6254786,429943.0,401345.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.0,261,2,1011.9,24,1,1011.8,5,1,1011.7,461,5,1011.6,2110,14,1012.1,788,13,1012.2,614,13,1012.3,576,10,1012.4,3605,15,1012.5,2331,29
317,2025-11-26 12:28:21+05:30,1012.1,1,999.65,6254793,428943.0,401291.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.0,261,2,1011.9,24,1,1011.8,5,1,1011.7,461,5,1011.6,2110,14,1012.1,791,14,1012.2,614,13,1012.3,461,8,1012.4,3676,16,1012.5,2331,29
317,2025-11-26 12:28:21+05:30,1012.1,72,999.65,6254793,428943.0,401291.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.0,261,2,1011.9,24,1,1011.8,5,1,1011.7,461,5,1011.6,2110,14,1012.1,791,14,1012.2,614,13,1012.3,461,8,1012.4,3676,16,1012.5,2331,29
317,2025-11-26 12:28:22+05:30,1012.1,72,999.65,6255130,427787.0,402558.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.8,24,1,1011.7,346,4,1011.6,1388,12,1011.5,2963,18,1011.4,1847,16,1012.0,15,1,1012.1,797,14,1012.2,811,15,1012.3,362,8,1012.4,4612,17
317,2025-11-26 12:28:22+05:30,1012.0,97,999.65,6255130,427787.0,402558.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.8,24,1,1011.7,346,4,1011.6,1388,12,1011.5,2963,18,1011.4,1847,16,1012.0,15,1,1012.1,797,14,1012.2,811,15,1012.3,362,8,1012.4,4612,17
