token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 12:28:23+05:30,1012.0,23,999.65,6255258,425989.0,401961.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.7,62,1,1011.6,1345,13,1011.5,2960,18,1011.4,1479,14,1011.3,1881,14,1012.0,15,1,1012.1,813,15,1012.2,1080,16,1012.3,547,10,1012.4,3559,15
317,2025-11-26 12:28:23+05:30,1012.0,23,999.65,6255258,425989.0,401961.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.7,62,1,1011.6,1345,13,1011.5,2960,18,1011.4,1479,14,1011.3,1881,14,1012.0,15,1,1012.1,813,15,1012.2,1080,16,1012.3,547,10,1012.4,3559,15
317,2025-11-26 12:28:24+05:30,1011.7,1,999.65,6255260,426618.0,401981.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.7,61,1,1011.6,1318,12,1011.5,2895,17,1011.4,1479,14,1011.3,1881,14,1012.0,14,1,1012.1,813,15,1012.2,1080,16,1012.3,547,10,1012.4,3580,16
317,2025-11-26 12:28:24+05:30,1012.1,5,999.65,6255260,426618.0,401981.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.7,61,1,1011.6,1318,12,1011.5,2895,17,1011.4,1479,14,1011.3,1881,14,1012.0,14,1,1012.1,813,15,1012.2,1080,16,1012.3,547,10,1012.4,3580,16
317,2025-11-26 12:28:25+05:30,1012.1,1,999.65,6255578,425237.0,401629.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.0,2,1,1011.7,108,1,1011.6,349,4,1011.5,2006,14,1011.4,1840,16,1012.1,1034,18,1012.2,1182,19,1012.3,834,10,1012.4,3087,13,1012.5,2145,28
317,2025-11-26 12:28:25+05:30,1012.1,11,999.65,6255578,425237.0,401629.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.0,2,1,1011.7,108,1,1011.6,349,4,1011.5,2006,14,1011.4,1840,16,1012.1,1034,18,1012.2,1182,19,1012.3,834,10,1012.4,3087,13,1012.5,2145,28
317,2025-11-26 12:28:26+05:30,1012.0,5,999.65,6255596,426874.0,404266.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.8,1,1,1011.6,737,5,1011.5,2006,14,1011.4,2590,17,1011.3,1851,13,1012.0,20,1,1012.1,1981,16,1012.2,1289,20,1012.3,908,13,1012.4,3986,12
317,2025-11-26 12:28:26+05:30,1012.0,1,999.65,6255596,426874.0,404266.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.8,1,1,1011.6,737,5,1011.5,2006,14,1011.4,2590,17,1011.3,1851,13,1012.0,20,1,1012.1,1981,16,1012.2,1289,20,1012.3,908,13,1012.4,3986,12
317,2025-11-26 12:28:27+05:30,1012.0,1,999.65,6255598,426637.0,404399.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.8,30,1,1011.7,1,1,1011.6,907,6,1011.5,2077,15,1011.4,2590,17,1012.0,18,1,1012.1,2294,18,1012.2,1299,21,1012.3,913,13,1012.4,3995,13
317,2025-11-26 12:28:27+05:30,1012.1,27,999.65,6255598,426637.0,404399.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.8,30,1,1011.7,1,1,1011.6,907,6,1011.5,2077,15,1011.4,2590,17,1012.0,18,1,1012.1,2294,18,1012.2,1299,21,1012.3,913,13,1012.4,3995,13
317,2025-11-26 12:28:28+05:30,1011.9,2,999.65,6255649,424923.0,403870.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.8,30,1,1011.6,907,6,1011.5,2006,14,1011.4,1911,17,1011.3,1851,13,1012.1,2586,20,1012.2,1256,21,1012.3,973,14,1012.4,3175,13,1012.5,2341,31
317,2025-11-26 12:28:28+05:30,1011.9,2,999.65,6255649,424923.0,403870.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.8,30,1,1011.6,907,6,1011.5,2006,14,1011.4,1911,17,1011.3,1851,13,1012.1,2586,20,1012.2,1256,21,1012.3,973,14,1012.4,3175,13,1012.5,2341,31
317,2025-11-26 12:28:29+05:30,1011.9,2,999.65,6255649,424679.0,404059.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.9,2,1,1011.8,30,1,1011.6,352,5,1011.5,2006,14,1011.4,1911,17,1012.1,2541,20,1012.2,1299,21,1012.3,962,14,1012.4,3175,13,1012.5,2341,31
317,2025-11-26 12:28:30+05:30,1011.9,1,999.65,6255705,424737.0,403702.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.9,24,2,1011.8,53,2,1011.7,82,3,1011.6,377,6,1011.5,2006,14,1012.1,2460,17,1012.2,1272,21,1012.3,920,12,1012.4,3209,15,1012.5,2341,31
317,2025-11-26 12:28:30+05:30,1012.1,1,999.65,6255705,424737.0,403702.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.9,24,2,1011.8,53,2,1011.7,82,3,1011.6,377,6,1011.5,2006,14,1012.1,2460,17,1012.2,1272,21,1012.3,920,12,1012.4,3209,15,1012.5,2341,31
317,2025-11-26 12:28:31+05:30,1012.0,7,999.65,6255715,428081.0,402714.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.0,18,2,1011.9,23,1,1011.8,83,4,1011.7,652,6,1011.6,1801,10,1012.1,2458,17,1012.2,817,15,1012.3,625,9,1012.4,3417,14,1012.5,2315,29
317,2025-11-26 12:28:31+05:30,1012.0,8,999.65,6255715,428081.0,402714.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1012.0,18,2,1011.9,23,1,1011.8,83,4,1011.7,652,6,1011.6,1801,10,1012.1,2458,17,1012.2,817,15,1012.3,625,9,1012.4,3417,14,1012.5,2315,29
317,2025-11-26 12:28:32+05:30,1012.0,8,999.65,6255739,427924.0,403012.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.9,23,1,1011.8,107,4,1011.7,312,3,1011.6,1818,12,1011.5,2890,15,1012.0,4,1,1012.1,2458,17,1012.2,817,15,1012.3,681,12,1012.4,3429,14
317,2025-11-26 12:28:33+05:30,1011.6,19,999.65,6256098,426444.0,403463.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.6,321,7,1011.5,2999,18,1011.4,1954,14,1011.3,1851,13,1011.2,1930,15,1012.0,115,2,1012.1,2599,17,1012.2,971,17,1012.3,1077,14,1012.4,3117,12
317,2025-11-26 12:28:33+05:30,1011.6,19,999.65,6256098,426444.0,403463.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.6,321,7,1011.5,2999,18,1011.4,1954,14,1011.3,1851,13,1011.2,1930,15,1012.0,115,2,1012.1,2599,17,1012.2,971,17,1012.3,1077,14,1012.4,3117,12
317,2025-11-26 12:28:34+05:30,1011.6,19,999.65,6256098,426817.0,404332.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.7,67,1,1011.6,321,7,1011.5,2932,17,1011.4,2013,17,1011.3,1879,14,1012.0,115,2,1012.1,2599,17,1012.2,971,17,1012.3,974,12,1012.4,4096,18
317,2025-11-26 12:28:35+05:30,1012.0,2,999.65,6256100,426959.0,404226.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.8,112,1,1011.7,113,3,1011.6,537,8,1011.5,2999,18,1011.4,2013,17,1012.0,113,2,1012.1,2529,17,1012.2,1043,18,1012.3,828,10,1012.4,4029,17
317,2025-11-26 12:28:35+05:30,1012.0,2,999.65,6256100,426959.0,404226.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.8,112,1,1011.7,113,3,1011.6,537,8,1011.5,2999,18,1011.4,2013,17,1012.0,113,2,1012.1,2529,17,1012.2,1043,18,1012.3,828,10,1012.4,4029,17
317,2025-11-26 12:28:36+05:30,1012.0,28,999.65,6256253,427971.0,404815.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.9,500,1,1011.8,25,1,1011.7,143,5,1011.6,537,8,1011.5,3028,19,1012.0,92,2,1012.1,2629,18,1012.2,946,16,1012.3,896,11,1012.4,4098,18
317,2025-11-26 12:28:36+05:30,1011.9,17,999.65,6256253,427971.0,404815.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.9,500,1,1011.8,25,1,1011.7,143,5,1011.6,537,8,1011.5,3028,19,1012.0,92,2,1012.1,2629,18,1012.2,946,16,1012.3,896,11,1012.4,4098,18
317,2025-11-26 12:28:37+05:30,1011.9,285,999.65,6256253,427971.0,404815.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.9,500,1,1011.8,25,1,1011.7,143,5,1011.6,537,8,1011.5,3028,19,1012.0,92,2,1012.1,2629,18,1012.2,946,16,1012.3,896,11,1012.4,4098,18
317,2025-11-26 12:28:37+05:30,1011.9,285,999.65,6256604,427241.0,404531.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.9,211,2,1011.7,38,2,1011.6,537,8,1011.5,3095,20,1011.4,1948,16,1012.0,36,2,1012.1,2629,18,1012.2,1080,18,1012.3,829,10,1012.4,4098,18
317,2025-11-26 12:28:37+05:30,1011.9,285,999.65,6256604,427241.0,404531.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.9,211,2,1011.7,38,2,1011.6,537,8,1011.5,3095,20,1011.4,1948,16,1012.0,36,2,1012.1,2629,18,1012.2,1080,18,1012.3,829,10,1012.4,4098,18
317,2025-11-26 12:28:38+05:30,1011.9,285,999.65,6256604,427241.0,404531.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.9,211,2,1011.7,38,2,1011.6,537,8,1011.5,3095,20,1011.4,1948,16,1012.0,36,2,1012.1,2629,18,1012.2,1080,18,1012.3,829,10,1012.4,4098,18
317,2025-11-26 12:28:38+05:30,1012.0,5,999.65,6256604,427241.0,404531.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.9,211,2,1011.7,38,2,1011.6,537,8,1011.5,3095,20,1011.4,1948,16,1012.0,36,2,1012.1,2629,18,1012.2,1080,18,1012.3,829,10,1012.4,4098,18
317,2025-11-26 12:28:38+05:30,1012.0,5,999.65,6256609,427747.0,404559.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.9,211,2,1011.7,5,1,1011.6,537,8,1011.5,2961,18,1011.4,2082,18,1012.0,31,2,1012.1,2629,18,1012.2,1080,18,1012.3,887,12,1012.4,4098,18
317,2025-11-26 12:28:39+05:30,1012.0,5,999.65,6256609,427747.0,404559.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.9,211,2,1011.7,5,1,1011.6,537,8,1011.5,2961,18,1011.4,2082,18,1012.0,31,2,1012.1,2629,18,1012.2,1080,18,1012.3,887,12,1012.4,4098,18
317,2025-11-26 12:28:39+05:30,1011.9,13,999.65,6256609,427747.0,404559.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.9,211,2,1011.7,5,1,1011.6,537,8,1011.5,2961,18,1011.4,2082,18,1012.0,31,2,1012.1,2629,18,1012.2,1080,18,1012.3,887,12,1012.4,4098,18
317,2025-11-26 12:28:39+05:30,1011.9,13,999.65,6256609,427747.0,404559.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.9,211,2,1011.7,5,1,1011.6,537,8,1011.5,2961,18,1011.4,2082,18,1012.0,31,2,1012.1,2629,18,1012.2,1080,18,1012.3,887,12,1012.4,4098,18
317,2025-11-26 12:28:39+05:30,1011.9,13,999.65,6256946,426500.0,404854.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.7,5,1,1011.6,201,5,1011.5,2924,17,1011.4,1948,16,1011.3,1875,13,1012.0,13,1,1012.1,2895,20,1012.2,1139,18,1012.3,923,12,1012.4,4137,20
317,2025-11-26 12:28:40+05:30,1011.9,13,999.65,6256946,426500.0,404854.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.7,5,1,1011.6,201,5,1011.5,2924,17,1011.4,1948,16,1011.3,1875,13,1012.0,13,1,1012.1,2895,20,1012.2,1139,18,1012.3,923,12,1012.4,4137,20
317,2025-11-26 12:28:40+05:30,1011.5,80,999.65,6256946,426500.0,404854.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.7,5,1,1011.6,201,5,1011.5,2924,17,1011.4,1948,16,1011.3,1875,13,1012.0,13,1,1012.1,2895,20,1012.2,1139,18,1012.3,923,12,1012.4,4137,20
317,2025-11-26 12:28:40+05:30,1011.5,80,999.65,6256946,426500.0,404854.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.7,5,1,1011.6,201,5,1011.5,2924,17,1011.4,1948,16,1011.3,1875,13,1012.0,13,1,1012.1,2895,20,1012.2,1139,18,1012.3,923,12,1012.4,4137,20
317,2025-11-26 12:28:40+05:30,1012.0,2,999.65,6257819,424665.0,404941.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.6,192,3,1011.5,2701,17,1011.4,1580,14,1011.3,1709,14,1011.2,1948,14,1012.0,101,1,1012.1,2899,20,1012.2,1210,18,1012.3,1028,13,1012.4,4228,22
317,2025-11-26 12:28:41+05:30,1012.0,2,999.65,6257819,424665.0,404941.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.6,192,3,1011.5,2701,17,1011.4,1580,14,1011.3,1709,14,1011.2,1948,14,1012.0,101,1,1012.1,2899,20,1012.2,1210,18,1012.3,1028,13,1012.4,4228,22
317,2025-11-26 12:28:41+05:30,1012.0,2,999.65,6257819,424665.0,404941.0,986.2,1012.2,981.3,986.2,120427500,1084.8,887.6,1102.5,649.1,1011.6,192,3,1011.5,2701,17,1011.4,1580,14,1011.3,1709,14,1011.2,1948,14,1012.0,101,1,1012.1,2899,20,1012.2,1210,18,1012.3,1028,13,1012.4,4228,22
317,2025-11-26 12:28:41+05:30,1012.0,2,999.65,6257819,424665.0,404941.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.6,192,3,1011.5,2701,17,1011.4,1580,14,1011.3,1709,14,1011.2,1948,14,1012.0,101,1,1012.1,2899,20,1012.2,1210,18,1012.3,1028,13,1012.4,4228,22
317,2025-11-26 12:28:41+05:30,1012.0,2,999.65,6257819,425395.0,406055.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.6,192,3,1011.5,2701,17,1011.4,1476,14,1011.3,1709,14,1011.2,1879,13,1011.8,43,1,1012.0,228,3,1012.1,2940,21,1012.2,1210,18,1012.3,1028,13
317,2025-11-26 12:28:41+05:30,1012.0,2,999.65,6257819,425395.0,406055.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.6,192,3,1011.5,2701,17,1011.4,1476,14,1011.3,1709,14,1011.2,1879,13,1011.8,43,1,1012.0,228,3,1012.1,2940,21,1012.2,1210,18,1012.3,1028,13
317,2025-11-26 12:28:42+05:30,1012.0,2,999.65,6257819,425395.0,406055.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.6,192,3,1011.5,2701,17,1011.4,1476,14,1011.3,1709,14,1011.2,1879,13,1011.8,43,1,1012.0,228,3,1012.1,2940,21,1012.2,1210,18,1012.3,1028,13
317,2025-11-26 12:28:42+05:30,1011.8,1,999.65,6257819,425395.0,406055.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.6,192,3,1011.5,2701,17,1011.4,1476,14,1011.3,1709,14,1011.2,1879,13,1011.8,43,1,1012.0,228,3,1012.1,2940,21,1012.2,1210,18,1012.3,1028,13
317,2025-11-26 12:28:42+05:30,1011.8,5,999.65,6257832,426236.0,406188.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.5,2589,16,1011.4,2297,16,1011.3,1709,14,1011.2,1868,12,1011.1,2486,14,1011.8,35,3,1012.0,297,3,1012.1,2939,20,1012.2,1317,19,1012.3,1028,13
317,2025-11-26 12:28:43+05:30,1011.8,8,999.65,6257832,426236.0,406188.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.5,2589,16,1011.4,2297,16,1011.3,1709,14,1011.2,1868,12,1011.1,2486,14,1011.8,35,3,1012.0,297,3,1012.1,2939,20,1012.2,1317,19,1012.3,1028,13
317,2025-11-26 12:28:43+05:30,1011.5,20,999.65,6257895,426108.0,406142.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.5,2611,17,1011.4,2271,14,1011.3,1735,16,1011.2,1868,12,1011.1,2486,14,1011.8,35,1,1012.0,127,2,1012.1,2939,20,1012.2,1317,19,1012.3,995,12
317,2025-11-26 12:28:44+05:30,1011.8,2,999.65,6257895,426108.0,406142.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.5,2611,17,1011.4,2271,14,1011.3,1735,16,1011.2,1868,12,1011.1,2486,14,1011.8,35,1,1012.0,127,2,1012.1,2939,20,1012.2,1317,19,1012.3,995,12
317,2025-11-26 12:28:45+05:30,1011.6,70,999.65,6258016,426149.0,405997.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.6,732,3,1011.5,3472,19,1011.4,1477,13,1011.3,922,12,1011.2,1868,12,1011.8,41,1,1012.0,177,3,1012.1,2702,18,1012.2,1238,19,1012.3,933,12
317,2025-11-26 12:28:45+05:30,1011.8,2,999.65,6258016,426149.0,405997.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.6,732,3,1011.5,3472,19,1011.4,1477,13,1011.3,922,12,1011.2,1868,12,1011.8,41,1,1012.0,177,3,1012.1,2702,18,1012.2,1238,19,1012.3,933,12
317,2025-11-26 12:28:46+05:30,1011.8,5,999.66,6258124,426445.0,405926.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.6,604,3,1011.5,3543,20,1011.4,1477,13,1011.3,922,12,1011.2,1932,13,1011.8,33,1,1012.0,177,3,1012.1,2705,19,1012.2,1241,20,1012.3,997,16
317,2025-11-26 12:28:46+05:30,1011.6,311,999.66,6258124,426445.0,405926.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.6,604,3,1011.5,3543,20,1011.4,1477,13,1011.3,922,12,1011.2,1932,13,1011.8,33,1,1012.0,177,3,1012.1,2705,19,1012.2,1241,20,1012.3,997,16
317,2025-11-26 12:28:47+05:30,1012.0,17,999.66,6258452,425442.0,405264.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.6,349,4,1011.5,3472,19,1011.4,1449,12,1011.3,935,13,1011.2,1932,13,1012.0,168,3,1012.1,2670,18,1012.2,1134,19,1012.3,1007,16,1012.4,4148,17
317,2025-11-26 12:28:47+05:30,1012.0,34,999.66,6258452,425442.0,405264.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.6,349,4,1011.5,3472,19,1011.4,1449,12,1011.3,935,13,1011.2,1932,13,1012.0,168,3,1012.1,2670,18,1012.2,1134,19,1012.3,1007,16,1012.4,4148,17
317,2025-11-26 12:28:48+05:30,1011.6,1,999.66,6258670,425151.0,404940.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.6,705,5,1011.5,2776,18,1011.4,1340,8,1011.3,1739,18,1011.2,1932,13,1012.0,51,2,1012.1,2515,16,1012.2,949,17,1012.3,1114,18,1012.4,4148,17
317,2025-11-26 12:28:48+05:30,1012.1,42,999.66,6258670,425151.0,404940.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.6,705,5,1011.5,2776,18,1011.4,1340,8,1011.3,1739,18,1011.2,1932,13,1012.0,51,2,1012.1,2515,16,1012.2,949,17,1012.3,1114,18,1012.4,4148,17
317,2025-11-26 12:28:49+05:30,1012.1,42,999.66,6258921,422910.0,403433.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.6,135,2,1011.5,1969,17,1011.4,1411,9,1011.3,2304,20,1011.2,1182,12,1012.1,2459,16,1012.2,974,18,1012.3,1032,18,1012.4,3231,15,1012.5,2159,30
317,2025-11-26 12:28:49+05:30,1012.1,5,999.66,6258921,422910.0,403433.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.6,135,2,1011.5,1969,17,1011.4,1411,9,1011.3,2304,20,1011.2,1182,12,1012.1,2459,16,1012.2,974,18,1012.3,1032,18,1012.4,3231,15,1012.5,2159,30
317,2025-11-26 12:28:50+05:30,1011.6,27,999.66,6258984,424429.0,404180.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.5,1905,15,1011.4,2161,10,1011.3,1674,17,1011.2,1253,13,1011.1,3202,14,1012.0,254,3,1012.1,2568,17,1012.2,976,18,1012.3,1102,19,1012.4,3231,15
317,2025-11-26 12:28:50+05:30,1012.0,9,999.66,6258984,424429.0,404180.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.5,1905,15,1011.4,2161,10,1011.3,1674,17,1011.2,1253,13,1011.1,3202,14,1012.0,254,3,1012.1,2568,17,1012.2,976,18,1012.3,1102,19,1012.4,3231,15
317,2025-11-26 12:28:51+05:30,1012.0,1,999.66,6258996,425238.0,404112.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.6,190,4,1011.5,2053,17,1011.4,2090,9,1011.3,1674,17,1011.2,1182,12,1012.0,75,1,1012.1,2473,15,1012.2,1306,20,1012.3,1102,19,1012.4,3318,16
317,2025-11-26 12:28:51+05:30,1012.0,1,999.66,6258996,425238.0,404112.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.6,190,4,1011.5,2053,17,1011.4,2090,9,1011.3,1674,17,1011.2,1182,12,1012.0,75,1,1012.1,2473,15,1012.2,1306,20,1012.3,1102,19,1012.4,3318,16
317,2025-11-26 12:28:52+05:30,1011.8,1,999.66,6258997,426126.0,405970.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.6,384,5,1011.5,2069,18,1011.4,2090,9,1011.3,1674,17,1011.2,847,11,1011.8,23,1,1012.0,112,2,1012.1,2473,15,1012.2,1132,18,1012.3,2041,21
317,2025-11-26 12:28:52+05:30,1011.8,1,999.66,6258997,426126.0,405970.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.6,384,5,1011.5,2069,18,1011.4,2090,9,1011.3,1674,17,1011.2,847,11,1011.8,23,1,1012.0,112,2,1012.1,2473,15,1012.2,1132,18,1012.3,2041,21
317,2025-11-26 12:28:53+05:30,1011.8,23,999.66,6259029,426765.0,405788.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.6,764,9,1011.5,1895,16,1011.4,2954,12,1011.3,1674,17,1011.2,677,10,1011.8,24,1,1012.1,2473,15,1012.2,1132,18,1012.3,2034,22,1012.4,3290,14
317,2025-11-26 12:28:53+05:30,1011.6,10,999.66,6259029,426765.0,405788.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.6,764,9,1011.5,1895,16,1011.4,2954,12,1011.3,1674,17,1011.2,677,10,1011.8,24,1,1012.1,2473,15,1012.2,1132,18,1012.3,2034,22,1012.4,3290,14
317,2025-11-26 12:28:54+05:30,1011.6,10,999.66,6259039,426605.0,405899.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.6,172,4,1011.5,2069,18,1011.4,2867,11,1011.3,1701,18,1011.2,847,11,1011.8,24,1,1012.0,168,2,1012.1,2357,13,1012.2,1132,18,1012.3,2066,23
317,2025-11-26 12:28:54+05:30,1011.8,41,999.66,6259039,426605.0,405899.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.6,172,4,1011.5,2069,18,1011.4,2867,11,1011.3,1701,18,1011.2,847,11,1011.8,24,1,1012.0,168,2,1012.1,2357,13,1012.2,1132,18,1012.3,2066,23
317,2025-11-26 12:28:55+05:30,1011.8,50,999.66,6259130,426076.0,405677.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.7,112,1,1011.6,172,4,1011.5,1958,16,1011.4,2954,12,1011.3,1701,18,1011.8,24,1,1011.9,80,2,1012.0,132,1,1012.1,2381,14,1012.2,1132,18
317,2025-11-26 12:28:55+05:30,1011.8,5,999.66,6259130,426076.0,405677.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.7,112,1,1011.6,172,4,1011.5,1958,16,1011.4,2954,12,1011.3,1701,18,1011.8,24,1,1011.9,80,2,1012.0,132,1,1012.1,2381,14,1012.2,1132,18
317,2025-11-26 12:28:56+05:30,1011.8,3,999.66,6259163,426066.0,405721.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.7,112,1,1011.6,172,4,1011.5,2045,17,1011.4,2867,11,1011.3,1760,19,1011.8,16,1,1011.9,80,2,1012.0,132,1,1012.1,2381,14,1012.2,1132,18
317,2025-11-26 12:28:56+05:30,1011.7,79,999.66,6259163,426066.0,405721.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.7,112,1,1011.6,172,4,1011.5,2045,17,1011.4,2867,11,1011.3,1760,19,1011.8,16,1,1011.9,80,2,1012.0,132,1,1012.1,2381,14,1012.2,1132,18
