token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 12:28:57+05:30,1011.7,79,999.66,6259242,424624.0,405466.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.7,46,2,1011.6,219,4,1011.5,2095,19,1011.4,2090,9,1011.3,1825,20,1011.9,80,2,1012.0,132,1,1012.1,2357,13,1012.2,1130,18,1012.3,2045,22
317,2025-11-26 12:28:58+05:30,1011.7,79,999.66,6259242,424700.0,405399.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.7,46,2,1011.6,219,4,1011.5,2095,19,1011.4,2090,9,1011.3,1825,20,1011.9,80,2,1012.0,132,1,1012.1,2275,12,1012.2,1130,18,1012.3,2085,23
317,2025-11-26 12:28:58+05:30,1011.6,4,999.66,6259242,424700.0,405399.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.7,46,2,1011.6,219,4,1011.5,2095,19,1011.4,2090,9,1011.3,1825,20,1011.9,80,2,1012.0,132,1,1012.1,2275,12,1012.2,1130,18,1012.3,2085,23
317,2025-11-26 12:28:59+05:30,1011.9,5,999.66,6259297,424432.0,405813.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.6,215,4,1011.5,1985,17,1011.4,2152,9,1011.3,1825,20,1011.2,812,10,1011.9,75,2,1012.0,132,1,1012.1,2285,13,1012.2,1133,19,1012.3,2045,22
317,2025-11-26 12:28:59+05:30,1011.9,5,999.66,6259297,424432.0,405813.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.6,215,4,1011.5,1985,17,1011.4,2152,9,1011.3,1825,20,1011.2,812,10,1011.9,75,2,1012.0,132,1,1012.1,2285,13,1012.2,1133,19,1012.3,2045,22
317,2025-11-26 12:29:00+05:30,1011.9,1,999.66,6259318,424197.0,405679.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.6,215,4,1011.5,1824,16,1011.4,2014,9,1011.3,2393,21,1011.2,812,10,1011.9,54,2,1012.0,132,1,1012.1,2412,15,1012.2,1237,20,1012.3,2045,22
317,2025-11-26 12:29:00+05:30,1011.9,1,999.66,6259318,424197.0,405679.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.6,215,4,1011.5,1824,16,1011.4,2014,9,1011.3,2393,21,1011.2,812,10,1011.9,54,2,1012.0,132,1,1012.1,2412,15,1012.2,1237,20,1012.3,2045,22
317,2025-11-26 12:29:01+05:30,1011.7,8,999.66,6259328,424421.0,405601.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.7,292,1,1011.6,183,3,1011.5,1826,15,1011.4,1927,8,1011.3,1825,20,1011.9,52,2,1012.0,137,2,1012.1,2412,15,1012.2,1237,20,1012.3,2008,21
317,2025-11-26 12:29:01+05:30,1011.9,1,999.66,6259328,424421.0,405601.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.7,292,1,1011.6,183,3,1011.5,1826,15,1011.4,1927,8,1011.3,1825,20,1011.9,52,2,1012.0,137,2,1012.1,2412,15,1012.2,1237,20,1012.3,2008,21
317,2025-11-26 12:29:02+05:30,1011.9,1,999.66,6259329,424875.0,405685.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.7,292,1,1011.6,183,3,1011.5,1746,14,1011.4,2007,9,1011.3,1825,20,1011.8,7,1,1011.9,51,2,1012.0,137,2,1012.1,2412,15,1012.2,1237,20
317,2025-11-26 12:29:02+05:30,1011.8,1,999.66,6259329,424875.0,405685.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.7,292,1,1011.6,183,3,1011.5,1746,14,1011.4,2007,9,1011.3,1825,20,1011.8,7,1,1011.9,51,2,1012.0,137,2,1012.1,2412,15,1012.2,1237,20
317,2025-11-26 12:29:03+05:30,1011.9,29,999.66,6259476,424960.0,404986.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.7,340,2,1011.6,183,3,1011.5,1738,14,1011.4,2757,10,1011.3,1825,20,1011.9,96,3,1012.0,137,2,1012.1,2322,14,1012.2,1224,19,1012.3,1154,20
317,2025-11-26 12:29:03+05:30,1011.8,48,999.66,6259476,424960.0,404986.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.7,340,2,1011.6,183,3,1011.5,1738,14,1011.4,2757,10,1011.3,1825,20,1011.9,96,3,1012.0,137,2,1012.1,2322,14,1012.2,1224,19,1012.3,1154,20
317,2025-11-26 12:29:04+05:30,1011.8,48,999.66,6259547,424120.0,405639.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.8,48,1,1011.7,292,1,1011.6,183,3,1011.5,1688,14,1011.4,1927,8,1011.9,118,3,1012.0,137,2,1012.1,2402,15,1012.2,1252,20,1012.3,1067,19
317,2025-11-26 12:29:04+05:30,1011.8,13,999.66,6259547,424120.0,405639.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.8,48,1,1011.7,292,1,1011.6,183,3,1011.5,1688,14,1011.4,1927,8,1011.9,118,3,1012.0,137,2,1012.1,2402,15,1012.2,1252,20,1012.3,1067,19
317,2025-11-26 12:29:05+05:30,1011.9,2,999.66,6259708,424062.0,405885.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.8,16,2,1011.7,292,1,1011.6,183,3,1011.5,1400,9,1011.4,1904,7,1011.9,135,4,1012.0,431,6,1012.1,2432,16,1012.2,1580,22,1012.3,769,18
317,2025-11-26 12:29:05+05:30,1011.9,2,999.66,6259708,424062.0,405885.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.8,16,2,1011.7,292,1,1011.6,183,3,1011.5,1400,9,1011.4,1904,7,1011.9,135,4,1012.0,431,6,1012.1,2432,16,1012.2,1580,22,1012.3,769,18
317,2025-11-26 12:29:06+05:30,1011.9,1,999.66,6259709,423969.0,406170.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.8,16,2,1011.7,292,1,1011.6,183,3,1011.5,1400,9,1011.4,1904,7,1011.9,113,3,1012.0,363,4,1012.1,2459,15,1012.2,1580,22,1012.3,769,18
317,2025-11-26 12:29:06+05:30,1011.9,1,999.66,6259709,423969.0,406170.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.8,16,2,1011.7,292,1,1011.6,183,3,1011.5,1400,9,1011.4,1904,7,1011.9,113,3,1012.0,363,4,1012.1,2459,15,1012.2,1580,22,1012.3,769,18
317,2025-11-26 12:29:07+05:30,1011.9,1,999.66,6259710,424236.0,406255.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.8,16,2,1011.7,292,1,1011.6,183,3,1011.5,1400,9,1011.4,1904,7,1011.9,112,3,1012.0,454,6,1012.1,2459,15,1012.2,1282,21,1012.3,1067,19
317,2025-11-26 12:29:07+05:30,1011.7,34,999.66,6259710,424236.0,406255.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.8,16,2,1011.7,292,1,1011.6,183,3,1011.5,1400,9,1011.4,1904,7,1011.9,112,3,1012.0,454,6,1012.1,2459,15,1012.2,1282,21,1012.3,1067,19
317,2025-11-26 12:29:08+05:30,1011.7,34,999.66,6259860,424048.0,406151.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.7,258,1,1011.6,183,3,1011.5,1674,12,1011.4,1926,8,1011.3,1831,20,1011.9,112,3,1012.0,378,5,1012.1,2299,13,1012.2,1414,22,1012.3,1067,19
317,2025-11-26 12:29:08+05:30,1011.7,258,999.66,6259860,424048.0,406151.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.7,258,1,1011.6,183,3,1011.5,1674,12,1011.4,1926,8,1011.3,1831,20,1011.9,112,3,1012.0,378,5,1012.1,2299,13,1012.2,1414,22,1012.3,1067,19
317,2025-11-26 12:29:09+05:30,1011.8,149,999.66,6260287,423960.0,405921.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.8,149,1,1011.6,183,3,1011.5,1430,10,1011.4,1926,8,1011.3,1831,20,1011.9,127,3,1012.0,472,5,1012.1,2076,14,1012.2,1623,23,1012.3,769,18
317,2025-11-26 12:29:09+05:30,1011.9,91,999.66,6260287,423960.0,405921.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.8,149,1,1011.6,183,3,1011.5,1430,10,1011.4,1926,8,1011.3,1831,20,1011.9,127,3,1012.0,472,5,1012.1,2076,14,1012.2,1623,23,1012.3,769,18
317,2025-11-26 12:29:10+05:30,1011.9,1,999.66,6260426,423878.0,406151.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.8,124,2,1011.6,183,3,1011.5,1452,11,1011.4,1926,8,1011.3,1798,19,1011.9,188,3,1012.0,392,4,1012.1,2221,14,1012.2,1315,21,1012.3,764,17
317,2025-11-26 12:29:10+05:30,1011.9,1,999.66,6260426,423878.0,406151.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.8,124,2,1011.6,183,3,1011.5,1452,11,1011.4,1926,8,1011.3,1798,19,1011.9,188,3,1012.0,392,4,1012.1,2221,14,1012.2,1315,21,1012.3,764,17
317,2025-11-26 12:29:11+05:30,1011.9,2,999.66,6260428,423902.0,406162.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.8,124,2,1011.6,183,3,1011.5,1452,11,1011.4,1926,8,1011.3,1798,19,1011.9,186,3,1012.0,392,4,1012.1,2221,14,1012.2,1613,22,1012.3,764,17
317,2025-11-26 12:29:11+05:30,1011.5,1,999.66,6260428,423902.0,406162.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.8,124,2,1011.6,183,3,1011.5,1452,11,1011.4,1926,8,1011.3,1798,19,1011.9,186,3,1012.0,392,4,1012.1,2221,14,1012.2,1613,22,1012.3,764,17
317,2025-11-26 12:29:12+05:30,1011.5,1,999.66,6261185,422382.0,406981.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.5,1168,7,1011.4,1713,5,1011.3,1273,6,1011.2,1634,17,1011.1,1979,16,1011.8,22,1,1011.9,450,10,1012.0,774,12,1012.1,2174,15,1012.2,1894,28
317,2025-11-26 12:29:13+05:30,1011.8,22,999.66,6261217,421752.0,407212.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.5,418,6,1011.4,1664,5,1011.3,1170,7,1011.2,1621,19,1011.1,2123,18,1011.8,22,1,1011.9,470,6,1012.0,1052,17,1012.1,2107,15,1012.2,1894,28
317,2025-11-26 12:29:13+05:30,1011.8,22,999.66,6261217,421752.0,407212.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.5,418,6,1011.4,1664,5,1011.3,1170,7,1011.2,1621,19,1011.1,2123,18,1011.8,22,1,1011.9,470,6,1012.0,1052,17,1012.1,2107,15,1012.2,1894,28
317,2025-11-26 12:29:14+05:30,1011.8,22,999.66,6261217,421705.0,407263.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.5,418,6,1011.4,1633,4,1011.3,1170,7,1011.2,1621,19,1011.1,2123,18,1011.8,22,1,1011.9,645,9,1012.0,1083,17,1012.1,2107,15,1012.2,1894,28
317,2025-11-26 12:29:14+05:30,1011.8,3,999.66,6261217,421705.0,407263.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.5,418,6,1011.4,1633,4,1011.3,1170,7,1011.2,1621,19,1011.1,2123,18,1011.8,22,1,1011.9,645,9,1012.0,1083,17,1012.1,2107,15,1012.2,1894,28
317,2025-11-26 12:29:15+05:30,1011.8,3,999.66,6261223,422484.0,406975.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.6,112,1,1011.5,418,6,1011.4,1664,5,1011.3,1170,7,1011.2,1621,19,1011.8,17,2,1011.9,442,6,1012.0,1091,19,1012.1,2107,15,1012.2,1775,26
317,2025-11-26 12:29:15+05:30,1011.8,47,999.66,6261223,422484.0,406975.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.6,112,1,1011.5,418,6,1011.4,1664,5,1011.3,1170,7,1011.2,1621,19,1011.8,17,2,1011.9,442,6,1012.0,1091,19,1012.1,2107,15,1012.2,1775,26
317,2025-11-26 12:29:16+05:30,1011.8,1,999.66,6261454,422249.0,407241.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.6,112,1,1011.5,418,6,1011.4,1664,5,1011.3,1170,7,1011.2,1621,19,1011.8,23,2,1011.9,392,5,1012.0,952,16,1012.1,2120,16,1012.2,1689,24
317,2025-11-26 12:29:16+05:30,1011.8,1,999.66,6261454,422249.0,407241.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.6,112,1,1011.5,418,6,1011.4,1664,5,1011.3,1170,7,1011.2,1621,19,1011.8,23,2,1011.9,392,5,1012.0,952,16,1012.1,2120,16,1012.2,1689,24
317,2025-11-26 12:29:17+05:30,1011.5,118,999.66,6261684,421653.0,407045.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.5,300,6,1011.4,1666,5,1011.3,1170,7,1011.2,1621,19,1011.1,1975,16,1011.8,3,1,1011.9,452,6,1012.0,1139,17,1012.1,2333,18,1012.2,1510,24
317,2025-11-26 12:29:17+05:30,1011.5,118,999.66,6261684,421653.0,407045.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.5,300,6,1011.4,1666,5,1011.3,1170,7,1011.2,1621,19,1011.1,1975,16,1011.8,3,1,1011.9,452,6,1012.0,1139,17,1012.1,2333,18,1012.2,1510,24
317,2025-11-26 12:29:18+05:30,1011.4,129,999.67,6263322,420175.0,407428.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.4,1468,4,1011.3,1037,5,1011.2,1585,19,1011.1,1975,16,1011.0,1690,18,1011.6,93,1,1011.7,5,1,1011.8,205,2,1011.9,409,6,1012.0,890,14
317,2025-11-26 12:29:18+05:30,1011.4,129,999.67,6263322,420175.0,407428.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.4,1468,4,1011.3,1037,5,1011.2,1585,19,1011.1,1975,16,1011.0,1690,18,1011.6,93,1,1011.7,5,1,1011.8,205,2,1011.9,409,6,1012.0,890,14
317,2025-11-26 12:29:19+05:30,1011.5,1,999.67,6263323,421918.0,407185.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.4,1501,5,1011.3,2148,11,1011.2,1618,19,1011.1,1975,16,1011.0,1690,18,1011.7,5,1,1011.8,403,2,1011.9,386,5,1012.0,979,14,1012.1,2094,14
317,2025-11-26 12:29:19+05:30,1011.7,10,999.67,6263323,421918.0,407185.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.4,1501,5,1011.3,2148,11,1011.2,1618,19,1011.1,1975,16,1011.0,1690,18,1011.7,5,1,1011.8,403,2,1011.9,386,5,1012.0,979,14,1012.1,2094,14
317,2025-11-26 12:29:20+05:30,1011.6,1,999.67,6263334,422071.0,407218.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.4,1429,4,1011.3,2112,9,1011.2,1649,20,1011.1,1975,16,1011.0,1690,18,1011.6,257,1,1011.7,5,1,1011.8,403,2,1011.9,386,5,1012.0,992,15
317,2025-11-26 12:29:20+05:30,1011.6,1,999.67,6263334,422071.0,407218.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.4,1429,4,1011.3,2112,9,1011.2,1649,20,1011.1,1975,16,1011.0,1690,18,1011.6,257,1,1011.7,5,1,1011.8,403,2,1011.9,386,5,1012.0,992,15
317,2025-11-26 12:29:21+05:30,1011.6,1,999.67,6263341,421897.0,407339.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.4,1396,3,1011.3,1876,7,1011.2,1678,19,1011.1,1959,16,1011.0,1717,19,1011.6,251,2,1011.7,5,1,1011.8,581,5,1011.9,648,7,1012.0,1028,17
317,2025-11-26 12:29:21+05:30,1011.4,14,999.67,6263341,421897.0,407339.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.4,1396,3,1011.3,1876,7,1011.2,1678,19,1011.1,1959,16,1011.0,1717,19,1011.6,251,2,1011.7,5,1,1011.8,581,5,1011.9,648,7,1012.0,1028,17
317,2025-11-26 12:29:22+05:30,1011.4,14,999.67,6263355,422838.0,408714.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.4,1382,3,1011.3,1669,6,1011.2,2460,21,1011.1,1959,16,1011.0,1717,19,1011.5,245,2,1011.6,300,3,1011.7,5,1,1011.8,745,6,1011.9,622,8
317,2025-11-26 12:29:23+05:30,1011.5,19,999.67,6263405,422701.0,408721.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.4,1382,3,1011.3,1726,7,1011.2,2460,21,1011.1,1983,17,1011.0,1717,19,1011.5,201,3,1011.6,309,4,1011.7,30,2,1011.8,663,5,1011.9,623,8
317,2025-11-26 12:29:23+05:30,1011.5,19,999.67,6263405,422701.0,408721.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.4,1382,3,1011.3,1726,7,1011.2,2460,21,1011.1,1983,17,1011.0,1717,19,1011.5,201,3,1011.6,309,4,1011.7,30,2,1011.8,663,5,1011.9,623,8
317,2025-11-26 12:29:24+05:30,1011.4,1,999.67,6263506,423122.0,408684.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.4,1381,3,1011.3,1614,6,1011.2,2460,21,1011.1,1983,17,1011.0,1717,19,1011.5,168,3,1011.6,309,4,1011.7,30,2,1011.8,680,7,1011.9,623,8
317,2025-11-26 12:29:24+05:30,1011.4,1,999.67,6263506,423122.0,408684.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.4,1381,3,1011.3,1614,6,1011.2,2460,21,1011.1,1983,17,1011.0,1717,19,1011.5,168,3,1011.6,309,4,1011.7,30,2,1011.8,680,7,1011.9,623,8
317,2025-11-26 12:29:25+05:30,1011.5,11,999.67,6263532,423157.0,410202.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.4,1381,3,1011.3,1589,5,1011.2,2460,21,1011.1,1983,17,1011.0,1717,19,1011.5,142,3,1011.6,309,4,1011.7,30,2,1011.8,585,6,1011.9,603,7
317,2025-11-26 12:29:25+05:30,1011.5,11,999.67,6263532,423157.0,410202.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.4,1381,3,1011.3,1589,5,1011.2,2460,21,1011.1,1983,17,1011.0,1717,19,1011.5,142,3,1011.6,309,4,1011.7,30,2,1011.8,585,6,1011.9,603,7
317,2025-11-26 12:29:26+05:30,1011.5,2,999.67,6263554,422087.0,410221.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.4,1381,3,1011.3,1589,5,1011.2,2460,21,1011.1,1983,17,1011.0,1717,19,1011.5,120,3,1011.6,309,4,1011.7,49,3,1011.8,585,6,1011.9,603,7
317,2025-11-26 12:29:26+05:30,1011.5,9,999.67,6263554,422087.0,410221.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.4,1381,3,1011.3,1589,5,1011.2,2460,21,1011.1,1983,17,1011.0,1717,19,1011.5,120,3,1011.6,309,4,1011.7,49,3,1011.8,585,6,1011.9,603,7
317,2025-11-26 12:29:27+05:30,1011.4,1,999.67,6264162,422095.0,410144.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.4,774,2,1011.3,1589,5,1011.2,2384,20,1011.1,2059,18,1011.0,1717,19,1011.5,43,2,1011.6,309,4,1011.7,49,3,1011.8,585,6,1011.9,602,7
317,2025-11-26 12:29:27+05:30,1011.4,1,999.67,6264162,422095.0,410144.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.4,774,2,1011.3,1589,5,1011.2,2384,20,1011.1,2059,18,1011.0,1717,19,1011.5,43,2,1011.6,309,4,1011.7,49,3,1011.8,585,6,1011.9,602,7
317,2025-11-26 12:29:28+05:30,1011.4,3,999.67,6264165,422051.0,410558.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.4,771,2,1011.3,1589,5,1011.2,2384,20,1011.1,2059,18,1011.0,1774,20,1011.5,43,2,1011.6,309,4,1011.7,49,3,1011.8,585,6,1011.9,603,8
317,2025-11-26 12:29:28+05:30,1011.5,2,999.67,6264165,422051.0,410558.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.4,771,2,1011.3,1589,5,1011.2,2384,20,1011.1,2059,18,1011.0,1774,20,1011.5,43,2,1011.6,309,4,1011.7,49,3,1011.8,585,6,1011.9,603,8
317,2025-11-26 12:29:29+05:30,1011.5,8,999.67,6264186,421439.0,410571.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.4,784,3,1011.3,1499,3,1011.2,2322,13,1011.1,1950,16,1011.0,1774,20,1011.5,22,2,1011.6,351,5,1011.7,49,3,1011.8,585,6,1011.9,600,8
317,2025-11-26 12:29:29+05:30,1011.5,2,999.67,6264186,421439.0,410571.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.4,784,3,1011.3,1499,3,1011.2,2322,13,1011.1,1950,16,1011.0,1774,20,1011.5,22,2,1011.6,351,5,1011.7,49,3,1011.8,585,6,1011.9,600,8
317,2025-11-26 12:29:30+05:30,1011.4,5,999.67,6264325,420875.0,410429.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.4,779,3,1011.3,1531,4,1011.2,1628,14,1011.1,2063,23,1011.0,1774,20,1011.6,283,5,1011.7,49,3,1011.8,585,6,1011.9,624,9,1012.0,2211,18
317,2025-11-26 12:29:30+05:30,1011.4,5,999.67,6264325,420875.0,410429.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.4,779,3,1011.3,1531,4,1011.2,1628,14,1011.1,2063,23,1011.0,1774,20,1011.6,283,5,1011.7,49,3,1011.8,585,6,1011.9,624,9,1012.0,2211,18
317,2025-11-26 12:29:31+05:30,1011.4,8,999.67,6264334,421666.0,410578.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.4,771,3,1011.3,1531,4,1011.2,2378,15,1011.1,2063,23,1011.0,1774,20,1011.6,282,5,1011.7,49,3,1011.8,585,6,1011.9,626,10,1012.0,2111,18
317,2025-11-26 12:29:31+05:30,1011.4,8,999.67,6264334,421666.0,410578.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.4,771,3,1011.3,1531,4,1011.2,2378,15,1011.1,2063,23,1011.0,1774,20,1011.6,282,5,1011.7,49,3,1011.8,585,6,1011.9,626,10,1012.0,2111,18
317,2025-11-26 12:29:32+05:30,1011.4,8,999.67,6264334,423218.0,410735.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.4,771,3,1011.3,1531,4,1011.2,3104,15,1011.1,2091,24,1011.0,1774,20,1011.5,22,2,1011.6,282,5,1011.7,49,3,1011.8,585,6,1011.9,628,10
317,2025-11-26 12:29:33+05:30,1011.5,17,999.67,6264373,423291.0,410697.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.4,771,3,1011.3,1531,4,1011.2,3028,14,1011.1,2160,25,1011.0,1774,20,1011.5,5,2,1011.6,282,5,1011.7,49,3,1011.8,585,6,1011.9,629,10
317,2025-11-26 12:29:33+05:30,1011.5,17,999.67,6264373,423291.0,410697.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.4,771,3,1011.3,1531,4,1011.2,3028,14,1011.1,2160,25,1011.0,1774,20,1011.5,5,2,1011.6,282,5,1011.7,49,3,1011.8,585,6,1011.9,629,10
317,2025-11-26 12:29:34+05:30,1011.5,31,999.67,6265193,420033.0,409872.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.4,734,4,1011.3,783,2,1011.2,420,8,1011.1,1654,13,1011.0,2620,22,1011.5,31,3,1011.6,239,3,1011.7,111,4,1011.8,218,9,1011.9,615,10
317,2025-11-26 12:29:34+05:30,1011.5,19,999.67,6265193,420033.0,409872.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.4,734,4,1011.3,783,2,1011.2,420,8,1011.1,1654,13,1011.0,2620,22,1011.5,31,3,1011.6,239,3,1011.7,111,4,1011.8,218,9,1011.9,615,10
317,2025-11-26 12:29:35+05:30,1011.2,65,999.67,6265855,419452.0,411013.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.2,703,4,1011.1,2267,12,1011.0,2418,19,1010.9,1012,13,1010.8,2991,17,1011.5,9,2,1011.6,239,3,1011.7,439,7,1011.8,614,15,1011.9,758,11
317,2025-11-26 12:29:35+05:30,1011.2,65,999.67,6265855,419452.0,411013.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.2,703,4,1011.1,2267,12,1011.0,2418,19,1010.9,1012,13,1010.8,2991,17,1011.5,9,2,1011.6,239,3,1011.7,439,7,1011.8,614,15,1011.9,758,11
317,2025-11-26 12:29:36+05:30,1011.5,2,999.67,6265857,419095.0,410883.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.2,634,3,1011.1,2375,14,1011.0,2451,20,1010.9,1012,13,1010.8,2991,17,1011.5,139,3,1011.6,239,3,1011.7,370,6,1011.8,545,14,1011.9,906,14
