token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 12:29:36+05:30,1011.2,45,999.67,6265857,419095.0,410883.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.2,634,3,1011.1,2375,14,1011.0,2451,20,1010.9,1012,13,1010.8,2991,17,1011.5,139,3,1011.6,239,3,1011.7,370,6,1011.8,545,14,1011.9,906,14
317,2025-11-26 12:29:37+05:30,1011.5,5,999.67,6265909,419154.0,411305.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.2,558,2,1011.1,2087,10,1011.0,2311,20,1010.9,1154,14,1010.8,3035,18,1011.5,127,1,1011.6,239,3,1011.7,395,7,1011.8,545,14,1011.9,906,14
317,2025-11-26 12:29:37+05:30,1011.5,5,999.67,6265909,419154.0,411305.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.2,558,2,1011.1,2087,10,1011.0,2311,20,1010.9,1154,14,1010.8,3035,18,1011.5,127,1,1011.6,239,3,1011.7,395,7,1011.8,545,14,1011.9,906,14
317,2025-11-26 12:29:38+05:30,1011.5,1,999.67,6265910,419170.0,411304.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.2,558,2,1011.1,2120,11,1011.0,2254,19,1010.9,1154,14,1010.8,2995,17,1011.5,126,1,1011.6,239,3,1011.7,395,7,1011.8,545,14,1011.9,906,14
317,2025-11-26 12:29:38+05:30,1011.5,1,999.67,6265910,419170.0,411304.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.2,558,2,1011.1,2120,11,1011.0,2254,19,1010.9,1154,14,1010.8,2995,17,1011.5,126,1,1011.6,239,3,1011.7,395,7,1011.8,545,14,1011.9,906,14
317,2025-11-26 12:29:39+05:30,1011.5,1,999.67,6265910,419166.0,411711.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.2,558,2,1011.1,2120,11,1011.0,2254,19,1010.9,1154,14,1010.8,2995,17,1011.5,132,2,1011.6,239,3,1011.7,464,8,1011.8,545,14,1011.9,837,13
317,2025-11-26 12:29:40+05:30,1011.5,2,999.67,6265910,419166.0,411711.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.2,558,2,1011.1,2120,11,1011.0,2254,19,1010.9,1154,14,1010.8,2995,17,1011.5,132,2,1011.6,239,3,1011.7,464,8,1011.8,545,14,1011.9,837,13
317,2025-11-26 12:29:40+05:30,1011.5,2,999.67,6265914,414654.0,414400.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.1,248,4,1011.0,872,11,1010.9,453,5,1010.8,1576,8,1010.7,2088,12,1011.5,851,10,1011.6,915,14,1011.7,602,15,1011.8,1143,16,1011.9,871,13
317,2025-11-26 12:29:41+05:30,1011.5,2,999.67,6265914,414654.0,414400.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.1,248,4,1011.0,872,11,1010.9,453,5,1010.8,1576,8,1010.7,2088,12,1011.5,851,10,1011.6,915,14,1011.7,602,15,1011.8,1143,16,1011.9,871,13
317,2025-11-26 12:29:41+05:30,1011.5,2,999.67,6265914,417126.0,414782.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.1,223,3,1011.0,872,11,1010.9,1078,8,1010.8,1673,10,1010.7,2248,11,1011.3,32,1,1011.4,69,2,1011.5,603,8,1011.6,884,13,1011.7,678,18
317,2025-11-26 12:29:42+05:30,1011.3,1,999.67,6265914,417126.0,414782.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.1,223,3,1011.0,872,11,1010.9,1078,8,1010.8,1673,10,1010.7,2248,11,1011.3,32,1,1011.4,69,2,1011.5,603,8,1011.6,884,13,1011.7,678,18
317,2025-11-26 12:29:42+05:30,1011.3,1,999.67,6265915,417168.0,415999.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.1,223,3,1011.0,872,11,1010.9,1070,9,1010.8,1673,10,1010.7,2248,11,1011.3,31,1,1011.4,69,2,1011.5,603,8,1011.6,884,13,1011.7,678,18
317,2025-11-26 12:29:43+05:30,1011.3,23,999.67,6265915,417168.0,415999.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.1,223,3,1011.0,872,11,1010.9,1070,9,1010.8,1673,10,1010.7,2248,11,1011.3,31,1,1011.4,69,2,1011.5,603,8,1011.6,884,13,1011.7,678,18
317,2025-11-26 12:29:43+05:30,1011.3,23,999.67,6265947,417078.0,415881.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.1,223,3,1011.0,872,11,1010.9,1046,8,1010.8,1560,9,1010.7,2167,11,1011.3,32,1,1011.4,5,1,1011.5,616,9,1011.6,884,13,1011.7,678,18
317,2025-11-26 12:29:44+05:30,1011.3,3,999.67,6265947,417078.0,415881.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.1,223,3,1011.0,872,11,1010.9,1046,8,1010.8,1560,9,1010.7,2167,11,1011.3,32,1,1011.4,5,1,1011.5,616,9,1011.6,884,13,1011.7,678,18
317,2025-11-26 12:29:44+05:30,1011.3,3,999.67,6265950,417078.0,415866.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.1,223,3,1011.0,872,11,1010.9,1046,8,1010.8,1560,9,1010.7,2167,11,1011.3,29,1,1011.4,49,2,1011.5,583,8,1011.6,884,13,1011.7,678,18
317,2025-11-26 12:29:45+05:30,1011.3,2,999.67,6265950,417078.0,415866.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.1,223,3,1011.0,872,11,1010.9,1046,8,1010.8,1560,9,1010.7,2167,11,1011.3,29,1,1011.4,49,2,1011.5,583,8,1011.6,884,13,1011.7,678,18
317,2025-11-26 12:29:45+05:30,1011.3,1,999.67,6266228,415148.0,416391.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.1,223,3,1011.0,872,11,1010.9,1078,9,1010.8,1007,8,1010.7,1274,10,1011.3,1,1,1011.4,44,1,1011.5,440,6,1011.6,948,14,1011.7,629,16
317,2025-11-26 12:29:46+05:30,1011.1,1,999.67,6266228,415148.0,416391.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.1,223,3,1011.0,872,11,1010.9,1078,9,1010.8,1007,8,1010.7,1274,10,1011.3,1,1,1011.4,44,1,1011.5,440,6,1011.6,948,14,1011.7,629,16
317,2025-11-26 12:29:46+05:30,1011.1,1,999.67,6266229,395433.0,397787.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.1,222,3,1011.0,992,12,1010.9,1025,7,1010.8,1007,8,1010.7,1274,10,1011.4,44,1,1011.5,496,8,1011.6,1033,16,1011.7,629,16,1011.8,951,14
317,2025-11-26 12:29:47+05:30,1011.1,50,999.67,6266229,395433.0,397787.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.1,222,3,1011.0,992,12,1010.9,1025,7,1010.8,1007,8,1010.7,1274,10,1011.4,44,1,1011.5,496,8,1011.6,1033,16,1011.7,629,16,1011.8,951,14
317,2025-11-26 12:29:47+05:30,1011.1,50,999.67,6266279,395524.0,397860.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.1,185,4,1011.0,1092,13,1010.9,1025,7,1010.8,1007,8,1010.7,1274,10,1011.4,45,2,1011.5,603,10,1011.6,1012,16,1011.7,629,16,1011.8,909,13
317,2025-11-26 12:29:48+05:30,1011.1,13,999.67,6266279,395524.0,397860.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.1,185,4,1011.0,1092,13,1010.9,1025,7,1010.8,1007,8,1010.7,1274,10,1011.4,45,2,1011.5,603,10,1011.6,1012,16,1011.7,629,16,1011.8,909,13
317,2025-11-26 12:29:49+05:30,1011.1,13,999.67,6266294,396842.0,398432.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.2,500,1,1011.1,170,4,1011.0,1092,13,1010.9,475,6,1010.8,1007,8,1011.4,325,5,1011.5,724,13,1011.6,1038,18,1011.7,512,13,1011.8,909,13
317,2025-11-26 12:29:50+05:30,1011.4,26,999.67,6266320,396809.0,398334.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.2,513,2,1011.1,157,3,1011.0,1092,13,1010.9,475,6,1010.8,1007,8,1011.4,51,3,1011.5,988,15,1011.6,1012,16,1011.7,538,15,1011.8,909,13
317,2025-11-26 12:29:50+05:30,1011.2,106,999.67,6266320,396809.0,398334.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.2,513,2,1011.1,157,3,1011.0,1092,13,1010.9,475,6,1010.8,1007,8,1011.4,51,3,1011.5,988,15,1011.6,1012,16,1011.7,538,15,1011.8,909,13
317,2025-11-26 12:29:51+05:30,1011.4,1,999.67,6266468,395962.0,400075.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.2,367,2,1011.1,157,3,1011.0,1092,13,1010.9,148,4,1010.8,1178,5,1011.4,107,3,1011.5,932,14,1011.6,1012,16,1011.7,555,10,1011.8,745,12
317,2025-11-26 12:29:51+05:30,1011.4,1,999.67,6266468,395962.0,400075.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.2,367,2,1011.1,157,3,1011.0,1092,13,1010.9,148,4,1010.8,1178,5,1011.4,107,3,1011.5,932,14,1011.6,1012,16,1011.7,555,10,1011.8,745,12
317,2025-11-26 12:29:52+05:30,1011.4,1,999.67,6266468,396900.0,397699.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.2,367,2,1011.1,157,3,1011.0,1092,13,1010.9,312,5,1010.8,852,5,1011.3,12,1,1011.4,17,2,1011.5,851,12,1011.6,1070,17,1011.7,555,10
317,2025-11-26 12:29:53+05:30,1011.3,6,999.67,6266479,396961.0,397839.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.2,367,2,1011.1,157,3,1011.0,1092,13,1010.9,312,5,1010.8,1469,8,1011.3,1,1,1011.4,17,2,1011.5,851,12,1011.6,1070,17,1011.7,542,11
317,2025-11-26 12:29:53+05:30,1011.3,23,999.67,6266479,396961.0,397839.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.2,367,2,1011.1,157,3,1011.0,1092,13,1010.9,312,5,1010.8,1469,8,1011.3,1,1,1011.4,17,2,1011.5,851,12,1011.6,1070,17,1011.7,542,11
317,2025-11-26 12:29:54+05:30,1011.2,2,999.67,6266514,396882.0,397656.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.2,355,2,1011.1,157,3,1011.0,1092,13,1010.9,312,5,1010.8,959,8,1011.3,67,2,1011.4,62,3,1011.5,839,13,1011.6,739,13,1011.7,586,12
317,2025-11-26 12:29:54+05:30,1011.4,1010,999.67,6266514,396882.0,397656.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.2,355,2,1011.1,157,3,1011.0,1092,13,1010.9,312,5,1010.8,959,8,1011.3,67,2,1011.4,62,3,1011.5,839,13,1011.6,739,13,1011.7,586,12
317,2025-11-26 12:29:55+05:30,1011.4,1,999.67,6268530,395900.0,396865.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.2,355,2,1011.1,159,4,1011.0,1092,13,1010.9,330,5,1010.8,1542,10,1011.4,79,1,1011.5,691,11,1011.6,611,9,1011.7,546,9,1011.8,1081,21
317,2025-11-26 12:29:55+05:30,1011.4,12,999.67,6268530,395900.0,396865.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.2,355,2,1011.1,159,4,1011.0,1092,13,1010.9,330,5,1010.8,1542,10,1011.4,79,1,1011.5,691,11,1011.6,611,9,1011.7,546,9,1011.8,1081,21
317,2025-11-26 12:29:56+05:30,1011.4,2,999.67,6268544,395941.0,396878.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.2,371,3,1011.1,159,4,1011.0,1097,14,1010.9,330,5,1010.8,1576,11,1011.4,65,1,1011.5,668,10,1011.6,611,9,1011.7,546,9,1011.8,1081,21
317,2025-11-26 12:29:56+05:30,1011.4,2,999.67,6268544,395941.0,396878.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.2,371,3,1011.1,159,4,1011.0,1097,14,1010.9,330,5,1010.8,1576,11,1011.4,65,1,1011.5,668,10,1011.6,611,9,1011.7,546,9,1011.8,1081,21
317,2025-11-26 12:29:57+05:30,1011.4,1,999.67,6268545,395984.0,396921.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.2,371,3,1011.1,159,4,1011.0,1097,14,1010.9,330,5,1010.8,1040,10,1011.4,64,1,1011.5,630,10,1011.6,611,9,1011.7,527,8,1011.8,1081,21
317,2025-11-26 12:29:57+05:30,1011.4,1,999.67,6268545,395984.0,396921.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.2,371,3,1011.1,159,4,1011.0,1097,14,1010.9,330,5,1010.8,1040,10,1011.4,64,1,1011.5,630,10,1011.6,611,9,1011.7,527,8,1011.8,1081,21
317,2025-11-26 12:29:58+05:30,1011.2,5,999.67,6268550,395979.0,397021.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.2,366,3,1011.1,159,4,1011.0,1097,14,1010.9,330,5,1010.8,1040,10,1011.4,64,1,1011.5,630,10,1011.6,611,9,1011.7,527,8,1011.8,1081,21
317,2025-11-26 12:29:58+05:30,1011.2,1,999.67,6268550,395979.0,397021.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.2,366,3,1011.1,159,4,1011.0,1097,14,1010.9,330,5,1010.8,1040,10,1011.4,64,1,1011.5,630,10,1011.6,611,9,1011.7,527,8,1011.8,1081,21
317,2025-11-26 12:29:59+05:30,1011.2,1,999.67,6268551,396013.0,397935.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.2,365,3,1011.1,159,4,1011.0,1097,14,1010.9,307,4,1010.8,1040,10,1011.3,217,1,1011.4,239,6,1011.5,688,11,1011.6,553,8,1011.7,526,8
317,2025-11-26 12:30:00+05:30,1011.2,1,999.67,6268554,396034.0,397932.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.2,364,3,1011.1,159,4,1011.0,1097,14,1010.9,307,4,1010.8,1040,10,1011.3,216,2,1011.4,181,5,1011.5,744,12,1011.6,553,8,1011.7,526,8
317,2025-11-26 12:30:00+05:30,1011.2,1,999.67,6268554,396034.0,397932.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.2,364,3,1011.1,159,4,1011.0,1097,14,1010.9,307,4,1010.8,1040,10,1011.3,216,2,1011.4,181,5,1011.5,744,12,1011.6,553,8,1011.7,526,8
317,2025-11-26 12:30:01+05:30,1011.2,29,999.68,6268949,395368.0,398424.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.2,16,1,1011.1,159,4,1011.0,1093,14,1010.9,143,3,1010.8,842,8,1011.3,508,5,1011.4,484,9,1011.5,700,13,1011.6,652,11,1011.7,971,13
317,2025-11-26 12:30:01+05:30,1011.2,109,999.68,6268949,395368.0,398424.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.2,16,1,1011.1,159,4,1011.0,1093,14,1010.9,143,3,1010.8,842,8,1011.3,508,5,1011.4,484,9,1011.5,700,13,1011.6,652,11,1011.7,971,13
317,2025-11-26 12:30:02+05:30,1011.2,80,999.68,6269449,395683.0,398544.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.1,159,4,1011.0,979,13,1010.9,539,8,1010.8,1206,10,1010.7,1877,12,1011.3,214,2,1011.4,123,3,1011.5,520,7,1011.6,620,9,1011.7,719,10
317,2025-11-26 12:30:02+05:30,1011.2,80,999.68,6269449,395683.0,398544.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.1,159,4,1011.0,979,13,1010.9,539,8,1010.8,1206,10,1010.7,1877,12,1011.3,214,2,1011.4,123,3,1011.5,520,7,1011.6,620,9,1011.7,719,10
317,2025-11-26 12:30:03+05:30,1011.3,56,999.68,6269719,397009.0,398484.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.2,77,1,1011.1,159,4,1011.0,979,13,1010.9,684,9,1010.8,1292,10,1011.3,133,1,1011.4,123,3,1011.5,520,7,1011.6,687,10,1011.7,719,10
317,2025-11-26 12:30:03+05:30,1011.3,5,999.68,6269719,397009.0,398484.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.2,77,1,1011.1,159,4,1011.0,979,13,1010.9,684,9,1010.8,1292,10,1011.3,133,1,1011.4,123,3,1011.5,520,7,1011.6,687,10,1011.7,719,10
317,2025-11-26 12:30:04+05:30,1011.3,5,999.68,6269862,399704.0,398016.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.3,391,2,1011.1,374,7,1011.0,1418,18,1010.9,2498,12,1010.8,2887,17,1011.4,123,3,1011.5,360,6,1011.6,332,5,1011.7,510,7,1011.8,775,19
317,2025-11-26 12:30:04+05:30,1011.3,5,999.68,6269862,399704.0,398016.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.3,391,2,1011.1,374,7,1011.0,1418,18,1010.9,2498,12,1010.8,2887,17,1011.4,123,3,1011.5,360,6,1011.6,332,5,1011.7,510,7,1011.8,775,19
317,2025-11-26 12:30:05+05:30,1011.4,3,999.68,6269865,400100.0,398266.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.3,404,3,1011.1,813,7,1011.0,1971,19,1010.9,1385,11,1010.8,2987,16,1011.4,120,3,1011.5,360,6,1011.6,332,5,1011.7,454,6,1011.8,831,20
317,2025-11-26 12:30:05+05:30,1011.3,2,999.68,6269865,400100.0,398266.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.3,404,3,1011.1,813,7,1011.0,1971,19,1010.9,1385,11,1010.8,2987,16,1011.4,120,3,1011.5,360,6,1011.6,332,5,1011.7,454,6,1011.8,831,20
317,2025-11-26 12:30:06+05:30,1011.4,1,999.68,6269868,399812.0,398610.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.3,402,3,1011.1,816,7,1011.0,1915,18,1010.9,1441,12,1010.8,3042,17,1011.4,380,5,1011.5,360,6,1011.6,388,6,1011.7,538,8,1011.8,775,19
317,2025-11-26 12:30:06+05:30,1011.4,1,999.68,6269868,399812.0,398610.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.3,402,3,1011.1,816,7,1011.0,1915,18,1010.9,1441,12,1010.8,3042,17,1011.4,380,5,1011.5,360,6,1011.6,388,6,1011.7,538,8,1011.8,775,19
317,2025-11-26 12:30:07+05:30,1011.3,81,999.68,6270069,399861.0,398382.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.3,201,3,1011.1,864,7,1011.0,1915,18,1010.9,1415,10,1010.8,2995,14,1011.4,380,5,1011.5,360,6,1011.6,250,4,1011.7,538,8,1011.8,831,20
317,2025-11-26 12:30:07+05:30,1011.4,16,999.68,6270069,399861.0,398382.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.3,201,3,1011.1,864,7,1011.0,1915,18,1010.9,1415,10,1010.8,2995,14,1011.4,380,5,1011.5,360,6,1011.6,250,4,1011.7,538,8,1011.8,831,20
317,2025-11-26 12:30:08+05:30,1011.4,16,999.68,6270179,400134.0,397899.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.3,201,3,1011.1,999,9,1011.0,2107,21,1010.9,1589,18,1010.8,3814,16,1011.4,320,4,1011.5,398,7,1011.6,12,2,1011.7,459,7,1011.8,831,20
317,2025-11-26 12:30:08+05:30,1011.4,15,999.68,6270179,400134.0,397899.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.3,201,3,1011.1,999,9,1011.0,2107,21,1010.9,1589,18,1010.8,3814,16,1011.4,320,4,1011.5,398,7,1011.6,12,2,1011.7,459,7,1011.8,831,20
317,2025-11-26 12:30:09+05:30,1011.4,15,999.68,6270203,400261.0,397702.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.3,201,3,1011.1,458,8,1011.0,2028,19,1010.9,1645,19,1010.8,3064,15,1011.4,296,3,1011.5,398,7,1011.6,9,1,1011.7,501,8,1011.8,726,13
317,2025-11-26 12:30:10+05:30,1011.4,1,999.68,6270204,400308.0,397823.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.3,211,4,1011.1,458,8,1011.0,2084,20,1010.9,1589,18,1010.8,3064,15,1011.4,295,3,1011.5,398,7,1011.6,9,1,1011.7,445,7,1011.8,782,14
317,2025-11-26 12:30:10+05:30,1011.3,1,999.68,6270204,400308.0,397823.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.3,211,4,1011.1,458,8,1011.0,2084,20,1010.9,1589,18,1010.8,3064,15,1011.4,295,3,1011.5,398,7,1011.6,9,1,1011.7,445,7,1011.8,782,14
317,2025-11-26 12:30:11+05:30,1011.4,2,999.68,6270241,398496.0,398177.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.3,176,4,1011.1,164,5,1011.0,1480,19,1010.9,1256,10,1010.8,2108,18,1011.4,293,3,1011.5,398,7,1011.6,262,3,1011.7,737,11,1011.8,1024,14
317,2025-11-26 12:30:11+05:30,1011.3,82,999.68,6270241,398496.0,398177.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.3,176,4,1011.1,164,5,1011.0,1480,19,1010.9,1256,10,1010.8,2108,18,1011.4,293,3,1011.5,398,7,1011.6,262,3,1011.7,737,11,1011.8,1024,14
317,2025-11-26 12:30:12+05:30,1011.3,82,999.68,6270500,398766.0,398827.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.3,452,2,1011.1,164,5,1011.0,1424,18,1010.9,743,9,1010.8,2608,18,1011.4,592,4,1011.5,520,9,1011.6,327,4,1011.7,675,9,1011.8,970,15
317,2025-11-26 12:30:12+05:30,1011.4,1,999.68,6270500,398766.0,398827.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.3,452,2,1011.1,164,5,1011.0,1424,18,1010.9,743,9,1010.8,2608,18,1011.4,592,4,1011.5,520,9,1011.6,327,4,1011.7,675,9,1011.8,970,15
317,2025-11-26 12:30:13+05:30,1011.4,6,999.68,6270534,398780.0,398526.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.3,452,2,1011.1,164,5,1011.0,1424,18,1010.9,756,10,1010.8,2609,17,1011.4,558,4,1011.5,459,8,1011.6,323,4,1011.7,675,9,1011.8,970,15
317,2025-11-26 12:30:13+05:30,1011.4,1,999.68,6270534,398780.0,398526.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.3,452,2,1011.1,164,5,1011.0,1424,18,1010.9,756,10,1010.8,2609,17,1011.4,558,4,1011.5,459,8,1011.6,323,4,1011.7,675,9,1011.8,970,15
317,2025-11-26 12:30:14+05:30,1011.4,112,999.68,6270999,398678.0,398629.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.3,102,2,1011.1,164,5,1011.0,1357,17,1010.9,689,9,1010.8,2117,13,1011.4,463,5,1011.5,398,7,1011.6,449,6,1011.7,675,9,1011.8,970,15
317,2025-11-26 12:30:14+05:30,1011.4,112,999.68,6270999,398678.0,398629.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.3,102,2,1011.1,164,5,1011.0,1357,17,1010.9,689,9,1010.8,2117,13,1011.4,463,5,1011.5,398,7,1011.6,449,6,1011.7,675,9,1011.8,970,15
317,2025-11-26 12:30:15+05:30,1011.3,1,999.68,6271052,399177.0,398581.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.3,508,2,1011.1,164,5,1011.0,1357,17,1010.9,689,9,1010.8,2117,13,1011.4,461,5,1011.5,512,8,1011.6,449,6,1011.7,675,9,1011.8,970,15
317,2025-11-26 12:30:15+05:30,1011.3,1,999.68,6271052,399177.0,398581.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.3,508,2,1011.1,164,5,1011.0,1357,17,1010.9,689,9,1010.8,2117,13,1011.4,461,5,1011.5,512,8,1011.6,449,6,1011.7,675,9,1011.8,970,15
317,2025-11-26 12:30:16+05:30,1011.4,1,999.68,6271055,399342.0,398816.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.3,508,2,1011.1,164,5,1011.0,1357,17,1010.9,689,9,1010.8,2117,13,1011.4,916,8,1011.5,312,7,1011.6,449,6,1011.7,675,9,1011.8,970,15
317,2025-11-26 12:30:16+05:30,1011.4,1,999.68,6271055,399342.0,398816.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.3,508,2,1011.1,164,5,1011.0,1357,17,1010.9,689,9,1010.8,2117,13,1011.4,916,8,1011.5,312,7,1011.6,449,6,1011.7,675,9,1011.8,970,15
