token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 12:30:17+05:30,1011.4,1,999.68,6271055,399272.0,398964.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.3,508,2,1011.1,164,5,1011.0,1357,17,1010.9,689,9,1010.8,2630,14,1011.4,1044,9,1011.5,312,7,1011.6,449,6,1011.7,675,9,1011.8,970,15
317,2025-11-26 12:30:18+05:30,1011.4,2,999.68,6271057,399428.0,399016.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.3,508,2,1011.1,164,5,1011.0,1357,17,1010.9,740,9,1010.8,2117,13,1011.4,1042,9,1011.5,312,7,1011.6,449,6,1011.7,649,8,1011.8,970,15
317,2025-11-26 12:30:18+05:30,1011.4,2,999.68,6271057,399428.0,399016.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.3,508,2,1011.1,164,5,1011.0,1357,17,1010.9,740,9,1010.8,2117,13,1011.4,1042,9,1011.5,312,7,1011.6,449,6,1011.7,649,8,1011.8,970,15
317,2025-11-26 12:30:19+05:30,1011.3,44,999.68,6271102,395844.0,399638.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.3,464,2,1011.1,159,4,1011.0,1197,16,1010.9,578,7,1010.8,1925,11,1011.4,1150,11,1011.5,517,11,1011.6,444,7,1011.7,680,10,1011.8,996,17
317,2025-11-26 12:30:19+05:30,1011.3,44,999.68,6271102,395844.0,399638.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.3,464,2,1011.1,159,4,1011.0,1197,16,1010.9,578,7,1010.8,1925,11,1011.4,1150,11,1011.5,517,11,1011.6,444,7,1011.7,680,10,1011.8,996,17
317,2025-11-26 12:30:20+05:30,1011.4,1,999.68,6271104,398149.0,399643.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.3,464,2,1011.1,159,4,1011.0,1197,16,1010.9,583,8,1010.8,1448,11,1011.4,1039,9,1011.5,578,12,1011.6,444,7,1011.7,680,10,1011.8,1001,18
317,2025-11-26 12:30:20+05:30,1011.4,1,999.68,6271104,398149.0,399643.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.3,464,2,1011.1,159,4,1011.0,1197,16,1010.9,583,8,1010.8,1448,11,1011.4,1039,9,1011.5,578,12,1011.6,444,7,1011.7,680,10,1011.8,1001,18
317,2025-11-26 12:30:21+05:30,1011.3,166,999.68,6271278,398442.0,399769.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.3,368,2,1011.1,159,4,1011.0,1197,16,1010.9,583,8,1010.8,1372,10,1011.4,1038,9,1011.5,534,12,1011.6,507,8,1011.7,693,11,1011.8,1071,23
317,2025-11-26 12:30:21+05:30,1011.3,166,999.68,6271278,398442.0,399769.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.3,368,2,1011.1,159,4,1011.0,1197,16,1010.9,583,8,1010.8,1372,10,1011.4,1038,9,1011.5,534,12,1011.6,507,8,1011.7,693,11,1011.8,1071,23
317,2025-11-26 12:30:22+05:30,1011.3,2,999.68,6271278,398442.0,399769.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.3,368,2,1011.1,159,4,1011.0,1197,16,1010.9,583,8,1010.8,1372,10,1011.4,1038,9,1011.5,534,12,1011.6,507,8,1011.7,693,11,1011.8,1071,23
317,2025-11-26 12:30:22+05:30,1011.4,4,999.68,6271289,398481.0,399982.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.3,365,2,1011.1,159,4,1011.0,1197,16,1010.9,583,8,1010.8,1372,10,1011.4,1158,10,1011.5,693,14,1011.6,441,7,1011.7,706,12,1011.8,1058,22
317,2025-11-26 12:30:23+05:30,1011.4,23,999.68,6271289,398481.0,399982.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.3,365,2,1011.1,159,4,1011.0,1197,16,1010.9,583,8,1010.8,1372,10,1011.4,1158,10,1011.5,693,14,1011.6,441,7,1011.7,706,12,1011.8,1058,22
317,2025-11-26 12:30:23+05:30,1011.4,23,999.68,6271312,397575.0,399736.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.3,378,3,1011.1,159,4,1011.0,1197,16,1010.9,583,8,1010.8,1446,11,1011.4,1201,11,1011.5,617,12,1011.6,441,7,1011.7,685,11,1011.8,1058,22
317,2025-11-26 12:30:24+05:30,1011.4,23,999.68,6271312,397838.0,399771.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.3,378,3,1011.1,159,4,1011.0,1197,16,1010.9,583,8,1010.8,1446,11,1011.4,1201,11,1011.5,627,13,1011.6,441,7,1011.7,710,12,1011.8,1058,22
317,2025-11-26 12:30:25+05:30,1011.4,11,999.68,6271312,397838.0,399771.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.3,378,3,1011.1,159,4,1011.0,1197,16,1010.9,583,8,1010.8,1446,11,1011.4,1201,11,1011.5,627,13,1011.6,441,7,1011.7,710,12,1011.8,1058,22
317,2025-11-26 12:30:26+05:30,1011.4,2,999.68,6271341,397661.0,399841.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.3,378,3,1011.1,159,4,1011.0,1197,16,1010.9,583,8,1010.8,1372,10,1011.4,1106,10,1011.5,693,14,1011.6,441,7,1011.7,685,11,1011.8,1058,22
317,2025-11-26 12:30:26+05:30,1011.3,1,999.68,6271341,397661.0,399841.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.3,378,3,1011.1,159,4,1011.0,1197,16,1010.9,583,8,1010.8,1372,10,1011.4,1106,10,1011.5,693,14,1011.6,441,7,1011.7,685,11,1011.8,1058,22
317,2025-11-26 12:30:27+05:30,1011.3,5,999.68,6271347,397550.0,399685.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.3,372,3,1011.1,159,4,1011.0,1197,16,1010.9,583,8,1010.8,1372,10,1011.4,1106,10,1011.5,693,14,1011.6,441,7,1011.7,685,11,1011.8,1058,22
317,2025-11-26 12:30:27+05:30,1011.3,5,999.68,6271347,397550.0,399685.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.3,372,3,1011.1,159,4,1011.0,1197,16,1010.9,583,8,1010.8,1372,10,1011.4,1106,10,1011.5,693,14,1011.6,441,7,1011.7,685,11,1011.8,1058,22
317,2025-11-26 12:30:28+05:30,1011.3,5,999.68,6271347,397580.0,399685.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.3,372,3,1011.1,159,4,1011.0,1247,17,1010.9,583,8,1010.8,1372,10,1011.4,1106,10,1011.5,693,14,1011.6,441,7,1011.7,685,11,1011.8,1058,22
317,2025-11-26 12:30:28+05:30,1011.3,20,999.68,6271347,397580.0,399685.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.3,372,3,1011.1,159,4,1011.0,1247,17,1010.9,583,8,1010.8,1372,10,1011.4,1106,10,1011.5,693,14,1011.6,441,7,1011.7,685,11,1011.8,1058,22
317,2025-11-26 12:30:29+05:30,1011.4,1,999.68,6271368,397560.0,399636.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.3,352,3,1011.1,159,4,1011.0,1247,17,1010.9,583,8,1010.8,1372,10,1011.4,1095,10,1011.5,624,12,1011.6,467,9,1011.7,685,11,1011.8,1058,22
317,2025-11-26 12:30:29+05:30,1011.4,1,999.68,6271368,397560.0,399636.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.3,352,3,1011.1,159,4,1011.0,1247,17,1010.9,583,8,1010.8,1372,10,1011.4,1095,10,1011.5,624,12,1011.6,467,9,1011.7,685,11,1011.8,1058,22
317,2025-11-26 12:30:30+05:30,1011.4,28,999.68,6271423,397531.0,399634.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.3,352,3,1011.1,159,4,1011.0,1247,17,1010.9,583,8,1010.8,1372,10,1011.4,1068,9,1011.5,624,12,1011.6,467,9,1011.7,685,11,1011.8,1058,22
317,2025-11-26 12:30:30+05:30,1011.4,28,999.68,6271423,397531.0,399634.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.3,352,3,1011.1,159,4,1011.0,1247,17,1010.9,583,8,1010.8,1372,10,1011.4,1068,9,1011.5,624,12,1011.6,467,9,1011.7,685,11,1011.8,1058,22
317,2025-11-26 12:30:31+05:30,1011.3,8,999.68,6271437,397694.0,399530.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.3,466,5,1011.2,27,1,1011.1,186,5,1011.0,1307,17,1010.9,583,8,1011.4,1067,9,1011.5,465,10,1011.6,527,10,1011.7,659,9,1011.8,1080,23
317,2025-11-26 12:30:31+05:30,1011.3,68,999.68,6271437,397694.0,399530.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.3,466,5,1011.2,27,1,1011.1,186,5,1011.0,1307,17,1010.9,583,8,1011.4,1067,9,1011.5,465,10,1011.6,527,10,1011.7,659,9,1011.8,1080,23
317,2025-11-26 12:30:32+05:30,1011.4,68,999.68,6271588,397796.0,400903.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.3,398,5,1011.2,27,1,1011.1,186,5,1011.0,1147,16,1010.9,583,8,1011.4,1152,11,1011.5,558,10,1011.6,483,10,1011.7,642,8,1011.8,1049,20
317,2025-11-26 12:30:32+05:30,1011.4,156,999.68,6271588,397796.0,400903.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.3,398,5,1011.2,27,1,1011.1,186,5,1011.0,1147,16,1010.9,583,8,1011.4,1152,11,1011.5,558,10,1011.6,483,10,1011.7,642,8,1011.8,1049,20
317,2025-11-26 12:30:33+05:30,1011.4,23,999.68,6271806,397816.0,400716.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.3,333,5,1011.2,27,1,1011.1,186,5,1011.0,1147,16,1010.9,583,8,1011.4,854,10,1011.5,711,12,1011.6,483,10,1011.7,666,9,1011.8,1049,20
317,2025-11-26 12:30:33+05:30,1011.4,23,999.68,6271806,397816.0,400716.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.3,333,5,1011.2,27,1,1011.1,186,5,1011.0,1147,16,1010.9,583,8,1011.4,854,10,1011.5,711,12,1011.6,483,10,1011.7,666,9,1011.8,1049,20
317,2025-11-26 12:30:34+05:30,1011.4,48,999.68,6271918,397810.0,400826.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.3,333,5,1011.2,27,1,1011.1,186,5,1011.0,1351,18,1010.9,583,8,1011.4,745,9,1011.5,610,10,1011.6,436,9,1011.7,642,8,1011.8,1049,20
317,2025-11-26 12:30:34+05:30,1011.4,1,999.68,6271918,397810.0,400826.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.3,333,5,1011.2,27,1,1011.1,186,5,1011.0,1351,18,1010.9,583,8,1011.4,745,9,1011.5,610,10,1011.6,436,9,1011.7,642,8,1011.8,1049,20
317,2025-11-26 12:30:35+05:30,1011.4,2,999.68,6271921,397727.0,400942.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.3,333,5,1011.2,27,1,1011.1,186,5,1011.0,1351,18,1010.9,583,8,1011.4,742,9,1011.5,436,8,1011.6,540,11,1011.7,642,8,1011.8,1049,20
317,2025-11-26 12:30:35+05:30,1011.3,2,999.68,6271921,397727.0,400942.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.3,333,5,1011.2,27,1,1011.1,186,5,1011.0,1351,18,1010.9,583,8,1011.4,742,9,1011.5,436,8,1011.6,540,11,1011.7,642,8,1011.8,1049,20
317,2025-11-26 12:30:36+05:30,1011.4,1,999.68,6272809,396606.0,402320.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.2,18,1,1011.1,159,4,1011.0,979,14,1010.9,160,3,1010.8,832,4,1011.3,6,2,1011.4,1147,14,1011.5,722,13,1011.6,823,18,1011.7,1022,10
317,2025-11-26 12:30:36+05:30,1011.4,1,999.68,6272809,396606.0,402320.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.2,18,1,1011.1,159,4,1011.0,979,14,1010.9,160,3,1010.8,832,4,1011.3,6,2,1011.4,1147,14,1011.5,722,13,1011.6,823,18,1011.7,1022,10
317,2025-11-26 12:30:37+05:30,1011.3,92,999.68,6273113,393370.0,401887.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.0,979,14,1010.9,47,2,1010.8,607,2,1010.7,618,8,1010.6,1690,14,1011.3,149,4,1011.4,1307,19,1011.5,719,12,1011.6,965,18,1011.7,610,10
317,2025-11-26 12:30:37+05:30,1011.3,92,999.68,6273113,393370.0,401887.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.0,979,14,1010.9,47,2,1010.8,607,2,1010.7,618,8,1010.6,1690,14,1011.3,149,4,1011.4,1307,19,1011.5,719,12,1011.6,965,18,1011.7,610,10
317,2025-11-26 12:30:38+05:30,1011.0,44,999.68,6273220,393119.0,402512.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.0,872,10,1010.9,47,2,1010.8,607,2,1010.7,680,9,1010.6,1690,14,1011.3,580,11,1011.4,1227,18,1011.5,729,13,1011.6,966,18,1011.7,965,15
317,2025-11-26 12:30:38+05:30,1011.0,44,999.68,6273220,393119.0,402512.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.0,872,10,1010.9,47,2,1010.8,607,2,1010.7,680,9,1010.6,1690,14,1011.3,580,11,1011.4,1227,18,1011.5,729,13,1011.6,966,18,1011.7,965,15
317,2025-11-26 12:30:39+05:30,1011.3,5,999.68,6273225,393146.0,402562.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.0,872,10,1010.9,47,2,1010.8,1107,3,1010.7,680,9,1010.6,1690,14,1011.3,510,10,1011.4,1343,19,1011.5,733,14,1011.6,966,18,1011.7,965,15
317,2025-11-26 12:30:39+05:30,1011.3,5,999.68,6273225,393146.0,402562.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.0,872,10,1010.9,47,2,1010.8,1107,3,1010.7,680,9,1010.6,1690,14,1011.3,510,10,1011.4,1343,19,1011.5,733,14,1011.6,966,18,1011.7,965,15
317,2025-11-26 12:30:40+05:30,1011.3,1,999.68,6273227,393079.0,404055.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.0,872,10,1010.9,47,2,1010.8,1107,3,1010.7,507,6,1010.6,1629,13,1011.2,202,4,1011.3,660,12,1011.4,1300,18,1011.5,852,15,1011.6,2011,19
317,2025-11-26 12:30:40+05:30,1011.0,20,999.68,6273227,393079.0,404055.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.0,872,10,1010.9,47,2,1010.8,1107,3,1010.7,507,6,1010.6,1629,13,1011.2,202,4,1011.3,660,12,1011.4,1300,18,1011.5,852,15,1011.6,2011,19
317,2025-11-26 12:30:41+05:30,1011.2,5,999.68,6273254,393379.0,404036.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.0,885,12,1010.9,27,1,1010.8,1107,3,1010.7,507,6,1010.6,1629,13,1011.2,140,3,1011.3,640,11,1011.4,1355,19,1011.5,852,15,1011.6,2011,19
317,2025-11-26 12:30:41+05:30,1011.2,5,999.68,6273254,393379.0,404036.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.0,885,12,1010.9,27,1,1010.8,1107,3,1010.7,507,6,1010.6,1629,13,1011.2,140,3,1011.3,640,11,1011.4,1355,19,1011.5,852,15,1011.6,2011,19
317,2025-11-26 12:30:42+05:30,1011.0,200,999.68,6273464,393790.0,404971.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.0,675,12,1010.9,27,1,1010.8,1000,2,1010.7,507,6,1010.6,1634,14,1011.1,271,3,1011.2,483,8,1011.3,640,11,1011.4,1248,17,1011.5,814,14
317,2025-11-26 12:30:42+05:30,1011.0,200,999.68,6273464,393790.0,404971.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.0,675,12,1010.9,27,1,1010.8,1000,2,1010.7,507,6,1010.6,1634,14,1011.1,271,3,1011.2,483,8,1011.3,640,11,1011.4,1248,17,1011.5,814,14
317,2025-11-26 12:30:43+05:30,1011.2,69,999.69,6278542,393384.0,401559.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.1,3,1,1011.0,675,12,1010.9,27,1,1010.8,1116,4,1010.7,767,9,1011.3,145,4,1011.4,609,8,1011.5,792,12,1011.6,748,12,1011.7,1075,16
317,2025-11-26 12:30:43+05:30,1011.3,55,999.69,6278542,393384.0,401559.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.1,3,1,1011.0,675,12,1010.9,27,1,1010.8,1116,4,1010.7,767,9,1011.3,145,4,1011.4,609,8,1011.5,792,12,1011.6,748,12,1011.7,1075,16
317,2025-11-26 12:30:44+05:30,1011.4,3,999.7,6280196,394491.0,400870.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.1,17,1,1011.0,411,10,1010.9,630,7,1010.8,1784,10,1010.7,1114,18,1011.4,84,1,1011.5,431,7,1011.6,1125,16,1011.7,1175,11,1011.8,679,12
317,2025-11-26 12:30:44+05:30,1011.4,3,999.7,6280196,394491.0,400870.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.1,17,1,1011.0,411,10,1010.9,630,7,1010.8,1784,10,1010.7,1114,18,1011.4,84,1,1011.5,431,7,1011.6,1125,16,1011.7,1175,11,1011.8,679,12
317,2025-11-26 12:30:45+05:30,1011.4,2,999.7,6280196,394491.0,400870.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.1,17,1,1011.0,411,10,1010.9,630,7,1010.8,1784,10,1010.7,1114,18,1011.4,84,1,1011.5,431,7,1011.6,1125,16,1011.7,1175,11,1011.8,679,12
317,2025-11-26 12:30:45+05:30,1011.4,2,999.7,6280198,394545.0,400788.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.1,29,2,1011.0,398,9,1010.9,520,5,1010.8,1894,12,1010.7,1114,18,1011.4,82,1,1011.5,596,9,1011.6,1070,15,1011.7,973,10,1011.8,680,13
317,2025-11-26 12:30:46+05:30,1011.5,76,999.7,6280198,394545.0,400788.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.1,29,2,1011.0,398,9,1010.9,520,5,1010.8,1894,12,1010.7,1114,18,1011.4,82,1,1011.5,596,9,1011.6,1070,15,1011.7,973,10,1011.8,680,13
317,2025-11-26 12:30:46+05:30,1011.5,76,999.7,6280362,394290.0,400127.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.1,204,4,1011.0,538,10,1010.9,694,8,1010.8,1808,10,1010.7,1674,19,1011.5,65,2,1011.6,634,10,1011.7,723,8,1011.8,893,12,1011.9,942,17
317,2025-11-26 12:30:47+05:30,1011.5,76,999.7,6280362,394248.0,400215.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.1,204,4,1011.0,483,9,1010.9,812,10,1010.8,1834,12,1010.7,1566,17,1011.5,225,4,1011.6,744,12,1011.7,671,8,1011.8,892,11,1011.9,891,17
317,2025-11-26 12:30:49+05:30,1011.5,76,999.7,6280362,394447.0,400599.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.1,204,4,1011.0,483,9,1010.9,757,9,1010.8,1889,13,1010.7,1088,16,1011.5,233,6,1011.6,745,13,1011.7,671,8,1011.8,892,11,1011.9,917,19
317,2025-11-26 12:30:50+05:30,1011.5,1,999.7,6280363,394139.0,400833.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.1,204,4,1011.0,483,9,1010.9,702,8,1010.8,1889,13,1010.7,1143,17,1011.5,341,8,1011.6,925,14,1011.7,671,8,1011.8,892,11,1011.9,917,19
317,2025-11-26 12:30:50+05:30,1011.5,1,999.7,6280363,394139.0,400833.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.1,204,4,1011.0,483,9,1010.9,702,8,1010.8,1889,13,1010.7,1143,17,1011.5,341,8,1011.6,925,14,1011.7,671,8,1011.8,892,11,1011.9,917,19
317,2025-11-26 12:30:51+05:30,1011.5,1,999.7,6280364,394154.0,400885.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.1,204,4,1011.0,483,9,1010.9,702,8,1010.8,1889,13,1010.7,1098,16,1011.5,510,10,1011.6,808,13,1011.7,671,8,1011.8,892,11,1011.9,917,19
317,2025-11-26 12:30:51+05:30,1011.5,1,999.7,6280364,394154.0,400885.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.1,204,4,1011.0,483,9,1010.9,702,8,1010.8,1889,13,1010.7,1098,16,1011.5,510,10,1011.6,808,13,1011.7,671,8,1011.8,892,11,1011.9,917,19
317,2025-11-26 12:30:52+05:30,1011.5,1,999.7,6280364,394853.0,402101.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.1,204,4,1011.0,351,7,1010.9,362,4,1010.8,1581,8,1010.7,899,9,1011.3,143,1,1011.5,763,12,1011.6,916,14,1011.7,969,9,1011.8,1056,14
317,2025-11-26 12:30:53+05:30,1011.3,23,999.7,6280396,395305.0,402040.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.1,204,4,1011.0,351,7,1010.9,362,4,1010.8,1526,7,1010.7,1016,10,1011.3,111,1,1011.4,174,2,1011.5,620,10,1011.6,916,14,1011.7,969,9
317,2025-11-26 12:30:53+05:30,1011.3,1,999.7,6280396,395305.0,402040.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.1,204,4,1011.0,351,7,1010.9,362,4,1010.8,1526,7,1010.7,1016,10,1011.3,111,1,1011.4,174,2,1011.5,620,10,1011.6,916,14,1011.7,969,9
317,2025-11-26 12:30:54+05:30,1011.3,1,999.7,6280397,395173.0,401984.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.1,204,4,1011.0,351,7,1010.9,444,5,1010.8,1526,7,1010.7,1042,12,1011.3,110,1,1011.5,739,11,1011.6,916,14,1011.7,969,9,1011.8,1056,14
317,2025-11-26 12:30:54+05:30,1011.3,5,999.7,6280397,395173.0,401984.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.1,204,4,1011.0,351,7,1010.9,444,5,1010.8,1526,7,1010.7,1042,12,1011.3,110,1,1011.5,739,11,1011.6,916,14,1011.7,969,9,1011.8,1056,14
317,2025-11-26 12:30:55+05:30,1011.3,2,999.7,6280408,396777.0,402382.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.2,112,1,1011.1,204,4,1011.0,632,9,1010.9,1079,9,1010.8,1587,8,1011.3,99,1,1011.5,259,6,1011.6,659,12,1011.7,911,10,1011.8,1354,15
317,2025-11-26 12:30:55+05:30,1011.3,12,999.7,6280408,396777.0,402382.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.2,112,1,1011.1,204,4,1011.0,632,9,1010.9,1079,9,1010.8,1587,8,1011.3,99,1,1011.5,259,6,1011.6,659,12,1011.7,911,10,1011.8,1354,15
317,2025-11-26 12:30:56+05:30,1011.3,3,999.7,6280436,397079.0,402277.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.2,112,1,1011.1,204,4,1011.0,635,10,1010.9,1162,11,1010.8,1587,8,1011.3,71,1,1011.5,205,5,1011.6,659,12,1011.7,791,9,1011.8,1475,16
317,2025-11-26 12:30:56+05:30,1011.2,13,999.7,6280436,397079.0,402277.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.2,112,1,1011.1,204,4,1011.0,635,10,1010.9,1162,11,1010.8,1587,8,1011.3,71,1,1011.5,205,5,1011.6,659,12,1011.7,791,9,1011.8,1475,16
317,2025-11-26 12:30:57+05:30,1011.1,2,999.7,6280564,399434.0,401563.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.1,190,3,1011.0,715,11,1010.9,884,12,1010.8,1761,10,1010.7,1549,12,1011.2,130,1,1011.3,25,1,1011.5,261,6,1011.6,742,13,1011.7,672,9
317,2025-11-26 12:30:57+05:30,1011.1,2,999.7,6280564,399434.0,401563.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.1,190,3,1011.0,715,11,1010.9,884,12,1010.8,1761,10,1010.7,1549,12,1011.2,130,1,1011.3,25,1,1011.5,261,6,1011.6,742,13,1011.7,672,9
317,2025-11-26 12:30:58+05:30,1011.1,2,999.7,6280564,399434.0,401607.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.1,190,3,1011.0,715,11,1010.9,884,12,1010.8,1761,10,1010.7,1549,12,1011.2,130,1,1011.3,25,1,1011.5,261,6,1011.6,742,13,1011.7,672,9
