token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 12:30:59+05:30,1011.1,2,999.7,6280564,400001.0,401522.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.1,203,4,1011.0,594,10,1010.9,1006,13,1010.8,1761,10,1010.7,2102,14,1011.2,134,3,1011.3,25,1,1011.5,259,5,1011.6,657,12,1011.7,672,9
317,2025-11-26 12:31:00+05:30,1011.2,1,999.7,6280565,397056.0,401958.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.1,203,4,1011.0,594,10,1010.9,736,9,1010.8,1987,11,1010.7,1599,15,1011.2,133,3,1011.3,94,3,1011.4,29,1,1011.5,415,6,1011.6,631,10
317,2025-11-26 12:31:00+05:30,1011.2,1,999.7,6280565,397056.0,401958.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.1,203,4,1011.0,594,10,1010.9,736,9,1010.8,1987,11,1010.7,1599,15,1011.2,133,3,1011.3,94,3,1011.4,29,1,1011.5,415,6,1011.6,631,10
317,2025-11-26 12:31:01+05:30,1011.1,8,999.7,6280574,396669.0,402329.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.1,195,4,1011.0,434,9,1010.9,736,9,1010.8,1987,11,1010.7,1573,15,1011.2,132,3,1011.3,94,3,1011.4,29,1,1011.5,415,6,1011.6,631,10
317,2025-11-26 12:31:01+05:30,1011.1,106,999.7,6280574,396669.0,402329.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.1,195,4,1011.0,434,9,1010.9,736,9,1010.8,1987,11,1010.7,1573,15,1011.2,132,3,1011.3,94,3,1011.4,29,1,1011.5,415,6,1011.6,631,10
317,2025-11-26 12:31:02+05:30,1011.1,106,999.7,6280918,396484.0,404474.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.0,354,8,1010.9,414,6,1010.8,1989,11,1010.7,1089,15,1010.6,2439,14,1011.1,22,1,1011.2,4,2,1011.3,94,3,1011.4,232,3,1011.5,807,10
317,2025-11-26 12:31:02+05:30,1011.1,1,999.7,6280918,396484.0,404474.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.0,354,8,1010.9,414,6,1010.8,1989,11,1010.7,1089,15,1010.6,2439,14,1011.1,22,1,1011.2,4,2,1011.3,94,3,1011.4,232,3,1011.5,807,10
317,2025-11-26 12:31:03+05:30,1011.1,4,999.7,6280950,396456.0,404244.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.0,354,8,1010.9,542,7,1010.8,1863,10,1010.7,1089,15,1010.6,2409,14,1011.1,139,1,1011.2,4,2,1011.3,94,3,1011.4,232,3,1011.5,807,10
317,2025-11-26 12:31:03+05:30,1011.1,4,999.7,6280950,396456.0,404244.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.0,354,8,1010.9,542,7,1010.8,1863,10,1010.7,1089,15,1010.6,2409,14,1011.1,139,1,1011.2,4,2,1011.3,94,3,1011.4,232,3,1011.5,807,10
317,2025-11-26 12:31:04+05:30,1011.1,4,999.7,6280950,396433.0,404249.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.0,355,9,1010.9,485,6,1010.8,1863,10,1010.7,1137,16,1010.6,2409,14,1011.1,139,1,1011.2,51,3,1011.3,50,2,1011.4,232,3,1011.5,809,11
317,2025-11-26 12:31:05+05:30,1011.1,2,999.7,6280952,396094.0,404241.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.0,533,10,1010.9,404,5,1010.8,1806,10,1010.7,1137,16,1010.6,1880,13,1011.1,137,1,1011.2,51,3,1011.3,70,3,1011.4,232,3,1011.5,809,11
317,2025-11-26 12:31:05+05:30,1011.1,2,999.7,6280952,396094.0,404241.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.0,533,10,1010.9,404,5,1010.8,1806,10,1010.7,1137,16,1010.6,1880,13,1011.1,137,1,1011.2,51,3,1011.3,70,3,1011.4,232,3,1011.5,809,11
317,2025-11-26 12:31:06+05:30,1011.1,1,999.7,6280953,396617.0,404240.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.0,533,10,1010.9,404,5,1010.8,1806,10,1010.7,1137,16,1010.6,2403,14,1011.1,136,1,1011.2,51,3,1011.3,70,3,1011.4,232,3,1011.5,809,11
317,2025-11-26 12:31:06+05:30,1011.0,87,999.7,6280953,396617.0,404240.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1011.0,533,10,1010.9,404,5,1010.8,1806,10,1010.7,1137,16,1010.6,2403,14,1011.1,136,1,1011.2,51,3,1011.3,70,3,1011.4,232,3,1011.5,809,11
317,2025-11-26 12:31:07+05:30,1010.9,2,999.7,6281698,397929.0,404954.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1010.9,16,2,1010.8,1115,4,1010.7,1162,13,1010.6,1824,14,1010.5,2501,17,1011.0,56,1,1011.2,56,4,1011.3,464,6,1011.4,662,6,1011.5,630,10
317,2025-11-26 12:31:07+05:30,1010.9,2,999.7,6281698,397929.0,404954.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1010.9,16,2,1010.8,1115,4,1010.7,1162,13,1010.6,1824,14,1010.5,2501,17,1011.0,56,1,1011.2,56,4,1011.3,464,6,1011.4,662,6,1011.5,630,10
317,2025-11-26 12:31:08+05:30,1010.9,2,999.7,6281698,398156.0,404779.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1010.9,16,2,1010.8,1251,5,1010.7,991,11,1010.6,1824,14,1010.5,2501,17,1011.0,100,2,1011.2,56,4,1011.3,464,6,1011.4,662,6,1011.5,631,11
317,2025-11-26 12:31:09+05:30,1010.9,2,999.7,6281698,398157.0,404807.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1010.9,16,2,1010.8,1115,4,1010.7,1186,13,1010.6,1824,14,1010.5,2501,17,1011.0,106,5,1011.2,52,2,1011.3,464,6,1011.4,662,6,1011.5,631,11
317,2025-11-26 12:31:09+05:30,1010.9,1,999.7,6281698,398157.0,404807.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1010.9,16,2,1010.8,1115,4,1010.7,1186,13,1010.6,1824,14,1010.5,2501,17,1011.0,106,5,1011.2,52,2,1011.3,464,6,1011.4,662,6,1011.5,631,11
317,2025-11-26 12:31:10+05:30,1010.9,1,999.7,6281721,398752.0,405034.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1010.8,1029,3,1010.7,858,10,1010.6,2065,15,1010.5,2602,20,1010.4,2104,12,1011.0,115,6,1011.2,104,3,1011.3,754,9,1011.4,864,8,1011.5,631,11
317,2025-11-26 12:31:10+05:30,1010.8,116,999.7,6281721,398752.0,405034.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1010.8,1029,3,1010.7,858,10,1010.6,2065,15,1010.5,2602,20,1010.4,2104,12,1011.0,115,6,1011.2,104,3,1011.3,754,9,1011.4,864,8,1011.5,631,11
317,2025-11-26 12:31:11+05:30,1010.8,1,999.7,6282525,397954.0,404514.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1010.8,605,4,1010.7,977,10,1010.6,1787,13,1010.5,2553,19,1010.4,2091,13,1011.0,115,2,1011.2,52,2,1011.3,620,7,1011.4,573,7,1011.5,519,10
317,2025-11-26 12:31:11+05:30,1010.8,331,999.7,6282525,397954.0,404514.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1010.8,605,4,1010.7,977,10,1010.6,1787,13,1010.5,2553,19,1010.4,2091,13,1011.0,115,2,1011.2,52,2,1011.3,620,7,1011.4,573,7,1011.5,519,10
317,2025-11-26 12:31:12+05:30,1010.8,1,999.7,6282860,397368.0,405189.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1010.8,80,2,1010.7,491,5,1010.6,1784,12,1010.5,2440,19,1010.4,2169,13,1010.9,46,1,1011.0,44,1,1011.2,254,3,1011.3,678,8,1011.4,573,7
317,2025-11-26 12:31:12+05:30,1010.8,1,999.7,6282860,397368.0,405189.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1010.8,80,2,1010.7,491,5,1010.6,1784,12,1010.5,2440,19,1010.4,2169,13,1010.9,46,1,1011.0,44,1,1011.2,254,3,1011.3,678,8,1011.4,573,7
317,2025-11-26 12:31:13+05:30,1010.9,23,999.7,6282893,397448.0,404932.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1010.8,226,3,1010.7,426,5,1010.6,1841,13,1010.5,2440,19,1010.4,2169,13,1010.9,13,1,1011.0,44,1,1011.2,254,3,1011.3,678,8,1011.4,573,7
317,2025-11-26 12:31:13+05:30,1010.8,20,999.7,6282893,397448.0,404932.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1010.8,226,3,1010.7,426,5,1010.6,1841,13,1010.5,2440,19,1010.4,2169,13,1010.9,13,1,1011.0,44,1,1011.2,254,3,1011.3,678,8,1011.4,573,7
317,2025-11-26 12:31:14+05:30,1010.9,3,999.7,6282996,397377.0,405054.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1010.8,155,2,1010.7,426,5,1010.6,1841,13,1010.5,2440,19,1010.4,2169,13,1010.9,10,1,1011.0,44,1,1011.2,254,3,1011.3,678,8,1011.4,573,7
317,2025-11-26 12:31:14+05:30,1011.0,5,999.7,6282996,397377.0,405054.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1010.8,155,2,1010.7,426,5,1010.6,1841,13,1010.5,2440,19,1010.4,2169,13,1010.9,10,1,1011.0,44,1,1011.2,254,3,1011.3,678,8,1011.4,573,7
317,2025-11-26 12:31:15+05:30,1011.0,2,999.7,6283460,398023.0,404677.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1010.8,252,3,1010.7,848,9,1010.6,1900,12,1010.5,2441,20,1010.4,2251,14,1011.0,37,1,1011.2,104,2,1011.3,715,8,1011.4,568,6,1011.5,517,9
317,2025-11-26 12:31:15+05:30,1011.0,2,999.7,6283460,398023.0,404677.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1010.8,252,3,1010.7,848,9,1010.6,1900,12,1010.5,2441,20,1010.4,2251,14,1011.0,37,1,1011.2,104,2,1011.3,715,8,1011.4,568,6,1011.5,517,9
317,2025-11-26 12:31:16+05:30,1010.8,96,999.7,6283561,397965.0,404507.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1010.8,194,4,1010.7,848,9,1010.6,1900,12,1010.5,2441,20,1010.4,2251,14,1011.0,37,2,1011.2,104,2,1011.3,717,9,1011.4,568,6,1011.5,560,11
317,2025-11-26 12:31:16+05:30,1011.0,1,999.7,6283561,397965.0,404507.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1010.8,194,4,1010.7,848,9,1010.6,1900,12,1010.5,2441,20,1010.4,2251,14,1011.0,37,2,1011.2,104,2,1011.3,717,9,1011.4,568,6,1011.5,560,11
317,2025-11-26 12:31:17+05:30,1010.8,146,999.7,6283712,397563.0,405610.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1010.8,42,2,1010.7,851,9,1010.6,1849,12,1010.5,2441,20,1010.4,2251,14,1011.0,1042,4,1011.2,104,2,1011.3,717,9,1011.4,568,6,1011.5,560,11
317,2025-11-26 12:31:17+05:30,1010.8,12,999.7,6283712,397563.0,405610.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1010.8,42,2,1010.7,851,9,1010.6,1849,12,1010.5,2441,20,1010.4,2251,14,1011.0,1042,4,1011.2,104,2,1011.3,717,9,1011.4,568,6,1011.5,560,11
317,2025-11-26 12:31:18+05:30,1010.8,12,999.7,6283737,397536.0,405653.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1010.8,17,1,1010.7,851,9,1010.6,1849,12,1010.5,2441,20,1010.4,2251,14,1011.0,1042,4,1011.2,145,3,1011.3,717,9,1011.4,568,6,1011.5,559,10
317,2025-11-26 12:31:18+05:30,1010.8,10,999.7,6283737,397536.0,405653.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1010.8,17,1,1010.7,851,9,1010.6,1849,12,1010.5,2441,20,1010.4,2251,14,1011.0,1042,4,1011.2,145,3,1011.3,717,9,1011.4,568,6,1011.5,559,10
317,2025-11-26 12:31:19+05:30,1011.0,5,999.7,6283752,397548.0,405902.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1010.7,597,7,1010.6,1563,9,1010.5,2596,21,1010.4,2209,13,1010.3,2340,12,1011.0,1367,5,1011.1,52,1,1011.2,382,6,1011.3,765,10,1011.4,568,6
317,2025-11-26 12:31:19+05:30,1011.0,5,999.7,6283752,397548.0,405902.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1010.7,597,7,1010.6,1563,9,1010.5,2596,21,1010.4,2209,13,1010.3,2340,12,1011.0,1367,5,1011.1,52,1,1011.2,382,6,1011.3,765,10,1011.4,568,6
317,2025-11-26 12:31:20+05:30,1011.0,2,999.7,6283752,397548.0,405902.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1010.7,597,7,1010.6,1563,9,1010.5,2596,21,1010.4,2209,13,1010.3,2340,12,1011.0,1367,5,1011.1,52,1,1011.2,382,6,1011.3,765,10,1011.4,568,6
317,2025-11-26 12:31:21+05:30,1011.0,1,999.7,6283755,397548.0,405974.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1010.7,597,7,1010.6,1563,9,1010.5,2596,21,1010.4,2209,13,1010.3,2340,12,1011.0,1364,5,1011.1,52,1,1011.2,382,6,1011.3,765,10,1011.4,568,6
317,2025-11-26 12:31:21+05:30,1010.7,105,999.7,6283755,397548.0,405974.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1010.7,597,7,1010.6,1563,9,1010.5,2596,21,1010.4,2209,13,1010.3,2340,12,1011.0,1364,5,1011.1,52,1,1011.2,382,6,1011.3,765,10,1011.4,568,6
317,2025-11-26 12:31:22+05:30,1010.7,105,999.7,6283929,397418.0,405215.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1010.7,29,3,1010.6,1354,6,1010.5,2406,18,1010.4,2080,10,1010.3,2531,13,1010.8,25,1,1011.0,1474,6,1011.1,57,2,1011.2,382,6,1011.3,878,11
317,2025-11-26 12:31:23+05:30,1010.8,6,999.7,6283960,398268.0,405344.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1010.7,29,3,1010.6,1190,5,1010.5,2344,17,1010.4,3064,14,1010.3,2575,14,1010.8,78,2,1010.9,36,1,1011.0,1474,6,1011.1,57,2,1011.2,294,4
317,2025-11-26 12:31:23+05:30,1010.8,6,999.7,6283960,398268.0,405344.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1010.7,29,3,1010.6,1190,5,1010.5,2344,17,1010.4,3064,14,1010.3,2575,14,1010.8,78,2,1010.9,36,1,1011.0,1474,6,1011.1,57,2,1011.2,294,4
317,2025-11-26 12:31:24+05:30,1010.7,7,999.7,6283967,398416.0,405152.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1010.7,22,3,1010.6,1435,7,1010.5,2254,17,1010.4,3064,14,1010.3,2575,14,1010.8,78,2,1010.9,36,1,1011.0,1474,6,1011.1,57,2,1011.2,352,5
317,2025-11-26 12:31:24+05:30,1010.7,7,999.7,6283967,398416.0,405152.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1010.7,22,3,1010.6,1435,7,1010.5,2254,17,1010.4,3064,14,1010.3,2575,14,1010.8,78,2,1010.9,36,1,1011.0,1474,6,1011.1,57,2,1011.2,352,5
317,2025-11-26 12:31:25+05:30,1010.7,7,999.7,6283967,398416.0,405150.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1010.7,22,3,1010.6,1435,7,1010.5,2254,17,1010.4,3064,14,1010.3,2575,14,1010.8,78,2,1010.9,36,1,1011.0,1474,6,1011.1,57,2,1011.2,352,5
317,2025-11-26 12:31:25+05:30,1010.7,4,999.7,6283967,398416.0,405150.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1010.7,22,3,1010.6,1435,7,1010.5,2254,17,1010.4,3064,14,1010.3,2575,14,1010.8,78,2,1010.9,36,1,1011.0,1474,6,1011.1,57,2,1011.2,352,5
317,2025-11-26 12:31:26+05:30,1010.7,2,999.7,6284263,398344.0,405116.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1010.7,12,2,1010.6,1435,7,1010.5,2465,17,1010.4,2838,14,1010.3,2575,14,1010.8,23,1,1010.9,36,1,1011.0,1473,5,1011.1,57,2,1011.2,352,5
317,2025-11-26 12:31:26+05:30,1010.7,34,999.7,6284263,398344.0,405116.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1010.7,12,2,1010.6,1435,7,1010.5,2465,17,1010.4,2838,14,1010.3,2575,14,1010.8,23,1,1010.9,36,1,1011.0,1473,5,1011.1,57,2,1011.2,352,5
317,2025-11-26 12:31:27+05:30,1010.7,34,999.7,6284304,397433.0,405344.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1010.6,1435,7,1010.5,2347,12,1010.4,2878,18,1010.3,2575,14,1010.2,872,8,1010.7,25,1,1010.9,36,1,1011.0,1483,6,1011.2,353,6,1011.3,658,8
317,2025-11-26 12:31:28+05:30,1010.7,34,999.7,6284304,397303.0,406076.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1010.6,1526,8,1010.5,2400,13,1010.4,2878,18,1010.3,2599,15,1010.2,628,7,1010.7,25,1,1010.9,36,1,1011.0,1483,6,1011.2,1277,8,1011.3,725,9
317,2025-11-26 12:31:29+05:30,1010.7,10,999.7,6284314,397303.0,406066.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1010.6,1526,8,1010.5,2400,13,1010.4,2878,18,1010.3,2599,15,1010.2,628,7,1010.7,15,1,1010.9,36,1,1011.0,1483,6,1011.2,1277,8,1011.3,725,9
317,2025-11-26 12:31:29+05:30,1010.6,10,999.7,6284314,397303.0,406066.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1010.6,1526,8,1010.5,2400,13,1010.4,2878,18,1010.3,2599,15,1010.2,628,7,1010.7,15,1,1010.9,36,1,1011.0,1483,6,1011.2,1277,8,1011.3,725,9
317,2025-11-26 12:31:30+05:30,1010.6,10,999.7,6284324,397367.0,406277.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1010.6,1271,6,1010.5,2583,14,1010.4,2878,18,1010.3,2599,15,1010.2,628,7,1010.7,15,1,1010.8,40,1,1011.0,1483,6,1011.2,1386,9,1011.3,740,10
317,2025-11-26 12:31:30+05:30,1010.7,39,999.7,6284324,397367.0,406277.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1010.6,1271,6,1010.5,2583,14,1010.4,2878,18,1010.3,2599,15,1010.2,628,7,1010.7,15,1,1010.8,40,1,1011.0,1483,6,1011.2,1386,9,1011.3,740,10
317,2025-11-26 12:31:31+05:30,1010.8,5,999.7,6284432,396990.0,404953.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1010.7,2,1,1010.6,1499,10,1010.5,2604,14,1010.4,2986,21,1010.3,2575,14,1010.8,34,1,1011.0,1483,6,1011.2,427,7,1011.3,740,10,1011.4,901,15
317,2025-11-26 12:31:31+05:30,1010.7,2,999.7,6284432,396990.0,404953.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1010.7,2,1,1010.6,1499,10,1010.5,2604,14,1010.4,2986,21,1010.3,2575,14,1010.8,34,1,1011.0,1483,6,1011.2,427,7,1011.3,740,10,1011.4,901,15
317,2025-11-26 12:31:32+05:30,1010.7,2,999.7,6284502,393675.0,406591.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1010.6,1164,6,1010.5,2279,10,1010.4,2270,14,1010.3,2525,14,1010.2,784,8,1010.7,12,1,1010.8,40,1,1010.9,240,3,1011.0,1534,7,1011.1,51,1
317,2025-11-26 12:31:33+05:30,1010.7,52,999.7,6284614,394408.0,406632.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1010.6,1332,8,1010.5,1797,10,1010.4,2093,14,1010.3,2551,16,1010.2,628,7,1010.8,40,1,1010.9,33,1,1011.0,1483,6,1011.1,91,1,1011.2,1422,9
317,2025-11-26 12:31:33+05:30,1010.6,1,999.7,6284614,394408.0,406632.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1010.6,1332,8,1010.5,1797,10,1010.4,2093,14,1010.3,2551,16,1010.2,628,7,1010.8,40,1,1010.9,33,1,1011.0,1483,6,1011.1,91,1,1011.2,1422,9
317,2025-11-26 12:31:34+05:30,1010.6,1,999.7,6284638,394954.0,406766.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1010.6,1435,10,1010.5,1880,11,1010.4,2093,14,1010.3,2551,16,1010.2,628,7,1010.8,17,1,1010.9,33,1,1011.0,1483,6,1011.1,247,2,1011.2,1422,9
317,2025-11-26 12:31:34+05:30,1010.7,29,999.7,6284638,394954.0,406766.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1010.6,1435,10,1010.5,1880,11,1010.4,2093,14,1010.3,2551,16,1010.2,628,7,1010.8,17,1,1010.9,33,1,1011.0,1483,6,1011.1,247,2,1011.2,1422,9
317,2025-11-26 12:31:35+05:30,1010.7,29,999.7,6284780,394774.0,406064.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1010.7,20,1,1010.6,1335,8,1010.5,1710,10,1010.4,2263,15,1010.3,2551,16,1010.8,17,2,1010.9,33,1,1011.0,1456,5,1011.1,247,2,1011.2,572,8
317,2025-11-26 12:31:35+05:30,1010.7,5,999.7,6284780,394774.0,406064.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1010.7,20,1,1010.6,1335,8,1010.5,1710,10,1010.4,2263,15,1010.3,2551,16,1010.8,17,2,1010.9,33,1,1011.0,1456,5,1011.1,247,2,1011.2,572,8
317,2025-11-26 12:31:36+05:30,1010.8,2,999.7,6284809,394698.0,406227.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1010.7,7,1,1010.6,1167,6,1010.5,1829,10,1010.4,2093,14,1010.3,2551,16,1010.8,1,1,1010.9,33,1,1011.0,1506,6,1011.1,336,4,1011.2,580,8
317,2025-11-26 12:31:36+05:30,1010.8,2,999.7,6284809,394698.0,406227.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1010.7,7,1,1010.6,1167,6,1010.5,1829,10,1010.4,2093,14,1010.3,2551,16,1010.8,1,1,1010.9,33,1,1011.0,1506,6,1011.1,336,4,1011.2,580,8
317,2025-11-26 12:31:37+05:30,1010.8,2,999.7,6284809,394697.0,406379.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1010.7,7,1,1010.6,1167,6,1010.5,1879,11,1010.4,2093,14,1010.3,2551,16,1010.8,1,1,1010.9,33,1,1011.0,1606,7,1011.1,336,4,1011.2,580,8
317,2025-11-26 12:31:38+05:30,1010.8,2,999.7,6284809,394017.0,406585.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1010.7,7,1,1010.6,1164,6,1010.5,1836,10,1010.4,699,11,1010.3,1079,12,1010.8,1,1,1010.9,33,1,1011.0,1606,7,1011.1,346,5,1011.2,598,10
317,2025-11-26 12:31:38+05:30,1010.8,2,999.7,6284809,394017.0,406585.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1010.7,7,1,1010.6,1164,6,1010.5,1836,10,1010.4,699,11,1010.3,1079,12,1010.8,1,1,1010.9,33,1,1011.0,1606,7,1011.1,346,5,1011.2,598,10
317,2025-11-26 12:31:39+05:30,1010.7,3,999.7,6284819,392226.0,406664.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1010.7,90,1,1010.6,1073,5,1010.5,1666,9,1010.4,869,12,1010.3,1632,13,1010.8,1,1,1010.9,33,1,1011.0,1606,7,1011.1,346,5,1011.2,598,10
317,2025-11-26 12:31:39+05:30,1010.7,3,999.7,6284819,392226.0,406664.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1010.7,90,1,1010.6,1073,5,1010.5,1666,9,1010.4,869,12,1010.3,1632,13,1010.8,1,1,1010.9,33,1,1011.0,1606,7,1011.1,346,5,1011.2,598,10
317,2025-11-26 12:31:39+05:30,1010.7,44,999.7,6284819,392226.0,406664.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1010.7,90,1,1010.6,1073,5,1010.5,1666,9,1010.4,869,12,1010.3,1632,13,1010.8,1,1,1010.9,33,1,1011.0,1606,7,1011.1,346,5,1011.2,598,10
317,2025-11-26 12:31:39+05:30,1010.7,44,999.7,6284819,392226.0,406664.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1010.7,90,1,1010.6,1073,5,1010.5,1666,9,1010.4,869,12,1010.3,1632,13,1010.8,1,1,1010.9,33,1,1011.0,1606,7,1011.1,346,5,1011.2,598,10
317,2025-11-26 12:31:40+05:30,1010.7,6,999.71,6285255,391758.0,407304.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1010.8,1,1,1010.7,4,1,1010.6,1023,4,1010.5,1346,6,1010.4,1085,10,1010.9,124,2,1011.0,2152,11,1011.1,407,6,1011.2,652,13,1011.3,820,13
