token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 12:31:40+05:30,1010.7,6,999.71,6285255,391758.0,407304.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1010.8,1,1,1010.7,4,1,1010.6,1023,4,1010.5,1346,6,1010.4,1085,10,1010.9,124,2,1011.0,2152,11,1011.1,407,6,1011.2,652,13,1011.3,820,13
317,2025-11-26 12:31:40+05:30,1010.8,1,999.71,6285255,391758.0,407304.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1010.8,1,1,1010.7,4,1,1010.6,1023,4,1010.5,1346,6,1010.4,1085,10,1010.9,124,2,1011.0,2152,11,1011.1,407,6,1011.2,652,13,1011.3,820,13
317,2025-11-26 12:31:41+05:30,1010.8,1,999.71,6285255,391758.0,407304.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1010.8,1,1,1010.7,4,1,1010.6,1023,4,1010.5,1346,6,1010.4,1085,10,1010.9,124,2,1011.0,2152,11,1011.1,407,6,1011.2,652,13,1011.3,820,13
317,2025-11-26 12:31:41+05:30,1010.9,2,999.71,6285308,392068.0,407104.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1010.7,4,1,1010.6,1023,4,1010.5,346,5,1010.4,569,9,1010.3,853,10,1010.9,105,2,1011.0,2152,11,1011.1,357,5,1011.2,595,12,1011.3,820,13
317,2025-11-26 12:31:41+05:30,1010.9,2,999.71,6285308,392068.0,407104.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1010.7,4,1,1010.6,1023,4,1010.5,346,5,1010.4,569,9,1010.3,853,10,1010.9,105,2,1011.0,2152,11,1011.1,357,5,1011.2,595,12,1011.3,820,13
317,2025-11-26 12:31:41+05:30,1010.9,2,999.71,6285308,392068.0,407104.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1010.7,4,1,1010.6,1023,4,1010.5,346,5,1010.4,569,9,1010.3,853,10,1010.9,105,2,1011.0,2152,11,1011.1,357,5,1011.2,595,12,1011.3,820,13
317,2025-11-26 12:31:41+05:30,1010.9,2,999.71,6285308,392068.0,407104.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1010.7,4,1,1010.6,1023,4,1010.5,346,5,1010.4,569,9,1010.3,853,10,1010.9,105,2,1011.0,2152,11,1011.1,357,5,1011.2,595,12,1011.3,820,13
317,2025-11-26 12:31:42+05:30,1010.9,2,999.71,6285308,392068.0,407104.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1010.7,4,1,1010.6,1023,4,1010.5,346,5,1010.4,569,9,1010.3,853,10,1010.9,105,2,1011.0,2152,11,1011.1,357,5,1011.2,595,12,1011.3,820,13
317,2025-11-26 12:31:42+05:30,1010.6,137,999.71,6285449,392793.0,408223.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1010.6,886,4,1010.5,239,4,1010.4,1018,9,1010.3,853,10,1010.2,1337,9,1010.8,18,1,1010.9,268,3,1011.0,1937,11,1011.1,357,5,1011.2,1650,15
317,2025-11-26 12:31:42+05:30,1010.6,137,999.71,6285449,392793.0,408223.0,986.2,1012.2,981.3,986.2,120281250,1084.8,887.6,1102.5,649.1,1010.6,886,4,1010.5,239,4,1010.4,1018,9,1010.3,853,10,1010.2,1337,9,1010.8,18,1,1010.9,268,3,1011.0,1937,11,1011.1,357,5,1011.2,1650,15
317,2025-11-26 12:31:42+05:30,1010.6,137,999.71,6285449,392793.0,408223.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.6,886,4,1010.5,239,4,1010.4,1018,9,1010.3,853,10,1010.2,1337,9,1010.8,18,1,1010.9,268,3,1011.0,1937,11,1011.1,357,5,1011.2,1650,15
317,2025-11-26 12:31:42+05:30,1010.8,5,999.71,6285449,392793.0,408223.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.6,886,4,1010.5,239,4,1010.4,1018,9,1010.3,853,10,1010.2,1337,9,1010.8,18,1,1010.9,268,3,1011.0,1937,11,1011.1,357,5,1011.2,1650,15
317,2025-11-26 12:31:42+05:30,1010.8,5,999.71,6285449,392793.0,408223.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.6,886,4,1010.5,239,4,1010.4,1018,9,1010.3,853,10,1010.2,1337,9,1010.8,18,1,1010.9,268,3,1011.0,1937,11,1011.1,357,5,1011.2,1650,15
317,2025-11-26 12:31:43+05:30,1010.8,5,999.71,6285449,392793.0,408223.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.6,886,4,1010.5,239,4,1010.4,1018,9,1010.3,853,10,1010.2,1337,9,1010.8,18,1,1010.9,268,3,1011.0,1937,11,1011.1,357,5,1011.2,1650,15
317,2025-11-26 12:31:43+05:30,1010.8,1,999.71,6285483,393140.0,407561.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.6,886,4,1010.5,239,4,1010.4,1203,11,1010.3,853,10,1010.2,1337,9,1010.8,17,1,1010.9,106,3,1011.0,1875,11,1011.1,406,6,1011.2,965,15
317,2025-11-26 12:31:43+05:30,1010.8,1,999.71,6285483,393140.0,407561.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.6,886,4,1010.5,239,4,1010.4,1203,11,1010.3,853,10,1010.2,1337,9,1010.8,17,1,1010.9,106,3,1011.0,1875,11,1011.1,406,6,1011.2,965,15
317,2025-11-26 12:31:43+05:30,1010.8,1,999.71,6285483,393140.0,407561.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.6,886,4,1010.5,239,4,1010.4,1203,11,1010.3,853,10,1010.2,1337,9,1010.8,17,1,1010.9,106,3,1011.0,1875,11,1011.1,406,6,1011.2,965,15
317,2025-11-26 12:31:44+05:30,1010.8,2,999.71,6285485,393140.0,407583.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.6,886,4,1010.5,239,4,1010.4,1203,11,1010.3,853,10,1010.2,1337,9,1010.8,15,1,1010.9,108,4,1011.0,1875,11,1011.1,406,6,1011.2,965,15
317,2025-11-26 12:31:44+05:30,1010.6,4,999.71,6285485,393140.0,407583.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.6,886,4,1010.5,239,4,1010.4,1203,11,1010.3,853,10,1010.2,1337,9,1010.8,15,1,1010.9,108,4,1011.0,1875,11,1011.1,406,6,1011.2,965,15
317,2025-11-26 12:31:45+05:30,1010.8,3,999.71,6285492,393036.0,407592.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.6,882,4,1010.5,239,4,1010.4,1203,11,1010.3,853,10,1010.2,1337,9,1010.8,12,1,1010.9,108,4,1011.0,1875,11,1011.1,406,6,1011.2,965,15
317,2025-11-26 12:31:45+05:30,1010.8,3,999.71,6285492,393036.0,407592.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.6,882,4,1010.5,239,4,1010.4,1203,11,1010.3,853,10,1010.2,1337,9,1010.8,12,1,1010.9,108,4,1011.0,1875,11,1011.1,406,6,1011.2,965,15
317,2025-11-26 12:31:46+05:30,1010.6,1,999.71,6285494,392975.0,407567.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.6,881,4,1010.5,239,4,1010.4,1203,11,1010.3,853,10,1010.2,1337,9,1010.8,11,1,1010.9,108,4,1011.0,1875,11,1011.1,406,6,1011.2,965,15
317,2025-11-26 12:31:46+05:30,1010.6,138,999.71,6285494,392975.0,407567.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.6,881,4,1010.5,239,4,1010.4,1203,11,1010.3,853,10,1010.2,1337,9,1010.8,11,1,1010.9,108,4,1011.0,1875,11,1011.1,406,6,1011.2,965,15
317,2025-11-26 12:31:47+05:30,1010.9,9,999.71,6285749,391918.0,408205.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.6,919,6,1010.5,458,6,1010.4,1173,10,1010.3,643,8,1010.2,2069,11,1010.9,24,1,1011.0,1873,11,1011.1,498,6,1011.2,1062,17,1011.3,816,12
317,2025-11-26 12:31:47+05:30,1010.9,9,999.71,6285749,391918.0,408205.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.6,919,6,1010.5,458,6,1010.4,1173,10,1010.3,643,8,1010.2,2069,11,1010.9,24,1,1011.0,1873,11,1011.1,498,6,1011.2,1062,17,1011.3,816,12
317,2025-11-26 12:31:48+05:30,1010.6,1,999.71,6285750,391969.0,408095.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.6,918,6,1010.5,479,7,1010.4,1132,9,1010.3,1152,8,1010.2,1501,11,1010.9,24,1,1011.0,1894,13,1011.1,498,6,1011.2,956,16,1011.3,816,12
317,2025-11-26 12:31:48+05:30,1010.6,1,999.71,6285750,391969.0,408095.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.6,918,6,1010.5,479,7,1010.4,1132,9,1010.3,1152,8,1010.2,1501,11,1010.9,24,1,1011.0,1894,13,1011.1,498,6,1011.2,956,16,1011.3,816,12
317,2025-11-26 12:31:49+05:30,1010.9,1,999.71,6285753,391969.0,408392.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.6,755,5,1010.5,642,8,1010.4,1132,9,1010.3,1152,8,1010.2,1501,11,1010.9,21,1,1011.0,2107,14,1011.1,498,6,1011.2,956,16,1011.3,816,12
317,2025-11-26 12:31:49+05:30,1010.9,1,999.71,6285753,391969.0,408392.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.6,755,5,1010.5,642,8,1010.4,1132,9,1010.3,1152,8,1010.2,1501,11,1010.9,21,1,1011.0,2107,14,1011.1,498,6,1011.2,956,16,1011.3,816,12
317,2025-11-26 12:31:50+05:30,1010.6,1,999.71,6286117,390507.0,409051.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.6,392,5,1010.5,775,4,1010.4,717,8,1010.3,1152,8,1010.2,779,8,1010.9,20,1,1011.0,2316,17,1011.1,576,9,1011.2,961,17,1011.3,821,13
317,2025-11-26 12:31:50+05:30,1010.9,133,999.71,6286117,390507.0,409051.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.6,392,5,1010.5,775,4,1010.4,717,8,1010.3,1152,8,1010.2,779,8,1010.9,20,1,1011.0,2316,17,1011.1,576,9,1011.2,961,17,1011.3,821,13
317,2025-11-26 12:31:51+05:30,1010.9,1,999.71,6286251,391575.0,408409.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.6,392,5,1010.5,996,7,1010.4,613,8,1010.3,1152,8,1010.2,1501,11,1010.9,29,1,1011.0,2091,14,1011.1,643,7,1011.2,716,14,1011.3,816,12
317,2025-11-26 12:31:51+05:30,1010.9,1,999.71,6286251,391575.0,408409.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.6,392,5,1010.5,996,7,1010.4,613,8,1010.3,1152,8,1010.2,1501,11,1010.9,29,1,1011.0,2091,14,1011.1,643,7,1011.2,716,14,1011.3,816,12
317,2025-11-26 12:31:52+05:30,1010.9,1,999.71,6286251,390955.0,409987.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.6,392,5,1010.5,52,2,1010.4,541,8,1010.3,1080,11,1010.2,779,8,1010.7,19,1,1010.9,30,2,1011.0,2227,17,1011.1,492,6,1011.2,1821,17
317,2025-11-26 12:31:52+05:30,1010.7,4,999.71,6286251,390955.0,409987.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.6,392,5,1010.5,52,2,1010.4,541,8,1010.3,1080,11,1010.2,779,8,1010.7,19,1,1010.9,30,2,1011.0,2227,17,1011.1,492,6,1011.2,1821,17
317,2025-11-26 12:31:53+05:30,1010.9,59,999.71,6287010,389804.0,408313.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.6,13,1,1010.5,114,2,1010.4,898,8,1010.3,750,8,1010.2,1081,10,1011.0,2528,18,1011.1,492,6,1011.2,716,14,1011.3,574,10,1011.4,1585,10
317,2025-11-26 12:31:53+05:30,1010.9,59,999.71,6287010,389804.0,408313.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.6,13,1,1010.5,114,2,1010.4,898,8,1010.3,750,8,1010.2,1081,10,1011.0,2528,18,1011.1,492,6,1011.2,716,14,1011.3,574,10,1011.4,1585,10
317,2025-11-26 12:31:54+05:30,1010.4,3,999.71,6287197,390460.0,411820.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.4,82,3,1010.3,1095,7,1010.2,866,8,1010.1,1941,14,1010.0,13291,47,1010.7,115,1,1010.8,207,2,1010.9,508,4,1011.0,3298,22,1011.1,920,12
317,2025-11-26 12:31:54+05:30,1010.4,3,999.71,6287197,390460.0,411820.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.4,82,3,1010.3,1095,7,1010.2,866,8,1010.1,1941,14,1010.0,13291,47,1010.7,115,1,1010.8,207,2,1010.9,508,4,1011.0,3298,22,1011.1,920,12
317,2025-11-26 12:31:55+05:30,1010.7,12,999.71,6287340,390459.0,411262.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.6,16,1,1010.4,82,3,1010.3,1280,9,1010.2,716,8,1010.1,2216,20,1010.7,88,1,1010.8,115,2,1010.9,455,4,1011.0,3066,18,1011.1,659,9
317,2025-11-26 12:31:55+05:30,1010.7,10,999.71,6287340,390459.0,411262.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.6,16,1,1010.4,82,3,1010.3,1280,9,1010.2,716,8,1010.1,2216,20,1010.7,88,1,1010.8,115,2,1010.9,455,4,1011.0,3066,18,1011.1,659,9
317,2025-11-26 12:31:56+05:30,1010.6,117,999.71,6287469,392998.0,410887.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.6,16,1,1010.5,151,1,1010.4,907,6,1010.3,594,7,1010.2,1269,9,1010.7,76,1,1010.8,110,1,1010.9,134,2,1011.0,2892,16,1011.1,809,10
317,2025-11-26 12:31:56+05:30,1010.6,117,999.71,6287469,392998.0,410887.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.6,16,1,1010.5,151,1,1010.4,907,6,1010.3,594,7,1010.2,1269,9,1010.7,76,1,1010.8,110,1,1010.9,134,2,1011.0,2892,16,1011.1,809,10
317,2025-11-26 12:31:57+05:30,1010.6,33,999.71,6287503,392403.0,410916.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.6,5,1,1010.4,654,7,1010.3,745,8,1010.2,1269,9,1010.1,2934,19,1010.7,76,1,1010.8,110,1,1010.9,87,1,1011.0,2892,16,1011.1,813,11
317,2025-11-26 12:31:57+05:30,1010.7,50,999.71,6287503,392403.0,410916.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.6,5,1,1010.4,654,7,1010.3,745,8,1010.2,1269,9,1010.1,2934,19,1010.7,76,1,1010.8,110,1,1010.9,87,1,1011.0,2892,16,1011.1,813,11
317,2025-11-26 12:31:58+05:30,1010.7,50,999.71,6287553,393440.0,410899.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.6,5,1,1010.4,654,7,1010.3,745,8,1010.2,1269,9,1010.1,2971,20,1010.7,26,1,1010.8,110,1,1010.9,87,1,1011.0,2917,17,1011.1,815,12
317,2025-11-26 12:31:59+05:30,1010.7,50,999.71,6287553,393440.0,410905.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.6,5,1,1010.4,654,7,1010.3,745,8,1010.2,1269,9,1010.1,2971,20,1010.7,26,1,1010.8,110,1,1010.9,87,1,1011.0,2917,17,1011.1,815,12
317,2025-11-26 12:32:00+05:30,1010.7,1,999.71,6287554,392953.0,410892.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.6,5,1,1010.4,347,5,1010.3,784,9,1010.2,1459,11,1010.1,2934,19,1010.7,84,2,1010.8,155,2,1010.9,346,4,1011.0,3112,19,1011.1,626,10
317,2025-11-26 12:32:00+05:30,1010.7,1,999.71,6287554,392953.0,410892.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.6,5,1,1010.4,347,5,1010.3,784,9,1010.2,1459,11,1010.1,2934,19,1010.7,84,2,1010.8,155,2,1010.9,346,4,1011.0,3112,19,1011.1,626,10
317,2025-11-26 12:32:01+05:30,1010.4,1,999.71,6287564,393053.0,410580.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.4,295,5,1010.3,787,9,1010.2,1305,10,1010.1,2897,18,1010.0,13431,47,1010.7,83,2,1010.8,155,2,1010.9,346,4,1011.0,3174,20,1011.1,737,11
317,2025-11-26 12:32:01+05:30,1010.4,1,999.71,6287564,393053.0,410580.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.4,295,5,1010.3,787,9,1010.2,1305,10,1010.1,2897,18,1010.0,13431,47,1010.7,83,2,1010.8,155,2,1010.9,346,4,1011.0,3174,20,1011.1,737,11
317,2025-11-26 12:32:02+05:30,1010.4,1,999.71,6287564,396559.0,411092.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.4,2282,6,1010.3,612,8,1010.2,1305,10,1010.1,3433,18,1010.0,13080,46,1010.5,27,1,1010.7,83,2,1010.8,357,3,1010.9,300,3,1011.0,3023,19
317,2025-11-26 12:32:02+05:30,1010.5,4,999.71,6287564,396559.0,411092.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.4,2282,6,1010.3,612,8,1010.2,1305,10,1010.1,3433,18,1010.0,13080,46,1010.5,27,1,1010.7,83,2,1010.8,357,3,1010.9,300,3,1011.0,3023,19
317,2025-11-26 12:32:03+05:30,1010.5,23,999.71,6287595,396835.0,410610.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.4,2075,3,1010.3,766,9,1010.2,1305,10,1010.1,3470,19,1010.0,12330,45,1010.5,228,2,1010.6,90,2,1010.7,24,1,1010.8,110,1,1010.9,300,3
317,2025-11-26 12:32:03+05:30,1010.5,23,999.71,6287595,396835.0,410610.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.4,2075,3,1010.3,766,9,1010.2,1305,10,1010.1,3470,19,1010.0,12330,45,1010.5,228,2,1010.6,90,2,1010.7,24,1,1010.8,110,1,1010.9,300,3
317,2025-11-26 12:32:04+05:30,1010.5,23,999.71,6287595,396936.0,410503.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.4,2197,4,1010.3,514,6,1010.2,1305,10,1010.1,3517,20,1010.0,12330,45,1010.5,230,3,1010.6,90,2,1010.7,24,1,1010.8,110,1,1010.9,382,4
317,2025-11-26 12:32:05+05:30,1010.5,15,999.71,6288009,396520.0,409569.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.4,1676,3,1010.3,514,6,1010.2,1459,11,1010.1,3517,20,1010.0,12330,45,1010.5,213,3,1010.6,110,4,1010.7,24,1,1010.8,267,3,1010.9,427,5
317,2025-11-26 12:32:05+05:30,1010.5,15,999.71,6288009,396520.0,409569.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.4,1676,3,1010.3,514,6,1010.2,1459,11,1010.1,3517,20,1010.0,12330,45,1010.5,213,3,1010.6,110,4,1010.7,24,1,1010.8,267,3,1010.9,427,5
317,2025-11-26 12:32:06+05:30,1010.4,218,999.71,6288228,396302.0,410056.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.4,1458,3,1010.3,514,6,1010.2,1459,11,1010.1,3517,20,1010.0,13080,46,1010.5,203,2,1010.6,110,4,1010.7,24,1,1010.8,267,3,1010.9,428,6
317,2025-11-26 12:32:06+05:30,1010.4,218,999.71,6288228,396302.0,410056.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.4,1458,3,1010.3,514,6,1010.2,1459,11,1010.1,3517,20,1010.0,13080,46,1010.5,203,2,1010.6,110,4,1010.7,24,1,1010.8,267,3,1010.9,428,6
317,2025-11-26 12:32:07+05:30,1010.4,3,999.71,6288228,396302.0,410056.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.4,1458,3,1010.3,514,6,1010.2,1459,11,1010.1,3517,20,1010.0,13080,46,1010.5,203,2,1010.6,110,4,1010.7,24,1,1010.8,267,3,1010.9,428,6
317,2025-11-26 12:32:07+05:30,1010.4,3,999.71,6288251,395747.0,410616.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.4,1455,3,1010.3,214,3,1010.2,623,9,1010.1,1205,13,1010.0,11716,41,1010.5,183,2,1010.6,110,4,1010.7,235,3,1010.8,388,5,1010.9,489,7
317,2025-11-26 12:32:08+05:30,1010.5,1,999.71,6288251,395747.0,410616.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.4,1455,3,1010.3,214,3,1010.2,623,9,1010.1,1205,13,1010.0,11716,41,1010.5,183,2,1010.6,110,4,1010.7,235,3,1010.8,388,5,1010.9,489,7
317,2025-11-26 12:32:08+05:30,1010.4,70,999.71,6288323,393356.0,411437.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.4,1385,3,1010.3,153,2,1010.2,623,9,1010.1,1051,12,1010.0,11716,41,1010.5,181,2,1010.6,110,4,1010.7,81,2,1010.8,542,6,1010.9,511,8
317,2025-11-26 12:32:09+05:30,1010.4,70,999.71,6288323,393356.0,411437.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.4,1385,3,1010.3,153,2,1010.2,623,9,1010.1,1051,12,1010.0,11716,41,1010.5,181,2,1010.6,110,4,1010.7,81,2,1010.8,542,6,1010.9,511,8
317,2025-11-26 12:32:09+05:30,1010.4,70,999.71,6288323,393226.0,412026.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.4,1385,3,1010.3,153,2,1010.2,623,9,1010.1,1020,11,1010.0,11617,40,1010.5,362,4,1010.6,71,3,1010.7,394,5,1010.8,388,5,1010.9,499,8
317,2025-11-26 12:32:10+05:30,1010.5,2,999.71,6288323,393226.0,412026.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.4,1385,3,1010.3,153,2,1010.2,623,9,1010.1,1020,11,1010.0,11617,40,1010.5,362,4,1010.6,71,3,1010.7,394,5,1010.8,388,5,1010.9,499,8
317,2025-11-26 12:32:10+05:30,1010.5,2,999.71,6288327,393052.0,412269.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.4,1385,3,1010.3,153,2,1010.2,623,9,1010.1,1048,12,1010.0,11617,40,1010.5,468,5,1010.6,71,3,1010.7,86,3,1010.8,556,6,1010.9,501,9
317,2025-11-26 12:32:11+05:30,1010.4,187,999.71,6288327,393052.0,412269.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.4,1385,3,1010.3,153,2,1010.2,623,9,1010.1,1048,12,1010.0,11617,40,1010.5,468,5,1010.6,71,3,1010.7,86,3,1010.8,556,6,1010.9,501,9
317,2025-11-26 12:32:12+05:30,1010.4,187,999.71,6288515,393030.0,412254.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.4,1198,3,1010.3,153,2,1010.2,623,9,1010.1,1020,11,1010.0,11617,40,1010.5,467,5,1010.6,73,4,1010.7,86,3,1010.8,510,5,1010.9,499,8
317,2025-11-26 12:32:12+05:30,1010.9,4,999.71,6288515,393030.0,412254.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.4,1198,3,1010.3,153,2,1010.2,623,9,1010.1,1020,11,1010.0,11617,40,1010.5,467,5,1010.6,73,4,1010.7,86,3,1010.8,510,5,1010.9,499,8
317,2025-11-26 12:32:13+05:30,1010.9,6,999.71,6289715,396802.0,406359.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.8,841,2,1010.7,21,1,1010.6,233,4,1010.5,931,8,1010.4,1828,15,1010.9,73,2,1011.0,1238,11,1011.1,339,3,1011.2,615,8,1011.3,517,13
317,2025-11-26 12:32:13+05:30,1010.9,6,999.71,6289715,396802.0,406359.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.8,841,2,1010.7,21,1,1010.6,233,4,1010.5,931,8,1010.4,1828,15,1010.9,73,2,1011.0,1238,11,1011.1,339,3,1011.2,615,8,1011.3,517,13
317,2025-11-26 12:32:14+05:30,1011.0,1,999.71,6289789,394712.0,406419.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.8,854,3,1010.7,47,1,1010.6,448,4,1010.5,1083,9,1010.4,1677,13,1010.9,1,1,1011.0,1237,11,1011.1,93,1,1011.2,477,7,1011.3,670,15
317,2025-11-26 12:32:14+05:30,1011.0,353,999.71,6289789,394712.0,406419.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.8,854,3,1010.7,47,1,1010.6,448,4,1010.5,1083,9,1010.4,1677,13,1010.9,1,1,1011.0,1237,11,1011.1,93,1,1011.2,477,7,1011.3,670,15
317,2025-11-26 12:32:15+05:30,1010.8,26,999.71,6290695,393682.0,405716.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.7,201,2,1010.6,997,6,1010.5,668,9,1010.4,2354,18,1010.3,645,8,1011.0,667,6,1011.2,375,4,1011.3,781,10,1011.4,1089,15,1011.5,1596,16
