token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 12:32:15+05:30,1010.8,26,999.71,6290695,393682.0,405716.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.7,201,2,1010.6,997,6,1010.5,668,9,1010.4,2354,18,1010.3,645,8,1011.0,667,6,1011.2,375,4,1011.3,781,10,1011.4,1089,15,1011.5,1596,16
317,2025-11-26 12:32:16+05:30,1010.7,10,999.72,6290859,393587.0,405859.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.7,128,1,1010.6,1085,7,1010.5,665,8,1010.4,1819,18,1010.3,1198,9,1011.0,513,6,1011.2,375,4,1011.3,643,9,1011.4,1228,17,1011.5,1294,14
317,2025-11-26 12:32:16+05:30,1010.7,10,999.72,6290859,393587.0,405859.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.7,128,1,1010.6,1085,7,1010.5,665,8,1010.4,1819,18,1010.3,1198,9,1011.0,513,6,1011.2,375,4,1011.3,643,9,1011.4,1228,17,1011.5,1294,14
317,2025-11-26 12:32:17+05:30,1010.7,10,999.72,6290859,393587.0,405935.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.7,128,1,1010.6,1085,7,1010.5,665,8,1010.4,1819,18,1010.3,1198,9,1011.0,533,7,1011.2,408,5,1011.3,643,9,1011.4,1228,17,1011.5,1294,14
317,2025-11-26 12:32:18+05:30,1010.7,10,999.72,6290859,393587.0,405962.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.7,128,1,1010.6,1085,7,1010.5,665,8,1010.4,1819,18,1010.3,1198,9,1011.0,533,7,1011.2,408,5,1011.3,643,9,1011.4,1228,17,1011.5,1294,14
317,2025-11-26 12:32:18+05:30,1011.0,1,999.72,6290859,393587.0,405962.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.7,128,1,1010.6,1085,7,1010.5,665,8,1010.4,1819,18,1010.3,1198,9,1011.0,533,7,1011.2,408,5,1011.3,643,9,1011.4,1228,17,1011.5,1294,14
317,2025-11-26 12:32:19+05:30,1011.0,1,999.72,6290860,395450.0,406697.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.6,111,1,1010.5,1124,8,1010.4,1659,12,1010.3,778,8,1010.2,1896,21,1011.0,532,7,1011.1,443,4,1011.2,748,9,1011.3,976,13,1011.4,1361,14
317,2025-11-26 12:32:19+05:30,1010.6,7,999.72,6290860,395450.0,406697.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.6,111,1,1010.5,1124,8,1010.4,1659,12,1010.3,778,8,1010.2,1896,21,1011.0,532,7,1011.1,443,4,1011.2,748,9,1011.3,976,13,1011.4,1361,14
317,2025-11-26 12:32:20+05:30,1011.0,25,999.72,6292268,398935.0,402777.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1011.0,1084,3,1010.9,213,3,1010.8,979,10,1010.7,447,4,1010.6,1031,7,1011.2,209,4,1011.3,122,3,1011.4,301,2,1011.5,949,8,1011.6,765,10
317,2025-11-26 12:32:20+05:30,1011.0,1,999.72,6292268,398935.0,402777.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1011.0,1084,3,1010.9,213,3,1010.8,979,10,1010.7,447,4,1010.6,1031,7,1011.2,209,4,1011.3,122,3,1011.4,301,2,1011.5,949,8,1011.6,765,10
317,2025-11-26 12:32:21+05:30,1011.0,37,999.72,6292436,399531.0,402612.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1011.0,1110,5,1010.9,497,5,1010.8,984,11,1010.7,710,6,1010.6,1785,12,1011.2,112,2,1011.3,126,4,1011.4,300,1,1011.5,949,8,1011.6,637,9
317,2025-11-26 12:32:21+05:30,1011.0,37,999.72,6292436,399531.0,402612.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1011.0,1110,5,1010.9,497,5,1010.8,984,11,1010.7,710,6,1010.6,1785,12,1011.2,112,2,1011.3,126,4,1011.4,300,1,1011.5,949,8,1011.6,637,9
317,2025-11-26 12:32:22+05:30,1011.0,44,999.72,6292480,401224.0,402840.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1011.0,890,3,1010.9,142,1,1010.8,1004,10,1010.7,1297,8,1010.6,1319,12,1011.1,86,1,1011.2,113,3,1011.3,126,4,1011.4,300,1,1011.5,1075,11
317,2025-11-26 12:32:22+05:30,1011.1,4,999.72,6292480,401224.0,402840.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1011.0,890,3,1010.9,142,1,1010.8,1004,10,1010.7,1297,8,1010.6,1319,12,1011.1,86,1,1011.2,113,3,1011.3,126,4,1011.4,300,1,1011.5,1075,11
317,2025-11-26 12:32:23+05:30,1011.1,23,999.72,6292511,401328.0,403460.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1011.0,890,3,1010.9,142,1,1010.8,810,8,1010.7,929,9,1010.6,1829,13,1011.1,55,1,1011.2,113,3,1011.3,134,4,1011.4,311,3,1011.5,1113,14
317,2025-11-26 12:32:23+05:30,1011.0,20,999.72,6292511,401328.0,403460.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1011.0,890,3,1010.9,142,1,1010.8,810,8,1010.7,929,9,1010.6,1829,13,1011.1,55,1,1011.2,113,3,1011.3,134,4,1011.4,311,3,1011.5,1113,14
317,2025-11-26 12:32:24+05:30,1011.0,1,999.72,6292606,397578.0,404141.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1011.0,795,3,1010.8,213,3,1010.7,1262,8,1010.6,920,10,1010.5,1619,18,1011.1,373,2,1011.2,113,3,1011.3,283,6,1011.4,803,7,1011.5,1091,14
317,2025-11-26 12:32:24+05:30,1011.1,5,999.72,6292606,397578.0,404141.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1011.0,795,3,1010.8,213,3,1010.7,1262,8,1010.6,920,10,1010.5,1619,18,1011.1,373,2,1011.2,113,3,1011.3,283,6,1011.4,803,7,1011.5,1091,14
317,2025-11-26 12:32:25+05:30,1011.1,11,999.72,6292787,397789.0,404386.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1011.0,1014,3,1010.8,213,3,1010.7,1119,7,1010.6,651,8,1010.5,1744,19,1011.1,378,2,1011.2,113,3,1011.3,550,9,1011.4,932,9,1011.5,1216,15
317,2025-11-26 12:32:25+05:30,1011.1,191,999.72,6292787,397789.0,404386.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1011.0,1014,3,1010.8,213,3,1010.7,1119,7,1010.6,651,8,1010.5,1744,19,1011.1,378,2,1011.2,113,3,1011.3,550,9,1011.4,932,9,1011.5,1216,15
317,2025-11-26 12:32:26+05:30,1011.0,5,999.72,6293477,396961.0,404169.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1011.0,327,2,1010.8,746,4,1010.7,635,6,1010.6,526,7,1010.5,1781,20,1011.1,83,1,1011.2,113,3,1011.3,293,6,1011.4,932,9,1011.5,1091,14
317,2025-11-26 12:32:26+05:30,1011.1,1,999.72,6293477,396961.0,404169.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1011.0,327,2,1010.8,746,4,1010.7,635,6,1010.6,526,7,1010.5,1781,20,1011.1,83,1,1011.2,113,3,1011.3,293,6,1011.4,932,9,1011.5,1091,14
317,2025-11-26 12:32:27+05:30,1011.1,1,999.72,6293497,397078.0,405454.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1011.0,318,1,1010.8,746,4,1010.7,555,5,1010.6,498,7,1010.5,1700,15,1011.1,72,1,1011.2,177,4,1011.3,293,6,1011.4,932,9,1011.5,1293,15
317,2025-11-26 12:32:28+05:30,1011.1,1,999.72,6293497,396879.0,405401.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1011.0,318,1,1010.8,621,3,1010.7,555,5,1010.6,688,9,1010.5,1713,16,1011.1,78,2,1011.2,117,3,1011.3,293,6,1011.4,1057,10,1011.5,1306,16
317,2025-11-26 12:32:29+05:30,1011.0,192,999.72,6293689,396014.0,405703.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1011.0,126,1,1010.8,616,2,1010.7,400,4,1010.6,470,7,1010.5,1009,12,1011.1,206,3,1011.2,302,5,1011.3,680,11,1011.4,807,8,1011.5,1414,17
317,2025-11-26 12:32:29+05:30,1010.8,449,999.72,6293689,396014.0,405703.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1011.0,126,1,1010.8,616,2,1010.7,400,4,1010.6,470,7,1010.5,1009,12,1011.1,206,3,1011.2,302,5,1011.3,680,11,1011.4,807,8,1011.5,1414,17
317,2025-11-26 12:32:30+05:30,1011.1,7,999.72,6294799,394852.0,406914.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.7,169,3,1010.6,1198,8,1010.5,1017,12,1010.4,2410,22,1010.3,1537,10,1011.1,92,2,1011.2,412,6,1011.3,680,11,1011.4,1334,12,1011.5,1918,19
317,2025-11-26 12:32:30+05:30,1011.1,7,999.72,6294799,394852.0,406914.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.7,169,3,1010.6,1198,8,1010.5,1017,12,1010.4,2410,22,1010.3,1537,10,1011.1,92,2,1011.2,412,6,1011.3,680,11,1011.4,1334,12,1011.5,1918,19
317,2025-11-26 12:32:31+05:30,1010.8,20,999.72,6295111,395711.0,406237.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1011.0,285,2,1010.8,15,1,1010.7,252,4,1010.6,940,6,1010.5,954,12,1011.1,92,2,1011.2,230,4,1011.3,699,11,1011.4,1177,9,1011.5,1737,20
317,2025-11-26 12:32:31+05:30,1011.0,250,999.72,6295111,395711.0,406237.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1011.0,285,2,1010.8,15,1,1010.7,252,4,1010.6,940,6,1010.5,954,12,1011.1,92,2,1011.2,230,4,1011.3,699,11,1011.4,1177,9,1011.5,1737,20
317,2025-11-26 12:32:32+05:30,1011.0,250,999.72,6295396,396464.0,407047.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.8,15,1,1010.7,184,3,1010.6,1018,6,1010.5,809,12,1010.4,2576,23,1011.0,57,2,1011.1,294,3,1011.2,656,9,1011.3,553,10,1011.4,1311,12
317,2025-11-26 12:32:32+05:30,1011.0,4,999.72,6295396,396464.0,407047.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.8,15,1,1010.7,184,3,1010.6,1018,6,1010.5,809,12,1010.4,2576,23,1011.0,57,2,1011.1,294,3,1011.2,656,9,1011.3,553,10,1011.4,1311,12
317,2025-11-26 12:32:33+05:30,1010.8,6,999.72,6295434,396461.0,408556.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.8,9,1,1010.7,145,2,1010.6,707,4,1010.5,922,12,1010.4,2576,23,1011.0,25,2,1011.1,294,3,1011.2,510,8,1011.3,699,11,1011.4,1311,12
317,2025-11-26 12:32:33+05:30,1010.8,6,999.72,6295434,396461.0,408556.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.8,9,1,1010.7,145,2,1010.6,707,4,1010.5,922,12,1010.4,2576,23,1011.0,25,2,1011.1,294,3,1011.2,510,8,1011.3,699,11,1011.4,1311,12
317,2025-11-26 12:32:34+05:30,1011.0,24,999.72,6295488,396346.0,408698.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.8,4,1,1010.7,145,2,1010.6,1072,7,1010.5,776,11,1010.4,2576,23,1011.0,33,2,1011.1,344,4,1011.2,656,9,1011.3,553,10,1011.4,946,12
317,2025-11-26 12:32:34+05:30,1011.0,24,999.72,6295488,396346.0,408698.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.8,4,1,1010.7,145,2,1010.6,1072,7,1010.5,776,11,1010.4,2576,23,1011.0,33,2,1011.1,344,4,1011.2,656,9,1011.3,553,10,1011.4,946,12
317,2025-11-26 12:32:35+05:30,1011.0,3,999.72,6295491,396426.0,408145.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.9,113,2,1010.8,4,1,1010.7,145,2,1010.6,1122,8,1010.5,921,11,1011.0,63,5,1011.1,92,2,1011.2,391,5,1011.3,699,11,1011.4,1066,11
317,2025-11-26 12:32:35+05:30,1011.0,3,999.72,6295491,396426.0,408145.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.9,113,2,1010.8,4,1,1010.7,145,2,1010.6,1122,8,1010.5,921,11,1011.0,63,5,1011.1,92,2,1011.2,391,5,1011.3,699,11,1011.4,1066,11
317,2025-11-26 12:32:36+05:30,1011.0,1,999.72,6295492,396426.0,408234.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.9,113,2,1010.8,4,1,1010.7,145,2,1010.6,1122,8,1010.5,921,11,1011.0,62,5,1011.1,92,2,1011.2,391,5,1011.3,699,11,1011.4,1066,11
317,2025-11-26 12:32:36+05:30,1010.9,1,999.72,6295492,396426.0,408234.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.9,113,2,1010.8,4,1,1010.7,145,2,1010.6,1122,8,1010.5,921,11,1011.0,62,5,1011.1,92,2,1011.2,391,5,1011.3,699,11,1011.4,1066,11
317,2025-11-26 12:32:37+05:30,1010.9,13,999.72,6295619,397868.0,408904.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.8,4,1,1010.7,35,1,1010.6,353,4,1010.5,1084,12,1010.4,2224,19,1010.9,106,3,1011.0,41,5,1011.1,6,1,1011.2,503,7,1011.3,699,11
317,2025-11-26 12:32:37+05:30,1010.9,13,999.72,6295619,397868.0,408904.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.8,4,1,1010.7,35,1,1010.6,353,4,1010.5,1084,12,1010.4,2224,19,1010.9,106,3,1011.0,41,5,1011.1,6,1,1011.2,503,7,1011.3,699,11
317,2025-11-26 12:32:38+05:30,1010.9,13,999.72,6295619,397882.0,408996.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.8,4,1,1010.7,35,1,1010.6,353,4,1010.5,1134,13,1010.4,2287,21,1010.9,106,3,1011.0,41,5,1011.1,6,1,1011.2,503,7,1011.3,699,11
317,2025-11-26 12:32:38+05:30,1010.9,49,999.72,6295619,397882.0,408996.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.8,4,1,1010.7,35,1,1010.6,353,4,1010.5,1134,13,1010.4,2287,21,1010.9,106,3,1011.0,41,5,1011.1,6,1,1011.2,503,7,1011.3,699,11
317,2025-11-26 12:32:39+05:30,1010.9,49,999.72,6295668,395530.0,409034.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.8,4,1,1010.7,35,1,1010.6,286,3,1010.5,837,9,1010.4,1775,14,1010.9,57,3,1011.0,129,7,1011.1,330,4,1011.2,612,7,1011.3,699,11
317,2025-11-26 12:32:40+05:30,1010.8,1,999.72,6295673,394908.0,408798.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.7,35,1,1010.6,286,3,1010.5,603,9,1010.4,1910,15,1010.3,1545,19,1010.9,57,3,1011.0,134,8,1011.1,313,4,1011.2,463,6,1011.3,953,13
317,2025-11-26 12:32:40+05:30,1010.8,1,999.72,6295673,394908.0,408798.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.7,35,1,1010.6,286,3,1010.5,603,9,1010.4,1910,15,1010.3,1545,19,1010.9,57,3,1011.0,134,8,1011.1,313,4,1011.2,463,6,1011.3,953,13
317,2025-11-26 12:32:41+05:30,1010.7,2,999.72,6296054,392011.0,410298.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.6,31,1,1010.5,357,4,1010.4,1240,7,1010.3,1477,11,1010.2,699,8,1010.7,32,1,1010.8,57,2,1010.9,9,1,1011.0,385,10,1011.1,527,6
317,2025-11-26 12:32:41+05:30,1010.7,2,999.72,6296054,392011.0,410298.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.6,31,1,1010.5,357,4,1010.4,1240,7,1010.3,1477,11,1010.2,699,8,1010.7,32,1,1010.8,57,2,1010.9,9,1,1011.0,385,10,1011.1,527,6
317,2025-11-26 12:32:42+05:30,1010.7,2,999.72,6296054,393349.0,412625.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.6,31,1,1010.5,205,3,1010.4,1441,9,1010.3,835,10,1010.2,864,10,1010.7,32,1,1010.8,57,2,1010.9,302,3,1011.0,1748,14,1011.1,532,7
317,2025-11-26 12:32:42+05:30,1010.7,4,999.72,6296054,393349.0,412625.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.6,31,1,1010.5,205,3,1010.4,1441,9,1010.3,835,10,1010.2,864,10,1010.7,32,1,1010.8,57,2,1010.9,302,3,1011.0,1748,14,1011.1,532,7
317,2025-11-26 12:32:43+05:30,1010.8,23,999.72,6296166,397927.0,410713.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.6,135,1,1010.5,670,8,1010.4,1659,14,1010.3,676,8,1010.2,1674,15,1010.8,34,2,1010.9,9,1,1011.0,1134,9,1011.1,416,6,1011.2,475,7
317,2025-11-26 12:32:43+05:30,1010.8,23,999.72,6296166,397927.0,410713.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.6,135,1,1010.5,670,8,1010.4,1659,14,1010.3,676,8,1010.2,1674,15,1010.8,34,2,1010.9,9,1,1011.0,1134,9,1011.1,416,6,1011.2,475,7
317,2025-11-26 12:32:44+05:30,1010.8,2,999.72,6296238,397087.0,410840.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.5,670,8,1010.4,1794,15,1010.3,676,8,1010.2,1674,15,1010.1,2173,16,1010.8,20,2,1010.9,9,1,1011.0,1134,9,1011.1,367,5,1011.2,475,7
317,2025-11-26 12:32:44+05:30,1010.8,2,999.72,6296238,397087.0,410840.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.5,670,8,1010.4,1794,15,1010.3,676,8,1010.2,1674,15,1010.1,2173,16,1010.8,20,2,1010.9,9,1,1011.0,1134,9,1011.1,367,5,1011.2,475,7
317,2025-11-26 12:32:45+05:30,1010.8,1,999.72,6296241,397082.0,410696.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.5,483,6,1010.4,1929,16,1010.3,676,8,1010.2,1674,15,1010.1,2220,17,1010.8,17,2,1010.9,92,3,1011.0,1096,8,1011.1,367,5,1011.2,475,7
317,2025-11-26 12:32:45+05:30,1010.8,1,999.72,6296241,397082.0,410696.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.5,483,6,1010.4,1929,16,1010.3,676,8,1010.2,1674,15,1010.1,2220,17,1010.8,17,2,1010.9,92,3,1011.0,1096,8,1011.1,367,5,1011.2,475,7
317,2025-11-26 12:32:46+05:30,1010.8,4,999.72,6296268,399193.0,410746.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.5,546,7,1010.4,1892,15,1010.3,643,7,1010.2,2918,16,1010.1,2274,17,1010.8,53,2,1010.9,92,3,1011.0,1093,6,1011.1,367,5,1011.2,475,7
317,2025-11-26 12:32:46+05:30,1010.5,76,999.72,6296268,399193.0,410746.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.5,546,7,1010.4,1892,15,1010.3,643,7,1010.2,2918,16,1010.1,2274,17,1010.8,53,2,1010.9,92,3,1011.0,1093,6,1011.1,367,5,1011.2,475,7
317,2025-11-26 12:32:47+05:30,1010.5,5,999.72,6296349,399626.0,410846.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.5,989,8,1010.4,1757,14,1010.3,1196,8,1010.2,2365,15,1010.1,2274,17,1010.8,41,1,1010.9,92,3,1011.0,1493,7,1011.1,367,5,1011.2,475,7
317,2025-11-26 12:32:47+05:30,1010.5,5,999.72,6296349,399626.0,410846.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.5,989,8,1010.4,1757,14,1010.3,1196,8,1010.2,2365,15,1010.1,2274,17,1010.8,41,1,1010.9,92,3,1011.0,1493,7,1011.1,367,5,1011.2,475,7
317,2025-11-26 12:32:48+05:30,1010.5,5,999.72,6296349,399318.0,410858.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.5,989,8,1010.4,1757,14,1010.3,1196,8,1010.2,2365,15,1010.1,3024,18,1010.8,41,1,1010.9,92,3,1011.0,1493,7,1011.1,367,5,1011.2,475,7
317,2025-11-26 12:32:49+05:30,1010.8,1,999.72,6296350,399318.0,410813.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.5,989,8,1010.4,1757,14,1010.3,1196,8,1010.2,2365,15,1010.1,3024,18,1010.8,40,1,1010.9,92,3,1011.0,1493,7,1011.1,414,6,1011.2,475,7
317,2025-11-26 12:32:49+05:30,1010.8,1,999.72,6296350,399318.0,410813.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.5,989,8,1010.4,1757,14,1010.3,1196,8,1010.2,2365,15,1010.1,3024,18,1010.8,40,1,1010.9,92,3,1011.0,1493,7,1011.1,414,6,1011.2,475,7
317,2025-11-26 12:32:50+05:30,1010.8,1,999.73,6296395,398747.0,411916.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.5,346,4,1010.4,1716,12,1010.3,1131,7,1010.2,2268,14,1010.1,2933,16,1010.8,39,1,1010.9,92,3,1011.0,1493,7,1011.1,414,6,1011.2,1346,11
317,2025-11-26 12:32:50+05:30,1010.8,1,999.73,6296395,398747.0,411916.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.5,346,4,1010.4,1716,12,1010.3,1131,7,1010.2,2268,14,1010.1,2933,16,1010.8,39,1,1010.9,92,3,1011.0,1493,7,1011.1,414,6,1011.2,1346,11
317,2025-11-26 12:32:51+05:30,1010.5,15,999.73,6296440,398813.0,410836.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.5,348,4,1010.4,1741,13,1010.3,1161,9,1010.2,2317,17,1010.1,2918,15,1010.8,38,1,1010.9,92,3,1011.0,1498,8,1011.1,614,7,1011.2,480,8
317,2025-11-26 12:32:51+05:30,1010.5,15,999.73,6296440,398813.0,410836.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.5,348,4,1010.4,1741,13,1010.3,1161,9,1010.2,2317,17,1010.1,2918,15,1010.8,38,1,1010.9,92,3,1011.0,1498,8,1011.1,614,7,1011.2,480,8
317,2025-11-26 12:32:52+05:30,1010.5,15,999.73,6296440,400289.0,412346.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.5,219,3,1010.4,1712,12,1010.3,1290,10,1010.2,3115,20,1010.1,2918,15,1010.6,15,1,1010.8,44,3,1010.9,294,4,1011.0,1765,12,1011.1,614,7
317,2025-11-26 12:32:52+05:30,1010.6,4,999.73,6296440,400289.0,412346.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.5,219,3,1010.4,1712,12,1010.3,1290,10,1010.2,3115,20,1010.1,2918,15,1010.6,15,1,1010.8,44,3,1010.9,294,4,1011.0,1765,12,1011.1,614,7
317,2025-11-26 12:32:53+05:30,1010.6,23,999.73,6296484,400243.0,412391.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.5,219,3,1010.4,1647,11,1010.3,1290,10,1010.2,3115,20,1010.1,2918,15,1010.6,15,1,1010.8,44,3,1010.9,301,5,1011.0,1608,10,1011.1,614,7
317,2025-11-26 12:32:53+05:30,1010.6,23,999.73,6296484,400243.0,412391.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.5,219,3,1010.4,1647,11,1010.3,1290,10,1010.2,3115,20,1010.1,2918,15,1010.6,15,1,1010.8,44,3,1010.9,301,5,1011.0,1608,10,1011.1,614,7
317,2025-11-26 12:32:54+05:30,1010.6,101,999.73,6296585,399638.0,412282.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.6,11,1,1010.5,94,3,1010.4,1863,14,1010.3,1161,9,1010.2,3089,19,1010.8,39,2,1010.9,301,5,1011.0,1660,10,1011.1,569,7,1011.2,1430,9
317,2025-11-26 12:32:54+05:30,1010.6,101,999.73,6296585,399638.0,412282.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.6,11,1,1010.5,94,3,1010.4,1863,14,1010.3,1161,9,1010.2,3089,19,1010.8,39,2,1010.9,301,5,1011.0,1660,10,1011.1,569,7,1011.2,1430,9
317,2025-11-26 12:32:55+05:30,1010.8,12,999.73,6296585,399638.0,412282.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.6,11,1,1010.5,94,3,1010.4,1863,14,1010.3,1161,9,1010.2,3089,19,1010.8,39,2,1010.9,301,5,1011.0,1660,10,1011.1,569,7,1011.2,1430,9
317,2025-11-26 12:32:55+05:30,1010.8,3,999.73,6296616,399422.0,412563.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.6,12,2,1010.5,808,5,1010.4,1600,12,1010.3,1290,10,1010.2,2339,18,1010.8,8,2,1010.9,99,4,1011.0,1706,11,1011.1,615,8,1011.2,1430,9
