token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 12:32:56+05:30,1010.8,1,999.73,6296665,399893.0,412641.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.7,10,1,1010.6,36,2,1010.5,800,5,1010.4,1858,14,1010.3,1161,9,1010.8,14,1,1010.9,99,4,1011.0,1751,11,1011.1,746,10,1011.2,1317,8
317,2025-11-26 12:32:56+05:30,1010.8,11,999.73,6296665,399893.0,412641.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.7,10,1,1010.6,36,2,1010.5,800,5,1010.4,1858,14,1010.3,1161,9,1010.8,14,1,1010.9,99,4,1011.0,1751,11,1011.1,746,10,1011.2,1317,8
317,2025-11-26 12:32:57+05:30,1010.5,422,999.73,6297186,398395.0,411811.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.5,372,4,1010.4,1600,12,1010.3,1289,10,1010.2,2288,16,1010.1,2871,14,1010.8,3,1,1010.9,99,4,1011.0,1594,9,1011.1,612,8,1011.2,714,10
317,2025-11-26 12:32:57+05:30,1010.5,422,999.73,6297186,398395.0,411811.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.5,372,4,1010.4,1600,12,1010.3,1289,10,1010.2,2288,16,1010.1,2871,14,1010.8,3,1,1010.9,99,4,1011.0,1594,9,1011.1,612,8,1011.2,714,10
317,2025-11-26 12:32:58+05:30,1010.5,422,999.73,6297186,398402.0,412001.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.5,378,5,1010.4,1729,13,1010.3,1161,9,1010.2,2288,16,1010.1,2871,14,1010.8,3,1,1010.9,99,4,1011.0,1594,9,1011.1,612,8,1011.2,714,10
317,2025-11-26 12:32:59+05:30,1010.5,422,999.73,6297186,398487.0,412025.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.5,378,5,1010.4,1729,13,1010.3,1161,9,1010.2,2329,17,1010.1,2915,15,1010.8,4,2,1010.9,99,4,1011.0,1594,9,1011.1,612,8,1011.2,714,10
317,2025-11-26 12:33:00+05:30,1010.5,1,999.73,6297186,398487.0,412025.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.5,378,5,1010.4,1729,13,1010.3,1161,9,1010.2,2329,17,1010.1,2915,15,1010.8,4,2,1010.9,99,4,1011.0,1594,9,1011.1,612,8,1011.2,714,10
317,2025-11-26 12:33:00+05:30,1010.5,8,999.73,6297198,398715.0,412525.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.5,88,3,1010.4,1670,12,1010.3,1256,8,1010.2,2280,14,1010.1,2392,20,1010.8,1,1,1010.9,104,5,1011.0,1742,10,1011.1,622,9,1011.2,1554,11
317,2025-11-26 12:33:01+05:30,1010.9,22,999.73,6297198,398715.0,412525.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.5,88,3,1010.4,1670,12,1010.3,1256,8,1010.2,2280,14,1010.1,2392,20,1010.8,1,1,1010.9,104,5,1011.0,1742,10,1011.1,622,9,1011.2,1554,11
317,2025-11-26 12:33:02+05:30,1010.9,22,999.73,6297230,399319.0,412150.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.5,88,3,1010.4,1594,11,1010.3,1256,8,1010.2,2248,14,1010.1,2438,21,1010.6,17,1,1010.9,82,5,1011.0,1801,11,1011.1,731,10,1011.2,1554,11
317,2025-11-26 12:33:02+05:30,1010.6,4,999.73,6297230,399319.0,412150.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.5,88,3,1010.4,1594,11,1010.3,1256,8,1010.2,2248,14,1010.1,2438,21,1010.6,17,1,1010.9,82,5,1011.0,1801,11,1011.1,731,10,1011.2,1554,11
317,2025-11-26 12:33:03+05:30,1010.6,23,999.73,6297261,400167.0,412071.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.5,88,3,1010.4,1594,11,1010.3,1256,8,1010.2,3021,16,1010.1,2438,21,1010.6,17,1,1010.9,82,5,1011.0,1742,10,1011.1,685,9,1011.2,1576,13
317,2025-11-26 12:33:03+05:30,1010.6,23,999.73,6297261,400167.0,412071.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.5,88,3,1010.4,1594,11,1010.3,1256,8,1010.2,3021,16,1010.1,2438,21,1010.6,17,1,1010.9,82,5,1011.0,1742,10,1011.1,685,9,1011.2,1576,13
317,2025-11-26 12:33:04+05:30,1010.6,1,999.73,6297263,400107.0,412766.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.5,52,2,1010.4,1395,9,1010.3,1387,9,1010.2,3021,16,1010.1,2438,21,1010.6,174,3,1010.9,83,6,1011.0,1742,10,1011.1,755,12,1011.2,1550,11
317,2025-11-26 12:33:04+05:30,1010.6,35,999.73,6297263,400107.0,412766.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.5,52,2,1010.4,1395,9,1010.3,1387,9,1010.2,3021,16,1010.1,2438,21,1010.6,174,3,1010.9,83,6,1011.0,1742,10,1011.1,755,12,1011.2,1550,11
317,2025-11-26 12:33:04+05:30,1010.6,35,999.73,6297313,399648.0,412814.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.5,52,2,1010.4,1072,6,1010.3,1327,8,1010.2,3021,16,1010.1,2438,21,1010.6,141,3,1010.9,83,6,1011.0,1786,11,1011.1,729,10,1011.2,1576,13
317,2025-11-26 12:33:05+05:30,1010.6,2,999.73,6297313,399648.0,412814.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.5,52,2,1010.4,1072,6,1010.3,1327,8,1010.2,3021,16,1010.1,2438,21,1010.6,141,3,1010.9,83,6,1011.0,1786,11,1011.1,729,10,1011.2,1576,13
317,2025-11-26 12:33:05+05:30,1010.6,1,999.73,6297316,399644.0,413365.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.5,52,2,1010.4,1026,5,1010.3,1019,5,1010.2,3283,18,1010.1,2438,21,1010.6,219,4,1010.7,45,1,1010.9,254,7,1011.0,1700,10,1011.1,755,12
317,2025-11-26 12:33:06+05:30,1010.5,2,999.73,6297316,399644.0,413365.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.5,52,2,1010.4,1026,5,1010.3,1019,5,1010.2,3283,18,1010.1,2438,21,1010.6,219,4,1010.7,45,1,1010.9,254,7,1011.0,1700,10,1011.1,755,12
317,2025-11-26 12:33:06+05:30,1010.5,2,999.73,6297390,399813.0,413712.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.4,932,5,1010.3,1230,8,1010.2,2985,14,1010.1,2429,21,1010.0,12262,41,1010.5,15,1,1010.6,201,3,1010.7,45,1,1010.9,412,7,1011.0,1778,13
317,2025-11-26 12:33:07+05:30,1010.4,1,999.73,6297391,400040.0,413651.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.4,931,5,1010.3,1247,8,1010.2,3116,15,1010.1,2452,22,1010.0,12319,42,1010.5,15,1,1010.6,201,3,1010.7,45,1,1010.9,412,7,1011.0,1778,13
317,2025-11-26 12:33:08+05:30,1010.4,1,999.73,6297391,400040.0,413651.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.4,931,5,1010.3,1247,8,1010.2,3116,15,1010.1,2452,22,1010.0,12319,42,1010.5,15,1,1010.6,201,3,1010.7,45,1,1010.9,412,7,1011.0,1778,13
317,2025-11-26 12:33:08+05:30,1010.4,1,999.73,6297391,400040.0,413496.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.4,931,5,1010.3,1247,8,1010.2,3116,15,1010.1,2452,22,1010.0,12319,42,1010.5,15,1,1010.6,201,3,1010.7,45,1,1010.9,412,7,1011.0,1778,13
317,2025-11-26 12:33:09+05:30,1010.6,7,999.73,6297391,400040.0,413496.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.4,931,5,1010.3,1247,8,1010.2,3116,15,1010.1,2452,22,1010.0,12319,42,1010.5,15,1,1010.6,201,3,1010.7,45,1,1010.9,412,7,1011.0,1778,13
317,2025-11-26 12:33:09+05:30,1010.6,7,999.73,6298463,394195.0,414075.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.4,868,3,1010.3,238,2,1010.2,332,5,1010.1,1388,14,1010.0,12216,43,1010.7,89,2,1010.8,435,4,1010.9,755,11,1011.0,1972,12,1011.1,844,12
317,2025-11-26 12:33:10+05:30,1010.7,202,999.73,6298463,394195.0,414075.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.4,868,3,1010.3,238,2,1010.2,332,5,1010.1,1388,14,1010.0,12216,43,1010.7,89,2,1010.8,435,4,1010.9,755,11,1011.0,1972,12,1011.1,844,12
317,2025-11-26 12:33:10+05:30,1010.7,202,999.73,6298666,395507.0,412849.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.7,1,1,1010.5,138,1,1010.4,1242,8,1010.3,367,5,1010.2,789,11,1010.9,347,8,1011.0,2085,13,1011.1,755,10,1011.2,1489,10,1011.3,828,16
317,2025-11-26 12:33:11+05:30,1010.7,1,999.73,6298666,395507.0,412849.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.7,1,1,1010.5,138,1,1010.4,1242,8,1010.3,367,5,1010.2,789,11,1010.9,347,8,1011.0,2085,13,1011.1,755,10,1011.2,1489,10,1011.3,828,16
317,2025-11-26 12:33:11+05:30,1010.7,1,999.73,6298669,396016.0,414131.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.4,1284,8,1010.3,546,7,1010.2,1047,12,1010.1,1438,13,1010.0,11918,41,1010.6,28,1,1010.9,304,7,1011.0,1972,13,1011.1,861,11,1011.2,1925,12
317,2025-11-26 12:33:12+05:30,1010.5,4,999.73,6298669,396016.0,414131.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.4,1284,8,1010.3,546,7,1010.2,1047,12,1010.1,1438,13,1010.0,11918,41,1010.6,28,1,1010.9,304,7,1011.0,1972,13,1011.1,861,11,1011.2,1925,12
317,2025-11-26 12:33:12+05:30,1010.5,6,999.73,6298679,398283.0,415068.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.4,880,4,1010.3,621,3,1010.2,1047,12,1010.1,1228,11,1010.0,12027,40,1010.5,119,1,1010.6,28,1,1010.8,202,1,1010.9,502,10,1011.0,2078,14
317,2025-11-26 12:33:13+05:30,1010.5,23,999.73,6298679,398283.0,415068.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.4,880,4,1010.3,621,3,1010.2,1047,12,1010.1,1228,11,1010.0,12027,40,1010.5,119,1,1010.6,28,1,1010.8,202,1,1010.9,502,10,1011.0,2078,14
317,2025-11-26 12:33:13+05:30,1010.5,23,999.73,6298702,398393.0,414999.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.4,880,4,1010.3,682,4,1010.2,1047,12,1010.1,1228,11,1010.0,12137,41,1010.5,101,2,1010.6,28,1,1010.8,202,1,1010.9,563,11,1011.0,2078,14
317,2025-11-26 12:33:14+05:30,1010.6,3,999.73,6298702,398393.0,414999.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.4,880,4,1010.3,682,4,1010.2,1047,12,1010.1,1228,11,1010.0,12137,41,1010.5,101,2,1010.6,28,1,1010.8,202,1,1010.9,563,11,1011.0,2078,14
317,2025-11-26 12:33:15+05:30,1010.6,3,999.73,6298807,395633.0,414750.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.5,10,1,1010.4,880,4,1010.3,173,3,1010.2,951,12,1010.1,1324,11,1010.6,25,1,1010.7,47,1,1010.8,202,1,1010.9,563,11,1011.0,2078,14
317,2025-11-26 12:33:15+05:30,1010.6,2,999.73,6298807,395633.0,414750.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.5,10,1,1010.4,880,4,1010.3,173,3,1010.2,951,12,1010.1,1324,11,1010.6,25,1,1010.7,47,1,1010.8,202,1,1010.9,563,11,1011.0,2078,14
317,2025-11-26 12:33:16+05:30,1010.6,1,999.73,6298810,395545.0,414772.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.5,10,1,1010.4,880,4,1010.3,321,4,1010.2,951,12,1010.1,1324,11,1010.6,22,1,1010.7,47,1,1010.8,202,1,1010.9,563,11,1011.0,2228,15
317,2025-11-26 12:33:16+05:30,1010.4,93,999.73,6298810,395545.0,414772.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.5,10,1,1010.4,880,4,1010.3,321,4,1010.2,951,12,1010.1,1324,11,1010.6,22,1,1010.7,47,1,1010.8,202,1,1010.9,563,11,1011.0,2228,15
317,2025-11-26 12:33:17+05:30,1010.4,93,999.73,6298979,397994.0,414768.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.4,717,4,1010.3,935,6,1010.2,927,11,1010.1,1230,11,1010.0,12061,41,1010.5,22,1,1010.7,47,1,1010.8,202,1,1010.9,572,11,1011.0,2352,16
317,2025-11-26 12:33:17+05:30,1010.4,7,999.73,6298979,397994.0,414768.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.4,717,4,1010.3,935,6,1010.2,927,11,1010.1,1230,11,1010.0,12061,41,1010.5,22,1,1010.7,47,1,1010.8,202,1,1010.9,572,11,1011.0,2352,16
317,2025-11-26 12:33:18+05:30,1010.4,7,999.73,6299019,399638.0,414719.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.4,2742,7,1010.3,277,4,1010.2,927,11,1010.1,1230,11,1010.0,12236,43,1010.5,22,1,1010.7,47,1,1010.8,202,1,1010.9,511,10,1011.0,2259,17
317,2025-11-26 12:33:18+05:30,1010.4,1,999.73,6299019,399638.0,414719.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.4,2742,7,1010.3,277,4,1010.2,927,11,1010.1,1230,11,1010.0,12236,43,1010.5,22,1,1010.7,47,1,1010.8,202,1,1010.9,511,10,1011.0,2259,17
317,2025-11-26 12:33:19+05:30,1010.4,1,999.73,6299020,399637.0,414702.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.4,2741,7,1010.3,158,3,1010.2,1046,12,1010.1,1230,11,1010.0,12236,43,1010.5,151,2,1010.7,47,1,1010.8,327,2,1010.9,511,10,1011.0,2259,17
317,2025-11-26 12:33:20+05:30,1010.5,1,999.73,6299021,399742.0,414697.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.4,2681,6,1010.3,264,4,1010.2,927,11,1010.1,1349,12,1010.0,12236,43,1010.5,150,2,1010.7,47,1,1010.8,327,2,1010.9,511,10,1011.0,2309,18
317,2025-11-26 12:33:20+05:30,1010.5,1,999.73,6299021,399742.0,414697.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.4,2681,6,1010.3,264,4,1010.2,927,11,1010.1,1349,12,1010.0,12236,43,1010.5,150,2,1010.7,47,1,1010.8,327,2,1010.9,511,10,1011.0,2309,18
317,2025-11-26 12:33:21+05:30,1010.5,1,999.73,6299022,399682.0,415084.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.4,2681,6,1010.3,65,2,1010.2,808,10,1010.1,1459,13,1010.0,12236,43,1010.5,150,3,1010.6,45,1,1010.8,327,2,1010.9,537,12,1011.0,2283,16
317,2025-11-26 12:33:21+05:30,1010.5,1,999.73,6299022,399682.0,415084.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.4,2681,6,1010.3,65,2,1010.2,808,10,1010.1,1459,13,1010.0,12236,43,1010.5,150,3,1010.6,45,1,1010.8,327,2,1010.9,537,12,1011.0,2283,16
317,2025-11-26 12:33:22+05:30,1010.4,19,999.73,6301930,392490.0,416352.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.2,617,4,1010.1,524,7,1010.0,11108,34,1009.9,1444,10,1009.8,2630,19,1010.5,110,1,1010.6,171,4,1010.7,334,4,1010.8,771,9,1010.9,999,16
317,2025-11-26 12:33:22+05:30,1010.4,4,999.73,6301930,392490.0,416352.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.2,617,4,1010.1,524,7,1010.0,11108,34,1009.9,1444,10,1009.8,2630,19,1010.5,110,1,1010.6,171,4,1010.7,334,4,1010.8,771,9,1010.9,999,16
317,2025-11-26 12:33:23+05:30,1010.4,23,999.73,6302073,394565.0,415140.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.2,668,5,1010.1,611,8,1010.0,11323,37,1009.9,1397,10,1009.8,2779,20,1010.4,15,2,1010.5,400,1,1010.6,50,2,1010.7,337,4,1010.8,557,7
317,2025-11-26 12:33:23+05:30,1010.2,1,999.73,6302073,394565.0,415140.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.2,668,5,1010.1,611,8,1010.0,11323,37,1009.9,1397,10,1009.8,2779,20,1010.4,15,2,1010.5,400,1,1010.6,50,2,1010.7,337,4,1010.8,557,7
317,2025-11-26 12:33:24+05:30,1010.2,1,999.73,6302074,393934.0,416255.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.2,74,2,1010.1,457,6,1010.0,11004,34,1009.9,1397,10,1009.8,2882,21,1010.3,100,1,1010.4,18,4,1010.5,413,3,1010.6,62,4,1010.7,337,4
317,2025-11-26 12:33:25+05:30,1010.3,3,999.73,6302077,393981.0,416045.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.2,91,3,1010.1,457,6,1010.0,11114,35,1009.9,1427,11,1009.8,2772,20,1010.3,101,3,1010.4,65,5,1010.5,413,3,1010.6,17,3,1010.7,337,4
317,2025-11-26 12:33:25+05:30,1010.3,1,999.73,6302077,393981.0,416045.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.2,91,3,1010.1,457,6,1010.0,11114,35,1009.9,1427,11,1009.8,2772,20,1010.3,101,3,1010.4,65,5,1010.5,413,3,1010.6,17,3,1010.7,337,4
317,2025-11-26 12:33:26+05:30,1010.3,2,999.73,6302123,394005.0,415827.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.2,72,3,1010.1,457,6,1010.0,11114,35,1009.9,1427,11,1009.8,2772,20,1010.3,76,5,1010.4,65,5,1010.5,413,3,1010.6,17,3,1010.7,337,4
317,2025-11-26 12:33:26+05:30,1010.3,1,999.73,6302123,394005.0,415827.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.2,72,3,1010.1,457,6,1010.0,11114,35,1009.9,1427,11,1009.8,2772,20,1010.3,76,5,1010.4,65,5,1010.5,413,3,1010.6,17,3,1010.7,337,4
317,2025-11-26 12:33:27+05:30,1010.2,28,999.73,6302224,393950.0,415821.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.2,63,3,1010.1,411,5,1010.0,11224,36,1009.9,1317,10,1009.8,2772,20,1010.3,75,5,1010.4,75,6,1010.5,413,3,1010.6,17,3,1010.7,337,4
317,2025-11-26 12:33:27+05:30,1010.2,27,999.73,6302224,393950.0,415821.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.2,63,3,1010.1,411,5,1010.0,11224,36,1009.9,1317,10,1009.8,2772,20,1010.3,75,5,1010.4,75,6,1010.5,413,3,1010.6,17,3,1010.7,337,4
317,2025-11-26 12:33:28+05:30,1010.1,25,999.74,6302775,395055.0,415493.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.1,916,7,1010.0,11259,37,1009.9,1346,9,1009.8,3462,14,1009.7,841,13,1010.3,75,5,1010.4,60,4,1010.5,413,3,1010.6,17,3,1010.7,277,4
317,2025-11-26 12:33:28+05:30,1010.1,8,999.74,6302775,395055.0,415493.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.1,916,7,1010.0,11259,37,1009.9,1346,9,1009.8,3462,14,1009.7,841,13,1010.3,75,5,1010.4,60,4,1010.5,413,3,1010.6,17,3,1010.7,277,4
317,2025-11-26 12:33:29+05:30,1010.1,2,999.74,6302827,392971.0,418021.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.1,11,1,1010.0,10763,31,1009.9,611,5,1009.8,1734,12,1009.7,931,8,1010.2,254,2,1010.3,124,7,1010.4,126,4,1010.5,677,6,1010.6,467,9
317,2025-11-26 12:33:29+05:30,1010.1,2,999.74,6302827,392971.0,418021.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.1,11,1,1010.0,10763,31,1009.9,611,5,1009.8,1734,12,1009.7,931,8,1010.2,254,2,1010.3,124,7,1010.4,126,4,1010.5,677,6,1010.6,467,9
317,2025-11-26 12:33:30+05:30,1010.2,27,999.74,6302882,392947.0,417983.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.1,8,1,1010.0,10574,29,1009.9,613,5,1009.8,1181,11,1009.7,1523,10,1010.2,202,2,1010.3,123,6,1010.4,278,5,1010.5,898,8,1010.6,558,10
317,2025-11-26 12:33:30+05:30,1010.2,25,999.74,6302882,392947.0,417983.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.1,8,1,1010.0,10574,29,1009.9,613,5,1009.8,1181,11,1009.7,1523,10,1010.2,202,2,1010.3,123,6,1010.4,278,5,1010.5,898,8,1010.6,558,10
317,2025-11-26 12:33:31+05:30,1010.1,8,999.74,6302916,392981.0,418831.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.0,10534,29,1009.9,508,5,1009.8,1357,12,1009.7,1413,9,1009.6,3486,20,1010.1,1,1,1010.2,178,3,1010.3,122,5,1010.4,164,3,1010.5,891,8
317,2025-11-26 12:33:31+05:30,1010.1,2,999.74,6302916,392981.0,418831.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.0,10534,29,1009.9,508,5,1009.8,1357,12,1009.7,1413,9,1009.6,3486,20,1010.1,1,1,1010.2,178,3,1010.3,122,5,1010.4,164,3,1010.5,891,8
317,2025-11-26 12:33:32+05:30,1010.2,69,999.74,6304338,392463.0,418340.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.0,9305,30,1009.9,295,4,1009.8,1322,13,1009.7,1544,10,1009.6,3482,20,1010.2,13,2,1010.3,122,5,1010.4,359,5,1010.5,1041,10,1010.6,670,12
317,2025-11-26 12:33:32+05:30,1010.2,5,999.74,6304338,392463.0,418340.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.0,9305,30,1009.9,295,4,1009.8,1322,13,1009.7,1544,10,1009.6,3482,20,1010.2,13,2,1010.3,122,5,1010.4,359,5,1010.5,1041,10,1010.6,670,12
317,2025-11-26 12:33:33+05:30,1010.2,21,999.74,6304373,392577.0,418046.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.0,9369,31,1009.9,495,7,1009.8,1425,14,1009.7,1441,9,1009.6,3403,15,1010.2,86,3,1010.3,122,5,1010.4,164,3,1010.5,727,6,1010.6,697,11
317,2025-11-26 12:33:33+05:30,1010.2,21,999.74,6304373,392577.0,418046.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.0,9369,31,1009.9,495,7,1009.8,1425,14,1009.7,1441,9,1009.6,3403,15,1010.2,86,3,1010.3,122,5,1010.4,164,3,1010.5,727,6,1010.6,697,11
317,2025-11-26 12:33:34+05:30,1010.0,20,999.74,6304393,392581.0,418212.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.0,9349,31,1009.9,495,7,1009.8,1322,13,1009.7,1568,11,1009.6,3403,15,1010.2,90,6,1010.3,121,4,1010.4,195,4,1010.5,727,6,1010.6,760,12
317,2025-11-26 12:33:34+05:30,1010.1,4,999.74,6304393,392581.0,418212.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.0,9349,31,1009.9,495,7,1009.8,1322,13,1009.7,1568,11,1009.6,3403,15,1010.2,90,6,1010.3,121,4,1010.4,195,4,1010.5,727,6,1010.6,760,12
317,2025-11-26 12:33:35+05:30,1010.2,28,999.79,6336692,387711.0,416605.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.0,6821,10,1009.9,461,4,1009.8,1154,9,1009.7,1446,9,1009.6,2419,11,1010.3,121,4,1010.4,400,7,1010.5,474,4,1010.6,397,9,1010.7,850,12
317,2025-11-26 12:33:35+05:30,1010.3,9,999.79,6336692,387711.0,416605.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.0,6821,10,1009.9,461,4,1009.8,1154,9,1009.7,1446,9,1009.6,2419,11,1010.3,121,4,1010.4,400,7,1010.5,474,4,1010.6,397,9,1010.7,850,12
317,2025-11-26 12:33:36+05:30,1010.6,101,999.79,6338136,391572.0,413660.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.4,21,2,1010.3,103,1,1010.2,851,5,1010.1,637,5,1010.0,7461,17,1010.7,118,4,1010.8,524,8,1010.9,773,12,1011.0,1964,15,1011.1,677,10
