token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 12:33:36+05:30,1010.6,101,999.79,6338136,391572.0,413660.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.4,21,2,1010.3,103,1,1010.2,851,5,1010.1,637,5,1010.0,7461,17,1010.7,118,4,1010.8,524,8,1010.9,773,12,1011.0,1964,15,1011.1,677,10
317,2025-11-26 12:33:37+05:30,1010.9,10,999.79,6338136,391572.0,413660.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.4,21,2,1010.3,103,1,1010.2,851,5,1010.1,637,5,1010.0,7461,17,1010.7,118,4,1010.8,524,8,1010.9,773,12,1011.0,1964,15,1011.1,677,10
317,2025-11-26 12:33:37+05:30,1010.9,10,999.79,6339012,393199.0,411744.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.5,432,6,1010.4,783,3,1010.3,838,7,1010.2,637,7,1010.1,1099,11,1010.9,22,3,1011.0,1616,10,1011.1,708,9,1011.2,757,13,1011.3,997,12
317,2025-11-26 12:33:38+05:30,1010.3,89,999.79,6339012,393199.0,411744.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.5,432,6,1010.4,783,3,1010.3,838,7,1010.2,637,7,1010.1,1099,11,1010.9,22,3,1011.0,1616,10,1011.1,708,9,1011.2,757,13,1011.3,997,12
317,2025-11-26 12:33:38+05:30,1010.3,89,999.8,6339407,387488.0,414715.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.2,1067,7,1010.1,607,6,1010.0,7446,16,1009.9,1315,14,1009.8,1702,12,1010.8,342,5,1010.9,591,12,1011.0,2223,17,1011.1,1162,13,1011.2,2030,19
317,2025-11-26 12:33:39+05:30,1010.3,5,999.8,6339407,387488.0,414715.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.2,1067,7,1010.1,607,6,1010.0,7446,16,1009.9,1315,14,1009.8,1702,12,1010.8,342,5,1010.9,591,12,1011.0,2223,17,1011.1,1162,13,1011.2,2030,19
317,2025-11-26 12:33:39+05:30,1010.3,5,999.8,6339440,388558.0,414823.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.3,98,1,1010.2,1068,7,1010.1,571,6,1010.0,7563,19,1009.9,1325,12,1010.7,4,1,1010.8,1,1,1010.9,358,7,1011.0,2244,16,1011.1,838,10
317,2025-11-26 12:33:40+05:30,1010.2,3,999.8,6339440,388558.0,414823.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.3,98,1,1010.2,1068,7,1010.1,571,6,1010.0,7563,19,1009.9,1325,12,1010.7,4,1,1010.8,1,1,1010.9,358,7,1011.0,2244,16,1011.1,838,10
317,2025-11-26 12:33:41+05:30,1010.7,2,999.8,6339544,389110.0,414405.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.4,102,1,1010.3,973,5,1010.2,632,7,1010.1,571,6,1010.0,7559,19,1010.7,1,1,1010.8,1,1,1010.9,359,8,1011.0,2244,16,1011.1,838,10
317,2025-11-26 12:33:41+05:30,1010.7,1,999.8,6339544,389110.0,414405.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.4,102,1,1010.3,973,5,1010.2,632,7,1010.1,571,6,1010.0,7559,19,1010.7,1,1,1010.8,1,1,1010.9,359,8,1011.0,2244,16,1011.1,838,10
317,2025-11-26 12:33:42+05:30,1010.7,1,999.8,6339555,390462.0,416223.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.3,625,2,1010.2,430,5,1010.1,683,8,1010.0,7559,19,1009.9,1325,12,1010.5,731,1,1010.7,8,3,1010.8,241,4,1010.9,546,11,1011.0,2246,16
317,2025-11-26 12:33:42+05:30,1010.5,5,999.8,6339555,390462.0,416223.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.3,625,2,1010.2,430,5,1010.1,683,8,1010.0,7559,19,1009.9,1325,12,1010.5,731,1,1010.7,8,3,1010.8,241,4,1010.9,546,11,1011.0,2246,16
317,2025-11-26 12:33:43+05:30,1010.3,65,999.8,6339691,390570.0,415646.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.3,734,4,1010.2,505,6,1010.1,607,8,1010.0,7559,19,1009.9,1325,12,1010.5,722,1,1010.7,9,4,1010.8,241,4,1010.9,533,10,1011.0,2246,16
317,2025-11-26 12:33:43+05:30,1010.2,12,999.8,6339691,390570.0,415646.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.3,734,4,1010.2,505,6,1010.1,607,8,1010.0,7559,19,1009.9,1325,12,1010.5,722,1,1010.7,9,4,1010.8,241,4,1010.9,533,10,1011.0,2246,16
317,2025-11-26 12:33:44+05:30,1010.4,114,999.8,6340497,386409.0,420931.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.1,10,1,1010.0,6732,8,1009.9,256,2,1009.8,584,6,1009.7,942,11,1010.4,571,7,1010.5,1231,8,1010.6,621,8,1010.7,993,12,1010.8,1598,17
317,2025-11-26 12:33:44+05:30,1010.4,3,999.8,6340497,386409.0,420931.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.1,10,1,1010.0,6732,8,1009.9,256,2,1009.8,584,6,1009.7,942,11,1010.4,571,7,1010.5,1231,8,1010.6,621,8,1010.7,993,12,1010.8,1598,17
317,2025-11-26 12:33:45+05:30,1010.2,9,999.8,6340509,387138.0,420469.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.2,241,1,1010.1,10,1,1010.0,6985,10,1009.9,256,2,1009.8,682,7,1010.4,83,4,1010.5,906,5,1010.6,563,7,1010.7,688,11,1010.8,1757,18
317,2025-11-26 12:33:45+05:30,1010.4,3,999.8,6340509,387138.0,420469.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.2,241,1,1010.1,10,1,1010.0,6985,10,1009.9,256,2,1009.8,682,7,1010.4,83,4,1010.5,906,5,1010.6,563,7,1010.7,688,11,1010.8,1757,18
317,2025-11-26 12:33:46+05:30,1010.2,15,999.8,6340533,387086.0,421401.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.2,223,1,1010.1,10,1,1010.0,6985,10,1009.9,256,2,1009.8,682,7,1010.4,77,4,1010.5,906,5,1010.6,576,6,1010.7,715,13,1010.8,1757,18
317,2025-11-26 12:33:46+05:30,1010.2,13,999.8,6340533,387086.0,421401.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.2,223,1,1010.1,10,1,1010.0,6985,10,1009.9,256,2,1009.8,682,7,1010.4,77,4,1010.5,906,5,1010.6,576,6,1010.7,715,13,1010.8,1757,18
317,2025-11-26 12:33:47+05:30,1010.2,13,999.8,6340769,388317.0,421447.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.1,10,1,1010.0,6732,8,1009.9,256,2,1009.8,682,7,1009.7,968,14,1010.2,470,2,1010.4,179,5,1010.5,197,4,1010.6,938,9,1010.7,877,14
317,2025-11-26 12:33:47+05:30,1010.2,296,999.8,6340769,388317.0,421447.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.1,10,1,1010.0,6732,8,1009.9,256,2,1009.8,682,7,1009.7,968,14,1010.2,470,2,1010.4,179,5,1010.5,197,4,1010.6,938,9,1010.7,877,14
317,2025-11-26 12:33:48+05:30,1010.1,10,999.8,6341125,387347.0,421524.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.0,6732,8,1009.9,358,3,1009.8,542,5,1009.7,900,11,1009.6,1026,11,1010.2,130,4,1010.4,274,6,1010.5,515,6,1010.6,836,8,1010.7,1078,14
317,2025-11-26 12:33:48+05:30,1010.1,10,999.8,6341125,387347.0,421524.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.0,6732,8,1009.9,358,3,1009.8,542,5,1009.7,900,11,1009.6,1026,11,1010.2,130,4,1010.4,274,6,1010.5,515,6,1010.6,836,8,1010.7,1078,14
317,2025-11-26 12:33:49+05:30,1010.0,152,999.8,6341477,388183.0,422966.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.0,6407,9,1009.9,148,1,1009.8,740,7,1009.7,1024,13,1009.6,962,10,1010.1,8,1,1010.2,130,4,1010.4,353,4,1010.5,628,7,1010.6,1150,11
317,2025-11-26 12:33:49+05:30,1010.2,3,999.8,6341477,388183.0,422966.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.0,6407,9,1009.9,148,1,1009.8,740,7,1009.7,1024,13,1009.6,962,10,1010.1,8,1,1010.2,130,4,1010.4,353,4,1010.5,628,7,1010.6,1150,11
317,2025-11-26 12:33:50+05:30,1010.0,12,999.8,6341936,388612.0,421635.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.0,6381,10,1009.9,440,5,1009.8,721,7,1009.7,1392,12,1009.6,1620,12,1010.2,660,4,1010.4,2,1,1010.5,321,4,1010.6,843,8,1010.7,936,13
317,2025-11-26 12:33:50+05:30,1010.2,19,999.8,6341936,388612.0,421635.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.0,6381,10,1009.9,440,5,1009.8,721,7,1009.7,1392,12,1009.6,1620,12,1010.2,660,4,1010.4,2,1,1010.5,321,4,1010.6,843,8,1010.7,936,13
317,2025-11-26 12:33:51+05:30,1010.2,1,999.8,6342709,388661.0,421659.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.0,6288,10,1009.9,636,7,1009.8,525,5,1009.7,1392,12,1009.6,1620,12,1010.2,759,4,1010.4,2,1,1010.5,321,4,1010.6,647,6,1010.7,1034,14
317,2025-11-26 12:33:51+05:30,1010.0,1760,999.8,6342709,388661.0,421659.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.0,6288,10,1009.9,636,7,1009.8,525,5,1009.7,1392,12,1009.6,1620,12,1010.2,759,4,1010.4,2,1,1010.5,321,4,1010.6,647,6,1010.7,1034,14
317,2025-11-26 12:33:52+05:30,1010.1,275,999.81,6349210,388687.0,420777.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.0,6952,10,1009.9,449,5,1009.8,521,5,1009.7,874,11,1009.6,1719,13,1010.2,56,2,1010.4,204,2,1010.5,299,5,1010.6,711,7,1010.7,936,13
317,2025-11-26 12:33:52+05:30,1010.1,5,999.81,6349210,388687.0,420777.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.0,6952,10,1009.9,449,5,1009.8,521,5,1009.7,874,11,1009.6,1719,13,1010.2,56,2,1010.4,204,2,1010.5,299,5,1010.6,711,7,1010.7,936,13
317,2025-11-26 12:33:53+05:30,1010.1,23,999.81,6349343,390784.0,420747.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.0,6900,10,1009.9,508,6,1009.8,596,5,1009.7,903,12,1009.6,1719,13,1010.1,24,2,1010.2,101,4,1010.4,204,2,1010.5,447,6,1010.6,711,7
317,2025-11-26 12:33:53+05:30,1010.1,23,999.81,6349343,390784.0,420747.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.0,6900,10,1009.9,508,6,1009.8,596,5,1009.7,903,12,1009.6,1719,13,1010.1,24,2,1010.2,101,4,1010.4,204,2,1010.5,447,6,1010.6,711,7
317,2025-11-26 12:33:54+05:30,1010.1,8,999.81,6349645,390758.0,421117.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.0,6900,10,1009.9,510,6,1009.8,594,5,1009.7,903,12,1009.6,1719,13,1010.1,126,3,1010.2,101,4,1010.4,204,2,1010.5,447,6,1010.6,711,7
317,2025-11-26 12:33:54+05:30,1010.1,112,999.81,6349645,390758.0,421117.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.0,6900,10,1009.9,510,6,1009.8,594,5,1009.7,903,12,1009.6,1719,13,1010.1,126,3,1010.2,101,4,1010.4,204,2,1010.5,447,6,1010.6,711,7
317,2025-11-26 12:33:55+05:30,1010.1,12,999.81,6349878,390873.0,421133.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.0,6899,10,1009.9,510,6,1009.8,692,6,1009.7,903,12,1009.6,1777,14,1010.1,48,5,1010.2,101,4,1010.3,1,1,1010.4,204,2,1010.5,384,5
317,2025-11-26 12:33:55+05:30,1010.0,71,999.81,6349878,390873.0,421133.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.0,6899,10,1009.9,510,6,1009.8,692,6,1009.7,903,12,1009.6,1777,14,1010.1,48,5,1010.2,101,4,1010.3,1,1,1010.4,204,2,1010.5,384,5
317,2025-11-26 12:33:56+05:30,1010.1,3,999.81,6351319,392071.0,420921.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.0,8393,9,1009.9,264,4,1009.8,692,6,1009.7,903,12,1009.6,1629,13,1010.1,11,3,1010.2,97,4,1010.3,1,1,1010.4,204,2,1010.5,321,4
317,2025-11-26 12:33:56+05:30,1010.1,9,999.81,6351319,392071.0,420921.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.0,8393,9,1009.9,264,4,1009.8,692,6,1009.7,903,12,1009.6,1629,13,1010.1,11,3,1010.2,97,4,1010.3,1,1,1010.4,204,2,1010.5,321,4
317,2025-11-26 12:33:57+05:30,1010.1,9,999.81,6351506,392200.0,421881.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.0,8128,8,1009.9,510,6,1009.8,692,6,1009.7,903,12,1009.6,1777,14,1010.1,29,3,1010.2,83,3,1010.3,1,1,1010.4,204,2,1010.5,320,3
317,2025-11-26 12:33:58+05:30,1010.0,50,999.82,6351556,392433.0,421945.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.0,8107,9,1009.9,605,7,1009.8,851,7,1009.7,903,12,1009.6,1777,14,1010.1,30,4,1010.2,83,3,1010.3,1,1,1010.4,204,2,1010.5,320,3
317,2025-11-26 12:33:58+05:30,1010.1,8,999.82,6351556,392433.0,421945.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.0,8107,9,1009.9,605,7,1009.8,851,7,1009.7,903,12,1009.6,1777,14,1010.1,30,4,1010.2,83,3,1010.3,1,1,1010.4,204,2,1010.5,320,3
317,2025-11-26 12:33:59+05:30,1010.1,1,999.82,6351577,392362.0,421943.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.0,8166,10,1009.9,605,7,1009.8,851,7,1009.7,903,12,1009.6,1777,14,1010.1,21,4,1010.2,83,3,1010.3,1,1,1010.4,204,2,1010.5,320,3
317,2025-11-26 12:33:59+05:30,1010.0,2,999.82,6351577,392362.0,421943.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.0,8166,10,1009.9,605,7,1009.8,851,7,1009.7,903,12,1009.6,1777,14,1010.1,21,4,1010.2,83,3,1010.3,1,1,1010.4,204,2,1010.5,320,3
317,2025-11-26 12:34:00+05:30,1010.1,1,999.82,6351598,392345.0,421924.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.0,8147,10,1009.9,507,6,1009.8,949,8,1009.7,903,12,1009.6,1777,14,1010.1,14,4,1010.2,83,3,1010.3,1,1,1010.4,204,2,1010.5,320,3
317,2025-11-26 12:34:00+05:30,1010.0,1149,999.82,6351598,392345.0,421924.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.0,8147,10,1009.9,507,6,1009.8,949,8,1009.7,903,12,1009.6,1777,14,1010.1,14,4,1010.2,83,3,1010.3,1,1,1010.4,204,2,1010.5,320,3
317,2025-11-26 12:34:01+05:30,1010.2,52,999.82,6355525,389022.0,420730.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.0,7633,11,1009.9,533,6,1009.8,876,7,1009.7,874,11,1009.6,1886,15,1010.3,1,1,1010.4,111,2,1010.5,357,4,1010.6,743,9,1010.7,943,12
317,2025-11-26 12:34:01+05:30,1010.2,52,999.82,6355525,389022.0,420730.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.0,7633,11,1009.9,533,6,1009.8,876,7,1009.7,874,11,1009.6,1886,15,1010.3,1,1,1010.4,111,2,1010.5,357,4,1010.6,743,9,1010.7,943,12
317,2025-11-26 12:34:02+05:30,1010.1,14,999.82,6355539,391623.0,421646.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.0,7574,10,1009.9,328,4,1009.8,767,6,1009.7,1006,13,1009.6,1886,15,1010.1,243,1,1010.2,79,1,1010.3,1,1,1010.4,382,4,1010.5,357,4
317,2025-11-26 12:34:02+05:30,1010.1,4,999.82,6355539,391623.0,421646.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.0,7574,10,1009.9,328,4,1009.8,767,6,1009.7,1006,13,1009.6,1886,15,1010.1,243,1,1010.2,79,1,1010.3,1,1,1010.4,382,4,1010.5,357,4
317,2025-11-26 12:34:03+05:30,1010.1,23,999.82,6355573,391620.0,423634.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.0,7571,10,1009.9,426,5,1009.8,767,6,1009.7,1006,13,1009.6,1886,15,1010.1,213,2,1010.2,79,1,1010.3,1,1,1010.4,273,3,1010.5,466,5
317,2025-11-26 12:34:03+05:30,1010.1,1,999.82,6355573,391620.0,423634.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.0,7571,10,1009.9,426,5,1009.8,767,6,1009.7,1006,13,1009.6,1886,15,1010.1,213,2,1010.2,79,1,1010.3,1,1,1010.4,273,3,1010.5,466,5
317,2025-11-26 12:34:04+05:30,1010.0,1,999.82,6355590,392105.0,423721.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.0,7568,11,1009.9,426,5,1009.8,985,8,1009.7,897,12,1009.6,2265,15,1010.1,213,3,1010.2,79,1,1010.3,1,1,1010.4,273,3,1010.5,466,5
317,2025-11-26 12:34:04+05:30,1010.0,1,999.82,6355590,392105.0,423721.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.0,7568,11,1009.9,426,5,1009.8,985,8,1009.7,897,12,1009.6,2265,15,1010.1,213,3,1010.2,79,1,1010.3,1,1,1010.4,273,3,1010.5,466,5
317,2025-11-26 12:34:05+05:30,1010.1,2,999.82,6355796,389516.0,424443.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.0,7594,12,1009.9,521,6,1009.8,985,8,1009.7,866,9,1009.6,1734,17,1010.1,11,3,1010.2,112,2,1010.3,1,1,1010.4,2,1,1010.5,397,5
317,2025-11-26 12:34:05+05:30,1010.1,2,999.82,6355796,389516.0,424443.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.0,7594,12,1009.9,521,6,1009.8,985,8,1009.7,866,9,1009.6,1734,17,1010.1,11,3,1010.2,112,2,1010.3,1,1,1010.4,2,1,1010.5,397,5
317,2025-11-26 12:34:06+05:30,1010.0,1,999.82,6355798,389472.0,424722.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.0,7563,11,1009.9,521,6,1009.8,985,8,1009.7,866,9,1009.6,1263,16,1010.1,14,4,1010.2,112,2,1010.4,204,2,1010.5,398,6,1010.6,1301,13
317,2025-11-26 12:34:06+05:30,1010.1,16,999.82,6355798,389472.0,424722.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.0,7563,11,1009.9,521,6,1009.8,985,8,1009.7,866,9,1009.6,1263,16,1010.1,14,4,1010.2,112,2,1010.4,204,2,1010.5,398,6,1010.6,1301,13
317,2025-11-26 12:34:07+05:30,1010.1,16,999.83,6359106,389210.0,424493.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.0,7891,12,1009.9,423,5,1009.8,876,7,1009.7,835,8,1009.6,1263,16,1010.2,33,1,1010.4,313,3,1010.5,334,5,1010.6,1166,10,1010.7,1547,14
317,2025-11-26 12:34:08+05:30,1010.6,76,999.83,6360236,390983.0,419392.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.3,109,1,1010.2,1012,7,1010.1,794,7,1010.0,8371,17,1009.9,729,9,1010.6,11,1,1010.7,277,4,1010.8,424,5,1010.9,871,12,1011.0,2673,21
317,2025-11-26 12:34:08+05:30,1010.6,76,999.83,6360236,390983.0,419392.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.3,109,1,1010.2,1012,7,1010.1,794,7,1010.0,8371,17,1009.9,729,9,1010.6,11,1,1010.7,277,4,1010.8,424,5,1010.9,871,12,1011.0,2673,21
317,2025-11-26 12:34:09+05:30,1010.6,76,999.83,6360236,390907.0,419818.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.3,33,1,1010.2,825,4,1010.1,903,8,1010.0,8503,17,1009.9,755,11,1010.6,34,2,1010.7,277,4,1010.8,547,7,1010.9,934,13,1011.0,2673,21
317,2025-11-26 12:34:09+05:30,1010.3,1,999.83,6360236,390907.0,419818.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.3,33,1,1010.2,825,4,1010.1,903,8,1010.0,8503,17,1009.9,755,11,1010.6,34,2,1010.7,277,4,1010.8,547,7,1010.9,934,13,1011.0,2673,21
317,2025-11-26 12:34:10+05:30,1010.6,1,999.83,6360238,391047.0,420296.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.3,85,3,1010.2,663,3,1010.1,903,8,1010.0,8514,17,1009.9,729,9,1010.6,34,3,1010.7,449,7,1010.8,604,7,1010.9,934,13,1011.0,2673,21
317,2025-11-26 12:34:10+05:30,1010.6,1,999.83,6360238,391047.0,420296.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.3,85,3,1010.2,663,3,1010.1,903,8,1010.0,8514,17,1009.9,729,9,1010.6,34,3,1010.7,449,7,1010.8,604,7,1010.9,934,13,1011.0,2673,21
317,2025-11-26 12:34:11+05:30,1010.6,2,999.83,6360240,391995.0,420748.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.3,85,3,1010.2,663,3,1010.1,1199,10,1010.0,8440,16,1009.9,755,11,1010.5,59,1,1010.6,33,4,1010.7,449,7,1010.8,699,7,1010.9,1465,14
317,2025-11-26 12:34:11+05:30,1010.4,40,999.83,6360240,391995.0,420748.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.3,85,3,1010.2,663,3,1010.1,1199,10,1010.0,8440,16,1009.9,755,11,1010.5,59,1,1010.6,33,4,1010.7,449,7,1010.8,699,7,1010.9,1465,14
317,2025-11-26 12:34:12+05:30,1010.3,1,999.83,6360281,393082.0,420973.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.3,84,3,1010.2,663,3,1010.1,1081,9,1010.0,8586,17,1009.9,755,11,1010.4,55,1,1010.5,59,1,1010.6,33,4,1010.7,395,6,1010.8,495,6
317,2025-11-26 12:34:12+05:30,1010.4,6,999.83,6360281,393082.0,420973.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.3,84,3,1010.2,663,3,1010.1,1081,9,1010.0,8586,17,1009.9,755,11,1010.4,55,1,1010.5,59,1,1010.6,33,4,1010.7,395,6,1010.8,495,6
317,2025-11-26 12:34:13+05:30,1010.4,23,999.83,6360324,393094.0,420007.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.3,74,3,1010.2,663,3,1010.1,1081,9,1010.0,8608,18,1009.9,755,11,1010.4,22,1,1010.5,59,1,1010.6,33,4,1010.7,395,6,1010.8,495,6
317,2025-11-26 12:34:13+05:30,1010.3,167,999.83,6360324,393094.0,420007.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.3,74,3,1010.2,663,3,1010.1,1081,9,1010.0,8608,18,1009.9,755,11,1010.4,22,1,1010.5,59,1,1010.6,33,4,1010.7,395,6,1010.8,495,6
317,2025-11-26 12:34:14+05:30,1010.3,2,999.83,6360529,395405.0,420887.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.2,658,3,1010.1,1066,8,1010.0,8586,17,1009.9,782,12,1009.8,1399,9,1010.3,23,2,1010.4,23,2,1010.5,59,1,1010.6,212,4,1010.7,460,7
317,2025-11-26 12:34:14+05:30,1010.4,27,999.83,6360529,395405.0,420887.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.2,658,3,1010.1,1066,8,1010.0,8586,17,1009.9,782,12,1009.8,1399,9,1010.3,23,2,1010.4,23,2,1010.5,59,1,1010.6,212,4,1010.7,460,7
317,2025-11-26 12:34:15+05:30,1010.4,3,999.83,6360767,393180.0,420389.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.3,38,1,1010.2,658,3,1010.1,1066,8,1010.0,8613,18,1009.9,799,12,1010.4,51,2,1010.5,59,1,1010.6,10,3,1010.7,460,7,1010.8,664,7
317,2025-11-26 12:34:15+05:30,1010.3,1,999.83,6360767,393180.0,420389.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.3,38,1,1010.2,658,3,1010.1,1066,8,1010.0,8613,18,1009.9,799,12,1010.4,51,2,1010.5,59,1,1010.6,10,3,1010.7,460,7,1010.8,664,7
