token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 12:34:16+05:30,1010.4,2,999.83,6360771,393052.0,420526.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.3,37,2,1010.2,658,3,1010.1,1065,7,1010.0,8613,18,1009.9,799,12,1010.4,53,3,1010.5,59,1,1010.6,9,2,1010.7,460,7,1010.8,694,9
317,2025-11-26 12:34:16+05:30,1010.3,1,999.83,6360771,393052.0,420526.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.3,37,2,1010.2,658,3,1010.1,1065,7,1010.0,8613,18,1009.9,799,12,1010.4,53,3,1010.5,59,1,1010.6,9,2,1010.7,460,7,1010.8,694,9
317,2025-11-26 12:34:17+05:30,1010.3,1,999.83,6360808,392529.0,420445.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.2,5,1,1010.1,1065,7,1010.0,8586,17,1009.9,773,10,1009.8,873,10,1010.3,11,1,1010.4,5,2,1010.5,59,1,1010.6,211,3,1010.7,475,8
317,2025-11-26 12:34:18+05:30,1010.3,1,999.83,6360808,390989.0,422270.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.1,886,3,1010.0,8221,14,1009.9,938,9,1009.8,873,10,1009.7,1332,14,1010.3,12,2,1010.4,251,4,1010.5,59,1,1010.6,434,5,1010.7,652,10
317,2025-11-26 12:34:18+05:30,1010.3,1,999.83,6360808,390989.0,422270.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.1,886,3,1010.0,8221,14,1009.9,938,9,1009.8,873,10,1009.7,1332,14,1010.3,12,2,1010.4,251,4,1010.5,59,1,1010.6,434,5,1010.7,652,10
317,2025-11-26 12:34:19+05:30,1010.1,1,999.83,6361006,390842.0,422263.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.1,610,4,1010.0,8354,14,1009.9,734,8,1009.8,858,9,1009.7,1481,14,1010.3,11,2,1010.4,250,3,1010.5,59,1,1010.6,434,5,1010.7,652,10
317,2025-11-26 12:34:19+05:30,1010.3,87,999.83,6361006,390842.0,422263.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.1,610,4,1010.0,8354,14,1009.9,734,8,1009.8,858,9,1009.7,1481,14,1010.3,11,2,1010.4,250,3,1010.5,59,1,1010.6,434,5,1010.7,652,10
317,2025-11-26 12:34:20+05:30,1010.3,1,999.83,6361236,390719.0,422239.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.0,8012,13,1009.9,895,9,1009.8,1020,8,1009.7,875,10,1009.6,1624,13,1010.3,8,2,1010.4,255,4,1010.5,221,2,1010.6,517,7,1010.7,894,14
317,2025-11-26 12:34:20+05:30,1010.0,7,999.83,6361236,390719.0,422239.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.0,8012,13,1009.9,895,9,1009.8,1020,8,1009.7,875,10,1009.6,1624,13,1010.3,8,2,1010.4,255,4,1010.5,221,2,1010.6,517,7,1010.7,894,14
317,2025-11-26 12:34:21+05:30,1010.3,1,999.83,6361279,390638.0,422223.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.0,7970,13,1009.9,625,6,1009.8,1208,9,1009.7,875,10,1009.6,1654,14,1010.3,10,3,1010.4,251,3,1010.5,221,2,1010.6,495,6,1010.7,894,14
317,2025-11-26 12:34:21+05:30,1010.0,150,999.83,6361279,390638.0,422223.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.0,7970,13,1009.9,625,6,1009.8,1208,9,1009.7,875,10,1009.6,1654,14,1010.3,10,3,1010.4,251,3,1010.5,221,2,1010.6,495,6,1010.7,894,14
317,2025-11-26 12:34:22+05:30,1010.0,145,999.83,6362150,392398.0,430893.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.0,6890,12,1009.9,516,5,1009.8,1143,8,1009.7,898,11,1009.6,1816,15,1010.1,21,1,1010.3,4,2,1010.4,251,3,1010.5,343,4,1010.6,595,6
317,2025-11-26 12:34:22+05:30,1010.1,4,999.83,6362150,392398.0,430893.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.0,6890,12,1009.9,516,5,1009.8,1143,8,1009.7,898,11,1009.6,1816,15,1010.1,21,1,1010.3,4,2,1010.4,251,3,1010.5,343,4,1010.6,595,6
317,2025-11-26 12:34:23+05:30,1010.1,17,999.83,6362417,392953.0,430135.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.0,7321,15,1009.9,704,6,1009.8,955,7,1009.7,898,11,1009.6,1654,14,1010.1,4,1,1010.2,42,1,1010.3,4,2,1010.4,200,1,1010.5,59,1
317,2025-11-26 12:34:23+05:30,1010.1,17,999.83,6362417,392953.0,430135.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.0,7321,15,1009.9,704,6,1009.8,955,7,1009.7,898,11,1009.6,1654,14,1010.1,4,1,1010.2,42,1,1010.3,4,2,1010.4,200,1,1010.5,59,1
317,2025-11-26 12:34:24+05:30,1010.1,17,999.83,6362417,392908.0,430175.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.0,7387,16,1009.9,704,6,1009.8,955,7,1009.7,898,11,1009.6,1654,14,1010.1,6,2,1010.2,42,1,1010.3,4,2,1010.4,200,1,1010.5,221,2
317,2025-11-26 12:34:25+05:30,1010.1,1,999.83,6362748,394707.0,430051.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.0,9140,15,1009.9,704,6,1009.8,793,8,1009.7,1466,11,1009.6,1959,15,1010.1,1,1,1010.2,42,1,1010.3,1,1,1010.4,200,1,1010.5,221,2
317,2025-11-26 12:34:25+05:30,1010.1,23,999.83,6362748,394707.0,430051.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.0,9140,15,1009.9,704,6,1009.8,793,8,1009.7,1466,11,1009.6,1959,15,1010.1,1,1,1010.2,42,1,1010.3,1,1,1010.4,200,1,1010.5,221,2
317,2025-11-26 12:34:26+05:30,1010.0,136,999.83,6362947,394240.0,429500.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.0,8912,14,1009.9,602,5,1009.8,767,6,1009.7,1681,13,1009.6,1082,13,1010.1,5,1,1010.2,42,1,1010.3,1,1,1010.4,205,2,1010.5,236,3
317,2025-11-26 12:34:26+05:30,1010.0,8,999.83,6362947,394240.0,429500.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.0,8912,14,1009.9,602,5,1009.8,767,6,1009.7,1681,13,1009.6,1082,13,1010.1,5,1,1010.2,42,1,1010.3,1,1,1010.4,205,2,1010.5,236,3
317,2025-11-26 12:34:27+05:30,1010.0,8,999.83,6362994,394478.0,430078.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.0,8703,13,1009.9,516,5,1009.8,1143,8,1009.7,940,11,1009.6,1797,15,1010.1,5,1,1010.2,42,1,1010.4,205,2,1010.5,236,3,1010.6,408,4
317,2025-11-26 12:34:27+05:30,1010.0,200,999.83,6362994,394478.0,430078.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.0,8703,13,1009.9,516,5,1009.8,1143,8,1009.7,940,11,1009.6,1797,15,1010.1,5,1,1010.2,42,1,1010.4,205,2,1010.5,236,3,1010.6,408,4
317,2025-11-26 12:34:28+05:30,1010.0,40,999.83,6363236,393943.0,430052.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.0,8462,14,1009.9,162,1,1009.8,859,6,1009.7,1138,12,1009.6,1797,15,1010.1,5,1,1010.2,42,1,1010.4,207,2,1010.5,236,3,1010.6,408,4
317,2025-11-26 12:34:28+05:30,1010.0,8,999.83,6363236,393943.0,430052.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.0,8462,14,1009.9,162,1,1009.8,859,6,1009.7,1138,12,1009.6,1797,15,1010.1,5,1,1010.2,42,1,1010.4,207,2,1010.5,236,3,1010.6,408,4
317,2025-11-26 12:34:29+05:30,1010.0,2,999.83,6363246,393948.0,430081.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.0,8452,14,1009.9,162,1,1009.8,954,7,1009.7,1138,12,1009.6,1797,15,1010.1,5,1,1010.2,42,1,1010.4,207,2,1010.5,236,3,1010.6,436,6
317,2025-11-26 12:34:29+05:30,1010.0,300,999.83,6363246,393948.0,430081.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.0,8452,14,1009.9,162,1,1009.8,954,7,1009.7,1138,12,1009.6,1797,15,1010.1,5,1,1010.2,42,1,1010.4,207,2,1010.5,236,3,1010.6,436,6
317,2025-11-26 12:34:30+05:30,1010.1,29,999.83,6363612,394174.0,429573.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.0,8563,17,1009.9,713,6,1009.8,766,6,1009.7,927,10,1009.6,1635,14,1010.1,7,1,1010.2,42,1,1010.5,221,2,1010.6,310,5,1010.7,771,14
317,2025-11-26 12:34:30+05:30,1010.0,100,999.83,6363612,394174.0,429573.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.0,8563,17,1009.9,713,6,1009.8,766,6,1009.7,927,10,1009.6,1635,14,1010.1,7,1,1010.2,42,1,1010.5,221,2,1010.6,310,5,1010.7,771,14
317,2025-11-26 12:34:31+05:30,1010.0,22,999.83,6363743,392661.0,429719.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.0,6984,15,1009.9,712,6,1009.8,949,7,1009.7,949,11,1009.6,1663,15,1010.1,7,2,1010.2,42,1,1010.5,221,2,1010.6,417,6,1010.7,771,14
317,2025-11-26 12:34:31+05:30,1010.1,9,999.83,6363743,392661.0,429719.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.0,6984,15,1009.9,712,6,1009.8,949,7,1009.7,949,11,1009.6,1663,15,1010.1,7,2,1010.2,42,1,1010.5,221,2,1010.6,417,6,1010.7,771,14
317,2025-11-26 12:34:32+05:30,1010.2,4,999.84,6364366,391446.0,429924.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.0,6514,17,1009.9,710,6,1009.8,984,9,1009.7,1506,13,1009.6,2530,14,1010.2,38,1,1010.5,321,3,1010.6,417,6,1010.7,771,14,1010.8,2037,15
317,2025-11-26 12:34:32+05:30,1010.2,5,999.84,6364366,391446.0,429924.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.0,6514,17,1009.9,710,6,1009.8,984,9,1009.7,1506,13,1009.6,2530,14,1010.2,38,1,1010.5,321,3,1010.6,417,6,1010.7,771,14,1010.8,2037,15
317,2025-11-26 12:34:33+05:30,1010.2,23,999.84,6364366,391446.0,429924.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.0,6514,17,1009.9,710,6,1009.8,984,9,1009.7,1506,13,1009.6,2530,14,1010.2,38,1,1010.5,321,3,1010.6,417,6,1010.7,771,14,1010.8,2037,15
317,2025-11-26 12:34:33+05:30,1010.2,23,999.84,6364394,392078.0,429638.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.0,6580,18,1009.9,893,7,1009.8,801,8,1009.7,1506,13,1009.6,2530,14,1010.2,14,3,1010.5,159,2,1010.6,417,6,1010.7,771,14,1010.8,2037,15
317,2025-11-26 12:34:34+05:30,1010.1,27,999.84,6364394,392078.0,429638.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.0,6580,18,1009.9,893,7,1009.8,801,8,1009.7,1506,13,1009.6,2530,14,1010.2,14,3,1010.5,159,2,1010.6,417,6,1010.7,771,14,1010.8,2037,15
317,2025-11-26 12:34:35+05:30,1010.1,27,999.84,6364557,389198.0,430428.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.1,85,1,1010.0,6329,17,1009.9,710,6,1009.8,794,7,1009.7,1058,11,1010.2,4,2,1010.5,706,5,1010.6,417,6,1010.7,771,14,1010.8,2129,18
317,2025-11-26 12:34:35+05:30,1010.2,3,999.84,6364557,389198.0,430428.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.1,85,1,1010.0,6329,17,1009.9,710,6,1009.8,794,7,1009.7,1058,11,1010.2,4,2,1010.5,706,5,1010.6,417,6,1010.7,771,14,1010.8,2129,18
317,2025-11-26 12:34:35+05:30,1010.4,1,999.84,6364592,389935.0,428822.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.1,638,3,1010.0,6516,19,1009.9,707,6,1009.8,781,7,1009.7,1123,12,1010.4,4,1,1010.5,320,3,1010.6,641,6,1010.7,842,14,1010.8,1308,16
317,2025-11-26 12:34:36+05:30,1010.4,1,999.84,6364592,389935.0,428822.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.1,638,3,1010.0,6516,19,1009.9,707,6,1009.8,781,7,1009.7,1123,12,1010.4,4,1,1010.5,320,3,1010.6,641,6,1010.7,842,14,1010.8,1308,16
317,2025-11-26 12:34:36+05:30,1010.4,1,999.84,6364597,389877.0,429098.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.1,704,4,1010.0,6516,19,1009.9,890,7,1009.8,781,7,1009.7,1493,12,1010.4,6,2,1010.5,320,3,1010.6,392,3,1010.7,960,14,1010.8,1309,17
317,2025-11-26 12:34:37+05:30,1010.4,1,999.84,6364597,389877.0,429098.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.1,704,4,1010.0,6516,19,1009.9,890,7,1009.8,781,7,1009.7,1493,12,1010.4,6,2,1010.5,320,3,1010.6,392,3,1010.7,960,14,1010.8,1309,17
317,2025-11-26 12:34:38+05:30,1010.4,1,999.84,6364598,390570.0,429385.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.1,935,5,1010.0,6747,20,1009.9,1121,8,1009.8,781,7,1009.7,1493,12,1010.4,7,4,1010.5,320,3,1010.6,323,2,1010.7,772,12,1010.8,1495,19
317,2025-11-26 12:34:38+05:30,1010.4,1,999.84,6364598,390570.0,429385.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.1,935,5,1010.0,6747,20,1009.9,1121,8,1009.8,781,7,1009.7,1493,12,1010.4,7,4,1010.5,320,3,1010.6,323,2,1010.7,772,12,1010.8,1495,19
317,2025-11-26 12:34:39+05:30,1010.4,1,999.84,6364605,390725.0,429190.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.1,1032,6,1010.0,7187,23,1009.9,938,7,1009.8,781,7,1009.7,1493,12,1010.4,2,2,1010.5,159,2,1010.6,323,2,1010.7,585,11,1010.8,1495,19
317,2025-11-26 12:34:39+05:30,1010.4,1,999.84,6364605,390725.0,429190.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.1,1032,6,1010.0,7187,23,1009.9,938,7,1009.8,781,7,1009.7,1493,12,1010.4,2,2,1010.5,159,2,1010.6,323,2,1010.7,585,11,1010.8,1495,19
317,2025-11-26 12:34:39+05:30,1010.4,1,999.84,6364605,389945.0,429216.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.1,1032,6,1010.0,6974,22,1009.9,1121,8,1009.8,781,7,1009.7,1493,12,1010.4,3,3,1010.5,159,2,1010.6,323,2,1010.7,585,11,1010.8,1520,20
317,2025-11-26 12:34:40+05:30,1010.4,1,999.84,6364605,389945.0,429216.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.1,1032,6,1010.0,6974,22,1009.9,1121,8,1009.8,781,7,1009.7,1493,12,1010.4,3,3,1010.5,159,2,1010.6,323,2,1010.7,585,11,1010.8,1520,20
317,2025-11-26 12:34:40+05:30,1010.4,2,999.84,6364605,389945.0,429216.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.1,1032,6,1010.0,6974,22,1009.9,1121,8,1009.8,781,7,1009.7,1493,12,1010.4,3,3,1010.5,159,2,1010.6,323,2,1010.7,585,11,1010.8,1520,20
317,2025-11-26 12:34:40+05:30,1010.4,1,999.84,6364612,390052.0,428410.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.1,929,5,1010.0,6783,19,1009.9,1020,8,1009.8,781,7,1009.7,1493,12,1010.5,159,2,1010.6,509,5,1010.7,504,9,1010.8,704,15,1010.9,1184,16
317,2025-11-26 12:34:40+05:30,1010.4,1,999.84,6364612,390052.0,428410.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.1,929,5,1010.0,6783,19,1009.9,1020,8,1009.8,781,7,1009.7,1493,12,1010.5,159,2,1010.6,509,5,1010.7,504,9,1010.8,704,15,1010.9,1184,16
317,2025-11-26 12:34:41+05:30,1010.4,1,999.84,6364612,390052.0,428410.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.1,929,5,1010.0,6783,19,1009.9,1020,8,1009.8,781,7,1009.7,1493,12,1010.5,159,2,1010.6,509,5,1010.7,504,9,1010.8,704,15,1010.9,1184,16
317,2025-11-26 12:34:41+05:30,1010.5,1,999.84,6364613,391195.0,429071.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.1,992,6,1010.0,6840,19,1009.9,1020,8,1009.8,781,7,1009.7,1506,13,1010.3,18,1,1010.5,167,4,1010.6,341,4,1010.7,779,10,1010.8,1044,18
317,2025-11-26 12:34:41+05:30,1010.5,1,999.84,6364613,391195.0,429071.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.1,992,6,1010.0,6840,19,1009.9,1020,8,1009.8,781,7,1009.7,1506,13,1010.3,18,1,1010.5,167,4,1010.6,341,4,1010.7,779,10,1010.8,1044,18
317,2025-11-26 12:34:41+05:30,1010.5,1,999.84,6364613,391195.0,429071.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.1,992,6,1010.0,6840,19,1009.9,1020,8,1009.8,781,7,1009.7,1506,13,1010.3,18,1,1010.5,167,4,1010.6,341,4,1010.7,779,10,1010.8,1044,18
317,2025-11-26 12:34:41+05:30,1010.5,1,999.84,6364613,391195.0,429071.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.1,992,6,1010.0,6840,19,1009.9,1020,8,1009.8,781,7,1009.7,1506,13,1010.3,18,1,1010.5,167,4,1010.6,341,4,1010.7,779,10,1010.8,1044,18
317,2025-11-26 12:34:42+05:30,1010.5,1,999.84,6364613,391195.0,429071.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.1,992,6,1010.0,6840,19,1009.9,1020,8,1009.8,781,7,1009.7,1506,13,1010.3,18,1,1010.5,167,4,1010.6,341,4,1010.7,779,10,1010.8,1044,18
317,2025-11-26 12:34:42+05:30,1010.3,5,999.84,6364832,389608.0,429630.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.1,187,1,1010.0,5610,17,1009.9,1188,9,1009.8,781,7,1009.7,1504,13,1010.3,9,1,1010.5,167,4,1010.6,328,3,1010.7,670,10,1010.8,1669,17
317,2025-11-26 12:34:42+05:30,1010.3,5,999.84,6364832,389608.0,429630.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.1,187,1,1010.0,5610,17,1009.9,1188,9,1009.8,781,7,1009.7,1504,13,1010.3,9,1,1010.5,167,4,1010.6,328,3,1010.7,670,10,1010.8,1669,17
317,2025-11-26 12:34:42+05:30,1010.3,5,999.84,6364832,389608.0,429630.0,986.2,1012.2,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,1010.1,187,1,1010.0,5610,17,1009.9,1188,9,1009.8,781,7,1009.7,1504,13,1010.3,9,1,1010.5,167,4,1010.6,328,3,1010.7,670,10,1010.8,1669,17
317,2025-11-26 12:34:43+05:30,1010.3,5,999.84,6364832,389608.0,429630.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,187,1,1010.0,5610,17,1009.9,1188,9,1009.8,781,7,1009.7,1504,13,1010.3,9,1,1010.5,167,4,1010.6,328,3,1010.7,670,10,1010.8,1669,17
317,2025-11-26 12:34:43+05:30,1010.3,2,999.84,6364832,389608.0,429630.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,187,1,1010.0,5610,17,1009.9,1188,9,1009.8,781,7,1009.7,1504,13,1010.3,9,1,1010.5,167,4,1010.6,328,3,1010.7,670,10,1010.8,1669,17
317,2025-11-26 12:34:43+05:30,1010.3,2,999.84,6364873,389732.0,429660.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,186,1,1010.0,5512,16,1009.9,925,7,1009.8,851,7,1009.7,1467,10,1010.3,22,3,1010.5,223,6,1010.6,439,6,1010.7,670,10,1010.8,1665,15
317,2025-11-26 12:34:43+05:30,1010.3,2,999.84,6364873,389732.0,429660.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,186,1,1010.0,5512,16,1009.9,925,7,1009.8,851,7,1009.7,1467,10,1010.3,22,3,1010.5,223,6,1010.6,439,6,1010.7,670,10,1010.8,1665,15
317,2025-11-26 12:34:44+05:30,1010.3,3,999.84,6364873,389732.0,429660.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,186,1,1010.0,5512,16,1009.9,925,7,1009.8,851,7,1009.7,1467,10,1010.3,22,3,1010.5,223,6,1010.6,439,6,1010.7,670,10,1010.8,1665,15
317,2025-11-26 12:34:44+05:30,1010.3,3,999.84,6365020,387440.0,432741.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,42,1,1010.0,5284,14,1009.9,499,3,1009.8,506,4,1009.7,1453,10,1010.3,158,7,1010.4,555,5,1010.5,925,12,1010.6,879,9,1010.7,1046,14
317,2025-11-26 12:34:45+05:30,1010.3,2,999.84,6365020,387440.0,432741.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,42,1,1010.0,5284,14,1009.9,499,3,1009.8,506,4,1009.7,1453,10,1010.3,158,7,1010.4,555,5,1010.5,925,12,1010.6,879,9,1010.7,1046,14
317,2025-11-26 12:34:46+05:30,1010.3,1,999.84,6365023,388150.0,432103.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,42,1,1010.0,5284,14,1009.9,426,3,1009.8,511,5,1009.7,926,11,1010.3,19,6,1010.4,629,4,1010.5,1035,12,1010.6,677,8,1010.7,844,13
317,2025-11-26 12:34:46+05:30,1010.0,59,999.84,6365023,388150.0,432103.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,42,1,1010.0,5284,14,1009.9,426,3,1009.8,511,5,1009.7,926,11,1010.3,19,6,1010.4,629,4,1010.5,1035,12,1010.6,677,8,1010.7,844,13
317,2025-11-26 12:34:47+05:30,1010.0,59,999.84,6365124,391550.0,433317.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,5305,15,1009.9,580,4,1009.8,958,10,1009.7,1474,12,1009.6,1714,13,1010.1,10,1,1010.3,15,7,1010.4,97,1,1010.5,815,8,1010.6,799,9
317,2025-11-26 12:34:47+05:30,1010.0,34,999.84,6365124,391550.0,433317.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,5305,15,1009.9,580,4,1009.8,958,10,1009.7,1474,12,1009.6,1714,13,1010.1,10,1,1010.3,15,7,1010.4,97,1,1010.5,815,8,1010.6,799,9
317,2025-11-26 12:34:48+05:30,1010.0,34,999.84,6365182,391258.0,433538.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,5167,14,1009.9,393,2,1009.8,611,7,1009.7,1262,13,1009.6,1725,14,1010.1,63,2,1010.2,46,1,1010.3,10,6,1010.4,311,3,1010.5,878,9
317,2025-11-26 12:34:48+05:30,1010.0,1,999.84,6365182,391258.0,433538.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,5167,14,1009.9,393,2,1009.8,611,7,1009.7,1262,13,1009.6,1725,14,1010.1,63,2,1010.2,46,1,1010.3,10,6,1010.4,311,3,1010.5,878,9
317,2025-11-26 12:34:49+05:30,1010.0,4,999.84,6365200,391429.0,433362.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,5149,14,1009.9,393,2,1009.8,513,6,1009.7,1197,12,1009.6,1754,15,1010.1,63,2,1010.2,46,1,1010.3,8,4,1010.4,378,5,1010.5,878,9
317,2025-11-26 12:34:49+05:30,1010.0,1,999.84,6365200,391429.0,433362.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,5149,14,1009.9,393,2,1009.8,513,6,1009.7,1197,12,1009.6,1754,15,1010.1,63,2,1010.2,46,1,1010.3,8,4,1010.4,378,5,1010.5,878,9
317,2025-11-26 12:34:50+05:30,1010.0,5,999.84,6365206,391722.0,433144.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,5156,15,1009.9,475,3,1009.8,947,9,1009.7,1415,12,1009.6,1754,15,1010.1,63,2,1010.2,46,1,1010.3,7,3,1010.4,378,5,1010.5,878,9
317,2025-11-26 12:34:50+05:30,1010.0,136,999.84,6365206,391722.0,433144.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,5156,15,1009.9,475,3,1009.8,947,9,1009.7,1415,12,1009.6,1754,15,1010.1,63,2,1010.2,46,1,1010.3,7,3,1010.4,378,5,1010.5,878,9
