token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 12:34:51+05:30,1010.1,1,999.84,6365355,392568.0,433250.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,5009,15,1009.9,472,3,1009.8,779,8,1009.7,1451,12,1009.6,1901,15,1010.1,62,3,1010.2,46,1,1010.3,7,3,1010.4,536,6,1010.5,878,9
317,2025-11-26 12:34:51+05:30,1010.1,18,999.84,6365355,392568.0,433250.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,5009,15,1009.9,472,3,1009.8,779,8,1009.7,1451,12,1009.6,1901,15,1010.1,62,3,1010.2,46,1,1010.3,7,3,1010.4,536,6,1010.5,878,9
317,2025-11-26 12:34:52+05:30,1010.1,18,999.84,6365790,388639.0,433231.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,355,1,1010.0,3765,15,1009.9,393,2,1009.8,779,8,1009.7,861,10,1010.2,46,1,1010.3,6,2,1010.4,366,4,1010.5,1036,10,1010.6,798,8
317,2025-11-26 12:34:52+05:30,1010.2,5,999.84,6365790,388639.0,433231.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,355,1,1010.0,3765,15,1009.9,393,2,1009.8,779,8,1009.7,861,10,1010.2,46,1,1010.3,6,2,1010.4,366,4,1010.5,1036,10,1010.6,798,8
317,2025-11-26 12:34:53+05:30,1010.2,5,999.84,6365919,388680.0,433151.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,273,3,1010.0,3752,14,1009.9,504,3,1009.8,804,8,1009.7,861,10,1010.2,14,1,1010.3,6,2,1010.4,307,3,1010.5,1087,11,1010.6,798,8
317,2025-11-26 12:34:53+05:30,1010.2,1,999.84,6365919,388680.0,433151.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,273,3,1010.0,3752,14,1009.9,504,3,1009.8,804,8,1009.7,861,10,1010.2,14,1,1010.3,6,2,1010.4,307,3,1010.5,1087,11,1010.6,798,8
317,2025-11-26 12:34:54+05:30,1010.2,1,999.84,6366007,388943.0,432789.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,273,3,1010.0,3752,14,1009.9,504,3,1009.8,952,9,1009.7,965,11,1010.2,23,3,1010.3,6,2,1010.4,105,2,1010.5,811,9,1010.6,958,10
317,2025-11-26 12:34:54+05:30,1010.2,19,999.84,6366007,388943.0,432789.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,273,3,1010.0,3752,14,1009.9,504,3,1009.8,952,9,1009.7,965,11,1010.2,23,3,1010.3,6,2,1010.4,105,2,1010.5,811,9,1010.6,958,10
317,2025-11-26 12:34:54+05:30,1010.2,19,999.84,6366119,388051.0,431511.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,273,3,1010.0,3115,15,1009.9,580,4,1009.8,792,8,1009.7,1030,12,1010.2,4,2,1010.3,1,1,1010.4,8,1,1010.5,470,7,1010.6,873,10
317,2025-11-26 12:34:55+05:30,1010.1,1,999.84,6366151,386601.0,429069.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,272,3,1010.0,2953,14,1009.9,677,5,1009.8,753,7,1009.7,1015,12,1010.4,5,1,1010.5,931,9,1010.6,730,10,1010.7,896,13,1010.8,1951,16
317,2025-11-26 12:34:55+05:30,1010.1,2,999.84,6366151,386601.0,429069.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,272,3,1010.0,2953,14,1009.9,677,5,1009.8,753,7,1009.7,1015,12,1010.4,5,1,1010.5,931,9,1010.6,730,10,1010.7,896,13,1010.8,1951,16
317,2025-11-26 12:34:56+05:30,1010.4,59,999.84,6369120,385865.0,427793.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,709,3,1010.0,1670,16,1009.9,359,4,1009.8,738,12,1009.7,979,10,1010.4,78,2,1010.5,245,2,1010.6,738,8,1010.7,1009,10,1010.8,1807,14
317,2025-11-26 12:34:56+05:30,1010.4,59,999.84,6369120,385865.0,427793.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,709,3,1010.0,1670,16,1009.9,359,4,1009.8,738,12,1009.7,979,10,1010.4,78,2,1010.5,245,2,1010.6,738,8,1010.7,1009,10,1010.8,1807,14
317,2025-11-26 12:34:57+05:30,1010.4,59,999.84,6369120,385686.0,428790.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,709,3,1010.0,1512,15,1009.9,517,5,1009.8,751,13,1009.7,979,10,1010.4,102,3,1010.5,291,4,1010.6,738,8,1010.7,851,9,1010.8,2028,16
317,2025-11-26 12:34:58+05:30,1010.4,4,999.84,6369202,385810.0,428828.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,709,3,1010.0,1512,15,1009.9,517,5,1009.8,751,13,1009.7,979,10,1010.4,157,3,1010.5,247,3,1010.6,738,8,1010.7,862,10,1010.8,1730,15
317,2025-11-26 12:34:58+05:30,1010.4,4,999.84,6369202,385810.0,428828.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,709,3,1010.0,1512,15,1009.9,517,5,1009.8,751,13,1009.7,979,10,1010.4,157,3,1010.5,247,3,1010.6,738,8,1010.7,862,10,1010.8,1730,15
317,2025-11-26 12:34:59+05:30,1010.1,2,999.84,6369204,384857.0,429961.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,639,3,1010.0,480,13,1009.9,191,2,1009.8,1002,14,1009.7,985,11,1010.4,440,8,1010.5,569,7,1010.6,1054,10,1010.7,1362,12,1010.8,1410,13
317,2025-11-26 12:34:59+05:30,1010.1,2,999.84,6369204,384857.0,429961.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,639,3,1010.0,480,13,1009.9,191,2,1009.8,1002,14,1009.7,985,11,1010.4,440,8,1010.5,569,7,1010.6,1054,10,1010.7,1362,12,1010.8,1410,13
317,2025-11-26 12:35:00+05:30,1010.4,1,999.84,6369305,387250.0,430284.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,151,2,1010.0,2117,10,1009.9,435,4,1009.8,686,12,1009.7,985,11,1010.2,20,1,1010.4,233,7,1010.5,625,7,1010.6,812,9,1010.7,1213,13
317,2025-11-26 12:35:00+05:30,1010.4,1,999.84,6369305,387250.0,430284.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,151,2,1010.0,2117,10,1009.9,435,4,1009.8,686,12,1009.7,985,11,1010.2,20,1,1010.4,233,7,1010.5,625,7,1010.6,812,9,1010.7,1213,13
317,2025-11-26 12:35:01+05:30,1010.1,728,999.84,6369305,387250.0,430284.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,151,2,1010.0,2117,10,1009.9,435,4,1009.8,686,12,1009.7,985,11,1010.2,20,1,1010.4,233,7,1010.5,625,7,1010.6,812,9,1010.7,1213,13
317,2025-11-26 12:35:01+05:30,1010.1,122,999.85,6370608,389558.0,431080.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,2037,9,1009.9,256,3,1009.8,383,10,1009.7,921,10,1009.6,2540,17,1010.1,81,2,1010.3,5,1,1010.4,263,4,1010.5,1235,9,1010.6,791,8
317,2025-11-26 12:35:02+05:30,1010.1,4,999.85,6370608,389558.0,431080.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,2037,9,1009.9,256,3,1009.8,383,10,1009.7,921,10,1009.6,2540,17,1010.1,81,2,1010.3,5,1,1010.4,263,4,1010.5,1235,9,1010.6,791,8
317,2025-11-26 12:35:03+05:30,1010.1,4,999.85,6370973,389411.0,430791.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1773,7,1009.9,354,4,1009.8,622,7,1009.7,1253,13,1009.6,1799,17,1010.1,112,3,1010.2,1,1,1010.3,5,1,1010.4,454,7,1010.5,680,8
317,2025-11-26 12:35:03+05:30,1010.1,146,999.85,6370973,389411.0,430791.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1773,7,1009.9,354,4,1009.8,622,7,1009.7,1253,13,1009.6,1799,17,1010.1,112,3,1010.2,1,1,1010.3,5,1,1010.4,454,7,1010.5,680,8
317,2025-11-26 12:35:03+05:30,1010.0,17,999.85,6371268,389239.0,430342.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1741,7,1009.9,354,4,1009.8,622,7,1009.7,1253,13,1009.6,1697,16,1010.1,94,5,1010.2,1,1,1010.3,5,1,1010.4,452,6,1010.5,680,8
317,2025-11-26 12:35:04+05:30,1010.1,1,999.85,6371268,389239.0,430342.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1741,7,1009.9,354,4,1009.8,622,7,1009.7,1253,13,1009.6,1697,16,1010.1,94,5,1010.2,1,1,1010.3,5,1,1010.4,452,6,1010.5,680,8
317,2025-11-26 12:35:04+05:30,1010.1,1,999.85,6371273,389235.0,430562.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1737,7,1009.9,208,3,1009.8,768,8,1009.7,1253,13,1009.6,1697,16,1010.1,291,7,1010.2,1,1,1010.3,5,1,1010.4,478,7,1010.5,680,8
317,2025-11-26 12:35:05+05:30,1010.0,4,999.85,6371273,389235.0,430562.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1737,7,1009.9,208,3,1009.8,768,8,1009.7,1253,13,1009.6,1697,16,1010.1,291,7,1010.2,1,1,1010.3,5,1,1010.4,478,7,1010.5,680,8
317,2025-11-26 12:35:06+05:30,1010.1,1,999.85,6371305,388808.0,430583.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1722,8,1009.9,516,5,1009.8,627,8,1009.7,1836,15,1009.6,1827,15,1010.1,287,7,1010.2,1,1,1010.3,5,1,1010.4,450,5,1010.5,691,9
317,2025-11-26 12:35:06+05:30,1010.0,148,999.85,6371305,388808.0,430583.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1722,8,1009.9,516,5,1009.8,627,8,1009.7,1836,15,1009.6,1827,15,1010.1,287,7,1010.2,1,1,1010.3,5,1,1010.4,450,5,1010.5,691,9
317,2025-11-26 12:35:07+05:30,1010.0,155,999.85,6372604,388466.0,429671.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1284,6,1009.9,30,1,1009.8,1256,10,1009.7,1990,10,1009.6,1929,20,1010.1,26,3,1010.2,1,1,1010.3,59,2,1010.4,252,4,1010.5,487,6
317,2025-11-26 12:35:07+05:30,1010.0,22,999.85,6372604,388466.0,429671.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1284,6,1009.9,30,1,1009.8,1256,10,1009.7,1990,10,1009.6,1929,20,1010.1,26,3,1010.2,1,1,1010.3,59,2,1010.4,252,4,1010.5,487,6
317,2025-11-26 12:35:08+05:30,1010.0,35,999.85,6372794,388477.0,430105.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1104,7,1009.9,30,1,1009.8,873,7,1009.7,2109,10,1009.6,1865,16,1010.1,21,2,1010.2,1,1,1010.3,261,3,1010.4,662,7,1010.5,487,6
317,2025-11-26 12:35:08+05:30,1010.0,43,999.85,6372794,388477.0,430105.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1104,7,1009.9,30,1,1009.8,873,7,1009.7,2109,10,1009.6,1865,16,1010.1,21,2,1010.2,1,1,1010.3,261,3,1010.4,662,7,1010.5,487,6
317,2025-11-26 12:35:09+05:30,1010.0,43,999.85,6372856,388416.0,430105.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1046,8,1009.9,30,1,1009.8,1019,8,1009.7,1963,9,1009.6,1865,16,1010.1,15,1,1010.2,7,2,1010.3,261,3,1010.4,662,7,1010.5,487,6
317,2025-11-26 12:35:09+05:30,1010.0,165,999.85,6372856,388416.0,430105.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1046,8,1009.9,30,1,1009.8,1019,8,1009.7,1963,9,1009.6,1865,16,1010.1,15,1,1010.2,7,2,1010.3,261,3,1010.4,662,7,1010.5,487,6
317,2025-11-26 12:35:10+05:30,1010.1,1,999.85,6374068,389002.0,430582.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1427,5,1009.9,30,1,1009.8,1047,9,1009.7,2272,11,1009.6,1865,16,1010.1,234,2,1010.2,7,2,1010.3,207,2,1010.4,822,9,1010.5,577,7
317,2025-11-26 12:35:10+05:30,1010.1,1,999.85,6374068,389002.0,430582.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1427,5,1009.9,30,1,1009.8,1047,9,1009.7,2272,11,1009.6,1865,16,1010.1,234,2,1010.2,7,2,1010.3,207,2,1010.4,822,9,1010.5,577,7
317,2025-11-26 12:35:11+05:30,1010.1,2,999.85,6374070,388991.0,430589.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1427,5,1009.9,30,1,1009.8,1187,10,1009.7,2126,10,1009.6,1865,16,1010.1,237,3,1010.2,53,3,1010.3,207,2,1010.4,822,9,1010.5,577,7
317,2025-11-26 12:35:11+05:30,1010.0,1010,999.85,6374070,388991.0,430589.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1427,5,1009.9,30,1,1009.8,1187,10,1009.7,2126,10,1009.6,1865,16,1010.1,237,3,1010.2,53,3,1010.3,207,2,1010.4,822,9,1010.5,577,7
317,2025-11-26 12:35:12+05:30,1010.0,15,999.85,6375272,387591.0,431119.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,225,5,1009.9,568,2,1009.8,476,7,1009.7,2103,10,1009.6,1850,15,1010.1,225,2,1010.2,53,3,1010.3,207,2,1010.4,822,9,1010.5,577,7
317,2025-11-26 12:35:12+05:30,1010.1,6,999.85,6375272,387591.0,431119.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,225,5,1009.9,568,2,1009.8,476,7,1009.7,2103,10,1009.6,1850,15,1010.1,225,2,1010.2,53,3,1010.3,207,2,1010.4,822,9,1010.5,577,7
317,2025-11-26 12:35:13+05:30,1010.1,22,999.85,6375639,390798.0,432618.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1525,3,1009.9,1135,9,1009.8,1195,8,1009.7,3187,13,1009.6,2654,16,1010.1,111,2,1010.2,53,3,1010.3,5,1,1010.4,437,5,1010.5,577,7
317,2025-11-26 12:35:13+05:30,1010.1,22,999.85,6375639,390798.0,432618.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1525,3,1009.9,1135,9,1009.8,1195,8,1009.7,3187,13,1009.6,2654,16,1010.1,111,2,1010.2,53,3,1010.3,5,1,1010.4,437,5,1010.5,577,7
317,2025-11-26 12:35:14+05:30,1010.1,3,999.85,6375642,390991.0,432478.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1620,4,1009.9,1093,9,1009.8,1475,10,1009.7,3047,12,1009.6,2654,16,1010.1,116,5,1010.2,52,2,1010.3,5,1,1010.4,340,4,1010.5,480,6
317,2025-11-26 12:35:14+05:30,1010.1,1,999.85,6375642,390991.0,432478.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1620,4,1009.9,1093,9,1009.8,1475,10,1009.7,3047,12,1009.6,2654,16,1010.1,116,5,1010.2,52,2,1010.3,5,1,1010.4,340,4,1010.5,480,6
317,2025-11-26 12:35:15+05:30,1010.0,33,999.85,6375794,390835.0,432185.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1492,3,1009.9,1233,10,1009.8,1335,9,1009.7,3047,12,1009.6,2654,16,1010.1,8,3,1010.2,52,2,1010.4,281,3,1010.5,390,5,1010.6,762,10
317,2025-11-26 12:35:15+05:30,1010.0,2,999.85,6375794,390835.0,432185.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1492,3,1009.9,1233,10,1009.8,1335,9,1009.7,3047,12,1009.6,2654,16,1010.1,8,3,1010.2,52,2,1010.4,281,3,1010.5,390,5,1010.6,762,10
317,2025-11-26 12:35:16+05:30,1010.1,1,999.85,6375806,390761.0,432429.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1481,3,1009.9,995,8,1009.8,1510,11,1009.7,3047,12,1009.6,2654,16,1010.1,7,2,1010.2,52,2,1010.4,281,3,1010.5,390,5,1010.6,775,11
317,2025-11-26 12:35:16+05:30,1010.0,100,999.85,6375806,390761.0,432429.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1481,3,1009.9,995,8,1009.8,1510,11,1009.7,3047,12,1009.6,2654,16,1010.1,7,2,1010.2,52,2,1010.4,281,3,1010.5,390,5,1010.6,775,11
317,2025-11-26 12:35:17+05:30,1010.0,100,999.85,6375906,390526.0,432464.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1381,3,1009.9,932,7,1009.8,1510,11,1009.7,3019,11,1009.6,2654,16,1010.1,126,4,1010.2,52,2,1010.4,281,3,1010.5,390,5,1010.6,777,12
317,2025-11-26 12:35:17+05:30,1010.4,2,999.85,6375906,390526.0,432464.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1381,3,1009.9,932,7,1009.8,1510,11,1009.7,3019,11,1009.6,2654,16,1010.1,126,4,1010.2,52,2,1010.4,281,3,1010.5,390,5,1010.6,777,12
317,2025-11-26 12:35:18+05:30,1010.0,1,999.86,6376433,386013.0,431639.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1356,3,1009.9,863,6,1009.8,1132,8,1009.7,1590,11,1009.6,2871,17,1010.4,598,9,1010.5,416,6,1010.6,992,10,1010.7,721,12,1010.8,1450,12
317,2025-11-26 12:35:18+05:30,1010.4,1,999.86,6376433,386013.0,431639.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1356,3,1009.9,863,6,1009.8,1132,8,1009.7,1590,11,1009.6,2871,17,1010.4,598,9,1010.5,416,6,1010.6,992,10,1010.7,721,12,1010.8,1450,12
317,2025-11-26 12:35:19+05:30,1010.4,1,999.86,6376435,388482.0,432655.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1355,3,1009.9,936,7,1009.8,1132,8,1009.7,2340,12,1009.6,2997,18,1010.3,52,1,1010.4,574,8,1010.5,416,6,1010.6,992,10,1010.7,732,12
317,2025-11-26 12:35:20+05:30,1010.3,1,999.86,6376686,388569.0,432659.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1267,4,1009.9,957,8,1009.8,1369,10,1009.7,2340,12,1009.6,2695,16,1010.3,52,2,1010.4,427,7,1010.5,582,8,1010.6,992,10,1010.7,732,12
317,2025-11-26 12:35:20+05:30,1010.3,1,999.86,6376686,388569.0,432659.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1267,4,1009.9,957,8,1009.8,1369,10,1009.7,2340,12,1009.6,2695,16,1010.3,52,2,1010.4,427,7,1010.5,582,8,1010.6,992,10,1010.7,732,12
317,2025-11-26 12:35:21+05:30,1010.3,50,999.86,6376788,388932.0,432079.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1297,5,1009.9,1172,8,1009.8,1227,9,1009.7,2413,13,1009.6,2024,20,1010.3,3,1,1010.4,294,6,1010.5,372,5,1010.6,489,8,1010.7,865,13
317,2025-11-26 12:35:21+05:30,1010.1,51,999.86,6376788,388932.0,432079.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1297,5,1009.9,1172,8,1009.8,1227,9,1009.7,2413,13,1009.6,2024,20,1010.3,3,1,1010.4,294,6,1010.5,372,5,1010.6,489,8,1010.7,865,13
317,2025-11-26 12:35:22+05:30,1010.0,105,999.86,6376945,390107.0,432591.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1705,7,1009.9,1226,9,1009.8,1227,9,1009.7,2374,13,1009.6,2109,21,1010.1,169,3,1010.3,3,1,1010.4,231,4,1010.5,244,4,1010.6,596,9
317,2025-11-26 12:35:22+05:30,1010.1,4,999.86,6376945,390107.0,432591.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1705,7,1009.9,1226,9,1009.8,1227,9,1009.7,2374,13,1009.6,2109,21,1010.1,169,3,1010.3,3,1,1010.4,231,4,1010.5,244,4,1010.6,596,9
317,2025-11-26 12:35:23+05:30,1010.1,23,999.86,6376998,390635.0,432645.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1684,7,1009.9,1093,8,1009.8,1361,10,1009.7,3124,14,1009.6,2109,21,1010.1,139,4,1010.3,3,1,1010.4,231,4,1010.5,406,5,1010.6,596,9
317,2025-11-26 12:35:23+05:30,1010.1,23,999.86,6376998,390635.0,432645.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1684,7,1009.9,1093,8,1009.8,1361,10,1009.7,3124,14,1009.6,2109,21,1010.1,139,4,1010.3,3,1,1010.4,231,4,1010.5,406,5,1010.6,596,9
317,2025-11-26 12:35:24+05:30,1010.0,1,999.86,6376999,386384.0,432791.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1521,6,1009.9,538,1,1009.8,415,6,1009.7,1170,12,1009.6,1329,16,1010.1,139,4,1010.3,210,3,1010.4,785,8,1010.5,466,6,1010.6,661,10
317,2025-11-26 12:35:24+05:30,1010.0,1,999.86,6376999,386384.0,432791.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1521,6,1009.9,538,1,1009.8,415,6,1009.7,1170,12,1009.6,1329,16,1010.1,139,4,1010.3,210,3,1010.4,785,8,1010.5,466,6,1010.6,661,10
317,2025-11-26 12:35:25+05:30,1010.1,8,999.86,6377025,386266.0,432883.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1521,6,1009.9,538,1,1009.8,415,6,1009.7,1036,11,1009.6,1476,18,1010.1,165,5,1010.3,344,4,1010.4,651,7,1010.5,866,7,1010.6,661,10
317,2025-11-26 12:35:25+05:30,1010.1,8,999.86,6377025,386266.0,432883.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1521,6,1009.9,538,1,1009.8,415,6,1009.7,1036,11,1009.6,1476,18,1010.1,165,5,1010.3,344,4,1010.4,651,7,1010.5,866,7,1010.6,661,10
317,2025-11-26 12:35:26+05:30,1010.0,25,999.86,6378479,386551.0,432810.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1621,3,1009.9,538,1,1009.8,317,5,1009.7,1036,11,1009.6,1342,17,1010.1,113,5,1010.3,341,3,1010.4,779,9,1010.5,956,8,1010.6,661,10
317,2025-11-26 12:35:26+05:30,1010.1,84,999.86,6378479,386551.0,432810.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1621,3,1009.9,538,1,1009.8,317,5,1009.7,1036,11,1009.6,1342,17,1010.1,113,5,1010.3,341,3,1010.4,779,9,1010.5,956,8,1010.6,661,10
317,2025-11-26 12:35:27+05:30,1010.0,10,999.86,6378863,386504.0,432951.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1337,3,1009.9,568,2,1009.8,312,4,1009.7,1036,11,1009.6,1318,16,1010.1,36,5,1010.3,439,4,1010.4,942,10,1010.5,956,8,1010.6,672,11
317,2025-11-26 12:35:27+05:30,1010.0,2,999.86,6378863,386504.0,432951.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1337,3,1009.9,568,2,1009.8,312,4,1009.7,1036,11,1009.6,1318,16,1010.1,36,5,1010.3,439,4,1010.4,942,10,1010.5,956,8,1010.6,672,11
317,2025-11-26 12:35:28+05:30,1010.0,11,999.86,6378863,386504.0,432951.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1337,3,1009.9,568,2,1009.8,312,4,1009.7,1036,11,1009.6,1318,16,1010.1,36,5,1010.3,439,4,1010.4,942,10,1010.5,956,8,1010.6,672,11
317,2025-11-26 12:35:28+05:30,1010.0,11,999.86,6378876,386491.0,433215.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1324,3,1009.9,568,2,1009.8,312,4,1009.7,1036,11,1009.6,1344,18,1010.1,34,4,1010.2,55,1,1010.3,439,4,1010.4,942,10,1010.5,956,8
317,2025-11-26 12:35:29+05:30,1010.0,1,999.86,6378876,386491.0,433215.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1324,3,1009.9,568,2,1009.8,312,4,1009.7,1036,11,1009.6,1344,18,1010.1,34,4,1010.2,55,1,1010.3,439,4,1010.4,942,10,1010.5,956,8
317,2025-11-26 12:35:30+05:30,1010.0,62,999.86,6378876,386491.0,433215.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1324,3,1009.9,568,2,1009.8,312,4,1009.7,1036,11,1009.6,1344,18,1010.1,34,4,1010.2,55,1,1010.3,439,4,1010.4,942,10,1010.5,956,8
