token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 12:35:30+05:30,1010.2,1,999.86,6379188,385384.0,433328.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1317,5,1009.9,597,2,1009.8,406,6,1009.7,1022,11,1009.6,1399,18,1010.2,54,1,1010.3,11,2,1010.4,934,9,1010.5,1074,8,1010.6,725,9
317,2025-11-26 12:35:31+05:30,1010.2,26,999.86,6379188,385384.0,433328.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1317,5,1009.9,597,2,1009.8,406,6,1009.7,1022,11,1009.6,1399,18,1010.2,54,1,1010.3,11,2,1010.4,934,9,1010.5,1074,8,1010.6,725,9
317,2025-11-26 12:35:31+05:30,1010.2,26,999.86,6379380,386186.0,433358.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1209,5,1009.9,597,2,1009.8,312,6,1009.7,1142,12,1009.6,1279,17,1010.1,52,1,1010.2,8,2,1010.3,11,2,1010.4,814,8,1010.5,1077,9
317,2025-11-26 12:35:32+05:30,1010.1,5,999.86,6379380,386186.0,433358.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1209,5,1009.9,597,2,1009.8,312,6,1009.7,1142,12,1009.6,1279,17,1010.1,52,1,1010.2,8,2,1010.3,11,2,1010.4,814,8,1010.5,1077,9
317,2025-11-26 12:35:32+05:30,1010.1,23,999.86,6379532,386348.0,433450.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1209,5,1009.9,597,2,1009.8,474,7,1009.7,1142,12,1009.6,1279,17,1010.1,93,3,1010.2,8,2,1010.3,11,2,1010.4,934,9,1010.5,1077,9
317,2025-11-26 12:35:33+05:30,1010.0,5,999.86,6379532,386348.0,433450.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1209,5,1009.9,597,2,1009.8,474,7,1009.7,1142,12,1009.6,1279,17,1010.1,93,3,1010.2,8,2,1010.3,11,2,1010.4,934,9,1010.5,1077,9
317,2025-11-26 12:35:33+05:30,1010.0,5,999.86,6379538,386207.0,433565.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1204,5,1009.9,597,2,1009.8,312,6,1009.7,1022,11,1009.6,1399,18,1010.1,212,6,1010.2,8,2,1010.3,11,2,1010.4,1043,10,1010.5,1077,9
317,2025-11-26 12:35:34+05:30,1010.0,3,999.86,6379538,386207.0,433565.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1204,5,1009.9,597,2,1009.8,312,6,1009.7,1022,11,1009.6,1399,18,1010.1,212,6,1010.2,8,2,1010.3,11,2,1010.4,1043,10,1010.5,1077,9
317,2025-11-26 12:35:34+05:30,1010.0,3,999.86,6379654,386203.0,433600.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1200,5,1009.9,597,2,1009.8,312,6,1009.7,1048,12,1009.6,1399,18,1010.1,156,5,1010.2,8,2,1010.3,11,2,1010.4,1069,11,1010.5,1077,9
317,2025-11-26 12:35:35+05:30,1010.0,10,999.86,6379654,386203.0,433600.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1200,5,1009.9,597,2,1009.8,312,6,1009.7,1048,12,1009.6,1399,18,1010.1,156,5,1010.2,8,2,1010.3,11,2,1010.4,1069,11,1010.5,1077,9
317,2025-11-26 12:35:35+05:30,1010.0,31,999.86,6379722,386113.0,433736.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1136,5,1009.9,597,2,1009.8,312,6,1009.7,1022,11,1009.6,1399,18,1010.1,153,6,1010.2,4,1,1010.3,11,2,1010.4,1043,10,1010.5,1186,10
317,2025-11-26 12:35:36+05:30,1010.0,78,999.86,6379722,386113.0,433736.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1136,5,1009.9,597,2,1009.8,312,6,1009.7,1022,11,1009.6,1399,18,1010.1,153,6,1010.2,4,1,1010.3,11,2,1010.4,1043,10,1010.5,1186,10
317,2025-11-26 12:35:36+05:30,1010.0,78,999.86,6380193,385537.0,433857.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,665,5,1009.9,597,2,1009.8,244,5,1009.7,902,10,1009.6,1399,18,1010.1,101,5,1010.3,213,3,1010.4,1043,10,1010.5,1186,10,1010.6,1021,9
317,2025-11-26 12:35:37+05:30,1010.2,85,999.86,6380193,385537.0,433857.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,665,5,1009.9,597,2,1009.8,244,5,1009.7,902,10,1009.6,1399,18,1010.1,101,5,1010.3,213,3,1010.4,1043,10,1010.5,1186,10,1010.6,1021,9
317,2025-11-26 12:35:37+05:30,1010.3,130,999.87,6386395,386823.0,432078.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1831,7,1009.9,420,4,1009.8,1189,7,1009.7,942,12,1009.6,1171,15,1010.2,2,1,1010.3,120,1,1010.4,280,4,1010.5,909,7,1010.6,723,8
317,2025-11-26 12:35:38+05:30,1010.0,20,999.87,6386395,386823.0,432078.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1831,7,1009.9,420,4,1009.8,1189,7,1009.7,942,12,1009.6,1171,15,1010.2,2,1,1010.3,120,1,1010.4,280,4,1010.5,909,7,1010.6,723,8
317,2025-11-26 12:35:38+05:30,1010.0,20,999.87,6386515,386400.0,432281.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1510,5,1009.9,460,4,1009.8,1225,9,1009.7,942,12,1009.6,1724,16,1010.2,2,1,1010.3,125,2,1010.4,314,5,1010.5,909,7,1010.6,723,8
317,2025-11-26 12:35:39+05:30,1010.0,19,999.87,6386515,386400.0,432281.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1510,5,1009.9,460,4,1009.8,1225,9,1009.7,942,12,1009.6,1724,16,1010.2,2,1,1010.3,125,2,1010.4,314,5,1010.5,909,7,1010.6,723,8
317,2025-11-26 12:35:39+05:30,1010.0,19,999.87,6386628,384964.0,433055.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1397,5,1009.8,885,5,1009.7,1030,10,1009.6,1451,18,1009.5,1646,18,1010.2,6,2,1010.3,179,3,1010.4,800,11,1010.5,969,8,1010.6,951,11
317,2025-11-26 12:35:40+05:30,1010.2,1,999.87,6386628,384964.0,433055.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1397,5,1009.8,885,5,1009.7,1030,10,1009.6,1451,18,1009.5,1646,18,1010.2,6,2,1010.3,179,3,1010.4,800,11,1010.5,969,8,1010.6,951,11
317,2025-11-26 12:35:40+05:30,1010.1,2,999.87,6386736,385431.0,434324.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1294,5,1009.8,723,4,1009.7,752,8,1009.6,1365,16,1009.5,1672,19,1010.1,199,1,1010.2,8,3,1010.3,510,7,1010.4,776,11,1010.5,1084,10
317,2025-11-26 12:35:41+05:30,1010.2,2,999.87,6386736,385431.0,434324.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1294,5,1009.8,723,4,1009.7,752,8,1009.6,1365,16,1009.5,1672,19,1010.1,199,1,1010.2,8,3,1010.3,510,7,1010.4,776,11,1010.5,1084,10
317,2025-11-26 12:35:41+05:30,1010.2,2,999.87,6386967,385755.0,433617.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1294,5,1009.9,77,1,1009.8,1029,7,1009.7,752,8,1009.6,1169,17,1010.1,154,1,1010.2,8,3,1010.3,216,5,1010.4,550,8,1010.5,1194,10
317,2025-11-26 12:35:42+05:30,1010.0,1067,999.87,6386967,385755.0,433617.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1294,5,1009.9,77,1,1009.8,1029,7,1009.7,752,8,1009.6,1169,17,1010.1,154,1,1010.2,8,3,1010.3,216,5,1010.4,550,8,1010.5,1194,10
317,2025-11-26 12:35:42+05:30,1010.0,1067,999.87,6388066,384961.0,433650.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,227,5,1009.8,799,5,1009.7,778,10,1009.6,1373,17,1009.5,2199,18,1010.1,123,2,1010.2,8,3,1010.3,528,7,1010.4,550,8,1010.5,1079,9
317,2025-11-26 12:35:43+05:30,1010.0,52,999.87,6388066,384961.0,433650.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,227,5,1009.8,799,5,1009.7,778,10,1009.6,1373,17,1009.5,2199,18,1010.1,123,2,1010.2,8,3,1010.3,528,7,1010.4,550,8,1010.5,1079,9
317,2025-11-26 12:35:43+05:30,1010.0,1021,999.88,6390876,384894.0,434425.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,530,1,1009.8,521,2,1009.7,616,9,1009.6,1258,16,1009.5,2314,19,1010.1,123,2,1010.2,42,3,1010.3,444,6,1010.4,1001,12,1010.5,1281,10
317,2025-11-26 12:35:44+05:30,1009.9,180,999.88,6390876,384894.0,434425.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,530,1,1009.8,521,2,1009.7,616,9,1009.6,1258,16,1009.5,2314,19,1010.1,123,2,1010.2,42,3,1010.3,444,6,1010.4,1001,12,1010.5,1281,10
317,2025-11-26 12:35:44+05:30,1009.9,180,999.88,6392303,384783.0,432923.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1371,1,1009.8,150,2,1009.7,1210,10,1009.6,1010,13,1009.5,1646,17,1010.1,26,2,1010.2,215,5,1010.3,559,6,1010.4,859,10,1010.5,1865,12
317,2025-11-26 12:35:45+05:30,1010.1,6,999.88,6392303,384783.0,432923.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1371,1,1009.8,150,2,1009.7,1210,10,1009.6,1010,13,1009.5,1646,17,1010.1,26,2,1010.2,215,5,1010.3,559,6,1010.4,859,10,1010.5,1865,12
317,2025-11-26 12:35:45+05:30,1010.1,1,999.88,6392811,385123.0,432797.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1366,1,1009.9,115,1,1009.8,218,3,1009.7,997,11,1009.6,1434,15,1010.1,159,2,1010.2,40,2,1010.3,261,4,1010.4,1332,11,1010.5,1346,11
317,2025-11-26 12:35:46+05:30,1010.1,4,999.88,6393133,385468.0,432143.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1366,1,1009.9,86,1,1009.8,497,5,1009.7,997,11,1009.6,1425,15,1010.1,8,2,1010.2,40,2,1010.3,45,2,1010.4,859,10,1010.5,1741,11
317,2025-11-26 12:35:46+05:30,1010.0,46,999.88,6393133,385468.0,432143.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1366,1,1009.9,86,1,1009.8,497,5,1009.7,997,11,1009.6,1425,15,1010.1,8,2,1010.2,40,2,1010.3,45,2,1010.4,859,10,1010.5,1741,11
317,2025-11-26 12:35:47+05:30,1010.1,1,999.88,6393182,386295.0,432079.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1320,1,1009.9,98,1,1009.8,616,7,1009.7,932,13,1009.6,1398,12,1010.1,18,3,1010.2,35,1,1010.3,45,2,1010.4,859,10,1010.5,1242,11
317,2025-11-26 12:35:47+05:30,1010.1,1,999.88,6393182,386295.0,432079.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1320,1,1009.9,98,1,1009.8,616,7,1009.7,932,13,1009.6,1398,12,1010.1,18,3,1010.2,35,1,1010.3,45,2,1010.4,859,10,1010.5,1242,11
317,2025-11-26 12:35:48+05:30,1010.1,133,999.88,6393334,386294.0,432048.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1320,1,1009.9,201,2,1009.8,734,8,1009.7,1031,13,1009.6,1398,12,1010.1,23,5,1010.2,35,1,1010.3,45,2,1010.4,859,10,1010.5,1231,10
317,2025-11-26 12:35:48+05:30,1010.1,133,999.88,6393334,386294.0,432048.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1320,1,1009.9,201,2,1009.8,734,8,1009.7,1031,13,1009.6,1398,12,1010.1,23,5,1010.2,35,1,1010.3,45,2,1010.4,859,10,1010.5,1231,10
317,2025-11-26 12:35:49+05:30,1010.1,133,999.88,6393334,386385.0,431660.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1320,1,1009.9,201,2,1009.8,734,8,1009.7,1625,15,1009.6,895,11,1010.1,23,5,1010.2,35,1,1010.3,45,2,1010.4,859,10,1010.5,1231,10
317,2025-11-26 12:35:50+05:30,1010.0,500,999.88,6393835,385269.0,431108.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,820,1,1009.8,651,7,1009.7,1515,13,1009.6,895,11,1009.5,2173,17,1010.1,22,5,1010.2,35,1,1010.3,45,2,1010.4,859,10,1010.5,1242,11
317,2025-11-26 12:35:50+05:30,1010.0,20,999.88,6393835,385269.0,431108.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,820,1,1009.8,651,7,1009.7,1515,13,1009.6,895,11,1009.5,2173,17,1010.1,22,5,1010.2,35,1,1010.3,45,2,1010.4,859,10,1010.5,1242,11
317,2025-11-26 12:35:51+05:30,1010.0,1405,999.89,6395394,385750.0,431507.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1565,2,1009.8,965,6,1009.7,1169,12,1009.6,1085,14,1009.5,1620,16,1010.1,13,4,1010.2,35,1,1010.3,247,3,1010.4,859,10,1010.5,1406,12
317,2025-11-26 12:35:51+05:30,1010.0,69,999.89,6395394,385750.0,431507.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1565,2,1009.8,965,6,1009.7,1169,12,1009.6,1085,14,1009.5,1620,16,1010.1,13,4,1010.2,35,1,1010.3,247,3,1010.4,859,10,1010.5,1406,12
317,2025-11-26 12:35:52+05:30,1010.4,127,999.89,6398107,386866.0,428968.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.3,48,1,1010.0,1169,3,1009.9,454,4,1009.8,986,6,1009.7,1095,14,1010.4,54,4,1010.5,1211,10,1010.6,514,6,1010.7,868,17,1010.8,1346,10
317,2025-11-26 12:35:52+05:30,1010.4,5,999.89,6398107,386866.0,428968.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.3,48,1,1010.0,1169,3,1009.9,454,4,1009.8,986,6,1009.7,1095,14,1010.4,54,4,1010.5,1211,10,1010.6,514,6,1010.7,868,17,1010.8,1346,10
317,2025-11-26 12:35:53+05:30,1010.3,1,999.89,6398140,387582.0,429267.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.3,60,2,1010.1,519,1,1010.0,1207,4,1009.9,402,4,1009.8,467,7,1010.4,61,4,1010.5,1211,10,1010.6,514,6,1010.7,868,17,1010.8,873,9
317,2025-11-26 12:35:53+05:30,1010.3,1,999.89,6398140,387582.0,429267.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.3,60,2,1010.1,519,1,1010.0,1207,4,1009.9,402,4,1009.8,467,7,1010.4,61,4,1010.5,1211,10,1010.6,514,6,1010.7,868,17,1010.8,873,9
317,2025-11-26 12:35:54+05:30,1010.4,72,999.89,6398748,387175.0,428840.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.3,5,1,1010.1,519,1,1010.0,1477,6,1009.9,500,5,1009.8,642,9,1010.4,48,1,1010.5,587,5,1010.6,339,5,1010.7,1156,16,1010.8,1579,14
317,2025-11-26 12:35:54+05:30,1010.4,72,999.89,6398748,387175.0,428840.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.3,5,1,1010.1,519,1,1010.0,1477,6,1009.9,500,5,1009.8,642,9,1010.4,48,1,1010.5,587,5,1010.6,339,5,1010.7,1156,16,1010.8,1579,14
317,2025-11-26 12:35:55+05:30,1010.1,20,999.89,6398804,386022.0,428430.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1718,8,1009.9,1372,8,1009.8,571,9,1009.7,998,10,1009.6,1100,16,1010.4,33,3,1010.5,503,3,1010.6,452,6,1010.7,993,15,1010.8,1579,14
317,2025-11-26 12:35:55+05:30,1010.1,2,999.89,6398804,386022.0,428430.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1718,8,1009.9,1372,8,1009.8,571,9,1009.7,998,10,1009.6,1100,16,1010.4,33,3,1010.5,503,3,1010.6,452,6,1010.7,993,15,1010.8,1579,14
317,2025-11-26 12:35:56+05:30,1010.1,1,999.89,6398809,387713.0,430122.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1207,4,1009.9,781,6,1009.8,1126,8,1009.7,1024,12,1009.6,1174,14,1010.1,135,2,1010.3,2,1,1010.4,235,4,1010.5,826,6,1010.6,464,7
317,2025-11-26 12:35:56+05:30,1010.1,1,999.89,6398809,387713.0,430122.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1207,4,1009.9,781,6,1009.8,1126,8,1009.7,1024,12,1009.6,1174,14,1010.1,135,2,1010.3,2,1,1010.4,235,4,1010.5,826,6,1010.6,464,7
317,2025-11-26 12:35:57+05:30,1010.1,3,999.89,6398952,387919.0,429030.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1369,5,1009.9,621,5,1009.8,1224,9,1009.7,1027,12,1009.6,1174,14,1010.1,3,1,1010.3,2,1,1010.4,33,3,1010.5,720,5,1010.6,452,6
317,2025-11-26 12:35:57+05:30,1010.0,83,999.89,6398952,387919.0,429030.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1369,5,1009.9,621,5,1009.8,1224,9,1009.7,1027,12,1009.6,1174,14,1010.1,3,1,1010.3,2,1,1010.4,33,3,1010.5,720,5,1010.6,452,6
317,2025-11-26 12:35:58+05:30,1010.0,19,999.89,6399065,387548.0,429635.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1095,4,1009.9,208,2,1009.8,1457,10,1009.7,942,11,1009.6,1174,14,1010.1,28,3,1010.3,7,2,1010.4,273,4,1010.5,792,7,1010.6,985,7
317,2025-11-26 12:35:58+05:30,1010.0,3,999.89,6399065,387548.0,429635.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1095,4,1009.9,208,2,1009.8,1457,10,1009.7,942,11,1009.6,1174,14,1010.1,28,3,1010.3,7,2,1010.4,273,4,1010.5,792,7,1010.6,985,7
317,2025-11-26 12:35:59+05:30,1010.0,1,999.89,6399069,387853.0,429646.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1091,4,1009.9,306,3,1009.8,1544,11,1009.7,1054,13,1009.6,1174,14,1010.1,28,3,1010.3,7,2,1010.4,273,4,1010.5,780,6,1010.6,464,7
317,2025-11-26 12:35:59+05:30,1010.0,121,999.89,6399069,387853.0,429646.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1091,4,1009.9,306,3,1009.8,1544,11,1009.7,1054,13,1009.6,1174,14,1010.1,28,3,1010.3,7,2,1010.4,273,4,1010.5,780,6,1010.6,464,7
317,2025-11-26 12:36:00+05:30,1010.0,25,999.89,6399217,387408.0,429633.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,944,4,1009.9,260,2,1009.8,1500,10,1009.7,1054,13,1009.6,1223,15,1010.1,27,3,1010.3,7,2,1010.4,289,4,1010.5,780,6,1010.6,938,8
317,2025-11-26 12:36:00+05:30,1010.0,5,999.89,6399217,387408.0,429633.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,944,4,1009.9,260,2,1009.8,1500,10,1009.7,1054,13,1009.6,1223,15,1010.1,27,3,1010.3,7,2,1010.4,289,4,1010.5,780,6,1010.6,938,8
317,2025-11-26 12:36:01+05:30,1010.0,121,999.89,6400283,387490.0,429877.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1477,3,1009.8,1176,8,1009.7,1190,13,1009.6,1223,15,1009.5,1468,16,1010.1,29,3,1010.3,103,3,1010.4,597,6,1010.5,780,6,1010.6,938,8
317,2025-11-26 12:36:01+05:30,1010.0,210,999.89,6400283,387490.0,429877.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1477,3,1009.8,1176,8,1009.7,1190,13,1009.6,1223,15,1009.5,1468,16,1010.1,29,3,1010.3,103,3,1010.4,597,6,1010.5,780,6,1010.6,938,8
317,2025-11-26 12:36:02+05:30,1010.1,22,999.89,6400590,386705.0,429670.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1218,3,1009.9,161,1,1009.8,1206,10,1009.7,1164,11,1009.6,1223,15,1010.3,7,2,1010.4,549,7,1010.5,1126,9,1010.6,625,8,1010.7,1485,17
317,2025-11-26 12:36:02+05:30,1010.1,4,999.89,6400590,386705.0,429670.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1218,3,1009.9,161,1,1009.8,1206,10,1009.7,1164,11,1009.6,1223,15,1010.3,7,2,1010.4,549,7,1010.5,1126,9,1010.6,625,8,1010.7,1485,17
317,2025-11-26 12:36:03+05:30,1010.3,4,999.89,6400621,386701.0,429221.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1238,4,1009.9,166,1,1009.8,1265,10,1009.7,999,10,1009.6,1384,16,1010.2,133,1,1010.3,3,2,1010.4,227,4,1010.5,855,7,1010.6,568,7
317,2025-11-26 12:36:03+05:30,1010.3,4,999.89,6400621,386701.0,429221.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1238,4,1009.9,166,1,1009.8,1265,10,1009.7,999,10,1009.6,1384,16,1010.2,133,1,1010.3,3,2,1010.4,227,4,1010.5,855,7,1010.6,568,7
317,2025-11-26 12:36:04+05:30,1010.3,4,999.89,6400621,386778.0,429717.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1239,5,1009.9,166,1,1009.8,1498,10,1009.7,1025,12,1009.6,1223,15,1010.2,143,2,1010.3,3,2,1010.4,66,3,1010.5,1116,8,1010.6,568,7
317,2025-11-26 12:36:04+05:30,1010.0,7,999.89,6400621,386778.0,429717.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1239,5,1009.9,166,1,1009.8,1498,10,1009.7,1025,12,1009.6,1223,15,1010.2,143,2,1010.3,3,2,1010.4,66,3,1010.5,1116,8,1010.6,568,7
317,2025-11-26 12:36:05+05:30,1010.0,3,999.89,6400641,386841.0,430176.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1228,5,1009.9,327,2,1009.8,1391,12,1009.7,1045,11,1009.6,1223,15,1010.2,134,2,1010.3,18,3,1010.4,376,6,1010.5,1146,10,1010.6,568,7
317,2025-11-26 12:36:05+05:30,1010.0,1,999.89,6400641,386841.0,430176.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1228,5,1009.9,327,2,1009.8,1391,12,1009.7,1045,11,1009.6,1223,15,1010.2,134,2,1010.3,18,3,1010.4,376,6,1010.5,1146,10,1010.6,568,7
317,2025-11-26 12:36:06+05:30,1010.2,1,999.89,6400643,386840.0,430142.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1227,5,1009.9,327,2,1009.8,1391,12,1009.7,1045,11,1009.6,1223,15,1010.2,133,2,1010.3,18,3,1010.4,397,7,1010.5,1125,9,1010.6,568,7
317,2025-11-26 12:36:06+05:30,1010.2,91,999.89,6400643,386840.0,430142.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1227,5,1009.9,327,2,1009.8,1391,12,1009.7,1045,11,1009.6,1223,15,1010.2,133,2,1010.3,18,3,1010.4,397,7,1010.5,1125,9,1010.6,568,7
317,2025-11-26 12:36:07+05:30,1010.2,91,999.89,6400734,386706.0,430135.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1227,5,1009.9,166,1,1009.8,1337,9,1009.7,1205,12,1009.6,1223,15,1010.2,44,3,1010.3,18,3,1010.4,376,6,1010.5,1125,9,1010.6,568,7
317,2025-11-26 12:36:08+05:30,1010.0,2,999.89,6400743,386799.0,430132.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1218,5,1009.9,166,1,1009.8,1522,12,1009.7,1124,16,1009.6,1223,15,1010.2,49,5,1010.3,17,2,1010.4,320,4,1010.5,964,8,1010.6,805,8
317,2025-11-26 12:36:08+05:30,1010.2,9,999.89,6400743,386799.0,430132.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1218,5,1009.9,166,1,1009.8,1522,12,1009.7,1124,16,1009.6,1223,15,1010.2,49,5,1010.3,17,2,1010.4,320,4,1010.5,964,8,1010.6,805,8
317,2025-11-26 12:36:09+05:30,1010.2,9,999.89,6400752,386840.0,430185.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1231,6,1009.9,166,1,1009.8,1548,13,1009.7,1124,16,1009.6,1223,15,1010.2,41,6,1010.3,17,2,1010.4,344,5,1010.5,964,8,1010.6,805,8
