token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 12:36:10+05:30,1010.4,115,999.89,6401343,391797.0,427253.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.2,536,6,1010.1,1540,9,1010.0,2046,15,1009.9,972,12,1009.8,1365,10,1010.4,12,1,1010.5,612,4,1010.7,170,2,1010.8,550,6,1010.9,815,11
317,2025-11-26 12:36:10+05:30,1010.4,1,999.89,6401343,391797.0,427253.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.2,536,6,1010.1,1540,9,1010.0,2046,15,1009.9,972,12,1009.8,1365,10,1010.4,12,1,1010.5,612,4,1010.7,170,2,1010.8,550,6,1010.9,815,11
317,2025-11-26 12:36:11+05:30,1010.4,1,999.89,6401347,391010.0,426647.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.2,573,6,1010.1,1325,8,1010.0,2089,16,1009.9,972,12,1009.8,857,12,1010.4,9,2,1010.5,614,5,1010.7,4,1,1010.8,576,6,1010.9,1513,14
317,2025-11-26 12:36:11+05:30,1010.2,15,999.89,6401347,391010.0,426647.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.2,573,6,1010.1,1325,8,1010.0,2089,16,1009.9,972,12,1009.8,857,12,1010.4,9,2,1010.5,614,5,1010.7,4,1,1010.8,576,6,1010.9,1513,14
317,2025-11-26 12:36:12+05:30,1010.2,3,999.89,6401365,390351.0,428683.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.2,15,2,1010.1,563,5,1010.0,2128,14,1009.9,895,10,1009.8,936,13,1010.3,71,2,1010.4,14,4,1010.5,624,6,1010.6,10,1,1010.7,423,6
317,2025-11-26 12:36:12+05:30,1010.3,6,999.89,6401365,390351.0,428683.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.2,15,2,1010.1,563,5,1010.0,2128,14,1009.9,895,10,1009.8,936,13,1010.3,71,2,1010.4,14,4,1010.5,624,6,1010.6,10,1,1010.7,423,6
317,2025-11-26 12:36:13+05:30,1010.3,23,999.9,6401448,388832.0,428933.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,158,2,1010.0,1770,11,1009.9,1031,11,1009.8,936,13,1009.7,1640,13,1010.3,40,3,1010.4,14,4,1010.5,621,5,1010.6,300,4,1010.7,424,7
317,2025-11-26 12:36:13+05:30,1010.3,23,999.9,6401448,388832.0,428933.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,158,2,1010.0,1770,11,1009.9,1031,11,1009.8,936,13,1009.7,1640,13,1010.3,40,3,1010.4,14,4,1010.5,621,5,1010.6,300,4,1010.7,424,7
317,2025-11-26 12:36:14+05:30,1010.3,23,999.9,6401448,389658.0,428638.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.2,265,2,1010.1,1020,6,1010.0,1770,11,1009.9,878,10,1009.8,936,13,1010.3,40,3,1010.4,14,4,1010.5,621,5,1010.6,134,3,1010.7,424,7
317,2025-11-26 12:36:14+05:30,1010.3,3,999.9,6401448,389658.0,428638.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.2,265,2,1010.1,1020,6,1010.0,1770,11,1009.9,878,10,1009.8,936,13,1010.3,40,3,1010.4,14,4,1010.5,621,5,1010.6,134,3,1010.7,424,7
317,2025-11-26 12:36:15+05:30,1010.1,36,999.9,6402067,389534.0,428933.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,842,5,1010.0,1923,12,1009.9,878,10,1009.8,906,11,1009.7,1699,16,1010.3,46,4,1010.4,6,3,1010.5,621,5,1010.6,238,3,1010.7,424,7
317,2025-11-26 12:36:15+05:30,1010.1,23,999.9,6402067,389534.0,428933.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,842,5,1010.0,1923,12,1009.9,878,10,1009.8,906,11,1009.7,1699,16,1010.3,46,4,1010.4,6,3,1010.5,621,5,1010.6,238,3,1010.7,424,7
317,2025-11-26 12:36:16+05:30,1010.1,1,999.9,6402093,388848.0,429595.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,4,1,1010.0,1745,10,1009.9,1008,10,1009.8,891,10,1009.7,1714,17,1010.3,45,5,1010.4,207,3,1010.5,621,5,1010.6,238,3,1010.7,424,7
317,2025-11-26 12:36:16+05:30,1010.1,6,999.9,6402093,388848.0,429595.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,4,1,1010.0,1745,10,1009.9,1008,10,1009.8,891,10,1009.7,1714,17,1010.3,45,5,1010.4,207,3,1010.5,621,5,1010.6,238,3,1010.7,424,7
317,2025-11-26 12:36:17+05:30,1010.0,1,999.9,6402133,390595.0,430173.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1847,11,1009.9,895,9,1009.8,826,9,1009.7,1700,17,1009.6,2594,17,1010.1,37,1,1010.3,42,4,1010.4,207,3,1010.5,611,4,1010.6,403,4
317,2025-11-26 12:36:17+05:30,1010.0,8,999.9,6402133,390595.0,430173.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1847,11,1009.9,895,9,1009.8,826,9,1009.7,1700,17,1009.6,2594,17,1010.1,37,1,1010.3,42,4,1010.4,207,3,1010.5,611,4,1010.6,403,4
317,2025-11-26 12:36:18+05:30,1010.0,17,999.9,6402158,390644.0,429961.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1821,11,1009.9,895,9,1009.8,826,9,1009.7,1700,17,1009.6,2594,17,1010.1,37,1,1010.3,40,3,1010.4,207,3,1010.5,611,4,1010.6,403,4
317,2025-11-26 12:36:18+05:30,1010.0,5,999.9,6402158,390644.0,429961.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1821,11,1009.9,895,9,1009.8,826,9,1009.7,1700,17,1009.6,2594,17,1010.1,37,1,1010.3,40,3,1010.4,207,3,1010.5,611,4,1010.6,403,4
317,2025-11-26 12:36:19+05:30,1010.0,5,999.9,6402163,390485.0,429982.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1662,10,1009.9,895,9,1009.8,826,9,1009.7,1700,17,1009.6,2594,17,1010.1,37,1,1010.2,5,1,1010.3,40,3,1010.4,207,3,1010.5,611,4
317,2025-11-26 12:36:19+05:30,1010.0,1,999.9,6402163,390485.0,429982.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1662,10,1009.9,895,9,1009.8,826,9,1009.7,1700,17,1009.6,2594,17,1010.1,37,1,1010.2,5,1,1010.3,40,3,1010.4,207,3,1010.5,611,4
317,2025-11-26 12:36:20+05:30,1010.0,23,999.9,6402163,390485.0,429982.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1662,10,1009.9,895,9,1009.8,826,9,1009.7,1700,17,1009.6,2594,17,1010.1,37,1,1010.2,5,1,1010.3,40,3,1010.4,207,3,1010.5,611,4
317,2025-11-26 12:36:20+05:30,1010.0,1,999.9,6402305,390336.0,430186.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1359,10,1009.9,839,7,1009.8,776,10,1009.7,1700,17,1009.6,2602,18,1010.1,31,1,1010.2,5,1,1010.3,29,2,1010.4,207,3,1010.5,841,6
317,2025-11-26 12:36:21+05:30,1010.4,111,999.9,6402305,390336.0,430186.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1359,10,1009.9,839,7,1009.8,776,10,1009.7,1700,17,1009.6,2602,18,1010.1,31,1,1010.2,5,1,1010.3,29,2,1010.4,207,3,1010.5,841,6
317,2025-11-26 12:36:21+05:30,1010.4,111,999.9,6403101,388251.0,429490.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1444,13,1009.9,588,6,1009.8,915,11,1009.7,1669,16,1009.6,2623,18,1010.4,30,3,1010.5,701,5,1010.6,542,5,1010.7,649,8,1010.8,2271,14
317,2025-11-26 12:36:22+05:30,1010.5,98,999.9,6403487,390536.0,427707.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.4,2,2,1010.2,583,2,1010.1,663,6,1010.0,1059,13,1009.9,995,11,1010.5,513,4,1010.7,447,5,1010.8,471,5,1010.9,883,13,1011.0,2860,29
317,2025-11-26 12:36:22+05:30,1010.5,98,999.9,6403487,390536.0,427707.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.4,2,2,1010.2,583,2,1010.1,663,6,1010.0,1059,13,1009.9,995,11,1010.5,513,4,1010.7,447,5,1010.8,471,5,1010.9,883,13,1011.0,2860,29
317,2025-11-26 12:36:23+05:30,1010.5,21,999.9,6403510,390000.0,427827.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.4,2,2,1010.2,49,1,1010.1,663,6,1010.0,1057,13,1009.9,995,11,1010.5,498,4,1010.7,586,6,1010.8,553,7,1010.9,746,13,1011.0,2897,32
317,2025-11-26 12:36:23+05:30,1010.5,21,999.9,6403510,390000.0,427827.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.4,2,2,1010.2,49,1,1010.1,663,6,1010.0,1057,13,1009.9,995,11,1010.5,498,4,1010.7,586,6,1010.8,553,7,1010.9,746,13,1011.0,2897,32
317,2025-11-26 12:36:24+05:30,1010.2,1,999.9,6403519,388191.0,428955.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.4,1,1,1010.1,412,4,1010.0,962,12,1009.9,793,10,1009.8,1455,11,1010.5,711,7,1010.6,190,3,1010.7,825,9,1010.8,527,6,1010.9,1044,14
317,2025-11-26 12:36:24+05:30,1010.2,1,999.9,6403519,388191.0,428955.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.4,1,1,1010.1,412,4,1010.0,962,12,1009.9,793,10,1009.8,1455,11,1010.5,711,7,1010.6,190,3,1010.7,825,9,1010.8,527,6,1010.9,1044,14
317,2025-11-26 12:36:25+05:30,1010.5,11,999.9,6403646,388600.0,429506.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.4,1,1,1010.1,110,2,1010.0,959,12,1009.9,807,10,1009.8,1580,12,1010.5,686,7,1010.6,334,4,1010.7,676,7,1010.8,773,10,1010.9,1041,14
317,2025-11-26 12:36:25+05:30,1010.5,11,999.9,6403646,388600.0,429506.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.4,1,1,1010.1,110,2,1010.0,959,12,1009.9,807,10,1009.8,1580,12,1010.5,686,7,1010.6,334,4,1010.7,676,7,1010.8,773,10,1010.9,1041,14
317,2025-11-26 12:36:26+05:30,1010.4,5,999.9,6403672,387369.0,429434.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,304,4,1010.0,1189,14,1009.9,764,10,1009.8,1441,11,1009.7,1721,15,1010.5,687,8,1010.6,96,1,1010.7,537,6,1010.8,1150,11,1010.9,743,13
317,2025-11-26 12:36:26+05:30,1010.4,5,999.9,6403672,387369.0,429434.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,304,4,1010.0,1189,14,1009.9,764,10,1009.8,1441,11,1009.7,1721,15,1010.5,687,8,1010.6,96,1,1010.7,537,6,1010.8,1150,11,1010.9,743,13
317,2025-11-26 12:36:27+05:30,1010.4,7,999.9,6403727,388446.0,429140.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.4,9,2,1010.1,123,5,1010.0,956,10,1009.9,903,11,1009.8,1493,11,1010.5,687,8,1010.6,248,4,1010.7,640,7,1010.8,618,8,1010.9,1178,14
317,2025-11-26 12:36:27+05:30,1010.4,7,999.9,6403727,388446.0,429140.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.4,9,2,1010.1,123,5,1010.0,956,10,1009.9,903,11,1009.8,1493,11,1010.5,687,8,1010.6,248,4,1010.7,640,7,1010.8,618,8,1010.9,1178,14
317,2025-11-26 12:36:28+05:30,1010.0,28,999.9,6403727,388446.0,429140.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.4,9,2,1010.1,123,5,1010.0,956,10,1009.9,903,11,1009.8,1493,11,1010.5,687,8,1010.6,248,4,1010.7,640,7,1010.8,618,8,1010.9,1178,14
317,2025-11-26 12:36:28+05:30,1010.0,28,999.9,6404070,389872.0,430667.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,949,11,1009.9,936,10,1009.8,1289,9,1009.7,2472,16,1009.6,1139,15,1010.3,300,1,1010.4,6,2,1010.5,659,6,1010.6,404,6,1010.7,647,9
317,2025-11-26 12:36:29+05:30,1010.3,45,999.9,6404070,389872.0,430667.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,949,11,1009.9,936,10,1009.8,1289,9,1009.7,2472,16,1009.6,1139,15,1010.3,300,1,1010.4,6,2,1010.5,659,6,1010.6,404,6,1010.7,647,9
317,2025-11-26 12:36:30+05:30,1010.1,7,999.9,6404440,388434.0,431944.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,132,1,1010.0,667,9,1009.9,742,10,1009.8,1576,11,1009.7,1718,14,1010.4,1506,3,1010.5,659,6,1010.6,358,6,1010.7,1052,9,1010.8,1452,9
317,2025-11-26 12:36:30+05:30,1010.4,1,999.9,6404440,388434.0,431944.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,132,1,1010.0,667,9,1009.9,742,10,1009.8,1576,11,1009.7,1718,14,1010.4,1506,3,1010.5,659,6,1010.6,358,6,1010.7,1052,9,1010.8,1452,9
317,2025-11-26 12:36:31+05:30,1010.1,10,999.9,6404736,391423.0,431539.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,439,4,1010.0,1172,13,1009.9,1387,11,1009.8,2330,11,1009.7,1795,17,1010.4,1321,3,1010.5,656,5,1010.6,243,6,1010.7,749,7,1010.8,1452,9
317,2025-11-26 12:36:31+05:30,1010.1,9,999.9,6404736,391423.0,431539.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,439,4,1010.0,1172,13,1009.9,1387,11,1009.8,2330,11,1009.7,1795,17,1010.4,1321,3,1010.5,656,5,1010.6,243,6,1010.7,749,7,1010.8,1452,9
317,2025-11-26 12:36:32+05:30,1010.1,9,999.9,6404792,392148.0,432142.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,291,3,1010.0,1050,12,1009.9,1479,12,1009.8,2370,12,1009.7,1795,17,1010.2,49,1,1010.4,1321,3,1010.5,666,6,1010.6,243,6,1010.7,610,6
317,2025-11-26 12:36:32+05:30,1010.2,5,999.9,6404792,392148.0,432142.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,291,3,1010.0,1050,12,1009.9,1479,12,1009.8,2370,12,1009.7,1795,17,1010.2,49,1,1010.4,1321,3,1010.5,666,6,1010.6,243,6,1010.7,610,6
317,2025-11-26 12:36:33+05:30,1010.2,5,999.9,6404921,392868.0,432157.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,50,1,1010.0,898,10,1009.9,1731,14,1009.8,3120,13,1009.7,1896,17,1010.2,17,1,1010.3,57,1,1010.4,1371,4,1010.5,666,6,1010.6,412,7
317,2025-11-26 12:36:33+05:30,1010.2,800,999.9,6404921,392868.0,432157.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,50,1,1010.0,898,10,1009.9,1731,14,1009.8,3120,13,1009.7,1896,17,1010.2,17,1,1010.3,57,1,1010.4,1371,4,1010.5,666,6,1010.6,412,7
317,2025-11-26 12:36:34+05:30,1010.2,25,999.9,6406437,393787.0,430674.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.2,353,2,1010.1,156,2,1010.0,1339,14,1009.9,1663,14,1009.8,3200,14,1010.4,1370,3,1010.5,666,6,1010.6,42,3,1010.7,450,5,1010.8,954,10
317,2025-11-26 12:36:34+05:30,1010.4,127,999.9,6406437,393787.0,430674.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.2,353,2,1010.1,156,2,1010.0,1339,14,1009.9,1663,14,1009.8,3200,14,1010.4,1370,3,1010.5,666,6,1010.6,42,3,1010.7,450,5,1010.8,954,10
317,2025-11-26 12:36:34+05:30,1010.2,10,999.9,6406948,392621.0,430385.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.2,177,2,1010.1,156,2,1010.0,1281,14,1009.9,1663,14,1009.8,2450,13,1010.4,1248,5,1010.5,663,5,1010.6,194,4,1010.7,340,4,1010.8,711,9
317,2025-11-26 12:36:35+05:30,1010.4,1,999.9,6406948,392621.0,430385.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.2,177,2,1010.1,156,2,1010.0,1281,14,1009.9,1663,14,1009.8,2450,13,1010.4,1248,5,1010.5,663,5,1010.6,194,4,1010.7,340,4,1010.8,711,9
317,2025-11-26 12:36:36+05:30,1010.4,1,999.9,6407015,392651.0,430501.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.2,113,2,1010.1,256,3,1010.0,1281,14,1009.9,1663,14,1009.8,2450,13,1010.4,1243,4,1010.5,663,5,1010.6,193,3,1010.7,341,5,1010.8,711,9
317,2025-11-26 12:36:36+05:30,1010.4,255,999.9,6407015,392651.0,430501.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.2,113,2,1010.1,256,3,1010.0,1281,14,1009.9,1663,14,1009.8,2450,13,1010.4,1243,4,1010.5,663,5,1010.6,193,3,1010.7,341,5,1010.8,711,9
317,2025-11-26 12:36:37+05:30,1010.2,1,999.9,6407389,392990.0,430379.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.2,117,2,1010.1,256,3,1010.0,1281,14,1009.9,1663,14,1009.8,2450,13,1010.4,901,5,1010.5,759,6,1010.6,317,5,1010.7,493,6,1010.8,711,9
317,2025-11-26 12:36:37+05:30,1010.1,1,999.9,6407389,392990.0,430379.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.2,117,2,1010.1,256,3,1010.0,1281,14,1009.9,1663,14,1009.8,2450,13,1010.4,901,5,1010.5,759,6,1010.6,317,5,1010.7,493,6,1010.8,711,9
317,2025-11-26 12:36:38+05:30,1010.1,1,999.9,6407508,391916.0,431326.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,255,3,1010.0,1336,13,1009.9,1511,13,1009.8,2472,14,1009.7,1764,16,1010.2,2,1,1010.4,901,5,1010.5,817,7,1010.6,259,4,1010.7,447,6
317,2025-11-26 12:36:38+05:30,1010.4,108,999.9,6407508,391916.0,431326.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,255,3,1010.0,1336,13,1009.9,1511,13,1009.8,2472,14,1009.7,1764,16,1010.2,2,1,1010.4,901,5,1010.5,817,7,1010.6,259,4,1010.7,447,6
317,2025-11-26 12:36:39+05:30,1010.4,108,999.91,6407633,391806.0,430200.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,249,3,1010.0,1370,15,1009.9,1663,14,1009.8,3200,14,1009.7,1788,16,1010.4,793,5,1010.5,759,6,1010.6,259,4,1010.7,447,6,1010.8,1315,13
317,2025-11-26 12:36:39+05:30,1010.4,50,999.91,6407633,391806.0,430200.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,249,3,1010.0,1370,15,1009.9,1663,14,1009.8,3200,14,1009.7,1788,16,1010.4,793,5,1010.5,759,6,1010.6,259,4,1010.7,447,6,1010.8,1315,13
317,2025-11-26 12:36:40+05:30,1010.4,49,999.91,6407732,391094.0,430026.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,262,4,1010.0,1393,15,1009.9,1511,13,1009.8,2604,15,1009.7,1788,16,1010.4,700,9,1010.5,759,6,1010.6,411,5,1010.7,478,7,1010.8,1461,13
317,2025-11-26 12:36:40+05:30,1010.4,2,999.91,6407732,391094.0,430026.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,262,4,1010.0,1393,15,1009.9,1511,13,1009.8,2604,15,1009.7,1788,16,1010.4,700,9,1010.5,759,6,1010.6,411,5,1010.7,478,7,1010.8,1461,13
317,2025-11-26 12:36:41+05:30,1010.4,2,999.91,6407790,391214.0,430127.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,209,4,1010.0,1946,15,1009.9,1682,14,1009.8,2451,14,1009.7,2538,17,1010.4,700,11,1010.5,759,6,1010.6,270,5,1010.7,570,7,1010.8,1498,16
317,2025-11-26 12:36:41+05:30,1010.2,17,999.91,6407790,391214.0,430127.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,209,4,1010.0,1946,15,1009.9,1682,14,1009.8,2451,14,1009.7,2538,17,1010.4,700,11,1010.5,759,6,1010.6,270,5,1010.7,570,7,1010.8,1498,16
317,2025-11-26 12:36:42+05:30,1010.2,17,999.91,6407811,391491.0,431031.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,115,3,1010.0,1621,11,1009.9,1581,12,1009.8,2427,14,1009.7,1875,12,1010.2,45,1,1010.4,699,10,1010.5,749,5,1010.6,482,6,1010.7,616,7
317,2025-11-26 12:36:42+05:30,1010.2,5,999.91,6407811,391491.0,431031.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,115,3,1010.0,1621,11,1009.9,1581,12,1009.8,2427,14,1009.7,1875,12,1010.2,45,1,1010.4,699,10,1010.5,749,5,1010.6,482,6,1010.7,616,7
317,2025-11-26 12:36:43+05:30,1010.2,5,999.91,6407883,392002.0,431392.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,52,3,1010.0,1381,9,1009.9,1838,15,1009.8,3121,14,1009.7,1785,12,1010.2,41,3,1010.4,704,12,1010.5,759,6,1010.6,487,7,1010.7,621,8
317,2025-11-26 12:36:43+05:30,1010.2,31,999.91,6407883,392002.0,431392.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,52,3,1010.0,1381,9,1009.9,1838,15,1009.8,3121,14,1009.7,1785,12,1010.2,41,3,1010.4,704,12,1010.5,759,6,1010.6,487,7,1010.7,621,8
317,2025-11-26 12:36:44+05:30,1010.1,22,999.91,6408182,391960.0,431647.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,30,3,1010.0,1435,10,1009.9,1740,12,1009.8,3147,16,1009.7,1785,12,1010.2,49,7,1010.4,696,9,1010.5,759,6,1010.6,487,7,1010.7,621,8
317,2025-11-26 12:36:44+05:30,1010.0,10,999.91,6408182,391960.0,431647.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,30,3,1010.0,1435,10,1009.9,1740,12,1009.8,3147,16,1009.7,1785,12,1010.2,49,7,1010.4,696,9,1010.5,759,6,1010.6,487,7,1010.7,621,8
317,2025-11-26 12:36:45+05:30,1010.2,3,999.91,6408418,391381.0,431955.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1181,9,1009.9,1396,10,1009.8,3453,17,1009.7,1784,11,1009.6,1065,16,1010.2,43,7,1010.4,709,8,1010.5,816,6,1010.6,660,8,1010.7,621,8
317,2025-11-26 12:36:45+05:30,1010.2,1,999.91,6408418,391381.0,431955.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1181,9,1009.9,1396,10,1009.8,3453,17,1009.7,1784,11,1009.6,1065,16,1010.2,43,7,1010.4,709,8,1010.5,816,6,1010.6,660,8,1010.7,621,8
317,2025-11-26 12:36:46+05:30,1010.2,1,999.91,6408430,391390.0,431886.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,9,1,1010.0,1181,9,1009.9,1396,10,1009.8,3453,17,1009.7,1784,11,1010.2,44,8,1010.4,707,7,1010.5,841,7,1010.6,660,8,1010.7,621,8
317,2025-11-26 12:36:46+05:30,1010.1,9,999.91,6408430,391390.0,431886.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,9,1,1010.0,1181,9,1009.9,1396,10,1009.8,3453,17,1009.7,1784,11,1010.2,44,8,1010.4,707,7,1010.5,841,7,1010.6,660,8,1010.7,621,8
317,2025-11-26 12:36:47+05:30,1010.1,9,999.91,6408441,391518.0,432524.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1181,9,1009.9,1250,9,1009.8,3428,16,1009.7,1784,11,1009.6,1066,17,1010.1,13,1,1010.2,22,9,1010.3,202,1,1010.4,697,6,1010.5,892,8
317,2025-11-26 12:36:48+05:30,1010.1,9,999.91,6408441,391617.0,432635.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1181,9,1009.9,1491,11,1009.8,3255,15,1009.7,2565,13,1009.6,1066,17,1010.1,14,2,1010.2,22,9,1010.3,202,1,1010.4,699,7,1010.5,892,8
317,2025-11-26 12:36:48+05:30,1010.0,55,999.91,6408441,391617.0,432635.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1181,9,1009.9,1491,11,1009.8,3255,15,1009.7,2565,13,1009.6,1066,17,1010.1,14,2,1010.2,22,9,1010.3,202,1,1010.4,699,7,1010.5,892,8
