token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 12:36:48+05:30,1010.0,55,999.91,6408553,391649.0,431829.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1124,9,1009.9,1344,9,1009.8,3255,15,1009.7,2565,13,1009.6,1066,17,1010.1,34,4,1010.2,49,8,1010.4,699,7,1010.5,786,6,1010.6,440,7
317,2025-11-26 12:36:49+05:30,1010.0,2,999.91,6408553,391649.0,431829.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1124,9,1009.9,1344,9,1009.8,3255,15,1009.7,2565,13,1009.6,1066,17,1010.1,34,4,1010.2,49,8,1010.4,699,7,1010.5,786,6,1010.6,440,7
317,2025-11-26 12:36:50+05:30,1010.0,5,999.91,6408571,391629.0,431799.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1106,9,1009.9,1103,7,1009.8,3428,16,1009.7,2565,13,1009.6,1066,17,1010.1,34,4,1010.2,49,8,1010.4,699,7,1010.5,952,7,1010.6,440,7
317,2025-11-26 12:36:50+05:30,1010.1,1,999.91,6408571,391629.0,431799.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1106,9,1009.9,1103,7,1009.8,3428,16,1009.7,2565,13,1009.6,1066,17,1010.1,34,4,1010.2,49,8,1010.4,699,7,1010.5,952,7,1010.6,440,7
317,2025-11-26 12:36:51+05:30,1010.1,1,999.91,6408842,391546.0,431841.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1092,9,1009.9,1103,7,1009.8,3443,17,1009.7,2620,14,1009.6,976,16,1010.1,73,4,1010.2,47,7,1010.4,699,7,1010.5,790,8,1010.6,440,7
317,2025-11-26 12:36:51+05:30,1010.0,60,999.91,6408842,391546.0,431841.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1092,9,1009.9,1103,7,1009.8,3443,17,1009.7,2620,14,1009.6,976,16,1010.1,73,4,1010.2,47,7,1010.4,699,7,1010.5,790,8,1010.6,440,7
317,2025-11-26 12:36:52+05:30,1010.0,60,999.91,6409332,393134.0,431468.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,2788,9,1009.9,1333,9,1009.8,3080,13,1009.7,2646,16,1009.6,975,15,1010.1,16,2,1010.2,75,6,1010.4,699,7,1010.5,680,6,1010.6,430,6
317,2025-11-26 12:36:52+05:30,1010.1,5,999.91,6409332,393134.0,431468.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,2788,9,1009.9,1333,9,1009.8,3080,13,1009.7,2646,16,1009.6,975,15,1010.1,16,2,1010.2,75,6,1010.4,699,7,1010.5,680,6,1010.6,430,6
317,2025-11-26 12:36:53+05:30,1010.1,23,999.91,6410252,392245.0,430964.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1787,6,1009.9,1586,11,1009.8,3080,13,1009.7,2615,15,1009.6,1044,16,1010.1,18,1,1010.2,75,6,1010.4,266,7,1010.5,795,8,1010.6,439,7
317,2025-11-26 12:36:53+05:30,1010.1,23,999.91,6410252,392245.0,430964.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1787,6,1009.9,1586,11,1009.8,3080,13,1009.7,2615,15,1009.6,1044,16,1010.1,18,1,1010.2,75,6,1010.4,266,7,1010.5,795,8,1010.6,439,7
317,2025-11-26 12:36:54+05:30,1010.1,23,999.91,6410252,392323.0,430949.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,2001,8,1009.9,1422,10,1009.8,3080,13,1009.7,2643,16,1009.6,1044,16,1010.1,19,2,1010.2,75,6,1010.4,266,7,1010.5,795,8,1010.6,439,7
317,2025-11-26 12:36:54+05:30,1010.1,17,999.91,6410252,392323.0,430949.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,2001,8,1009.9,1422,10,1009.8,3080,13,1009.7,2643,16,1009.6,1044,16,1010.1,19,2,1010.2,75,6,1010.4,266,7,1010.5,795,8,1010.6,439,7
317,2025-11-26 12:36:55+05:30,1010.1,1,999.91,6410382,392221.0,431536.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1837,7,1009.9,1491,10,1009.8,3073,13,1009.7,1893,15,1009.6,965,11,1010.1,9,3,1010.2,75,6,1010.4,361,8,1010.5,1058,9,1010.6,445,7
317,2025-11-26 12:36:55+05:30,1010.1,3,999.91,6410382,392221.0,431536.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1837,7,1009.9,1491,10,1009.8,3073,13,1009.7,1893,15,1009.6,965,11,1010.1,9,3,1010.2,75,6,1010.4,361,8,1010.5,1058,9,1010.6,445,7
317,2025-11-26 12:36:56+05:30,1010.1,1,999.91,6410398,390834.0,431539.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1664,6,1009.9,999,6,1009.8,974,10,1009.7,1788,13,1009.6,2577,14,1010.1,17,4,1010.2,75,6,1010.3,5,1,1010.4,361,8,1010.5,1123,10
317,2025-11-26 12:36:56+05:30,1010.1,9,999.91,6410398,390834.0,431539.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1664,6,1009.9,999,6,1009.8,974,10,1009.7,1788,13,1009.6,2577,14,1010.1,17,4,1010.2,75,6,1010.3,5,1,1010.4,361,8,1010.5,1123,10
317,2025-11-26 12:36:57+05:30,1010.1,44,999.91,6410398,390834.0,431539.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.0,1664,6,1009.9,999,6,1009.8,974,10,1009.7,1788,13,1009.6,2577,14,1010.1,17,4,1010.2,75,6,1010.3,5,1,1010.4,361,8,1010.5,1123,10
317,2025-11-26 12:36:58+05:30,1010.1,44,999.91,6411135,393064.0,430899.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,2421,3,1010.0,1817,6,1009.9,845,8,1009.8,1423,12,1009.7,1596,11,1010.2,13,2,1010.3,5,1,1010.4,64,6,1010.5,957,9,1010.6,496,7
317,2025-11-26 12:36:58+05:30,1010.1,27,999.91,6411135,393064.0,430899.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,2421,3,1010.0,1817,6,1009.9,845,8,1009.8,1423,12,1009.7,1596,11,1010.2,13,2,1010.3,5,1,1010.4,64,6,1010.5,957,9,1010.6,496,7
317,2025-11-26 12:36:59+05:30,1010.1,1,999.91,6411296,392572.0,431092.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,2337,3,1010.0,1700,6,1009.9,779,7,1009.8,872,10,1009.7,1531,10,1010.2,1,1,1010.3,5,1,1010.4,75,8,1010.5,1148,11,1010.6,480,6
317,2025-11-26 12:36:59+05:30,1010.1,1,999.91,6411296,392572.0,431092.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,2337,3,1010.0,1700,6,1009.9,779,7,1009.8,872,10,1009.7,1531,10,1010.2,1,1,1010.3,5,1,1010.4,75,8,1010.5,1148,11,1010.6,480,6
317,2025-11-26 12:37:00+05:30,1010.2,1,999.91,6411357,392882.0,431518.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,2277,3,1010.0,1651,5,1009.9,402,4,1009.8,950,9,1009.7,1770,12,1010.2,1,1,1010.3,5,1,1010.4,390,11,1010.5,1248,13,1010.6,516,9
317,2025-11-26 12:37:00+05:30,1010.2,1,999.91,6411357,392882.0,431518.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,2277,3,1010.0,1651,5,1009.9,402,4,1009.8,950,9,1009.7,1770,12,1010.2,1,1,1010.3,5,1,1010.4,390,11,1010.5,1248,13,1010.6,516,9
317,2025-11-26 12:37:01+05:30,1010.1,503,999.91,6412025,389766.0,431312.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,1625,3,1010.0,1646,4,1009.9,236,3,1009.8,367,5,1009.7,1995,10,1010.3,1,1,1010.4,906,16,1010.5,1269,14,1010.6,516,9,1010.7,1177,10
317,2025-11-26 12:37:01+05:30,1010.1,27,999.91,6412025,389766.0,431312.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,1625,3,1010.0,1646,4,1009.9,236,3,1009.8,367,5,1009.7,1995,10,1010.3,1,1,1010.4,906,16,1010.5,1269,14,1010.6,516,9,1010.7,1177,10
317,2025-11-26 12:37:02+05:30,1010.3,1,999.91,6412230,389764.0,431184.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,1421,3,1010.0,1646,4,1009.9,400,4,1009.8,1094,7,1009.7,1415,9,1010.3,5,1,1010.4,774,15,1010.5,1248,13,1010.6,516,9,1010.7,1197,10
317,2025-11-26 12:37:02+05:30,1010.3,1,999.91,6412230,389764.0,431184.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,1421,3,1010.0,1646,4,1009.9,400,4,1009.8,1094,7,1009.7,1415,9,1010.3,5,1,1010.4,774,15,1010.5,1248,13,1010.6,516,9,1010.7,1197,10
317,2025-11-26 12:37:03+05:30,1010.3,2,999.91,6412279,389175.0,431301.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.3,3,1,1010.1,1421,3,1010.0,1759,5,1009.9,447,5,1009.8,1074,6,1010.4,338,11,1010.5,1433,15,1010.6,480,6,1010.7,1069,9,1010.8,1884,15
317,2025-11-26 12:37:03+05:30,1010.3,8,999.91,6412279,389175.0,431301.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.3,3,1,1010.1,1421,3,1010.0,1759,5,1009.9,447,5,1009.8,1074,6,1010.4,338,11,1010.5,1433,15,1010.6,480,6,1010.7,1069,9,1010.8,1884,15
317,2025-11-26 12:37:04+05:30,1010.3,1,999.91,6412290,389164.0,431550.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.3,22,3,1010.1,1408,2,1010.0,1742,4,1009.9,447,5,1009.8,1074,6,1010.4,169,10,1010.5,1602,16,1010.6,480,6,1010.7,1075,10,1010.8,1884,15
317,2025-11-26 12:37:04+05:30,1010.3,1,999.91,6412290,389164.0,431550.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.3,22,3,1010.1,1408,2,1010.0,1742,4,1009.9,447,5,1009.8,1074,6,1010.4,169,10,1010.5,1602,16,1010.6,480,6,1010.7,1075,10,1010.8,1884,15
317,2025-11-26 12:37:05+05:30,1010.5,29,999.91,6412559,389154.0,429821.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.3,30,3,1010.1,1521,3,1010.0,1749,6,1009.9,447,5,1009.8,1127,8,1010.5,782,9,1010.6,829,10,1010.7,586,9,1010.8,908,14,1010.9,1612,13
317,2025-11-26 12:37:05+05:30,1010.4,1,999.91,6412559,389154.0,429821.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.3,30,3,1010.1,1521,3,1010.0,1749,6,1009.9,447,5,1009.8,1127,8,1010.5,782,9,1010.6,829,10,1010.7,586,9,1010.8,908,14,1010.9,1612,13
317,2025-11-26 12:37:06+05:30,1010.3,28,999.91,6412728,389014.0,430016.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.3,17,1,1010.2,482,1,1010.1,1521,3,1010.0,1959,8,1009.9,661,7,1010.5,1004,12,1010.6,491,8,1010.7,510,7,1010.8,799,13,1010.9,1105,12
317,2025-11-26 12:37:06+05:30,1010.5,1,999.91,6412728,389014.0,430016.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.3,17,1,1010.2,482,1,1010.1,1521,3,1010.0,1959,8,1009.9,661,7,1010.5,1004,12,1010.6,491,8,1010.7,510,7,1010.8,799,13,1010.9,1105,12
317,2025-11-26 12:37:07+05:30,1010.5,1,999.91,6412735,389304.0,429863.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.3,11,1,1010.1,1521,3,1010.0,1913,7,1009.9,661,7,1009.8,1385,14,1010.5,835,12,1010.6,637,8,1010.7,536,9,1010.8,799,13,1010.9,1660,13
317,2025-11-26 12:37:08+05:30,1010.5,1,999.91,6412736,389298.0,429888.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.3,11,1,1010.1,1521,3,1010.0,1913,7,1009.9,661,7,1009.8,1379,14,1010.5,630,10,1010.6,806,9,1010.7,536,9,1010.8,799,13,1010.9,1660,13
317,2025-11-26 12:37:08+05:30,1010.5,1,999.91,6412736,389298.0,429888.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.3,11,1,1010.1,1521,3,1010.0,1913,7,1009.9,661,7,1009.8,1379,14,1010.5,630,10,1010.6,806,9,1010.7,536,9,1010.8,799,13,1010.9,1660,13
317,2025-11-26 12:37:09+05:30,1010.5,1,999.91,6412736,389292.0,429889.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.3,11,1,1010.1,1521,3,1010.0,1913,7,1009.9,661,7,1009.8,1388,15,1010.5,836,14,1010.6,637,8,1010.7,536,9,1010.8,799,13,1010.9,1660,13
317,2025-11-26 12:37:10+05:30,1010.5,1,999.91,6412739,389363.0,430518.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.3,11,1,1010.1,1521,3,1010.0,1993,8,1009.9,661,7,1009.8,876,14,1010.5,833,14,1010.6,637,8,1010.7,536,9,1010.8,912,14,1010.9,1660,13
317,2025-11-26 12:37:10+05:30,1010.5,2,999.91,6412739,389363.0,430518.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.3,11,1,1010.1,1521,3,1010.0,1993,8,1009.9,661,7,1009.8,876,14,1010.5,833,14,1010.6,637,8,1010.7,536,9,1010.8,912,14,1010.9,1660,13
317,2025-11-26 12:37:11+05:30,1010.1,94,999.91,6412739,389363.0,430518.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.3,11,1,1010.1,1521,3,1010.0,1993,8,1009.9,661,7,1009.8,876,14,1010.5,833,14,1010.6,637,8,1010.7,536,9,1010.8,912,14,1010.9,1660,13
317,2025-11-26 12:37:11+05:30,1010.1,94,999.91,6412952,389785.0,432104.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,1314,2,1010.0,1920,7,1009.9,1075,10,1009.8,1034,15,1009.7,1290,9,1010.3,32,1,1010.5,727,14,1010.6,647,10,1010.7,1480,13,1010.8,2154,17
317,2025-11-26 12:37:12+05:30,1010.3,6,999.91,6412952,389785.0,432104.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,1314,2,1010.0,1920,7,1009.9,1075,10,1009.8,1034,15,1009.7,1290,9,1010.3,32,1,1010.5,727,14,1010.6,647,10,1010.7,1480,13,1010.8,2154,17
317,2025-11-26 12:37:13+05:30,1010.3,6,999.91,6413031,389601.0,431612.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.2,50,1,1010.1,1297,4,1010.0,1880,7,1009.9,646,6,1009.8,1860,18,1010.3,27,2,1010.5,677,13,1010.6,429,7,1010.7,1278,12,1010.8,1229,17
317,2025-11-26 12:37:13+05:30,1010.2,1,999.91,6413031,389601.0,431612.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.2,50,1,1010.1,1297,4,1010.0,1880,7,1009.9,646,6,1009.8,1860,18,1010.3,27,2,1010.5,677,13,1010.6,429,7,1010.7,1278,12,1010.8,1229,17
317,2025-11-26 12:37:14+05:30,1010.4,31,999.91,6413353,388384.0,432136.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.2,49,1,1010.1,1297,4,1010.0,1923,8,1009.9,833,11,1009.8,1200,15,1010.4,21,1,1010.5,745,10,1010.6,480,8,1010.7,631,10,1010.8,1971,18
317,2025-11-26 12:37:14+05:30,1010.4,2,999.91,6413353,388384.0,432136.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.2,49,1,1010.1,1297,4,1010.0,1923,8,1009.9,833,11,1009.8,1200,15,1010.4,21,1,1010.5,745,10,1010.6,480,8,1010.7,631,10,1010.8,1971,18
317,2025-11-26 12:37:14+05:30,1010.4,2,999.91,6413356,390128.0,432213.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.3,111,1,1010.2,62,2,1010.1,1793,4,1010.0,2027,9,1009.9,833,11,1010.4,26,2,1010.5,491,8,1010.6,597,8,1010.7,631,10,1010.8,1673,17
317,2025-11-26 12:37:15+05:30,1010.4,1,999.91,6413356,390128.0,432213.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.3,111,1,1010.2,62,2,1010.1,1793,4,1010.0,2027,9,1009.9,833,11,1010.4,26,2,1010.5,491,8,1010.6,597,8,1010.7,631,10,1010.8,1673,17
317,2025-11-26 12:37:16+05:30,1010.3,11,999.91,6413370,389341.0,432237.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.3,100,1,1010.2,62,2,1010.1,1284,3,1010.0,2027,9,1009.9,1316,12,1010.4,24,3,1010.5,489,7,1010.6,597,8,1010.7,1154,11,1010.8,1971,18
317,2025-11-26 12:37:16+05:30,1010.4,1,999.91,6413370,389341.0,432237.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.3,100,1,1010.2,62,2,1010.1,1284,3,1010.0,2027,9,1009.9,1316,12,1010.4,24,3,1010.5,489,7,1010.6,597,8,1010.7,1154,11,1010.8,1971,18
317,2025-11-26 12:37:17+05:30,1010.3,98,999.91,6413471,389189.0,432532.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.2,62,2,1010.1,1284,3,1010.0,2027,9,1009.9,1323,12,1009.8,1168,14,1010.3,2,1,1010.4,24,4,1010.5,329,6,1010.6,699,8,1010.7,631,10
317,2025-11-26 12:37:17+05:30,1010.2,5,999.91,6413471,389189.0,432532.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.2,62,2,1010.1,1284,3,1010.0,2027,9,1009.9,1323,12,1009.8,1168,14,1010.3,2,1,1010.4,24,4,1010.5,329,6,1010.6,699,8,1010.7,631,10
317,2025-11-26 12:37:18+05:30,1010.2,1,999.91,6413478,389991.0,432692.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.2,56,2,1010.1,1284,3,1010.0,2027,9,1009.9,1381,12,1009.8,1168,14,1010.3,3,2,1010.4,24,4,1010.5,489,7,1010.6,565,8,1010.7,1312,12
317,2025-11-26 12:37:18+05:30,1010.3,20,999.91,6413478,389991.0,432692.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.2,56,2,1010.1,1284,3,1010.0,2027,9,1009.9,1381,12,1009.8,1168,14,1010.3,3,2,1010.4,24,4,1010.5,489,7,1010.6,565,8,1010.7,1312,12
317,2025-11-26 12:37:19+05:30,1010.3,29,999.91,6413653,387910.0,432280.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,1215,3,1010.0,1880,7,1009.9,1256,11,1009.8,850,12,1009.7,1544,11,1010.4,24,4,1010.5,519,8,1010.6,637,9,1010.7,833,11,1010.8,2007,19
317,2025-11-26 12:37:19+05:30,1010.3,29,999.91,6413653,387910.0,432280.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,1215,3,1010.0,1880,7,1009.9,1256,11,1009.8,850,12,1009.7,1544,11,1010.4,24,4,1010.5,519,8,1010.6,637,9,1010.7,833,11,1010.8,2007,19
317,2025-11-26 12:37:20+05:30,1010.3,5,999.91,6413659,388884.0,431440.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,1214,3,1010.0,2296,11,1009.9,993,12,1009.8,850,12,1009.7,1384,10,1010.3,3,2,1010.4,16,2,1010.5,329,6,1010.6,435,7,1010.7,791,11
317,2025-11-26 12:37:20+05:30,1010.4,14,999.91,6413659,388884.0,431440.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,1214,3,1010.0,2296,11,1009.9,993,12,1009.8,850,12,1009.7,1384,10,1010.3,3,2,1010.4,16,2,1010.5,329,6,1010.6,435,7,1010.7,791,11
317,2025-11-26 12:37:21+05:30,1010.4,14,999.91,6413849,388641.0,432434.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.3,1,1,1010.1,1662,4,1010.0,1992,8,1009.9,737,10,1009.8,944,13,1010.4,120,6,1010.5,573,8,1010.6,686,10,1010.7,724,10,1010.8,1934,17
317,2025-11-26 12:37:21+05:30,1010.1,20,999.91,6413849,388641.0,432434.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.3,1,1,1010.1,1662,4,1010.0,1992,8,1009.9,737,10,1009.8,944,13,1010.4,120,6,1010.5,573,8,1010.6,686,10,1010.7,724,10,1010.8,1934,17
317,2025-11-26 12:37:22+05:30,1010.1,20,999.92,6414466,389988.0,432006.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,1116,7,1010.0,2425,13,1009.9,738,10,1009.8,944,13,1009.7,1492,12,1010.2,15,1,1010.4,45,2,1010.5,436,5,1010.6,553,7,1010.7,752,10
317,2025-11-26 12:37:22+05:30,1010.2,4,999.92,6414466,389988.0,432006.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,1116,7,1010.0,2425,13,1009.9,738,10,1009.8,944,13,1009.7,1492,12,1010.2,15,1,1010.4,45,2,1010.5,436,5,1010.6,553,7,1010.7,752,10
317,2025-11-26 12:37:23+05:30,1010.2,6,999.92,6414627,390579.0,431810.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,856,5,1010.0,2112,11,1009.9,986,12,1009.8,970,14,1009.7,1492,12,1010.2,1,1,1010.4,45,2,1010.5,326,5,1010.6,511,6,1010.7,752,10
317,2025-11-26 12:37:23+05:30,1010.2,1,999.92,6414627,390579.0,431810.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,856,5,1010.0,2112,11,1009.9,986,12,1009.8,970,14,1009.7,1492,12,1010.2,1,1,1010.4,45,2,1010.5,326,5,1010.6,511,6,1010.7,752,10
317,2025-11-26 12:37:24+05:30,1010.2,1,999.92,6414628,390580.0,431870.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,702,4,1010.0,2266,12,1009.9,986,12,1009.8,970,14,1009.7,1492,12,1010.2,20,3,1010.4,45,2,1010.5,336,6,1010.6,511,6,1010.7,752,10
317,2025-11-26 12:37:25+05:30,1010.2,2,999.92,6414630,390821.0,431845.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,611,3,1010.0,2047,9,1009.9,928,11,1009.8,944,13,1009.7,1644,13,1010.2,18,3,1010.3,61,1,1010.4,4,1,1010.5,336,6,1010.6,552,7
317,2025-11-26 12:37:25+05:30,1010.2,2,999.92,6414630,390821.0,431845.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,611,3,1010.0,2047,9,1009.9,928,11,1009.8,944,13,1009.7,1644,13,1010.2,18,3,1010.3,61,1,1010.4,4,1,1010.5,336,6,1010.6,552,7
317,2025-11-26 12:37:26+05:30,1010.2,1,999.92,6414811,390677.0,431983.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,460,3,1010.0,1893,8,1009.9,1137,13,1009.8,972,14,1009.7,1644,13,1010.2,15,3,1010.3,61,1,1010.5,336,6,1010.6,552,7,1010.7,680,9
317,2025-11-26 12:37:26+05:30,1010.1,83,999.92,6414811,390677.0,431983.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,460,3,1010.0,1893,8,1009.9,1137,13,1009.8,972,14,1009.7,1644,13,1010.2,15,3,1010.3,61,1,1010.5,336,6,1010.6,552,7,1010.7,680,9
317,2025-11-26 12:37:27+05:30,1010.1,16,999.92,6414910,390578.0,431897.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,361,3,1010.0,1893,8,1009.9,1137,13,1009.8,972,14,1009.7,1644,13,1010.2,10,4,1010.3,61,1,1010.4,53,1,1010.5,336,6,1010.6,552,7
317,2025-11-26 12:37:27+05:30,1010.2,1,999.92,6414910,390578.0,431897.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,361,3,1010.0,1893,8,1009.9,1137,13,1009.8,972,14,1009.7,1644,13,1010.2,10,4,1010.3,61,1,1010.4,53,1,1010.5,336,6,1010.6,552,7
317,2025-11-26 12:37:28+05:30,1010.1,23,999.92,6414938,390526.0,431905.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,334,3,1010.0,1893,8,1009.9,1137,13,1009.8,972,14,1009.7,1644,13,1010.2,6,3,1010.3,61,1,1010.4,53,1,1010.5,336,6,1010.6,552,7
317,2025-11-26 12:37:28+05:30,1010.1,11,999.92,6414938,390526.0,431905.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,334,3,1010.0,1893,8,1009.9,1137,13,1009.8,972,14,1009.7,1644,13,1010.2,6,3,1010.3,61,1,1010.4,53,1,1010.5,336,6,1010.6,552,7
317,2025-11-26 12:37:29+05:30,1010.1,11,999.92,6415005,387863.0,431931.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,317,3,1010.0,1893,8,1009.9,897,9,1009.8,1124,16,1009.7,1564,12,1010.3,49,1,1010.4,53,1,1010.5,336,6,1010.6,562,8,1010.7,680,9
