token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 12:37:29+05:30,1010.1,1,999.92,6415005,387863.0,431931.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,317,3,1010.0,1893,8,1009.9,897,9,1009.8,1124,16,1009.7,1564,12,1010.3,49,1,1010.4,53,1,1010.5,336,6,1010.6,562,8,1010.7,680,9
317,2025-11-26 12:37:30+05:30,1010.3,24,999.92,6415041,388226.0,432075.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,319,4,1010.0,1945,9,1009.9,1051,10,1009.8,970,15,1009.7,1564,12,1010.3,29,2,1010.4,53,1,1010.5,336,6,1010.6,716,9,1010.7,680,9
317,2025-11-26 12:37:30+05:30,1010.3,1,999.92,6415041,388226.0,432075.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,319,4,1010.0,1945,9,1009.9,1051,10,1009.8,970,15,1009.7,1564,12,1010.3,29,2,1010.4,53,1,1010.5,336,6,1010.6,716,9,1010.7,680,9
317,2025-11-26 12:37:31+05:30,1010.3,1,999.92,6415070,388859.0,432135.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,873,6,1010.0,2139,11,1009.9,962,11,1009.8,970,15,1009.7,1564,12,1010.3,63,3,1010.4,53,1,1010.5,336,6,1010.6,562,8,1010.7,833,10
317,2025-11-26 12:37:31+05:30,1010.3,1,999.92,6415070,388859.0,432135.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,873,6,1010.0,2139,11,1009.9,962,11,1009.8,970,15,1009.7,1564,12,1010.3,63,3,1010.4,53,1,1010.5,336,6,1010.6,562,8,1010.7,833,10
317,2025-11-26 12:37:32+05:30,1010.1,125,999.92,6415196,390167.0,432041.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,235,5,1010.0,1986,10,1009.9,938,10,1009.8,970,15,1009.7,1717,13,1010.2,28,1,1010.3,64,4,1010.4,53,1,1010.5,336,6,1010.6,562,8
317,2025-11-26 12:37:32+05:30,1010.2,5,999.92,6415196,390167.0,432041.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,235,5,1010.0,1986,10,1009.9,938,10,1009.8,970,15,1009.7,1717,13,1010.2,28,1,1010.3,64,4,1010.4,53,1,1010.5,336,6,1010.6,562,8
317,2025-11-26 12:37:33+05:30,1010.2,23,999.92,6415259,389925.0,432036.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,204,5,1010.0,1986,10,1009.9,896,9,1009.8,938,15,1009.7,1717,13,1010.2,28,1,1010.3,64,4,1010.4,53,1,1010.5,422,8,1010.6,562,8
317,2025-11-26 12:37:33+05:30,1010.2,23,999.92,6415259,389925.0,432036.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,204,5,1010.0,1986,10,1009.9,896,9,1009.8,938,15,1009.7,1717,13,1010.2,28,1,1010.3,64,4,1010.4,53,1,1010.5,422,8,1010.6,562,8
317,2025-11-26 12:37:34+05:30,1010.2,23,999.92,6415259,389961.0,431998.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,204,5,1010.0,1986,10,1009.9,896,9,1009.8,1185,18,1009.7,1564,12,1010.2,29,2,1010.3,64,4,1010.4,53,1,1010.5,422,8,1010.6,562,8
317,2025-11-26 12:37:34+05:30,1010.2,25,999.92,6415259,389961.0,431998.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,204,5,1010.0,1986,10,1009.9,896,9,1009.8,1185,18,1009.7,1564,12,1010.2,29,2,1010.3,64,4,1010.4,53,1,1010.5,422,8,1010.6,562,8
317,2025-11-26 12:37:35+05:30,1010.1,6,999.92,6415381,389984.0,432026.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,198,5,1010.0,2023,11,1009.9,1086,11,1009.8,1029,17,1009.7,1564,12,1010.2,34,4,1010.3,101,4,1010.4,53,1,1010.5,336,6,1010.6,551,8
317,2025-11-26 12:37:35+05:30,1010.2,2,999.92,6415381,389984.0,432026.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,198,5,1010.0,2023,11,1009.9,1086,11,1009.8,1029,17,1009.7,1564,12,1010.2,34,4,1010.3,101,4,1010.4,53,1,1010.5,336,6,1010.6,551,8
317,2025-11-26 12:37:36+05:30,1010.2,2,999.92,6415391,389929.0,432123.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,190,5,1010.0,1934,9,1009.9,778,9,1009.8,1343,19,1009.7,1564,12,1010.2,151,4,1010.3,100,3,1010.4,53,1,1010.5,342,7,1010.6,559,8
317,2025-11-26 12:37:36+05:30,1010.1,1,999.92,6415391,389929.0,432123.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,190,5,1010.0,1934,9,1009.9,778,9,1009.8,1343,19,1009.7,1564,12,1010.2,151,4,1010.3,100,3,1010.4,53,1,1010.5,342,7,1010.6,559,8
317,2025-11-26 12:37:37+05:30,1010.1,1,999.92,6415528,389840.0,432048.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,101,3,1010.0,1934,9,1009.9,778,9,1009.8,1343,19,1009.7,1564,12,1010.2,124,4,1010.3,99,2,1010.4,53,1,1010.5,342,7,1010.6,572,9
317,2025-11-26 12:37:37+05:30,1010.1,5,999.92,6415528,389840.0,432048.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,101,3,1010.0,1934,9,1009.9,778,9,1009.8,1343,19,1009.7,1564,12,1010.2,124,4,1010.3,99,2,1010.4,53,1,1010.5,342,7,1010.6,572,9
317,2025-11-26 12:37:38+05:30,1010.1,8,999.92,6415578,390118.0,432288.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,74,3,1010.0,1921,8,1009.9,931,10,1009.8,1190,18,1009.7,1564,12,1010.2,118,4,1010.3,99,2,1010.4,236,2,1010.5,342,7,1010.6,601,10
317,2025-11-26 12:37:38+05:30,1010.1,1,999.92,6415578,390118.0,432288.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,74,3,1010.0,1921,8,1009.9,931,10,1009.8,1190,18,1009.7,1564,12,1010.2,118,4,1010.3,99,2,1010.4,236,2,1010.5,342,7,1010.6,601,10
317,2025-11-26 12:37:39+05:30,1010.2,83,999.92,6415786,389802.0,432146.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,1066,4,1010.0,1921,8,1009.9,931,10,1009.8,1190,18,1009.7,1564,12,1010.2,39,2,1010.3,99,2,1010.4,267,4,1010.5,388,8,1010.6,569,8
317,2025-11-26 12:37:39+05:30,1010.1,3,999.92,6415786,389802.0,432146.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,1066,4,1010.0,1921,8,1009.9,931,10,1009.8,1190,18,1009.7,1564,12,1010.2,39,2,1010.3,99,2,1010.4,267,4,1010.5,388,8,1010.6,569,8
317,2025-11-26 12:37:40+05:30,1010.1,3,999.92,6415786,389802.0,432146.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,1066,4,1010.0,1921,8,1009.9,931,10,1009.8,1190,18,1009.7,1564,12,1010.2,39,2,1010.3,99,2,1010.4,267,4,1010.5,388,8,1010.6,569,8
317,2025-11-26 12:37:40+05:30,1010.1,2,999.92,6415965,389783.0,432416.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,1084,4,1010.0,1968,9,1009.9,1027,10,1009.8,974,14,1009.7,1628,16,1010.2,9,2,1010.3,99,2,1010.4,267,4,1010.5,342,7,1010.6,553,7
317,2025-11-26 12:37:40+05:30,1010.2,3,999.92,6415965,389783.0,432416.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,1084,4,1010.0,1968,9,1009.9,1027,10,1009.8,974,14,1009.7,1628,16,1010.2,9,2,1010.3,99,2,1010.4,267,4,1010.5,342,7,1010.6,553,7
317,2025-11-26 12:37:40+05:30,1010.2,3,999.92,6415965,389783.0,432416.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,1084,4,1010.0,1968,9,1009.9,1027,10,1009.8,974,14,1009.7,1628,16,1010.2,9,2,1010.3,99,2,1010.4,267,4,1010.5,342,7,1010.6,553,7
317,2025-11-26 12:37:41+05:30,1010.2,3,999.92,6415965,389783.0,432416.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,1084,4,1010.0,1968,9,1009.9,1027,10,1009.8,974,14,1009.7,1628,16,1010.2,9,2,1010.3,99,2,1010.4,267,4,1010.5,342,7,1010.6,553,7
317,2025-11-26 12:37:41+05:30,1010.2,3,999.92,6416000,389752.0,432398.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,1100,4,1010.0,1921,8,1009.9,993,9,1009.8,974,14,1009.7,1628,16,1010.2,8,4,1010.3,99,2,1010.4,267,4,1010.5,376,8,1010.6,576,9
317,2025-11-26 12:37:41+05:30,1010.2,3,999.92,6416000,389752.0,432398.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,1100,4,1010.0,1921,8,1009.9,993,9,1009.8,974,14,1009.7,1628,16,1010.2,8,4,1010.3,99,2,1010.4,267,4,1010.5,376,8,1010.6,576,9
317,2025-11-26 12:37:41+05:30,1010.1,175,999.92,6416000,389752.0,432398.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,1100,4,1010.0,1921,8,1009.9,993,9,1009.8,974,14,1009.7,1628,16,1010.2,8,4,1010.3,99,2,1010.4,267,4,1010.5,376,8,1010.6,576,9
317,2025-11-26 12:37:42+05:30,1010.1,175,999.92,6416000,389752.0,432398.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,1100,4,1010.0,1921,8,1009.9,993,9,1009.8,974,14,1009.7,1628,16,1010.2,8,4,1010.3,99,2,1010.4,267,4,1010.5,376,8,1010.6,576,9
317,2025-11-26 12:37:42+05:30,1010.1,10,999.92,6416234,389485.0,432489.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,866,3,1010.0,1921,8,1009.9,701,7,1009.8,1206,14,1009.7,1643,17,1010.2,8,4,1010.3,99,2,1010.4,301,5,1010.5,422,9,1010.6,555,8
317,2025-11-26 12:37:42+05:30,1010.1,10,999.92,6416234,389485.0,432489.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,866,3,1010.0,1921,8,1009.9,701,7,1009.8,1206,14,1009.7,1643,17,1010.2,8,4,1010.3,99,2,1010.4,301,5,1010.5,422,9,1010.6,555,8
317,2025-11-26 12:37:42+05:30,1010.2,2,999.92,6416234,389485.0,432489.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,866,3,1010.0,1921,8,1009.9,701,7,1009.8,1206,14,1009.7,1643,17,1010.2,8,4,1010.3,99,2,1010.4,301,5,1010.5,422,9,1010.6,555,8
317,2025-11-26 12:37:42+05:30,1010.2,2,999.92,6416234,389485.0,432489.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,866,3,1010.0,1921,8,1009.9,701,7,1009.8,1206,14,1009.7,1643,17,1010.2,8,4,1010.3,99,2,1010.4,301,5,1010.5,422,9,1010.6,555,8
317,2025-11-26 12:37:43+05:30,1010.2,2,999.92,6416234,389485.0,432489.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,866,3,1010.0,1921,8,1009.9,701,7,1009.8,1206,14,1009.7,1643,17,1010.2,8,4,1010.3,99,2,1010.4,301,5,1010.5,422,9,1010.6,555,8
317,2025-11-26 12:37:43+05:30,1010.2,18,999.92,6416324,389411.0,432478.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,857,3,1010.0,1790,8,1009.9,631,7,1009.8,1212,15,1009.7,1643,17,1010.2,4,2,1010.3,99,2,1010.4,267,4,1010.5,585,10,1010.6,551,8
317,2025-11-26 12:37:43+05:30,1010.2,18,999.92,6416324,389411.0,432478.0,986.2,1012.2,981.3,986.2,120341250,1084.8,887.6,1102.5,649.1,1010.1,857,3,1010.0,1790,8,1009.9,631,7,1009.8,1212,15,1009.7,1643,17,1010.2,4,2,1010.3,99,2,1010.4,267,4,1010.5,585,10,1010.6,551,8
317,2025-11-26 12:37:44+05:30,1010.2,18,999.92,6416324,389411.0,432478.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.1,857,3,1010.0,1790,8,1009.9,631,7,1009.8,1212,15,1009.7,1643,17,1010.2,4,2,1010.3,99,2,1010.4,267,4,1010.5,585,10,1010.6,551,8
317,2025-11-26 12:37:44+05:30,1010.2,3,999.92,6416414,389601.0,432422.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.1,772,3,1010.0,1921,8,1009.9,631,7,1009.8,1212,15,1009.7,1643,17,1010.2,2,1,1010.3,99,2,1010.4,267,4,1010.5,421,9,1010.6,551,8
317,2025-11-26 12:37:44+05:30,1010.2,3,999.92,6416414,389601.0,432422.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.1,772,3,1010.0,1921,8,1009.9,631,7,1009.8,1212,15,1009.7,1643,17,1010.2,2,1,1010.3,99,2,1010.4,267,4,1010.5,421,9,1010.6,551,8
317,2025-11-26 12:37:45+05:30,1010.2,2,999.92,6416416,389498.0,432720.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.1,772,3,1010.0,1921,8,1009.9,552,5,1009.8,1188,14,1009.7,1643,17,1010.2,272,5,1010.3,61,1,1010.4,300,5,1010.5,585,10,1010.6,551,8
317,2025-11-26 12:37:45+05:30,1010.2,1,999.92,6416416,389498.0,432720.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.1,772,3,1010.0,1921,8,1009.9,552,5,1009.8,1188,14,1009.7,1643,17,1010.2,272,5,1010.3,61,1,1010.4,300,5,1010.5,585,10,1010.6,551,8
317,2025-11-26 12:37:46+05:30,1010.2,50,999.92,6416667,389213.0,432181.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.1,772,3,1010.0,1921,8,1009.9,552,5,1009.8,1211,15,1009.7,1643,17,1010.2,71,5,1010.3,61,1,1010.4,300,5,1010.5,421,9,1010.6,551,8
317,2025-11-26 12:37:46+05:30,1010.2,50,999.92,6416667,389213.0,432181.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.1,772,3,1010.0,1921,8,1009.9,552,5,1009.8,1211,15,1009.7,1643,17,1010.2,71,5,1010.3,61,1,1010.4,300,5,1010.5,421,9,1010.6,551,8
317,2025-11-26 12:37:47+05:30,1010.1,1,999.92,6416667,389213.0,432181.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.1,772,3,1010.0,1921,8,1009.9,552,5,1009.8,1211,15,1009.7,1643,17,1010.2,71,5,1010.3,61,1,1010.4,300,5,1010.5,421,9,1010.6,551,8
317,2025-11-26 12:37:47+05:30,1010.1,1,999.92,6416955,389272.0,432624.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.1,546,4,1010.0,1921,8,1009.9,552,5,1009.8,1188,14,1009.7,1643,17,1010.2,29,6,1010.3,94,2,1010.4,300,5,1010.5,585,10,1010.6,551,8
317,2025-11-26 12:37:48+05:30,1010.2,33,999.92,6416955,389272.0,432624.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.1,546,4,1010.0,1921,8,1009.9,552,5,1009.8,1188,14,1009.7,1643,17,1010.2,29,6,1010.3,94,2,1010.4,300,5,1010.5,585,10,1010.6,551,8
317,2025-11-26 12:37:48+05:30,1010.2,33,999.92,6417087,389236.0,432593.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.1,523,4,1010.0,1921,8,1009.9,552,5,1009.8,1049,13,1009.7,1782,18,1010.2,16,4,1010.3,61,1,1010.4,353,6,1010.5,655,11,1010.6,551,8
317,2025-11-26 12:37:49+05:30,1010.2,4,999.92,6417087,389236.0,432593.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.1,523,4,1010.0,1921,8,1009.9,552,5,1009.8,1049,13,1009.7,1782,18,1010.2,16,4,1010.3,61,1,1010.4,353,6,1010.5,655,11,1010.6,551,8
317,2025-11-26 12:37:49+05:30,1010.2,4,999.92,6417189,389392.0,432383.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.1,523,4,1010.0,1921,8,1009.9,863,8,1009.8,933,13,1009.7,1741,18,1010.2,5,3,1010.3,61,1,1010.4,267,4,1010.5,585,10,1010.6,636,9
317,2025-11-26 12:37:50+05:30,1010.2,1,999.92,6417189,389392.0,432383.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.1,523,4,1010.0,1921,8,1009.9,863,8,1009.8,933,13,1009.7,1741,18,1010.2,5,3,1010.3,61,1,1010.4,267,4,1010.5,585,10,1010.6,636,9
317,2025-11-26 12:37:50+05:30,1010.2,1,999.92,6417248,389337.0,432486.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.1,468,4,1010.0,1921,8,1009.9,863,8,1009.8,933,13,1009.7,1741,18,1010.2,127,3,1010.3,61,1,1010.4,267,4,1010.5,585,10,1010.6,636,9
317,2025-11-26 12:37:51+05:30,1010.1,16,999.92,6417248,389337.0,432486.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.1,468,4,1010.0,1921,8,1009.9,863,8,1009.8,933,13,1009.7,1741,18,1010.2,127,3,1010.3,61,1,1010.4,267,4,1010.5,585,10,1010.6,636,9
317,2025-11-26 12:37:51+05:30,1010.1,16,999.92,6417786,386697.0,432438.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.1,86,3,1010.0,1921,8,1009.9,859,8,1009.8,884,10,1009.7,1767,20,1010.3,61,1,1010.4,267,4,1010.5,421,9,1010.6,629,8,1010.7,673,7
317,2025-11-26 12:37:52+05:30,1010.3,5,999.92,6417931,386718.0,432522.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.1,1,1,1010.0,1757,7,1009.9,595,6,1009.8,1147,11,1009.7,1767,20,1010.3,15,2,1010.4,299,5,1010.5,586,11,1010.6,761,9,1010.7,673,7
317,2025-11-26 12:37:52+05:30,1010.3,5,999.92,6417931,386718.0,432522.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.1,1,1,1010.0,1757,7,1009.9,595,6,1009.8,1147,11,1009.7,1767,20,1010.3,15,2,1010.4,299,5,1010.5,586,11,1010.6,761,9,1010.7,673,7
317,2025-11-26 12:37:53+05:30,1010.3,1,999.92,6417931,386718.0,432522.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.1,1,1,1010.0,1757,7,1009.9,595,6,1009.8,1147,11,1009.7,1767,20,1010.3,15,2,1010.4,299,5,1010.5,586,11,1010.6,761,9,1010.7,673,7
317,2025-11-26 12:37:53+05:30,1010.3,1,999.92,6417956,386718.0,432572.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.1,1,1,1010.0,1757,7,1009.9,727,7,1009.8,1015,10,1009.7,1767,20,1010.3,58,4,1010.4,267,4,1010.5,718,12,1010.6,629,8,1010.7,673,7
317,2025-11-26 12:37:54+05:30,1010.3,10,999.92,6417956,386718.0,432572.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.1,1,1,1010.0,1757,7,1009.9,727,7,1009.8,1015,10,1009.7,1767,20,1010.3,58,4,1010.4,267,4,1010.5,718,12,1010.6,629,8,1010.7,673,7
317,2025-11-26 12:37:54+05:30,1010.3,10,999.92,6418066,387335.0,432488.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.2,53,2,1010.1,513,2,1010.0,1716,6,1009.9,759,8,1009.8,950,9,1010.3,48,4,1010.4,267,4,1010.5,586,11,1010.6,761,9,1010.7,673,7
317,2025-11-26 12:37:55+05:30,1010.3,2,999.92,6418066,387335.0,432488.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.2,53,2,1010.1,513,2,1010.0,1716,6,1009.9,759,8,1009.8,950,9,1010.3,48,4,1010.4,267,4,1010.5,586,11,1010.6,761,9,1010.7,673,7
317,2025-11-26 12:37:55+05:30,1010.3,1,999.92,6418098,387335.0,432557.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.2,53,2,1010.1,513,2,1010.0,1716,6,1009.9,759,8,1009.8,976,11,1010.3,20,6,1010.4,267,4,1010.5,586,11,1010.6,761,9,1010.7,673,7
317,2025-11-26 12:37:56+05:30,1010.3,1,999.92,6418098,387335.0,432557.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.2,53,2,1010.1,513,2,1010.0,1716,6,1009.9,759,8,1009.8,976,11,1010.3,20,6,1010.4,267,4,1010.5,586,11,1010.6,761,9,1010.7,673,7
317,2025-11-26 12:37:56+05:30,1010.3,1,999.92,6418098,387335.0,432566.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.2,53,2,1010.1,513,2,1010.0,1716,6,1009.9,759,8,1009.8,976,11,1010.3,10,6,1010.4,267,4,1010.5,587,12,1010.6,827,10,1010.7,673,7
317,2025-11-26 12:37:57+05:30,1010.2,1,999.92,6418098,387335.0,432566.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.2,53,2,1010.1,513,2,1010.0,1716,6,1009.9,759,8,1009.8,976,11,1010.3,10,6,1010.4,267,4,1010.5,587,12,1010.6,827,10,1010.7,673,7
317,2025-11-26 12:37:57+05:30,1010.2,1,999.92,6418123,387282.0,432761.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.2,28,1,1010.1,537,2,1010.0,1771,7,1009.9,627,7,1009.8,908,10,1010.3,6,4,1010.4,267,4,1010.5,584,12,1010.6,827,10,1010.7,805,8
317,2025-11-26 12:37:58+05:30,1010.2,1,999.92,6418123,387282.0,432761.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.2,28,1,1010.1,537,2,1010.0,1771,7,1009.9,627,7,1009.8,908,10,1010.3,6,4,1010.4,267,4,1010.5,584,12,1010.6,827,10,1010.7,805,8
317,2025-11-26 12:37:59+05:30,1010.2,1,999.92,6418134,387276.0,433332.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.2,17,1,1010.1,537,2,1010.0,1771,7,1009.9,627,7,1009.8,908,10,1010.3,72,6,1010.4,298,5,1010.5,806,13,1010.6,724,10,1010.7,673,7
317,2025-11-26 12:37:59+05:30,1010.2,1,999.92,6418134,387276.0,433332.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.2,17,1,1010.1,537,2,1010.0,1771,7,1009.9,627,7,1009.8,908,10,1010.3,72,6,1010.4,298,5,1010.5,806,13,1010.6,724,10,1010.7,673,7
317,2025-11-26 12:38:00+05:30,1010.0,8,999.92,6418160,389568.0,433807.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.0,2124,7,1009.9,961,6,1009.8,1065,12,1009.7,1713,17,1009.6,2722,15,1010.2,3,1,1010.3,41,5,1010.4,298,5,1010.5,583,12,1010.6,1079,13
317,2025-11-26 12:38:00+05:30,1010.0,2,999.92,6418160,389568.0,433807.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.0,2124,7,1009.9,961,6,1009.8,1065,12,1009.7,1713,17,1009.6,2722,15,1010.2,3,1,1010.3,41,5,1010.4,298,5,1010.5,583,12,1010.6,1079,13
317,2025-11-26 12:38:01+05:30,1010.1,1,999.92,6418181,386668.0,433626.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.0,2294,9,1009.9,1124,9,1009.8,902,10,1009.7,1739,18,1009.6,1833,14,1010.3,36,4,1010.4,267,4,1010.5,662,12,1010.6,946,12,1010.7,673,7
317,2025-11-26 12:38:01+05:30,1010.1,1,999.92,6418181,386668.0,433626.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.0,2294,9,1009.9,1124,9,1009.8,902,10,1009.7,1739,18,1009.6,1833,14,1010.3,36,4,1010.4,267,4,1010.5,662,12,1010.6,946,12,1010.7,673,7
317,2025-11-26 12:38:02+05:30,1010.1,1,999.92,6418235,388833.0,434176.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.0,2294,9,1009.9,890,7,1009.8,1028,11,1009.7,1762,19,1009.6,2583,15,1010.1,17,1,1010.2,60,1,1010.3,341,6,1010.4,267,4,1010.5,575,12
317,2025-11-26 12:38:02+05:30,1010.1,1,999.92,6418235,388833.0,434176.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.0,2294,9,1009.9,890,7,1009.8,1028,11,1009.7,1762,19,1009.6,2583,15,1010.1,17,1,1010.2,60,1,1010.3,341,6,1010.4,267,4,1010.5,575,12
317,2025-11-26 12:38:03+05:30,1010.1,14,999.92,6418285,389167.0,434206.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.0,2776,10,1009.9,1076,9,1009.8,814,8,1009.7,1788,21,1009.6,2583,15,1010.1,5,2,1010.2,60,1,1010.3,341,6,1010.4,267,4,1010.5,536,11
