token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 12:38:03+05:30,1010.0,1,999.92,6418285,389167.0,434206.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.0,2776,10,1009.9,1076,9,1009.8,814,8,1009.7,1788,21,1009.6,2583,15,1010.1,5,2,1010.2,60,1,1010.3,341,6,1010.4,267,4,1010.5,536,11
317,2025-11-26 12:38:04+05:30,1010.0,1,999.92,6418287,389165.0,434285.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.0,2774,10,1009.9,950,8,1009.8,940,9,1009.7,1788,21,1009.6,2583,15,1010.1,6,3,1010.2,60,1,1010.3,341,6,1010.4,267,4,1010.5,536,11
317,2025-11-26 12:38:05+05:30,1010.1,1,999.92,6418288,389165.0,434284.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.0,2774,10,1009.9,950,8,1009.8,940,9,1009.7,1788,21,1009.6,2583,15,1010.1,5,3,1010.2,60,1,1010.3,341,6,1010.4,267,4,1010.5,536,11
317,2025-11-26 12:38:05+05:30,1010.1,1,999.92,6418288,389165.0,434284.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.0,2774,10,1009.9,950,8,1009.8,940,9,1009.7,1788,21,1009.6,2583,15,1010.1,5,3,1010.2,60,1,1010.3,341,6,1010.4,267,4,1010.5,536,11
317,2025-11-26 12:38:06+05:30,1010.1,1,999.92,6418300,389169.0,434143.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.0,2620,10,1009.9,1076,9,1009.8,814,8,1009.7,1788,21,1009.6,2741,16,1010.1,20,3,1010.2,60,1,1010.3,340,5,1010.4,267,4,1010.5,537,12
317,2025-11-26 12:38:06+05:30,1010.0,20,999.92,6418300,389169.0,434143.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.0,2620,10,1009.9,1076,9,1009.8,814,8,1009.7,1788,21,1009.6,2741,16,1010.1,20,3,1010.2,60,1,1010.3,340,5,1010.4,267,4,1010.5,537,12
317,2025-11-26 12:38:07+05:30,1010.0,20,999.92,6418419,388593.0,434057.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.0,2537,11,1009.9,556,8,1009.8,814,8,1009.7,1788,21,1009.6,2741,16,1010.1,2,2,1010.2,60,1,1010.3,340,5,1010.4,267,4,1010.5,537,12
317,2025-11-26 12:38:07+05:30,1010.1,5,999.92,6418419,388593.0,434057.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.0,2537,11,1009.9,556,8,1009.8,814,8,1009.7,1788,21,1009.6,2741,16,1010.1,2,2,1010.2,60,1,1010.3,340,5,1010.4,267,4,1010.5,537,12
317,2025-11-26 12:38:08+05:30,1010.1,5,999.92,6418440,389239.0,434097.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.0,2521,11,1009.9,1067,8,1009.8,814,8,1009.7,1788,21,1009.6,2741,16,1010.1,1,1,1010.2,60,1,1010.3,340,5,1010.4,267,4,1010.5,573,13
317,2025-11-26 12:38:08+05:30,1010.1,1,999.92,6418440,389239.0,434097.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.0,2521,11,1009.9,1067,8,1009.8,814,8,1009.7,1788,21,1009.6,2741,16,1010.1,1,1,1010.2,60,1,1010.3,340,5,1010.4,267,4,1010.5,573,13
317,2025-11-26 12:38:09+05:30,1010.1,1,999.92,6418443,389097.0,434183.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.0,2483,10,1009.9,898,6,1009.8,814,8,1009.7,1781,13,1009.6,2741,16,1010.1,1,1,1010.2,60,1,1010.3,340,5,1010.4,267,4,1010.5,537,12
317,2025-11-26 12:38:10+05:30,1010.1,1,999.92,6418444,389179.0,434203.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.0,2483,10,1009.9,362,6,1009.8,1339,10,1009.7,1795,15,1009.6,2820,21,1010.2,60,1,1010.3,340,5,1010.4,261,3,1010.5,537,12,1010.6,802,13
317,2025-11-26 12:38:10+05:30,1010.1,1,999.92,6418444,389179.0,434203.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.0,2483,10,1009.9,362,6,1009.8,1339,10,1009.7,1795,15,1009.6,2820,21,1010.2,60,1,1010.3,340,5,1010.4,261,3,1010.5,537,12,1010.6,802,13
317,2025-11-26 12:38:11+05:30,1010.2,1,999.92,6418445,389031.0,434626.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.1,1,1,1010.0,2484,11,1009.9,438,6,1009.8,829,9,1009.7,1808,16,1010.2,63,3,1010.3,349,5,1010.4,375,4,1010.5,686,14,1010.6,802,13
317,2025-11-26 12:38:11+05:30,1010.0,50,999.92,6418445,389031.0,434626.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.1,1,1,1010.0,2484,11,1009.9,438,6,1009.8,829,9,1009.7,1808,16,1010.2,63,3,1010.3,349,5,1010.4,375,4,1010.5,686,14,1010.6,802,13
317,2025-11-26 12:38:12+05:30,1010.0,11,999.92,6418508,388607.0,434581.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.0,2423,11,1009.9,332,5,1009.8,1456,11,1009.7,1719,16,1009.6,2820,21,1010.1,4,1,1010.2,63,3,1010.3,349,5,1010.4,445,5,1010.5,572,13
317,2025-11-26 12:38:12+05:30,1010.1,6,999.92,6418508,388607.0,434581.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.0,2423,11,1009.9,332,5,1009.8,1456,11,1009.7,1719,16,1009.6,2820,21,1010.1,4,1,1010.2,63,3,1010.3,349,5,1010.4,445,5,1010.5,572,13
317,2025-11-26 12:38:13+05:30,1010.1,6,999.92,6418542,388900.0,434602.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.0,2421,11,1009.9,332,5,1009.8,1456,11,1009.7,1706,15,1009.6,2820,21,1010.1,7,2,1010.2,63,3,1010.3,349,5,1010.4,287,4,1010.5,571,13
317,2025-11-26 12:38:14+05:30,1010.1,3,999.92,6418545,388900.0,434473.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.0,2421,11,1009.9,332,5,1009.8,1456,11,1009.7,1706,15,1009.6,2820,21,1010.1,4,2,1010.2,63,3,1010.3,349,5,1010.4,287,4,1010.5,571,13
317,2025-11-26 12:38:14+05:30,1010.1,5,999.92,6418545,388900.0,434473.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.0,2421,11,1009.9,332,5,1009.8,1456,11,1009.7,1706,15,1009.6,2820,21,1010.1,4,2,1010.2,63,3,1010.3,349,5,1010.4,287,4,1010.5,571,13
317,2025-11-26 12:38:15+05:30,1010.1,1,999.92,6418575,388540.0,434861.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.1,84,1,1010.0,2421,11,1009.9,438,6,1009.8,829,9,1009.7,1694,15,1010.2,61,3,1010.3,395,6,1010.4,493,6,1010.5,727,14,1010.6,931,15
317,2025-11-26 12:38:15+05:30,1010.2,2,999.92,6418575,388540.0,434861.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.1,84,1,1010.0,2421,11,1009.9,438,6,1009.8,829,9,1009.7,1694,15,1010.2,61,3,1010.3,395,6,1010.4,493,6,1010.5,727,14,1010.6,931,15
317,2025-11-26 12:38:16+05:30,1010.2,2,999.92,6418578,388252.0,434956.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.1,96,2,1010.0,2441,11,1009.9,438,6,1009.8,966,11,1009.7,1694,15,1010.2,60,4,1010.3,395,6,1010.4,354,4,1010.5,727,14,1010.6,1030,15
317,2025-11-26 12:38:16+05:30,1010.0,563,999.92,6418578,388252.0,434956.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.1,96,2,1010.0,2441,11,1009.9,438,6,1009.8,966,11,1009.7,1694,15,1010.2,60,4,1010.3,395,6,1010.4,354,4,1010.5,727,14,1010.6,1030,15
317,2025-11-26 12:38:17+05:30,1010.3,71,999.93,6422079,385499.0,433552.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.0,1442,9,1009.9,1301,11,1009.8,830,10,1009.7,1628,14,1009.6,2143,20,1010.3,383,5,1010.4,261,3,1010.5,345,10,1010.6,628,7,1010.7,823,14
317,2025-11-26 12:38:17+05:30,1010.3,71,999.93,6422079,385499.0,433552.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.0,1442,9,1009.9,1301,11,1009.8,830,10,1009.7,1628,14,1009.6,2143,20,1010.3,383,5,1010.4,261,3,1010.5,345,10,1010.6,628,7,1010.7,823,14
317,2025-11-26 12:38:18+05:30,1010.3,71,999.93,6422079,385406.0,433540.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.0,1235,7,1009.9,1415,12,1009.8,830,10,1009.7,1628,14,1009.6,2143,20,1010.3,384,6,1010.4,261,3,1010.5,503,11,1010.6,628,7,1010.7,768,10
317,2025-11-26 12:38:18+05:30,1010.3,1,999.93,6422079,385406.0,433540.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.0,1235,7,1009.9,1415,12,1009.8,830,10,1009.7,1628,14,1009.6,2143,20,1010.3,384,6,1010.4,261,3,1010.5,503,11,1010.6,628,7,1010.7,768,10
317,2025-11-26 12:38:19+05:30,1010.0,126,999.93,6422256,384464.0,433647.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.0,1109,7,1009.9,838,11,1009.8,830,10,1009.7,1628,14,1009.6,2143,20,1010.3,334,7,1010.4,261,3,1010.5,503,11,1010.6,651,9,1010.7,1066,11
317,2025-11-26 12:38:19+05:30,1010.0,26,999.93,6422256,384464.0,433647.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.0,1109,7,1009.9,838,11,1009.8,830,10,1009.7,1628,14,1009.6,2143,20,1010.3,334,7,1010.4,261,3,1010.5,503,11,1010.6,651,9,1010.7,1066,11
317,2025-11-26 12:38:20+05:30,1010.0,6,999.93,6422292,385038.0,433710.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.0,1555,8,1009.9,838,11,1009.8,830,10,1009.7,1628,14,1009.6,2077,20,1010.3,331,7,1010.4,261,3,1010.5,513,12,1010.6,651,9,1010.7,1071,12
317,2025-11-26 12:38:20+05:30,1010.3,1,999.93,6422292,385038.0,433710.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.0,1555,8,1009.9,838,11,1009.8,830,10,1009.7,1628,14,1009.6,2077,20,1010.3,331,7,1010.4,261,3,1010.5,513,12,1010.6,651,9,1010.7,1071,12
317,2025-11-26 12:38:21+05:30,1010.3,4,999.93,6422299,385031.0,433790.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.0,1509,7,1009.9,991,12,1009.8,716,9,1009.7,1628,14,1009.6,2077,20,1010.3,325,7,1010.4,261,3,1010.5,513,12,1010.6,651,9,1010.7,1071,12
317,2025-11-26 12:38:21+05:30,1010.0,25,999.93,6422299,385031.0,433790.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.0,1509,7,1009.9,991,12,1009.8,716,9,1009.7,1628,14,1009.6,2077,20,1010.3,325,7,1010.4,261,3,1010.5,513,12,1010.6,651,9,1010.7,1071,12
317,2025-11-26 12:38:22+05:30,1010.0,14,999.93,6423169,387374.0,434099.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.0,1639,4,1009.9,772,5,1009.8,915,9,1009.7,1590,14,1009.6,2925,22,1010.1,77,1,1010.3,261,8,1010.4,261,3,1010.5,558,13,1010.6,744,9
317,2025-11-26 12:38:22+05:30,1010.1,4,999.93,6423169,387374.0,434099.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.0,1639,4,1009.9,772,5,1009.8,915,9,1009.7,1590,14,1009.6,2925,22,1010.1,77,1,1010.3,261,8,1010.4,261,3,1010.5,558,13,1010.6,744,9
317,2025-11-26 12:38:23+05:30,1010.1,234,999.93,6423493,387457.0,433949.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.0,1635,4,1009.9,1007,8,1009.8,762,8,1009.7,1590,14,1009.6,2925,22,1010.1,84,2,1010.3,261,8,1010.4,261,3,1010.5,520,11,1010.6,734,8
317,2025-11-26 12:38:23+05:30,1010.1,234,999.93,6423493,387457.0,433949.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.0,1635,4,1009.9,1007,8,1009.8,762,8,1009.7,1590,14,1009.6,2925,22,1010.1,84,2,1010.3,261,8,1010.4,261,3,1010.5,520,11,1010.6,734,8
317,2025-11-26 12:38:24+05:30,1010.0,2,999.93,6423506,387419.0,434069.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.0,1654,5,1009.9,927,6,1009.8,762,8,1009.7,1590,14,1009.6,2925,22,1010.1,84,2,1010.2,52,1,1010.3,214,6,1010.4,296,4,1010.5,555,12
317,2025-11-26 12:38:24+05:30,1010.0,1,999.93,6423506,387419.0,434069.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.0,1654,5,1009.9,927,6,1009.8,762,8,1009.7,1590,14,1009.6,2925,22,1010.1,84,2,1010.2,52,1,1010.3,214,6,1010.4,296,4,1010.5,555,12
317,2025-11-26 12:38:25+05:30,1010.1,1,999.93,6423536,387525.0,434061.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.0,1634,4,1009.9,325,5,1009.8,1334,9,1009.7,1746,15,1009.6,2925,22,1010.1,56,3,1010.2,52,1,1010.3,214,6,1010.4,454,5,1010.5,555,12
317,2025-11-26 12:38:25+05:30,1010.1,2,999.93,6423536,387525.0,434061.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.0,1634,4,1009.9,325,5,1009.8,1334,9,1009.7,1746,15,1009.6,2925,22,1010.1,56,3,1010.2,52,1,1010.3,214,6,1010.4,454,5,1010.5,555,12
317,2025-11-26 12:38:26+05:30,1010.1,1,999.93,6423718,387215.0,433928.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.0,1482,4,1009.9,795,5,1009.8,779,8,1009.7,1649,14,1009.6,2939,22,1010.1,27,4,1010.2,52,1,1010.3,213,5,1010.4,454,5,1010.5,555,12
317,2025-11-26 12:38:26+05:30,1010.1,23,999.93,6423718,387215.0,433928.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.0,1482,4,1009.9,795,5,1009.8,779,8,1009.7,1649,14,1009.6,2939,22,1010.1,27,4,1010.2,52,1,1010.3,213,5,1010.4,454,5,1010.5,555,12
317,2025-11-26 12:38:27+05:30,1010.1,23,999.93,6424246,387377.0,434136.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.0,1036,4,1009.9,969,8,1009.8,778,8,1009.7,1622,13,1009.6,3096,23,1010.1,11,1,1010.2,52,1,1010.3,213,5,1010.4,453,5,1010.5,555,12
317,2025-11-26 12:38:28+05:30,1010.1,23,999.93,6424246,387405.0,434137.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.0,1038,5,1009.9,969,8,1009.8,935,9,1009.7,1491,13,1009.6,3096,23,1010.1,15,3,1010.2,52,1,1010.3,212,4,1010.4,453,5,1010.5,555,12
317,2025-11-26 12:38:29+05:30,1010.0,1,999.93,6424558,386549.0,434545.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.0,836,5,1009.9,875,7,1009.8,961,10,1009.7,1465,12,1009.6,3096,23,1010.2,52,1,1010.3,212,4,1010.4,577,5,1010.5,555,12,1010.6,734,8
317,2025-11-26 12:38:29+05:30,1010.0,62,999.93,6424558,386549.0,434545.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.0,836,5,1009.9,875,7,1009.8,961,10,1009.7,1465,12,1009.6,3096,23,1010.2,52,1,1010.3,212,4,1010.4,577,5,1010.5,555,12,1010.6,734,8
317,2025-11-26 12:38:30+05:30,1010.2,28,999.93,6424682,386523.0,434492.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.0,766,5,1009.9,841,6,1009.8,962,10,1009.7,1540,13,1009.6,3096,23,1010.2,55,2,1010.3,212,4,1010.4,611,6,1010.5,510,11,1010.6,734,8
317,2025-11-26 12:38:30+05:30,1010.2,1,999.93,6424682,386523.0,434492.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.0,766,5,1009.9,841,6,1009.8,962,10,1009.7,1540,13,1009.6,3096,23,1010.2,55,2,1010.3,212,4,1010.4,611,6,1010.5,510,11,1010.6,734,8
317,2025-11-26 12:38:31+05:30,1010.2,1,999.93,6424684,386637.0,434765.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.0,801,6,1009.9,911,8,1009.8,814,9,1009.7,1854,15,1009.6,2939,22,1010.1,48,1,1010.2,54,2,1010.3,212,4,1010.4,453,5,1010.5,719,14
317,2025-11-26 12:38:32+05:30,1010.1,5,999.93,6424689,386976.0,434736.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.0,801,6,1009.9,911,8,1009.8,814,9,1009.7,1885,16,1009.6,2939,22,1010.1,44,2,1010.2,54,2,1010.3,212,4,1010.4,453,5,1010.5,713,13
317,2025-11-26 12:38:32+05:30,1010.1,23,999.93,6424689,386976.0,434736.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.0,801,6,1009.9,911,8,1009.8,814,9,1009.7,1885,16,1009.6,2939,22,1010.1,44,2,1010.2,54,2,1010.3,212,4,1010.4,453,5,1010.5,713,13
317,2025-11-26 12:38:33+05:30,1010.1,92,999.93,6424951,386259.0,434544.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.0,675,6,1009.9,327,5,1009.8,1082,10,1009.7,1545,12,1009.6,2965,24,1010.1,54,2,1010.2,54,2,1010.3,212,4,1010.4,453,5,1010.5,561,13
317,2025-11-26 12:38:33+05:30,1010.1,92,999.93,6424951,386259.0,434544.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.0,675,6,1009.9,327,5,1009.8,1082,10,1009.7,1545,12,1009.6,2965,24,1010.1,54,2,1010.2,54,2,1010.3,212,4,1010.4,453,5,1010.5,561,13
317,2025-11-26 12:38:34+05:30,1010.0,1,999.93,6425069,386336.0,434580.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.0,669,6,1009.9,361,6,1009.8,970,10,1009.7,1545,12,1009.6,3120,25,1010.1,50,2,1010.2,54,2,1010.3,212,4,1010.4,295,4,1010.5,555,12
317,2025-11-26 12:38:34+05:30,1010.0,22,999.93,6425069,386336.0,434580.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.0,669,6,1009.9,361,6,1009.8,970,10,1009.7,1545,12,1009.6,3120,25,1010.1,50,2,1010.2,54,2,1010.3,212,4,1010.4,295,4,1010.5,555,12
317,2025-11-26 12:38:35+05:30,1010.0,10,999.93,6425128,386851.0,434738.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.0,612,6,1009.9,169,4,1009.8,1390,10,1009.7,1852,14,1009.6,2965,24,1010.1,48,2,1010.2,85,2,1010.3,212,4,1010.4,453,5,1010.5,561,13
317,2025-11-26 12:38:35+05:30,1010.1,1,999.93,6425128,386851.0,434738.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.0,612,6,1009.9,169,4,1009.8,1390,10,1009.7,1852,14,1009.6,2965,24,1010.1,48,2,1010.2,85,2,1010.3,212,4,1010.4,453,5,1010.5,561,13
317,2025-11-26 12:38:36+05:30,1010.0,48,999.93,6425417,386203.0,435060.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.0,324,6,1009.9,748,4,1009.8,567,6,1009.7,933,8,1009.6,2693,17,1010.1,7,2,1010.2,118,3,1010.3,400,6,1010.4,497,6,1010.5,561,13
317,2025-11-26 12:38:36+05:30,1010.0,10,999.93,6425417,386203.0,435060.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.0,324,6,1009.9,748,4,1009.8,567,6,1009.7,933,8,1009.6,2693,17,1010.1,7,2,1010.2,118,3,1010.3,400,6,1010.4,497,6,1010.5,561,13
317,2025-11-26 12:38:37+05:30,1010.0,10,999.93,6425427,383132.0,436134.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.0,314,6,1009.9,164,3,1009.8,684,4,1009.7,375,4,1009.6,1182,13,1010.1,42,3,1010.2,129,3,1010.3,746,10,1010.4,733,9,1010.5,705,19
317,2025-11-26 12:38:37+05:30,1010.0,168,999.93,6425427,383132.0,436134.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.0,314,6,1009.9,164,3,1009.8,684,4,1009.7,375,4,1009.6,1182,13,1010.1,42,3,1010.2,129,3,1010.3,746,10,1010.4,733,9,1010.5,705,19
317,2025-11-26 12:38:38+05:30,1010.0,40,999.93,6425950,384290.0,436620.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.0,1453,4,1009.9,164,3,1009.8,648,3,1009.7,407,5,1009.6,1195,13,1010.1,1,1,1010.2,85,2,1010.3,744,10,1010.4,874,9,1010.5,705,19
317,2025-11-26 12:38:38+05:30,1010.0,21,999.93,6425950,384290.0,436620.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.0,1453,4,1009.9,164,3,1009.8,648,3,1009.7,407,5,1009.6,1195,13,1010.1,1,1,1010.2,85,2,1010.3,744,10,1010.4,874,9,1010.5,705,19
317,2025-11-26 12:38:39+05:30,1010.0,1,999.93,6426080,384160.0,436584.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.0,1323,4,1009.9,164,3,1009.8,648,3,1009.7,407,5,1009.6,1195,13,1010.1,1,1,1010.2,85,2,1010.3,744,10,1010.4,874,9,1010.5,705,19
317,2025-11-26 12:38:39+05:30,1010.0,1,999.93,6426080,384160.0,436584.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.0,1323,4,1009.9,164,3,1009.8,648,3,1009.7,407,5,1009.6,1195,13,1010.1,1,1,1010.2,85,2,1010.3,744,10,1010.4,874,9,1010.5,705,19
317,2025-11-26 12:38:40+05:30,1010.1,1,999.93,6426087,383674.0,440432.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.1,37,2,1010.0,1317,4,1009.9,128,2,1009.8,648,3,1009.7,450,6,1010.2,184,3,1010.3,871,11,1010.4,872,9,1010.5,861,20,1010.6,1559,14
317,2025-11-26 12:38:40+05:30,1010.2,2,999.93,6426087,383674.0,440432.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.1,37,2,1010.0,1317,4,1009.9,128,2,1009.8,648,3,1009.7,450,6,1010.2,184,3,1010.3,871,11,1010.4,872,9,1010.5,861,20,1010.6,1559,14
317,2025-11-26 12:38:41+05:30,1010.1,36,999.93,6426126,384394.0,440827.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.0,1262,3,1009.9,128,2,1009.8,137,2,1009.7,1016,8,1009.6,1195,13,1010.1,29,1,1010.2,83,2,1010.3,592,9,1010.4,1021,10,1010.5,966,20
317,2025-11-26 12:38:41+05:30,1010.1,13,999.93,6426126,384394.0,440827.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.0,1262,3,1009.9,128,2,1009.8,137,2,1009.7,1016,8,1009.6,1195,13,1010.1,29,1,1010.2,83,2,1010.3,592,9,1010.4,1021,10,1010.5,966,20
317,2025-11-26 12:38:42+05:30,1010.1,5,999.93,6426148,384586.0,441048.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.0,1275,4,1009.9,128,2,1009.8,137,2,1009.7,1016,8,1009.6,1343,14,1010.1,196,3,1010.2,49,1,1010.3,612,10,1010.4,872,9,1010.5,1115,21
317,2025-11-26 12:38:42+05:30,1010.1,5,999.93,6426148,384586.0,441048.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.0,1275,4,1009.9,128,2,1009.8,137,2,1009.7,1016,8,1009.6,1343,14,1010.1,196,3,1010.2,49,1,1010.3,612,10,1010.4,872,9,1010.5,1115,21
317,2025-11-26 12:38:43+05:30,1010.1,15,999.93,6426171,386698.0,440772.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.0,1280,5,1009.9,128,2,1009.8,142,3,1009.7,1312,10,1009.6,1814,17,1010.1,204,4,1010.2,49,1,1010.3,535,8,1010.4,722,8,1010.5,1262,22
317,2025-11-26 12:38:43+05:30,1010.1,15,999.93,6426171,386698.0,440772.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.0,1280,5,1009.9,128,2,1009.8,142,3,1009.7,1312,10,1009.6,1814,17,1010.1,204,4,1010.2,49,1,1010.3,535,8,1010.4,722,8,1010.5,1262,22
317,2025-11-26 12:38:44+05:30,1010.0,121,999.93,6426294,386196.0,440800.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.0,1159,5,1009.9,128,2,1009.8,142,3,1009.7,1074,8,1009.6,1717,16,1010.1,203,5,1010.2,49,1,1010.3,619,11,1010.4,732,9,1010.5,1272,23
