token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 12:38:44+05:30,1010.0,1,999.93,6426294,386196.0,440800.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.0,1159,5,1009.9,128,2,1009.8,142,3,1009.7,1074,8,1009.6,1717,16,1010.1,203,5,1010.2,49,1,1010.3,619,11,1010.4,732,9,1010.5,1272,23
317,2025-11-26 12:38:45+05:30,1010.1,10,999.93,6426336,386358.0,440887.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.0,1129,5,1009.9,128,2,1009.8,142,3,1009.7,1074,8,1009.6,1744,17,1010.1,193,6,1010.2,49,1,1010.3,765,12,1010.4,878,10,1010.5,976,21
317,2025-11-26 12:38:45+05:30,1010.1,1,999.93,6426336,386358.0,440887.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.0,1129,5,1009.9,128,2,1009.8,142,3,1009.7,1074,8,1009.6,1744,17,1010.1,193,6,1010.2,49,1,1010.3,765,12,1010.4,878,10,1010.5,976,21
317,2025-11-26 12:38:46+05:30,1010.0,7,999.94,6426561,385976.0,440915.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.0,905,5,1009.9,128,2,1009.8,142,3,1009.7,1074,8,1009.6,1744,17,1010.1,163,5,1010.2,49,1,1010.3,813,13,1010.4,878,10,1010.5,976,21
317,2025-11-26 12:38:46+05:30,1010.0,45,999.94,6426561,385976.0,440915.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.0,905,5,1009.9,128,2,1009.8,142,3,1009.7,1074,8,1009.6,1744,17,1010.1,163,5,1010.2,49,1,1010.3,813,13,1010.4,878,10,1010.5,976,21
317,2025-11-26 12:38:47+05:30,1010.0,15,999.94,6426636,385903.0,440909.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.0,831,4,1009.9,128,2,1009.8,142,3,1009.7,1074,8,1009.6,1744,17,1010.1,157,5,1010.2,49,1,1010.3,813,13,1010.4,878,10,1010.5,976,21
317,2025-11-26 12:38:47+05:30,1010.0,4,999.94,6426636,385903.0,440909.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.0,831,4,1009.9,128,2,1009.8,142,3,1009.7,1074,8,1009.6,1744,17,1010.1,157,5,1010.2,49,1,1010.3,813,13,1010.4,878,10,1010.5,976,21
317,2025-11-26 12:38:48+05:30,1010.0,5,999.94,6426653,385655.0,440823.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.0,814,4,1009.9,128,2,1009.8,142,3,1009.7,1172,8,1009.6,1744,17,1010.1,155,3,1010.2,119,3,1010.3,667,12,1010.4,732,9,1010.5,1038,17
317,2025-11-26 12:38:48+05:30,1010.0,1,999.94,6426653,385655.0,440823.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.0,814,4,1009.9,128,2,1009.8,142,3,1009.7,1172,8,1009.6,1744,17,1010.1,155,3,1010.2,119,3,1010.3,667,12,1010.4,732,9,1010.5,1038,17
317,2025-11-26 12:38:49+05:30,1010.0,1,999.94,6426654,385987.0,440842.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.0,813,4,1009.9,128,2,1009.8,142,3,1009.7,1172,8,1009.6,1744,17,1010.1,155,3,1010.2,79,2,1010.3,667,12,1010.4,732,9,1010.5,1108,22
317,2025-11-26 12:38:50+05:30,1010.1,1,999.94,6426654,385987.0,440842.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.0,813,4,1009.9,128,2,1009.8,142,3,1009.7,1172,8,1009.6,1744,17,1010.1,155,3,1010.2,79,2,1010.3,667,12,1010.4,732,9,1010.5,1108,22
317,2025-11-26 12:38:50+05:30,1010.1,1,999.94,6430556,384293.0,439790.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.1,1,1,1010.0,904,1,1009.9,268,3,1009.8,115,2,1009.7,861,7,1010.2,49,1,1010.3,613,10,1010.4,858,9,1010.5,940,20,1010.6,1289,10
317,2025-11-26 12:38:51+05:30,1010.0,121,999.94,6430556,384293.0,439790.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.1,1,1,1010.0,904,1,1009.9,268,3,1009.8,115,2,1009.7,861,7,1010.2,49,1,1010.3,613,10,1010.4,858,9,1010.5,940,20,1010.6,1289,10
317,2025-11-26 12:38:52+05:30,1010.0,52,999.94,6430867,386079.0,439855.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.0,731,1,1009.9,128,2,1009.8,115,2,1009.7,1232,9,1009.6,1840,18,1010.1,95,1,1010.2,92,3,1010.3,623,10,1010.4,884,11,1010.5,956,22
317,2025-11-26 12:38:52+05:30,1010.1,5,999.94,6430867,386079.0,439855.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.0,731,1,1009.9,128,2,1009.8,115,2,1009.7,1232,9,1009.6,1840,18,1010.1,95,1,1010.2,92,3,1010.3,623,10,1010.4,884,11,1010.5,956,22
317,2025-11-26 12:38:53+05:30,1010.1,7,999.94,6431079,386275.0,439546.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.0,721,1,1009.9,128,2,1009.8,254,3,1009.7,952,7,1009.6,1980,19,1010.1,92,2,1010.2,51,2,1010.3,543,8,1010.4,868,9,1010.5,940,20
317,2025-11-26 12:38:53+05:30,1010.1,7,999.94,6431079,386275.0,439546.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.0,721,1,1009.9,128,2,1009.8,254,3,1009.7,952,7,1009.6,1980,19,1010.1,92,2,1010.2,51,2,1010.3,543,8,1010.4,868,9,1010.5,940,20
317,2025-11-26 12:38:54+05:30,1010.1,10,999.94,6431089,386298.0,439528.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.0,737,2,1009.9,128,2,1009.8,253,3,1009.7,952,7,1009.6,1980,19,1010.1,83,3,1010.2,93,3,1010.3,543,8,1010.4,868,9,1010.5,940,20
317,2025-11-26 12:38:54+05:30,1010.1,29,999.94,6431089,386298.0,439528.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.0,737,2,1009.9,128,2,1009.8,253,3,1009.7,952,7,1009.6,1980,19,1010.1,83,3,1010.2,93,3,1010.3,543,8,1010.4,868,9,1010.5,940,20
317,2025-11-26 12:38:55+05:30,1010.1,13,999.94,6431219,386012.0,439499.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.0,737,2,1009.9,128,2,1009.8,115,2,1009.7,1090,8,1009.6,1840,18,1010.1,57,5,1010.2,93,3,1010.3,543,8,1010.4,868,9,1010.5,940,20
317,2025-11-26 12:38:55+05:30,1010.1,3,999.94,6431219,386012.0,439499.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.0,737,2,1009.9,128,2,1009.8,115,2,1009.7,1090,8,1009.6,1840,18,1010.1,57,5,1010.2,93,3,1010.3,543,8,1010.4,868,9,1010.5,940,20
317,2025-11-26 12:38:56+05:30,1010.1,1,999.94,6431318,386118.0,439484.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.0,737,2,1009.9,128,2,1009.8,252,3,1009.7,1089,8,1009.6,1840,18,1010.1,66,7,1010.2,93,3,1010.3,543,8,1010.4,729,8,1010.5,940,20
317,2025-11-26 12:38:56+05:30,1010.0,619,999.94,6431318,386118.0,439484.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.0,737,2,1009.9,128,2,1009.8,252,3,1009.7,1089,8,1009.6,1840,18,1010.1,66,7,1010.2,93,3,1010.3,543,8,1010.4,729,8,1010.5,940,20
317,2025-11-26 12:38:57+05:30,1010.0,6,999.94,6432061,384530.0,439525.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.0,87,2,1009.9,128,2,1009.8,110,1,1009.7,952,7,1009.6,2112,20,1010.1,12,6,1010.2,93,3,1010.3,543,8,1010.4,729,8,1010.5,940,20
317,2025-11-26 12:38:57+05:30,1010.0,8,999.94,6432061,384530.0,439525.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.0,87,2,1009.9,128,2,1009.8,110,1,1009.7,952,7,1009.6,2112,20,1010.1,12,6,1010.2,93,3,1010.3,543,8,1010.4,729,8,1010.5,940,20
317,2025-11-26 12:38:58+05:30,1010.0,2,999.94,6432226,383116.0,440062.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.0,1625,3,1009.9,128,2,1009.8,110,1,1009.7,170,3,1009.6,1545,12,1010.1,28,5,1010.2,179,5,1010.3,928,13,1010.4,734,9,1010.5,1558,23
317,2025-11-26 12:38:58+05:30,1010.1,8,999.94,6432226,383116.0,440062.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.0,1625,3,1009.9,128,2,1009.8,110,1,1009.7,170,3,1009.6,1545,12,1010.1,28,5,1010.2,179,5,1010.3,928,13,1010.4,734,9,1010.5,1558,23
317,2025-11-26 12:38:59+05:30,1010.1,1,999.94,6432423,383509.0,439573.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.0,1395,2,1009.9,128,2,1009.8,110,1,1009.7,328,4,1009.6,1801,15,1010.1,3,1,1010.2,298,6,1010.3,722,10,1010.4,729,8,1010.5,1432,22
317,2025-11-26 12:38:59+05:30,1010.1,1,999.94,6432423,383509.0,439573.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.0,1395,2,1009.9,128,2,1009.8,110,1,1009.7,328,4,1009.6,1801,15,1010.1,3,1,1010.2,298,6,1010.3,722,10,1010.4,729,8,1010.5,1432,22
317,2025-11-26 12:39:00+05:30,1010.1,1,999.94,6432433,383496.0,439936.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.0,1388,3,1009.9,128,2,1009.8,110,1,1009.7,328,4,1009.6,1801,15,1010.1,1,1,1010.2,133,4,1010.3,587,9,1010.4,999,10,1010.5,960,21
317,2025-11-26 12:39:00+05:30,1010.1,1,999.94,6432433,383496.0,439936.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.0,1388,3,1009.9,128,2,1009.8,110,1,1009.7,328,4,1009.6,1801,15,1010.1,1,1,1010.2,133,4,1010.3,587,9,1010.4,999,10,1010.5,960,21
317,2025-11-26 12:39:01+05:30,1010.1,1,999.94,6432452,383487.0,440179.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.0,1391,4,1009.9,128,2,1009.8,110,1,1009.7,328,4,1009.6,1862,17,1010.1,42,4,1010.2,91,3,1010.3,869,12,1010.4,734,9,1010.5,1075,23
317,2025-11-26 12:39:01+05:30,1010.0,66,999.94,6432452,383487.0,440179.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.0,1391,4,1009.9,128,2,1009.8,110,1,1009.7,328,4,1009.6,1862,17,1010.1,42,4,1010.2,91,3,1010.3,869,12,1010.4,734,9,1010.5,1075,23
317,2025-11-26 12:39:02+05:30,1010.0,66,999.94,6432847,383050.0,440139.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.0,996,4,1009.9,128,2,1009.8,115,2,1009.7,328,4,1009.6,1862,17,1010.1,42,4,1010.2,51,2,1010.3,869,12,1010.4,734,9,1010.5,1075,23
317,2025-11-26 12:39:02+05:30,1010.1,5,999.94,6432847,383050.0,440139.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.0,996,4,1009.9,128,2,1009.8,115,2,1009.7,328,4,1009.6,1862,17,1010.1,42,4,1010.2,51,2,1010.3,869,12,1010.4,734,9,1010.5,1075,23
317,2025-11-26 12:39:03+05:30,1010.0,660,999.95,6433558,382283.0,440299.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.0,319,4,1009.9,128,2,1009.8,115,2,1009.7,800,5,1009.6,1188,15,1010.1,11,6,1010.2,133,3,1010.3,867,12,1010.4,734,9,1010.5,1075,23
317,2025-11-26 12:39:03+05:30,1010.0,23,999.95,6433558,382283.0,440299.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.0,319,4,1009.9,128,2,1009.8,115,2,1009.7,800,5,1009.6,1188,15,1010.1,11,6,1010.2,133,3,1010.3,867,12,1010.4,734,9,1010.5,1075,23
317,2025-11-26 12:39:04+05:30,1010.0,23,999.95,6433891,385474.0,439696.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.0,103,4,1009.9,128,2,1009.8,709,5,1009.7,1107,8,1009.6,3427,17,1010.1,28,2,1010.2,49,1,1010.3,595,9,1010.4,862,9,1010.5,1197,23
317,2025-11-26 12:39:04+05:30,1010.0,3,999.95,6433891,385474.0,439696.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.0,103,4,1009.9,128,2,1009.8,709,5,1009.7,1107,8,1009.6,3427,17,1010.1,28,2,1010.2,49,1,1010.3,595,9,1010.4,862,9,1010.5,1197,23
317,2025-11-26 12:39:05+05:30,1010.0,36,999.95,6434058,381519.0,439747.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.0,1531,2,1009.9,128,2,1009.8,727,3,1009.7,421,6,1009.6,1265,16,1010.2,49,1,1010.3,609,8,1010.4,688,7,1010.5,1040,22,1010.6,1115,12
317,2025-11-26 12:39:05+05:30,1010.0,1513,999.95,6434058,381519.0,439747.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1010.0,1531,2,1009.9,128,2,1009.8,727,3,1009.7,421,6,1009.6,1265,16,1010.2,49,1,1010.3,609,8,1010.4,688,7,1010.5,1040,22,1010.6,1115,12
317,2025-11-26 12:39:06+05:30,1009.4,33,1000.04,6491634,368036.0,441195.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.4,10,1,1009.3,297,4,1009.2,1053,5,1009.1,849,8,1009.0,1578,19,1009.9,581,7,1010.0,965,11,1010.1,750,7,1010.2,734,10,1010.3,783,14
317,2025-11-26 12:39:06+05:30,1010.0,104,1000.04,6491634,368036.0,441195.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.4,10,1,1009.3,297,4,1009.2,1053,5,1009.1,849,8,1009.0,1578,19,1009.9,581,7,1010.0,965,11,1010.1,750,7,1010.2,734,10,1010.3,783,14
317,2025-11-26 12:39:07+05:30,1010.0,204,1000.04,6494230,372930.0,438237.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.6,89,2,1009.5,943,9,1009.4,870,8,1009.3,1637,13,1009.2,1154,11,1010.1,308,4,1010.2,772,7,1010.3,583,9,1010.4,1162,14,1010.5,1172,22
317,2025-11-26 12:39:07+05:30,1009.6,90,1000.04,6494230,372930.0,438237.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.6,89,2,1009.5,943,9,1009.4,870,8,1009.3,1637,13,1009.2,1154,11,1010.1,308,4,1010.2,772,7,1010.3,583,9,1010.4,1162,14,1010.5,1172,22
317,2025-11-26 12:39:08+05:30,1009.5,83,1000.04,6494603,372546.0,442059.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.4,696,3,1009.3,774,11,1009.2,895,8,1009.1,1163,12,1009.0,2001,26,1009.9,334,7,1010.0,786,11,1010.1,1345,9,1010.2,779,10,1010.3,875,12
317,2025-11-26 12:39:08+05:30,1009.5,83,1000.04,6494603,372546.0,442059.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.4,696,3,1009.3,774,11,1009.2,895,8,1009.1,1163,12,1009.0,2001,26,1009.9,334,7,1010.0,786,11,1010.1,1345,9,1010.2,779,10,1010.3,875,12
317,2025-11-26 12:39:09+05:30,1009.5,83,1000.04,6494603,372159.0,442117.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.4,738,3,1009.3,797,11,1009.2,864,8,1009.1,1098,11,1009.0,1898,26,1009.8,51,1,1009.9,796,8,1010.0,786,11,1010.1,804,9,1010.2,779,10
317,2025-11-26 12:39:10+05:30,1009.8,1,1000.04,6494604,372191.0,442218.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.4,170,2,1009.3,1309,12,1009.2,864,8,1009.1,1098,11,1009.0,1898,26,1009.8,50,1,1009.9,960,10,1010.0,786,11,1010.1,828,10,1010.2,623,9
317,2025-11-26 12:39:10+05:30,1009.8,2,1000.04,6494604,372191.0,442218.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.4,170,2,1009.3,1309,12,1009.2,864,8,1009.1,1098,11,1009.0,1898,26,1009.8,50,1,1009.9,960,10,1010.0,786,11,1010.1,828,10,1010.2,623,9
317,2025-11-26 12:39:11+05:30,1009.3,65,1000.04,6495325,368259.0,445119.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.1,25,1,1009.0,1214,15,1008.9,990,8,1008.8,1279,9,1008.7,1340,13,1009.5,128,3,1009.6,463,10,1009.7,561,8,1009.8,950,12,1009.9,1248,10
317,2025-11-26 12:39:11+05:30,1009.3,921,1000.04,6495325,368259.0,445119.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.1,25,1,1009.0,1214,15,1008.9,990,8,1008.8,1279,9,1008.7,1340,13,1009.5,128,3,1009.6,463,10,1009.7,561,8,1009.8,950,12,1009.9,1248,10
317,2025-11-26 12:39:12+05:30,1009.1,1,1000.04,6497407,370988.0,444267.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.1,180,3,1009.0,914,13,1008.9,357,6,1008.8,1093,11,1008.7,1432,14,1009.3,1265,1,1009.4,30,1,1009.5,294,4,1009.6,1034,8,1009.7,530,5
317,2025-11-26 12:39:12+05:30,1009.1,5,1000.04,6497407,370988.0,444267.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.1,180,3,1009.0,914,13,1008.9,357,6,1008.8,1093,11,1008.7,1432,14,1009.3,1265,1,1009.4,30,1,1009.5,294,4,1009.6,1034,8,1009.7,530,5
317,2025-11-26 12:39:13+05:30,1009.2,81,1000.04,6497526,371358.0,443997.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.0,1049,14,1008.9,688,8,1008.8,1210,12,1008.7,1367,13,1008.6,1475,11,1009.2,252,1,1009.3,1255,1,1009.4,82,1,1009.5,365,5,1009.6,632,9
317,2025-11-26 12:39:13+05:30,1009.2,81,1000.04,6497526,371358.0,443997.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.0,1049,14,1008.9,688,8,1008.8,1210,12,1008.7,1367,13,1008.6,1475,11,1009.2,252,1,1009.3,1255,1,1009.4,82,1,1009.5,365,5,1009.6,632,9
317,2025-11-26 12:39:14+05:30,1009.2,3,1000.04,6497905,370826.0,444543.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.0,441,5,1008.9,100,1,1008.8,387,10,1008.7,1273,11,1008.6,1888,11,1009.2,248,1,1009.3,1392,3,1009.4,319,5,1009.5,379,5,1009.6,786,11
317,2025-11-26 12:39:14+05:30,1009.0,131,1000.04,6497905,370826.0,444543.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.0,441,5,1008.9,100,1,1008.8,387,10,1008.7,1273,11,1008.6,1888,11,1009.2,248,1,1009.3,1392,3,1009.4,319,5,1009.5,379,5,1009.6,786,11
317,2025-11-26 12:39:15+05:30,1008.7,2,1000.05,6498814,365717.0,444135.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1008.8,351,3,1008.7,564,7,1008.6,706,7,1008.5,683,6,1008.4,2062,15,1009.2,466,3,1009.3,1426,4,1009.4,282,4,1009.5,1009,10,1009.6,1504,14
317,2025-11-26 12:39:15+05:30,1008.8,12,1000.05,6498814,365717.0,444135.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1008.8,351,3,1008.7,564,7,1008.6,706,7,1008.5,683,6,1008.4,2062,15,1009.2,466,3,1009.3,1426,4,1009.4,282,4,1009.5,1009,10,1009.6,1504,14
317,2025-11-26 12:39:16+05:30,1009.1,1,1000.05,6498827,368196.0,444558.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1008.9,142,1,1008.8,237,3,1008.7,1076,12,1008.6,730,7,1008.5,748,7,1009.2,248,1,1009.3,1416,3,1009.4,282,4,1009.5,1206,13,1009.6,774,11
317,2025-11-26 12:39:16+05:30,1009.1,1,1000.05,6498827,368196.0,444558.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1008.9,142,1,1008.8,237,3,1008.7,1076,12,1008.6,730,7,1008.5,748,7,1009.2,248,1,1009.3,1416,3,1009.4,282,4,1009.5,1206,13,1009.6,774,11
317,2025-11-26 12:39:17+05:30,1008.8,10,1000.05,6498838,369376.0,444750.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1008.8,343,3,1008.7,941,11,1008.6,895,9,1008.5,748,7,1008.4,2296,16,1009.1,1254,1,1009.2,339,2,1009.3,322,4,1009.4,282,4,1009.5,1126,12
317,2025-11-26 12:39:17+05:30,1009.1,1,1000.05,6498838,369376.0,444750.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1008.8,343,3,1008.7,941,11,1008.6,895,9,1008.5,748,7,1008.4,2296,16,1009.1,1254,1,1009.2,339,2,1009.3,322,4,1009.4,282,4,1009.5,1126,12
317,2025-11-26 12:39:18+05:30,1009.1,1,1000.05,6498839,369136.0,445023.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1008.9,96,2,1008.8,201,2,1008.7,1086,12,1008.6,751,8,1008.5,748,7,1009.1,1253,1,1009.2,339,2,1009.3,322,4,1009.4,282,4,1009.5,1105,11
317,2025-11-26 12:39:18+05:30,1009.5,4,1000.05,6498839,369136.0,445023.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1008.9,96,2,1008.8,201,2,1008.7,1086,12,1008.6,751,8,1008.5,748,7,1009.1,1253,1,1009.2,339,2,1009.3,322,4,1009.4,282,4,1009.5,1105,11
317,2025-11-26 12:39:19+05:30,1009.5,4,1000.06,6510356,374779.0,437939.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.5,21,1,1009.3,401,3,1009.2,551,9,1009.1,1185,11,1009.0,963,14,1009.8,1,1,1009.9,550,8,1010.0,600,7,1010.1,654,11,1010.2,867,13
317,2025-11-26 12:39:19+05:30,1009.4,123,1000.06,6510356,374779.0,437939.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.5,21,1,1009.3,401,3,1009.2,551,9,1009.1,1185,11,1009.0,963,14,1009.8,1,1,1009.9,550,8,1010.0,600,7,1010.1,654,11,1010.2,867,13
317,2025-11-26 12:39:20+05:30,1009.5,8,1000.06,6510902,375260.0,437071.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.5,464,4,1009.4,404,4,1009.3,1395,8,1009.2,1113,15,1009.1,897,9,1009.9,14,2,1010.0,716,5,1010.1,657,8,1010.2,664,9,1010.3,1078,16
317,2025-11-26 12:39:20+05:30,1009.4,53,1000.06,6510902,375260.0,437071.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.5,464,4,1009.4,404,4,1009.3,1395,8,1009.2,1113,15,1009.1,897,9,1009.9,14,2,1010.0,716,5,1010.1,657,8,1010.2,664,9,1010.3,1078,16
317,2025-11-26 12:39:21+05:30,1009.6,50,1000.07,6512579,375162.0,438621.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.6,97,1,1009.5,105,3,1009.4,558,5,1009.3,995,9,1009.2,1088,14,1009.8,347,1,1009.9,306,4,1010.0,525,7,1010.1,1166,12,1010.2,907,8
317,2025-11-26 12:39:21+05:30,1009.6,50,1000.07,6512579,375162.0,438621.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.6,97,1,1009.5,105,3,1009.4,558,5,1009.3,995,9,1009.2,1088,14,1009.8,347,1,1009.9,306,4,1010.0,525,7,1010.1,1166,12,1010.2,907,8
317,2025-11-26 12:39:22+05:30,1009.8,4,1000.07,6512587,375330.0,438719.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.5,13,1,1009.4,73,1,1009.3,694,2,1009.2,1180,17,1009.1,972,10,1009.8,339,1,1009.9,556,7,1010.0,823,9,1010.1,1441,12,1010.2,697,9
317,2025-11-26 12:39:22+05:30,1009.8,23,1000.07,6512587,375330.0,438719.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.5,13,1,1009.4,73,1,1009.3,694,2,1009.2,1180,17,1009.1,972,10,1009.8,339,1,1009.9,556,7,1010.0,823,9,1010.1,1441,12,1010.2,697,9
317,2025-11-26 12:39:23+05:30,1009.8,1,1000.07,6512611,374972.0,439604.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.6,40,1,1009.5,13,1,1009.4,73,1,1009.3,850,3,1009.2,1283,19,1009.8,315,1,1009.9,511,7,1010.0,621,8,1010.1,1441,12,1010.2,674,8
317,2025-11-26 12:39:23+05:30,1009.8,1,1000.07,6512611,374972.0,439604.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.6,40,1,1009.5,13,1,1009.4,73,1,1009.3,850,3,1009.2,1283,19,1009.8,315,1,1009.9,511,7,1010.0,621,8,1010.1,1441,12,1010.2,674,8
