token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 12:39:24+05:30,1009.6,50,1000.07,6512611,374972.0,439604.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.6,40,1,1009.5,13,1,1009.4,73,1,1009.3,850,3,1009.2,1283,19,1009.8,315,1,1009.9,511,7,1010.0,621,8,1010.1,1441,12,1010.2,674,8
317,2025-11-26 12:39:24+05:30,1009.6,50,1000.07,6512661,375009.0,438952.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.6,40,1,1009.5,13,1,1009.4,73,1,1009.3,997,4,1009.2,1334,16,1009.8,315,1,1009.9,312,6,1010.0,510,8,1010.1,947,11,1010.2,697,9
317,2025-11-26 12:39:25+05:30,1009.8,2,1000.07,6512661,375009.0,438952.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.6,40,1,1009.5,13,1,1009.4,73,1,1009.3,997,4,1009.2,1334,16,1009.8,315,1,1009.9,312,6,1010.0,510,8,1010.1,947,11,1010.2,697,9
317,2025-11-26 12:39:26+05:30,1009.8,2,1000.07,6512689,374614.0,439026.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.6,40,1,1009.5,13,1,1009.4,229,2,1009.3,850,3,1009.2,1347,17,1009.8,287,1,1009.9,312,6,1010.0,510,8,1010.1,649,10,1010.2,1010,11
317,2025-11-26 12:39:26+05:30,1009.6,265,1000.07,6512689,374614.0,439026.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.6,40,1,1009.5,13,1,1009.4,229,2,1009.3,850,3,1009.2,1347,17,1009.8,287,1,1009.9,312,6,1010.0,510,8,1010.1,649,10,1010.2,1010,11
317,2025-11-26 12:39:27+05:30,1009.6,265,1000.07,6513047,374549.0,440492.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.4,163,2,1009.3,145,1,1009.2,1017,16,1009.1,883,11,1009.0,895,10,1009.6,347,1,1009.8,327,4,1009.9,468,7,1010.0,984,12,1010.1,1226,11
317,2025-11-26 12:39:27+05:30,1009.6,265,1000.07,6513047,374576.0,440529.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.4,163,2,1009.3,145,1,1009.2,1017,16,1009.1,883,11,1009.0,895,10,1009.6,347,1,1009.8,327,4,1009.9,468,7,1010.0,984,12,1010.1,1236,12
317,2025-11-26 12:39:29+05:30,1009.6,265,1000.07,6513047,376691.0,441255.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.3,476,4,1009.2,788,9,1009.1,965,11,1009.0,908,12,1008.9,1181,13,1009.4,8,1,1009.6,347,1,1009.8,574,6,1009.9,729,9,1010.0,1242,14
317,2025-11-26 12:39:30+05:30,1009.3,8,1000.07,6513055,376752.0,441316.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.3,209,2,1009.2,932,10,1009.1,978,12,1009.0,921,13,1008.9,1181,13,1009.4,8,1,1009.5,40,1,1009.6,347,1,1009.8,574,6,1009.9,729,9
317,2025-11-26 12:39:30+05:30,1009.5,1,1000.07,6513055,376752.0,441316.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.3,209,2,1009.2,932,10,1009.1,978,12,1009.0,921,13,1008.9,1181,13,1009.4,8,1,1009.5,40,1,1009.6,347,1,1009.8,574,6,1009.9,729,9
317,2025-11-26 12:39:30+05:30,1009.5,1,1000.07,6513130,375297.0,441241.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.2,748,8,1009.1,888,14,1009.0,884,11,1008.9,1143,11,1008.8,2002,17,1009.5,39,1,1009.6,347,1,1009.8,803,4,1009.9,742,9,1010.0,1307,15
317,2025-11-26 12:39:31+05:30,1009.2,54,1000.07,6513130,375297.0,441241.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.2,748,8,1009.1,888,14,1009.0,884,11,1008.9,1143,11,1008.8,2002,17,1009.5,39,1,1009.6,347,1,1009.8,803,4,1009.9,742,9,1010.0,1307,15
317,2025-11-26 12:39:31+05:30,1009.2,54,1000.07,6516551,376990.0,439823.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.3,1049,4,1009.2,1173,12,1009.1,952,10,1009.0,1186,9,1008.9,1258,18,1009.5,3,2,1009.7,87,1,1009.8,162,3,1009.9,1139,8,1010.0,826,13
317,2025-11-26 12:39:32+05:30,1009.8,5,1000.07,6516551,376990.0,439823.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.3,1049,4,1009.2,1173,12,1009.1,952,10,1009.0,1186,9,1008.9,1258,18,1009.5,3,2,1009.7,87,1,1009.8,162,3,1009.9,1139,8,1010.0,826,13
317,2025-11-26 12:39:32+05:30,1009.8,5,1000.07,6516746,375941.0,438667.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.4,167,2,1009.3,1571,9,1009.2,1376,15,1009.1,907,11,1009.0,760,9,1009.8,57,1,1009.9,219,3,1010.0,1024,10,1010.1,828,12,1010.2,1495,15
317,2025-11-26 12:39:33+05:30,1009.8,23,1000.07,6516746,375941.0,438667.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.4,167,2,1009.3,1571,9,1009.2,1376,15,1009.1,907,11,1009.0,760,9,1009.8,57,1,1009.9,219,3,1010.0,1024,10,1010.1,828,12,1010.2,1495,15
317,2025-11-26 12:39:33+05:30,1009.8,23,1000.07,6516769,377441.0,440114.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.4,143,1,1009.3,1571,9,1009.2,1400,16,1009.1,881,9,1009.0,786,11,1009.6,10,1,1009.8,34,1,1009.9,219,3,1010.0,1190,14,1010.1,1126,13
317,2025-11-26 12:39:34+05:30,1009.8,23,1000.07,6516769,378112.0,439546.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.5,112,1,1009.4,156,1,1009.3,1644,11,1009.2,1349,15,1009.1,881,9,1009.6,11,2,1009.8,84,2,1009.9,219,3,1010.0,1190,14,1010.1,983,12
317,2025-11-26 12:39:35+05:30,1009.8,2,1000.07,6516769,378112.0,439546.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.5,112,1,1009.4,156,1,1009.3,1644,11,1009.2,1349,15,1009.1,881,9,1009.6,11,2,1009.8,84,2,1009.9,219,3,1010.0,1190,14,1010.1,983,12
317,2025-11-26 12:39:35+05:30,1009.8,2,1000.07,6516909,376016.0,440108.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.3,1439,9,1009.2,1155,11,1009.1,1455,11,1009.0,897,13,1008.9,1294,16,1009.8,189,4,1009.9,473,6,1010.0,1498,18,1010.1,1016,14,1010.2,1202,15
317,2025-11-26 12:39:36+05:30,1009.3,1,1000.07,6516909,376016.0,440108.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.3,1439,9,1009.2,1155,11,1009.1,1455,11,1009.0,897,13,1008.9,1294,16,1009.8,189,4,1009.9,473,6,1010.0,1498,18,1010.1,1016,14,1010.2,1202,15
317,2025-11-26 12:39:36+05:30,1009.3,1,1000.07,6516961,375044.0,441756.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.3,797,4,1009.2,1457,10,1009.1,1023,10,1009.0,1013,12,1008.9,1230,12,1009.8,703,8,1009.9,1169,13,1010.0,1310,17,1010.1,993,13,1010.2,1202,15
317,2025-11-26 12:39:37+05:30,1009.3,1,1000.07,6516961,375162.0,441756.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.3,810,5,1009.2,1457,10,1009.1,1045,11,1009.0,1103,18,1008.9,1082,12,1009.8,561,7,1009.9,1289,13,1010.0,1310,17,1010.1,1015,14,1010.2,1202,15
317,2025-11-26 12:39:38+05:30,1009.3,1,1000.07,6516961,375128.0,441736.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.3,908,6,1009.2,1206,11,1009.1,1045,11,1009.0,986,18,1008.9,1082,12,1009.8,561,7,1009.9,1147,12,1010.0,878,17,1010.1,1564,15,1010.2,1264,16
317,2025-11-26 12:39:39+05:30,1009.3,99,1000.07,6517065,374812.0,441919.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.3,706,5,1009.2,948,10,1009.1,1185,12,1009.0,986,18,1008.9,1082,12,1009.8,561,7,1009.9,1310,14,1010.0,1034,17,1010.1,1231,12,1010.2,1277,17
317,2025-11-26 12:39:39+05:30,1009.3,99,1000.07,6517065,374812.0,441919.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.3,706,5,1009.2,948,10,1009.1,1185,12,1009.0,986,18,1008.9,1082,12,1009.8,561,7,1009.9,1310,14,1010.0,1034,17,1010.1,1231,12,1010.2,1277,17
317,2025-11-26 12:39:40+05:30,1009.3,30,1000.07,6517295,374766.0,440941.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.3,774,6,1009.2,1320,13,1009.1,881,9,1009.0,986,18,1008.9,1082,12,1009.8,170,4,1009.9,1005,11,1010.0,1036,19,1010.1,1516,12,1010.2,1290,18
317,2025-11-26 12:39:40+05:30,1009.3,30,1000.07,6517295,374766.0,440941.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.3,774,6,1009.2,1320,13,1009.1,881,9,1009.0,986,18,1008.9,1082,12,1009.8,170,4,1009.9,1005,11,1010.0,1036,19,1010.1,1516,12,1010.2,1290,18
317,2025-11-26 12:39:41+05:30,1009.6,86,1000.07,6517518,377181.0,440066.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.4,320,4,1009.3,1295,12,1009.2,1075,10,1009.1,907,11,1009.0,1523,18,1009.6,86,1,1009.9,793,5,1010.0,630,14,1010.1,957,10,1010.2,1220,16
317,2025-11-26 12:39:41+05:30,1009.6,86,1000.07,6517518,377181.0,440066.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.4,320,4,1009.3,1295,12,1009.2,1075,10,1009.1,907,11,1009.0,1523,18,1009.6,86,1,1009.9,793,5,1010.0,630,14,1010.1,957,10,1010.2,1220,16
317,2025-11-26 12:39:42+05:30,1009.6,476,1000.07,6518517,378253.0,438816.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.7,438,1,1009.6,2,2,1009.5,323,3,1009.4,605,8,1009.3,1172,12,1009.8,92,1,1009.9,214,2,1010.0,461,12,1010.1,551,8,1010.2,1247,10
317,2025-11-26 12:39:42+05:30,1009.6,476,1000.07,6518517,378253.0,438816.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.7,438,1,1009.6,2,2,1009.5,323,3,1009.4,605,8,1009.3,1172,12,1009.8,92,1,1009.9,214,2,1010.0,461,12,1010.1,551,8,1010.2,1247,10
317,2025-11-26 12:39:43+05:30,1009.9,50,1000.08,6519659,376847.0,439102.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.7,16,1,1009.6,5,1,1009.5,904,6,1009.4,854,9,1009.3,694,10,1009.9,164,2,1010.0,334,11,1010.1,1176,9,1010.2,718,9,1010.3,1207,15
317,2025-11-26 12:39:43+05:30,1009.7,10,1000.08,6519659,376847.0,439102.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.7,16,1,1009.6,5,1,1009.5,904,6,1009.4,854,9,1009.3,694,10,1009.9,164,2,1010.0,334,11,1010.1,1176,9,1010.2,718,9,1010.3,1207,15
317,2025-11-26 12:39:44+05:30,1009.9,44,1000.08,6519728,376720.0,439275.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.7,16,1,1009.6,5,1,1009.5,680,4,1009.4,851,9,1009.3,694,10,1009.9,118,2,1010.0,334,11,1010.1,1131,9,1010.2,993,11,1010.3,914,15
317,2025-11-26 12:39:44+05:30,1009.9,44,1000.08,6519728,376720.0,439275.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.7,16,1,1009.6,5,1,1009.5,680,4,1009.4,851,9,1009.3,694,10,1009.9,118,2,1010.0,334,11,1010.1,1131,9,1010.2,993,11,1010.3,914,15
317,2025-11-26 12:39:45+05:30,1009.9,1,1000.08,6519854,377089.0,439021.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.7,27,2,1009.6,148,3,1009.5,857,8,1009.4,712,7,1009.3,1278,12,1010.0,250,10,1010.1,867,6,1010.2,595,7,1010.3,1389,16,1010.4,1232,12
317,2025-11-26 12:39:45+05:30,1009.9,1,1000.08,6519854,377089.0,439021.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.7,27,2,1009.6,148,3,1009.5,857,8,1009.4,712,7,1009.3,1278,12,1010.0,250,10,1010.1,867,6,1010.2,595,7,1010.3,1389,16,1010.4,1232,12
317,2025-11-26 12:39:46+05:30,1009.9,1,1000.08,6519854,377116.0,439203.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.7,27,2,1009.6,13,2,1009.5,993,10,1009.4,712,7,1009.3,1278,12,1010.0,247,9,1010.1,870,7,1010.2,730,8,1010.3,1254,15,1010.4,1388,13
317,2025-11-26 12:39:47+05:30,1009.9,1,1000.08,6519854,377116.0,439246.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.7,27,2,1009.6,13,2,1009.5,858,9,1009.4,847,8,1009.3,1278,12,1010.0,249,10,1010.1,870,7,1010.2,771,9,1010.3,1254,15,1010.4,1388,13
317,2025-11-26 12:39:48+05:30,1009.5,50,1000.08,6520094,375585.0,440023.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.5,297,5,1009.4,846,8,1009.3,686,10,1009.2,1190,13,1009.1,1188,14,1009.9,138,1,1010.0,538,13,1010.1,1225,12,1010.2,1068,10,1010.3,1145,14
317,2025-11-26 12:39:48+05:30,1009.5,50,1000.08,6520094,375585.0,440023.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.5,297,5,1009.4,846,8,1009.3,686,10,1009.2,1190,13,1009.1,1188,14,1009.9,138,1,1010.0,538,13,1010.1,1225,12,1010.2,1068,10,1010.3,1145,14
317,2025-11-26 12:39:49+05:30,1009.5,50,1000.08,6520094,375628.0,440053.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.5,297,5,1009.4,846,8,1009.3,686,10,1009.2,1190,13,1009.1,1188,14,1009.9,138,1,1010.0,538,13,1010.1,1225,12,1010.2,1068,10,1010.3,1145,14
317,2025-11-26 12:39:49+05:30,1009.5,1,1000.08,6520094,375628.0,440053.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.5,297,5,1009.4,846,8,1009.3,686,10,1009.2,1190,13,1009.1,1188,14,1009.9,138,1,1010.0,538,13,1010.1,1225,12,1010.2,1068,10,1010.3,1145,14
317,2025-11-26 12:39:50+05:30,1009.9,1,1000.08,6520098,375529.0,439139.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.5,309,6,1009.4,846,8,1009.3,686,10,1009.2,1190,13,1009.1,1188,14,1009.9,135,1,1010.0,438,12,1010.1,569,9,1010.2,1070,11,1010.3,1443,14
317,2025-11-26 12:39:50+05:30,1009.9,1,1000.08,6520098,375529.0,439139.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.5,309,6,1009.4,846,8,1009.3,686,10,1009.2,1190,13,1009.1,1188,14,1009.9,135,1,1010.0,438,12,1010.1,569,9,1010.2,1070,11,1010.3,1443,14
317,2025-11-26 12:39:51+05:30,1009.7,54,1000.08,6520264,377521.0,439767.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.5,808,10,1009.4,598,6,1009.3,686,10,1009.2,1190,13,1009.1,1027,12,1009.7,54,1,1009.9,131,1,1010.0,356,11,1010.1,514,8,1010.2,597,9
317,2025-11-26 12:39:51+05:30,1009.7,54,1000.08,6520264,377521.0,439767.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.5,808,10,1009.4,598,6,1009.3,686,10,1009.2,1190,13,1009.1,1027,12,1009.7,54,1,1009.9,131,1,1010.0,356,11,1010.1,514,8,1010.2,597,9
317,2025-11-26 12:39:52+05:30,1009.7,5,1000.08,6520295,378838.0,439400.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.6,431,2,1009.5,576,8,1009.4,598,6,1009.3,768,12,1009.2,1908,15,1009.7,23,1,1009.9,131,1,1010.0,377,13,1010.1,360,7,1010.2,443,7
317,2025-11-26 12:39:52+05:30,1009.7,5,1000.08,6520295,378838.0,439400.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.6,431,2,1009.5,576,8,1009.4,598,6,1009.3,768,12,1009.2,1908,15,1009.7,23,1,1009.9,131,1,1010.0,377,13,1010.1,360,7,1010.2,443,7
317,2025-11-26 12:39:53+05:30,1009.6,6,1000.08,6520301,379055.0,439400.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.6,517,3,1009.5,707,9,1009.4,598,6,1009.3,768,12,1009.2,1908,15,1009.7,23,1,1009.9,131,1,1010.0,377,13,1010.1,360,7,1010.2,443,7
317,2025-11-26 12:39:53+05:30,1009.6,6,1000.08,6520301,379055.0,439400.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.6,517,3,1009.5,707,9,1009.4,598,6,1009.3,768,12,1009.2,1908,15,1009.7,23,1,1009.9,131,1,1010.0,377,13,1010.1,360,7,1010.2,443,7
317,2025-11-26 12:39:54+05:30,1009.7,256,1000.08,6520969,379124.0,438212.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.6,612,7,1009.5,799,10,1009.4,716,8,1009.3,843,18,1009.2,1966,15,1009.8,38,1,1009.9,131,1,1010.0,170,11,1010.1,149,5,1010.2,347,5
317,2025-11-26 12:39:54+05:30,1009.7,256,1000.08,6520969,379124.0,438212.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.6,612,7,1009.5,799,10,1009.4,716,8,1009.3,843,18,1009.2,1966,15,1009.8,38,1,1009.9,131,1,1010.0,170,11,1010.1,149,5,1010.2,347,5
317,2025-11-26 12:39:55+05:30,1010.0,2,1000.08,6520969,379124.0,438212.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.6,612,7,1009.5,799,10,1009.4,716,8,1009.3,843,18,1009.2,1966,15,1009.8,38,1,1009.9,131,1,1010.0,170,11,1010.1,149,5,1010.2,347,5
317,2025-11-26 12:39:56+05:30,1010.0,2,1000.08,6521518,379693.0,437752.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.7,259,6,1009.6,862,12,1009.5,803,11,1009.4,779,10,1009.3,1050,16,1010.0,95,5,1010.1,42,4,1010.2,21,2,1010.3,791,8,1010.4,1686,14
317,2025-11-26 12:39:56+05:30,1010.0,2,1000.08,6521518,379693.0,437752.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.7,259,6,1009.6,862,12,1009.5,803,11,1009.4,779,10,1009.3,1050,16,1010.0,95,5,1010.1,42,4,1010.2,21,2,1010.3,791,8,1010.4,1686,14
317,2025-11-26 12:39:57+05:30,1010.0,2,1000.08,6521520,379715.0,437062.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.7,353,6,1009.6,862,12,1009.5,731,10,1009.4,779,10,1009.3,1050,16,1010.0,93,5,1010.1,42,4,1010.2,21,2,1010.3,793,9,1010.4,1705,15
317,2025-11-26 12:39:57+05:30,1009.7,16,1000.08,6521620,379522.0,436918.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.7,428,6,1009.6,850,11,1009.5,746,11,1009.4,779,10,1009.3,1050,16,1010.0,95,6,1010.1,42,4,1010.2,175,3,1010.3,851,10,1010.4,1686,14
317,2025-11-26 12:39:57+05:30,1009.7,16,1000.08,6521620,379522.0,436918.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.7,428,6,1009.6,850,11,1009.5,746,11,1009.4,779,10,1009.3,1050,16,1010.0,95,6,1010.1,42,4,1010.2,175,3,1010.3,851,10,1010.4,1686,14
317,2025-11-26 12:39:59+05:30,1009.7,16,1000.08,6521620,380117.0,437165.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.7,301,4,1009.6,758,9,1009.5,770,12,1009.4,779,10,1009.3,848,15,1009.9,195,1,1010.0,98,7,1010.1,42,4,1010.2,180,4,1010.3,1149,11
317,2025-11-26 12:39:59+05:30,1009.9,1,1000.08,6521620,380117.0,437165.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.7,301,4,1009.6,758,9,1009.5,770,12,1009.4,779,10,1009.3,848,15,1009.9,195,1,1010.0,98,7,1010.1,42,4,1010.2,180,4,1010.3,1149,11
317,2025-11-26 12:40:00+05:30,1009.9,1,1000.08,6521621,380393.0,437907.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.7,140,2,1009.6,634,8,1009.5,1175,14,1009.4,779,10,1009.3,1004,16,1009.9,194,1,1010.0,798,8,1010.1,42,4,1010.2,180,4,1010.3,1149,11
317,2025-11-26 12:40:00+05:30,1009.9,1,1000.08,6521621,380393.0,437907.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.7,140,2,1009.6,634,8,1009.5,1175,14,1009.4,779,10,1009.3,1004,16,1009.9,194,1,1010.0,798,8,1010.1,42,4,1010.2,180,4,1010.3,1149,11
317,2025-11-26 12:40:01+05:30,1009.9,1,1000.08,6521634,380202.0,438083.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.7,15,1,1009.6,391,7,1009.5,1180,14,1009.4,779,10,1009.3,1004,16,1009.9,192,1,1010.0,798,8,1010.1,192,5,1010.2,404,6,1010.3,1175,13
317,2025-11-26 12:40:02+05:30,1009.9,1,1000.08,6521634,380965.0,438135.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.7,15,1,1009.6,433,7,1009.5,1151,13,1009.4,779,10,1009.3,1004,16,1009.8,31,1,1009.9,192,1,1010.0,798,8,1010.1,197,6,1010.2,404,6
317,2025-11-26 12:40:02+05:30,1009.8,4,1000.08,6521642,380992.0,438124.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.7,15,1,1009.6,433,7,1009.5,1151,13,1009.4,806,11,1009.3,1004,16,1009.8,23,1,1009.9,192,1,1010.0,798,8,1010.1,197,6,1010.2,404,6
317,2025-11-26 12:40:02+05:30,1009.8,4,1000.08,6521642,380992.0,438124.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.7,15,1,1009.6,433,7,1009.5,1151,13,1009.4,806,11,1009.3,1004,16,1009.8,23,1,1009.9,192,1,1010.0,798,8,1010.1,197,6,1010.2,404,6
317,2025-11-26 12:40:03+05:30,1009.8,240,1000.08,6521905,380913.0,437999.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.7,15,1,1009.6,179,5,1009.5,1050,12,1009.4,926,12,1009.3,1004,16,1009.8,31,1,1009.9,238,2,1010.0,798,8,1010.1,313,8,1010.2,404,6
317,2025-11-26 12:40:03+05:30,1009.8,240,1000.08,6521905,380913.0,437999.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.7,15,1,1009.6,179,5,1009.5,1050,12,1009.4,926,12,1009.3,1004,16,1009.8,31,1,1009.9,238,2,1010.0,798,8,1010.1,313,8,1010.2,404,6
317,2025-11-26 12:40:04+05:30,1009.8,240,1000.08,6521905,383222.0,438807.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.7,15,1,1009.6,179,5,1009.5,1253,16,1009.4,780,9,1009.3,1167,17,1009.8,427,2,1009.9,238,2,1010.0,860,10,1010.1,313,8,1010.2,404,6
317,2025-11-26 12:40:05+05:30,1009.8,1,1000.08,6521909,384094.0,438778.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.7,15,1,1009.6,455,9,1009.5,1205,14,1009.4,943,10,1009.3,2450,18,1009.8,423,2,1009.9,238,2,1010.0,860,10,1010.1,313,8,1010.2,423,8
317,2025-11-26 12:40:05+05:30,1009.8,1,1000.08,6521909,384094.0,438778.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.7,15,1,1009.6,455,9,1009.5,1205,14,1009.4,943,10,1009.3,2450,18,1009.8,423,2,1009.9,238,2,1010.0,860,10,1010.1,313,8,1010.2,423,8
317,2025-11-26 12:40:06+05:30,1009.7,15,1000.08,6521924,384607.0,439346.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.6,372,8,1009.5,1073,12,1009.4,916,9,1009.3,2445,17,1009.2,3538,18,1009.7,12,1,1009.8,396,1,1009.9,238,2,1010.0,909,11,1010.1,313,8
317,2025-11-26 12:40:06+05:30,1009.7,15,1000.08,6521924,384607.0,439346.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.6,372,8,1009.5,1073,12,1009.4,916,9,1009.3,2445,17,1009.2,3538,18,1009.7,12,1,1009.8,396,1,1009.9,238,2,1010.0,909,11,1010.1,313,8
