token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 12:40:07+05:30,1009.8,336,1000.08,6522674,383709.0,438833.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.6,465,11,1009.5,1116,13,1009.4,909,8,1009.3,3124,13,1009.2,3102,13,1009.9,238,2,1010.0,909,11,1010.1,47,5,1010.2,310,7,1010.3,1097,13
317,2025-11-26 12:40:07+05:30,1009.8,336,1000.08,6522674,383709.0,438833.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.6,465,11,1009.5,1116,13,1009.4,909,8,1009.3,3124,13,1009.2,3102,13,1009.9,238,2,1010.0,909,11,1010.1,47,5,1010.2,310,7,1010.3,1097,13
317,2025-11-26 12:40:08+05:30,1009.9,5,1000.08,6522680,382174.0,438850.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.6,677,13,1009.5,1214,14,1009.4,909,8,1009.3,1624,11,1009.2,3102,13,1009.9,232,2,1010.0,909,11,1010.1,47,5,1010.2,310,7,1010.3,1097,13
317,2025-11-26 12:40:08+05:30,1009.9,5,1000.08,6522680,382174.0,438850.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.6,677,13,1009.5,1214,14,1009.4,909,8,1009.3,1624,11,1009.2,3102,13,1009.9,232,2,1010.0,909,11,1010.1,47,5,1010.2,310,7,1010.3,1097,13
317,2025-11-26 12:40:09+05:30,1009.9,101,1000.08,6522781,374444.0,439465.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.6,87,2,1009.5,334,4,1009.4,269,2,1009.3,891,6,1009.2,922,9,1009.9,334,8,1010.0,1553,18,1010.1,394,10,1010.2,1569,11,1010.3,1115,20
317,2025-11-26 12:40:09+05:30,1009.9,116,1000.08,6522781,374444.0,439465.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.6,87,2,1009.5,334,4,1009.4,269,2,1009.3,891,6,1009.2,922,9,1009.9,334,8,1010.0,1553,18,1010.1,394,10,1010.2,1569,11,1010.3,1115,20
317,2025-11-26 12:40:10+05:30,1009.9,1,1000.08,6524839,371026.0,439459.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.6,87,2,1009.5,334,4,1009.4,278,2,1009.3,1140,8,1009.2,1114,16,1009.9,9,1,1010.0,1310,17,1010.1,693,11,1010.2,1539,12,1010.3,1036,14
317,2025-11-26 12:40:10+05:30,1009.9,2,1000.08,6524839,371026.0,439459.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.6,87,2,1009.5,334,4,1009.4,278,2,1009.3,1140,8,1009.2,1114,16,1009.9,9,1,1010.0,1310,17,1010.1,693,11,1010.2,1539,12,1010.3,1036,14
317,2025-11-26 12:40:11+05:30,1009.6,31,1000.08,6524891,373312.0,440781.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.6,37,1,1009.5,334,4,1009.4,507,4,1009.3,1161,9,1009.2,1795,17,1009.7,65,1,1009.8,3,1,1009.9,536,1,1010.0,1248,14,1010.1,669,11
317,2025-11-26 12:40:11+05:30,1009.6,31,1000.08,6524891,373312.0,440781.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.6,37,1,1009.5,334,4,1009.4,507,4,1009.3,1161,9,1009.2,1795,17,1009.7,65,1,1009.8,3,1,1009.9,536,1,1010.0,1248,14,1010.1,669,11
317,2025-11-26 12:40:12+05:30,1009.7,6,1000.08,6524921,372517.0,440758.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.6,30,2,1009.5,334,4,1009.4,132,1,1009.3,1161,9,1009.2,1114,16,1009.7,55,1,1009.8,3,1,1009.9,762,3,1010.0,1143,14,1010.1,801,12
317,2025-11-26 12:40:12+05:30,1009.7,23,1000.08,6524921,372517.0,440758.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.6,30,2,1009.5,334,4,1009.4,132,1,1009.3,1161,9,1009.2,1114,16,1009.7,55,1,1009.8,3,1,1009.9,762,3,1010.0,1143,14,1010.1,801,12
317,2025-11-26 12:40:13+05:30,1009.7,1,1000.08,6525197,372309.0,441054.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.5,297,2,1009.4,1,1,1009.3,485,8,1009.2,1542,17,1009.1,1380,15,1009.7,111,2,1009.8,52,2,1009.9,928,6,1010.0,1509,17,1010.1,868,10
317,2025-11-26 12:40:13+05:30,1009.5,1,1000.08,6525197,372309.0,441054.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.5,297,2,1009.4,1,1,1009.3,485,8,1009.2,1542,17,1009.1,1380,15,1009.7,111,2,1009.8,52,2,1009.9,928,6,1010.0,1509,17,1010.1,868,10
317,2025-11-26 12:40:14+05:30,1009.7,3,1000.08,6525201,379478.0,439910.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.6,156,3,1009.5,754,6,1009.4,1203,8,1009.3,3750,16,1009.2,1774,17,1009.7,108,2,1009.8,3,1,1010.0,1065,13,1010.1,672,11,1010.2,1211,13
317,2025-11-26 12:40:14+05:30,1009.7,4,1000.08,6525201,379478.0,439910.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.6,156,3,1009.5,754,6,1009.4,1203,8,1009.3,3750,16,1009.2,1774,17,1009.7,108,2,1009.8,3,1,1010.0,1065,13,1010.1,672,11,1010.2,1211,13
317,2025-11-26 12:40:15+05:30,1009.7,2,1000.08,6525315,382372.0,440365.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.6,279,5,1009.5,762,7,1009.4,713,7,1009.3,3779,16,1009.2,923,15,1009.7,106,2,1009.8,3,1,1010.0,1811,13,1010.1,521,8,1010.2,1128,12
317,2025-11-26 12:40:15+05:30,1009.7,2,1000.08,6525315,382372.0,440365.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.6,279,5,1009.5,762,7,1009.4,713,7,1009.3,3779,16,1009.2,923,15,1009.7,106,2,1009.8,3,1,1010.0,1811,13,1010.1,521,8,1010.2,1128,12
317,2025-11-26 12:40:16+05:30,1009.7,2,1000.08,6525317,382085.0,440386.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.6,191,5,1009.5,777,8,1009.4,822,8,1009.3,3779,16,1009.2,1673,16,1009.7,105,3,1009.8,703,2,1010.0,1111,12,1010.1,521,8,1010.2,1128,12
317,2025-11-26 12:40:16+05:30,1009.6,157,1000.08,6525317,382085.0,440386.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.6,191,5,1009.5,777,8,1009.4,822,8,1009.3,3779,16,1009.2,1673,16,1009.7,105,3,1009.8,703,2,1010.0,1111,12,1010.1,521,8,1010.2,1128,12
317,2025-11-26 12:40:17+05:30,1009.6,1,1000.08,6525650,382080.0,440221.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.5,866,8,1009.4,741,9,1009.3,3751,15,1009.2,1760,17,1009.1,1181,12,1009.6,5,1,1009.7,48,2,1009.8,703,2,1010.0,1111,12,1010.1,521,8
317,2025-11-26 12:40:17+05:30,1009.6,1,1000.08,6525650,382080.0,440221.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.5,866,8,1009.4,741,9,1009.3,3751,15,1009.2,1760,17,1009.1,1181,12,1009.6,5,1,1009.7,48,2,1009.8,703,2,1010.0,1111,12,1010.1,521,8
317,2025-11-26 12:40:18+05:30,1009.7,25,1000.08,6525691,381761.0,440325.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.5,716,7,1009.4,882,9,1009.3,3776,15,1009.2,1733,15,1009.1,1181,12,1009.7,23,2,1009.8,703,2,1010.0,1294,13,1010.1,521,8,1010.2,1059,10
317,2025-11-26 12:40:18+05:30,1009.7,25,1000.08,6525691,381761.0,440325.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.5,716,7,1009.4,882,9,1009.3,3776,15,1009.2,1733,15,1009.1,1181,12,1009.7,23,2,1009.8,703,2,1010.0,1294,13,1010.1,521,8,1010.2,1059,10
317,2025-11-26 12:40:19+05:30,1009.7,25,1000.08,6525691,381861.0,440418.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.5,716,7,1009.4,882,9,1009.3,3776,15,1009.2,1733,15,1009.1,1181,12,1009.7,23,2,1009.8,703,2,1010.0,1294,13,1010.1,518,7,1010.2,1059,10
317,2025-11-26 12:40:20+05:30,1009.7,1,1000.08,6525692,381862.0,440424.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.5,716,7,1009.4,882,9,1009.3,3776,15,1009.2,1733,15,1009.1,1181,12,1009.7,22,2,1009.8,709,3,1009.9,38,1,1010.0,1294,13,1010.1,518,7
317,2025-11-26 12:40:20+05:30,1009.7,1,1000.08,6525692,381862.0,440424.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.5,716,7,1009.4,882,9,1009.3,3776,15,1009.2,1733,15,1009.1,1181,12,1009.7,22,2,1009.8,709,3,1009.9,38,1,1010.0,1294,13,1010.1,518,7
317,2025-11-26 12:40:21+05:30,1009.7,1,1000.08,6525693,382157.0,440624.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.5,576,6,1009.4,1035,10,1009.3,3750,14,1009.2,1733,15,1009.1,1181,12,1009.6,18,1,1009.7,21,2,1009.8,709,3,1009.9,38,1,1010.0,1470,15
317,2025-11-26 12:40:22+05:30,1009.6,4,1000.08,6525701,382187.0,440700.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.5,446,4,1009.4,897,10,1009.3,3750,14,1009.2,1761,16,1009.1,1353,13,1009.6,10,1,1009.7,121,3,1009.8,709,3,1009.9,38,1,1010.0,1470,15
317,2025-11-26 12:40:22+05:30,1009.6,4,1000.08,6525701,382187.0,440700.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.5,446,4,1009.4,897,10,1009.3,3750,14,1009.2,1761,16,1009.1,1353,13,1009.6,10,1,1009.7,121,3,1009.8,709,3,1009.9,38,1,1010.0,1470,15
317,2025-11-26 12:40:23+05:30,1009.6,23,1000.08,6525724,382694.0,440660.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.5,446,4,1009.4,897,10,1009.3,3750,14,1009.2,1761,16,1009.1,1353,13,1009.6,18,1,1009.7,121,3,1009.8,709,3,1009.9,38,1,1010.0,1529,16
317,2025-11-26 12:40:23+05:30,1009.6,23,1000.08,6525724,382694.0,440660.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.5,446,4,1009.4,897,10,1009.3,3750,14,1009.2,1761,16,1009.1,1353,13,1009.6,18,1,1009.7,121,3,1009.8,709,3,1009.9,38,1,1010.0,1529,16
317,2025-11-26 12:40:24+05:30,1009.5,1,1000.08,6525729,382182.0,440936.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.5,286,2,1009.4,1052,11,1009.3,3750,14,1009.2,1761,16,1009.1,1353,13,1009.6,18,1,1009.7,121,3,1009.8,709,3,1009.9,38,1,1010.0,1529,16
317,2025-11-26 12:40:24+05:30,1009.5,1,1000.08,6525729,382182.0,440936.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.5,286,2,1009.4,1052,11,1009.3,3750,14,1009.2,1761,16,1009.1,1353,13,1009.6,18,1,1009.7,121,3,1009.8,709,3,1009.9,38,1,1010.0,1529,16
317,2025-11-26 12:40:25+05:30,1009.5,250,1000.09,6526006,382465.0,440879.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.5,36,2,1009.4,943,10,1009.3,4392,14,1009.2,1761,16,1009.1,1353,13,1009.6,18,1,1009.7,121,3,1009.8,709,3,1009.9,210,2,1010.0,1529,16
317,2025-11-26 12:40:25+05:30,1009.6,2,1000.09,6526006,382465.0,440879.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.5,36,2,1009.4,943,10,1009.3,4392,14,1009.2,1761,16,1009.1,1353,13,1009.6,18,1,1009.7,121,3,1009.8,709,3,1009.9,210,2,1010.0,1529,16
317,2025-11-26 12:40:26+05:30,1009.5,2,1000.09,6526081,384176.0,441613.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.4,603,5,1009.3,4696,18,1009.2,2483,16,1009.1,1353,13,1009.0,1811,11,1009.5,16,1,1009.7,165,4,1009.8,709,3,1010.0,1694,18,1010.1,518,7
317,2025-11-26 12:40:26+05:30,1009.5,2,1000.09,6526081,384176.0,441613.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.4,603,5,1009.3,4696,18,1009.2,2483,16,1009.1,1353,13,1009.0,1811,11,1009.5,16,1,1009.7,165,4,1009.8,709,3,1010.0,1694,18,1010.1,518,7
317,2025-11-26 12:40:27+05:30,1009.5,2,1000.09,6526081,383643.0,441736.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.4,163,1,1009.3,4546,15,1009.2,1660,10,1009.1,1383,14,1009.0,1811,11,1009.5,16,1,1009.6,4,2,1009.7,164,3,1009.8,714,4,1009.9,231,2
317,2025-11-26 12:40:28+05:30,1009.5,2,1000.09,6526081,389254.0,441764.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.4,571,4,1009.3,4421,15,1009.2,1660,10,1009.1,1384,16,1009.0,1843,12,1009.5,16,1,1009.6,4,2,1009.7,164,3,1009.8,714,4,1009.9,231,2
317,2025-11-26 12:40:29+05:30,1009.7,10,1000.09,6526255,377057.0,442746.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.3,79,3,1009.2,747,7,1009.1,1283,12,1009.0,2197,17,1008.9,2546,17,1009.7,176,3,1009.8,1351,9,1009.9,531,6,1010.0,1726,20,1010.1,1491,11
317,2025-11-26 12:40:29+05:30,1009.7,10,1000.09,6526255,377057.0,442746.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.3,79,3,1009.2,747,7,1009.1,1283,12,1009.0,2197,17,1008.9,2546,17,1009.7,176,3,1009.8,1351,9,1009.9,531,6,1010.0,1726,20,1010.1,1491,11
317,2025-11-26 12:40:30+05:30,1009.8,1,1000.09,6526699,379119.0,442329.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.7,78,2,1009.6,49,1,1009.5,55,3,1009.4,313,3,1009.3,550,7,1009.8,713,4,1009.9,319,2,1010.0,1866,17,1010.1,1109,8,1010.2,1740,17
317,2025-11-26 12:40:30+05:30,1009.8,1,1000.09,6526699,379119.0,442329.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.7,78,2,1009.6,49,1,1009.5,55,3,1009.4,313,3,1009.3,550,7,1009.8,713,4,1009.9,319,2,1010.0,1866,17,1010.1,1109,8,1010.2,1740,17
317,2025-11-26 12:40:31+05:30,1009.3,5,1000.09,6526699,379119.0,442329.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.7,78,2,1009.6,49,1,1009.5,55,3,1009.4,313,3,1009.3,550,7,1009.8,713,4,1009.9,319,2,1010.0,1866,17,1010.1,1109,8,1010.2,1740,17
317,2025-11-26 12:40:32+05:30,1009.3,5,1000.09,6527199,378538.0,442870.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.4,2,1,1009.3,289,5,1009.2,1238,13,1009.1,1146,13,1009.0,2922,20,1009.6,31,1,1009.8,886,6,1009.9,577,5,1010.0,2471,19,1010.1,985,12
317,2025-11-26 12:40:32+05:30,1009.6,5,1000.09,6527199,378538.0,442870.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.4,2,1,1009.3,289,5,1009.2,1238,13,1009.1,1146,13,1009.0,2922,20,1009.6,31,1,1009.8,886,6,1009.9,577,5,1010.0,2471,19,1010.1,985,12
317,2025-11-26 12:40:33+05:30,1009.6,23,1000.09,6527232,378709.0,442567.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.4,152,2,1009.3,373,6,1009.2,967,12,1009.1,1296,14,1009.0,2922,20,1009.6,31,1,1009.8,886,6,1009.9,319,2,1010.0,2334,19,1010.1,1136,13
317,2025-11-26 12:40:33+05:30,1009.6,23,1000.09,6527232,378709.0,442567.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.4,152,2,1009.3,373,6,1009.2,967,12,1009.1,1296,14,1009.0,2922,20,1009.6,31,1,1009.8,886,6,1009.9,319,2,1010.0,2334,19,1010.1,1136,13
317,2025-11-26 12:40:34+05:30,1009.6,23,1000.09,6527232,381159.0,443020.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.4,15,2,1009.3,510,6,1009.2,1088,12,1009.1,1169,14,1009.0,2922,20,1009.5,42,1,1009.6,31,1,1009.8,886,6,1009.9,377,3,1010.0,2334,19
317,2025-11-26 12:40:34+05:30,1009.5,112,1000.09,6527232,381159.0,443020.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.4,15,2,1009.3,510,6,1009.2,1088,12,1009.1,1169,14,1009.0,2922,20,1009.5,42,1,1009.6,31,1,1009.8,886,6,1009.9,377,3,1010.0,2334,19
317,2025-11-26 12:40:35+05:30,1009.5,1,1000.09,6527347,380875.0,442973.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.4,15,2,1009.3,415,5,1009.2,1088,12,1009.1,1169,14,1009.0,2922,20,1009.5,39,1,1009.6,31,1,1009.8,886,6,1009.9,435,4,1010.0,2334,19
317,2025-11-26 12:40:35+05:30,1009.5,1,1000.09,6527347,380875.0,442973.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.4,15,2,1009.3,415,5,1009.2,1088,12,1009.1,1169,14,1009.0,2922,20,1009.5,39,1,1009.6,31,1,1009.8,886,6,1009.9,435,4,1010.0,2334,19
317,2025-11-26 12:40:36+05:30,1009.5,1,1000.09,6527488,380760.0,445086.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.2,918,9,1009.1,1237,13,1009.0,2877,18,1008.9,3264,17,1008.8,2399,14,1009.5,38,1,1009.6,31,1,1009.7,251,2,1009.8,968,9,1009.9,1064,7
317,2025-11-26 12:40:36+05:30,1009.5,1,1000.09,6527488,380760.0,445086.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.2,918,9,1009.1,1237,13,1009.0,2877,18,1008.9,3264,17,1008.8,2399,14,1009.5,38,1,1009.6,31,1,1009.7,251,2,1009.8,968,9,1009.9,1064,7
317,2025-11-26 12:40:37+05:30,1009.2,11,1000.09,6527770,380470.0,445369.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.2,495,6,1009.1,1244,13,1009.0,2877,18,1008.9,3334,18,1008.8,2442,15,1009.5,36,1,1009.7,468,5,1009.8,954,8,1009.9,566,6,1010.0,3830,22
317,2025-11-26 12:40:37+05:30,1009.2,11,1000.09,6527770,380470.0,445369.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.2,495,6,1009.1,1244,13,1009.0,2877,18,1008.9,3334,18,1008.8,2442,15,1009.5,36,1,1009.7,468,5,1009.8,954,8,1009.9,566,6,1010.0,3830,22
317,2025-11-26 12:40:38+05:30,1009.2,11,1000.09,6527770,380470.0,445370.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.2,495,6,1009.1,1244,13,1009.0,2877,18,1008.9,3334,18,1008.8,2442,15,1009.5,36,1,1009.7,468,5,1009.8,954,8,1009.9,567,7,1010.0,3830,22
317,2025-11-26 12:40:38+05:30,1009.3,2,1000.09,6527770,380470.0,445370.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.2,495,6,1009.1,1244,13,1009.0,2877,18,1008.9,3334,18,1008.8,2442,15,1009.5,36,1,1009.7,468,5,1009.8,954,8,1009.9,567,7,1010.0,3830,22
317,2025-11-26 12:40:39+05:30,1009.3,2,1000.09,6527934,378288.0,443527.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.3,714,5,1009.2,907,11,1009.1,1441,14,1009.0,2877,18,1008.9,2607,17,1009.7,45,2,1009.8,724,6,1009.9,378,4,1010.0,3394,20,1010.1,1059,11
317,2025-11-26 12:40:40+05:30,1009.7,1,1000.09,6527935,378315.0,443661.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.3,564,4,1009.2,1046,12,1009.1,1441,14,1009.0,2877,18,1008.9,2607,17,1009.7,44,2,1009.8,724,6,1009.9,392,5,1010.0,3394,20,1010.1,1059,11
317,2025-11-26 12:40:40+05:30,1009.7,1,1000.09,6527935,378315.0,443661.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.3,564,4,1009.2,1046,12,1009.1,1441,14,1009.0,2877,18,1008.9,2607,17,1009.7,44,2,1009.8,724,6,1009.9,392,5,1010.0,3394,20,1010.1,1059,11
317,2025-11-26 12:40:40+05:30,1009.7,2,1000.09,6527935,378315.0,443661.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.3,564,4,1009.2,1046,12,1009.1,1441,14,1009.0,2877,18,1008.9,2607,17,1009.7,44,2,1009.8,724,6,1009.9,392,5,1010.0,3394,20,1010.1,1059,11
317,2025-11-26 12:40:41+05:30,1009.7,2,1000.09,6527935,378315.0,443661.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.3,564,4,1009.2,1046,12,1009.1,1441,14,1009.0,2877,18,1008.9,2607,17,1009.7,44,2,1009.8,724,6,1009.9,392,5,1010.0,3394,20,1010.1,1059,11
317,2025-11-26 12:40:41+05:30,1009.7,2,1000.09,6527937,378416.0,443533.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.3,40,1,1009.2,1103,14,1009.1,1287,13,1009.0,2877,18,1008.9,2607,17,1009.6,140,1,1009.7,42,2,1009.8,896,7,1009.9,455,6,1010.0,3329,19
317,2025-11-26 12:40:41+05:30,1009.7,2,1000.09,6527937,378416.0,443533.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.3,40,1,1009.2,1103,14,1009.1,1287,13,1009.0,2877,18,1008.9,2607,17,1009.6,140,1,1009.7,42,2,1009.8,896,7,1009.9,455,6,1010.0,3329,19
317,2025-11-26 12:40:41+05:30,1009.3,2,1000.09,6527937,378416.0,443533.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.3,40,1,1009.2,1103,14,1009.1,1287,13,1009.0,2877,18,1008.9,2607,17,1009.6,140,1,1009.7,42,2,1009.8,896,7,1009.9,455,6,1010.0,3329,19
317,2025-11-26 12:40:42+05:30,1009.3,2,1000.09,6527937,378416.0,443533.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.3,40,1,1009.2,1103,14,1009.1,1287,13,1009.0,2877,18,1008.9,2607,17,1009.6,140,1,1009.7,42,2,1009.8,896,7,1009.9,455,6,1010.0,3329,19
317,2025-11-26 12:40:42+05:30,1009.3,2,1000.09,6527939,381037.0,444609.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.3,38,1,1009.2,901,11,1009.1,1085,12,1009.0,2842,18,1008.9,4107,19,1009.4,15,1,1009.6,144,3,1009.7,244,3,1009.8,1021,8,1009.9,564,7
317,2025-11-26 12:40:42+05:30,1009.3,2,1000.09,6527939,381037.0,444609.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.3,38,1,1009.2,901,11,1009.1,1085,12,1009.0,2842,18,1008.9,4107,19,1009.4,15,1,1009.6,144,3,1009.7,244,3,1009.8,1021,8,1009.9,564,7
317,2025-11-26 12:40:42+05:30,1009.4,5,1000.09,6527939,381037.0,444609.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.3,38,1,1009.2,901,11,1009.1,1085,12,1009.0,2842,18,1008.9,4107,19,1009.4,15,1,1009.6,144,3,1009.7,244,3,1009.8,1021,8,1009.9,564,7
317,2025-11-26 12:40:43+05:30,1009.4,5,1000.09,6527939,381037.0,444609.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.3,38,1,1009.2,901,11,1009.1,1085,12,1009.0,2842,18,1008.9,4107,19,1009.4,15,1,1009.6,144,3,1009.7,244,3,1009.8,1021,8,1009.9,564,7
317,2025-11-26 12:40:43+05:30,1009.4,5,1000.09,6527971,381011.0,445012.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.3,177,2,1009.2,736,9,1009.1,1085,12,1009.0,2842,18,1008.9,4107,19,1009.4,10,1,1009.6,144,3,1009.7,244,3,1009.8,895,6,1009.9,564,7
317,2025-11-26 12:40:43+05:30,1009.4,5,1000.09,6527971,381011.0,445012.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.3,177,2,1009.2,736,9,1009.1,1085,12,1009.0,2842,18,1008.9,4107,19,1009.4,10,1,1009.6,144,3,1009.7,244,3,1009.8,895,6,1009.9,564,7
317,2025-11-26 12:40:44+05:30,1009.4,5,1000.09,6527971,381011.0,445012.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.3,177,2,1009.2,736,9,1009.1,1085,12,1009.0,2842,18,1008.9,4107,19,1009.4,10,1,1009.6,144,3,1009.7,244,3,1009.8,895,6,1009.9,564,7
