token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 12:40:44+05:30,1009.6,37,1000.09,6528423,378804.0,444612.0,986.2,1012.2,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,1009.2,432,6,1009.1,1219,12,1009.0,2811,17,1008.9,3371,19,1008.8,2524,17,1009.6,107,3,1009.7,416,4,1009.8,958,7,1009.9,590,9,1010.0,4133,23
317,2025-11-26 12:40:44+05:30,1009.6,37,1000.09,6528423,378804.0,444612.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.2,432,6,1009.1,1219,12,1009.0,2811,17,1008.9,3371,19,1008.8,2524,17,1009.6,107,3,1009.7,416,4,1009.8,958,7,1009.9,590,9,1010.0,4133,23
317,2025-11-26 12:40:44+05:30,1009.6,3,1000.09,6528423,378804.0,444612.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.2,432,6,1009.1,1219,12,1009.0,2811,17,1008.9,3371,19,1008.8,2524,17,1009.6,107,3,1009.7,416,4,1009.8,958,7,1009.9,590,9,1010.0,4133,23
317,2025-11-26 12:40:45+05:30,1009.6,3,1000.09,6528423,378804.0,444612.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.2,432,6,1009.1,1219,12,1009.0,2811,17,1008.9,3371,19,1008.8,2524,17,1009.6,107,3,1009.7,416,4,1009.8,958,7,1009.9,590,9,1010.0,4133,23
317,2025-11-26 12:40:45+05:30,1009.7,2,1000.09,6528628,376999.0,443709.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.2,659,8,1009.1,1233,13,1009.0,2811,17,1008.9,2699,18,1008.8,1827,16,1009.7,214,2,1009.8,895,6,1009.9,1116,9,1010.0,4133,23,1010.1,589,9
317,2025-11-26 12:40:45+05:30,1009.2,70,1000.09,6528628,376999.0,443709.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.2,659,8,1009.1,1233,13,1009.0,2811,17,1008.9,2699,18,1008.8,1827,16,1009.7,214,2,1009.8,895,6,1009.9,1116,9,1010.0,4133,23,1010.1,589,9
317,2025-11-26 12:40:46+05:30,1009.2,70,1000.09,6528699,376881.0,443663.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.2,369,5,1009.1,1219,12,1009.0,2824,18,1008.9,2699,18,1008.8,1999,17,1009.7,213,2,1009.8,997,8,1009.9,1063,10,1010.0,4133,23,1010.1,589,9
317,2025-11-26 12:40:47+05:30,1009.2,70,1000.09,6528699,376907.0,443761.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.2,395,6,1009.1,1219,12,1009.0,2824,18,1008.9,2699,18,1008.8,1999,17,1009.7,213,2,1009.8,997,8,1009.9,588,9,1010.0,4133,23,1010.1,589,9
317,2025-11-26 12:40:48+05:30,1009.7,20,1000.09,6528903,380597.0,443705.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.2,501,6,1009.1,943,10,1009.0,2059,13,1008.9,1924,16,1008.8,3405,21,1009.7,195,3,1009.8,1005,8,1009.9,1015,8,1010.0,4068,22,1010.1,589,9
317,2025-11-26 12:40:48+05:30,1009.7,20,1000.09,6528903,380597.0,443705.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.2,501,6,1009.1,943,10,1009.0,2059,13,1008.9,1924,16,1008.8,3405,21,1009.7,195,3,1009.8,1005,8,1009.9,1015,8,1010.0,4068,22,1010.1,589,9
317,2025-11-26 12:40:49+05:30,1009.7,4,1000.09,6528922,380203.0,443726.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.2,417,9,1009.1,1077,10,1009.0,2059,13,1008.9,1924,16,1008.8,2655,20,1009.7,177,4,1009.8,1005,8,1009.9,1014,7,1010.0,4108,24,1010.1,589,9
317,2025-11-26 12:40:49+05:30,1009.7,4,1000.09,6528922,380203.0,443726.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.2,417,9,1009.1,1077,10,1009.0,2059,13,1008.9,1924,16,1008.8,2655,20,1009.7,177,4,1009.8,1005,8,1009.9,1014,7,1010.0,4108,24,1010.1,589,9
317,2025-11-26 12:40:50+05:30,1009.7,1,1000.09,6528932,380609.0,443529.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.2,505,9,1009.1,1079,10,1009.0,2059,13,1008.9,1924,16,1008.8,3277,20,1009.7,175,4,1009.8,903,6,1009.9,957,8,1010.0,3632,20,1010.1,589,9
317,2025-11-26 12:40:50+05:30,1009.7,1,1000.09,6528932,380609.0,443529.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.2,505,9,1009.1,1079,10,1009.0,2059,13,1008.9,1924,16,1008.8,3277,20,1009.7,175,4,1009.8,903,6,1009.9,957,8,1010.0,3632,20,1010.1,589,9
317,2025-11-26 12:40:51+05:30,1009.7,1,1000.09,6528933,381994.0,443948.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.2,562,10,1009.1,1066,9,1009.0,2059,13,1008.9,1937,17,1008.8,3105,19,1009.5,20,1,1009.7,204,6,1009.8,1022,8,1009.9,574,7,1010.0,4068,22
317,2025-11-26 12:40:51+05:30,1009.7,1,1000.09,6528933,381994.0,443948.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.2,562,10,1009.1,1066,9,1009.0,2059,13,1008.9,1937,17,1008.8,3105,19,1009.5,20,1,1009.7,204,6,1009.8,1022,8,1009.9,574,7,1010.0,4068,22
317,2025-11-26 12:40:52+05:30,1009.4,5,1000.09,6528933,381994.0,443948.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.2,562,10,1009.1,1066,9,1009.0,2059,13,1008.9,1937,17,1008.8,3105,19,1009.5,20,1,1009.7,204,6,1009.8,1022,8,1009.9,574,7,1010.0,4068,22
317,2025-11-26 12:40:52+05:30,1009.4,5,1000.09,6528943,384149.0,445463.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.2,256,7,1009.1,1150,9,1009.0,2022,14,1008.9,1937,17,1008.8,3893,20,1009.4,10,1,1009.5,20,1,1009.6,49,1,1009.7,406,7,1009.8,1135,9
317,2025-11-26 12:40:53+05:30,1009.4,10,1000.09,6528943,384149.0,445463.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.2,256,7,1009.1,1150,9,1009.0,2022,14,1008.9,1937,17,1008.8,3893,20,1009.4,10,1,1009.5,20,1,1009.6,49,1,1009.7,406,7,1009.8,1135,9
317,2025-11-26 12:40:54+05:30,1009.4,10,1000.09,6528953,381588.0,445613.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.4,4,2,1009.2,285,7,1009.1,837,7,1009.0,2001,13,1008.9,1974,18,1009.5,20,1,1009.6,95,2,1009.7,361,5,1009.8,1166,11,1009.9,872,8
317,2025-11-26 12:40:54+05:30,1009.2,4,1000.09,6528953,381588.0,445613.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.4,4,2,1009.2,285,7,1009.1,837,7,1009.0,2001,13,1008.9,1974,18,1009.5,20,1,1009.6,95,2,1009.7,361,5,1009.8,1166,11,1009.9,872,8
317,2025-11-26 12:40:54+05:30,1009.2,4,1000.09,6529165,381151.0,445688.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.2,110,3,1009.1,1032,8,1009.0,2001,13,1008.9,1937,17,1008.8,3277,20,1009.5,47,2,1009.6,47,2,1009.7,473,7,1009.8,1167,10,1009.9,872,8
317,2025-11-26 12:40:55+05:30,1009.5,3,1000.09,6529165,381151.0,445688.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.2,110,3,1009.1,1032,8,1009.0,2001,13,1008.9,1937,17,1008.8,3277,20,1009.5,47,2,1009.6,47,2,1009.7,473,7,1009.8,1167,10,1009.9,872,8
317,2025-11-26 12:40:56+05:30,1009.5,3,1000.09,6529293,381750.0,445899.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.2,359,6,1009.1,1039,9,1009.0,2001,13,1008.9,1937,17,1008.8,3342,21,1009.5,33,2,1009.6,47,2,1009.7,159,4,1009.8,1023,7,1009.9,576,9
317,2025-11-26 12:40:56+05:30,1009.2,28,1000.09,6529293,381750.0,445899.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.2,359,6,1009.1,1039,9,1009.0,2001,13,1008.9,1937,17,1008.8,3342,21,1009.5,33,2,1009.6,47,2,1009.7,159,4,1009.8,1023,7,1009.9,576,9
317,2025-11-26 12:40:57+05:30,1009.2,28,1000.09,6529321,381779.0,445954.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.2,331,6,1009.1,1039,9,1009.0,2001,13,1008.9,1937,17,1008.8,3399,22,1009.5,13,1,1009.6,47,2,1009.7,159,4,1009.8,1023,7,1009.9,1161,10
317,2025-11-26 12:40:57+05:30,1009.2,28,1000.09,6529321,381779.0,445959.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.2,331,6,1009.1,1039,9,1009.0,2001,13,1008.9,1937,17,1008.8,3399,22,1009.5,13,1,1009.6,47,2,1009.7,169,5,1009.8,1023,7,1009.9,1161,10
317,2025-11-26 12:40:58+05:30,1009.2,15,1000.09,6529321,381779.0,445959.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.2,331,6,1009.1,1039,9,1009.0,2001,13,1008.9,1937,17,1008.8,3399,22,1009.5,13,1,1009.6,47,2,1009.7,169,5,1009.8,1023,7,1009.9,1161,10
317,2025-11-26 12:40:58+05:30,1009.2,15,1000.09,6529360,381716.0,445907.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.2,286,4,1009.1,1039,9,1009.0,2001,13,1008.9,1937,17,1008.8,3399,22,1009.5,13,1,1009.6,47,2,1009.7,169,5,1009.8,1036,8,1009.9,1161,10
317,2025-11-26 12:40:59+05:30,1009.2,1,1000.09,6529360,381716.0,445907.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.2,286,4,1009.1,1039,9,1009.0,2001,13,1008.9,1937,17,1008.8,3399,22,1009.5,13,1,1009.6,47,2,1009.7,169,5,1009.8,1036,8,1009.9,1161,10
317,2025-11-26 12:40:59+05:30,1009.2,1,1000.09,6529361,382056.0,445931.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.2,159,3,1009.1,1039,9,1009.0,2142,14,1008.9,1937,17,1008.8,3399,22,1009.5,18,3,1009.6,46,1,1009.7,167,4,1009.8,1036,8,1009.9,1161,10
317,2025-11-26 12:41:00+05:30,1009.5,1,1000.09,6529361,382056.0,445931.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.2,159,3,1009.1,1039,9,1009.0,2142,14,1008.9,1937,17,1008.8,3399,22,1009.5,18,3,1009.6,46,1,1009.7,167,4,1009.8,1036,8,1009.9,1161,10
317,2025-11-26 12:41:00+05:30,1009.5,1,1000.09,6529372,381722.0,445970.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.2,150,3,1009.1,1039,9,1009.0,2142,14,1008.9,1937,17,1008.8,3399,22,1009.5,16,3,1009.6,46,1,1009.7,208,5,1009.8,1058,9,1009.9,1161,10
317,2025-11-26 12:41:01+05:30,1009.2,5,1000.09,6529372,381722.0,445970.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.2,150,3,1009.1,1039,9,1009.0,2142,14,1008.9,1937,17,1008.8,3399,22,1009.5,16,3,1009.6,46,1,1009.7,208,5,1009.8,1058,9,1009.9,1161,10
317,2025-11-26 12:41:01+05:30,1009.2,5,1000.09,6529464,381743.0,446023.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.2,109,3,1009.1,902,7,1009.0,2140,15,1008.9,1924,16,1008.8,3389,21,1009.5,16,3,1009.6,95,2,1009.7,827,7,1009.8,1142,9,1009.9,576,9
317,2025-11-26 12:41:02+05:30,1009.5,4,1000.09,6529489,381727.0,445403.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.2,93,3,1009.1,1029,9,1009.0,2140,15,1008.9,1924,16,1008.8,3389,21,1009.5,7,3,1009.6,95,2,1009.7,271,6,1009.8,1142,9,1009.9,1454,11
317,2025-11-26 12:41:02+05:30,1009.5,16,1000.09,6529489,381727.0,445403.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.2,93,3,1009.1,1029,9,1009.0,2140,15,1008.9,1924,16,1008.8,3389,21,1009.5,7,3,1009.6,95,2,1009.7,271,6,1009.8,1142,9,1009.9,1454,11
317,2025-11-26 12:41:03+05:30,1009.0,87,1000.09,6529489,381727.0,445403.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.2,93,3,1009.1,1029,9,1009.0,2140,15,1008.9,1924,16,1008.8,3389,21,1009.5,7,3,1009.6,95,2,1009.7,271,6,1009.8,1142,9,1009.9,1454,11
317,2025-11-26 12:41:03+05:30,1009.0,87,1000.09,6531021,380130.0,445792.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.1,183,2,1009.0,2198,15,1008.9,1936,18,1008.8,2661,19,1008.7,2262,15,1009.5,11,1,1009.6,95,2,1009.7,271,6,1009.8,1166,10,1009.9,1482,13
317,2025-11-26 12:41:05+05:30,1009.5,2,1000.09,6531023,380323.0,445701.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.2,132,1,1009.1,562,7,1009.0,2066,14,1008.9,1931,17,1008.8,2759,20,1009.5,9,1,1009.6,95,2,1009.7,271,6,1009.8,1166,10,1009.9,1469,12
317,2025-11-26 12:41:05+05:30,1009.5,1,1000.09,6531023,380323.0,445701.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.2,132,1,1009.1,562,7,1009.0,2066,14,1008.9,1931,17,1008.8,2759,20,1009.5,9,1,1009.6,95,2,1009.7,271,6,1009.8,1166,10,1009.9,1469,12
317,2025-11-26 12:41:06+05:30,1009.5,1,1000.09,6531026,380507.0,445640.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.2,193,3,1009.1,676,8,1009.0,2066,14,1008.9,1931,17,1008.8,2759,20,1009.5,8,1,1009.6,46,1,1009.7,271,6,1009.8,1166,10,1009.9,1469,12
317,2025-11-26 12:41:07+05:30,1009.5,1,1000.09,6531026,380627.0,445898.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.2,193,3,1009.1,676,8,1009.0,2066,14,1008.9,1931,17,1008.8,2759,20,1009.5,8,1,1009.6,46,1,1009.7,763,7,1009.8,1166,10,1009.9,889,11
317,2025-11-26 12:41:07+05:30,1009.5,1,1000.09,6531026,380627.0,445898.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.2,193,3,1009.1,676,8,1009.0,2066,14,1008.9,1931,17,1008.8,2759,20,1009.5,8,1,1009.6,46,1,1009.7,763,7,1009.8,1166,10,1009.9,889,11
317,2025-11-26 12:41:08+05:30,1009.2,25,1000.09,6531062,376199.0,445396.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.2,170,3,1009.1,982,10,1009.0,2066,14,1008.9,1931,17,1008.8,2759,20,1009.5,26,1,1009.6,46,1,1009.7,264,6,1009.8,1142,9,1009.9,1412,14
317,2025-11-26 12:41:08+05:30,1009.2,25,1000.09,6531062,376199.0,445396.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.2,170,3,1009.1,982,10,1009.0,2066,14,1008.9,1931,17,1008.8,2759,20,1009.5,26,1,1009.6,46,1,1009.7,264,6,1009.8,1142,9,1009.9,1412,14
317,2025-11-26 12:41:09+05:30,1009.2,25,1000.09,6531062,376289.0,445426.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.2,170,3,1009.1,982,10,1009.0,2066,14,1008.9,1931,17,1008.8,2759,20,1009.5,26,1,1009.6,46,1,1009.7,264,6,1009.8,1143,10,1009.9,1412,14
317,2025-11-26 12:41:09+05:30,1009.5,1,1000.09,6531062,376289.0,445426.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.2,170,3,1009.1,982,10,1009.0,2066,14,1008.9,1931,17,1008.8,2759,20,1009.5,26,1,1009.6,46,1,1009.7,264,6,1009.8,1143,10,1009.9,1412,14
317,2025-11-26 12:41:10+05:30,1009.5,1,1000.09,6531065,376259.0,445717.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.2,170,3,1009.1,982,10,1009.0,2066,14,1008.9,1931,17,1008.8,2759,20,1009.5,23,1,1009.6,46,1,1009.7,765,7,1009.8,1143,10,1009.9,930,13
317,2025-11-26 12:41:10+05:30,1009.5,10,1000.09,6531065,376259.0,445717.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.2,170,3,1009.1,982,10,1009.0,2066,14,1008.9,1931,17,1008.8,2759,20,1009.5,23,1,1009.6,46,1,1009.7,765,7,1009.8,1143,10,1009.9,930,13
317,2025-11-26 12:41:11+05:30,1009.5,10,1000.09,6531077,376900.0,445704.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.2,246,4,1009.1,982,10,1009.0,2066,14,1008.9,1931,17,1008.8,2759,20,1009.5,11,1,1009.6,46,1,1009.7,765,7,1009.8,1143,10,1009.9,930,13
317,2025-11-26 12:41:11+05:30,1009.5,1,1000.09,6531077,376900.0,445704.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.2,246,4,1009.1,982,10,1009.0,2066,14,1008.9,1931,17,1008.8,2759,20,1009.5,11,1,1009.6,46,1,1009.7,765,7,1009.8,1143,10,1009.9,930,13
317,2025-11-26 12:41:12+05:30,1009.5,1,1000.09,6531078,378572.0,446388.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.2,280,4,1009.1,868,9,1009.0,2066,14,1008.9,1955,18,1008.8,3509,21,1009.3,35,1,1009.5,15,2,1009.6,95,2,1009.7,915,9,1009.8,1217,10
317,2025-11-26 12:41:12+05:30,1009.3,6,1000.09,6531078,378572.0,446388.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.2,280,4,1009.1,868,9,1009.0,2066,14,1008.9,1955,18,1008.8,3509,21,1009.3,35,1,1009.5,15,2,1009.6,95,2,1009.7,915,9,1009.8,1217,10
317,2025-11-26 12:41:13+05:30,1009.3,6,1000.09,6531093,378897.0,446453.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.2,113,3,1009.1,383,5,1009.0,2398,16,1008.9,1955,18,1008.8,4259,22,1009.3,126,2,1009.4,39,1,1009.5,15,2,1009.6,215,2,1009.7,373,7
317,2025-11-26 12:41:13+05:30,1009.2,41,1000.09,6531093,378897.0,446453.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.2,113,3,1009.1,383,5,1009.0,2398,16,1008.9,1955,18,1008.8,4259,22,1009.3,126,2,1009.4,39,1,1009.5,15,2,1009.6,215,2,1009.7,373,7
317,2025-11-26 12:41:14+05:30,1009.3,2,1000.09,6531196,378996.0,447009.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.1,59,2,1009.0,2267,14,1008.9,1955,18,1008.8,4259,22,1008.7,2356,16,1009.3,136,2,1009.4,39,1,1009.5,383,4,1009.6,289,4,1009.7,484,8
317,2025-11-26 12:41:14+05:30,1009.3,2,1000.09,6531196,378996.0,447009.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.1,59,2,1009.0,2267,14,1008.9,1955,18,1008.8,4259,22,1008.7,2356,16,1009.3,136,2,1009.4,39,1,1009.5,383,4,1009.6,289,4,1009.7,484,8
317,2025-11-26 12:41:15+05:30,1009.3,2,1000.09,6531198,378589.0,446959.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.2,112,1,1009.0,1885,11,1008.9,1796,13,1008.8,4195,20,1008.7,1697,20,1009.3,136,3,1009.4,39,1,1009.5,383,4,1009.6,279,3,1009.7,494,9
317,2025-11-26 12:41:15+05:30,1009.3,1,1000.09,6531198,378589.0,446959.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.2,112,1,1009.0,1885,11,1008.9,1796,13,1008.8,4195,20,1008.7,1697,20,1009.3,136,3,1009.4,39,1,1009.5,383,4,1009.6,279,3,1009.7,494,9
317,2025-11-26 12:41:16+05:30,1009.3,1,1000.09,6531199,378813.0,446865.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.2,112,1,1009.0,1983,12,1008.9,1894,14,1008.8,4208,21,1008.7,1697,20,1009.3,135,3,1009.4,39,1,1009.5,383,4,1009.6,279,3,1009.7,494,9
317,2025-11-26 12:41:16+05:30,1009.2,2,1000.09,6531199,378813.0,446865.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.2,112,1,1009.0,1983,12,1008.9,1894,14,1008.8,4208,21,1008.7,1697,20,1009.3,135,3,1009.4,39,1,1009.5,383,4,1009.6,279,3,1009.7,494,9
317,2025-11-26 12:41:17+05:30,1009.2,2,1000.09,6531313,380605.0,447594.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.0,1226,8,1008.9,1148,11,1008.8,992,12,1008.7,2395,19,1008.6,3093,16,1009.2,33,1,1009.3,100,2,1009.4,80,2,1009.5,383,4,1009.6,466,6
317,2025-11-26 12:41:18+05:30,1009.2,2,1000.09,6531313,380605.0,447619.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.0,1226,8,1008.9,1148,11,1008.8,992,12,1008.7,2395,19,1008.6,3093,16,1009.2,33,1,1009.3,100,2,1009.4,80,2,1009.5,384,5,1009.6,466,6
317,2025-11-26 12:41:19+05:30,1009.2,2,1000.09,6531313,380649.0,447569.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.0,1226,8,1008.9,1148,11,1008.8,992,12,1008.7,2395,19,1008.6,3137,17,1009.2,33,1,1009.3,100,2,1009.4,80,2,1009.5,384,5,1009.6,466,6
317,2025-11-26 12:41:19+05:30,1009.0,25,1000.09,6531313,380649.0,447569.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.0,1226,8,1008.9,1148,11,1008.8,992,12,1008.7,2395,19,1008.6,3137,17,1009.2,33,1,1009.3,100,2,1009.4,80,2,1009.5,384,5,1009.6,466,6
317,2025-11-26 12:41:20+05:30,1009.0,25,1000.09,6531363,380599.0,447604.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.0,1176,7,1008.9,1148,11,1008.8,992,12,1008.7,2395,19,1008.6,3137,17,1009.2,33,1,1009.3,100,2,1009.4,80,2,1009.5,384,5,1009.6,466,6
317,2025-11-26 12:41:20+05:30,1009.2,1,1000.09,6531363,380599.0,447604.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.0,1176,7,1008.9,1148,11,1008.8,992,12,1008.7,2395,19,1008.6,3137,17,1009.2,33,1,1009.3,100,2,1009.4,80,2,1009.5,384,5,1009.6,466,6
317,2025-11-26 12:41:21+05:30,1009.0,28,1000.09,6531398,380872.0,448275.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.0,1047,6,1008.9,1148,11,1008.8,988,11,1008.7,2395,19,1008.6,3137,17,1009.2,29,1,1009.3,100,2,1009.4,180,3,1009.5,448,6,1009.6,466,6
317,2025-11-26 12:41:21+05:30,1009.0,189,1000.09,6531398,380872.0,448275.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.0,1047,6,1008.9,1148,11,1008.8,988,11,1008.7,2395,19,1008.6,3137,17,1009.2,29,1,1009.3,100,2,1009.4,180,3,1009.5,448,6,1009.6,466,6
317,2025-11-26 12:41:22+05:30,1009.0,189,1000.09,6531587,380679.0,448847.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.0,858,6,1008.9,551,7,1008.8,1046,10,1008.7,2411,19,1008.6,3127,16,1009.1,7,1,1009.3,100,2,1009.4,346,4,1009.5,511,7,1009.6,466,6
317,2025-11-26 12:41:22+05:30,1009.0,251,1000.09,6531587,380679.0,448847.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.0,858,6,1008.9,551,7,1008.8,1046,10,1008.7,2411,19,1008.6,3127,16,1009.1,7,1,1009.3,100,2,1009.4,346,4,1009.5,511,7,1009.6,466,6
317,2025-11-26 12:41:23+05:30,1009.3,92,1000.09,6532236,383011.0,446573.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.1,3,1,1009.0,990,11,1008.9,1296,8,1008.8,4987,21,1008.7,1603,18,1009.4,180,3,1009.5,16,3,1009.6,460,4,1009.7,647,10,1009.8,1859,14
317,2025-11-26 12:41:23+05:30,1009.4,17,1000.09,6532236,383011.0,446573.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.1,3,1,1009.0,990,11,1008.9,1296,8,1008.8,4987,21,1008.7,1603,18,1009.4,180,3,1009.5,16,3,1009.6,460,4,1009.7,647,10,1009.8,1859,14
317,2025-11-26 12:41:24+05:30,1009.4,17,1000.09,6532475,381450.0,447523.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.1,3,1,1009.0,1073,11,1008.9,1549,10,1008.8,3394,18,1008.7,2353,19,1009.4,163,3,1009.5,174,5,1009.6,373,5,1009.7,780,10,1009.8,2193,18
