token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 12:41:24+05:30,1009.1,1,1000.09,6532475,381450.0,447523.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.1,3,1,1009.0,1073,11,1008.9,1549,10,1008.8,3394,18,1008.7,2353,19,1009.4,163,3,1009.5,174,5,1009.6,373,5,1009.7,780,10,1009.8,2193,18
317,2025-11-26 12:41:25+05:30,1009.6,1,1000.1,6533480,379709.0,446459.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.2,77,1,1009.1,717,8,1009.0,1427,14,1008.9,1746,11,1008.8,2685,18,1009.6,84,1,1009.7,1105,8,1009.8,1431,14,1009.9,971,12,1010.0,4338,27
317,2025-11-26 12:41:25+05:30,1009.6,2,1000.1,6533480,379709.0,446459.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.2,77,1,1009.1,717,8,1009.0,1427,14,1008.9,1746,11,1008.8,2685,18,1009.6,84,1,1009.7,1105,8,1009.8,1431,14,1009.9,971,12,1010.0,4338,27
317,2025-11-26 12:41:26+05:30,1009.6,2,1000.1,6533595,377507.0,446423.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.2,13,1,1009.1,832,5,1009.0,1205,12,1008.9,1439,9,1008.8,2406,15,1009.6,149,1,1009.7,620,8,1009.8,1094,10,1009.9,992,13,1010.0,4012,26
317,2025-11-26 12:41:26+05:30,1009.6,2,1000.1,6533595,377507.0,446423.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.2,13,1,1009.1,832,5,1009.0,1205,12,1008.9,1439,9,1008.8,2406,15,1009.6,149,1,1009.7,620,8,1009.8,1094,10,1009.9,992,13,1010.0,4012,26
317,2025-11-26 12:41:27+05:30,1009.6,2,1000.1,6533595,377868.0,445665.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.2,30,2,1009.1,1130,7,1009.0,1205,12,1008.9,1439,9,1008.8,2406,15,1009.6,2,2,1009.7,637,9,1009.8,1253,12,1009.9,1720,16,1010.0,4022,27
317,2025-11-26 12:41:27+05:30,1009.2,47,1000.1,6533595,377868.0,445665.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.2,30,2,1009.1,1130,7,1009.0,1205,12,1008.9,1439,9,1008.8,2406,15,1009.6,2,2,1009.7,637,9,1009.8,1253,12,1009.9,1720,16,1010.0,4022,27
317,2025-11-26 12:41:28+05:30,1009.2,47,1000.1,6533655,379230.0,446830.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.2,17,1,1009.1,235,3,1009.0,1503,14,1008.9,1439,9,1008.8,3144,15,1009.4,69,1,1009.6,377,6,1009.7,453,8,1009.8,1226,13,1009.9,1797,17
317,2025-11-26 12:41:28+05:30,1009.4,1,1000.1,6533655,379230.0,446830.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.2,17,1,1009.1,235,3,1009.0,1503,14,1008.9,1439,9,1008.8,3144,15,1009.4,69,1,1009.6,377,6,1009.7,453,8,1009.8,1226,13,1009.9,1797,17
317,2025-11-26 12:41:29+05:30,1009.4,1,1000.1,6533657,379175.0,446816.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.2,17,1,1009.1,384,4,1009.0,1354,13,1008.9,1439,9,1008.8,3144,15,1009.4,67,1,1009.6,377,6,1009.7,454,9,1009.8,1226,13,1009.9,1295,16
317,2025-11-26 12:41:29+05:30,1009.4,1,1000.1,6533657,379175.0,446816.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.2,17,1,1009.1,384,4,1009.0,1354,13,1008.9,1439,9,1008.8,3144,15,1009.4,67,1,1009.6,377,6,1009.7,454,9,1009.8,1226,13,1009.9,1295,16
317,2025-11-26 12:41:30+05:30,1009.4,24,1000.1,6533690,378854.0,446528.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.2,9,1,1009.1,379,4,1009.0,1354,13,1008.9,1439,9,1008.8,3144,15,1009.4,42,1,1009.6,221,7,1009.7,454,9,1009.8,1776,13,1009.9,1295,16
317,2025-11-26 12:41:30+05:30,1009.4,1,1000.1,6533690,378854.0,446528.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.2,9,1,1009.1,379,4,1009.0,1354,13,1008.9,1439,9,1008.8,3144,15,1009.4,42,1,1009.6,221,7,1009.7,454,9,1009.8,1776,13,1009.9,1295,16
317,2025-11-26 12:41:31+05:30,1009.4,1,1000.1,6533961,378728.0,446833.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.1,417,6,1009.0,1561,17,1008.9,1466,9,1008.8,3144,15,1008.7,2199,17,1009.4,13,1,1009.6,185,7,1009.7,454,9,1009.8,1237,13,1009.9,1674,16
317,2025-11-26 12:41:31+05:30,1009.1,100,1000.1,6533961,378728.0,446833.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.1,417,6,1009.0,1561,17,1008.9,1466,9,1008.8,3144,15,1008.7,2199,17,1009.4,13,1,1009.6,185,7,1009.7,454,9,1009.8,1237,13,1009.9,1674,16
317,2025-11-26 12:41:32+05:30,1009.1,100,1000.1,6534674,379115.0,447279.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.1,288,6,1009.0,1458,17,1008.9,1362,8,1008.8,3506,21,1008.7,2226,18,1009.4,69,1,1009.6,271,6,1009.7,854,8,1009.8,1654,13,1009.9,1065,14
317,2025-11-26 12:41:32+05:30,1009.4,23,1000.1,6534674,379115.0,447279.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.1,288,6,1009.0,1458,17,1008.9,1362,8,1008.8,3506,21,1008.7,2226,18,1009.4,69,1,1009.6,271,6,1009.7,854,8,1009.8,1654,13,1009.9,1065,14
317,2025-11-26 12:41:33+05:30,1009.4,23,1000.1,6534715,379234.0,446901.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.1,280,5,1009.0,1481,18,1008.9,1466,9,1008.8,3506,21,1008.7,2226,18,1009.4,36,1,1009.6,69,5,1009.7,358,7,1009.8,1654,13,1009.9,1065,14
317,2025-11-26 12:41:34+05:30,1009.4,23,1000.1,6534715,379269.0,446820.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.2,285,3,1009.1,280,5,1009.0,1337,17,1008.9,1437,8,1008.8,3495,20,1009.4,36,1,1009.6,69,5,1009.7,251,6,1009.8,1654,13,1009.9,1574,15
317,2025-11-26 12:41:35+05:30,1009.4,2,1000.1,6534717,379242.0,446896.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.2,141,2,1009.1,424,6,1009.0,1337,17,1008.9,1437,8,1008.8,3495,20,1009.4,34,1,1009.6,69,5,1009.7,838,7,1009.8,1654,13,1009.9,1090,15
317,2025-11-26 12:41:35+05:30,1009.4,2,1000.1,6534717,379242.0,446896.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.2,141,2,1009.1,424,6,1009.0,1337,17,1008.9,1437,8,1008.8,3495,20,1009.4,34,1,1009.6,69,5,1009.7,838,7,1009.8,1654,13,1009.9,1090,15
317,2025-11-26 12:41:36+05:30,1009.2,100,1000.1,6534904,379574.0,446910.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.2,160,3,1009.1,280,5,1009.0,1486,17,1008.9,1437,8,1008.8,3495,20,1009.4,29,1,1009.5,1000,1,1009.6,299,7,1009.7,828,7,1009.8,1654,13
317,2025-11-26 12:41:36+05:30,1009.2,100,1000.1,6534904,379574.0,446910.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.2,160,3,1009.1,280,5,1009.0,1486,17,1008.9,1437,8,1008.8,3495,20,1009.4,29,1,1009.5,1000,1,1009.6,299,7,1009.7,828,7,1009.8,1654,13
317,2025-11-26 12:41:37+05:30,1009.5,853,1000.1,6535914,378443.0,445812.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.2,150,3,1009.1,280,5,1009.0,1486,17,1008.9,1437,8,1008.8,3422,20,1009.5,147,1,1009.6,138,7,1009.7,724,7,1009.8,1218,11,1009.9,1065,14
317,2025-11-26 12:41:37+05:30,1009.2,11,1000.1,6535914,378443.0,445812.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.2,150,3,1009.1,280,5,1009.0,1486,17,1008.9,1437,8,1008.8,3422,20,1009.5,147,1,1009.6,138,7,1009.7,724,7,1009.8,1218,11,1009.9,1065,14
317,2025-11-26 12:41:38+05:30,1009.5,1,1000.1,6536067,378870.0,445574.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.2,221,4,1009.1,598,9,1009.0,1452,18,1008.9,1509,9,1008.8,3422,20,1009.5,7,1,1009.6,81,6,1009.7,740,6,1009.8,1240,12,1009.9,1065,14
317,2025-11-26 12:41:38+05:30,1009.5,1,1000.1,6536067,378870.0,445574.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.2,221,4,1009.1,598,9,1009.0,1452,18,1008.9,1509,9,1008.8,3422,20,1009.5,7,1,1009.6,81,6,1009.7,740,6,1009.8,1240,12,1009.9,1065,14
317,2025-11-26 12:41:39+05:30,1009.5,1,1000.1,6536067,379536.0,445598.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.2,453,6,1009.1,1032,9,1009.0,1452,18,1008.9,1509,9,1008.8,3422,20,1009.5,11,3,1009.6,80,5,1009.7,197,4,1009.8,1218,11,1009.9,1237,13
317,2025-11-26 12:41:39+05:30,1009.0,153,1000.1,6536067,379536.0,445598.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.2,453,6,1009.1,1032,9,1009.0,1452,18,1008.9,1509,9,1008.8,3422,20,1009.5,11,3,1009.6,80,5,1009.7,197,4,1009.8,1218,11,1009.9,1237,13
317,2025-11-26 12:41:40+05:30,1009.5,1,1000.1,6536268,376940.0,446948.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.0,1523,16,1008.9,896,8,1008.8,1106,14,1008.7,2426,18,1008.6,2227,15,1009.5,466,6,1009.6,754,12,1009.7,994,11,1009.8,1744,15,1009.9,1277,12
317,2025-11-26 12:41:40+05:30,1009.5,2,1000.1,6536268,376940.0,446948.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.0,1523,16,1008.9,896,8,1008.8,1106,14,1008.7,2426,18,1008.6,2227,15,1009.5,466,6,1009.6,754,12,1009.7,994,11,1009.8,1744,15,1009.9,1277,12
317,2025-11-26 12:41:41+05:30,1009.5,2,1000.1,6536270,378231.0,444955.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.1,234,4,1009.0,1289,19,1008.9,913,9,1008.8,2611,18,1008.7,3176,19,1009.5,8,3,1009.6,16,4,1009.7,735,9,1009.8,1383,14,1009.9,1043,12
317,2025-11-26 12:41:41+05:30,1009.2,479,1000.1,6536270,378231.0,444955.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.1,234,4,1009.0,1289,19,1008.9,913,9,1008.8,2611,18,1008.7,3176,19,1009.5,8,3,1009.6,16,4,1009.7,735,9,1009.8,1383,14,1009.9,1043,12
317,2025-11-26 12:41:42+05:30,1009.2,479,1000.1,6536749,380379.0,446410.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.1,627,6,1009.0,1299,19,1008.9,1607,9,1008.8,3412,21,1008.7,2294,17,1009.4,240,1,1009.5,8,3,1009.6,16,4,1009.7,658,9,1009.8,1806,15
317,2025-11-26 12:41:42+05:30,1009.4,5,1000.1,6536749,380379.0,446410.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.1,627,6,1009.0,1299,19,1008.9,1607,9,1008.8,3412,21,1008.7,2294,17,1009.4,240,1,1009.5,8,3,1009.6,16,4,1009.7,658,9,1009.8,1806,15
317,2025-11-26 12:41:43+05:30,1009.4,23,1000.1,6536934,380683.0,446724.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.1,503,6,1009.0,1425,19,1008.9,1666,10,1008.8,3412,21,1008.7,2294,17,1009.4,105,1,1009.5,8,3,1009.6,80,5,1009.7,658,9,1009.8,1806,15
317,2025-11-26 12:41:43+05:30,1009.2,78,1000.1,6536934,380683.0,446724.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.1,503,6,1009.0,1425,19,1008.9,1666,10,1008.8,3412,21,1008.7,2294,17,1009.4,105,1,1009.5,8,3,1009.6,80,5,1009.7,658,9,1009.8,1806,15
317,2025-11-26 12:41:44+05:30,1009.4,3,1000.1,6537015,380853.0,446837.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.1,415,5,1009.0,1279,18,1008.9,1868,11,1008.8,3412,21,1008.7,2294,17,1009.4,102,1,1009.5,8,3,1009.6,16,4,1009.7,579,8,1009.8,1719,14
317,2025-11-26 12:41:44+05:30,1009.1,100,1000.1,6537015,380853.0,446837.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.1,415,5,1009.0,1279,18,1008.9,1868,11,1008.8,3412,21,1008.7,2294,17,1009.4,102,1,1009.5,8,3,1009.6,16,4,1009.7,579,8,1009.8,1719,14
317,2025-11-26 12:41:45+05:30,1009.1,34,1000.1,6537218,380404.0,446504.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.1,167,2,1009.0,1065,16,1008.9,1560,9,1008.8,3404,20,1008.7,2460,18,1009.4,99,1,1009.5,259,5,1009.6,498,8,1009.7,1143,9,1009.8,2043,17
317,2025-11-26 12:41:45+05:30,1009.4,1,1000.1,6537218,380404.0,446504.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.1,167,2,1009.0,1065,16,1008.9,1560,9,1008.8,3404,20,1008.7,2460,18,1009.4,99,1,1009.5,259,5,1009.6,498,8,1009.7,1143,9,1009.8,2043,17
317,2025-11-26 12:41:46+05:30,1009.4,1,1000.1,6537239,380521.0,446836.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.1,147,1,1009.0,1202,17,1008.9,1560,9,1008.8,3404,20,1008.7,2460,18,1009.4,98,1,1009.5,609,6,1009.6,498,8,1009.7,1085,9,1009.8,2043,17
317,2025-11-26 12:41:46+05:30,1009.4,100,1000.1,6537239,380521.0,446836.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.1,147,1,1009.0,1202,17,1008.9,1560,9,1008.8,3404,20,1008.7,2460,18,1009.4,98,1,1009.5,609,6,1009.6,498,8,1009.7,1085,9,1009.8,2043,17
317,2025-11-26 12:41:47+05:30,1009.4,1,1000.1,6537341,378761.0,445998.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.2,5,1,1009.1,1157,5,1009.0,4230,23,1008.9,1047,10,1008.8,1695,14,1009.5,448,5,1009.6,74,6,1009.7,605,9,1009.8,1422,14,1009.9,677,10
317,2025-11-26 12:41:47+05:30,1009.4,1,1000.1,6537341,378761.0,445998.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.2,5,1,1009.1,1157,5,1009.0,4230,23,1008.9,1047,10,1008.8,1695,14,1009.5,448,5,1009.6,74,6,1009.7,605,9,1009.8,1422,14,1009.9,677,10
317,2025-11-26 12:41:48+05:30,1009.2,1,1000.1,6537342,378785.0,446794.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.2,4,1,1009.1,1157,5,1009.0,4230,23,1008.9,1047,10,1008.8,1695,14,1009.5,498,6,1009.6,65,5,1009.7,605,9,1009.8,1431,15,1009.9,677,10
317,2025-11-26 12:41:48+05:30,1009.2,1,1000.1,6537342,378785.0,446794.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.2,4,1,1009.1,1157,5,1009.0,4230,23,1008.9,1047,10,1008.8,1695,14,1009.5,498,6,1009.6,65,5,1009.7,605,9,1009.8,1431,15,1009.9,677,10
317,2025-11-26 12:41:49+05:30,1009.5,2,1000.1,6537344,378593.0,446825.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.2,4,1,1009.1,1157,5,1009.0,4279,24,1008.9,1047,10,1008.8,1695,14,1009.5,496,6,1009.6,65,5,1009.7,605,9,1009.8,1441,16,1009.9,700,11
317,2025-11-26 12:41:49+05:30,1009.1,193,1000.1,6537344,378593.0,446825.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.2,4,1,1009.1,1157,5,1009.0,4279,24,1008.9,1047,10,1008.8,1695,14,1009.5,496,6,1009.6,65,5,1009.7,605,9,1009.8,1441,16,1009.9,700,11
317,2025-11-26 12:41:50+05:30,1009.1,193,1000.1,6538287,374251.0,446007.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.0,929,14,1008.9,1402,13,1008.8,2485,15,1008.7,2301,14,1008.6,730,9,1009.5,554,8,1009.6,481,12,1009.7,801,12,1009.8,1617,16,1009.9,677,10
317,2025-11-26 12:41:50+05:30,1009.5,1,1000.1,6538287,374251.0,446007.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.0,929,14,1008.9,1402,13,1008.8,2485,15,1008.7,2301,14,1008.6,730,9,1009.5,554,8,1009.6,481,12,1009.7,801,12,1009.8,1617,16,1009.9,677,10
317,2025-11-26 12:41:51+05:30,1009.5,1,1000.1,6538291,374085.0,445526.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.0,1176,17,1008.9,1232,8,1008.8,2418,14,1008.7,1644,18,1008.6,1495,11,1009.5,202,6,1009.6,399,12,1009.7,862,13,1009.8,1741,17,1009.9,1192,11
317,2025-11-26 12:41:52+05:30,1009.5,1,1000.1,6538291,377543.0,447497.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.0,820,14,1008.9,1291,8,1008.8,3942,17,1008.7,1579,17,1008.6,745,10,1009.2,41,1,1009.5,224,7,1009.6,509,13,1009.7,725,12,1009.8,2176,19
317,2025-11-26 12:41:52+05:30,1009.2,23,1000.1,6538291,377543.0,447497.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.0,820,14,1008.9,1291,8,1008.8,3942,17,1008.7,1579,17,1008.6,745,10,1009.2,41,1,1009.5,224,7,1009.6,509,13,1009.7,725,12,1009.8,2176,19
317,2025-11-26 12:41:53+05:30,1009.2,23,1000.1,6538323,378016.0,448103.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.1,5,1,1009.0,1068,16,1008.9,1043,6,1008.8,4719,19,1008.7,1579,17,1009.2,9,1,1009.4,65,1,1009.5,195,6,1009.6,524,13,1009.7,725,12
317,2025-11-26 12:41:54+05:30,1009.2,23,1000.1,6538323,378016.0,448122.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.1,5,1,1009.0,1068,16,1008.9,1043,6,1008.8,4719,19,1008.7,1579,17,1009.2,9,1,1009.4,65,1,1009.5,197,7,1009.6,524,13,1009.7,725,12
317,2025-11-26 12:41:54+05:30,1009.2,113,1000.1,6538323,378016.0,448122.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.1,5,1,1009.0,1068,16,1008.9,1043,6,1008.8,4719,19,1008.7,1579,17,1009.2,9,1,1009.4,65,1,1009.5,197,7,1009.6,524,13,1009.7,725,12
317,2025-11-26 12:41:55+05:30,1009.2,2,1000.1,6538551,378524.0,448104.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.1,5,1,1009.0,944,15,1008.9,1265,8,1008.8,4643,18,1008.7,1579,17,1009.2,39,1,1009.4,114,2,1009.5,197,7,1009.6,524,13,1009.7,725,12
317,2025-11-26 12:41:55+05:30,1009.2,2,1000.1,6538551,378524.0,448104.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.1,5,1,1009.0,944,15,1008.9,1265,8,1008.8,4643,18,1008.7,1579,17,1009.2,39,1,1009.4,114,2,1009.5,197,7,1009.6,524,13,1009.7,725,12
317,2025-11-26 12:41:56+05:30,1009.2,2,1000.1,6538906,379958.0,447492.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.1,107,2,1009.0,1267,19,1008.9,1598,11,1008.8,4926,20,1008.7,1670,20,1009.2,208,2,1009.4,64,1,1009.5,161,6,1009.6,246,6,1009.7,588,10
317,2025-11-26 12:41:56+05:30,1009.2,1,1000.1,6538906,379958.0,447492.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.1,107,2,1009.0,1267,19,1008.9,1598,11,1008.8,4926,20,1008.7,1670,20,1009.2,208,2,1009.4,64,1,1009.5,161,6,1009.6,246,6,1009.7,588,10
317,2025-11-26 12:41:57+05:30,1009.2,1,1000.1,6539020,379958.0,447353.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.1,231,3,1009.0,1267,19,1008.9,1474,10,1008.8,4926,20,1008.7,1670,20,1009.2,117,2,1009.4,64,1,1009.5,161,6,1009.6,246,6,1009.7,566,8
317,2025-11-26 12:41:58+05:30,1009.2,1,1000.1,6539020,379976.0,447596.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.1,244,4,1009.0,1267,19,1008.9,1474,10,1008.8,4926,20,1008.7,1670,20,1009.2,117,2,1009.4,64,1,1009.5,161,6,1009.6,245,5,1009.7,566,8
317,2025-11-26 12:41:59+05:30,1009.2,4,1000.1,6539024,380030.0,447436.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.1,202,4,1009.0,1337,20,1008.9,1598,11,1008.8,4926,20,1008.7,1670,20,1009.2,121,5,1009.3,56,1,1009.4,4,1,1009.5,157,4,1009.6,245,5
317,2025-11-26 12:41:59+05:30,1009.2,4,1000.1,6539024,380030.0,447436.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.1,202,4,1009.0,1337,20,1008.9,1598,11,1008.8,4926,20,1008.7,1670,20,1009.2,121,5,1009.3,56,1,1009.4,4,1,1009.5,157,4,1009.6,245,5
317,2025-11-26 12:42:00+05:30,1009.2,1,1000.1,6539024,380030.0,447436.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.1,202,4,1009.0,1337,20,1008.9,1598,11,1008.8,4926,20,1008.7,1670,20,1009.2,121,5,1009.3,56,1,1009.4,4,1,1009.5,157,4,1009.6,245,5
317,2025-11-26 12:42:01+05:30,1009.2,1,1000.1,6539035,380037.0,447490.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.1,111,2,1009.0,1337,20,1008.9,1598,11,1008.8,4926,20,1008.7,1670,20,1009.2,119,5,1009.3,56,1,1009.4,4,1,1009.5,157,4,1009.6,245,5
317,2025-11-26 12:42:01+05:30,1009.0,100,1000.1,6539035,380037.0,447490.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.1,111,2,1009.0,1337,20,1008.9,1598,11,1008.8,4926,20,1008.7,1670,20,1009.2,119,5,1009.3,56,1,1009.4,4,1,1009.5,157,4,1009.6,245,5
317,2025-11-26 12:42:02+05:30,1009.0,100,1000.1,6539283,379046.0,447924.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.0,757,17,1008.9,1396,10,1008.8,4968,19,1008.7,1670,20,1008.6,745,10,1009.2,119,5,1009.3,56,1,1009.4,4,1,1009.5,319,5,1009.6,426,7
317,2025-11-26 12:42:02+05:30,1009.2,4,1000.1,6539283,379046.0,447924.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.0,757,17,1008.9,1396,10,1008.8,4968,19,1008.7,1670,20,1008.6,745,10,1009.2,119,5,1009.3,56,1,1009.4,4,1,1009.5,319,5,1009.6,426,7
317,2025-11-26 12:42:03+05:30,1009.2,4,1000.1,6539292,379338.0,447984.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.0,806,17,1008.9,1508,11,1008.8,4877,19,1008.7,1670,20,1008.6,907,11,1009.2,110,5,1009.3,56,1,1009.4,4,1,1009.5,488,6,1009.6,434,8
317,2025-11-26 12:42:03+05:30,1009.0,5,1000.1,6539292,379338.0,447984.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.0,806,17,1008.9,1508,11,1008.8,4877,19,1008.7,1670,20,1008.6,907,11,1009.2,110,5,1009.3,56,1,1009.4,4,1,1009.5,488,6,1009.6,434,8
317,2025-11-26 12:42:04+05:30,1009.0,5,1000.1,6539320,376648.0,448772.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.0,621,14,1008.9,768,8,1008.8,1293,15,1008.7,2137,15,1008.6,3188,18,1009.2,87,5,1009.3,56,1,1009.4,4,1,1009.5,489,7,1009.6,429,7
317,2025-11-26 12:42:04+05:30,1009.2,1,1000.1,6539320,376648.0,448772.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.0,621,14,1008.9,768,8,1008.8,1293,15,1008.7,2137,15,1008.6,3188,18,1009.2,87,5,1009.3,56,1,1009.4,4,1,1009.5,489,7,1009.6,429,7
317,2025-11-26 12:42:05+05:30,1009.2,1,1000.1,6539324,374714.0,449305.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.0,621,14,1008.9,590,3,1008.8,1173,12,1008.7,1486,13,1008.6,1546,12,1009.2,83,5,1009.3,56,1,1009.4,298,4,1009.5,801,11,1009.6,599,14
