token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 12:42:05+05:30,1009.2,5,1000.1,6539324,374714.0,449305.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.0,621,14,1008.9,590,3,1008.8,1173,12,1008.7,1486,13,1008.6,1546,12,1009.2,83,5,1009.3,56,1,1009.4,298,4,1009.5,801,11,1009.6,599,14
317,2025-11-26 12:42:06+05:30,1009.2,5,1000.1,6539331,375034.0,449273.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.0,814,16,1008.9,1007,7,1008.8,1088,12,1008.7,1374,12,1008.6,1546,12,1009.2,76,5,1009.3,56,1,1009.4,298,4,1009.5,786,10,1009.6,545,10
317,2025-11-26 12:42:07+05:30,1009.2,5,1000.1,6539331,374294.0,449293.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.0,719,15,1008.9,420,5,1008.8,1034,11,1008.7,1345,11,1008.6,1571,13,1009.2,76,5,1009.3,56,1,1009.4,210,3,1009.5,640,9,1009.6,641,12
317,2025-11-26 12:42:07+05:30,1009.2,4,1000.1,6539331,374294.0,449293.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.0,719,15,1008.9,420,5,1008.8,1034,11,1008.7,1345,11,1008.6,1571,13,1009.2,76,5,1009.3,56,1,1009.4,210,3,1009.5,640,9,1009.6,641,12
317,2025-11-26 12:42:08+05:30,1009.2,4,1000.1,6539411,379641.0,449054.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.0,926,17,1008.9,665,7,1008.8,922,10,1008.7,1547,12,1008.6,3791,16,1009.2,19,1,1009.3,56,1,1009.4,48,2,1009.5,489,7,1009.6,522,8
317,2025-11-26 12:42:08+05:30,1009.0,125,1000.1,6539411,379641.0,449054.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.0,926,17,1008.9,665,7,1008.8,922,10,1008.7,1547,12,1008.6,3791,16,1009.2,19,1,1009.3,56,1,1009.4,48,2,1009.5,489,7,1009.6,522,8
317,2025-11-26 12:42:09+05:30,1009.0,125,1000.1,6539536,379369.0,449164.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.0,706,16,1008.9,570,6,1008.8,922,10,1008.7,2104,13,1008.6,3277,16,1009.2,19,1,1009.3,56,1,1009.4,48,2,1009.5,489,7,1009.6,522,8
317,2025-11-26 12:42:09+05:30,1009.2,1,1000.1,6539536,379369.0,449164.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.0,706,16,1008.9,570,6,1008.8,922,10,1008.7,2104,13,1008.6,3277,16,1009.2,19,1,1009.3,56,1,1009.4,48,2,1009.5,489,7,1009.6,522,8
317,2025-11-26 12:42:10+05:30,1009.2,2,1000.1,6539540,379488.0,448623.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.0,594,15,1008.9,770,8,1008.8,922,10,1008.7,2135,14,1008.6,3277,16,1009.2,19,2,1009.3,56,1,1009.4,48,2,1009.5,489,7,1009.6,522,8
317,2025-11-26 12:42:10+05:30,1009.2,2,1000.1,6539540,379488.0,448623.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.0,594,15,1008.9,770,8,1008.8,922,10,1008.7,2135,14,1008.6,3277,16,1009.2,19,2,1009.3,56,1,1009.4,48,2,1009.5,489,7,1009.6,522,8
317,2025-11-26 12:42:11+05:30,1009.2,2,1000.1,6539761,379422.0,448588.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.0,457,12,1008.9,752,8,1008.8,1029,11,1008.7,2135,14,1008.6,3277,16,1009.2,17,2,1009.3,56,1,1009.4,48,2,1009.5,489,7,1009.6,522,8
317,2025-11-26 12:42:11+05:30,1009.2,1,1000.1,6539761,379422.0,448588.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.0,457,12,1008.9,752,8,1008.8,1029,11,1008.7,2135,14,1008.6,3277,16,1009.2,17,2,1009.3,56,1,1009.4,48,2,1009.5,489,7,1009.6,522,8
317,2025-11-26 12:42:12+05:30,1009.2,1,1000.11,6540120,376600.0,447181.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.2,20,1,1009.0,884,16,1008.9,1348,10,1008.8,1080,11,1008.7,4459,19,1009.3,56,1,1009.4,48,2,1009.5,489,7,1009.6,197,4,1009.7,600,10
317,2025-11-26 12:42:12+05:30,1009.4,5,1000.11,6540120,376600.0,447181.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.2,20,1,1009.0,884,16,1008.9,1348,10,1008.8,1080,11,1008.7,4459,19,1009.3,56,1,1009.4,48,2,1009.5,489,7,1009.6,197,4,1009.7,600,10
317,2025-11-26 12:42:13+05:30,1009.4,5,1000.11,6540478,377407.0,445885.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.4,510,1,1009.3,26,4,1009.2,152,4,1009.1,868,4,1009.0,1210,18,1009.5,327,6,1009.7,293,6,1009.8,1213,13,1009.9,849,16,1010.0,3716,26
317,2025-11-26 12:42:13+05:30,1009.4,78,1000.11,6540478,377407.0,445885.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.4,510,1,1009.3,26,4,1009.2,152,4,1009.1,868,4,1009.0,1210,18,1009.5,327,6,1009.7,293,6,1009.8,1213,13,1009.9,849,16,1010.0,3716,26
317,2025-11-26 12:42:14+05:30,1009.4,78,1000.11,6540557,377009.0,445948.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.4,460,3,1009.3,5,3,1009.2,137,3,1009.1,975,5,1009.0,1103,17,1009.5,327,6,1009.6,92,2,1009.7,293,6,1009.8,1226,14,1009.9,1147,17
317,2025-11-26 12:42:14+05:30,1009.5,3,1000.11,6540673,376933.0,446598.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.4,460,3,1009.3,5,3,1009.2,61,2,1009.1,975,5,1009.0,1103,17,1009.5,405,6,1009.7,249,6,1009.8,1333,15,1009.9,1140,16,1010.0,3418,25
317,2025-11-26 12:42:14+05:30,1009.5,3,1000.11,6540673,376933.0,446598.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.4,460,3,1009.3,5,3,1009.2,61,2,1009.1,975,5,1009.0,1103,17,1009.5,405,6,1009.7,249,6,1009.8,1333,15,1009.9,1140,16,1010.0,3418,25
317,2025-11-26 12:42:15+05:30,1009.5,2,1000.11,6540673,376933.0,446598.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.4,460,3,1009.3,5,3,1009.2,61,2,1009.1,975,5,1009.0,1103,17,1009.5,405,6,1009.7,249,6,1009.8,1333,15,1009.9,1140,16,1010.0,3418,25
317,2025-11-26 12:42:16+05:30,1009.5,2,1000.11,6540808,376844.0,446399.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.4,460,3,1009.3,3,1,1009.2,143,3,1009.1,977,5,1009.0,1210,18,1009.5,270,3,1009.7,249,6,1009.8,1226,14,1009.9,1457,16,1010.0,3425,26
317,2025-11-26 12:42:16+05:30,1009.4,1,1000.11,6540832,376766.0,446419.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.4,459,3,1009.2,87,2,1009.1,1067,6,1009.0,1210,18,1008.9,1405,14,1009.5,246,2,1009.7,249,6,1009.8,1227,15,1009.9,1247,17,1010.0,3425,26
317,2025-11-26 12:42:16+05:30,1009.4,1,1000.11,6540832,376766.0,446419.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.4,459,3,1009.2,87,2,1009.1,1067,6,1009.0,1210,18,1008.9,1405,14,1009.5,246,2,1009.7,249,6,1009.8,1227,15,1009.9,1247,17,1010.0,3425,26
317,2025-11-26 12:42:17+05:30,1009.5,120,1000.11,6543138,376858.0,444886.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.2,430,5,1009.1,823,5,1009.0,724,9,1008.9,1405,14,1008.8,2745,21,1009.7,203,5,1009.8,1259,15,1009.9,829,14,1010.0,3242,23,1010.1,648,12
317,2025-11-26 12:42:17+05:30,1009.5,120,1000.11,6543138,376858.0,444886.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.2,430,5,1009.1,823,5,1009.0,724,9,1008.9,1405,14,1008.8,2745,21,1009.7,203,5,1009.8,1259,15,1009.9,829,14,1010.0,3242,23,1010.1,648,12
317,2025-11-26 12:42:18+05:30,1009.2,1,1000.11,6543138,376858.0,444886.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.2,430,5,1009.1,823,5,1009.0,724,9,1008.9,1405,14,1008.8,2745,21,1009.7,203,5,1009.8,1259,15,1009.9,829,14,1010.0,3242,23,1010.1,648,12
317,2025-11-26 12:42:19+05:30,1009.2,1,1000.11,6543139,376904.0,444922.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.2,172,2,1009.1,1199,8,1009.0,886,10,1008.9,1405,14,1008.8,2745,21,1009.7,230,6,1009.8,1302,14,1009.9,831,16,1010.0,3242,23,1010.1,648,12
317,2025-11-26 12:42:19+05:30,1009.2,1,1000.11,6543139,376904.0,444890.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.2,172,2,1009.1,1199,8,1009.0,886,10,1008.9,1405,14,1008.8,2745,21,1009.7,231,7,1009.8,1302,14,1009.9,831,16,1010.0,3242,23,1010.1,648,12
317,2025-11-26 12:42:20+05:30,1009.6,1,1000.11,6543221,377714.0,444690.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.2,258,3,1009.1,1199,8,1009.0,886,10,1008.9,1405,14,1008.8,2733,20,1009.6,126,1,1009.7,123,4,1009.8,1256,13,1009.9,1552,18,1010.0,2944,22
317,2025-11-26 12:42:20+05:30,1009.6,1,1000.11,6543221,377714.0,444690.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.2,258,3,1009.1,1199,8,1009.0,886,10,1008.9,1405,14,1008.8,2733,20,1009.6,126,1,1009.7,123,4,1009.8,1256,13,1009.9,1552,18,1010.0,2944,22
317,2025-11-26 12:42:21+05:30,1009.6,1,1000.11,6543221,378889.0,446501.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.2,98,1,1009.1,354,4,1009.0,986,11,1008.9,1431,15,1008.8,3380,18,1009.3,69,1,1009.5,10,1,1009.6,328,2,1009.7,169,5,1009.8,1324,14
317,2025-11-26 12:42:22+05:30,1009.3,4,1000.11,6543252,378900.0,446637.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.2,98,1,1009.0,641,8,1008.9,1341,14,1008.8,4075,18,1008.7,2336,16,1009.3,38,1,1009.5,56,2,1009.6,604,6,1009.7,938,8,1009.8,1324,14
317,2025-11-26 12:42:22+05:30,1009.3,4,1000.11,6543252,378900.0,446637.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.2,98,1,1009.0,641,8,1008.9,1341,14,1008.8,4075,18,1008.7,2336,16,1009.3,38,1,1009.5,56,2,1009.6,604,6,1009.7,938,8,1009.8,1324,14
317,2025-11-26 12:42:23+05:30,1009.3,1,1000.11,6543253,378811.0,446322.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.2,99,2,1009.0,741,9,1008.9,1270,10,1008.8,4025,19,1008.7,2351,17,1009.3,37,1,1009.5,56,2,1009.6,604,6,1009.7,231,6,1009.8,1324,14
317,2025-11-26 12:42:23+05:30,1009.3,1,1000.11,6543253,378811.0,446322.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.2,99,2,1009.0,741,9,1008.9,1270,10,1008.8,4025,19,1008.7,2351,17,1009.3,37,1,1009.5,56,2,1009.6,604,6,1009.7,231,6,1009.8,1324,14
317,2025-11-26 12:42:24+05:30,1009.3,1,1000.11,6543274,379171.0,447199.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.2,79,2,1009.0,599,7,1008.9,1365,11,1008.8,4135,21,1008.7,2351,17,1009.3,36,1,1009.4,32,1,1009.5,153,4,1009.6,750,7,1009.7,231,6
317,2025-11-26 12:42:24+05:30,1009.3,1,1000.11,6543274,379171.0,447199.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.2,79,2,1009.0,599,7,1008.9,1365,11,1008.8,4135,21,1008.7,2351,17,1009.3,36,1,1009.4,32,1,1009.5,153,4,1009.6,750,7,1009.7,231,6
317,2025-11-26 12:42:25+05:30,1009.3,2,1000.11,6543352,378893.0,448277.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.2,5,1,1009.0,441,5,1008.9,1365,11,1008.8,4135,21,1008.7,2351,17,1009.3,8,1,1009.4,37,2,1009.5,271,4,1009.6,750,7,1009.7,1008,10
317,2025-11-26 12:42:25+05:30,1009.3,2,1000.11,6543352,378893.0,448277.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.2,5,1,1009.0,441,5,1008.9,1365,11,1008.8,4135,21,1008.7,2351,17,1009.3,8,1,1009.4,37,2,1009.5,271,4,1009.6,750,7,1009.7,1008,10
317,2025-11-26 12:42:26+05:30,1009.2,1,1000.11,6543358,379815.0,447320.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.0,593,7,1008.9,1337,10,1008.8,4135,21,1008.7,2351,17,1008.6,738,8,1009.2,2,1,1009.4,37,2,1009.5,324,5,1009.6,742,6,1009.7,1026,10
317,2025-11-26 12:42:26+05:30,1009.2,1,1000.11,6543358,379815.0,447320.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.0,593,7,1008.9,1337,10,1008.8,4135,21,1008.7,2351,17,1008.6,738,8,1009.2,2,1,1009.4,37,2,1009.5,324,5,1009.6,742,6,1009.7,1026,10
317,2025-11-26 12:42:27+05:30,1009.2,100,1000.11,6543483,380696.0,449054.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.1,445,3,1009.0,823,8,1008.9,1340,10,1008.8,4941,24,1008.7,1963,15,1009.2,69,1,1009.4,37,2,1009.5,271,4,1009.6,496,4,1009.7,1040,10
317,2025-11-26 12:42:27+05:30,1009.2,100,1000.11,6543483,380696.0,449054.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.1,445,3,1009.0,823,8,1008.9,1340,10,1008.8,4941,24,1008.7,1963,15,1009.2,69,1,1009.4,37,2,1009.5,271,4,1009.6,496,4,1009.7,1040,10
317,2025-11-26 12:42:28+05:30,1009.2,100,1000.11,6543483,380696.0,449077.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.1,445,3,1009.0,823,8,1008.9,1340,10,1008.8,4941,24,1008.7,1963,15,1009.2,69,1,1009.4,37,2,1009.5,271,4,1009.6,496,4,1009.7,1040,10
317,2025-11-26 12:42:29+05:30,1009.2,100,1000.11,6543483,380709.0,449155.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.1,358,3,1009.0,923,9,1008.9,1340,10,1008.8,4941,24,1008.7,1963,15,1009.2,73,3,1009.3,36,1,1009.4,5,1,1009.5,271,4,1009.6,497,5
317,2025-11-26 12:42:30+05:30,1009.2,1,1000.11,6543546,380468.0,449604.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.1,263,2,1009.0,777,8,1008.9,1340,10,1008.8,4915,22,1008.7,1989,17,1009.2,18,3,1009.3,36,1,1009.4,5,1,1009.5,771,5,1009.6,497,5
317,2025-11-26 12:42:30+05:30,1009.2,1,1000.11,6543546,380468.0,449604.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.1,263,2,1009.0,777,8,1008.9,1340,10,1008.8,4915,22,1008.7,1989,17,1009.2,18,3,1009.3,36,1,1009.4,5,1,1009.5,771,5,1009.6,497,5
317,2025-11-26 12:42:31+05:30,1009.1,37,1000.11,6543846,380546.0,449756.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.0,653,7,1008.9,1471,12,1008.8,4893,22,1008.7,1949,16,1008.6,738,8,1009.1,19,1,1009.2,4,2,1009.3,36,1,1009.4,207,2,1009.5,773,6
317,2025-11-26 12:42:31+05:30,1009.1,37,1000.11,6543846,380546.0,449756.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.0,653,7,1008.9,1471,12,1008.8,4893,22,1008.7,1949,16,1008.6,738,8,1009.1,19,1,1009.2,4,2,1009.3,36,1,1009.4,207,2,1009.5,773,6
317,2025-11-26 12:42:32+05:30,1009.1,5,1000.11,6543895,380250.0,450029.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.0,116,3,1008.9,1334,10,1008.8,4891,21,1008.7,1970,17,1008.6,900,9,1009.1,64,1,1009.2,4,2,1009.3,36,1,1009.4,207,2,1009.5,996,8
317,2025-11-26 12:42:32+05:30,1009.1,5,1000.11,6543895,380250.0,450029.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.0,116,3,1008.9,1334,10,1008.8,4891,21,1008.7,1970,17,1008.6,900,9,1009.1,64,1,1009.2,4,2,1009.3,36,1,1009.4,207,2,1009.5,996,8
317,2025-11-26 12:42:33+05:30,1009.1,23,1000.11,6543918,380493.0,449854.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.0,116,3,1008.9,1334,10,1008.8,4891,21,1008.7,1970,17,1008.6,900,9,1009.1,41,1,1009.2,4,2,1009.3,36,1,1009.4,207,2,1009.5,996,8
317,2025-11-26 12:42:33+05:30,1009.1,23,1000.11,6543918,380493.0,449854.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.0,116,3,1008.9,1334,10,1008.8,4891,21,1008.7,1970,17,1008.6,900,9,1009.1,41,1,1009.2,4,2,1009.3,36,1,1009.4,207,2,1009.5,996,8
317,2025-11-26 12:42:34+05:30,1009.1,112,1000.11,6544030,380580.0,450711.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.0,210,4,1008.9,1327,10,1008.8,4891,21,1008.7,1970,17,1008.6,900,9,1009.1,69,1,1009.2,48,3,1009.4,207,2,1009.5,996,8,1009.6,673,7
317,2025-11-26 12:42:34+05:30,1009.1,2,1000.11,6544030,380580.0,450711.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.0,210,4,1008.9,1327,10,1008.8,4891,21,1008.7,1970,17,1008.6,900,9,1009.1,69,1,1009.2,48,3,1009.4,207,2,1009.5,996,8,1009.6,673,7
317,2025-11-26 12:42:35+05:30,1009.1,1,1000.11,6544030,380580.0,450711.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.0,210,4,1008.9,1327,10,1008.8,4891,21,1008.7,1970,17,1008.6,900,9,1009.1,69,1,1009.2,48,3,1009.4,207,2,1009.5,996,8,1009.6,673,7
317,2025-11-26 12:42:35+05:30,1009.1,1,1000.11,6544037,380583.0,450754.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.0,115,3,1008.9,1421,11,1008.8,4891,21,1008.7,1970,17,1008.6,900,9,1009.1,63,1,1009.2,48,3,1009.4,207,2,1009.5,998,9,1009.6,673,7
317,2025-11-26 12:42:36+05:30,1009.0,20,1000.11,6544037,380583.0,450754.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.0,115,3,1008.9,1421,11,1008.8,4891,21,1008.7,1970,17,1008.6,900,9,1009.1,63,1,1009.2,48,3,1009.4,207,2,1009.5,998,9,1009.6,673,7
317,2025-11-26 12:42:36+05:30,1009.0,20,1000.11,6544103,380342.0,449941.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.0,193,4,1008.9,1142,8,1008.8,4809,21,1008.7,1940,16,1008.6,900,9,1009.2,48,3,1009.4,207,2,1009.5,998,9,1009.6,673,7,1009.7,907,11
317,2025-11-26 12:42:37+05:30,1009.2,24,1000.11,6544131,380082.0,449821.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.0,248,5,1008.9,1227,9,1008.8,4716,20,1008.7,1864,15,1008.6,803,8,1009.2,20,1,1009.4,5,1,1009.5,998,9,1009.6,673,7,1009.7,609,10
317,2025-11-26 12:42:37+05:30,1009.2,24,1000.11,6544131,380082.0,449821.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.0,248,5,1008.9,1227,9,1008.8,4716,20,1008.7,1864,15,1008.6,803,8,1009.2,20,1,1009.4,5,1,1009.5,998,9,1009.6,673,7,1009.7,609,10
317,2025-11-26 12:42:38+05:30,1009.2,2,1000.11,6544131,380082.0,449821.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.0,248,5,1008.9,1227,9,1008.8,4716,20,1008.7,1864,15,1008.6,803,8,1009.2,20,1,1009.4,5,1,1009.5,998,9,1009.6,673,7,1009.7,609,10
317,2025-11-26 12:42:38+05:30,1009.2,2,1000.11,6544133,379942.0,450625.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.0,99,3,1008.9,1321,10,1008.8,4619,19,1008.7,1738,12,1008.6,803,8,1009.2,18,1,1009.4,54,2,1009.5,998,9,1009.6,673,7,1009.7,1427,12
317,2025-11-26 12:42:39+05:30,1009.0,5,1000.11,6544133,379942.0,450625.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.0,99,3,1008.9,1321,10,1008.8,4619,19,1008.7,1738,12,1008.6,803,8,1009.2,18,1,1009.4,54,2,1009.5,998,9,1009.6,673,7,1009.7,1427,12
317,2025-11-26 12:42:39+05:30,1009.0,5,1000.11,6544260,379335.0,451308.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.0,54,2,1008.9,715,4,1008.8,4563,19,1008.7,1863,15,1008.6,803,8,1009.2,18,1,1009.4,593,9,1009.5,1155,12,1009.6,696,9,1009.7,904,11
317,2025-11-26 12:42:40+05:30,1009.2,2,1000.11,6544260,379335.0,451308.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.0,54,2,1008.9,715,4,1008.8,4563,19,1008.7,1863,15,1008.6,803,8,1009.2,18,1,1009.4,593,9,1009.5,1155,12,1009.6,696,9,1009.7,904,11
317,2025-11-26 12:42:41+05:30,1009.2,2,1000.11,6544263,379493.0,451079.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.0,54,2,1008.9,715,4,1008.8,4563,19,1008.7,1863,15,1008.6,803,8,1009.2,15,1,1009.4,430,6,1009.5,1148,12,1009.6,759,11,1009.7,1369,11
317,2025-11-26 12:42:41+05:30,1009.2,1,1000.11,6544263,379493.0,451079.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.0,54,2,1008.9,715,4,1008.8,4563,19,1008.7,1863,15,1008.6,803,8,1009.2,15,1,1009.4,430,6,1009.5,1148,12,1009.6,759,11,1009.7,1369,11
317,2025-11-26 12:42:42+05:30,1009.2,1,1000.11,6544264,379641.0,451136.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.0,54,2,1008.9,798,5,1008.8,4725,20,1008.7,1863,15,1008.6,803,8,1009.1,14,1,1009.2,2,1,1009.3,1,1,1009.4,425,5,1009.5,1259,15
317,2025-11-26 12:42:42+05:30,1009.1,1,1000.11,6544264,379641.0,451136.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.0,54,2,1008.9,798,5,1008.8,4725,20,1008.7,1863,15,1008.6,803,8,1009.1,14,1,1009.2,2,1,1009.3,1,1,1009.4,425,5,1009.5,1259,15
317,2025-11-26 12:42:43+05:30,1009.1,1,1000.11,6544297,379608.0,451253.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.0,54,2,1008.9,685,4,1008.8,4638,19,1008.7,1978,17,1008.6,803,8,1009.1,15,2,1009.2,3,2,1009.3,1,1,1009.4,486,6,1009.5,1172,14
317,2025-11-26 12:42:43+05:30,1009.1,10,1000.11,6544297,379608.0,451253.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.0,54,2,1008.9,685,4,1008.8,4638,19,1008.7,1978,17,1008.6,803,8,1009.1,15,2,1009.2,3,2,1009.3,1,1,1009.4,486,6,1009.5,1172,14
317,2025-11-26 12:42:44+05:30,1009.1,10,1000.11,6544401,379865.0,451173.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.0,107,3,1008.9,860,6,1008.8,4615,15,1008.7,1113,13,1008.6,867,12,1009.1,6,2,1009.2,14,3,1009.3,1,1,1009.4,425,5,1009.5,1172,14
317,2025-11-26 12:42:44+05:30,1009.1,2,1000.11,6544401,379865.0,451173.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.0,107,3,1008.9,860,6,1008.8,4615,15,1008.7,1113,13,1008.6,867,12,1009.1,6,2,1009.2,14,3,1009.3,1,1,1009.4,425,5,1009.5,1172,14
317,2025-11-26 12:42:45+05:30,1009.1,2,1000.11,6544403,379994.0,451275.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.0,107,3,1008.9,860,6,1008.8,4713,16,1008.7,1126,14,1008.6,867,12,1009.1,4,2,1009.2,14,3,1009.3,1,1,1009.4,425,5,1009.5,1172,14
317,2025-11-26 12:42:45+05:30,1009.1,1,1000.11,6544403,379994.0,451275.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.0,107,3,1008.9,860,6,1008.8,4713,16,1008.7,1126,14,1008.6,867,12,1009.1,4,2,1009.2,14,3,1009.3,1,1,1009.4,425,5,1009.5,1172,14
