token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 12:42:46+05:30,1009.0,2,1000.11,6544410,380003.0,451261.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.0,116,4,1008.9,947,7,1008.8,4626,15,1008.7,1126,14,1008.6,867,12,1009.1,15,2,1009.2,14,3,1009.3,1,1,1009.4,425,5,1009.5,1172,14
317,2025-11-26 12:42:46+05:30,1009.0,79,1000.11,6544410,380003.0,451261.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.0,116,4,1008.9,947,7,1008.8,4626,15,1008.7,1126,14,1008.6,867,12,1009.1,15,2,1009.2,14,3,1009.3,1,1,1009.4,425,5,1009.5,1172,14
317,2025-11-26 12:42:47+05:30,1009.0,79,1000.11,6544611,379430.0,451390.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.0,50,1,1008.9,602,3,1008.8,4313,12,1008.7,1125,14,1008.6,828,12,1009.1,1,1,1009.2,14,3,1009.3,7,2,1009.4,512,6,1009.5,1172,14
317,2025-11-26 12:42:47+05:30,1009.1,1,1000.11,6544611,379430.0,451390.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.0,50,1,1008.9,602,3,1008.8,4313,12,1008.7,1125,14,1008.6,828,12,1009.1,1,1,1009.2,14,3,1009.3,7,2,1009.4,512,6,1009.5,1172,14
317,2025-11-26 12:42:48+05:30,1009.1,1,1000.11,6545043,374772.0,451367.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.1,5,1,1008.9,449,3,1008.8,4336,13,1008.7,1181,14,1008.6,778,11,1009.2,15,4,1009.3,7,2,1009.4,512,6,1009.5,1169,14,1009.6,804,13
317,2025-11-26 12:42:48+05:30,1008.9,300,1000.11,6545043,374772.0,451367.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1009.1,5,1,1008.9,449,3,1008.8,4336,13,1008.7,1181,14,1008.6,778,11,1009.2,15,4,1009.3,7,2,1009.4,512,6,1009.5,1169,14,1009.6,804,13
317,2025-11-26 12:42:49+05:30,1008.9,300,1000.11,6545349,372963.0,452363.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1008.9,38,1,1008.8,1860,7,1008.7,329,5,1008.6,460,4,1008.5,3448,15,1009.1,1,1,1009.2,25,5,1009.3,609,11,1009.4,895,11,1009.5,1390,17
317,2025-11-26 12:42:49+05:30,1008.8,2,1000.11,6545349,372963.0,452363.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1008.9,38,1,1008.8,1860,7,1008.7,329,5,1008.6,460,4,1008.5,3448,15,1009.1,1,1,1009.2,25,5,1009.3,609,11,1009.4,895,11,1009.5,1390,17
317,2025-11-26 12:42:50+05:30,1008.8,2,1000.11,6545389,368978.0,452889.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1008.8,143,2,1008.7,196,3,1008.6,558,5,1008.5,1244,12,1008.4,2625,15,1009.1,1,1,1009.2,331,6,1009.3,719,11,1009.4,852,13,1009.5,1644,18
317,2025-11-26 12:42:50+05:30,1009.1,1,1000.11,6545389,368978.0,452889.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1008.8,143,2,1008.7,196,3,1008.6,558,5,1008.5,1244,12,1008.4,2625,15,1009.1,1,1,1009.2,331,6,1009.3,719,11,1009.4,852,13,1009.5,1644,18
317,2025-11-26 12:42:51+05:30,1009.1,1,1000.11,6545392,369144.0,452484.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1008.8,62,2,1008.7,118,2,1008.6,457,4,1008.5,1803,11,1008.4,2521,14,1009.1,100,1,1009.2,242,5,1009.3,613,10,1009.4,1318,11,1009.5,1294,14
317,2025-11-26 12:42:51+05:30,1009.1,1,1000.11,6545392,369144.0,452484.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1008.8,62,2,1008.7,118,2,1008.6,457,4,1008.5,1803,11,1008.4,2521,14,1009.1,100,1,1009.2,242,5,1009.3,613,10,1009.4,1318,11,1009.5,1294,14
317,2025-11-26 12:42:52+05:30,1009.1,1,1000.11,6545393,370722.0,454060.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1008.8,62,2,1008.7,5,1,1008.6,880,4,1008.5,1646,10,1008.4,1709,11,1008.9,23,1,1009.1,262,2,1009.2,343,5,1009.3,604,14,1009.4,623,8
317,2025-11-26 12:42:52+05:30,1008.9,5,1000.11,6545393,370722.0,454060.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1008.8,62,2,1008.7,5,1,1008.6,880,4,1008.5,1646,10,1008.4,1709,11,1008.9,23,1,1009.1,262,2,1009.2,343,5,1009.3,604,14,1009.4,623,8
317,2025-11-26 12:42:53+05:30,1008.9,5,1000.11,6545402,368707.0,454068.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1008.8,62,2,1008.7,5,1,1008.6,106,1,1008.5,845,9,1008.4,891,9,1008.9,14,1,1009.1,278,5,1009.2,408,7,1009.3,604,14,1009.4,986,10
317,2025-11-26 12:42:53+05:30,1008.8,60,1000.11,6545546,368166.0,454889.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1008.7,5,1,1008.5,239,3,1008.4,825,9,1008.3,2086,17,1008.2,2689,14,1008.9,35,2,1009.0,392,4,1009.1,629,10,1009.2,1153,11,1009.3,1133,17
317,2025-11-26 12:42:53+05:30,1008.8,60,1000.11,6545546,368166.0,454889.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1008.7,5,1,1008.5,239,3,1008.4,825,9,1008.3,2086,17,1008.2,2689,14,1008.9,35,2,1009.0,392,4,1009.1,629,10,1009.2,1153,11,1009.3,1133,17
317,2025-11-26 12:42:54+05:30,1008.5,50,1000.11,6545740,367100.0,455166.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1008.6,112,1,1008.5,50,2,1008.4,235,4,1008.3,989,5,1008.2,1788,13,1008.8,11,1,1008.9,291,5,1009.0,740,11,1009.1,689,13,1009.2,810,13
317,2025-11-26 12:42:54+05:30,1008.5,50,1000.11,6545740,367100.0,455166.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1008.6,112,1,1008.5,50,2,1008.4,235,4,1008.3,989,5,1008.2,1788,13,1008.8,11,1,1008.9,291,5,1009.0,740,11,1009.1,689,13,1009.2,810,13
317,2025-11-26 12:42:55+05:30,1008.9,4,1000.11,6545823,366836.0,454469.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1008.6,63,1,1008.5,160,3,1008.4,257,4,1008.3,1048,6,1008.2,1894,15,1008.9,357,5,1009.0,583,8,1009.1,487,12,1009.2,614,13,1009.3,1357,12
317,2025-11-26 12:42:55+05:30,1008.9,4,1000.11,6545823,366836.0,454469.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1008.6,63,1,1008.5,160,3,1008.4,257,4,1008.3,1048,6,1008.2,1894,15,1008.9,357,5,1009.0,583,8,1009.1,487,12,1009.2,614,13,1009.3,1357,12
317,2025-11-26 12:42:56+05:30,1008.6,62,1000.11,6545823,366836.0,454469.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1008.6,63,1,1008.5,160,3,1008.4,257,4,1008.3,1048,6,1008.2,1894,15,1008.9,357,5,1009.0,583,8,1009.1,487,12,1009.2,614,13,1009.3,1357,12
317,2025-11-26 12:42:57+05:30,1008.6,62,1000.11,6545886,367543.0,455798.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1008.5,50,2,1008.4,391,6,1008.3,505,6,1008.2,1735,15,1008.1,3347,14,1008.6,23,1,1008.8,258,4,1008.9,740,4,1009.0,861,6,1009.1,685,14
317,2025-11-26 12:42:57+05:30,1008.6,62,1000.11,6545886,368562.0,455872.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1008.5,50,2,1008.4,348,5,1008.3,635,6,1008.2,1835,16,1008.1,4187,18,1008.6,23,1,1008.8,258,4,1008.9,740,4,1009.0,871,7,1009.1,685,14
317,2025-11-26 12:42:58+05:30,1008.6,62,1000.11,6545886,369564.0,455611.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1008.5,50,2,1008.4,348,5,1008.3,635,6,1008.2,1835,16,1008.1,4187,18,1008.6,23,1,1008.8,258,4,1008.9,740,4,1009.0,871,7,1009.1,685,14
317,2025-11-26 12:42:59+05:30,1008.5,10,1000.11,6545898,369560.0,455466.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1008.5,39,2,1008.4,138,2,1008.3,756,8,1008.2,1735,15,1008.1,4187,18,1008.6,22,1,1008.8,258,4,1008.9,740,4,1009.0,1671,8,1009.1,685,14
317,2025-11-26 12:42:59+05:30,1008.5,2,1000.11,6545898,369560.0,455466.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1008.5,39,2,1008.4,138,2,1008.3,756,8,1008.2,1735,15,1008.1,4187,18,1008.6,22,1,1008.8,258,4,1008.9,740,4,1009.0,1671,8,1009.1,685,14
317,2025-11-26 12:43:00+05:30,1008.4,11,1000.11,6546040,366976.0,455619.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1008.4,30,1,1008.3,111,1,1008.2,652,8,1008.1,2713,14,1008.0,3845,29,1008.6,78,2,1008.7,48,1,1008.8,474,7,1008.9,895,7,1009.0,1613,8
317,2025-11-26 12:43:00+05:30,1008.4,10,1000.11,6546040,366976.0,455619.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1008.4,30,1,1008.3,111,1,1008.2,652,8,1008.1,2713,14,1008.0,3845,29,1008.6,78,2,1008.7,48,1,1008.8,474,7,1008.9,895,7,1009.0,1613,8
317,2025-11-26 12:43:01+05:30,1008.4,13,1000.11,6546085,369170.0,455580.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1008.3,184,1,1008.2,773,9,1008.1,2739,14,1008.0,3710,27,1007.9,1841,17,1008.4,9,1,1008.5,14,1,1008.6,152,3,1008.7,168,2,1008.8,500,9
317,2025-11-26 12:43:01+05:30,1008.4,1,1000.11,6546085,369170.0,455580.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1008.3,184,1,1008.2,773,9,1008.1,2739,14,1008.0,3710,27,1007.9,1841,17,1008.4,9,1,1008.5,14,1,1008.6,152,3,1008.7,168,2,1008.8,500,9
317,2025-11-26 12:43:02+05:30,1008.4,4,1000.11,6546099,370735.0,455417.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1008.3,179,1,1008.2,773,9,1008.1,2739,14,1008.0,5238,30,1007.9,1841,17,1008.4,23,1,1008.5,14,1,1008.6,152,3,1008.7,48,1,1008.8,298,8
317,2025-11-26 12:43:02+05:30,1008.4,4,1000.11,6546099,370735.0,455417.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1008.3,179,1,1008.2,773,9,1008.1,2739,14,1008.0,5238,30,1007.9,1841,17,1008.4,23,1,1008.5,14,1,1008.6,152,3,1008.7,48,1,1008.8,298,8
317,2025-11-26 12:43:03+05:30,1008.3,14,1000.11,6546136,370809.0,455313.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1008.3,165,1,1008.2,861,10,1008.1,2739,14,1008.0,5238,30,1007.9,1841,17,1008.4,29,3,1008.5,14,1,1008.6,152,3,1008.7,48,1,1008.8,298,8
317,2025-11-26 12:43:03+05:30,1008.3,14,1000.11,6546136,370809.0,455313.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1008.3,165,1,1008.2,861,10,1008.1,2739,14,1008.0,5238,30,1007.9,1841,17,1008.4,29,3,1008.5,14,1,1008.6,152,3,1008.7,48,1,1008.8,298,8
317,2025-11-26 12:43:04+05:30,1008.3,14,1000.11,6546136,369479.0,454679.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1008.2,295,3,1008.1,1173,12,1008.0,2978,23,1007.9,4800,21,1007.8,1877,15,1008.4,29,3,1008.5,14,1,1008.6,152,3,1008.7,406,3,1008.8,298,8
317,2025-11-26 12:43:04+05:30,1008.4,9,1000.11,6546136,369479.0,454679.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1008.2,295,3,1008.1,1173,12,1008.0,2978,23,1007.9,4800,21,1007.8,1877,15,1008.4,29,3,1008.5,14,1,1008.6,152,3,1008.7,406,3,1008.8,298,8
317,2025-11-26 12:43:05+05:30,1008.2,50,1000.11,6546283,368428.0,454755.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1008.1,949,9,1008.0,2993,23,1007.9,4800,21,1007.8,1877,15,1007.7,1215,13,1008.4,12,1,1008.5,89,4,1008.6,165,3,1008.7,358,2,1008.8,285,7
317,2025-11-26 12:43:05+05:30,1008.4,1,1000.11,6546283,368428.0,454755.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1008.1,949,9,1008.0,2993,23,1007.9,4800,21,1007.8,1877,15,1007.7,1215,13,1008.4,12,1,1008.5,89,4,1008.6,165,3,1008.7,358,2,1008.8,285,7
317,2025-11-26 12:43:06+05:30,1008.1,1,1000.11,6546647,366593.0,454788.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1008.1,600,4,1008.0,1412,15,1007.9,3123,18,1007.8,2517,14,1007.7,2100,17,1008.5,132,5,1008.6,500,6,1008.7,744,8,1008.8,437,9,1008.9,328,7
317,2025-11-26 12:43:06+05:30,1008.1,1,1000.11,6546647,366593.0,454788.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1008.1,600,4,1008.0,1412,15,1007.9,3123,18,1007.8,2517,14,1007.7,2100,17,1008.5,132,5,1008.6,500,6,1008.7,744,8,1008.8,437,9,1008.9,328,7
317,2025-11-26 12:43:07+05:30,1008.5,18,1000.11,6546697,364253.0,454857.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1008.1,127,3,1008.0,1383,14,1007.9,1534,14,1007.8,2517,14,1007.7,2135,18,1008.5,114,5,1008.6,500,6,1008.7,744,8,1008.8,437,9,1008.9,1183,9
317,2025-11-26 12:43:07+05:30,1008.5,18,1000.11,6546697,364253.0,454857.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1008.1,127,3,1008.0,1383,14,1007.9,1534,14,1007.8,2517,14,1007.7,2135,18,1008.5,114,5,1008.6,500,6,1008.7,744,8,1008.8,437,9,1008.9,1183,9
317,2025-11-26 12:43:08+05:30,1008.3,79,1000.11,6547098,365494.0,454364.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1008.2,91,1,1008.1,440,7,1008.0,2012,20,1007.9,1651,14,1007.8,2552,15,1008.5,56,3,1008.6,321,4,1008.7,303,4,1008.8,422,7,1008.9,964,6
317,2025-11-26 12:43:08+05:30,1008.3,79,1000.11,6547098,365494.0,454364.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1008.2,91,1,1008.1,440,7,1008.0,2012,20,1007.9,1651,14,1007.8,2552,15,1008.5,56,3,1008.6,321,4,1008.7,303,4,1008.8,422,7,1008.9,964,6
317,2025-11-26 12:43:09+05:30,1008.1,20,1000.11,6547439,366848.0,454202.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1008.1,332,6,1008.0,1982,21,1007.9,1739,15,1007.8,3302,16,1007.7,2110,18,1008.4,90,1,1008.5,310,4,1008.6,165,3,1008.7,303,4,1008.8,545,7
317,2025-11-26 12:43:09+05:30,1008.1,20,1000.11,6547439,366848.0,454202.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1008.1,332,6,1008.0,1982,21,1007.9,1739,15,1007.8,3302,16,1007.7,2110,18,1008.4,90,1,1008.5,310,4,1008.6,165,3,1008.7,303,4,1008.8,545,7
317,2025-11-26 12:43:10+05:30,1008.4,89,1000.12,6547529,365458.0,455196.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1008.2,95,1,1008.1,614,9,1008.0,1891,20,1007.9,1739,15,1007.8,2552,15,1008.5,312,5,1008.6,321,4,1008.7,242,3,1008.8,457,6,1008.9,1292,10
317,2025-11-26 12:43:10+05:30,1008.4,89,1000.12,6547529,365458.0,455196.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1008.2,95,1,1008.1,614,9,1008.0,1891,20,1007.9,1739,15,1007.8,2552,15,1008.5,312,5,1008.6,321,4,1008.7,242,3,1008.8,457,6,1008.9,1292,10
317,2025-11-26 12:43:11+05:30,1008.4,89,1000.12,6547529,366955.0,455197.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1008.4,88,2,1008.2,401,3,1008.1,1063,10,1008.0,2040,23,1007.9,1739,15,1008.5,468,6,1008.6,165,3,1008.7,241,2,1008.8,529,8,1008.9,1143,8
317,2025-11-26 12:43:11+05:30,1008.4,1,1000.12,6547529,366955.0,455197.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1008.4,88,2,1008.2,401,3,1008.1,1063,10,1008.0,2040,23,1007.9,1739,15,1008.5,468,6,1008.6,165,3,1008.7,241,2,1008.8,529,8,1008.9,1143,8
317,2025-11-26 12:43:12+05:30,1008.4,15,1000.12,6547633,367792.0,455339.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1008.2,295,2,1008.1,430,7,1008.0,2068,24,1007.9,1739,15,1007.8,3324,16,1008.4,15,2,1008.5,652,7,1008.6,165,3,1008.7,363,4,1008.8,465,7
317,2025-11-26 12:43:12+05:30,1008.4,18,1000.12,6547633,367792.0,455339.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1008.2,295,2,1008.1,430,7,1008.0,2068,24,1007.9,1739,15,1007.8,3324,16,1008.4,15,2,1008.5,652,7,1008.6,165,3,1008.7,363,4,1008.8,465,7
317,2025-11-26 12:43:13+05:30,1008.4,18,1000.12,6548266,367788.0,455765.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1008.1,330,6,1008.0,2186,24,1007.9,1739,15,1007.8,3324,16,1007.7,2100,17,1008.2,8,1,1008.4,12,1,1008.5,468,6,1008.6,321,4,1008.7,218,3
317,2025-11-26 12:43:13+05:30,1008.1,2,1000.12,6548266,367788.0,455765.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1008.1,330,6,1008.0,2186,24,1007.9,1739,15,1007.8,3324,16,1007.7,2100,17,1008.2,8,1,1008.4,12,1,1008.5,468,6,1008.6,321,4,1008.7,218,3
317,2025-11-26 12:43:14+05:30,1008.4,3,1000.12,6548349,369069.0,455192.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1008.2,34,1,1008.1,959,8,1008.0,2027,23,1007.9,1641,14,1007.8,4824,18,1008.4,9,1,1008.5,468,6,1008.6,321,4,1008.7,157,2,1008.8,527,9
317,2025-11-26 12:43:14+05:30,1008.4,3,1000.12,6548349,369069.0,455192.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1008.2,34,1,1008.1,959,8,1008.0,2027,23,1007.9,1641,14,1007.8,4824,18,1008.4,9,1,1008.5,468,6,1008.6,321,4,1008.7,157,2,1008.8,527,9
317,2025-11-26 12:43:15+05:30,1008.4,2,1000.12,6548351,367635.0,455040.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1008.2,34,1,1008.1,1025,9,1008.0,2027,23,1007.9,1730,15,1007.8,3324,16,1008.4,7,1,1008.5,468,6,1008.6,321,4,1008.7,156,1,1008.8,527,9
317,2025-11-26 12:43:16+05:30,1008.1,40,1000.12,6548351,367635.0,455040.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1008.2,34,1,1008.1,1025,9,1008.0,2027,23,1007.9,1730,15,1007.8,3324,16,1008.4,7,1,1008.5,468,6,1008.6,321,4,1008.7,156,1,1008.8,527,9
317,2025-11-26 12:43:16+05:30,1008.4,1,1000.12,6548658,367176.0,456151.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1008.1,875,7,1008.0,1882,22,1007.9,1730,15,1007.8,3259,15,1007.7,2136,18,1008.4,30,1,1008.5,468,6,1008.6,321,4,1008.7,217,2,1008.8,527,9
317,2025-11-26 12:43:17+05:30,1008.1,138,1000.12,6548658,367176.0,456151.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1008.1,875,7,1008.0,1882,22,1007.9,1730,15,1007.8,3259,15,1007.7,2136,18,1008.4,30,1,1008.5,468,6,1008.6,321,4,1008.7,217,2,1008.8,527,9
317,2025-11-26 12:43:17+05:30,1008.1,138,1000.12,6548807,366768.0,456594.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1008.4,1,1,1008.2,111,1,1008.1,830,6,1008.0,1840,21,1007.9,1668,15,1008.5,661,8,1008.6,345,4,1008.7,366,4,1008.8,687,10,1008.9,1178,9
317,2025-11-26 12:43:18+05:30,1008.2,49,1000.12,6548857,366648.0,456463.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1008.2,62,1,1008.1,871,8,1008.0,1847,21,1007.9,1573,14,1007.8,2557,14,1008.5,477,7,1008.6,250,3,1008.7,366,4,1008.8,782,11,1008.9,1746,10
317,2025-11-26 12:43:19+05:30,1008.2,49,1000.12,6548857,366648.0,456463.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1008.2,62,1,1008.1,871,8,1008.0,1847,21,1007.9,1573,14,1007.8,2557,14,1008.5,477,7,1008.6,250,3,1008.7,366,4,1008.8,782,11,1008.9,1746,10
317,2025-11-26 12:43:19+05:30,1008.2,49,1000.12,6548857,366745.0,456936.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1008.4,500,1,1008.1,840,7,1008.0,1935,22,1007.9,1668,15,1007.8,2527,14,1008.5,661,8,1008.6,337,4,1008.7,451,4,1008.8,718,10,1008.9,1188,10
317,2025-11-26 12:43:20+05:30,1008.5,1,1000.12,6548859,366841.0,456321.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1008.4,513,2,1008.1,827,6,1008.0,1935,22,1007.9,1668,15,1007.8,2562,15,1008.5,659,8,1008.6,337,4,1008.7,451,4,1008.8,577,10,1008.9,1564,10
317,2025-11-26 12:43:21+05:30,1008.5,1,1000.12,6548859,366841.0,456321.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1008.4,513,2,1008.1,827,6,1008.0,1935,22,1007.9,1668,15,1007.8,2562,15,1008.5,659,8,1008.6,337,4,1008.7,451,4,1008.8,577,10,1008.9,1564,10
317,2025-11-26 12:43:21+05:30,1008.4,267,1000.12,6549127,366602.0,456386.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1008.4,262,3,1008.1,806,4,1008.0,1779,21,1007.9,1573,14,1007.8,2666,16,1008.5,658,8,1008.6,337,4,1008.7,606,6,1008.8,549,10,1008.9,1673,11
317,2025-11-26 12:43:22+05:30,1008.4,267,1000.12,6549127,366602.0,456386.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1008.4,262,3,1008.1,806,4,1008.0,1779,21,1007.9,1573,14,1007.8,2666,16,1008.5,658,8,1008.6,337,4,1008.7,606,6,1008.8,549,10,1008.9,1673,11
317,2025-11-26 12:43:22+05:30,1008.4,1,1000.12,6549130,366465.0,457053.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1008.4,261,3,1008.1,292,3,1008.0,1685,19,1007.9,1500,14,1007.8,2632,15,1008.5,853,11,1008.6,637,8,1008.7,461,5,1008.8,678,10,1008.9,1499,12
317,2025-11-26 12:43:23+05:30,1008.5,4,1000.12,6549130,366465.0,457053.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1008.4,261,3,1008.1,292,3,1008.0,1685,19,1007.9,1500,14,1007.8,2632,15,1008.5,853,11,1008.6,637,8,1008.7,461,5,1008.8,678,10,1008.9,1499,12
317,2025-11-26 12:43:23+05:30,1008.5,23,1000.12,6549161,366479.0,454206.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1008.4,261,3,1008.1,842,4,1008.0,1750,20,1007.9,1566,16,1007.8,2571,16,1008.5,521,8,1008.6,337,4,1008.7,615,6,1008.8,452,7,1008.9,1512,13
317,2025-11-26 12:43:24+05:30,1008.5,23,1000.12,6549161,366479.0,454206.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1008.4,261,3,1008.1,842,4,1008.0,1750,20,1007.9,1566,16,1007.8,2571,16,1008.5,521,8,1008.6,337,4,1008.7,615,6,1008.8,452,7,1008.9,1512,13
317,2025-11-26 12:43:24+05:30,1008.4,10,1000.12,6549171,365256.0,456163.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1008.4,251,3,1008.1,794,4,1008.0,1750,20,1007.9,712,10,1007.8,1847,13,1008.5,735,10,1008.6,487,6,1008.7,565,6,1008.8,486,10,1008.9,1203,11
317,2025-11-26 12:43:25+05:30,1008.5,1,1000.12,6549171,365256.0,456163.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1008.4,251,3,1008.1,794,4,1008.0,1750,20,1007.9,712,10,1007.8,1847,13,1008.5,735,10,1008.6,487,6,1008.7,565,6,1008.8,486,10,1008.9,1203,11
