token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 12:43:25+05:30,1008.4,25,1000.12,6549225,365336.0,455755.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1008.4,226,3,1008.1,794,4,1008.0,1750,20,1007.9,712,10,1007.8,1911,17,1008.5,816,10,1008.6,337,4,1008.7,669,7,1008.8,486,10,1008.9,1001,10
317,2025-11-26 12:43:26+05:30,1008.5,2,1000.12,6549225,365336.0,455755.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1008.4,226,3,1008.1,794,4,1008.0,1750,20,1007.9,712,10,1007.8,1911,17,1008.5,816,10,1008.6,337,4,1008.7,669,7,1008.8,486,10,1008.9,1001,10
317,2025-11-26 12:43:26+05:30,1008.5,1,1000.12,6549228,365336.0,455483.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1008.4,226,3,1008.1,794,4,1008.0,1750,20,1007.9,712,10,1007.8,1911,17,1008.5,813,10,1008.6,337,4,1008.7,669,7,1008.8,486,10,1008.9,1553,11
317,2025-11-26 12:43:27+05:30,1008.5,1,1000.12,6549228,365336.0,455483.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1008.4,226,3,1008.1,794,4,1008.0,1750,20,1007.9,712,10,1007.8,1911,17,1008.5,813,10,1008.6,337,4,1008.7,669,7,1008.8,486,10,1008.9,1553,11
317,2025-11-26 12:43:27+05:30,1008.5,2,1000.12,6549230,365564.0,455258.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1008.4,432,4,1008.1,857,5,1008.0,1750,20,1007.9,712,10,1007.8,1924,18,1008.5,629,10,1008.6,337,4,1008.7,511,5,1008.8,582,10,1008.9,1001,10
317,2025-11-26 12:43:28+05:30,1008.4,30,1000.12,6549230,365564.0,455258.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1008.4,432,4,1008.1,857,5,1008.0,1750,20,1007.9,712,10,1007.8,1924,18,1008.5,629,10,1008.6,337,4,1008.7,511,5,1008.8,582,10,1008.9,1001,10
317,2025-11-26 12:43:28+05:30,1008.5,2,1000.12,6549262,365534.0,455550.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1008.4,402,4,1008.1,857,5,1008.0,1750,20,1007.9,712,10,1007.8,1924,18,1008.5,627,10,1008.6,337,4,1008.7,511,5,1008.8,582,10,1008.9,1001,10
317,2025-11-26 12:43:29+05:30,1008.5,2,1000.12,6549262,365534.0,455550.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1008.4,402,4,1008.1,857,5,1008.0,1750,20,1007.9,712,10,1007.8,1924,18,1008.5,627,10,1008.6,337,4,1008.7,511,5,1008.8,582,10,1008.9,1001,10
317,2025-11-26 12:43:29+05:30,1008.5,2,1000.12,6549262,365830.0,454752.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1008.4,402,4,1008.1,1128,7,1008.0,1755,21,1007.9,1521,13,1007.8,2607,18,1008.5,627,10,1008.6,94,2,1008.7,460,4,1008.8,556,8,1008.9,1268,9
317,2025-11-26 12:43:30+05:30,1008.5,28,1000.12,6549323,365707.0,454250.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1008.4,394,4,1008.1,1013,6,1008.0,1755,21,1007.9,1521,13,1007.8,2620,19,1008.5,574,10,1008.6,94,2,1008.7,514,5,1008.8,547,8,1008.9,1592,12
317,2025-11-26 12:43:31+05:30,1008.5,1,1000.12,6549323,365707.0,454250.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1008.4,394,4,1008.1,1013,6,1008.0,1755,21,1007.9,1521,13,1007.8,2620,19,1008.5,574,10,1008.6,94,2,1008.7,514,5,1008.8,547,8,1008.9,1592,12
317,2025-11-26 12:43:31+05:30,1008.4,94,1000.12,6549606,365341.0,452644.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1008.4,141,3,1008.2,393,5,1008.1,796,8,1008.0,1957,25,1007.9,1523,13,1008.5,568,9,1008.6,142,3,1008.8,295,5,1008.9,1333,13,1009.0,4143,21
317,2025-11-26 12:43:32+05:30,1008.4,94,1000.12,6549606,365341.0,452644.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1008.4,141,3,1008.2,393,5,1008.1,796,8,1008.0,1957,25,1007.9,1523,13,1008.5,568,9,1008.6,142,3,1008.8,295,5,1008.9,1333,13,1009.0,4143,21
317,2025-11-26 12:43:32+05:30,1008.4,10,1000.12,6549616,365555.0,452560.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1008.4,131,3,1008.2,828,5,1008.1,620,7,1008.0,1957,25,1007.9,1523,13,1008.5,568,9,1008.6,58,2,1008.8,295,5,1008.9,1333,13,1009.0,4143,21
317,2025-11-26 12:43:33+05:30,1008.5,23,1000.12,6549616,365555.0,452560.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1008.4,131,3,1008.2,828,5,1008.1,620,7,1008.0,1957,25,1007.9,1523,13,1008.5,568,9,1008.6,58,2,1008.8,295,5,1008.9,1333,13,1009.0,4143,21
317,2025-11-26 12:43:33+05:30,1008.2,15,1000.12,6549959,368209.0,452469.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1008.3,95,1,1008.2,262,4,1008.1,972,10,1008.0,2008,25,1007.9,1523,13,1008.5,527,9,1008.6,58,2,1008.7,156,1,1008.8,359,7,1008.9,1631,14
317,2025-11-26 12:43:34+05:30,1008.2,15,1000.12,6549959,368209.0,452469.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1008.3,95,1,1008.2,262,4,1008.1,972,10,1008.0,2008,25,1007.9,1523,13,1008.5,527,9,1008.6,58,2,1008.7,156,1,1008.8,359,7,1008.9,1631,14
317,2025-11-26 12:43:34+05:30,1008.2,15,1000.12,6549959,368836.0,452757.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1008.4,112,1,1008.2,899,6,1008.1,850,8,1008.0,2103,26,1007.9,1523,13,1008.5,527,9,1008.6,58,2,1008.7,166,2,1008.8,454,8,1008.9,1238,12
317,2025-11-26 12:43:35+05:30,1008.4,5,1000.12,6549968,368867.0,451979.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1008.4,107,1,1008.2,899,6,1008.1,850,8,1008.0,2113,27,1007.9,1523,13,1008.5,523,9,1008.6,58,2,1008.7,166,2,1008.8,454,8,1008.9,1238,12
317,2025-11-26 12:43:36+05:30,1008.5,2,1000.12,6549968,368867.0,451979.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1008.4,107,1,1008.2,899,6,1008.1,850,8,1008.0,2113,27,1007.9,1523,13,1008.5,523,9,1008.6,58,2,1008.7,166,2,1008.8,454,8,1008.9,1238,12
317,2025-11-26 12:43:36+05:30,1008.4,20,1000.12,6549994,368305.0,451973.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1008.4,87,1,1008.2,262,4,1008.1,945,9,1008.0,2018,26,1007.9,1618,14,1008.5,527,10,1008.6,58,2,1008.7,166,2,1008.8,454,8,1008.9,1238,12
317,2025-11-26 12:43:37+05:30,1008.4,20,1000.12,6549994,368305.0,451973.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1008.4,87,1,1008.2,262,4,1008.1,945,9,1008.0,2018,26,1007.9,1618,14,1008.5,527,10,1008.6,58,2,1008.7,166,2,1008.8,454,8,1008.9,1238,12
317,2025-11-26 12:43:37+05:30,1008.4,77,1000.12,6550077,368267.0,451929.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1008.4,5,1,1008.2,168,2,1008.1,945,9,1008.0,2018,26,1007.9,1618,14,1008.5,537,11,1008.6,160,3,1008.7,402,5,1008.8,600,9,1008.9,1536,13
317,2025-11-26 12:43:38+05:30,1008.4,77,1000.12,6550077,368267.0,451929.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1008.4,5,1,1008.2,168,2,1008.1,945,9,1008.0,2018,26,1007.9,1618,14,1008.5,537,11,1008.6,160,3,1008.7,402,5,1008.8,600,9,1008.9,1536,13
317,2025-11-26 12:43:38+05:30,1008.2,70,1000.12,6550320,367762.0,452568.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1008.2,149,3,1008.1,610,7,1008.0,1013,24,1007.9,1523,13,1007.8,2501,17,1008.5,557,12,1008.6,160,3,1008.7,361,5,1008.8,709,11,1008.9,1005,11
317,2025-11-26 12:43:39+05:30,1008.2,70,1000.12,6550320,367762.0,452568.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1008.2,149,3,1008.1,610,7,1008.0,1013,24,1007.9,1523,13,1007.8,2501,17,1008.5,557,12,1008.6,160,3,1008.7,361,5,1008.8,709,11,1008.9,1005,11
317,2025-11-26 12:43:39+05:30,1008.5,16,1000.12,6551492,369950.0,450695.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1008.5,211,1,1008.4,50,1,1008.3,379,3,1008.2,1142,7,1008.1,696,9,1008.6,58,2,1008.8,23,2,1008.9,606,7,1009.0,3496,21,1009.1,762,9
317,2025-11-26 12:43:40+05:30,1008.5,16,1000.12,6551492,369950.0,450695.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1008.5,211,1,1008.4,50,1,1008.3,379,3,1008.2,1142,7,1008.1,696,9,1008.6,58,2,1008.8,23,2,1008.9,606,7,1009.0,3496,21,1009.1,762,9
317,2025-11-26 12:43:40+05:30,1008.6,104,1000.12,6551606,371696.0,450413.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1008.5,211,1,1008.4,50,1,1008.3,809,8,1008.2,1276,8,1008.1,740,10,1008.6,48,1,1008.7,3,1,1008.8,23,2,1008.9,953,6,1009.0,2934,15
317,2025-11-26 12:43:41+05:30,1008.6,2,1000.12,6551606,371696.0,450413.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1008.5,211,1,1008.4,50,1,1008.3,809,8,1008.2,1276,8,1008.1,740,10,1008.6,48,1,1008.7,3,1,1008.8,23,2,1008.9,953,6,1009.0,2934,15
317,2025-11-26 12:43:41+05:30,1008.5,500,1000.12,6552108,371318.0,449158.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1008.5,227,1,1008.4,147,2,1008.3,353,5,1008.2,1276,8,1008.1,890,11,1008.6,46,1,1008.7,3,1,1008.8,179,3,1008.9,828,5,1009.0,2788,14
317,2025-11-26 12:43:41+05:30,1008.5,500,1000.12,6552108,371318.0,449158.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1008.5,227,1,1008.4,147,2,1008.3,353,5,1008.2,1276,8,1008.1,890,11,1008.6,46,1,1008.7,3,1,1008.8,179,3,1008.9,828,5,1009.0,2788,14
317,2025-11-26 12:43:42+05:30,1008.5,1,1000.12,6552108,371318.0,449158.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1008.5,227,1,1008.4,147,2,1008.3,353,5,1008.2,1276,8,1008.1,890,11,1008.6,46,1,1008.7,3,1,1008.8,179,3,1008.9,828,5,1009.0,2788,14
317,2025-11-26 12:43:42+05:30,1008.5,1,1000.12,6552108,371318.0,449158.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1008.5,227,1,1008.4,147,2,1008.3,353,5,1008.2,1276,8,1008.1,890,11,1008.6,46,1,1008.7,3,1,1008.8,179,3,1008.9,828,5,1009.0,2788,14
317,2025-11-26 12:43:42+05:30,1008.6,55,1000.12,6552676,371809.0,448713.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1008.5,226,1,1008.4,113,2,1008.3,421,5,1008.2,1373,9,1008.1,1028,13,1008.6,140,1,1008.7,3,1,1008.8,23,2,1008.9,742,4,1009.0,2885,15
317,2025-11-26 12:43:42+05:30,1008.6,55,1000.12,6552676,371809.0,448713.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1008.5,226,1,1008.4,113,2,1008.3,421,5,1008.2,1373,9,1008.1,1028,13,1008.6,140,1,1008.7,3,1,1008.8,23,2,1008.9,742,4,1009.0,2885,15
317,2025-11-26 12:43:43+05:30,1008.5,60,1000.12,6552676,371809.0,448713.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1008.5,226,1,1008.4,113,2,1008.3,421,5,1008.2,1373,9,1008.1,1028,13,1008.6,140,1,1008.7,3,1,1008.8,23,2,1008.9,742,4,1009.0,2885,15
317,2025-11-26 12:43:43+05:30,1008.5,60,1000.12,6552676,371809.0,448713.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1008.5,226,1,1008.4,113,2,1008.3,421,5,1008.2,1373,9,1008.1,1028,13,1008.6,140,1,1008.7,3,1,1008.8,23,2,1008.9,742,4,1009.0,2885,15
317,2025-11-26 12:43:43+05:30,1008.5,78,1000.12,6552846,371640.0,448929.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1008.5,88,1,1008.4,50,1,1008.3,204,3,1008.2,1373,9,1008.1,1028,13,1008.6,108,1,1008.7,3,1,1008.8,179,3,1008.9,281,4,1009.0,2885,15
317,2025-11-26 12:43:44+05:30,1008.5,78,1000.12,6552846,371640.0,448929.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1008.5,88,1,1008.4,50,1,1008.3,204,3,1008.2,1373,9,1008.1,1028,13,1008.6,108,1,1008.7,3,1,1008.8,179,3,1008.9,281,4,1009.0,2885,15
317,2025-11-26 12:43:44+05:30,1008.5,78,1000.12,6552846,371640.0,448929.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1008.5,88,1,1008.4,50,1,1008.3,204,3,1008.2,1373,9,1008.1,1028,13,1008.6,108,1,1008.7,3,1,1008.8,179,3,1008.9,281,4,1009.0,2885,15
317,2025-11-26 12:43:44+05:30,1008.6,355,1000.12,6553204,371120.0,449648.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1008.6,1,1,1008.5,88,1,1008.4,50,1,1008.3,470,5,1008.2,1276,8,1008.7,3,1,1008.8,66,3,1008.9,727,7,1009.0,2935,15,1009.1,909,12
317,2025-11-26 12:43:44+05:30,1008.6,355,1000.12,6553204,371120.0,449648.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1008.6,1,1,1008.5,88,1,1008.4,50,1,1008.3,470,5,1008.2,1276,8,1008.7,3,1,1008.8,66,3,1008.9,727,7,1009.0,2935,15,1009.1,909,12
317,2025-11-26 12:43:45+05:30,1008.5,60,1000.12,6553204,371120.0,449648.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1008.6,1,1,1008.5,88,1,1008.4,50,1,1008.3,470,5,1008.2,1276,8,1008.7,3,1,1008.8,66,3,1008.9,727,7,1009.0,2935,15,1009.1,909,12
317,2025-11-26 12:43:45+05:30,1008.5,60,1000.12,6553204,371120.0,449648.0,986.2,1012.2,981.3,986.2,120351750,1084.8,887.6,1102.5,649.1,1008.6,1,1,1008.5,88,1,1008.4,50,1,1008.3,470,5,1008.2,1276,8,1008.7,3,1,1008.8,66,3,1008.9,727,7,1009.0,2935,15,1009.1,909,12
317,2025-11-26 12:43:45+05:30,1008.5,60,1000.12,6553204,371120.0,449648.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.6,1,1,1008.5,88,1,1008.4,50,1,1008.3,470,5,1008.2,1276,8,1008.7,3,1,1008.8,66,3,1008.9,727,7,1009.0,2935,15,1009.1,909,12
317,2025-11-26 12:43:45+05:30,1008.5,84,1000.12,6553351,371325.0,449641.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.5,227,1,1008.4,50,1,1008.3,630,7,1008.2,1276,8,1008.1,1092,17,1008.7,1,1,1008.8,23,2,1008.9,630,6,1009.0,3032,16,1009.1,904,11
317,2025-11-26 12:43:45+05:30,1008.5,84,1000.12,6553351,371325.0,449641.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.5,227,1,1008.4,50,1,1008.3,630,7,1008.2,1276,8,1008.1,1092,17,1008.7,1,1,1008.8,23,2,1008.9,630,6,1009.0,3032,16,1009.1,904,11
317,2025-11-26 12:43:46+05:30,1008.7,1,1000.12,6553351,371325.0,449641.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.5,227,1,1008.4,50,1,1008.3,630,7,1008.2,1276,8,1008.1,1092,17,1008.7,1,1,1008.8,23,2,1008.9,630,6,1009.0,3032,16,1009.1,904,11
317,2025-11-26 12:43:46+05:30,1008.7,1,1000.12,6553351,371325.0,449641.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.5,227,1,1008.4,50,1,1008.3,630,7,1008.2,1276,8,1008.1,1092,17,1008.7,1,1,1008.8,23,2,1008.9,630,6,1009.0,3032,16,1009.1,904,11
317,2025-11-26 12:43:46+05:30,1008.7,10,1000.12,6553387,371003.0,449315.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.7,268,1,1008.5,269,3,1008.4,267,4,1008.3,616,7,1008.2,1373,9,1008.8,23,2,1008.9,428,5,1009.0,2738,12,1009.1,606,10,1009.2,1448,15
317,2025-11-26 12:43:47+05:30,1008.7,10,1000.12,6553387,371003.0,449315.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.7,268,1,1008.5,269,3,1008.4,267,4,1008.3,616,7,1008.2,1373,9,1008.8,23,2,1008.9,428,5,1009.0,2738,12,1009.1,606,10,1009.2,1448,15
317,2025-11-26 12:43:47+05:30,1008.7,10,1000.12,6553387,372762.0,448926.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.7,458,2,1008.5,412,5,1008.4,593,7,1008.3,616,7,1008.2,1438,10,1008.8,23,2,1008.9,3,1,1009.0,2084,8,1009.1,619,8,1009.2,694,10
317,2025-11-26 12:43:48+05:30,1008.7,1,1000.12,6553388,373076.0,449307.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.7,470,3,1008.5,399,4,1008.4,593,7,1008.3,713,8,1008.2,1341,9,1008.8,155,4,1008.9,3,1,1009.0,2085,9,1009.1,619,8,1009.2,720,12
317,2025-11-26 12:43:49+05:30,1008.7,1,1000.12,6553388,373076.0,449307.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.7,470,3,1008.5,399,4,1008.4,593,7,1008.3,713,8,1008.2,1341,9,1008.8,155,4,1008.9,3,1,1009.0,2085,9,1009.1,619,8,1009.2,720,12
317,2025-11-26 12:43:49+05:30,1008.7,1,1000.12,6553388,372407.0,449375.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.7,470,3,1008.5,338,3,1008.4,434,5,1008.3,713,8,1008.2,876,9,1008.8,155,4,1008.9,3,1,1009.0,2183,11,1009.1,619,8,1009.2,981,12
317,2025-11-26 12:43:50+05:30,1008.8,2,1000.12,6553390,372467.0,449372.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.7,470,3,1008.5,338,3,1008.4,494,6,1008.3,713,8,1008.2,876,9,1008.8,153,4,1009.0,2183,11,1009.1,619,8,1009.2,983,13,1009.3,1150,11
317,2025-11-26 12:43:51+05:30,1008.8,1,1000.12,6553390,372467.0,449372.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.7,470,3,1008.5,338,3,1008.4,494,6,1008.3,713,8,1008.2,876,9,1008.8,153,4,1009.0,2183,11,1009.1,619,8,1009.2,983,13,1009.3,1150,11
317,2025-11-26 12:43:51+05:30,1008.7,25,1000.12,6553436,372422.0,449457.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.7,425,3,1008.5,338,3,1008.4,494,6,1008.3,713,8,1008.2,876,9,1008.8,152,4,1009.0,2183,11,1009.1,619,8,1009.2,983,13,1009.3,1236,11
317,2025-11-26 12:43:52+05:30,1008.7,144,1000.12,6553436,372422.0,449457.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.7,425,3,1008.5,338,3,1008.4,494,6,1008.3,713,8,1008.2,876,9,1008.8,152,4,1009.0,2183,11,1009.1,619,8,1009.2,983,13,1009.3,1236,11
317,2025-11-26 12:43:52+05:30,1008.5,24,1000.12,6554225,371069.0,449740.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.4,82,3,1008.3,520,7,1008.2,749,7,1008.1,1689,16,1008.0,4892,37,1008.5,7,1,1008.8,234,3,1008.9,371,3,1009.0,2243,11,1009.1,924,12
317,2025-11-26 12:43:53+05:30,1008.5,126,1000.12,6554225,371069.0,449740.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.4,82,3,1008.3,520,7,1008.2,749,7,1008.1,1689,16,1008.0,4892,37,1008.5,7,1,1008.8,234,3,1008.9,371,3,1009.0,2243,11,1009.1,924,12
317,2025-11-26 12:43:53+05:30,1008.5,1,1000.12,6554385,371766.0,449475.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.4,55,2,1008.3,464,6,1008.2,761,7,1008.1,1770,17,1008.0,5798,39,1008.5,149,1,1008.8,32,2,1008.9,469,5,1009.0,2243,11,1009.1,924,12
317,2025-11-26 12:43:54+05:30,1008.5,1,1000.12,6554385,371766.0,449475.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.4,55,2,1008.3,464,6,1008.2,761,7,1008.1,1770,17,1008.0,5798,39,1008.5,149,1,1008.8,32,2,1008.9,469,5,1009.0,2243,11,1009.1,924,12
317,2025-11-26 12:43:54+05:30,1008.5,1,1000.12,6554385,371780.0,448499.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.4,55,2,1008.3,352,5,1008.2,761,7,1008.1,1797,18,1008.0,5897,40,1008.5,151,2,1008.8,32,2,1008.9,469,5,1009.0,2243,11,1009.1,924,12
317,2025-11-26 12:43:55+05:30,1008.5,112,1000.12,6554385,371780.0,448499.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.4,55,2,1008.3,352,5,1008.2,761,7,1008.1,1797,18,1008.0,5897,40,1008.5,151,2,1008.8,32,2,1008.9,469,5,1009.0,2243,11,1009.1,924,12
317,2025-11-26 12:43:55+05:30,1008.5,12,1000.12,6554526,372458.0,448630.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.4,339,5,1008.3,571,7,1008.2,761,7,1008.1,1771,16,1008.0,5923,42,1008.5,10,2,1008.8,32,2,1008.9,469,5,1009.0,2243,11,1009.1,626,11
317,2025-11-26 12:43:56+05:30,1008.5,2,1000.12,6554526,372458.0,448630.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.4,339,5,1008.3,571,7,1008.2,761,7,1008.1,1771,16,1008.0,5923,42,1008.5,10,2,1008.8,32,2,1008.9,469,5,1009.0,2243,11,1009.1,626,11
317,2025-11-26 12:43:56+05:30,1008.5,2,1000.12,6554608,372260.0,448989.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.4,55,2,1008.3,195,3,1008.2,955,10,1008.1,1872,18,1008.0,5823,41,1008.5,228,1,1008.8,32,2,1008.9,469,5,1009.0,2315,12,1009.1,929,12
317,2025-11-26 12:43:57+05:30,1008.5,1,1000.12,6554609,372392.0,448758.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.4,55,2,1008.3,417,5,1008.2,863,9,1008.1,1872,18,1008.0,5823,41,1008.5,227,1,1008.8,32,2,1008.9,470,6,1009.0,2295,11,1009.1,929,12
317,2025-11-26 12:43:58+05:30,1008.5,1,1000.12,6554609,372392.0,448758.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.4,55,2,1008.3,417,5,1008.2,863,9,1008.1,1872,18,1008.0,5823,41,1008.5,227,1,1008.8,32,2,1008.9,470,6,1009.0,2295,11,1009.1,929,12
317,2025-11-26 12:43:58+05:30,1008.5,5,1000.12,6554615,372392.0,448802.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.4,55,2,1008.3,417,5,1008.2,863,9,1008.1,1872,18,1008.0,5823,41,1008.5,221,1,1008.8,32,2,1008.9,475,7,1009.0,2295,11,1009.1,929,12
317,2025-11-26 12:43:59+05:30,1008.5,5,1000.12,6554615,372392.0,448802.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.4,55,2,1008.3,417,5,1008.2,863,9,1008.1,1872,18,1008.0,5823,41,1008.5,221,1,1008.8,32,2,1008.9,475,7,1009.0,2295,11,1009.1,929,12
317,2025-11-26 12:43:59+05:30,1008.5,5,1000.12,6554615,372262.0,448979.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.4,55,2,1008.3,287,4,1008.2,863,9,1008.1,1872,18,1008.0,5823,41,1008.5,222,2,1008.8,32,2,1008.9,475,7,1009.0,2295,11,1009.1,929,12
317,2025-11-26 12:44:00+05:30,1008.5,5,1000.12,6554615,372262.0,448979.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.4,55,2,1008.3,287,4,1008.2,863,9,1008.1,1872,18,1008.0,5823,41,1008.5,222,2,1008.8,32,2,1008.9,475,7,1009.0,2295,11,1009.1,929,12
317,2025-11-26 12:44:00+05:30,1008.4,8,1000.12,6554629,372006.0,449343.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.4,60,3,1008.3,287,4,1008.2,854,9,1008.1,1872,18,1008.0,5823,41,1008.5,216,2,1008.8,234,3,1008.9,960,8,1009.0,2295,11,1009.1,929,12
