token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 12:44:01+05:30,1008.5,1,1000.12,6554629,372006.0,449343.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.4,60,3,1008.3,287,4,1008.2,854,9,1008.1,1872,18,1008.0,5823,41,1008.5,216,2,1008.8,234,3,1008.9,960,8,1009.0,2295,11,1009.1,929,12
317,2025-11-26 12:44:01+05:30,1008.5,1,1000.12,6554630,372948.0,449137.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.4,87,4,1008.3,510,6,1008.2,854,9,1008.1,1872,18,1008.0,6573,42,1008.5,215,2,1008.8,32,2,1008.9,957,8,1009.0,2295,11,1009.1,633,11
317,2025-11-26 12:44:02+05:30,1008.4,34,1000.12,6554630,372948.0,449137.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.4,87,4,1008.3,510,6,1008.2,854,9,1008.1,1872,18,1008.0,6573,42,1008.5,215,2,1008.8,32,2,1008.9,957,8,1009.0,2295,11,1009.1,633,11
317,2025-11-26 12:44:02+05:30,1008.4,1,1000.12,6554763,372336.0,450844.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.3,355,4,1008.2,646,7,1008.1,1806,17,1008.0,5927,42,1007.9,1708,13,1008.4,22,1,1008.5,205,2,1008.8,386,4,1008.9,1093,10,1009.0,2765,16
317,2025-11-26 12:44:03+05:30,1008.4,23,1000.12,6554763,372336.0,450844.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.3,355,4,1008.2,646,7,1008.1,1806,17,1008.0,5927,42,1007.9,1708,13,1008.4,22,1,1008.5,205,2,1008.8,386,4,1008.9,1093,10,1009.0,2765,16
317,2025-11-26 12:44:03+05:30,1008.4,23,1000.12,6554794,372336.0,450429.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.3,355,4,1008.2,646,7,1008.1,1806,17,1008.0,5927,42,1007.9,1708,13,1008.4,24,1,1008.5,205,2,1008.7,2,1,1008.8,386,4,1008.9,968,10
317,2025-11-26 12:44:04+05:30,1008.2,115,1000.12,6554794,372336.0,450429.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.3,355,4,1008.2,646,7,1008.1,1806,17,1008.0,5927,42,1007.9,1708,13,1008.4,24,1,1008.5,205,2,1008.7,2,1,1008.8,386,4,1008.9,968,10
317,2025-11-26 12:44:04+05:30,1008.2,115,1000.12,6555292,371695.0,450553.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.2,448,6,1008.1,1792,17,1008.0,5844,41,1007.9,1654,13,1007.8,826,9,1008.4,24,1,1008.5,205,2,1008.7,154,2,1008.8,492,5,1008.9,981,11
317,2025-11-26 12:44:05+05:30,1008.4,2,1000.12,6555294,371751.0,450677.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.2,409,5,1008.1,1792,17,1008.0,5844,41,1007.9,1654,13,1007.8,826,9,1008.4,22,1,1008.5,205,2,1008.7,154,2,1008.8,492,5,1008.9,981,11
317,2025-11-26 12:44:06+05:30,1008.4,1,1000.12,6555294,371751.0,450677.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.2,409,5,1008.1,1792,17,1008.0,5844,41,1007.9,1654,13,1007.8,826,9,1008.4,22,1,1008.5,205,2,1008.7,154,2,1008.8,492,5,1008.9,981,11
317,2025-11-26 12:44:06+05:30,1008.4,1,1000.12,6555295,371903.0,450676.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.2,409,5,1008.1,1792,17,1008.0,5844,41,1007.9,1654,13,1007.8,978,10,1008.4,21,1,1008.5,205,2,1008.7,154,2,1008.8,492,5,1008.9,981,11
317,2025-11-26 12:44:07+05:30,1008.3,20,1000.12,6555295,371903.0,450676.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.2,409,5,1008.1,1792,17,1008.0,5844,41,1007.9,1654,13,1007.8,978,10,1008.4,21,1,1008.5,205,2,1008.7,154,2,1008.8,492,5,1008.9,981,11
317,2025-11-26 12:44:07+05:30,1008.3,20,1000.12,6555369,370858.0,450527.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.3,63,1,1008.2,434,6,1008.1,1739,17,1008.0,5814,40,1007.9,1654,13,1008.5,205,2,1008.7,154,2,1008.8,388,5,1008.9,409,8,1009.0,2848,19
317,2025-11-26 12:44:08+05:30,1008.3,20,1000.12,6555369,370858.0,449631.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.3,63,1,1008.2,434,6,1008.1,1739,17,1008.0,5814,40,1007.9,1654,13,1008.5,205,2,1008.7,154,2,1008.8,388,5,1008.9,409,8,1009.0,2848,19
317,2025-11-26 12:44:09+05:30,1008.3,12,1000.12,6555369,370858.0,449631.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.3,63,1,1008.2,434,6,1008.1,1739,17,1008.0,5814,40,1007.9,1654,13,1008.5,205,2,1008.7,154,2,1008.8,388,5,1008.9,409,8,1009.0,2848,19
317,2025-11-26 12:44:09+05:30,1008.3,12,1000.12,6555381,371040.0,449566.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.3,51,1,1008.2,434,6,1008.1,1739,17,1008.0,5814,40,1007.9,1654,13,1008.5,205,2,1008.7,154,2,1008.8,388,5,1008.9,409,8,1009.0,2848,19
317,2025-11-26 12:44:10+05:30,1008.5,1,1000.12,6555383,371891.0,449848.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.4,24,1,1008.2,825,9,1008.1,1739,17,1008.0,5814,40,1007.9,1654,13,1008.5,204,2,1008.7,154,2,1008.8,388,5,1008.9,307,8,1009.0,2848,19
317,2025-11-26 12:44:11+05:30,1008.5,2,1000.12,6555383,371891.0,449848.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.4,24,1,1008.2,825,9,1008.1,1739,17,1008.0,5814,40,1007.9,1654,13,1008.5,204,2,1008.7,154,2,1008.8,388,5,1008.9,307,8,1009.0,2848,19
317,2025-11-26 12:44:11+05:30,1008.5,1,1000.12,6555386,370707.0,450129.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.4,24,1,1008.2,450,5,1008.1,1754,17,1008.0,4990,37,1007.9,1654,13,1008.5,201,2,1008.6,45,1,1008.7,287,4,1008.8,688,10,1008.9,395,9
317,2025-11-26 12:44:12+05:30,1008.4,2,1000.12,6555386,370707.0,450129.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.4,24,1,1008.2,450,5,1008.1,1754,17,1008.0,4990,37,1007.9,1654,13,1008.5,201,2,1008.6,45,1,1008.7,287,4,1008.8,688,10,1008.9,395,9
317,2025-11-26 12:44:12+05:30,1008.4,2,1000.13,6555412,371653.0,449537.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.2,277,5,1008.1,1827,18,1008.0,5047,38,1007.9,1654,13,1007.8,978,10,1008.4,14,1,1008.5,201,2,1008.6,93,1,1008.7,287,4,1008.8,655,7
317,2025-11-26 12:44:13+05:30,1008.4,6,1000.13,6555412,371653.0,449537.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.2,277,5,1008.1,1827,18,1008.0,5047,38,1007.9,1654,13,1007.8,978,10,1008.4,14,1,1008.5,201,2,1008.6,93,1,1008.7,287,4,1008.8,655,7
317,2025-11-26 12:44:13+05:30,1008.4,23,1000.13,6555445,372256.0,449312.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.3,95,3,1008.2,544,9,1008.1,1751,17,1008.0,5827,40,1007.9,1654,13,1008.4,16,1,1008.5,201,2,1008.6,93,1,1008.7,154,2,1008.8,255,4
317,2025-11-26 12:44:14+05:30,1008.3,60,1000.13,6555445,372256.0,449312.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.3,95,3,1008.2,544,9,1008.1,1751,17,1008.0,5827,40,1007.9,1654,13,1008.4,16,1,1008.5,201,2,1008.6,93,1,1008.7,154,2,1008.8,255,4
317,2025-11-26 12:44:14+05:30,1008.3,60,1000.13,6555524,371870.0,449208.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.3,16,1,1008.2,392,8,1008.1,1751,17,1008.0,5827,40,1007.9,1654,13,1008.4,16,1,1008.5,201,2,1008.6,93,1,1008.7,154,2,1008.8,233,3
317,2025-11-26 12:44:15+05:30,1008.2,63,1000.13,6555524,371870.0,449208.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.3,16,1,1008.2,392,8,1008.1,1751,17,1008.0,5827,40,1007.9,1654,13,1008.4,16,1,1008.5,201,2,1008.6,93,1,1008.7,154,2,1008.8,233,3
317,2025-11-26 12:44:15+05:30,1008.2,63,1000.13,6555716,371504.0,448615.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.2,399,7,1008.1,1856,19,1008.0,5771,37,1007.9,1680,15,1007.8,979,11,1008.5,201,2,1008.6,131,2,1008.7,154,2,1008.8,349,5,1008.9,490,8
317,2025-11-26 12:44:16+05:30,1008.5,2,1000.13,6555716,371504.0,448615.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.2,399,7,1008.1,1856,19,1008.0,5771,37,1007.9,1680,15,1007.8,979,11,1008.5,201,2,1008.6,131,2,1008.7,154,2,1008.8,349,5,1008.9,490,8
317,2025-11-26 12:44:16+05:30,1008.5,2,1000.13,6555843,371644.0,448616.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.3,76,1,1008.2,617,8,1008.1,1780,18,1008.0,5781,38,1007.9,1680,15,1008.5,84,2,1008.6,131,2,1008.7,2,1,1008.8,218,3,1008.9,596,8
317,2025-11-26 12:44:17+05:30,1008.5,1,1000.13,6555843,371644.0,448616.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.3,76,1,1008.2,617,8,1008.1,1780,18,1008.0,5781,38,1007.9,1680,15,1008.5,84,2,1008.6,131,2,1008.7,2,1,1008.8,218,3,1008.9,596,8
317,2025-11-26 12:44:17+05:30,1008.5,1,1000.13,6555873,370677.0,449519.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.3,60,2,1008.2,617,8,1008.1,1780,18,1008.0,5031,37,1007.9,1680,15,1008.5,83,2,1008.6,131,2,1008.7,154,2,1008.8,218,3,1008.9,596,8
317,2025-11-26 12:44:18+05:30,1008.3,5,1000.13,6555873,370677.0,449519.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.3,60,2,1008.2,617,8,1008.1,1780,18,1008.0,5031,37,1007.9,1680,15,1008.5,83,2,1008.6,131,2,1008.7,154,2,1008.8,218,3,1008.9,596,8
317,2025-11-26 12:44:18+05:30,1008.3,5,1000.13,6555878,370397.0,450021.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.3,55,2,1008.2,617,8,1008.1,1735,17,1008.0,5031,37,1007.9,1680,15,1008.5,83,2,1008.6,131,2,1008.7,159,3,1008.8,218,3,1008.9,607,10
317,2025-11-26 12:44:19+05:30,1008.3,5,1000.13,6555878,371118.0,449965.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.3,55,2,1008.2,617,8,1008.1,1735,17,1008.0,5781,38,1007.9,1680,15,1008.5,83,2,1008.6,131,2,1008.7,159,3,1008.8,218,3,1008.9,607,10
317,2025-11-26 12:44:20+05:30,1008.3,5,1000.13,6555878,371145.0,449977.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.3,55,2,1008.2,617,8,1008.1,1735,17,1008.0,5819,39,1007.9,1680,15,1008.5,83,2,1008.6,131,2,1008.7,159,3,1008.8,218,3,1008.9,607,10
317,2025-11-26 12:44:21+05:30,1008.5,1,1000.13,6555878,371145.0,449977.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.3,55,2,1008.2,617,8,1008.1,1735,17,1008.0,5819,39,1007.9,1680,15,1008.5,83,2,1008.6,131,2,1008.7,159,3,1008.8,218,3,1008.9,607,10
317,2025-11-26 12:44:21+05:30,1008.5,1,1000.13,6556024,371227.0,450191.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.3,71,1,1008.2,607,8,1008.1,1735,17,1008.0,5819,39,1007.9,1680,15,1008.5,82,3,1008.6,131,2,1008.7,162,3,1008.8,218,3,1008.9,1176,11
317,2025-11-26 12:44:22+05:30,1008.5,1,1000.13,6556024,371423.0,449243.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.2,372,6,1008.1,1776,17,1008.0,5059,37,1007.9,1680,15,1007.8,943,9,1008.4,13,1,1008.5,92,4,1008.6,131,2,1008.7,162,3,1008.8,228,4
317,2025-11-26 12:44:23+05:30,1008.4,22,1000.13,6556024,371423.0,449243.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.2,372,6,1008.1,1776,17,1008.0,5059,37,1007.9,1680,15,1007.8,943,9,1008.4,13,1,1008.5,92,4,1008.6,131,2,1008.7,162,3,1008.8,228,4
317,2025-11-26 12:44:23+05:30,1008.4,22,1000.13,6556054,371493.0,448952.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.2,203,3,1008.1,1575,11,1008.0,5675,36,1007.9,880,12,1007.8,1693,10,1008.4,13,1,1008.5,92,4,1008.6,136,3,1008.7,157,2,1008.8,227,4
317,2025-11-26 12:44:24+05:30,1008.2,3,1000.13,6556054,371493.0,448952.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.2,203,3,1008.1,1575,11,1008.0,5675,36,1007.9,880,12,1007.8,1693,10,1008.4,13,1,1008.5,92,4,1008.6,136,3,1008.7,157,2,1008.8,227,4
317,2025-11-26 12:44:24+05:30,1008.2,3,1000.13,6556077,373256.0,448933.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.2,109,2,1008.1,1718,13,1008.0,7286,38,1007.9,970,18,1007.8,1708,11,1008.4,13,1,1008.5,92,4,1008.6,136,3,1008.7,157,2,1008.8,227,4
317,2025-11-26 12:44:25+05:30,1008.2,29,1000.13,6556077,373256.0,448933.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.2,109,2,1008.1,1718,13,1008.0,7286,38,1007.9,970,18,1007.8,1708,11,1008.4,13,1,1008.5,92,4,1008.6,136,3,1008.7,157,2,1008.8,227,4
317,2025-11-26 12:44:25+05:30,1008.4,11,1000.13,6556332,373100.0,448551.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.2,71,1,1008.1,1660,12,1008.0,7285,38,1007.9,970,18,1007.8,1732,12,1008.4,13,1,1008.5,93,5,1008.6,136,3,1008.7,158,3,1008.8,284,4
317,2025-11-26 12:44:26+05:30,1008.4,2,1000.13,6556332,373100.0,448551.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.2,71,1,1008.1,1660,12,1008.0,7285,38,1007.9,970,18,1007.8,1732,12,1008.4,13,1,1008.5,93,5,1008.6,136,3,1008.7,158,3,1008.8,284,4
317,2025-11-26 12:44:26+05:30,1008.4,2,1000.13,6556346,373460.0,448274.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.2,223,3,1008.1,1660,12,1008.0,7285,38,1007.9,970,18,1007.8,1732,12,1008.4,13,1,1008.5,93,5,1008.6,136,3,1008.7,158,3,1008.8,162,2
317,2025-11-26 12:44:27+05:30,1008.5,4,1000.13,6556346,373460.0,448274.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.2,223,3,1008.1,1660,12,1008.0,7285,38,1007.9,970,18,1007.8,1732,12,1008.4,13,1,1008.5,93,5,1008.6,136,3,1008.7,158,3,1008.8,162,2
317,2025-11-26 12:44:27+05:30,1008.5,4,1000.13,6556420,372506.0,448199.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.2,169,4,1008.1,1689,13,1008.0,7256,37,1007.9,970,18,1007.8,1732,12,1008.5,91,6,1008.6,136,3,1008.7,158,3,1008.8,215,3,1008.9,1132,11
317,2025-11-26 12:44:28+05:30,1008.2,32,1000.13,6556453,372617.0,448805.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.2,16,1,1008.1,1783,13,1008.0,6506,36,1007.9,970,18,1007.8,1732,12,1008.3,1,1,1008.5,91,6,1008.6,136,3,1008.7,257,5,1008.8,282,4
317,2025-11-26 12:44:29+05:30,1008.1,10,1000.13,6556453,372617.0,448805.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.2,16,1,1008.1,1783,13,1008.0,6506,36,1007.9,970,18,1007.8,1732,12,1008.3,1,1,1008.5,91,6,1008.6,136,3,1008.7,257,5,1008.8,282,4
317,2025-11-26 12:44:29+05:30,1008.3,1,1000.13,6556597,372362.0,449033.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.1,1617,13,1008.0,7257,37,1007.9,905,17,1007.8,1732,12,1007.7,1153,12,1008.5,93,7,1008.6,338,4,1008.7,204,4,1008.8,617,5,1008.9,1205,14
317,2025-11-26 12:44:30+05:30,1008.3,1,1000.13,6556597,372362.0,449033.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.1,1617,13,1008.0,7257,37,1007.9,905,17,1007.8,1732,12,1007.7,1153,12,1008.5,93,7,1008.6,338,4,1008.7,204,4,1008.8,617,5,1008.9,1205,14
317,2025-11-26 12:44:30+05:30,1008.5,25,1000.13,6557381,372630.0,449318.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.3,5,1,1008.2,213,3,1008.1,1542,11,1008.0,7338,40,1007.9,1642,17,1008.5,274,1,1008.6,131,2,1008.7,204,4,1008.8,276,5,1008.9,605,12
317,2025-11-26 12:44:31+05:30,1008.5,1,1000.13,6557381,372630.0,449318.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.3,5,1,1008.2,213,3,1008.1,1542,11,1008.0,7338,40,1007.9,1642,17,1008.5,274,1,1008.6,131,2,1008.7,204,4,1008.8,276,5,1008.9,605,12
317,2025-11-26 12:44:31+05:30,1008.5,1,1000.13,6557550,371861.0,449114.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.3,5,1,1008.2,364,5,1008.1,1471,10,1008.0,6588,39,1007.9,1655,18,1008.5,105,1,1008.6,132,3,1008.7,203,3,1008.8,274,4,1008.9,541,10
317,2025-11-26 12:44:32+05:30,1008.3,30,1000.13,6557550,371861.0,449114.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.3,5,1,1008.2,364,5,1008.1,1471,10,1008.0,6588,39,1007.9,1655,18,1008.5,105,1,1008.6,132,3,1008.7,203,3,1008.8,274,4,1008.9,541,10
317,2025-11-26 12:44:32+05:30,1008.3,30,1000.13,6557995,372339.0,448592.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.2,627,9,1008.1,1688,12,1008.0,6517,38,1007.9,1655,18,1007.8,806,9,1008.5,105,1,1008.6,131,2,1008.7,51,2,1008.8,162,2,1008.9,931,9
317,2025-11-26 12:44:33+05:30,1008.5,5,1000.13,6557995,372339.0,448592.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.2,627,9,1008.1,1688,12,1008.0,6517,38,1007.9,1655,18,1007.8,806,9,1008.5,105,1,1008.6,131,2,1008.7,51,2,1008.8,162,2,1008.9,931,9
317,2025-11-26 12:44:33+05:30,1008.5,5,1000.13,6558005,373195.0,448710.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.2,736,10,1008.1,1688,12,1008.0,7267,39,1007.9,1655,18,1007.8,813,10,1008.5,95,1,1008.6,131,2,1008.7,51,2,1008.8,162,2,1008.9,486,9
317,2025-11-26 12:44:34+05:30,1008.2,1,1000.13,6558005,373195.0,448710.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.2,736,10,1008.1,1688,12,1008.0,7267,39,1007.9,1655,18,1007.8,813,10,1008.5,95,1,1008.6,131,2,1008.7,51,2,1008.8,162,2,1008.9,486,9
317,2025-11-26 12:44:34+05:30,1008.2,1,1000.13,6558029,372571.0,449278.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.3,182,2,1008.2,678,10,1008.1,1688,12,1008.0,6517,38,1007.9,1655,18,1008.5,72,1,1008.6,131,2,1008.7,51,2,1008.8,162,2,1008.9,486,9
317,2025-11-26 12:44:35+05:30,1008.5,2,1000.13,6558032,373404.0,449289.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.3,209,3,1008.2,705,11,1008.1,1715,13,1008.0,7267,39,1007.9,1655,18,1008.5,69,1,1008.6,131,2,1008.7,51,2,1008.8,162,2,1008.9,1042,10
317,2025-11-26 12:44:36+05:30,1008.4,140,1000.13,6558032,373404.0,449289.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.3,209,3,1008.2,705,11,1008.1,1715,13,1008.0,7267,39,1007.9,1655,18,1008.5,69,1,1008.6,131,2,1008.7,51,2,1008.8,162,2,1008.9,1042,10
317,2025-11-26 12:44:36+05:30,1008.4,140,1000.13,6558173,374340.0,449381.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.3,222,4,1008.2,622,9,1008.1,1754,13,1008.0,7293,40,1007.9,1655,18,1008.4,140,1,1008.5,87,3,1008.6,131,2,1008.7,51,2,1008.8,188,4
317,2025-11-26 12:44:37+05:30,1008.4,140,1000.13,6558173,374376.0,449384.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.3,222,4,1008.2,622,9,1008.1,1754,13,1008.0,7320,41,1007.9,1655,18,1008.4,140,1,1008.5,87,3,1008.6,136,3,1008.7,51,2,1008.8,188,4
317,2025-11-26 12:44:38+05:30,1008.4,1,1000.13,6558174,374448.0,449329.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.3,152,3,1008.2,692,10,1008.1,1754,13,1008.0,7320,41,1007.9,1655,18,1008.4,139,1,1008.5,87,3,1008.6,136,3,1008.7,203,3,1008.8,188,4
317,2025-11-26 12:44:39+05:30,1008.4,1,1000.13,6558174,374448.0,449329.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.3,152,3,1008.2,692,10,1008.1,1754,13,1008.0,7320,41,1007.9,1655,18,1008.4,139,1,1008.5,87,3,1008.6,136,3,1008.7,203,3,1008.8,188,4
317,2025-11-26 12:44:39+05:30,1008.4,1,1000.13,6558174,374437.0,449359.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.3,152,3,1008.2,611,8,1008.1,1824,14,1008.0,7320,41,1007.9,1655,18,1008.4,139,1,1008.5,87,3,1008.6,136,3,1008.7,203,3,1008.8,188,4
317,2025-11-26 12:44:40+05:30,1008.4,1,1000.13,6558174,374437.0,449359.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.3,152,3,1008.2,611,8,1008.1,1824,14,1008.0,7320,41,1007.9,1655,18,1008.4,139,1,1008.5,87,3,1008.6,136,3,1008.7,203,3,1008.8,188,4
317,2025-11-26 12:44:40+05:30,1008.4,2,1000.13,6558177,374493.0,449411.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.3,152,3,1008.2,754,10,1008.1,1754,13,1008.0,7320,41,1007.9,1655,18,1008.4,136,1,1008.5,112,4,1008.6,136,3,1008.7,203,3,1008.8,188,4
317,2025-11-26 12:44:41+05:30,1008.4,2,1000.13,6558177,374493.0,449411.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.3,152,3,1008.2,754,10,1008.1,1754,13,1008.0,7320,41,1007.9,1655,18,1008.4,136,1,1008.5,112,4,1008.6,136,3,1008.7,203,3,1008.8,188,4
317,2025-11-26 12:44:41+05:30,1008.2,61,1000.13,6558479,373815.0,449438.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.2,305,6,1008.1,1618,13,1008.0,7322,42,1007.9,1655,18,1007.8,967,11,1008.4,134,1,1008.5,112,4,1008.6,136,3,1008.7,203,3,1008.8,188,4
317,2025-11-26 12:44:42+05:30,1008.3,7,1000.13,6558479,373815.0,449438.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.2,305,6,1008.1,1618,13,1008.0,7322,42,1007.9,1655,18,1007.8,967,11,1008.4,134,1,1008.5,112,4,1008.6,136,3,1008.7,203,3,1008.8,188,4
317,2025-11-26 12:44:42+05:30,1008.3,7,1000.13,6558585,374047.0,450017.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.2,532,9,1008.1,1628,12,1008.0,7320,42,1007.9,1655,18,1007.8,958,10,1008.4,134,1,1008.5,159,5,1008.6,98,2,1008.7,203,3,1008.8,302,5
317,2025-11-26 12:44:43+05:30,1008.4,5,1000.13,6558585,374047.0,450017.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.2,532,9,1008.1,1628,12,1008.0,7320,42,1007.9,1655,18,1007.8,958,10,1008.4,134,1,1008.5,159,5,1008.6,98,2,1008.7,203,3,1008.8,302,5
