token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 12:44:43+05:30,1008.4,23,1000.13,6558620,373813.0,449974.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.2,445,9,1008.1,1482,11,1008.0,7319,41,1007.9,1655,18,1007.8,958,10,1008.4,99,1,1008.5,159,5,1008.6,98,2,1008.7,203,3,1008.8,302,5
317,2025-11-26 12:44:44+05:30,1008.2,24,1000.13,6558620,373813.0,449974.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.2,445,9,1008.1,1482,11,1008.0,7319,41,1007.9,1655,18,1007.8,958,10,1008.4,99,1,1008.5,159,5,1008.6,98,2,1008.7,203,3,1008.8,302,5
317,2025-11-26 12:44:44+05:30,1008.4,3,1000.13,6558701,373805.0,449998.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.2,355,8,1008.1,1548,12,1008.0,7319,41,1007.9,1655,18,1007.8,958,10,1008.4,106,2,1008.5,149,4,1008.6,98,2,1008.7,203,3,1008.8,302,5
317,2025-11-26 12:44:45+05:30,1008.4,144,1000.13,6558701,373805.0,449998.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.2,355,8,1008.1,1548,12,1008.0,7319,41,1007.9,1655,18,1007.8,958,10,1008.4,106,2,1008.5,149,4,1008.6,98,2,1008.7,203,3,1008.8,302,5
317,2025-11-26 12:44:45+05:30,1008.4,2,1000.13,6559078,373641.0,449932.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.2,319,7,1008.1,1548,12,1008.0,7319,41,1007.9,1655,18,1007.8,958,10,1008.4,3,1,1008.5,149,4,1008.6,98,2,1008.7,203,3,1008.8,366,6
317,2025-11-26 12:44:46+05:30,1008.4,2,1000.13,6559078,373641.0,449932.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.2,319,7,1008.1,1548,12,1008.0,7319,41,1007.9,1655,18,1007.8,958,10,1008.4,3,1,1008.5,149,4,1008.6,98,2,1008.7,203,3,1008.8,366,6
317,2025-11-26 12:44:46+05:30,1008.4,2,1000.13,6559081,373430.0,450123.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.2,83,3,1008.1,1542,12,1008.0,7313,40,1007.9,879,15,1007.8,1719,12,1008.4,201,2,1008.5,149,4,1008.6,98,2,1008.7,203,3,1008.8,420,7
317,2025-11-26 12:44:47+05:30,1008.4,1,1000.13,6559082,373430.0,450130.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.2,83,3,1008.1,1614,13,1008.0,7313,40,1007.9,879,15,1007.8,1719,12,1008.4,200,1,1008.5,149,4,1008.6,98,2,1008.7,203,3,1008.8,421,8
317,2025-11-26 12:44:48+05:30,1008.4,1,1000.13,6559082,373430.0,450130.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.2,83,3,1008.1,1614,13,1008.0,7313,40,1007.9,879,15,1007.8,1719,12,1008.4,200,1,1008.5,149,4,1008.6,98,2,1008.7,203,3,1008.8,421,8
317,2025-11-26 12:44:48+05:30,1008.4,1,1000.13,6559082,373430.0,450140.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.2,83,3,1008.1,1614,13,1008.0,7313,40,1007.9,879,15,1007.8,1719,12,1008.4,200,1,1008.5,149,4,1008.6,98,2,1008.7,203,3,1008.8,431,9
317,2025-11-26 12:44:49+05:30,1008.2,2,1000.13,6559082,373430.0,450140.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.2,83,3,1008.1,1614,13,1008.0,7313,40,1007.9,879,15,1007.8,1719,12,1008.4,200,1,1008.5,149,4,1008.6,98,2,1008.7,203,3,1008.8,431,9
317,2025-11-26 12:44:49+05:30,1008.2,2,1000.13,6559084,373428.0,450140.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.2,81,3,1008.1,1614,13,1008.0,7313,40,1007.9,879,15,1007.8,1719,12,1008.4,200,1,1008.5,149,4,1008.6,98,2,1008.7,203,3,1008.8,431,9
317,2025-11-26 12:44:50+05:30,1008.4,26,1000.13,6559084,373428.0,450140.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.2,81,3,1008.1,1614,13,1008.0,7313,40,1007.9,879,15,1007.8,1719,12,1008.4,200,1,1008.5,149,4,1008.6,98,2,1008.7,203,3,1008.8,431,9
317,2025-11-26 12:44:50+05:30,1008.4,1,1000.13,6559111,373427.0,450175.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.2,134,4,1008.1,1614,13,1008.0,7313,40,1007.9,879,15,1007.8,1719,12,1008.4,173,1,1008.5,149,4,1008.6,98,2,1008.7,203,3,1008.8,431,9
317,2025-11-26 12:44:51+05:30,1008.5,138,1000.13,6559111,373427.0,450175.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.2,134,4,1008.1,1614,13,1008.0,7313,40,1007.9,879,15,1007.8,1719,12,1008.4,173,1,1008.5,149,4,1008.6,98,2,1008.7,203,3,1008.8,431,9
317,2025-11-26 12:44:51+05:30,1008.5,138,1000.13,6560063,370827.0,448285.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.4,487,4,1008.2,694,6,1008.1,658,9,1008.0,4388,36,1007.9,2390,18,1008.6,199,6,1008.7,308,7,1008.8,537,8,1008.9,964,7,1009.0,2862,14
317,2025-11-26 12:44:52+05:30,1008.5,1,1000.13,6560063,370827.0,448285.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.4,487,4,1008.2,694,6,1008.1,658,9,1008.0,4388,36,1007.9,2390,18,1008.6,199,6,1008.7,308,7,1008.8,537,8,1008.9,964,7,1009.0,2862,14
317,2025-11-26 12:44:52+05:30,1008.5,1,1000.13,6560191,372365.0,448302.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.4,461,3,1008.2,205,5,1008.1,1205,10,1008.0,4388,36,1007.9,3153,20,1008.5,127,2,1008.6,42,4,1008.7,381,9,1008.8,537,8,1008.9,1037,9
317,2025-11-26 12:44:53+05:30,1008.5,23,1000.13,6560191,372365.0,448302.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.4,461,3,1008.2,205,5,1008.1,1205,10,1008.0,4388,36,1007.9,3153,20,1008.5,127,2,1008.6,42,4,1008.7,381,9,1008.8,537,8,1008.9,1037,9
317,2025-11-26 12:44:53+05:30,1008.5,23,1000.13,6560428,372127.0,449463.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.4,269,4,1008.2,192,4,1008.1,1239,10,1008.0,4356,35,1007.9,3153,20,1008.5,95,2,1008.6,89,4,1008.7,523,9,1008.8,559,9,1008.9,1250,12
317,2025-11-26 12:44:54+05:30,1008.5,1,1000.13,6560428,372127.0,449463.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.4,269,4,1008.2,192,4,1008.1,1239,10,1008.0,4356,35,1007.9,3153,20,1008.5,95,2,1008.6,89,4,1008.7,523,9,1008.8,559,9,1008.9,1250,12
317,2025-11-26 12:44:54+05:30,1008.5,1,1000.13,6560429,372121.0,449594.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.4,269,4,1008.2,767,5,1008.1,858,10,1008.0,4356,35,1007.9,3153,20,1008.5,224,4,1008.6,89,4,1008.7,523,9,1008.8,559,9,1008.9,1252,13
317,2025-11-26 12:44:55+05:30,1008.5,18,1000.13,6560429,372121.0,449594.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.4,269,4,1008.2,767,5,1008.1,858,10,1008.0,4356,35,1007.9,3153,20,1008.5,224,4,1008.6,89,4,1008.7,523,9,1008.8,559,9,1008.9,1252,13
317,2025-11-26 12:44:55+05:30,1008.5,3,1000.13,6560544,372121.0,449702.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.4,269,4,1008.2,767,5,1008.1,858,10,1008.0,4356,35,1007.9,3153,20,1008.5,383,4,1008.6,128,5,1008.7,477,8,1008.8,515,8,1008.9,1252,13
317,2025-11-26 12:44:56+05:30,1008.4,40,1000.13,6560544,372121.0,449702.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.4,269,4,1008.2,767,5,1008.1,858,10,1008.0,4356,35,1007.9,3153,20,1008.5,383,4,1008.6,128,5,1008.7,477,8,1008.8,515,8,1008.9,1252,13
317,2025-11-26 12:44:56+05:30,1008.4,40,1000.13,6560616,372081.0,449670.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.4,229,4,1008.2,767,5,1008.1,858,10,1008.0,4356,35,1007.9,3153,20,1008.5,351,4,1008.6,68,4,1008.7,416,4,1008.8,636,13,1008.9,1248,12
317,2025-11-26 12:44:57+05:30,1008.4,13,1000.13,6560616,372081.0,449670.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.4,229,4,1008.2,767,5,1008.1,858,10,1008.0,4356,35,1007.9,3153,20,1008.5,351,4,1008.6,68,4,1008.7,416,4,1008.8,636,13,1008.9,1248,12
317,2025-11-26 12:44:57+05:30,1008.4,13,1000.13,6560846,372005.0,449759.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.2,81,3,1008.1,922,11,1008.0,4311,35,1007.9,3902,21,1007.8,1721,12,1008.4,23,1,1008.5,312,3,1008.6,68,4,1008.7,416,4,1008.8,636,13
317,2025-11-26 12:44:58+05:30,1008.2,2,1000.13,6560846,372005.0,449759.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.2,81,3,1008.1,922,11,1008.0,4311,35,1007.9,3902,21,1007.8,1721,12,1008.4,23,1,1008.5,312,3,1008.6,68,4,1008.7,416,4,1008.8,636,13
317,2025-11-26 12:44:58+05:30,1008.2,2,1000.13,6560963,372965.0,449260.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.2,228,5,1008.1,889,10,1008.0,4356,35,1007.9,4688,23,1007.8,1721,12,1008.4,38,1,1008.5,312,3,1008.6,68,4,1008.7,214,3,1008.8,566,11
317,2025-11-26 12:44:59+05:30,1008.2,2,1000.13,6560963,373005.0,449717.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.2,168,4,1008.1,889,10,1008.0,4416,36,1007.9,4688,23,1007.8,1721,12,1008.4,38,1,1008.5,322,4,1008.6,68,4,1008.7,214,3,1008.8,566,11
317,2025-11-26 12:45:00+05:30,1008.2,10,1000.13,6560963,373005.0,449717.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.2,168,4,1008.1,889,10,1008.0,4416,36,1007.9,4688,23,1007.8,1721,12,1008.4,38,1,1008.5,322,4,1008.6,68,4,1008.7,214,3,1008.8,566,11
317,2025-11-26 12:45:00+05:30,1008.2,10,1000.13,6560973,372907.0,449715.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.2,70,3,1008.1,889,10,1008.0,4416,36,1007.9,4688,23,1007.8,1721,12,1008.4,38,1,1008.5,322,4,1008.6,68,4,1008.7,214,3,1008.8,566,11
317,2025-11-26 12:45:00+05:30,1008.4,7,1000.13,6560991,372795.0,449918.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.2,61,3,1008.1,785,9,1008.0,4410,39,1007.9,4639,20,1007.8,1706,11,1008.4,29,1,1008.5,422,5,1008.6,214,5,1008.7,214,3,1008.8,566,11
317,2025-11-26 12:45:01+05:30,1008.4,7,1000.13,6560991,372795.0,449918.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.2,61,3,1008.1,785,9,1008.0,4410,39,1007.9,4639,20,1007.8,1706,11,1008.4,29,1,1008.5,422,5,1008.6,214,5,1008.7,214,3,1008.8,566,11
317,2025-11-26 12:45:01+05:30,1008.2,1,1000.13,6561026,373769.0,450384.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.2,26,1,1008.1,633,8,1008.0,4314,37,1007.9,4639,20,1007.8,1706,11,1008.3,94,2,1008.4,54,1,1008.5,186,4,1008.6,233,5,1008.7,266,4
317,2025-11-26 12:45:02+05:30,1008.2,1,1000.13,6561026,373769.0,450384.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.2,26,1,1008.1,633,8,1008.0,4314,37,1007.9,4639,20,1007.8,1706,11,1008.3,94,2,1008.4,54,1,1008.5,186,4,1008.6,233,5,1008.7,266,4
317,2025-11-26 12:45:02+05:30,1008.3,4,1000.13,6561034,373490.0,450410.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.2,26,1,1008.1,633,8,1008.0,4314,37,1007.9,4667,21,1007.8,1706,11,1008.3,86,2,1008.4,54,1,1008.5,186,4,1008.6,218,4,1008.7,266,4
317,2025-11-26 12:45:03+05:30,1008.3,4,1000.13,6561034,373490.0,450410.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.2,26,1,1008.1,633,8,1008.0,4314,37,1007.9,4667,21,1007.8,1706,11,1008.3,86,2,1008.4,54,1,1008.5,186,4,1008.6,218,4,1008.7,266,4
317,2025-11-26 12:45:03+05:30,1008.3,12,1000.13,6561057,373490.0,450513.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.2,26,1,1008.1,633,8,1008.0,4314,37,1007.9,4667,21,1007.8,1706,11,1008.3,82,2,1008.4,54,1,1008.5,186,4,1008.6,218,4,1008.7,266,4
317,2025-11-26 12:45:04+05:30,1008.3,12,1000.13,6561057,373490.0,450513.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.2,26,1,1008.1,633,8,1008.0,4314,37,1007.9,4667,21,1007.8,1706,11,1008.3,82,2,1008.4,54,1,1008.5,186,4,1008.6,218,4,1008.7,266,4
317,2025-11-26 12:45:04+05:30,1008.3,12,1000.13,6561057,376287.0,450667.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.2,26,1,1008.1,1440,10,1008.0,5034,39,1007.9,3221,19,1007.8,1693,10,1008.3,82,2,1008.4,54,1,1008.5,186,4,1008.6,218,4,1008.7,266,4
317,2025-11-26 12:45:06+05:30,1008.3,1,1000.13,6561057,376287.0,450667.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.2,26,1,1008.1,1440,10,1008.0,5034,39,1007.9,3221,19,1007.8,1693,10,1008.3,82,2,1008.4,54,1,1008.5,186,4,1008.6,218,4,1008.7,266,4
317,2025-11-26 12:45:06+05:30,1008.3,1,1000.13,6561062,376436.0,450836.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.2,178,2,1008.1,1497,11,1008.0,6474,40,1007.9,1721,17,1007.8,1693,10,1008.3,77,2,1008.4,54,1,1008.5,186,4,1008.6,218,4,1008.7,266,4
317,2025-11-26 12:45:07+05:30,1008.1,75,1000.13,6561062,376436.0,450836.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.2,178,2,1008.1,1497,11,1008.0,6474,40,1007.9,1721,17,1007.8,1693,10,1008.3,77,2,1008.4,54,1,1008.5,186,4,1008.6,218,4,1008.7,266,4
317,2025-11-26 12:45:07+05:30,1008.1,75,1000.13,6561680,376718.0,450323.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.1,1974,13,1008.0,6525,41,1007.9,2471,18,1007.8,943,9,1007.7,1359,16,1008.3,8,1,1008.4,54,1,1008.5,186,4,1008.6,160,3,1008.7,266,4
317,2025-11-26 12:45:07+05:30,1008.1,75,1000.13,6561849,375556.0,449690.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.1,742,9,1008.0,5609,33,1007.9,3136,17,1007.8,1693,10,1007.7,1359,16,1008.3,75,1,1008.4,79,2,1008.5,186,4,1008.6,160,3,1008.7,253,3
317,2025-11-26 12:45:08+05:30,1008.1,75,1000.13,6561849,375556.0,449690.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.1,742,9,1008.0,5609,33,1007.9,3136,17,1007.8,1693,10,1007.7,1359,16,1008.3,75,1,1008.4,79,2,1008.5,186,4,1008.6,160,3,1008.7,253,3
317,2025-11-26 12:45:09+05:30,1008.1,4,1000.13,6561849,375556.0,449690.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.1,742,9,1008.0,5609,33,1007.9,3136,17,1007.8,1693,10,1007.7,1359,16,1008.3,75,1,1008.4,79,2,1008.5,186,4,1008.6,160,3,1008.7,253,3
317,2025-11-26 12:45:09+05:30,1008.1,4,1000.13,6561896,375704.0,449704.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.1,665,6,1008.0,4265,35,1007.9,4683,22,1007.8,1721,12,1007.7,1314,15,1008.3,75,1,1008.4,79,2,1008.5,186,4,1008.6,160,3,1008.7,257,4
317,2025-11-26 12:45:10+05:30,1008.5,32,1000.13,6561896,375704.0,449704.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.1,665,6,1008.0,4265,35,1007.9,4683,22,1007.8,1721,12,1007.7,1314,15,1008.3,75,1,1008.4,79,2,1008.5,186,4,1008.6,160,3,1008.7,257,4
317,2025-11-26 12:45:10+05:30,1008.5,1,1000.13,6562453,373156.0,448419.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.1,985,9,1008.0,4139,35,1007.9,3092,19,1007.8,1721,12,1007.7,1174,14,1008.5,153,4,1008.6,14,2,1008.7,253,3,1008.8,520,8,1008.9,1248,16
317,2025-11-26 12:45:11+05:30,1008.5,2,1000.13,6562453,373156.0,448419.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.1,985,9,1008.0,4139,35,1007.9,3092,19,1007.8,1721,12,1007.7,1174,14,1008.5,153,4,1008.6,14,2,1008.7,253,3,1008.8,520,8,1008.9,1248,16
317,2025-11-26 12:45:11+05:30,1008.5,2,1000.13,6562550,373126.0,448427.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.1,922,8,1008.0,4161,35,1007.9,3090,18,1007.8,1745,13,1007.7,1163,13,1008.5,151,4,1008.6,160,3,1008.7,253,3,1008.8,530,9,1008.9,1252,17
317,2025-11-26 12:45:12+05:30,1008.5,2,1000.13,6562550,377953.0,449426.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.1,397,7,1008.0,4308,36,1007.9,4590,20,1007.8,1745,13,1007.7,1309,14,1008.3,32,1,1008.5,151,4,1008.6,155,2,1008.7,258,4,1008.8,640,11
317,2025-11-26 12:45:13+05:30,1008.3,23,1000.13,6562550,377953.0,449426.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.1,397,7,1008.0,4308,36,1007.9,4590,20,1007.8,1745,13,1007.7,1309,14,1008.3,32,1,1008.5,151,4,1008.6,155,2,1008.7,258,4,1008.8,640,11
317,2025-11-26 12:45:13+05:30,1008.3,23,1000.13,6562632,377828.0,449530.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.1,361,6,1008.0,4255,35,1007.9,4615,21,1007.8,1729,13,1007.7,1247,14,1008.3,32,1,1008.5,184,5,1008.6,203,3,1008.7,265,4,1008.8,640,11
317,2025-11-26 12:45:14+05:30,1008.1,5,1000.13,6562632,377828.0,449530.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.1,361,6,1008.0,4255,35,1007.9,4615,21,1007.8,1729,13,1007.7,1247,14,1008.3,32,1,1008.5,184,5,1008.6,203,3,1008.7,265,4,1008.8,640,11
317,2025-11-26 12:45:14+05:30,1008.1,5,1000.13,6562853,377874.0,449268.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.2,112,1,1008.1,626,5,1008.0,4188,34,1007.9,4615,21,1007.8,1729,13,1008.3,29,1,1008.5,184,5,1008.6,203,3,1008.7,265,4,1008.8,640,11
317,2025-11-26 12:45:15+05:30,1008.2,25,1000.13,6562853,377874.0,449268.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.2,112,1,1008.1,626,5,1008.0,4188,34,1007.9,4615,21,1007.8,1729,13,1008.3,29,1,1008.5,184,5,1008.6,203,3,1008.7,265,4,1008.8,640,11
317,2025-11-26 12:45:15+05:30,1008.3,2,1000.13,6562881,377861.0,449370.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.2,88,2,1008.1,626,5,1008.0,4188,34,1007.9,4615,21,1007.8,1729,13,1008.3,26,1,1008.5,284,6,1008.6,203,3,1008.7,265,4,1008.8,640,11
317,2025-11-26 12:45:16+05:30,1008.3,1,1000.13,6562881,377861.0,449370.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.2,88,2,1008.1,626,5,1008.0,4188,34,1007.9,4615,21,1007.8,1729,13,1008.3,26,1,1008.5,284,6,1008.6,203,3,1008.7,265,4,1008.8,640,11
317,2025-11-26 12:45:16+05:30,1008.3,1,1000.13,6562882,377858.0,449441.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.2,88,2,1008.1,626,5,1008.0,4253,35,1007.9,4615,21,1007.8,1729,13,1008.3,26,2,1008.4,34,1,1008.5,251,5,1008.6,203,3,1008.7,275,5
317,2025-11-26 12:45:17+05:30,1008.2,6,1000.13,6562882,377858.0,449441.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.2,88,2,1008.1,626,5,1008.0,4253,35,1007.9,4615,21,1007.8,1729,13,1008.3,26,2,1008.4,34,1,1008.5,251,5,1008.6,203,3,1008.7,275,5
317,2025-11-26 12:45:17+05:30,1008.2,4,1000.13,6563153,378212.0,449342.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.1,450,8,1008.0,4239,34,1007.9,4642,23,1007.8,1729,13,1007.7,1342,16,1008.3,1,1,1008.4,34,1,1008.5,251,5,1008.6,203,3,1008.7,222,4
317,2025-11-26 12:45:18+05:30,1008.2,4,1000.13,6563153,378212.0,449342.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.1,450,8,1008.0,4239,34,1007.9,4642,23,1007.8,1729,13,1007.7,1342,16,1008.3,1,1,1008.4,34,1,1008.5,251,5,1008.6,203,3,1008.7,222,4
317,2025-11-26 12:45:18+05:30,1008.2,4,1000.13,6563153,378288.0,449215.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.1,515,9,1008.0,4239,34,1007.9,4642,23,1007.8,1729,13,1007.7,1297,15,1008.3,1,1,1008.4,34,1,1008.5,251,5,1008.6,203,3,1008.7,222,4
317,2025-11-26 12:45:19+05:30,1008.1,28,1000.13,6563203,378243.0,449224.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.1,470,8,1008.0,4239,34,1007.9,4642,23,1007.8,1729,13,1007.7,1297,15,1008.3,1,1,1008.4,34,1,1008.5,251,5,1008.6,209,4,1008.7,222,4
317,2025-11-26 12:45:20+05:30,1008.1,54,1000.13,6563203,378243.0,449224.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.1,470,8,1008.0,4239,34,1007.9,4642,23,1007.8,1729,13,1007.7,1297,15,1008.3,1,1,1008.4,34,1,1008.5,251,5,1008.6,209,4,1008.7,222,4
317,2025-11-26 12:45:20+05:30,1008.2,1,1000.13,6563309,377312.0,448994.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.1,111,3,1008.0,3845,32,1007.9,4615,22,1007.8,1729,13,1007.7,1297,15,1008.2,49,1,1008.3,1,1,1008.4,34,1,1008.5,317,6,1008.6,209,4
317,2025-11-26 12:45:21+05:30,1008.3,1,1000.13,6563309,377312.0,448994.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.1,111,3,1008.0,3845,32,1007.9,4615,22,1007.8,1729,13,1007.7,1297,15,1008.2,49,1,1008.3,1,1,1008.4,34,1,1008.5,317,6,1008.6,209,4
317,2025-11-26 12:45:21+05:30,1008.3,1,1000.14,6563737,376465.0,449114.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.0,3217,22,1007.9,4385,19,1007.8,1558,15,1007.7,1390,17,1007.6,1634,11,1008.4,39,2,1008.5,375,8,1008.6,425,9,1008.7,512,8,1008.8,776,13
317,2025-11-26 12:45:22+05:30,1008.0,4,1000.14,6563737,376465.0,449114.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.0,3217,22,1007.9,4385,19,1007.8,1558,15,1007.7,1390,17,1007.6,1634,11,1008.4,39,2,1008.5,375,8,1008.6,425,9,1008.7,512,8,1008.8,776,13
317,2025-11-26 12:45:22+05:30,1008.2,100,1000.14,6563852,377534.0,448495.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.0,3528,23,1007.9,4661,23,1007.8,1584,16,1007.7,1309,16,1007.6,1650,11,1008.2,24,1,1008.4,34,1,1008.5,312,6,1008.6,301,5,1008.7,697,9
317,2025-11-26 12:45:23+05:30,1008.5,27,1000.14,6563852,377534.0,448495.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.0,3528,23,1007.9,4661,23,1007.8,1584,16,1007.7,1309,16,1007.6,1650,11,1008.2,24,1,1008.4,34,1,1008.5,312,6,1008.6,301,5,1008.7,697,9
