token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 12:45:23+05:30,1008.5,27,1000.14,6564190,377596.0,448443.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.2,4,2,1008.1,687,2,1008.0,3515,24,1007.9,4599,21,1007.8,1522,11,1008.5,105,3,1008.6,372,5,1008.7,505,7,1008.8,675,11,1008.9,733,15
317,2025-11-26 12:45:24+05:30,1008.5,20,1000.14,6564190,377596.0,448443.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.2,4,2,1008.1,687,2,1008.0,3515,24,1007.9,4599,21,1007.8,1522,11,1008.5,105,3,1008.6,372,5,1008.7,505,7,1008.8,675,11,1008.9,733,15
317,2025-11-26 12:45:24+05:30,1008.5,20,1000.14,6564303,376182.0,449083.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.2,6,3,1008.1,687,2,1008.0,3515,24,1007.9,3099,19,1007.8,1535,12,1008.5,853,3,1008.6,368,6,1008.7,486,7,1008.8,520,8,1008.9,715,13
317,2025-11-26 12:45:25+05:30,1008.2,50,1000.14,6564303,376182.0,449083.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.2,6,3,1008.1,687,2,1008.0,3515,24,1007.9,3099,19,1007.8,1535,12,1008.5,853,3,1008.6,368,6,1008.7,486,7,1008.8,520,8,1008.9,715,13
317,2025-11-26 12:45:25+05:30,1008.8,1,1000.14,6566548,375922.0,446417.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.5,1,1,1008.4,85,1,1008.3,494,1,1008.2,685,9,1008.1,594,6,1008.8,159,6,1008.9,593,12,1009.0,2910,14,1009.1,502,10,1009.2,1298,10
317,2025-11-26 12:45:26+05:30,1008.8,2,1000.14,6566548,375922.0,446417.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.5,1,1,1008.4,85,1,1008.3,494,1,1008.2,685,9,1008.1,594,6,1008.8,159,6,1008.9,593,12,1009.0,2910,14,1009.1,502,10,1009.2,1298,10
317,2025-11-26 12:45:26+05:30,1008.7,1,1000.14,6566868,377085.0,446021.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.5,697,1,1008.4,99,1,1008.3,112,1,1008.2,1185,11,1008.1,780,7,1008.7,1,1,1008.8,56,2,1008.9,626,12,1009.0,2827,14,1009.1,648,11
317,2025-11-26 12:45:27+05:30,1008.5,140,1000.14,6566868,377085.0,446021.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.5,697,1,1008.4,99,1,1008.3,112,1,1008.2,1185,11,1008.1,780,7,1008.7,1,1,1008.8,56,2,1008.9,626,12,1009.0,2827,14,1009.1,648,11
317,2025-11-26 12:45:27+05:30,1008.5,140,1000.14,6567008,376603.0,446026.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.5,564,2,1008.4,99,1,1008.3,258,2,1008.2,1184,11,1008.1,780,7,1008.7,1,1,1008.8,98,3,1008.9,674,13,1009.0,2827,14,1009.1,661,12
317,2025-11-26 12:45:28+05:30,1008.8,6,1000.14,6567008,376603.0,446026.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.5,564,2,1008.4,99,1,1008.3,258,2,1008.2,1184,11,1008.1,780,7,1008.7,1,1,1008.8,98,3,1008.9,674,13,1009.0,2827,14,1009.1,661,12
317,2025-11-26 12:45:28+05:30,1008.8,6,1000.14,6567022,376179.0,445930.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.5,587,4,1008.4,99,1,1008.3,112,1,1008.2,1184,11,1008.1,852,8,1008.8,157,5,1008.9,587,12,1009.0,2827,14,1009.1,663,13,1009.2,804,9
317,2025-11-26 12:45:29+05:30,1008.8,6,1000.14,6567022,376179.0,445930.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.5,587,4,1008.4,99,1,1008.3,112,1,1008.2,1184,11,1008.1,852,8,1008.8,157,5,1008.9,587,12,1009.0,2827,14,1009.1,663,13,1009.2,804,9
317,2025-11-26 12:45:30+05:30,1008.8,2,1000.14,6567022,376179.0,445930.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.5,587,4,1008.4,99,1,1008.3,112,1,1008.2,1184,11,1008.1,852,8,1008.8,157,5,1008.9,587,12,1009.0,2827,14,1009.1,663,13,1009.2,804,9
317,2025-11-26 12:45:30+05:30,1008.8,25,1000.14,6567085,376182.0,444995.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.5,584,5,1008.3,258,2,1008.2,996,7,1008.1,633,6,1008.0,4136,26,1008.7,358,2,1008.8,321,3,1008.9,978,9,1009.0,3083,22,1009.1,906,14
317,2025-11-26 12:45:31+05:30,1008.7,1,1000.14,6567085,376182.0,444995.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.5,584,5,1008.3,258,2,1008.2,996,7,1008.1,633,6,1008.0,4136,26,1008.7,358,2,1008.8,321,3,1008.9,978,9,1009.0,3083,22,1009.1,906,14
317,2025-11-26 12:45:31+05:30,1008.7,119,1000.14,6567206,375771.0,444893.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.5,579,4,1008.3,258,2,1008.2,996,7,1008.1,730,7,1008.0,4143,24,1008.7,135,2,1008.8,451,5,1008.9,586,9,1009.0,3073,21,1009.1,603,13
317,2025-11-26 12:45:32+05:30,1008.7,119,1000.14,6567206,375771.0,444893.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.5,579,4,1008.3,258,2,1008.2,996,7,1008.1,730,7,1008.0,4143,24,1008.7,135,2,1008.8,451,5,1008.9,586,9,1009.0,3073,21,1009.1,603,13
317,2025-11-26 12:45:32+05:30,1008.6,1,1000.14,6567207,376575.0,444992.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.5,579,4,1008.3,146,1,1008.2,972,10,1008.1,730,7,1008.0,4331,28,1008.6,69,1,1008.7,135,2,1008.8,589,7,1008.9,1028,9,1009.0,3073,21
317,2025-11-26 12:45:33+05:30,1008.6,23,1000.14,6567207,376575.0,444992.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.5,579,4,1008.3,146,1,1008.2,972,10,1008.1,730,7,1008.0,4331,28,1008.6,69,1,1008.7,135,2,1008.8,589,7,1008.9,1028,9,1009.0,3073,21
317,2025-11-26 12:45:33+05:30,1008.6,222,1000.14,6567461,376779.0,444792.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.5,598,4,1008.3,279,2,1008.2,972,10,1008.1,730,7,1008.0,4345,28,1008.6,70,1,1008.7,177,3,1008.8,323,5,1008.9,1070,9,1009.0,3073,21
317,2025-11-26 12:45:34+05:30,1008.5,5,1000.14,6567461,376779.0,444792.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.5,598,4,1008.3,279,2,1008.2,972,10,1008.1,730,7,1008.0,4345,28,1008.6,70,1,1008.7,177,3,1008.8,323,5,1008.9,1070,9,1009.0,3073,21
317,2025-11-26 12:45:34+05:30,1008.6,41,1000.14,6567583,376847.0,444767.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.5,588,4,1008.3,146,1,1008.2,1105,11,1008.1,799,8,1008.0,4345,28,1008.6,29,1,1008.7,104,1,1008.8,414,5,1008.9,946,7,1009.0,3082,22
317,2025-11-26 12:45:35+05:30,1008.6,41,1000.14,6567583,376847.0,444767.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.5,588,4,1008.3,146,1,1008.2,1105,11,1008.1,799,8,1008.0,4345,28,1008.6,29,1,1008.7,104,1,1008.8,414,5,1008.9,946,7,1009.0,3082,22
317,2025-11-26 12:45:35+05:30,1008.6,2,1000.14,6567585,377156.0,444851.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.5,588,4,1008.3,146,1,1008.2,1105,11,1008.1,812,9,1008.0,4332,27,1008.6,27,1,1008.7,104,1,1008.8,239,3,1008.9,578,8,1009.0,3082,22
317,2025-11-26 12:45:36+05:30,1008.6,2,1000.14,6567585,377156.0,444851.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.5,588,4,1008.3,146,1,1008.2,1105,11,1008.1,812,9,1008.0,4332,27,1008.6,27,1,1008.7,104,1,1008.8,239,3,1008.9,578,8,1009.0,3082,22
317,2025-11-26 12:45:36+05:30,1008.5,324,1000.14,6567921,375899.0,445197.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.5,254,4,1008.3,146,1,1008.2,1105,11,1008.1,825,10,1008.0,4393,27,1008.7,104,1,1008.8,239,3,1008.9,578,8,1009.0,3082,22,1009.1,653,12
317,2025-11-26 12:45:37+05:30,1008.5,324,1000.14,6567921,375899.0,445197.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.5,254,4,1008.3,146,1,1008.2,1105,11,1008.1,825,10,1008.0,4393,27,1008.7,104,1,1008.8,239,3,1008.9,578,8,1009.0,3082,22,1009.1,653,12
317,2025-11-26 12:45:37+05:30,1008.5,324,1000.14,6567921,376208.0,445197.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.5,254,4,1008.3,146,1,1008.2,1105,11,1008.1,825,10,1008.0,4393,27,1008.7,104,1,1008.8,239,3,1008.9,578,8,1009.0,3082,22,1009.1,653,12
317,2025-11-26 12:45:38+05:30,1008.5,53,1000.14,6567974,375846.0,445128.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.5,201,4,1008.3,146,1,1008.2,1105,11,1008.1,825,10,1008.0,4393,27,1008.7,104,1,1008.8,239,3,1008.9,578,8,1009.0,3082,22,1009.1,653,12
317,2025-11-26 12:45:39+05:30,1008.7,99,1000.14,6567974,375846.0,445128.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.5,201,4,1008.3,146,1,1008.2,1105,11,1008.1,825,10,1008.0,4393,27,1008.7,104,1,1008.8,239,3,1008.9,578,8,1009.0,3082,22,1009.1,653,12
317,2025-11-26 12:45:39+05:30,1008.5,71,1000.14,6568242,375072.0,444668.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.5,144,6,1008.4,98,1,1008.3,629,3,1008.2,798,13,1008.1,836,11,1008.9,755,7,1009.0,2824,15,1009.1,663,15,1009.2,1007,14,1009.3,538,10
317,2025-11-26 12:45:40+05:30,1008.5,71,1000.14,6568242,375072.0,444668.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.5,144,6,1008.4,98,1,1008.3,629,3,1008.2,798,13,1008.1,836,11,1008.9,755,7,1009.0,2824,15,1009.1,663,15,1009.2,1007,14,1009.3,538,10
317,2025-11-26 12:45:40+05:30,1008.9,1,1000.14,6568243,374876.0,444969.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.5,144,6,1008.4,98,1,1008.3,561,2,1008.2,798,13,1008.1,849,12,1008.9,853,10,1009.0,2829,16,1009.1,668,16,1009.2,1017,15,1009.3,1129,12
317,2025-11-26 12:45:41+05:30,1008.9,2,1000.14,6568243,374876.0,444969.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.5,144,6,1008.4,98,1,1008.3,561,2,1008.2,798,13,1008.1,849,12,1008.9,853,10,1009.0,2829,16,1009.1,668,16,1009.2,1017,15,1009.3,1129,12
317,2025-11-26 12:45:41+05:30,1008.9,1,1000.14,6568246,377016.0,445194.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.5,144,6,1008.4,177,2,1008.3,1104,7,1008.2,759,14,1008.1,1573,11,1008.7,21,1,1008.9,554,8,1009.0,2897,16,1009.1,788,17,1009.2,1055,15
317,2025-11-26 12:45:42+05:30,1008.9,1,1000.14,6568246,377016.0,445194.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.5,144,6,1008.4,177,2,1008.3,1104,7,1008.2,759,14,1008.1,1573,11,1008.7,21,1,1008.9,554,8,1009.0,2897,16,1009.1,788,17,1009.2,1055,15
317,2025-11-26 12:45:42+05:30,1008.9,1,1000.14,6568246,378843.0,445473.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.5,144,6,1008.4,98,1,1008.3,958,7,1008.2,1024,16,1008.1,1573,11,1008.6,82,1,1008.7,21,1,1008.8,5,1,1008.9,554,8,1009.0,2897,16
317,2025-11-26 12:45:43+05:30,1008.6,23,1000.14,6568246,378843.0,445473.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.5,144,6,1008.4,98,1,1008.3,958,7,1008.2,1024,16,1008.1,1573,11,1008.6,82,1,1008.7,21,1,1008.8,5,1,1008.9,554,8,1009.0,2897,16
317,2025-11-26 12:45:43+05:30,1008.5,79,1000.14,6568357,378997.0,445405.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.5,65,6,1008.3,977,8,1008.2,1024,16,1008.1,1593,11,1008.0,6055,29,1008.6,50,1,1008.7,21,1,1008.8,5,1,1008.9,559,9,1009.0,2897,16
317,2025-11-26 12:45:44+05:30,1008.6,1,1000.14,6568357,378997.0,445405.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.5,65,6,1008.3,977,8,1008.2,1024,16,1008.1,1593,11,1008.0,6055,29,1008.6,50,1,1008.7,21,1,1008.8,5,1,1008.9,559,9,1009.0,2897,16
317,2025-11-26 12:45:44+05:30,1008.5,1,1000.14,6568492,377538.0,444905.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.5,64,6,1008.4,278,2,1008.3,1104,8,1008.2,902,15,1008.1,1590,11,1008.7,5,1,1008.9,263,6,1009.0,2968,16,1009.1,619,16,1009.2,1055,15
317,2025-11-26 12:45:45+05:30,1008.4,136,1000.14,6568492,377538.0,444905.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.5,64,6,1008.4,278,2,1008.3,1104,8,1008.2,902,15,1008.1,1590,11,1008.7,5,1,1008.9,263,6,1009.0,2968,16,1009.1,619,16,1009.2,1055,15
317,2025-11-26 12:45:45+05:30,1008.7,2,1000.14,6568694,376983.0,445777.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.4,120,1,1008.3,396,5,1008.2,902,15,1008.1,1547,10,1008.0,5408,29,1008.5,2,1,1008.7,3,1,1008.8,217,3,1008.9,564,9,1009.0,2728,14
317,2025-11-26 12:45:46+05:30,1008.5,1,1000.14,6568694,376983.0,445777.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.4,120,1,1008.3,396,5,1008.2,902,15,1008.1,1547,10,1008.0,5408,29,1008.5,2,1,1008.7,3,1,1008.8,217,3,1008.9,564,9,1009.0,2728,14
317,2025-11-26 12:45:46+05:30,1008.5,1,1000.14,6568695,377732.0,445843.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.3,323,4,1008.2,763,14,1008.1,1575,11,1008.0,6158,30,1007.9,1686,15,1008.5,1,1,1008.7,85,3,1008.8,217,3,1008.9,538,8,1009.0,2728,14
317,2025-11-26 12:45:47+05:30,1008.3,37,1000.14,6568695,377732.0,445843.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.3,323,4,1008.2,763,14,1008.1,1575,11,1008.0,6158,30,1007.9,1686,15,1008.5,1,1,1008.7,85,3,1008.8,217,3,1008.9,538,8,1009.0,2728,14
317,2025-11-26 12:45:47+05:30,1008.3,37,1000.14,6568885,378421.0,446816.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.3,120,1,1008.2,883,15,1008.1,1482,9,1008.0,6158,30,1007.9,1674,14,1008.4,67,1,1008.5,1,1,1008.7,284,3,1008.8,371,4,1008.9,1051,9
317,2025-11-26 12:45:48+05:30,1008.4,89,1000.14,6568885,378421.0,446816.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.3,120,1,1008.2,883,15,1008.1,1482,9,1008.0,6158,30,1007.9,1674,14,1008.4,67,1,1008.5,1,1,1008.7,284,3,1008.8,371,4,1008.9,1051,9
317,2025-11-26 12:45:48+05:30,1008.4,89,1000.14,6568974,379089.0,446543.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.2,652,7,1008.1,1602,10,1008.0,6931,32,1007.9,1701,15,1007.8,731,8,1008.4,61,1,1008.5,1,1,1008.7,284,3,1008.8,411,4,1008.9,846,9
317,2025-11-26 12:45:49+05:30,1008.3,1,1000.14,6569140,377036.0,445271.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.3,645,2,1008.2,625,13,1008.1,1497,10,1008.0,6221,31,1007.9,1713,16,1008.7,82,2,1008.8,447,4,1008.9,367,6,1009.0,2755,14,1009.1,681,17
317,2025-11-26 12:45:50+05:30,1008.7,1,1000.14,6569140,377036.0,445271.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.3,645,2,1008.2,625,13,1008.1,1497,10,1008.0,6221,31,1007.9,1713,16,1008.7,82,2,1008.8,447,4,1008.9,367,6,1009.0,2755,14,1009.1,681,17
317,2025-11-26 12:45:50+05:30,1008.7,1,1000.14,6569143,375825.0,445081.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.3,849,5,1008.2,770,14,1008.1,1497,10,1008.0,4821,30,1007.9,1713,16,1008.7,79,2,1008.8,159,2,1008.9,883,7,1009.0,2815,14,1009.1,685,18
317,2025-11-26 12:45:51+05:30,1008.7,1,1000.14,6569143,375825.0,445081.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.3,849,5,1008.2,770,14,1008.1,1497,10,1008.0,4821,30,1007.9,1713,16,1008.7,79,2,1008.8,159,2,1008.9,883,7,1009.0,2815,14,1009.1,685,18
317,2025-11-26 12:45:51+05:30,1008.4,3,1000.14,6569147,377154.0,445616.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.3,318,4,1008.2,764,14,1008.1,1497,10,1008.0,5571,31,1007.9,1674,14,1008.5,19,1,1008.7,2,2,1008.8,263,3,1008.9,368,5,1009.0,2828,16
317,2025-11-26 12:45:52+05:30,1008.4,3,1000.14,6569147,377154.0,445616.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.3,318,4,1008.2,764,14,1008.1,1497,10,1008.0,5571,31,1007.9,1674,14,1008.5,19,1,1008.7,2,2,1008.8,263,3,1008.9,368,5,1009.0,2828,16
317,2025-11-26 12:45:52+05:30,1008.4,3,1000.14,6569147,378792.0,445846.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.3,555,6,1008.2,764,14,1008.1,1521,11,1008.0,7071,33,1007.9,1674,14,1008.5,19,1,1008.7,2,2,1008.8,263,3,1008.9,368,5,1009.0,2828,16
317,2025-11-26 12:45:53+05:30,1008.5,5,1000.14,6569147,378792.0,445846.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.3,555,6,1008.2,764,14,1008.1,1521,11,1008.0,7071,33,1007.9,1674,14,1008.5,19,1,1008.7,2,2,1008.8,263,3,1008.9,368,5,1009.0,2828,16
317,2025-11-26 12:45:53+05:30,1008.5,22,1000.14,6569178,378195.0,445414.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.3,352,6,1008.2,852,13,1008.1,1547,13,1008.0,6321,32,1007.9,1709,15,1008.5,19,1,1008.7,2,2,1008.8,61,2,1008.9,382,7,1009.0,2771,14
317,2025-11-26 12:45:54+05:30,1008.5,10,1000.14,6569178,378195.0,445414.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.3,352,6,1008.2,852,13,1008.1,1547,13,1008.0,6321,32,1007.9,1709,15,1008.5,19,1,1008.7,2,2,1008.8,61,2,1008.9,382,7,1009.0,2771,14
317,2025-11-26 12:45:54+05:30,1008.5,1,1000.14,6569189,378065.0,445438.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.4,112,1,1008.3,469,8,1008.2,738,12,1008.1,1547,13,1008.0,6321,32,1008.5,8,1,1008.7,2,2,1008.8,73,3,1008.9,370,6,1009.0,2835,15
317,2025-11-26 12:45:55+05:30,1008.5,1,1000.14,6569189,378065.0,445438.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.4,112,1,1008.3,469,8,1008.2,738,12,1008.1,1547,13,1008.0,6321,32,1008.5,8,1,1008.7,2,2,1008.8,73,3,1008.9,370,6,1009.0,2835,15
317,2025-11-26 12:45:55+05:30,1008.8,12,1000.14,6569355,376579.0,444716.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.4,423,6,1008.3,1289,11,1008.2,731,12,1008.1,1617,13,1008.0,5571,31,1008.8,44,2,1008.9,728,4,1009.0,2635,12,1009.1,615,10,1009.2,1316,13
317,2025-11-26 12:45:56+05:30,1008.8,12,1000.14,6569355,376579.0,444716.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.4,423,6,1008.3,1289,11,1008.2,731,12,1008.1,1617,13,1008.0,5571,31,1008.8,44,2,1008.9,728,4,1009.0,2635,12,1009.1,615,10,1009.2,1316,13
317,2025-11-26 12:45:56+05:30,1008.8,12,1000.14,6569355,378368.0,444715.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.6,112,1,1008.5,6,2,1008.4,247,4,1008.3,1112,9,1008.2,1199,16,1008.7,109,2,1008.8,13,1,1008.9,345,4,1009.0,2749,13,1009.1,624,10
317,2025-11-26 12:45:57+05:30,1008.7,2,1000.14,6569355,378368.0,444715.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.6,112,1,1008.5,6,2,1008.4,247,4,1008.3,1112,9,1008.2,1199,16,1008.7,109,2,1008.8,13,1,1008.9,345,4,1009.0,2749,13,1009.1,624,10
317,2025-11-26 12:45:57+05:30,1008.7,2,1000.14,6569357,381054.0,444980.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.6,112,1,1008.5,5,1,1008.4,443,7,1008.3,3477,14,1008.2,1199,16,1008.7,107,2,1008.8,78,2,1008.9,357,5,1009.0,2830,15,1009.1,552,9
317,2025-11-26 12:45:58+05:30,1008.7,2,1000.14,6569357,382893.0,444151.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.6,136,3,1008.5,625,8,1008.4,1519,12,1008.3,4658,17,1008.2,1786,16,1008.7,107,2,1008.8,79,2,1008.9,1,1,1009.0,2483,10,1009.1,459,7
317,2025-11-26 12:45:59+05:30,1008.7,1,1000.14,6569357,382893.0,444151.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.6,136,3,1008.5,625,8,1008.4,1519,12,1008.3,4658,17,1008.2,1786,16,1008.7,107,2,1008.8,79,2,1008.9,1,1,1009.0,2483,10,1009.1,459,7
317,2025-11-26 12:45:59+05:30,1008.7,1,1000.14,6569359,382893.0,443976.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.6,250,4,1008.5,511,7,1008.4,1519,12,1008.3,4658,17,1008.2,1786,16,1008.7,105,2,1008.8,79,2,1008.9,1,1,1009.0,2337,9,1009.1,459,7
317,2025-11-26 12:46:00+05:30,1008.7,1,1000.14,6569359,382893.0,443976.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.6,250,4,1008.5,511,7,1008.4,1519,12,1008.3,4658,17,1008.2,1786,16,1008.7,105,2,1008.8,79,2,1008.9,1,1,1009.0,2337,9,1009.1,459,7
317,2025-11-26 12:46:00+05:30,1008.7,3,1000.14,6569371,382841.0,443747.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.6,278,5,1008.5,500,7,1008.4,1555,13,1008.3,4658,17,1008.2,1823,17,1008.7,102,3,1008.8,79,2,1008.9,1,1,1009.0,2337,9,1009.1,349,6
317,2025-11-26 12:46:01+05:30,1008.7,1,1000.14,6569371,382841.0,443747.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.6,278,5,1008.5,500,7,1008.4,1555,13,1008.3,4658,17,1008.2,1823,17,1008.7,102,3,1008.8,79,2,1008.9,1,1,1009.0,2337,9,1009.1,349,6
317,2025-11-26 12:46:01+05:30,1008.7,39,1000.14,6569422,383311.0,443961.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.6,128,3,1008.5,436,6,1008.4,1658,14,1008.3,4658,17,1008.2,1823,17,1008.7,394,4,1008.8,14,1,1008.9,1,1,1009.0,2342,10,1009.1,349,6
317,2025-11-26 12:46:02+05:30,1008.6,55,1000.14,6569422,383311.0,443961.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.6,128,3,1008.5,436,6,1008.4,1658,14,1008.3,4658,17,1008.2,1823,17,1008.7,394,4,1008.8,14,1,1008.9,1,1,1009.0,2342,10,1009.1,349,6
317,2025-11-26 12:46:02+05:30,1008.6,3,1000.14,6569480,382618.0,443973.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.6,59,2,1008.5,280,4,1008.4,1697,14,1008.3,4663,18,1008.2,1823,17,1008.7,394,4,1008.8,14,1,1008.9,1,1,1009.0,2486,11,1009.1,349,6
