token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 12:46:03+05:30,1008.7,23,1000.14,6569480,382618.0,443973.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.6,59,2,1008.5,280,4,1008.4,1697,14,1008.3,4663,18,1008.2,1823,17,1008.7,394,4,1008.8,14,1,1008.9,1,1,1009.0,2486,11,1009.1,349,6
317,2025-11-26 12:46:03+05:30,1008.7,23,1000.14,6569511,382679.0,444021.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.6,59,2,1008.5,280,4,1008.4,1758,15,1008.3,4663,18,1008.2,1823,17,1008.7,363,4,1008.8,14,1,1008.9,1,1,1009.0,2486,11,1009.1,349,6
317,2025-11-26 12:46:04+05:30,1008.8,132,1000.14,6570116,383303.0,441475.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.8,145,1,1008.6,105,3,1008.5,795,5,1008.4,2961,12,1008.3,3465,18,1008.9,1,1,1009.0,1342,9,1009.1,145,4,1009.2,521,6,1009.3,549,7
317,2025-11-26 12:46:05+05:30,1009.0,104,1000.14,6570116,383303.0,441475.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.8,145,1,1008.6,105,3,1008.5,795,5,1008.4,2961,12,1008.3,3465,18,1008.9,1,1,1009.0,1342,9,1009.1,145,4,1009.2,521,6,1009.3,549,7
317,2025-11-26 12:46:05+05:30,1008.9,1,1000.14,6570277,383805.0,440933.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.8,205,3,1008.7,242,4,1008.6,890,8,1008.5,1779,11,1008.4,3342,21,1008.9,16,1,1009.0,1238,9,1009.1,6,2,1009.2,360,3,1009.3,496,6
317,2025-11-26 12:46:06+05:30,1008.9,1,1000.14,6570277,383805.0,440933.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.8,205,3,1008.7,242,4,1008.6,890,8,1008.5,1779,11,1008.4,3342,21,1008.9,16,1,1009.0,1238,9,1009.1,6,2,1009.2,360,3,1009.3,496,6
317,2025-11-26 12:46:06+05:30,1008.9,1,1000.14,6570278,383724.0,441336.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.8,158,2,1008.7,52,2,1008.6,993,9,1008.5,1952,13,1008.4,3342,21,1008.9,15,1,1009.0,1278,10,1009.1,6,2,1009.2,364,4,1009.3,496,6
317,2025-11-26 12:46:07+05:30,1009.0,5,1000.14,6570278,383724.0,441336.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.8,158,2,1008.7,52,2,1008.6,993,9,1008.5,1952,13,1008.4,3342,21,1008.9,15,1,1009.0,1278,10,1009.1,6,2,1009.2,364,4,1009.3,496,6
317,2025-11-26 12:46:07+05:30,1009.0,5,1000.14,6570303,382792.0,441248.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.8,158,2,1008.7,172,3,1008.6,993,9,1008.5,1952,13,1008.4,2592,20,1009.0,1268,10,1009.1,6,2,1009.2,364,4,1009.3,496,6,1009.4,1095,8
317,2025-11-26 12:46:08+05:30,1009.0,324,1000.14,6570303,382792.0,441248.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.8,158,2,1008.7,172,3,1008.6,993,9,1008.5,1952,13,1008.4,2592,20,1009.0,1268,10,1009.1,6,2,1009.2,364,4,1009.3,496,6,1009.4,1095,8
317,2025-11-26 12:46:08+05:30,1009.0,1,1000.15,6571337,383722.0,440286.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.8,244,3,1008.7,623,7,1008.6,947,11,1008.5,3621,12,1008.4,1816,19,1009.0,230,5,1009.1,6,2,1009.2,150,2,1009.3,353,5,1009.4,705,8
317,2025-11-26 12:46:09+05:30,1009.0,1,1000.15,6571337,383722.0,440286.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.8,244,3,1008.7,623,7,1008.6,947,11,1008.5,3621,12,1008.4,1816,19,1009.0,230,5,1009.1,6,2,1009.2,150,2,1009.3,353,5,1009.4,705,8
317,2025-11-26 12:46:09+05:30,1009.0,1,1000.15,6571337,383279.0,440224.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.8,157,2,1008.7,928,10,1008.6,1563,10,1008.5,3621,12,1008.4,2566,20,1008.9,236,1,1009.0,230,5,1009.1,6,2,1009.2,4,1,1009.3,265,4
317,2025-11-26 12:46:10+05:30,1008.9,1,1000.15,6571338,384133.0,440212.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.8,157,2,1008.7,928,10,1008.6,1596,11,1008.5,4432,15,1008.4,2566,20,1008.9,235,1,1009.0,222,4,1009.1,6,2,1009.2,4,1,1009.3,266,5
317,2025-11-26 12:46:11+05:30,1008.9,2,1000.15,6571338,384133.0,440212.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.8,157,2,1008.7,928,10,1008.6,1596,11,1008.5,4432,15,1008.4,2566,20,1008.9,235,1,1009.0,222,4,1009.1,6,2,1009.2,4,1,1009.3,266,5
317,2025-11-26 12:46:11+05:30,1008.9,2,1000.15,6571340,384234.0,440240.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.8,258,4,1008.7,928,10,1008.6,1596,11,1008.5,4432,15,1008.4,2566,20,1008.9,233,1,1009.0,223,5,1009.1,6,2,1009.2,4,1,1009.3,266,5
317,2025-11-26 12:46:12+05:30,1008.8,1,1000.15,6571340,384234.0,440240.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.8,258,4,1008.7,928,10,1008.6,1596,11,1008.5,4432,15,1008.4,2566,20,1008.9,233,1,1009.0,223,5,1009.1,6,2,1009.2,4,1,1009.3,266,5
317,2025-11-26 12:46:12+05:30,1008.9,82,1000.15,6571806,383296.0,440318.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.7,514,7,1008.6,1489,10,1008.5,4406,14,1008.4,1896,19,1008.3,836,13,1008.9,151,1,1009.0,223,5,1009.1,6,2,1009.2,4,1,1009.3,682,4
317,2025-11-26 12:46:13+05:30,1008.9,6,1000.15,6571806,383296.0,440318.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.7,514,7,1008.6,1489,10,1008.5,4406,14,1008.4,1896,19,1008.3,836,13,1008.9,151,1,1009.0,223,5,1009.1,6,2,1009.2,4,1,1009.3,682,4
317,2025-11-26 12:46:13+05:30,1008.7,73,1000.15,6571917,383032.0,440577.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.7,347,6,1008.6,1583,11,1008.5,4433,15,1008.4,1896,19,1008.3,836,13,1008.9,118,1,1009.0,223,5,1009.1,6,2,1009.2,4,1,1009.3,826,5
317,2025-11-26 12:46:14+05:30,1008.9,3,1000.15,6571917,383032.0,440577.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.7,347,6,1008.6,1583,11,1008.5,4433,15,1008.4,1896,19,1008.3,836,13,1008.9,118,1,1009.0,223,5,1009.1,6,2,1009.2,4,1,1009.3,826,5
317,2025-11-26 12:46:14+05:30,1008.9,3,1000.15,6571920,383038.0,440716.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.8,293,3,1008.7,347,6,1008.6,1595,11,1008.5,4433,15,1008.4,1896,19,1008.9,115,1,1009.0,223,5,1009.1,6,2,1009.2,148,2,1009.3,828,6
317,2025-11-26 12:46:15+05:30,1008.9,2,1000.15,6571922,382974.0,440692.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.8,199,2,1008.7,282,5,1008.6,1663,13,1008.5,4474,18,1008.4,1832,15,1008.9,113,1,1009.0,223,5,1009.1,6,2,1009.2,148,2,1009.3,828,6
317,2025-11-26 12:46:16+05:30,1008.9,2,1000.15,6571922,382974.0,440692.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.8,199,2,1008.7,282,5,1008.6,1663,13,1008.5,4474,18,1008.4,1832,15,1008.9,113,1,1009.0,223,5,1009.1,6,2,1009.2,148,2,1009.3,828,6
317,2025-11-26 12:46:16+05:30,1008.9,2,1000.15,6571924,383104.0,440718.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.8,199,2,1008.7,347,6,1008.6,1728,14,1008.5,4474,18,1008.4,1832,15,1008.9,111,1,1009.0,223,5,1009.1,6,2,1009.2,148,2,1009.3,828,6
317,2025-11-26 12:46:17+05:30,1008.8,83,1000.15,6571924,383104.0,440718.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.8,199,2,1008.7,347,6,1008.6,1728,14,1008.5,4474,18,1008.4,1832,15,1008.9,111,1,1009.0,223,5,1009.1,6,2,1009.2,148,2,1009.3,828,6
317,2025-11-26 12:46:17+05:30,1008.9,1,1000.15,6572120,382909.0,440717.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.8,4,1,1008.7,347,6,1008.6,1728,14,1008.5,4474,18,1008.4,1832,15,1008.9,110,1,1009.0,223,5,1009.1,6,2,1009.2,148,2,1009.3,828,6
317,2025-11-26 12:46:18+05:30,1008.9,1,1000.15,6572120,382909.0,440717.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.8,4,1,1008.7,347,6,1008.6,1728,14,1008.5,4474,18,1008.4,1832,15,1008.9,110,1,1009.0,223,5,1009.1,6,2,1009.2,148,2,1009.3,828,6
317,2025-11-26 12:46:18+05:30,1008.9,10,1000.15,6572130,382907.0,440685.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.8,4,1,1008.7,347,6,1008.6,1728,14,1008.5,4474,18,1008.4,1832,15,1008.9,100,1,1009.0,223,5,1009.1,6,2,1009.2,148,2,1009.3,876,7
317,2025-11-26 12:46:19+05:30,1008.9,10,1000.15,6572130,382907.0,440685.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.8,4,1,1008.7,347,6,1008.6,1728,14,1008.5,4474,18,1008.4,1832,15,1008.9,100,1,1009.0,223,5,1009.1,6,2,1009.2,148,2,1009.3,876,7
317,2025-11-26 12:46:19+05:30,1008.9,10,1000.15,6572130,382909.0,440649.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.8,4,1,1008.7,347,6,1008.6,1728,14,1008.5,4474,18,1008.4,1832,15,1008.9,100,1,1009.0,223,5,1009.1,6,2,1009.2,148,2,1009.3,876,7
317,2025-11-26 12:46:20+05:30,1008.7,1,1000.15,6572130,382909.0,440649.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.8,4,1,1008.7,347,6,1008.6,1728,14,1008.5,4474,18,1008.4,1832,15,1008.9,100,1,1009.0,223,5,1009.1,6,2,1009.2,148,2,1009.3,876,7
317,2025-11-26 12:46:20+05:30,1008.9,2,1000.15,6572137,382711.0,440768.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.7,210,4,1008.6,1728,14,1008.5,4474,18,1008.4,1832,15,1008.3,821,12,1008.9,98,1,1009.0,223,5,1009.1,6,2,1009.2,148,2,1009.3,876,7
317,2025-11-26 12:46:21+05:30,1008.9,1,1000.15,6572137,382711.0,440768.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.7,210,4,1008.6,1728,14,1008.5,4474,18,1008.4,1832,15,1008.3,821,12,1008.9,98,1,1009.0,223,5,1009.1,6,2,1009.2,148,2,1009.3,876,7
317,2025-11-26 12:46:21+05:30,1008.9,1,1000.15,6572138,382744.0,440817.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.7,258,5,1008.6,1728,14,1008.5,4474,18,1008.4,1832,15,1008.3,821,12,1008.9,97,1,1009.0,223,5,1009.1,6,2,1009.2,148,2,1009.3,876,7
317,2025-11-26 12:46:22+05:30,1008.8,1,1000.15,6572138,382744.0,440817.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.7,258,5,1008.6,1728,14,1008.5,4474,18,1008.4,1832,15,1008.3,821,12,1008.9,97,1,1009.0,223,5,1009.1,6,2,1009.2,148,2,1009.3,876,7
317,2025-11-26 12:46:22+05:30,1008.8,1,1000.15,6572399,382792.0,440015.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.8,188,2,1008.7,729,9,1008.6,2155,15,1008.5,3854,17,1008.4,1832,15,1009.0,220,5,1009.1,6,2,1009.2,148,2,1009.3,207,4,1009.4,1130,7
317,2025-11-26 12:46:23+05:30,1009.0,23,1000.15,6572399,382792.0,440015.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.8,188,2,1008.7,729,9,1008.6,2155,15,1008.5,3854,17,1008.4,1832,15,1009.0,220,5,1009.1,6,2,1009.2,148,2,1009.3,207,4,1009.4,1130,7
317,2025-11-26 12:46:23+05:30,1009.0,23,1000.15,6572432,383427.0,439947.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.8,98,1,1008.7,729,9,1008.6,2246,16,1008.5,3854,17,1008.4,2500,16,1009.0,187,5,1009.1,6,2,1009.2,4,1,1009.3,723,4,1009.4,601,8
317,2025-11-26 12:46:24+05:30,1009.0,23,1000.15,6572432,383441.0,440015.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.8,98,1,1008.7,809,10,1008.6,2246,16,1008.5,3854,17,1008.4,2500,16,1009.0,189,6,1009.1,6,2,1009.2,45,2,1009.3,723,4,1009.4,601,8
317,2025-11-26 12:46:25+05:30,1008.9,1,1000.15,6572435,386255.0,439976.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.8,98,1,1008.7,667,8,1008.6,3341,18,1008.5,4634,19,1008.4,2502,17,1008.9,140,1,1009.0,189,6,1009.1,6,2,1009.2,45,2,1009.3,723,4
317,2025-11-26 12:46:26+05:30,1008.9,2,1000.15,6572435,386255.0,439976.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.8,98,1,1008.7,667,8,1008.6,3341,18,1008.5,4634,19,1008.4,2502,17,1008.9,140,1,1009.0,189,6,1009.1,6,2,1009.2,45,2,1009.3,723,4
317,2025-11-26 12:46:26+05:30,1008.9,2,1000.15,6572464,385755.0,439949.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.8,95,1,1008.7,667,8,1008.6,3341,18,1008.5,4634,19,1008.4,2502,17,1008.9,114,1,1009.0,189,6,1009.1,6,2,1009.2,45,2,1009.3,725,5
317,2025-11-26 12:46:27+05:30,1008.8,39,1000.15,6572464,385755.0,439949.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.8,95,1,1008.7,667,8,1008.6,3341,18,1008.5,4634,19,1008.4,2502,17,1008.9,114,1,1009.0,189,6,1009.1,6,2,1009.2,45,2,1009.3,725,5
317,2025-11-26 12:46:27+05:30,1008.9,1,1000.15,6572505,385667.0,439916.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.8,96,3,1008.7,808,10,1008.6,3250,17,1008.5,4634,19,1008.4,2502,17,1008.9,112,1,1009.0,189,6,1009.1,6,2,1009.2,45,2,1009.3,725,5
317,2025-11-26 12:46:28+05:30,1008.9,1,1000.15,6572505,385667.0,439916.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.8,96,3,1008.7,808,10,1008.6,3250,17,1008.5,4634,19,1008.4,2502,17,1008.9,112,1,1009.0,189,6,1009.1,6,2,1009.2,45,2,1009.3,725,5
317,2025-11-26 12:46:28+05:30,1008.9,1,1000.15,6572505,385774.0,439957.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.8,69,2,1008.7,808,10,1008.6,3250,17,1008.5,4634,19,1008.4,2502,17,1008.9,112,1,1009.0,204,7,1009.1,6,2,1009.2,45,2,1009.3,725,5
317,2025-11-26 12:46:29+05:30,1008.9,1,1000.15,6572505,385774.0,440004.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.8,69,2,1008.7,808,10,1008.6,3159,16,1008.5,4725,20,1008.4,2502,17,1008.9,161,2,1009.0,204,7,1009.1,6,2,1009.2,45,2,1009.3,725,5
317,2025-11-26 12:46:30+05:30,1008.9,20,1000.15,6572505,385774.0,440004.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.8,69,2,1008.7,808,10,1008.6,3159,16,1008.5,4725,20,1008.4,2502,17,1008.9,161,2,1009.0,204,7,1009.1,6,2,1009.2,45,2,1009.3,725,5
317,2025-11-26 12:46:30+05:30,1008.9,20,1000.15,6572525,385836.0,439984.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.8,69,2,1008.7,810,11,1008.6,3159,16,1008.5,4725,20,1008.4,2502,17,1008.9,141,2,1009.0,204,7,1009.1,6,2,1009.2,45,2,1009.3,725,5
317,2025-11-26 12:46:31+05:30,1009.0,1,1000.15,6572525,385836.0,439984.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.8,69,2,1008.7,810,11,1008.6,3159,16,1008.5,4725,20,1008.4,2502,17,1008.9,141,2,1009.0,204,7,1009.1,6,2,1009.2,45,2,1009.3,725,5
317,2025-11-26 12:46:31+05:30,1009.0,1,1000.15,6572680,385075.0,439776.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.8,278,6,1008.7,654,10,1008.6,3189,17,1008.5,3854,17,1008.4,2502,17,1009.0,203,7,1009.1,6,2,1009.2,45,2,1009.3,745,5,1009.4,598,6
317,2025-11-26 12:46:32+05:30,1009.1,20,1000.15,6572680,385075.0,439776.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1008.8,278,6,1008.7,654,10,1008.6,3189,17,1008.5,3854,17,1008.4,2502,17,1009.0,203,7,1009.1,6,2,1009.2,45,2,1009.3,745,5,1009.4,598,6
317,2025-11-26 12:46:32+05:30,1009.1,20,1000.15,6575097,386840.0,438976.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1009.0,1,1,1008.9,891,3,1008.8,747,7,1008.7,1127,9,1008.6,4943,22,1009.1,2,1,1009.2,45,2,1009.3,10,3,1009.4,810,3,1009.5,580,11
317,2025-11-26 12:46:33+05:30,1009.1,11,1000.15,6575097,386840.0,438976.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1009.0,1,1,1008.9,891,3,1008.8,747,7,1008.7,1127,9,1008.6,4943,22,1009.1,2,1,1009.2,45,2,1009.3,10,3,1009.4,810,3,1009.5,580,11
317,2025-11-26 12:46:33+05:30,1009.1,69,1000.15,6575199,386068.0,439233.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1009.0,1,1,1008.9,870,2,1008.8,750,7,1008.7,1257,11,1008.6,4193,21,1009.2,47,3,1009.3,11,4,1009.4,545,1,1009.5,580,11,1009.6,741,12
317,2025-11-26 12:46:34+05:30,1009.2,34,1000.15,6575199,386068.0,439233.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1009.0,1,1,1008.9,870,2,1008.8,750,7,1008.7,1257,11,1008.6,4193,21,1009.2,47,3,1009.3,11,4,1009.4,545,1,1009.5,580,11,1009.6,741,12
317,2025-11-26 12:46:34+05:30,1009.2,34,1000.15,6575378,386295.0,439340.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1009.0,1,1,1008.9,1173,6,1008.8,1148,10,1008.7,1346,12,1008.6,4107,20,1009.1,35,1,1009.2,14,4,1009.3,9,3,1009.4,660,3,1009.5,580,11
317,2025-11-26 12:46:35+05:30,1009.1,112,1000.15,6575378,386295.0,439340.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1009.0,1,1,1008.9,1173,6,1008.8,1148,10,1008.7,1346,12,1008.6,4107,20,1009.1,35,1,1009.2,14,4,1009.3,9,3,1009.4,660,3,1009.5,580,11
317,2025-11-26 12:46:35+05:30,1009.1,1,1000.15,6575493,386015.0,439318.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1009.0,1,1,1008.9,950,3,1008.8,1320,12,1008.7,1372,14,1008.6,4081,18,1009.1,35,3,1009.2,14,4,1009.3,9,3,1009.4,658,2,1009.5,581,12
317,2025-11-26 12:46:36+05:30,1009.1,1,1000.15,6575493,386015.0,439318.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1009.0,1,1,1008.9,950,3,1008.8,1320,12,1008.7,1372,14,1008.6,4081,18,1009.1,35,3,1009.2,14,4,1009.3,9,3,1009.4,658,2,1009.5,581,12
317,2025-11-26 12:46:36+05:30,1009.1,1,1000.15,6575494,386231.0,439249.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1009.0,1,1,1008.9,950,3,1008.8,1427,13,1008.7,1477,15,1008.6,4081,18,1009.1,34,3,1009.2,14,4,1009.3,9,3,1009.4,658,2,1009.5,581,12
317,2025-11-26 12:46:37+05:30,1009.1,1,1000.15,6575494,386315.0,439314.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1009.0,2,2,1008.9,950,3,1008.8,1449,14,1008.7,1501,16,1008.6,4091,19,1009.1,34,3,1009.2,3,2,1009.3,12,4,1009.4,658,2,1009.5,581,12
317,2025-11-26 12:46:38+05:30,1009.1,1,1000.15,6575494,388667.0,437003.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1009.0,88,3,1008.9,1437,8,1008.8,2132,17,1008.7,4421,18,1008.6,1895,16,1009.1,34,3,1009.2,3,2,1009.3,11,4,1009.5,1055,10,1009.6,611,9
317,2025-11-26 12:46:39+05:30,1009.1,1,1000.15,6575494,389254.0,437186.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1009.0,1370,7,1008.9,1319,7,1008.8,3716,20,1008.7,3778,18,1008.6,1895,16,1009.1,34,3,1009.2,3,2,1009.3,11,4,1009.5,540,9,1009.6,1192,9
317,2025-11-26 12:46:40+05:30,1009.0,6,1000.15,6575494,389254.0,437186.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1009.0,1370,7,1008.9,1319,7,1008.8,3716,20,1008.7,3778,18,1008.6,1895,16,1009.1,34,3,1009.2,3,2,1009.3,11,4,1009.5,540,9,1009.6,1192,9
317,2025-11-26 12:46:40+05:30,1009.1,1,1000.15,6575503,388108.0,437639.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1009.0,1246,5,1008.9,2118,9,1008.8,4019,21,1008.7,2278,16,1008.6,1836,14,1009.1,33,3,1009.2,3,2,1009.3,11,4,1009.5,479,8,1009.6,1192,9
317,2025-11-26 12:46:41+05:30,1009.2,1,1000.15,6575503,388108.0,437639.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1009.0,1246,5,1008.9,2118,9,1008.8,4019,21,1008.7,2278,16,1008.6,1836,14,1009.1,33,3,1009.2,3,2,1009.3,11,4,1009.5,479,8,1009.6,1192,9
317,2025-11-26 12:46:41+05:30,1009.2,1,1000.15,6575556,389375.0,436331.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1009.2,1031,2,1009.1,1145,3,1009.0,1484,8,1008.9,2254,11,1008.8,3936,21,1009.3,11,4,1009.5,142,4,1009.6,889,7,1009.7,1607,10,1009.8,919,14
317,2025-11-26 12:46:42+05:30,1009.3,2,1000.15,6575556,389375.0,436331.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1009.2,1031,2,1009.1,1145,3,1009.0,1484,8,1008.9,2254,11,1008.8,3936,21,1009.3,11,4,1009.5,142,4,1009.6,889,7,1009.7,1607,10,1009.8,919,14
317,2025-11-26 12:46:42+05:30,1009.3,2,1000.15,6575556,389375.0,436331.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1009.2,1031,2,1009.1,1145,3,1009.0,1484,8,1008.9,2254,11,1008.8,3936,21,1009.3,11,4,1009.5,142,4,1009.6,889,7,1009.7,1607,10,1009.8,919,14
317,2025-11-26 12:46:42+05:30,1009.2,70,1000.15,6577040,385695.0,435192.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1009.2,314,3,1009.1,1000,1,1009.0,1289,5,1008.9,1395,9,1008.8,3019,16,1009.5,117,3,1009.6,417,10,1009.7,1536,8,1009.8,468,13,1009.9,1053,18
317,2025-11-26 12:46:42+05:30,1009.2,70,1000.15,6577040,385695.0,435192.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1009.2,314,3,1009.1,1000,1,1009.0,1289,5,1008.9,1395,9,1008.8,3019,16,1009.5,117,3,1009.6,417,10,1009.7,1536,8,1009.8,468,13,1009.9,1053,18
317,2025-11-26 12:46:43+05:30,1009.5,41,1000.15,6577040,385695.0,435192.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1009.2,314,3,1009.1,1000,1,1009.0,1289,5,1008.9,1395,9,1008.8,3019,16,1009.5,117,3,1009.6,417,10,1009.7,1536,8,1009.8,468,13,1009.9,1053,18
317,2025-11-26 12:46:43+05:30,1009.5,41,1000.15,6577040,385695.0,435192.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1009.2,314,3,1009.1,1000,1,1009.0,1289,5,1008.9,1395,9,1008.8,3019,16,1009.5,117,3,1009.6,417,10,1009.7,1536,8,1009.8,468,13,1009.9,1053,18
317,2025-11-26 12:46:43+05:30,1009.3,15,1000.15,6577402,385436.0,436851.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1009.2,327,4,1009.1,1382,5,1009.0,1555,8,1008.9,1494,12,1008.8,3880,16,1009.3,8,1,1009.5,236,3,1009.6,56,6,1009.7,1441,7,1009.8,996,12
