token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 12:46:43+05:30,1009.3,15,1000.15,6577402,385436.0,436851.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1009.2,327,4,1009.1,1382,5,1009.0,1555,8,1008.9,1494,12,1008.8,3880,16,1009.3,8,1,1009.5,236,3,1009.6,56,6,1009.7,1441,7,1009.8,996,12
317,2025-11-26 12:46:44+05:30,1009.3,2,1000.15,6577402,385436.0,436851.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1009.2,327,4,1009.1,1382,5,1009.0,1555,8,1008.9,1494,12,1008.8,3880,16,1009.3,8,1,1009.5,236,3,1009.6,56,6,1009.7,1441,7,1009.8,996,12
317,2025-11-26 12:46:44+05:30,1009.3,2,1000.15,6577402,385436.0,436851.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1009.2,327,4,1009.1,1382,5,1009.0,1555,8,1008.9,1494,12,1008.8,3880,16,1009.3,8,1,1009.5,236,3,1009.6,56,6,1009.7,1441,7,1009.8,996,12
317,2025-11-26 12:46:44+05:30,1009.3,60,1000.15,6577465,384708.0,436602.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1009.2,324,4,1009.1,1305,4,1009.0,1732,10,1008.9,1494,12,1008.8,3880,16,1009.5,236,3,1009.6,580,6,1009.7,1518,8,1009.8,403,10,1009.9,627,13
317,2025-11-26 12:46:44+05:30,1009.3,60,1000.15,6577465,384708.0,436602.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1009.2,324,4,1009.1,1305,4,1009.0,1732,10,1008.9,1494,12,1008.8,3880,16,1009.5,236,3,1009.6,580,6,1009.7,1518,8,1009.8,403,10,1009.9,627,13
317,2025-11-26 12:46:45+05:30,1009.3,60,1000.15,6577465,384708.0,436602.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1009.2,324,4,1009.1,1305,4,1009.0,1732,10,1008.9,1494,12,1008.8,3880,16,1009.5,236,3,1009.6,580,6,1009.7,1518,8,1009.8,403,10,1009.9,627,13
317,2025-11-26 12:46:45+05:30,1009.3,60,1000.15,6577465,384708.0,436602.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1009.2,324,4,1009.1,1305,4,1009.0,1732,10,1008.9,1494,12,1008.8,3880,16,1009.5,236,3,1009.6,580,6,1009.7,1518,8,1009.8,403,10,1009.9,627,13
317,2025-11-26 12:46:45+05:30,1009.3,60,1000.15,6577465,384708.0,436602.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1009.2,324,4,1009.1,1305,4,1009.0,1732,10,1008.9,1494,12,1008.8,3880,16,1009.5,236,3,1009.6,580,6,1009.7,1518,8,1009.8,403,10,1009.9,627,13
317,2025-11-26 12:46:45+05:30,1009.5,3,1000.15,6577468,384017.0,436761.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1009.2,324,4,1009.1,1305,4,1009.0,1578,8,1008.9,1648,14,1008.8,3130,15,1009.5,233,3,1009.6,579,5,1009.7,1595,9,1009.8,404,11,1009.9,925,14
317,2025-11-26 12:46:45+05:30,1009.5,3,1000.15,6577468,384017.0,436761.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1009.2,324,4,1009.1,1305,4,1009.0,1578,8,1008.9,1648,14,1008.8,3130,15,1009.5,233,3,1009.6,579,5,1009.7,1595,9,1009.8,404,11,1009.9,925,14
317,2025-11-26 12:46:46+05:30,1009.5,1,1000.15,6577468,384017.0,436761.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1009.2,324,4,1009.1,1305,4,1009.0,1578,8,1008.9,1648,14,1008.8,3130,15,1009.5,233,3,1009.6,579,5,1009.7,1595,9,1009.8,404,11,1009.9,925,14
317,2025-11-26 12:46:46+05:30,1009.5,1,1000.15,6577468,384017.0,436761.0,986.2,1012.2,981.3,986.2,120348750,1084.8,887.6,1102.5,649.1,1009.2,324,4,1009.1,1305,4,1009.0,1578,8,1008.9,1648,14,1008.8,3130,15,1009.5,233,3,1009.6,579,5,1009.7,1595,9,1009.8,404,11,1009.9,925,14
317,2025-11-26 12:46:46+05:30,1009.5,1,1000.15,6577468,384017.0,436761.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.2,324,4,1009.1,1305,4,1009.0,1578,8,1008.9,1648,14,1008.8,3130,15,1009.5,233,3,1009.6,579,5,1009.7,1595,9,1009.8,404,11,1009.9,925,14
317,2025-11-26 12:46:46+05:30,1009.5,1,1000.15,6577470,384000.0,436763.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.2,324,4,1009.1,1305,4,1009.0,1578,8,1008.9,1648,14,1008.8,3130,15,1009.5,236,3,1009.6,578,4,1009.7,1595,9,1009.8,404,11,1009.9,925,14
317,2025-11-26 12:46:46+05:30,1009.5,1,1000.15,6577470,384000.0,436763.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.2,324,4,1009.1,1305,4,1009.0,1578,8,1008.9,1648,14,1008.8,3130,15,1009.5,236,3,1009.6,578,4,1009.7,1595,9,1009.8,404,11,1009.9,925,14
317,2025-11-26 12:46:47+05:30,1009.2,50,1000.15,6577470,384000.0,436763.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.2,324,4,1009.1,1305,4,1009.0,1578,8,1008.9,1648,14,1008.8,3130,15,1009.5,236,3,1009.6,578,4,1009.7,1595,9,1009.8,404,11,1009.9,925,14
317,2025-11-26 12:46:47+05:30,1009.2,50,1000.15,6577470,384000.0,436763.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.2,324,4,1009.1,1305,4,1009.0,1578,8,1008.9,1648,14,1008.8,3130,15,1009.5,236,3,1009.6,578,4,1009.7,1595,9,1009.8,404,11,1009.9,925,14
317,2025-11-26 12:46:47+05:30,1009.2,50,1000.15,6577520,384019.0,436461.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.2,274,4,1009.1,1108,2,1009.0,1525,7,1008.9,1648,14,1008.8,3199,16,1009.5,236,3,1009.6,194,4,1009.7,1595,9,1009.8,406,12,1009.9,925,14
317,2025-11-26 12:46:48+05:30,1009.2,1,1000.15,6577521,383963.0,436711.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.2,273,4,1009.1,1108,2,1009.0,1525,7,1008.9,1648,14,1008.8,3199,16,1009.5,236,3,1009.6,194,4,1009.7,1595,9,1009.8,514,13,1009.9,1037,15
317,2025-11-26 12:46:49+05:30,1009.2,1,1000.15,6577521,383963.0,436711.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.2,273,4,1009.1,1108,2,1009.0,1525,7,1008.9,1648,14,1008.8,3199,16,1009.5,236,3,1009.6,194,4,1009.7,1595,9,1009.8,514,13,1009.9,1037,15
317,2025-11-26 12:46:49+05:30,1009.2,1,1000.15,6577521,384383.0,437503.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.2,273,4,1009.1,1000,1,1009.0,1389,6,1008.9,1571,13,1008.8,3276,17,1009.5,277,4,1009.6,948,8,1009.7,1445,8,1009.8,514,13,1009.9,1239,16
317,2025-11-26 12:46:50+05:30,1009.5,80,1000.15,6577521,384383.0,437503.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.2,273,4,1009.1,1000,1,1009.0,1389,6,1008.9,1571,13,1008.8,3276,17,1009.5,277,4,1009.6,948,8,1009.7,1445,8,1009.8,514,13,1009.9,1239,16
317,2025-11-26 12:46:50+05:30,1009.5,1,1000.15,6577602,384312.0,436721.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.2,273,4,1009.1,1144,2,1009.0,1389,6,1008.9,1571,13,1008.8,3276,17,1009.5,155,3,1009.6,194,4,1009.7,1539,9,1009.8,514,13,1009.9,1037,15
317,2025-11-26 12:46:51+05:30,1009.5,1,1000.15,6577602,384312.0,436721.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.2,273,4,1009.1,1144,2,1009.0,1389,6,1008.9,1571,13,1008.8,3276,17,1009.5,155,3,1009.6,194,4,1009.7,1539,9,1009.8,514,13,1009.9,1037,15
317,2025-11-26 12:46:51+05:30,1009.5,1,1000.15,6577603,384345.0,436716.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.2,273,4,1009.1,1144,2,1009.0,1389,6,1008.9,1571,13,1008.8,3276,17,1009.5,154,3,1009.6,194,4,1009.7,1585,10,1009.8,516,14,1009.9,1037,15
317,2025-11-26 12:46:52+05:30,1009.5,1,1000.15,6577603,386666.0,437656.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.2,273,4,1009.1,1216,3,1009.0,1512,8,1008.9,1494,12,1008.8,4699,18,1009.3,55,1,1009.5,154,3,1009.6,799,6,1009.7,1620,10,1009.8,588,15
317,2025-11-26 12:46:53+05:30,1009.3,23,1000.15,6577603,386666.0,437656.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.2,273,4,1009.1,1216,3,1009.0,1512,8,1008.9,1494,12,1008.8,4699,18,1009.3,55,1,1009.5,154,3,1009.6,799,6,1009.7,1620,10,1009.8,588,15
317,2025-11-26 12:46:53+05:30,1009.3,1,1000.15,6577636,386703.0,437631.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.2,360,5,1009.1,1249,4,1009.0,1665,10,1008.9,1494,12,1008.8,4712,19,1009.3,22,1,1009.4,62,1,1009.5,154,3,1009.6,824,7,1009.7,1566,9
317,2025-11-26 12:46:54+05:30,1009.3,1,1000.15,6577636,386703.0,437631.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.2,360,5,1009.1,1249,4,1009.0,1665,10,1008.9,1494,12,1008.8,4712,19,1009.3,22,1,1009.4,62,1,1009.5,154,3,1009.6,824,7,1009.7,1566,9
317,2025-11-26 12:46:54+05:30,1009.3,1,1000.15,6577637,386647.0,437586.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.2,360,5,1009.1,1249,4,1009.0,1593,9,1008.9,1566,13,1008.8,4712,19,1009.3,23,3,1009.4,62,1,1009.5,153,2,1009.6,799,6,1009.7,1566,9
317,2025-11-26 12:46:55+05:30,1009.3,89,1000.15,6577637,386647.0,437586.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.2,360,5,1009.1,1249,4,1009.0,1593,9,1008.9,1566,13,1008.8,4712,19,1009.3,23,3,1009.4,62,1,1009.5,153,2,1009.6,799,6,1009.7,1566,9
317,2025-11-26 12:46:55+05:30,1009.3,12,1000.15,6577779,386459.0,437557.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.2,360,5,1009.1,1198,3,1009.0,1470,7,1008.9,1566,13,1008.8,4784,20,1009.3,25,1,1009.4,62,1,1009.5,153,2,1009.6,799,6,1009.7,1566,9
317,2025-11-26 12:46:56+05:30,1009.3,3,1000.15,6577779,386459.0,437557.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.2,360,5,1009.1,1198,3,1009.0,1470,7,1008.9,1566,13,1008.8,4784,20,1009.3,25,1,1009.4,62,1,1009.5,153,2,1009.6,799,6,1009.7,1566,9
317,2025-11-26 12:46:56+05:30,1009.3,3,1000.15,6577783,386468.0,437548.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.2,359,5,1009.1,1198,3,1009.0,1470,7,1008.9,1566,13,1008.8,4784,20,1009.3,22,1,1009.4,62,1,1009.5,153,2,1009.6,799,6,1009.7,1566,9
317,2025-11-26 12:46:57+05:30,1009.2,127,1000.15,6577783,386468.0,437548.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.2,359,5,1009.1,1198,3,1009.0,1470,7,1008.9,1566,13,1008.8,4784,20,1009.3,22,1,1009.4,62,1,1009.5,153,2,1009.6,799,6,1009.7,1566,9
317,2025-11-26 12:46:57+05:30,1009.2,50,1000.15,6578537,388172.0,437371.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.1,2545,15,1009.0,5399,18,1008.9,2131,10,1008.8,1043,14,1008.7,934,13,1009.2,50,1,1009.3,2,1,1009.4,62,1,1009.5,153,2,1009.6,261,4
317,2025-11-26 12:46:58+05:30,1009.2,50,1000.15,6578537,388172.0,437371.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.1,2545,15,1009.0,5399,18,1008.9,2131,10,1008.8,1043,14,1008.7,934,13,1009.2,50,1,1009.3,2,1,1009.4,62,1,1009.5,153,2,1009.6,261,4
317,2025-11-26 12:46:58+05:30,1009.2,100,1000.16,6578637,388044.0,435915.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.1,2481,15,1009.0,5471,19,1008.9,2131,10,1008.8,1043,14,1008.7,934,13,1009.2,12,1,1009.3,2,1,1009.4,62,1,1009.5,148,1,1009.6,119,4
317,2025-11-26 12:46:59+05:30,1009.2,100,1000.16,6578637,388044.0,435915.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.1,2481,15,1009.0,5471,19,1008.9,2131,10,1008.8,1043,14,1008.7,934,13,1009.2,12,1,1009.3,2,1,1009.4,62,1,1009.5,148,1,1009.6,119,4
317,2025-11-26 12:46:59+05:30,1009.2,100,1000.16,6578637,388057.0,436083.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.1,2494,16,1009.0,5471,19,1008.9,2131,10,1008.8,1043,14,1008.7,934,13,1009.2,14,2,1009.3,2,1,1009.4,62,1,1009.5,148,1,1009.6,263,5
317,2025-11-26 12:47:00+05:30,1009.1,1,1000.16,6578637,388057.0,436083.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.1,2494,16,1009.0,5471,19,1008.9,2131,10,1008.8,1043,14,1008.7,934,13,1009.2,14,2,1009.3,2,1,1009.4,62,1,1009.5,148,1,1009.6,263,5
317,2025-11-26 12:47:00+05:30,1009.1,8,1000.16,6578647,388590.0,436140.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.1,2485,16,1009.0,5471,19,1008.9,2131,10,1008.8,1043,14,1008.7,934,13,1009.2,14,3,1009.3,67,2,1009.5,148,1,1009.6,153,4,1009.7,1256,5
317,2025-11-26 12:47:01+05:30,1009.2,1,1000.16,6578647,388590.0,436140.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.1,2485,16,1009.0,5471,19,1008.9,2131,10,1008.8,1043,14,1008.7,934,13,1009.2,14,3,1009.3,67,2,1009.5,148,1,1009.6,153,4,1009.7,1256,5
317,2025-11-26 12:47:01+05:30,1009.1,209,1000.16,6578985,388099.0,437352.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.1,1767,11,1009.0,5536,20,1008.9,2131,10,1008.8,1002,13,1008.7,944,14,1009.2,13,3,1009.3,67,2,1009.5,350,2,1009.6,703,5,1009.7,1256,5
317,2025-11-26 12:47:02+05:30,1009.1,209,1000.16,6578985,388099.0,437352.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.1,1767,11,1009.0,5536,20,1008.9,2131,10,1008.8,1002,13,1008.7,944,14,1009.2,13,3,1009.3,67,2,1009.5,350,2,1009.6,703,5,1009.7,1256,5
317,2025-11-26 12:47:02+05:30,1009.2,1,1000.16,6578998,387412.0,438078.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.2,5,3,1009.1,1897,13,1009.0,5509,19,1008.9,1407,10,1008.8,976,12,1009.3,67,2,1009.5,350,2,1009.6,703,5,1009.7,1316,7,1009.8,795,12
317,2025-11-26 12:47:03+05:30,1009.2,1,1000.16,6578998,387412.0,438078.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.2,5,3,1009.1,1897,13,1009.0,5509,19,1008.9,1407,10,1008.8,976,12,1009.3,67,2,1009.5,350,2,1009.6,703,5,1009.7,1316,7,1009.8,795,12
317,2025-11-26 12:47:03+05:30,1009.2,1,1000.16,6578998,387622.0,437231.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.2,92,4,1009.1,1950,11,1009.0,5573,23,1008.9,1407,10,1008.8,976,12,1009.3,67,2,1009.5,148,1,1009.6,163,5,1009.7,1316,7,1009.8,1330,13
317,2025-11-26 12:47:04+05:30,1009.2,20,1000.16,6579029,387704.0,437159.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.2,900,7,1009.1,2594,12,1009.0,5586,20,1008.9,672,10,1008.8,907,11,1009.3,73,3,1009.4,31,1,1009.5,148,1,1009.6,153,4,1009.7,1205,5
317,2025-11-26 12:47:05+05:30,1009.3,49,1000.16,6579029,387704.0,437159.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.2,900,7,1009.1,2594,12,1009.0,5586,20,1008.9,672,10,1008.8,907,11,1009.3,73,3,1009.4,31,1,1009.5,148,1,1009.6,153,4,1009.7,1205,5
317,2025-11-26 12:47:05+05:30,1009.3,2,1000.16,6579082,388816.0,437202.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.2,900,7,1009.1,4094,14,1009.0,4086,18,1008.9,672,10,1008.8,1573,12,1009.3,20,3,1009.4,31,1,1009.5,148,1,1009.6,9,3,1009.7,1205,5
317,2025-11-26 12:47:06+05:30,1009.2,750,1000.16,6579082,388816.0,437202.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.2,900,7,1009.1,4094,14,1009.0,4086,18,1008.9,672,10,1008.8,1573,12,1009.3,20,3,1009.4,31,1,1009.5,148,1,1009.6,9,3,1009.7,1205,5
317,2025-11-26 12:47:06+05:30,1009.3,8,1000.16,6580007,384313.0,439501.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.1,680,2,1009.0,1304,5,1008.9,785,5,1008.8,3543,16,1008.7,1837,17,1009.3,67,2,1009.4,231,4,1009.5,639,7,1009.6,629,10,1009.7,1767,12
317,2025-11-26 12:47:07+05:30,1009.3,8,1000.16,6580007,384313.0,439501.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.1,680,2,1009.0,1304,5,1008.9,785,5,1008.8,3543,16,1008.7,1837,17,1009.3,67,2,1009.4,231,4,1009.5,639,7,1009.6,629,10,1009.7,1767,12
317,2025-11-26 12:47:07+05:30,1009.1,20,1000.16,6580027,384108.0,439439.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.1,660,2,1009.0,1240,4,1008.9,766,5,1008.8,3611,17,1008.7,1837,17,1009.3,67,2,1009.4,185,3,1009.5,593,6,1009.6,684,12,1009.7,1767,12
317,2025-11-26 12:47:08+05:30,1009.1,20,1000.16,6580027,384108.0,439439.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.1,660,2,1009.0,1240,4,1008.9,766,5,1008.8,3611,17,1008.7,1837,17,1009.3,67,2,1009.4,185,3,1009.5,593,6,1009.6,684,12,1009.7,1767,12
317,2025-11-26 12:47:08+05:30,1009.1,128,1000.16,6580204,384307.0,440222.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.1,532,2,1009.0,1130,3,1008.9,953,7,1008.8,3540,16,1008.7,1837,17,1009.2,2,1,1009.3,18,2,1009.4,387,4,1009.5,600,6,1009.6,743,14
317,2025-11-26 12:47:09+05:30,1009.1,128,1000.16,6580204,384307.0,440222.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.1,532,2,1009.0,1130,3,1008.9,953,7,1008.8,3540,16,1008.7,1837,17,1009.2,2,1,1009.3,18,2,1009.4,387,4,1009.5,600,6,1009.6,743,14
317,2025-11-26 12:47:09+05:30,1009.2,1,1000.16,6580205,385391.0,440328.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.1,532,2,1009.0,1130,3,1008.9,953,7,1008.8,4290,17,1008.7,1837,17,1009.2,1,1,1009.3,18,2,1009.4,322,3,1009.5,675,8,1009.6,1294,16
317,2025-11-26 12:47:10+05:30,1009.2,1,1000.16,6580205,385391.0,440328.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.1,532,2,1009.0,1130,3,1008.9,953,7,1008.8,4290,17,1008.7,1837,17,1009.2,1,1,1009.3,18,2,1009.4,322,3,1009.5,675,8,1009.6,1294,16
317,2025-11-26 12:47:10+05:30,1009.2,1,1000.16,6580834,383353.0,440646.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.0,1130,3,1008.9,149,2,1008.8,3985,14,1008.7,1773,16,1008.6,725,9,1009.3,221,4,1009.4,433,7,1009.5,554,7,1009.6,1271,15,1009.7,2099,15
317,2025-11-26 12:47:11+05:30,1009.3,82,1000.16,6580834,383353.0,440646.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.0,1130,3,1008.9,149,2,1008.8,3985,14,1008.7,1773,16,1008.6,725,9,1009.3,221,4,1009.4,433,7,1009.5,554,7,1009.6,1271,15,1009.7,2099,15
317,2025-11-26 12:47:11+05:30,1009.2,25,1000.16,6580960,383084.0,442185.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.0,2331,5,1008.9,35,1,1008.8,148,2,1008.7,742,11,1008.6,1413,9,1009.1,59,2,1009.2,37,1,1009.3,373,7,1009.4,745,6,1009.5,764,9
317,2025-11-26 12:47:12+05:30,1009.2,25,1000.16,6580960,383084.0,442185.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.0,2331,5,1008.9,35,1,1008.8,148,2,1008.7,742,11,1008.6,1413,9,1009.1,59,2,1009.2,37,1,1009.3,373,7,1009.4,745,6,1009.5,764,9
317,2025-11-26 12:47:12+05:30,1009.1,6,1000.16,6580970,383546.0,442181.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.0,2331,5,1008.9,35,1,1008.8,148,2,1008.7,663,11,1008.6,1758,9,1009.1,49,2,1009.2,37,1,1009.3,463,6,1009.4,713,6,1009.5,764,9
317,2025-11-26 12:47:13+05:30,1009.1,22,1000.16,6580970,383546.0,442181.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.0,2331,5,1008.9,35,1,1008.8,148,2,1008.7,663,11,1008.6,1758,9,1009.1,49,2,1009.2,37,1,1009.3,463,6,1009.4,713,6,1009.5,764,9
317,2025-11-26 12:47:13+05:30,1009.0,79,1000.16,6581121,385359.0,440954.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.0,2255,6,1008.9,987,4,1008.8,2806,12,1008.7,1092,15,1008.6,544,9,1009.1,48,1,1009.2,91,2,1009.3,2,1,1009.4,150,3,1009.5,1101,8
317,2025-11-26 12:47:14+05:30,1009.1,3,1000.16,6581121,385359.0,440954.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.0,2255,6,1008.9,987,4,1008.8,2806,12,1008.7,1092,15,1008.6,544,9,1009.1,48,1,1009.2,91,2,1009.3,2,1,1009.4,150,3,1009.5,1101,8
317,2025-11-26 12:47:14+05:30,1009.1,112,1000.16,6581236,387186.0,438602.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.0,2335,8,1008.9,1171,8,1008.8,4254,14,1008.7,1030,14,1008.6,544,9,1009.1,48,1,1009.2,91,2,1009.3,2,1,1009.4,5,1,1009.5,204,3
317,2025-11-26 12:47:15+05:30,1009.1,112,1000.16,6581236,387186.0,438602.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.0,2335,8,1008.9,1171,8,1008.8,4254,14,1008.7,1030,14,1008.6,544,9,1009.1,48,1,1009.2,91,2,1009.3,2,1,1009.4,5,1,1009.5,204,3
317,2025-11-26 12:47:16+05:30,1009.1,1,1000.16,6581259,387034.0,439495.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.0,2248,7,1008.9,1059,6,1008.8,4254,14,1008.7,1092,15,1008.6,544,9,1009.1,46,2,1009.2,91,2,1009.3,7,2,1009.4,5,1,1009.5,344,4
317,2025-11-26 12:47:16+05:30,1009.1,1,1000.16,6581259,387034.0,439495.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.0,2248,7,1008.9,1059,6,1008.8,4254,14,1008.7,1092,15,1008.6,544,9,1009.1,46,2,1009.2,91,2,1009.3,7,2,1009.4,5,1,1009.5,344,4
317,2025-11-26 12:47:17+05:30,1009.2,48,1000.16,6581726,386544.0,440034.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.0,1830,7,1008.9,930,4,1008.8,4265,14,1008.7,1000,13,1008.6,593,9,1009.2,43,2,1009.3,48,3,1009.4,526,6,1009.5,1034,9,1009.6,742,14
317,2025-11-26 12:47:17+05:30,1009.2,48,1000.16,6581726,386544.0,440034.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.0,1830,7,1008.9,930,4,1008.8,4265,14,1008.7,1000,13,1008.6,593,9,1009.2,43,2,1009.3,48,3,1009.4,526,6,1009.5,1034,9,1009.6,742,14
317,2025-11-26 12:47:18+05:30,1009.2,48,1000.16,6581726,383003.0,440565.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.0,1830,7,1008.9,35,1,1008.8,295,4,1008.7,1158,10,1008.6,1371,10,1009.2,43,2,1009.3,286,6,1009.4,731,9,1009.5,491,8,1009.6,1307,18
