token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 12:47:19+05:30,1009.2,48,1000.16,6581726,383003.0,440469.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.0,1830,7,1008.9,35,1,1008.8,295,4,1008.7,1158,10,1008.6,1371,10,1009.2,43,2,1009.3,290,8,1009.4,731,9,1009.5,491,8,1009.6,1307,18
317,2025-11-26 12:47:20+05:30,1009.2,16,1000.16,6581786,381987.0,440545.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.0,1829,7,1008.9,35,1,1008.8,233,3,1008.7,582,9,1008.6,1084,10,1009.2,75,2,1009.3,393,10,1009.4,678,9,1009.5,491,8,1009.6,1318,19
317,2025-11-26 12:47:20+05:30,1009.2,16,1000.16,6581786,381987.0,440545.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.0,1829,7,1008.9,35,1,1008.8,233,3,1008.7,582,9,1008.6,1084,10,1009.2,75,2,1009.3,393,10,1009.4,678,9,1009.5,491,8,1009.6,1318,19
317,2025-11-26 12:47:20+05:30,1009.2,1,1000.16,6582989,379538.0,440459.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.0,629,6,1008.9,35,1,1008.8,148,2,1008.7,442,8,1008.6,958,9,1009.2,407,8,1009.3,241,8,1009.4,467,7,1009.5,517,10,1009.6,1450,17
317,2025-11-26 12:47:21+05:30,1009.2,1,1000.16,6582989,379538.0,440459.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.0,629,6,1008.9,35,1,1008.8,148,2,1008.7,442,8,1008.6,958,9,1009.2,407,8,1009.3,241,8,1009.4,467,7,1009.5,517,10,1009.6,1450,17
317,2025-11-26 12:47:22+05:30,1009.2,10,1000.16,6582999,380296.0,440594.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.0,629,6,1008.9,35,1,1008.8,148,2,1008.7,442,8,1008.6,1098,10,1009.1,84,2,1009.2,326,7,1009.3,241,8,1009.4,467,7,1009.5,517,10
317,2025-11-26 12:47:22+05:30,1009.2,10,1000.16,6582999,380296.0,440594.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.0,629,6,1008.9,35,1,1008.8,148,2,1008.7,442,8,1008.6,1098,10,1009.1,84,2,1009.2,326,7,1009.3,241,8,1009.4,467,7,1009.5,517,10
317,2025-11-26 12:47:22+05:30,1009.1,22,1000.16,6583151,380464.0,440373.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.0,629,6,1008.9,35,1,1008.8,107,1,1008.7,652,10,1008.6,1171,11,1009.1,20,1,1009.2,289,6,1009.3,231,7,1009.4,494,7,1009.5,481,7
317,2025-11-26 12:47:23+05:30,1009.1,22,1000.16,6583151,380464.0,440373.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.0,629,6,1008.9,35,1,1008.8,107,1,1008.7,652,10,1008.6,1171,11,1009.1,20,1,1009.2,289,6,1009.3,231,7,1009.4,494,7,1009.5,481,7
317,2025-11-26 12:47:23+05:30,1009.0,128,1000.16,6583280,379997.0,440719.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.0,501,6,1008.9,35,1,1008.8,107,1,1008.7,1028,10,1008.6,621,9,1009.1,20,2,1009.2,289,6,1009.3,332,9,1009.4,462,7,1009.5,688,9
317,2025-11-26 12:47:24+05:30,1009.0,128,1000.16,6583280,379997.0,440719.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.0,501,6,1008.9,35,1,1008.8,107,1,1008.7,1028,10,1008.6,621,9,1009.1,20,2,1009.2,289,6,1009.3,332,9,1009.4,462,7,1009.5,688,9
317,2025-11-26 12:47:25+05:30,1009.0,1,1000.16,6583281,380136.0,440804.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.0,500,6,1008.9,35,1,1008.8,107,1,1008.7,1028,10,1008.6,621,9,1009.1,20,2,1009.2,289,6,1009.3,337,10,1009.4,462,7,1009.5,688,9
317,2025-11-26 12:47:25+05:30,1009.0,1,1000.16,6583281,380136.0,440804.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.0,500,6,1008.9,35,1,1008.8,107,1,1008.7,1028,10,1008.6,621,9,1009.1,20,2,1009.2,289,6,1009.3,337,10,1009.4,462,7,1009.5,688,9
317,2025-11-26 12:47:26+05:30,1009.1,2,1000.16,6583281,380136.0,440804.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.0,500,6,1008.9,35,1,1008.8,107,1,1008.7,1028,10,1008.6,621,9,1009.1,20,2,1009.2,289,6,1009.3,337,10,1009.4,462,7,1009.5,688,9
317,2025-11-26 12:47:26+05:30,1009.1,2,1000.16,6583309,380619.0,440714.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.0,1000,7,1008.9,35,1,1008.8,107,1,1008.7,958,9,1008.6,621,9,1009.1,12,1,1009.2,289,6,1009.3,154,6,1009.4,499,8,1009.5,752,10
317,2025-11-26 12:47:27+05:30,1009.0,100,1000.16,6583309,380619.0,440714.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.0,1000,7,1008.9,35,1,1008.8,107,1,1008.7,958,9,1008.6,621,9,1009.1,12,1,1009.2,289,6,1009.3,154,6,1009.4,499,8,1009.5,752,10
317,2025-11-26 12:47:27+05:30,1009.0,100,1000.16,6584509,377760.0,441965.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.9,35,1,1008.7,194,5,1008.6,683,3,1008.5,770,5,1008.4,1776,11,1009.0,95,3,1009.1,273,8,1009.2,720,16,1009.3,448,11,1009.4,580,10
317,2025-11-26 12:47:28+05:30,1009.0,19,1000.16,6584559,378112.0,441968.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.9,48,2,1008.7,194,5,1008.6,683,3,1008.5,910,6,1008.4,1971,15,1009.0,55,2,1009.1,232,7,1009.2,720,16,1009.3,448,11,1009.4,593,11
317,2025-11-26 12:47:28+05:30,1009.0,19,1000.16,6584559,378112.0,441968.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.9,48,2,1008.7,194,5,1008.6,683,3,1008.5,910,6,1008.4,1971,15,1009.0,55,2,1009.1,232,7,1009.2,720,16,1009.3,448,11,1009.4,593,11
317,2025-11-26 12:47:29+05:30,1008.7,2,1000.16,6584559,378112.0,441968.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.9,48,2,1008.7,194,5,1008.6,683,3,1008.5,910,6,1008.4,1971,15,1009.0,55,2,1009.1,232,7,1009.2,720,16,1009.3,448,11,1009.4,593,11
317,2025-11-26 12:47:29+05:30,1008.7,2,1000.16,6584609,377267.0,442517.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.7,87,4,1008.6,683,3,1008.5,930,6,1008.4,1303,14,1008.3,2434,16,1009.0,122,3,1009.1,377,8,1009.2,757,17,1009.3,448,11,1009.4,1169,14
317,2025-11-26 12:47:30+05:30,1009.2,20,1000.16,6584609,377267.0,442517.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.7,87,4,1008.6,683,3,1008.5,930,6,1008.4,1303,14,1008.3,2434,16,1009.0,122,3,1009.1,377,8,1009.2,757,17,1009.3,448,11,1009.4,1169,14
317,2025-11-26 12:47:30+05:30,1009.1,27,1000.16,6585915,376719.0,441095.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.7,87,4,1008.6,828,5,1008.5,754,3,1008.4,1260,13,1008.3,2408,15,1009.1,159,4,1009.2,737,15,1009.3,518,9,1009.4,273,6,1009.5,1449,13
317,2025-11-26 12:47:31+05:30,1009.1,1,1000.16,6585915,376719.0,441095.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.7,87,4,1008.6,828,5,1008.5,754,3,1008.4,1260,13,1008.3,2408,15,1009.1,159,4,1009.2,737,15,1009.3,518,9,1009.4,273,6,1009.5,1449,13
317,2025-11-26 12:47:31+05:30,1009.1,1,1000.17,6586285,378416.0,440110.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.8,133,2,1008.7,285,9,1008.6,1737,11,1008.5,1175,7,1008.4,1380,15,1009.1,73,1,1009.2,298,6,1009.3,232,6,1009.4,910,7,1009.5,592,8
317,2025-11-26 12:47:32+05:30,1008.8,41,1000.17,6586285,378416.0,440110.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.8,133,2,1008.7,285,9,1008.6,1737,11,1008.5,1175,7,1008.4,1380,15,1009.1,73,1,1009.2,298,6,1009.3,232,6,1009.4,910,7,1009.5,592,8
317,2025-11-26 12:47:32+05:30,1008.8,41,1000.17,6586413,385117.0,441322.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.8,5,1,1008.7,141,6,1008.6,1059,8,1008.5,1242,8,1008.4,1316,14,1008.9,94,1,1009.1,280,3,1009.2,594,11,1009.3,493,10,1009.4,840,7
317,2025-11-26 12:47:33+05:30,1008.9,5,1000.17,6586413,385117.0,441322.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.8,5,1,1008.7,141,6,1008.6,1059,8,1008.5,1242,8,1008.4,1316,14,1008.9,94,1,1009.1,280,3,1009.2,594,11,1009.3,493,10,1009.4,840,7
317,2025-11-26 12:47:33+05:30,1008.9,23,1000.17,6586445,385367.0,441257.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.8,5,1,1008.7,141,6,1008.6,1199,9,1008.5,1271,9,1008.4,1316,14,1008.9,62,1,1009.0,72,2,1009.1,281,4,1009.2,501,9,1009.3,493,10
317,2025-11-26 12:47:34+05:30,1008.9,23,1000.17,6586445,385367.0,441257.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.8,5,1,1008.7,141,6,1008.6,1199,9,1008.5,1271,9,1008.4,1316,14,1008.9,62,1,1009.0,72,2,1009.1,281,4,1009.2,501,9,1009.3,493,10
317,2025-11-26 12:47:34+05:30,1008.9,23,1000.17,6586445,385398.0,441494.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.8,5,1,1008.7,141,6,1008.6,1109,8,1008.5,1242,8,1008.4,1466,15,1008.9,62,1,1009.0,72,2,1009.1,371,5,1009.2,651,10,1009.3,493,10
317,2025-11-26 12:47:35+05:30,1008.9,112,1000.17,6586445,385398.0,441494.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.8,5,1,1008.7,141,6,1008.6,1109,8,1008.5,1242,8,1008.4,1466,15,1008.9,62,1,1009.0,72,2,1009.1,371,5,1009.2,651,10,1009.3,493,10
317,2025-11-26 12:47:35+05:30,1008.9,3,1000.17,6586560,385506.0,441703.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.8,5,1,1008.7,141,6,1008.6,971,7,1008.5,1175,7,1008.4,1671,17,1008.9,161,2,1009.0,72,2,1009.1,416,6,1009.2,606,9,1009.3,550,11
317,2025-11-26 12:47:36+05:30,1008.9,2,1000.17,6586560,385506.0,441703.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.8,5,1,1008.7,141,6,1008.6,971,7,1008.5,1175,7,1008.4,1671,17,1008.9,161,2,1009.0,72,2,1009.1,416,6,1009.2,606,9,1009.3,550,11
317,2025-11-26 12:47:36+05:30,1008.9,41,1000.17,6586762,385420.0,441690.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.8,5,1,1008.7,141,6,1008.6,971,7,1008.5,1175,7,1008.4,1671,17,1008.9,123,2,1009.0,72,2,1009.1,421,7,1009.2,626,10,1009.3,550,11
317,2025-11-26 12:47:37+05:30,1008.8,5,1000.17,6586762,385420.0,441690.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.8,5,1,1008.7,141,6,1008.6,971,7,1008.5,1175,7,1008.4,1671,17,1008.9,123,2,1009.0,72,2,1009.1,421,7,1009.2,626,10,1009.3,550,11
317,2025-11-26 12:47:37+05:30,1008.8,5,1000.17,6586767,385381.0,442866.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.7,141,6,1008.6,196,3,1008.5,1118,6,1008.4,1607,13,1008.3,4264,25,1008.8,48,1,1008.9,154,3,1009.1,653,9,1009.2,706,13,1009.3,637,17
317,2025-11-26 12:47:38+05:30,1008.8,1,1000.17,6586768,385450.0,442365.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.7,209,7,1008.6,415,7,1008.5,1263,10,1008.4,1565,13,1008.3,4215,23,1008.8,47,1,1008.9,154,3,1009.1,608,8,1009.2,421,7,1009.3,299,8
317,2025-11-26 12:47:39+05:30,1008.8,1,1000.17,6586768,385450.0,442365.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.7,209,7,1008.6,415,7,1008.5,1263,10,1008.4,1565,13,1008.3,4215,23,1008.8,47,1,1008.9,154,3,1009.1,608,8,1009.2,421,7,1009.3,299,8
317,2025-11-26 12:47:39+05:30,1008.8,1,1000.17,6586769,385467.0,442152.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.7,151,7,1008.6,415,7,1008.5,1263,10,1008.4,1565,13,1008.3,4215,23,1008.8,46,1,1008.9,154,3,1009.1,608,8,1009.2,422,8,1009.3,359,9
317,2025-11-26 12:47:40+05:30,1008.8,1,1000.17,6586770,385467.0,442042.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.7,151,7,1008.6,415,7,1008.5,1263,10,1008.4,1565,13,1008.3,4215,23,1008.8,45,1,1008.9,154,3,1009.1,608,8,1009.2,422,8,1009.3,359,9
317,2025-11-26 12:47:41+05:30,1008.8,2,1000.17,6586770,385467.0,442042.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.7,151,7,1008.6,415,7,1008.5,1263,10,1008.4,1565,13,1008.3,4215,23,1008.8,45,1,1008.9,154,3,1009.1,608,8,1009.2,422,8,1009.3,359,9
317,2025-11-26 12:47:41+05:30,1008.8,2,1000.17,6586772,385461.0,442016.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.7,141,6,1008.6,345,6,1008.5,1312,10,1008.4,1580,14,1008.3,4230,24,1008.8,43,1,1008.9,154,3,1009.1,608,8,1009.2,422,8,1009.3,359,9
317,2025-11-26 12:47:42+05:30,1008.7,1,1000.17,6586772,385461.0,442016.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.7,141,6,1008.6,345,6,1008.5,1312,10,1008.4,1580,14,1008.3,4230,24,1008.8,43,1,1008.9,154,3,1009.1,608,8,1009.2,422,8,1009.3,359,9
317,2025-11-26 12:47:42+05:30,1008.7,1,1000.17,6587405,386360.0,443350.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.6,506,6,1008.5,956,7,1008.4,1549,11,1008.3,4967,25,1008.2,973,12,1008.7,70,1,1008.9,154,3,1009.0,202,1,1009.1,646,8,1009.2,420,7
317,2025-11-26 12:47:43+05:30,1008.7,195,1000.17,6587405,386360.0,443350.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.6,506,6,1008.5,956,7,1008.4,1549,11,1008.3,4967,25,1008.2,973,12,1008.7,70,1,1008.9,154,3,1009.0,202,1,1009.1,646,8,1009.2,420,7
317,2025-11-26 12:47:43+05:30,1008.7,195,1000.17,6587653,387126.0,443695.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.6,241,5,1008.5,1100,9,1008.4,1615,12,1008.3,4967,25,1008.2,833,11,1008.7,170,2,1008.8,36,1,1008.9,70,1,1009.1,594,7,1009.2,482,8
317,2025-11-26 12:47:44+05:30,1008.8,130,1000.17,6587653,387126.0,443695.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.6,241,5,1008.5,1100,9,1008.4,1615,12,1008.3,4967,25,1008.2,833,11,1008.7,170,2,1008.8,36,1,1008.9,70,1,1009.1,594,7,1009.2,482,8
317,2025-11-26 12:47:44+05:30,1008.8,3,1000.17,6588034,385852.0,443364.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.6,108,3,1008.5,1300,11,1008.4,1577,12,1008.3,4189,23,1008.2,973,12,1008.8,33,1,1008.9,70,1,1009.1,454,6,1009.2,420,7,1009.3,560,13
317,2025-11-26 12:47:45+05:30,1008.8,3,1000.17,6588034,385852.0,443364.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.6,108,3,1008.5,1300,11,1008.4,1577,12,1008.3,4189,23,1008.2,973,12,1008.8,33,1,1008.9,70,1,1009.1,454,6,1009.2,420,7,1009.3,560,13
317,2025-11-26 12:47:45+05:30,1008.7,1,1000.17,6588036,384633.0,444521.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.6,13,1,1008.5,694,4,1008.4,773,8,1008.3,1088,15,1008.2,1835,17,1008.8,33,1,1008.9,70,1,1009.0,482,8,1009.1,645,7,1009.2,578,10
317,2025-11-26 12:47:46+05:30,1008.7,1,1000.17,6588036,384633.0,444521.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.6,13,1,1008.5,694,4,1008.4,773,8,1008.3,1088,15,1008.2,1835,17,1008.8,33,1,1008.9,70,1,1009.0,482,8,1009.1,645,7,1009.2,578,10
317,2025-11-26 12:47:46+05:30,1008.7,1,1000.17,6588036,385018.0,444805.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.7,1,1,1008.6,13,1,1008.5,694,4,1008.4,773,8,1008.3,1039,14,1008.8,33,1,1008.9,70,1,1009.0,399,3,1009.1,711,8,1009.2,780,11
317,2025-11-26 12:47:47+05:30,1008.8,1,1000.17,6588036,385018.0,444805.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.7,1,1,1008.6,13,1,1008.5,694,4,1008.4,773,8,1008.3,1039,14,1008.8,33,1,1008.9,70,1,1009.0,399,3,1009.1,711,8,1009.2,780,11
317,2025-11-26 12:47:47+05:30,1008.8,1,1000.17,6588038,384512.0,445595.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.7,1,1,1008.5,750,5,1008.4,697,7,1008.3,1105,15,1008.2,1824,19,1008.8,31,1,1008.9,79,2,1009.0,413,4,1009.1,650,7,1009.2,1104,14
317,2025-11-26 12:47:48+05:30,1008.8,1,1000.17,6588039,384376.0,445644.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.7,1,1,1008.5,750,5,1008.4,697,7,1008.3,1105,15,1008.2,1824,19,1008.8,30,1,1008.9,106,3,1009.0,347,3,1009.1,716,8,1009.2,1104,14
317,2025-11-26 12:47:48+05:30,1008.8,1,1000.17,6588039,384376.0,445644.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.7,1,1,1008.5,750,5,1008.4,697,7,1008.3,1105,15,1008.2,1824,19,1008.8,30,1,1008.9,106,3,1009.0,347,3,1009.1,716,8,1009.2,1104,14
317,2025-11-26 12:47:49+05:30,1008.5,2,1000.17,6588039,384376.0,445644.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.7,1,1,1008.5,750,5,1008.4,697,7,1008.3,1105,15,1008.2,1824,19,1008.8,30,1,1008.9,106,3,1009.0,347,3,1009.1,716,8,1009.2,1104,14
317,2025-11-26 12:47:49+05:30,1008.5,2,1000.17,6588156,383335.0,445308.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.5,774,5,1008.4,829,9,1008.3,973,13,1008.2,1824,19,1008.1,2336,12,1008.9,106,3,1009.0,357,4,1009.1,785,11,1009.2,1214,17,1009.3,1417,15
317,2025-11-26 12:47:50+05:30,1008.5,2,1000.17,6588156,383347.0,445308.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.5,852,7,1008.4,763,8,1008.3,973,13,1008.2,1824,19,1008.1,2336,12,1008.9,106,3,1009.0,357,4,1009.1,785,11,1009.2,1148,16,1009.3,1483,16
317,2025-11-26 12:47:51+05:30,1008.9,1,1000.17,6588188,383397.0,445379.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.5,766,6,1008.4,823,9,1008.3,973,13,1008.2,1824,19,1008.1,2376,13,1008.9,158,4,1009.0,422,4,1009.1,809,12,1009.2,1148,16,1009.3,1483,16
317,2025-11-26 12:47:51+05:30,1008.9,1,1000.17,6588188,383397.0,445379.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.5,766,6,1008.4,823,9,1008.3,973,13,1008.2,1824,19,1008.1,2376,13,1008.9,158,4,1009.0,422,4,1009.1,809,12,1009.2,1148,16,1009.3,1483,16
317,2025-11-26 12:47:52+05:30,1008.9,7,1000.17,6588188,383397.0,445379.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.5,766,6,1008.4,823,9,1008.3,973,13,1008.2,1824,19,1008.1,2376,13,1008.9,158,4,1009.0,422,4,1009.1,809,12,1009.2,1148,16,1009.3,1483,16
317,2025-11-26 12:47:52+05:30,1008.9,7,1000.17,6588289,386245.0,444802.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.6,187,3,1008.5,970,9,1008.4,697,7,1008.3,1916,17,1008.2,3270,20,1008.7,22,1,1008.9,72,2,1009.1,240,4,1009.2,677,13,1009.3,529,10
317,2025-11-26 12:47:53+05:30,1008.6,25,1000.17,6588289,386245.0,444802.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.6,187,3,1008.5,970,9,1008.4,697,7,1008.3,1916,17,1008.2,3270,20,1008.7,22,1,1008.9,72,2,1009.1,240,4,1009.2,677,13,1009.3,529,10
317,2025-11-26 12:47:53+05:30,1008.6,25,1000.17,6588346,386246.0,445252.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.6,12,1,1008.5,813,6,1008.4,757,8,1008.3,1714,16,1008.2,4020,21,1008.7,13,1,1008.8,198,2,1008.9,72,2,1009.1,334,4,1009.2,933,12
317,2025-11-26 12:47:54+05:30,1008.7,112,1000.17,6588458,386246.0,445118.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.6,12,1,1008.5,867,7,1008.4,757,8,1008.3,1714,16,1008.2,4020,21,1008.7,22,1,1008.8,198,2,1008.9,72,2,1009.1,386,5,1009.2,933,12
317,2025-11-26 12:47:55+05:30,1008.7,112,1000.17,6588458,386246.0,445118.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.6,12,1,1008.5,867,7,1008.4,757,8,1008.3,1714,16,1008.2,4020,21,1008.7,22,1,1008.8,198,2,1008.9,72,2,1009.1,386,5,1009.2,933,12
317,2025-11-26 12:47:55+05:30,1008.7,1,1000.17,6588476,386753.0,445076.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.6,12,1,1008.5,867,7,1008.4,1261,9,1008.3,1714,16,1008.2,4020,21,1008.7,5,2,1008.8,198,2,1008.9,72,2,1009.1,925,7,1009.2,933,12
317,2025-11-26 12:47:56+05:30,1008.7,2,1000.17,6588476,386753.0,445076.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.6,12,1,1008.5,867,7,1008.4,1261,9,1008.3,1714,16,1008.2,4020,21,1008.7,5,2,1008.8,198,2,1008.9,72,2,1009.1,925,7,1009.2,933,12
317,2025-11-26 12:47:56+05:30,1008.7,1,1000.17,6588491,386249.0,445051.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.6,12,1,1008.5,867,7,1008.4,757,8,1008.3,1714,16,1008.2,4020,21,1008.7,12,1,1008.8,198,2,1008.9,72,2,1009.1,873,6,1009.2,881,11
317,2025-11-26 12:47:57+05:30,1008.6,8,1000.17,6588491,386249.0,445051.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.6,12,1,1008.5,867,7,1008.4,757,8,1008.3,1714,16,1008.2,4020,21,1008.7,12,1,1008.8,198,2,1008.9,72,2,1009.1,873,6,1009.2,881,11
317,2025-11-26 12:47:57+05:30,1008.6,8,1000.17,6588512,386764.0,443081.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.5,1024,8,1008.4,674,8,1008.3,1547,14,1008.2,4042,22,1008.1,1723,13,1008.6,13,1,1008.8,198,2,1008.9,72,2,1009.1,334,4,1009.2,762,10
317,2025-11-26 12:47:58+05:30,1008.6,10,1000.17,6588512,386764.0,443081.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.5,1024,8,1008.4,674,8,1008.3,1547,14,1008.2,4042,22,1008.1,1723,13,1008.6,13,1,1008.8,198,2,1008.9,72,2,1009.1,334,4,1009.2,762,10
317,2025-11-26 12:47:58+05:30,1008.6,10,1000.17,6588535,386505.0,442966.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.6,60,1,1008.5,1118,10,1008.4,734,9,1008.3,1547,14,1008.2,4020,21,1008.8,290,3,1008.9,72,2,1009.1,242,3,1009.2,757,9,1009.3,1000,12
317,2025-11-26 12:47:59+05:30,1008.8,5,1000.17,6588535,386505.0,442966.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.6,60,1,1008.5,1118,10,1008.4,734,9,1008.3,1547,14,1008.2,4020,21,1008.8,290,3,1008.9,72,2,1009.1,242,3,1009.2,757,9,1009.3,1000,12
