token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 12:47:59+05:30,1008.8,5,1000.17,6588695,385808.0,442583.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.6,60,1,1008.5,1118,10,1008.4,734,9,1008.3,1547,14,1008.2,3352,21,1008.8,130,2,1008.9,72,2,1009.1,242,3,1009.2,757,9,1009.3,1000,12
317,2025-11-26 12:48:00+05:30,1008.8,2,1000.17,6588697,385809.0,442684.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.6,60,1,1008.5,1058,9,1008.4,795,10,1008.3,1547,14,1008.2,3352,21,1008.8,139,3,1008.9,72,2,1009.0,47,1,1009.1,242,3,1009.2,757,9
317,2025-11-26 12:48:01+05:30,1008.8,1,1000.17,6588697,385809.0,442684.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.6,60,1,1008.5,1058,9,1008.4,795,10,1008.3,1547,14,1008.2,3352,21,1008.8,139,3,1008.9,72,2,1009.0,47,1,1009.1,242,3,1009.2,757,9
317,2025-11-26 12:48:01+05:30,1008.8,1,1000.17,6588707,386199.0,442348.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.6,30,2,1008.5,930,8,1008.4,1317,10,1008.3,1547,14,1008.2,3352,21,1008.8,137,3,1008.9,72,2,1009.0,47,1,1009.1,242,3,1009.2,422,8
317,2025-11-26 12:48:02+05:30,1008.7,104,1000.17,6588707,386199.0,442348.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.6,30,2,1008.5,930,8,1008.4,1317,10,1008.3,1547,14,1008.2,3352,21,1008.8,137,3,1008.9,72,2,1009.0,47,1,1009.1,242,3,1009.2,422,8
317,2025-11-26 12:48:02+05:30,1008.7,104,1000.17,6588928,385460.0,443499.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.7,589,1,1008.5,665,5,1008.4,1222,10,1008.3,1547,14,1008.2,3270,20,1008.8,138,4,1008.9,105,3,1009.0,298,3,1009.1,411,7,1009.2,524,10
317,2025-11-26 12:48:03+05:30,1008.8,23,1000.17,6588928,385460.0,443499.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.7,589,1,1008.5,665,5,1008.4,1222,10,1008.3,1547,14,1008.2,3270,20,1008.8,138,4,1008.9,105,3,1009.0,298,3,1009.1,411,7,1009.2,524,10
317,2025-11-26 12:48:03+05:30,1008.8,23,1000.17,6589051,385455.0,443186.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.7,589,1,1008.5,726,6,1008.4,1208,10,1008.3,1547,14,1008.2,3270,20,1008.8,58,4,1008.9,123,3,1009.0,202,1,1009.1,881,7,1009.2,504,9
317,2025-11-26 12:48:04+05:30,1008.7,20,1000.17,6589051,385455.0,443186.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.7,589,1,1008.5,726,6,1008.4,1208,10,1008.3,1547,14,1008.2,3270,20,1008.8,58,4,1008.9,123,3,1009.0,202,1,1009.1,881,7,1009.2,504,9
317,2025-11-26 12:48:04+05:30,1008.7,20,1000.17,6589076,385460.0,443283.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.7,564,1,1008.5,665,5,1008.4,1245,10,1008.3,1547,14,1008.2,3270,20,1008.8,58,4,1008.9,123,3,1009.0,202,1,1009.1,957,7,1009.2,504,9
317,2025-11-26 12:48:05+05:30,1008.8,1,1000.17,6589076,385460.0,443283.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.7,564,1,1008.5,665,5,1008.4,1245,10,1008.3,1547,14,1008.2,3270,20,1008.8,58,4,1008.9,123,3,1009.0,202,1,1009.1,957,7,1009.2,504,9
317,2025-11-26 12:48:05+05:30,1008.8,2,1000.17,6589093,385522.0,443256.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.7,564,1,1008.5,665,5,1008.4,1266,11,1008.3,1547,14,1008.2,3270,20,1008.8,52,2,1008.9,123,3,1009.0,202,1,1009.1,957,7,1009.2,504,9
317,2025-11-26 12:48:06+05:30,1008.8,5,1000.17,6589093,385522.0,443256.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.7,564,1,1008.5,665,5,1008.4,1266,11,1008.3,1547,14,1008.2,3270,20,1008.8,52,2,1008.9,123,3,1009.0,202,1,1009.1,957,7,1009.2,504,9
317,2025-11-26 12:48:06+05:30,1008.8,5,1000.17,6589100,385635.0,443627.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.7,564,1,1008.5,778,6,1008.4,1205,10,1008.3,1608,15,1008.2,3270,20,1008.8,46,3,1008.9,123,3,1009.0,202,1,1009.1,411,6,1009.2,504,9
317,2025-11-26 12:48:07+05:30,1008.7,1,1000.17,6589100,385635.0,443627.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.7,564,1,1008.5,778,6,1008.4,1205,10,1008.3,1608,15,1008.2,3270,20,1008.8,46,3,1008.9,123,3,1009.0,202,1,1009.1,411,6,1009.2,504,9
317,2025-11-26 12:48:07+05:30,1008.7,1,1000.17,6589101,385634.0,443649.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.7,563,1,1008.5,778,6,1008.4,1205,10,1008.3,1608,15,1008.2,3270,20,1008.8,46,3,1008.9,123,3,1009.0,202,1,1009.1,411,6,1009.2,526,10
317,2025-11-26 12:48:08+05:30,1008.7,1,1000.17,6589101,385884.0,443674.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.7,563,1,1008.5,1089,8,1008.4,1144,9,1008.3,1608,15,1008.2,3270,20,1008.8,46,3,1008.9,123,3,1009.0,202,1,1009.1,411,6,1009.2,531,10
317,2025-11-26 12:48:09+05:30,1008.7,117,1000.17,6589101,385884.0,443674.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.7,563,1,1008.5,1089,8,1008.4,1144,9,1008.3,1608,15,1008.2,3270,20,1008.8,46,3,1008.9,123,3,1009.0,202,1,1009.1,411,6,1009.2,531,10
317,2025-11-26 12:48:09+05:30,1008.7,117,1000.17,6589218,385894.0,443826.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.7,446,1,1008.6,117,2,1008.5,949,7,1008.4,1222,10,1008.3,1547,14,1008.8,46,3,1008.9,123,3,1009.1,918,9,1009.2,657,12,1009.3,626,12
317,2025-11-26 12:48:10+05:30,1008.8,1,1000.17,6589219,386132.0,443955.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.7,447,2,1008.6,117,2,1008.5,1026,7,1008.4,849,11,1008.3,1547,14,1008.8,46,4,1008.9,123,3,1009.1,894,8,1009.2,644,12,1009.3,641,13
317,2025-11-26 12:48:11+05:30,1008.8,3,1000.17,6589219,386132.0,443955.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.7,447,2,1008.6,117,2,1008.5,1026,7,1008.4,849,11,1008.3,1547,14,1008.8,46,4,1008.9,123,3,1009.1,894,8,1009.2,644,12,1009.3,641,13
317,2025-11-26 12:48:11+05:30,1008.8,3,1000.17,6589222,386035.0,443991.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.7,447,2,1008.6,117,2,1008.5,1026,7,1008.4,762,10,1008.3,1547,14,1008.8,43,4,1008.9,123,3,1009.0,10,1,1009.1,920,9,1009.2,644,12
317,2025-11-26 12:48:12+05:30,1008.7,103,1000.17,6589222,386035.0,443991.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.7,447,2,1008.6,117,2,1008.5,1026,7,1008.4,762,10,1008.3,1547,14,1008.8,43,4,1008.9,123,3,1009.0,10,1,1009.1,920,9,1009.2,644,12
317,2025-11-26 12:48:12+05:30,1008.7,103,1000.17,6589375,385807.0,443981.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.7,294,2,1008.6,67,1,1008.5,1026,7,1008.4,1226,9,1008.3,1602,15,1008.8,43,4,1008.9,123,3,1009.0,10,1,1009.1,949,9,1009.2,583,11
317,2025-11-26 12:48:13+05:30,1008.8,5,1000.17,6589375,385807.0,443981.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.7,294,2,1008.6,67,1,1008.5,1026,7,1008.4,1226,9,1008.3,1602,15,1008.8,43,4,1008.9,123,3,1009.0,10,1,1009.1,949,9,1009.2,583,11
317,2025-11-26 12:48:13+05:30,1008.8,5,1000.17,6589410,385400.0,444048.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.7,294,2,1008.5,1026,7,1008.4,1239,10,1008.3,1589,14,1008.2,3218,18,1008.8,51,4,1008.9,123,3,1009.0,60,2,1009.1,894,8,1009.2,719,13
317,2025-11-26 12:48:14+05:30,1008.8,2,1000.17,6589410,385400.0,444048.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.7,294,2,1008.5,1026,7,1008.4,1239,10,1008.3,1589,14,1008.2,3218,18,1008.8,51,4,1008.9,123,3,1009.0,60,2,1009.1,894,8,1009.2,719,13
317,2025-11-26 12:48:14+05:30,1008.8,1,1000.17,6589491,385515.0,444073.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.7,229,3,1008.5,1026,7,1008.4,1322,12,1008.3,1534,13,1008.2,3265,19,1008.8,48,4,1008.9,123,3,1009.0,60,2,1009.1,922,9,1009.2,719,13
317,2025-11-26 12:48:15+05:30,1008.8,10,1000.17,6589491,385515.0,444073.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.7,229,3,1008.5,1026,7,1008.4,1322,12,1008.3,1534,13,1008.2,3265,19,1008.8,48,4,1008.9,123,3,1009.0,60,2,1009.1,922,9,1009.2,719,13
317,2025-11-26 12:48:15+05:30,1008.8,1,1000.17,6589605,385821.0,443625.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.7,229,3,1008.6,49,1,1008.5,1026,7,1008.4,1193,9,1008.3,1602,15,1008.8,17,2,1008.9,123,3,1009.0,60,2,1009.1,894,8,1009.2,719,13
317,2025-11-26 12:48:16+05:30,1008.8,2,1000.17,6589605,385821.0,443625.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.7,229,3,1008.6,49,1,1008.5,1026,7,1008.4,1193,9,1008.3,1602,15,1008.8,17,2,1008.9,123,3,1009.0,60,2,1009.1,894,8,1009.2,719,13
317,2025-11-26 12:48:16+05:30,1008.8,2,1000.17,6589724,385557.0,443823.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.7,112,3,1008.5,897,5,1008.4,1133,8,1008.3,1602,15,1008.2,3283,20,1008.8,36,3,1008.9,163,4,1009.0,115,3,1009.1,995,10,1009.2,664,12
317,2025-11-26 12:48:17+05:30,1008.8,2,1000.17,6589724,385277.0,443823.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.7,112,3,1008.5,897,5,1008.4,1133,8,1008.3,1602,15,1008.2,3283,20,1008.8,36,3,1008.9,163,4,1009.0,115,3,1009.1,995,10,1009.2,664,12
317,2025-11-26 12:48:18+05:30,1008.8,2,1000.17,6589724,385339.0,444035.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.7,112,3,1008.5,897,5,1008.4,1133,8,1008.3,1602,15,1008.2,3345,21,1008.8,36,3,1008.9,160,4,1009.0,68,3,1009.1,1050,11,1009.2,669,13
317,2025-11-26 12:48:19+05:30,1008.7,5,1000.17,6589780,385294.0,444038.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.7,67,4,1008.5,897,5,1008.4,1133,8,1008.3,1602,15,1008.2,3345,21,1008.8,35,3,1008.9,160,4,1009.0,72,4,1009.1,1050,11,1009.2,669,13
317,2025-11-26 12:48:19+05:30,1008.7,5,1000.17,6589780,385294.0,444038.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.7,67,4,1008.5,897,5,1008.4,1133,8,1008.3,1602,15,1008.2,3345,21,1008.8,35,3,1008.9,160,4,1009.0,72,4,1009.1,1050,11,1009.2,669,13
317,2025-11-26 12:48:20+05:30,1008.8,1,1000.17,6589781,384775.0,444062.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.7,67,4,1008.5,897,5,1008.4,614,7,1008.3,1602,15,1008.2,3345,21,1008.8,34,3,1008.9,160,4,1009.0,72,4,1009.1,995,10,1009.2,724,14
317,2025-11-26 12:48:20+05:30,1008.8,1,1000.17,6589781,384775.0,444062.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.7,67,4,1008.5,897,5,1008.4,614,7,1008.3,1602,15,1008.2,3345,21,1008.8,34,3,1008.9,160,4,1009.0,72,4,1009.1,995,10,1009.2,724,14
317,2025-11-26 12:48:21+05:30,1008.8,1,1000.17,6589781,384775.0,444062.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.7,67,4,1008.5,897,5,1008.4,614,7,1008.3,1602,15,1008.2,3345,21,1008.8,34,3,1008.9,160,4,1009.0,72,4,1009.1,995,10,1009.2,724,14
317,2025-11-26 12:48:21+05:30,1008.8,1,1000.17,6589783,385991.0,444033.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.7,67,4,1008.6,112,2,1008.5,1059,8,1008.4,1417,11,1008.3,3022,15,1008.8,32,3,1008.9,160,4,1009.0,72,4,1009.1,461,7,1009.2,669,13
317,2025-11-26 12:48:22+05:30,1008.7,10,1000.17,6589850,386939.0,444813.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.5,848,5,1008.4,1490,12,1008.3,2967,14,1008.2,2573,19,1008.1,944,11,1008.7,2,1,1008.8,32,3,1008.9,160,4,1009.0,62,3,1009.1,510,7
317,2025-11-26 12:48:22+05:30,1008.7,10,1000.17,6589850,386939.0,444813.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.5,848,5,1008.4,1490,12,1008.3,2967,14,1008.2,2573,19,1008.1,944,11,1008.7,2,1,1008.8,32,3,1008.9,160,4,1009.0,62,3,1009.1,510,7
317,2025-11-26 12:48:23+05:30,1008.7,4,1000.17,6589850,386939.0,444813.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.5,848,5,1008.4,1490,12,1008.3,2967,14,1008.2,2573,19,1008.1,944,11,1008.7,2,1,1008.8,32,3,1008.9,160,4,1009.0,62,3,1009.1,510,7
317,2025-11-26 12:48:23+05:30,1008.7,4,1000.17,6590085,387502.0,444875.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.5,718,7,1008.4,1427,10,1008.3,3753,17,1008.2,2573,19,1008.1,944,11,1008.7,8,1,1008.8,33,4,1008.9,160,4,1009.0,62,3,1009.1,538,7
317,2025-11-26 12:48:24+05:30,1008.7,1,1000.17,6590085,387502.0,444875.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.5,718,7,1008.4,1427,10,1008.3,3753,17,1008.2,2573,19,1008.1,944,11,1008.7,8,1,1008.8,33,4,1008.9,160,4,1009.0,62,3,1009.1,538,7
317,2025-11-26 12:48:24+05:30,1008.7,1,1000.17,6590110,387426.0,444784.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.5,671,6,1008.4,1414,9,1008.3,3766,18,1008.2,2573,19,1008.1,944,11,1008.7,10,1,1008.8,33,4,1008.9,160,4,1009.0,62,3,1009.1,594,8
317,2025-11-26 12:48:25+05:30,1008.5,97,1000.17,6590110,387426.0,444784.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.5,671,6,1008.4,1414,9,1008.3,3766,18,1008.2,2573,19,1008.1,944,11,1008.7,10,1,1008.8,33,4,1008.9,160,4,1009.0,62,3,1009.1,594,8
317,2025-11-26 12:48:25+05:30,1008.7,3,1000.17,6590380,387163.0,444773.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.5,346,4,1008.4,1414,9,1008.3,3766,18,1008.2,2573,19,1008.1,944,11,1008.7,6,1,1008.8,33,4,1008.9,160,4,1009.0,200,4,1009.1,641,10
317,2025-11-26 12:48:26+05:30,1008.9,2,1000.17,6590380,387163.0,444773.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.5,346,4,1008.4,1414,9,1008.3,3766,18,1008.2,2573,19,1008.1,944,11,1008.7,6,1,1008.8,33,4,1008.9,160,4,1009.0,200,4,1009.1,641,10
317,2025-11-26 12:48:26+05:30,1008.9,2,1000.17,6590480,384654.0,443652.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.5,425,5,1008.4,1392,9,1008.3,2145,12,1008.2,2509,15,1008.1,939,11,1008.9,158,4,1009.0,200,4,1009.1,449,8,1009.2,766,12,1009.3,1206,13
317,2025-11-26 12:48:27+05:30,1008.9,2,1000.17,6590480,385411.0,443674.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.5,617,8,1008.4,1354,8,1008.3,2297,19,1008.2,2524,16,1008.1,939,11,1008.9,158,4,1009.0,200,4,1009.1,445,7,1009.2,766,12,1009.3,1206,13
317,2025-11-26 12:48:28+05:30,1008.9,2,1000.17,6590480,385955.0,444803.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.8,1,1,1008.6,111,1,1008.5,867,7,1008.4,1404,9,1008.3,2347,20,1008.9,158,4,1009.0,239,5,1009.1,445,7,1009.2,618,10,1009.3,1194,12
317,2025-11-26 12:48:29+05:30,1008.9,39,1000.17,6590480,385955.0,444803.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.8,1,1,1008.6,111,1,1008.5,867,7,1008.4,1404,9,1008.3,2347,20,1008.9,158,4,1009.0,239,5,1009.1,445,7,1009.2,618,10,1009.3,1194,12
317,2025-11-26 12:48:29+05:30,1008.9,2,1000.17,6590582,386562.0,444511.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.8,1,1,1008.6,111,1,1008.5,864,8,1008.4,1354,8,1008.3,2347,20,1008.9,126,4,1009.0,101,4,1009.1,945,8,1009.2,568,9,1009.3,619,11
317,2025-11-26 12:48:30+05:30,1008.5,15,1000.17,6590582,386562.0,444511.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.8,1,1,1008.6,111,1,1008.5,864,8,1008.4,1354,8,1008.3,2347,20,1008.9,126,4,1009.0,101,4,1009.1,945,8,1009.2,568,9,1009.3,619,11
317,2025-11-26 12:48:30+05:30,1008.9,1,1000.17,6590710,386056.0,444984.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.6,50,1,1008.5,637,8,1008.4,3576,13,1008.3,825,15,1008.2,1774,15,1008.9,125,4,1009.0,62,3,1009.1,351,6,1009.2,739,13,1009.3,629,12
317,2025-11-26 12:48:31+05:30,1008.9,1,1000.17,6590710,386056.0,444984.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.6,50,1,1008.5,637,8,1008.4,3576,13,1008.3,825,15,1008.2,1774,15,1008.9,125,4,1009.0,62,3,1009.1,351,6,1009.2,739,13,1009.3,629,12
317,2025-11-26 12:48:31+05:30,1008.9,1,1000.17,6590774,387191.0,444998.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.6,342,6,1008.5,1473,10,1008.4,3576,13,1008.3,825,15,1008.2,1774,15,1008.9,192,5,1009.0,62,3,1009.1,340,4,1009.2,739,13,1009.3,631,14
317,2025-11-26 12:48:32+05:30,1008.9,8,1000.17,6590774,387191.0,444998.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.6,342,6,1008.5,1473,10,1008.4,3576,13,1008.3,825,15,1008.2,1774,15,1008.9,192,5,1009.0,62,3,1009.1,340,4,1009.2,739,13,1009.3,631,14
317,2025-11-26 12:48:32+05:30,1008.9,8,1000.17,6590782,388086.0,445583.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.6,254,5,1008.5,1579,11,1008.4,3605,15,1008.3,1575,16,1008.2,1022,13,1008.7,20,1,1008.9,184,5,1009.0,62,3,1009.1,340,4,1009.2,739,13
317,2025-11-26 12:48:33+05:30,1008.7,1,1000.17,6590782,388086.0,445583.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.6,254,5,1008.5,1579,11,1008.4,3605,15,1008.3,1575,16,1008.2,1022,13,1008.7,20,1,1008.9,184,5,1009.0,62,3,1009.1,340,4,1009.2,739,13
317,2025-11-26 12:48:33+05:30,1008.7,1,1000.17,6591306,388202.0,444334.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.7,5,3,1008.6,106,2,1008.5,1673,13,1008.4,4522,19,1008.3,1575,16,1008.9,111,4,1009.0,62,3,1009.1,340,4,1009.2,931,9,1009.3,554,12
317,2025-11-26 12:48:34+05:30,1008.9,1,1000.17,6591306,388202.0,444334.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.7,5,3,1008.6,106,2,1008.5,1673,13,1008.4,4522,19,1008.3,1575,16,1008.9,111,4,1009.0,62,3,1009.1,340,4,1009.2,931,9,1009.3,554,12
317,2025-11-26 12:48:34+05:30,1008.9,1,1000.17,6591518,387525.0,444092.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.8,20,1,1008.7,3,1,1008.6,369,5,1008.5,1578,11,1008.4,3883,20,1008.9,49,3,1009.0,106,4,1009.1,113,2,1009.2,854,7,1009.3,554,12
317,2025-11-26 12:48:35+05:30,1009.1,53,1000.17,6591518,387525.0,444092.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.8,20,1,1008.7,3,1,1008.6,369,5,1008.5,1578,11,1008.4,3883,20,1008.9,49,3,1009.0,106,4,1009.1,113,2,1009.2,854,7,1009.3,554,12
317,2025-11-26 12:48:35+05:30,1009.1,53,1000.17,6592020,386749.0,442259.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.0,1,1,1008.9,10,1,1008.8,28,2,1008.7,368,5,1008.6,860,6,1009.1,60,2,1009.2,798,7,1009.3,479,12,1009.4,691,14,1009.5,1009,10
317,2025-11-26 12:48:36+05:30,1009.1,1,1000.17,6592020,386749.0,442259.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.0,1,1,1008.9,10,1,1008.8,28,2,1008.7,368,5,1008.6,860,6,1009.1,60,2,1009.2,798,7,1009.3,479,12,1009.4,691,14,1009.5,1009,10
317,2025-11-26 12:48:36+05:30,1009.1,2,1000.17,6592033,386351.0,442343.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.8,28,2,1008.7,368,5,1008.6,847,5,1008.5,1713,13,1008.4,2965,16,1009.1,47,2,1009.2,251,6,1009.3,997,12,1009.4,630,10,1009.5,772,13
317,2025-11-26 12:48:37+05:30,1008.8,2,1000.17,6592033,386351.0,442343.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.8,28,2,1008.7,368,5,1008.6,847,5,1008.5,1713,13,1008.4,2965,16,1009.1,47,2,1009.2,251,6,1009.3,997,12,1009.4,630,10,1009.5,772,13
317,2025-11-26 12:48:37+05:30,1008.8,2,1000.17,6592055,387619.0,442383.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.8,11,2,1008.7,54,2,1008.6,895,6,1008.5,1643,13,1008.4,3737,16,1009.0,37,1,1009.1,47,2,1009.2,254,7,1009.3,997,12,1009.4,630,10
317,2025-11-26 12:48:38+05:30,1009.0,1,1000.17,6592055,387619.0,442383.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.8,11,2,1008.7,54,2,1008.6,895,6,1008.5,1643,13,1008.4,3737,16,1009.0,37,1,1009.1,47,2,1009.2,254,7,1009.3,997,12,1009.4,630,10
317,2025-11-26 12:48:38+05:30,1009.0,1,1000.17,6592056,387747.0,442382.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.8,11,2,1008.7,154,3,1008.6,895,6,1008.5,1643,13,1008.4,3790,17,1009.0,36,1,1009.1,47,2,1009.2,206,6,1009.3,1045,13,1009.4,630,10
317,2025-11-26 12:48:39+05:30,1008.8,5,1000.17,6592056,387747.0,442382.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.8,11,2,1008.7,154,3,1008.6,895,6,1008.5,1643,13,1008.4,3790,17,1009.0,36,1,1009.1,47,2,1009.2,206,6,1009.3,1045,13,1009.4,630,10
317,2025-11-26 12:48:39+05:30,1008.8,5,1000.17,6592061,387792.0,442382.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.8,6,2,1008.7,154,3,1008.6,895,6,1008.5,1643,13,1008.4,3790,17,1009.0,66,2,1009.1,47,2,1009.2,254,7,1009.3,997,12,1009.4,630,10
317,2025-11-26 12:48:40+05:30,1009.0,1,1000.17,6592062,387793.0,442382.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.8,6,2,1008.7,154,3,1008.6,895,6,1008.5,1599,12,1008.4,3757,16,1009.0,66,3,1009.1,47,2,1009.2,254,7,1009.3,997,12,1009.4,630,10
317,2025-11-26 12:48:41+05:30,1009.0,2,1000.17,6592062,387793.0,442382.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.8,6,2,1008.7,154,3,1008.6,895,6,1008.5,1599,12,1008.4,3757,16,1009.0,66,3,1009.1,47,2,1009.2,254,7,1009.3,997,12,1009.4,630,10
