token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 12:48:41+05:30,1009.0,1,1000.17,6592065,387839.0,442336.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.8,6,2,1008.7,200,4,1008.6,895,6,1008.5,1599,12,1008.4,3757,16,1009.0,63,3,1009.1,47,2,1009.2,206,6,1009.3,502,12,1009.4,1130,11
317,2025-11-26 12:48:42+05:30,1009.0,1,1000.17,6592065,387839.0,442336.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.8,6,2,1008.7,200,4,1008.6,895,6,1008.5,1599,12,1008.4,3757,16,1009.0,63,3,1009.1,47,2,1009.2,206,6,1009.3,502,12,1009.4,1130,11
317,2025-11-26 12:48:42+05:30,1009.0,1,1000.17,6592065,388625.0,442773.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.8,6,2,1008.7,200,4,1008.6,978,7,1008.5,1670,13,1008.4,4459,16,1008.9,26,1,1009.0,63,3,1009.1,47,2,1009.2,206,6,1009.3,502,12
317,2025-11-26 12:48:43+05:30,1008.9,5,1000.17,6592065,388625.0,442773.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.8,6,2,1008.7,200,4,1008.6,978,7,1008.5,1670,13,1008.4,4459,16,1008.9,26,1,1009.0,63,3,1009.1,47,2,1009.2,206,6,1009.3,502,12
317,2025-11-26 12:48:43+05:30,1008.9,5,1000.17,6592097,387791.0,442736.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.8,6,2,1008.7,154,3,1008.6,1001,7,1008.5,1694,14,1008.4,3796,15,1008.9,21,1,1009.0,63,3,1009.1,47,2,1009.2,252,7,1009.3,502,12
317,2025-11-26 12:48:44+05:30,1008.8,3,1000.17,6592097,387791.0,442736.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.8,6,2,1008.7,154,3,1008.6,1001,7,1008.5,1694,14,1008.4,3796,15,1008.9,21,1,1009.0,63,3,1009.1,47,2,1009.2,252,7,1009.3,502,12
317,2025-11-26 12:48:44+05:30,1008.8,3,1000.17,6592106,388002.0,443877.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.7,105,2,1008.6,368,5,1008.5,1670,13,1008.4,3670,14,1008.3,1724,18,1008.8,8,1,1008.9,21,1,1009.0,63,3,1009.1,47,2,1009.2,252,7
317,2025-11-26 12:48:45+05:30,1008.8,2,1000.17,6592108,388760.0,443873.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.7,105,2,1008.6,368,5,1008.5,1670,13,1008.4,4420,15,1008.3,1724,18,1008.8,6,1,1008.9,21,1,1009.0,63,3,1009.1,47,2,1009.2,252,7
317,2025-11-26 12:48:46+05:30,1008.8,1,1000.17,6592108,388760.0,443873.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.7,105,2,1008.6,368,5,1008.5,1670,13,1008.4,4420,15,1008.3,1724,18,1008.8,6,1,1008.9,21,1,1009.0,63,3,1009.1,47,2,1009.2,252,7
317,2025-11-26 12:48:46+05:30,1008.8,1,1000.17,6592163,388805.0,443869.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.7,221,4,1008.6,368,5,1008.5,1599,12,1008.4,4420,15,1008.3,1724,18,1008.8,2,1,1008.9,21,1,1009.0,63,3,1009.1,47,2,1009.2,252,7
317,2025-11-26 12:48:47+05:30,1008.7,45,1000.17,6592163,388805.0,443869.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.7,221,4,1008.6,368,5,1008.5,1599,12,1008.4,4420,15,1008.3,1724,18,1008.8,2,1,1008.9,21,1,1009.0,63,3,1009.1,47,2,1009.2,252,7
317,2025-11-26 12:48:47+05:30,1008.7,45,1000.17,6592349,388835.0,444167.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.6,417,4,1008.5,1644,11,1008.4,4497,18,1008.3,1687,17,1008.2,896,13,1008.7,26,1,1008.8,8,1,1009.0,63,3,1009.1,249,3,1009.2,366,9
317,2025-11-26 12:48:48+05:30,1008.6,15,1000.17,6592349,388835.0,444167.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.6,417,4,1008.5,1644,11,1008.4,4497,18,1008.3,1687,17,1008.2,896,13,1008.7,26,1,1008.8,8,1,1009.0,63,3,1009.1,249,3,1009.2,366,9
317,2025-11-26 12:48:48+05:30,1008.6,15,1000.17,6592364,388859.0,444446.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.6,415,5,1008.5,1644,11,1008.4,4497,18,1008.3,1713,18,1008.2,896,13,1008.7,26,1,1008.8,8,1,1009.0,63,3,1009.1,249,3,1009.2,366,9
317,2025-11-26 12:48:49+05:30,1008.6,15,1000.17,6592364,388479.0,444613.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.6,93,3,1008.5,1646,14,1008.4,4357,15,1008.3,1647,14,1008.2,1019,13,1008.7,26,1,1008.8,8,1,1009.0,314,5,1009.1,483,6,1009.2,366,9
317,2025-11-26 12:48:50+05:30,1008.6,19,1000.17,6592554,388984.0,444123.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.6,47,1,1008.5,1890,16,1008.4,4519,20,1008.3,1793,15,1008.2,1019,13,1008.8,1,1,1009.0,63,3,1009.1,387,4,1009.2,256,8,1009.3,604,11
317,2025-11-26 12:48:51+05:30,1008.7,41,1000.17,6592554,388984.0,444123.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.6,47,1,1008.5,1890,16,1008.4,4519,20,1008.3,1793,15,1008.2,1019,13,1008.8,1,1,1009.0,63,3,1009.1,387,4,1009.2,256,8,1009.3,604,11
317,2025-11-26 12:48:51+05:30,1008.7,127,1000.17,6592726,388178.0,443730.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.7,143,3,1008.6,112,2,1008.5,1588,13,1008.4,4539,18,1008.3,1859,16,1009.0,217,5,1009.1,436,7,1009.2,821,10,1009.3,525,12,1009.4,862,9
317,2025-11-26 12:48:52+05:30,1008.8,1,1000.17,6592726,388178.0,443730.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.7,143,3,1008.6,112,2,1008.5,1588,13,1008.4,4539,18,1008.3,1859,16,1009.0,217,5,1009.1,436,7,1009.2,821,10,1009.3,525,12,1009.4,862,9
317,2025-11-26 12:48:52+05:30,1008.8,1,1000.17,6592825,388162.0,444576.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.7,60,3,1008.6,112,2,1008.5,1655,15,1008.4,3789,17,1008.3,1793,15,1008.8,1,1,1009.0,150,3,1009.1,384,6,1009.2,878,12,1009.3,709,15
317,2025-11-26 12:48:53+05:30,1008.8,1,1000.17,6592825,388162.0,444576.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.7,60,3,1008.6,112,2,1008.5,1655,15,1008.4,3789,17,1008.3,1793,15,1008.8,1,1,1009.0,150,3,1009.1,384,6,1009.2,878,12,1009.3,709,15
317,2025-11-26 12:48:53+05:30,1008.8,1,1000.17,6592826,388786.0,443851.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.8,5,3,1008.7,70,4,1008.6,544,3,1008.5,1523,13,1008.4,4618,20,1009.0,62,2,1009.1,450,7,1009.2,1077,14,1009.3,530,13,1009.4,675,10
317,2025-11-26 12:48:54+05:30,1008.8,1,1000.17,6592826,388786.0,443851.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.8,5,3,1008.7,70,4,1008.6,544,3,1008.5,1523,13,1008.4,4618,20,1009.0,62,2,1009.1,450,7,1009.2,1077,14,1009.3,530,13,1009.4,675,10
317,2025-11-26 12:48:54+05:30,1009.0,49,1000.17,6592968,387433.0,443861.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.9,112,1,1008.8,5,3,1008.7,181,5,1008.6,112,2,1008.5,1589,14,1009.0,37,1,1009.1,321,5,1009.2,585,11,1009.3,1041,12,1009.4,660,8
317,2025-11-26 12:48:55+05:30,1009.0,50,1000.17,6592968,387433.0,443861.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.9,112,1,1008.8,5,3,1008.7,181,5,1008.6,112,2,1008.5,1589,14,1009.0,37,1,1009.1,321,5,1009.2,585,11,1009.3,1041,12,1009.4,660,8
317,2025-11-26 12:48:55+05:30,1009.0,1,1000.17,6593037,388642.0,443400.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.9,112,1,1008.8,5,3,1008.7,181,5,1008.6,880,7,1008.5,1589,14,1009.0,18,1,1009.1,47,2,1009.2,263,7,1009.3,990,12,1009.4,702,9
317,2025-11-26 12:48:56+05:30,1009.0,3,1000.17,6593037,388642.0,443400.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.9,112,1,1008.8,5,3,1008.7,181,5,1008.6,880,7,1008.5,1589,14,1009.0,18,1,1009.1,47,2,1009.2,263,7,1009.3,990,12,1009.4,702,9
317,2025-11-26 12:48:56+05:30,1009.0,3,1000.17,6593063,387264.0,443544.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.0,3,1,1008.9,112,1,1008.7,181,5,1008.6,870,7,1008.5,1695,17,1009.1,47,2,1009.2,291,8,1009.3,1101,15,1009.4,596,8,1009.5,1073,15
317,2025-11-26 12:48:57+05:30,1009.1,1,1000.17,6593063,387264.0,443544.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.0,3,1,1008.9,112,1,1008.7,181,5,1008.6,870,7,1008.5,1695,17,1009.1,47,2,1009.2,291,8,1009.3,1101,15,1009.4,596,8,1009.5,1073,15
317,2025-11-26 12:48:57+05:30,1009.0,1,1000.17,6593177,387444.0,443671.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.0,18,2,1008.7,454,6,1008.6,964,9,1008.5,1695,17,1008.4,3189,19,1009.1,13,2,1009.2,1045,12,1009.3,520,14,1009.4,539,6,1009.5,1073,15
317,2025-11-26 12:48:58+05:30,1009.0,1,1000.17,6593177,387444.0,443671.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.0,18,2,1008.7,454,6,1008.6,964,9,1008.5,1695,17,1008.4,3189,19,1009.1,13,2,1009.2,1045,12,1009.3,520,14,1009.4,539,6,1009.5,1073,15
317,2025-11-26 12:48:58+05:30,1009.0,1,1000.17,6593177,387242.0,443870.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.0,18,2,1008.7,444,5,1008.6,964,9,1008.5,1695,17,1008.4,3189,19,1009.1,13,2,1009.2,1045,12,1009.3,517,12,1009.4,541,8,1009.5,1073,15
317,2025-11-26 12:48:59+05:30,1009.0,5,1000.17,6593177,387242.0,443870.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.0,18,2,1008.7,444,5,1008.6,964,9,1008.5,1695,17,1008.4,3189,19,1009.1,13,2,1009.2,1045,12,1009.3,517,12,1009.4,541,8,1009.5,1073,15
317,2025-11-26 12:48:59+05:30,1009.1,1,1000.17,6593201,386997.0,443817.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.0,11,1,1008.7,444,5,1008.6,483,8,1008.5,1695,17,1008.4,3189,19,1009.1,3,1,1009.2,989,11,1009.3,569,13,1009.4,540,8,1009.5,1073,15
317,2025-11-26 12:49:00+05:30,1009.0,2,1000.17,6593201,386997.0,443817.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.0,11,1,1008.7,444,5,1008.6,483,8,1008.5,1695,17,1008.4,3189,19,1009.1,3,1,1009.2,989,11,1009.3,569,13,1009.4,540,8,1009.5,1073,15
317,2025-11-26 12:49:00+05:30,1009.1,1,1000.17,6593204,386522.0,443943.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.0,9,1,1008.7,444,5,1008.6,1032,9,1008.5,1695,17,1008.4,3189,19,1009.1,30,2,1009.2,1143,14,1009.3,451,11,1009.4,646,9,1009.5,1073,15
317,2025-11-26 12:49:01+05:30,1009.1,1,1000.17,6593204,386522.0,443943.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.0,9,1,1008.7,444,5,1008.6,1032,9,1008.5,1695,17,1008.4,3189,19,1009.1,30,2,1009.2,1143,14,1009.3,451,11,1009.4,646,9,1009.5,1073,15
317,2025-11-26 12:49:01+05:30,1009.1,1,1000.17,6593213,386823.0,443942.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.0,1,1,1008.7,444,5,1008.6,1032,9,1008.5,1695,17,1008.4,3189,19,1009.1,29,2,1009.2,1143,14,1009.3,425,9,1009.4,672,11,1009.5,1073,15
317,2025-11-26 12:49:02+05:30,1008.7,139,1000.17,6593213,386823.0,443942.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.0,1,1,1008.7,444,5,1008.6,1032,9,1008.5,1695,17,1008.4,3189,19,1009.1,29,2,1009.2,1143,14,1009.3,425,9,1009.4,672,11,1009.5,1073,15
317,2025-11-26 12:49:02+05:30,1008.7,139,1000.18,6593646,385694.0,443130.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.7,351,2,1008.6,1130,10,1008.5,1569,15,1008.4,2464,16,1008.3,1855,16,1009.1,28,1,1009.2,953,10,1009.3,455,10,1009.4,697,11,1009.5,1064,15
317,2025-11-26 12:49:03+05:30,1009.1,23,1000.18,6593646,385694.0,443130.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.7,351,2,1008.6,1130,10,1008.5,1569,15,1008.4,2464,16,1008.3,1855,16,1009.1,28,1,1009.2,953,10,1009.3,455,10,1009.4,697,11,1009.5,1064,15
317,2025-11-26 12:49:03+05:30,1009.1,23,1000.18,6593677,386091.0,443691.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.0,500,1,1008.8,68,1,1008.7,548,3,1008.6,1053,9,1008.5,2283,17,1009.1,28,1,1009.2,196,7,1009.3,1018,12,1009.4,500,9,1009.5,763,13
317,2025-11-26 12:49:04+05:30,1009.1,23,1000.18,6593677,386069.0,443789.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.0,513,2,1008.7,616,4,1008.6,501,8,1008.5,2283,17,1008.4,2509,17,1009.1,28,1,1009.2,268,9,1009.3,1018,12,1009.4,500,9,1009.5,1061,14
317,2025-11-26 12:49:05+05:30,1009.1,2,1000.18,6593679,386011.0,443787.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.0,513,2,1008.7,616,4,1008.6,501,8,1008.5,2283,17,1008.4,2509,17,1009.1,26,1,1009.2,268,9,1009.3,1018,12,1009.4,500,9,1009.5,1061,14
317,2025-11-26 12:49:06+05:30,1009.1,1,1000.18,6593679,386011.0,443787.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.0,513,2,1008.7,616,4,1008.6,501,8,1008.5,2283,17,1008.4,2509,17,1009.1,26,1,1009.2,268,9,1009.3,1018,12,1009.4,500,9,1009.5,1061,14
317,2025-11-26 12:49:06+05:30,1009.1,1,1000.18,6593682,386009.0,443784.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.0,513,2,1008.7,616,4,1008.6,995,9,1008.5,2283,17,1008.4,2509,17,1009.1,23,1,1009.2,268,9,1009.3,1018,12,1009.4,500,9,1009.5,763,13
317,2025-11-26 12:49:07+05:30,1009.1,1,1000.18,6593682,386009.0,443785.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.0,513,2,1008.7,548,3,1008.6,1063,10,1008.5,2283,17,1008.4,2509,17,1009.1,24,2,1009.2,268,9,1009.3,1018,12,1009.4,500,9,1009.5,763,13
317,2025-11-26 12:49:08+05:30,1009.0,231,1000.18,6593682,386009.0,443785.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.0,513,2,1008.7,548,3,1008.6,1063,10,1008.5,2283,17,1008.4,2509,17,1009.1,24,2,1009.2,268,9,1009.3,1018,12,1009.4,500,9,1009.5,763,13
317,2025-11-26 12:49:08+05:30,1009.1,1,1000.18,6593914,385778.0,443856.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.0,282,2,1008.7,548,3,1008.6,1063,10,1008.5,2283,17,1008.4,2509,17,1009.1,23,2,1009.2,265,8,1009.3,1078,14,1009.4,515,10,1009.5,1061,14
317,2025-11-26 12:49:09+05:30,1009.1,1,1000.18,6593914,385778.0,443856.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.0,282,2,1008.7,548,3,1008.6,1063,10,1008.5,2283,17,1008.4,2509,17,1009.1,23,2,1009.2,265,8,1009.3,1078,14,1009.4,515,10,1009.5,1061,14
317,2025-11-26 12:49:09+05:30,1009.1,1,1000.18,6593914,385778.0,443886.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.0,282,2,1008.7,548,3,1008.6,1063,10,1008.5,2283,17,1008.4,2509,17,1009.1,23,2,1009.2,265,8,1009.3,1078,14,1009.4,515,10,1009.5,1061,14
317,2025-11-26 12:49:10+05:30,1009.0,1,1000.18,6593914,385778.0,443886.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.0,282,2,1008.7,548,3,1008.6,1063,10,1008.5,2283,17,1008.4,2509,17,1009.1,23,2,1009.2,265,8,1009.3,1078,14,1009.4,515,10,1009.5,1061,14
317,2025-11-26 12:49:10+05:30,1009.1,1,1000.18,6593916,384899.0,444141.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.0,281,2,1008.7,548,3,1008.6,467,8,1008.5,2203,16,1008.4,2412,16,1009.1,22,2,1009.2,315,9,1009.3,1092,15,1009.4,525,11,1009.5,1071,15
317,2025-11-26 12:49:11+05:30,1009.0,13,1000.18,6593916,384899.0,444141.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.0,281,2,1008.7,548,3,1008.6,467,8,1008.5,2203,16,1008.4,2412,16,1009.1,22,2,1009.2,315,9,1009.3,1092,15,1009.4,525,11,1009.5,1071,15
317,2025-11-26 12:49:11+05:30,1009.0,13,1000.18,6594199,384638.0,445019.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.7,309,1,1008.6,343,6,1008.5,1487,14,1008.4,2996,14,1008.3,1833,15,1009.0,107,2,1009.1,299,4,1009.2,960,13,1009.3,497,13,1009.4,838,13
317,2025-11-26 12:49:12+05:30,1008.7,118,1000.18,6594199,384638.0,445019.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.7,309,1,1008.6,343,6,1008.5,1487,14,1008.4,2996,14,1008.3,1833,15,1009.0,107,2,1009.1,299,4,1009.2,960,13,1009.3,497,13,1009.4,838,13
317,2025-11-26 12:49:12+05:30,1008.7,118,1000.18,6594427,386391.0,446069.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.7,191,1,1008.6,532,9,1008.5,1625,16,1008.4,4416,15,1008.3,1756,14,1008.8,20,1,1009.0,54,2,1009.1,354,4,1009.2,604,14,1009.3,1084,14
317,2025-11-26 12:49:13+05:30,1008.8,6,1000.18,6594427,386391.0,446069.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.7,191,1,1008.6,532,9,1008.5,1625,16,1008.4,4416,15,1008.3,1756,14,1008.8,20,1,1009.0,54,2,1009.1,354,4,1009.2,604,14,1009.3,1084,14
317,2025-11-26 12:49:13+05:30,1008.7,78,1000.18,6594538,386631.0,445933.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.7,113,1,1008.6,344,6,1008.5,1779,18,1008.4,4416,15,1008.3,1807,15,1008.8,20,1,1008.9,93,2,1009.0,5,1,1009.1,222,3,1009.2,455,9
317,2025-11-26 12:49:14+05:30,1008.8,3,1000.18,6594538,386631.0,445933.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.7,113,1,1008.6,344,6,1008.5,1779,18,1008.4,4416,15,1008.3,1807,15,1008.8,20,1,1008.9,93,2,1009.0,5,1,1009.1,222,3,1009.2,455,9
317,2025-11-26 12:49:14+05:30,1008.8,3,1000.18,6594541,386662.0,445959.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.7,113,1,1008.6,288,5,1008.5,1779,18,1008.4,4416,15,1008.3,1838,16,1008.8,17,1,1008.9,93,2,1009.0,5,1,1009.1,222,3,1009.2,455,9
317,2025-11-26 12:49:15+05:30,1009.0,38,1000.18,6594541,386662.0,445959.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1008.7,113,1,1008.6,288,5,1008.5,1779,18,1008.4,4416,15,1008.3,1838,16,1008.8,17,1,1008.9,93,2,1009.0,5,1,1009.1,222,3,1009.2,455,9
317,2025-11-26 12:49:15+05:30,1009.1,1,1000.18,6595060,384930.0,444683.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.0,1052,1,1008.8,63,3,1008.7,358,4,1008.6,392,5,1008.5,2398,19,1009.1,28,1,1009.2,210,7,1009.3,1127,15,1009.4,784,13,1009.5,1147,16
317,2025-11-26 12:49:16+05:30,1009.1,1,1000.18,6595060,384930.0,444683.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.0,1052,1,1008.8,63,3,1008.7,358,4,1008.6,392,5,1008.5,2398,19,1009.1,28,1,1009.2,210,7,1009.3,1127,15,1009.4,784,13,1009.5,1147,16
317,2025-11-26 12:49:16+05:30,1009.1,1,1000.18,6595126,384838.0,444765.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.0,1052,1,1008.7,358,4,1008.6,512,9,1008.5,2409,18,1008.4,2277,13,1009.1,50,2,1009.2,230,7,1009.3,1018,13,1009.4,784,13,1009.5,1150,17
317,2025-11-26 12:49:17+05:30,1009.1,1,1000.18,6595126,384838.0,444765.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.0,1052,1,1008.7,358,4,1008.6,512,9,1008.5,2409,18,1008.4,2277,13,1009.1,50,2,1009.2,230,7,1009.3,1018,13,1009.4,784,13,1009.5,1150,17
317,2025-11-26 12:49:17+05:30,1009.0,1,1000.18,6595128,384857.0,444764.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.0,1051,1,1008.7,358,4,1008.6,512,9,1008.5,2409,18,1008.4,2277,13,1009.1,49,2,1009.2,230,7,1009.3,1018,13,1009.4,784,13,1009.5,1150,17
317,2025-11-26 12:49:18+05:30,1009.0,1,1000.18,6595128,384857.0,444764.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.0,1051,1,1008.7,358,4,1008.6,512,9,1008.5,2409,18,1008.4,2277,13,1009.1,49,2,1009.2,230,7,1009.3,1018,13,1009.4,784,13,1009.5,1150,17
317,2025-11-26 12:49:18+05:30,1009.0,1,1000.18,6595128,384704.0,444764.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.0,1051,1,1008.7,358,4,1008.6,557,10,1008.5,2382,18,1008.4,2365,15,1009.1,49,2,1009.2,230,7,1009.3,1018,13,1009.4,784,13,1009.5,1150,17
317,2025-11-26 12:49:19+05:30,1009.0,1,1000.18,6595128,384906.0,444792.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.0,1051,1,1008.7,358,4,1008.6,557,10,1008.5,2382,18,1008.4,2365,15,1009.1,49,2,1009.2,230,7,1009.3,1018,13,1009.4,784,13,1009.5,1150,17
317,2025-11-26 12:49:20+05:30,1009.1,1,1000.18,6595128,384906.0,444792.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.0,1051,1,1008.7,358,4,1008.6,557,10,1008.5,2382,18,1008.4,2365,15,1009.1,49,2,1009.2,230,7,1009.3,1018,13,1009.4,784,13,1009.5,1150,17
317,2025-11-26 12:49:20+05:30,1009.1,1,1000.18,6595130,384899.0,444791.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.0,1051,1,1008.7,358,4,1008.6,557,10,1008.5,2382,18,1008.4,2365,15,1009.1,48,3,1009.2,230,7,1009.3,1018,13,1009.4,784,13,1009.5,1150,17
317,2025-11-26 12:49:21+05:30,1009.1,1,1000.18,6595130,384899.0,444791.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.0,1051,1,1008.7,358,4,1008.6,557,10,1008.5,2382,18,1008.4,2365,15,1009.1,48,3,1009.2,230,7,1009.3,1018,13,1009.4,784,13,1009.5,1150,17
317,2025-11-26 12:49:21+05:30,1009.0,186,1000.18,6595317,384723.0,444771.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.0,878,2,1008.7,358,4,1008.6,639,12,1008.5,2447,19,1008.4,2407,16,1009.1,67,4,1009.2,191,6,1009.3,976,12,1009.4,716,11,1009.5,1150,17
317,2025-11-26 12:49:22+05:30,1009.0,186,1000.18,6595317,384723.0,444771.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.0,878,2,1008.7,358,4,1008.6,639,12,1008.5,2447,19,1008.4,2407,16,1009.1,67,4,1009.2,191,6,1009.3,976,12,1009.4,716,11,1009.5,1150,17
