token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 12:49:22+05:30,1009.1,4,1000.18,6595325,384723.0,444764.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.0,878,2,1008.7,358,4,1008.6,639,12,1008.5,2447,19,1008.4,2407,16,1009.1,59,4,1009.2,191,6,1009.3,976,12,1009.4,716,11,1009.5,1151,18
317,2025-11-26 12:49:23+05:30,1009.1,12,1000.18,6595325,384723.0,444764.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.0,878,2,1008.7,358,4,1008.6,639,12,1008.5,2447,19,1008.4,2407,16,1009.1,59,4,1009.2,191,6,1009.3,976,12,1009.4,716,11,1009.5,1151,18
317,2025-11-26 12:49:23+05:30,1009.1,12,1000.18,6595348,384729.0,444768.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.0,878,2,1008.7,358,4,1008.6,599,11,1008.5,2447,19,1008.4,2407,16,1009.1,64,4,1009.2,118,5,1009.3,1091,14,1009.4,716,11,1009.5,1151,18
317,2025-11-26 12:49:24+05:30,1009.2,38,1000.18,6596551,387038.0,439322.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.0,2034,8,1008.9,302,4,1008.8,791,10,1008.7,840,11,1008.6,724,11,1009.3,13,5,1009.5,45,3,1009.6,702,7,1009.7,631,7,1009.8,975,13
317,2025-11-26 12:49:25+05:30,1009.3,4,1000.18,6596551,387038.0,439322.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.0,2034,8,1008.9,302,4,1008.8,791,10,1008.7,840,11,1008.6,724,11,1009.3,13,5,1009.5,45,3,1009.6,702,7,1009.7,631,7,1009.8,975,13
317,2025-11-26 12:49:25+05:30,1009.7,11,1000.18,6597116,384472.0,437426.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.2,574,6,1009.1,1036,9,1009.0,2110,10,1008.9,633,9,1008.8,1058,17,1009.7,64,2,1009.8,802,5,1009.9,790,13,1010.0,4294,45,1010.1,1060,17
317,2025-11-26 12:49:26+05:30,1009.7,40,1000.18,6597116,384472.0,437426.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.2,574,6,1009.1,1036,9,1009.0,2110,10,1008.9,633,9,1008.8,1058,17,1009.7,64,2,1009.8,802,5,1009.9,790,13,1010.0,4294,45,1010.1,1060,17
317,2025-11-26 12:49:26+05:30,1009.7,1,1000.18,6597221,386844.0,436753.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.5,2,2,1009.4,249,2,1009.3,1188,7,1009.2,831,10,1009.1,571,8,1009.7,2,2,1009.8,4,2,1009.9,1058,10,1010.0,3889,39,1010.1,1040,13
317,2025-11-26 12:49:27+05:30,1009.7,1,1000.18,6597221,386844.0,436753.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.5,2,2,1009.4,249,2,1009.3,1188,7,1009.2,831,10,1009.1,571,8,1009.7,2,2,1009.8,4,2,1009.9,1058,10,1010.0,3889,39,1010.1,1040,13
317,2025-11-26 12:49:27+05:30,1009.3,90,1000.18,6597325,386136.0,437487.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.3,532,2,1009.2,623,7,1009.1,752,12,1009.0,2230,10,1008.9,1543,12,1009.6,47,1,1009.7,28,2,1009.8,485,7,1009.9,544,11,1010.0,4004,39
317,2025-11-26 12:49:28+05:30,1009.6,125,1000.18,6597325,386136.0,437487.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.3,532,2,1009.2,623,7,1009.1,752,12,1009.0,2230,10,1008.9,1543,12,1009.6,47,1,1009.7,28,2,1009.8,485,7,1009.9,544,11,1010.0,4004,39
317,2025-11-26 12:49:28+05:30,1009.6,125,1000.18,6597450,386066.0,437262.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.3,628,3,1009.2,477,5,1009.1,686,11,1009.0,2230,10,1008.9,1543,12,1009.6,47,1,1009.7,32,2,1009.8,376,6,1009.9,587,11,1010.0,4081,42
317,2025-11-26 12:49:29+05:30,1009.3,14,1000.18,6597464,386062.0,437276.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.3,541,2,1009.2,550,6,1009.1,686,11,1009.0,2230,10,1008.9,1543,12,1009.6,47,1,1009.7,32,2,1009.8,376,6,1009.9,587,11,1010.0,4081,42
317,2025-11-26 12:49:30+05:30,1009.3,14,1000.18,6597464,386062.0,437276.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.3,541,2,1009.2,550,6,1009.1,686,11,1009.0,2230,10,1008.9,1543,12,1009.6,47,1,1009.7,32,2,1009.8,376,6,1009.9,587,11,1010.0,4081,42
317,2025-11-26 12:49:30+05:30,1009.3,8,1000.18,6597530,386529.0,437359.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.3,550,2,1009.2,282,3,1009.1,1280,14,1009.0,2230,10,1008.9,1579,13,1009.6,42,1,1009.7,28,2,1009.8,116,4,1009.9,501,10,1010.0,4227,43
317,2025-11-26 12:49:31+05:30,1009.6,1,1000.18,6597530,386529.0,437359.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.3,550,2,1009.2,282,3,1009.1,1280,14,1009.0,2230,10,1008.9,1579,13,1009.6,42,1,1009.7,28,2,1009.8,116,4,1009.9,501,10,1010.0,4227,43
317,2025-11-26 12:49:31+05:30,1009.3,1,1000.18,6597532,388074.0,438857.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.3,152,2,1009.2,579,6,1009.1,722,12,1009.0,2230,10,1008.9,1579,13,1009.4,49,1,1009.6,41,1,1009.7,1,1,1009.8,533,8,1009.9,547,11
317,2025-11-26 12:49:32+05:30,1009.3,1,1000.18,6597532,388074.0,438857.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.3,152,2,1009.2,579,6,1009.1,722,12,1009.0,2230,10,1008.9,1579,13,1009.4,49,1,1009.6,41,1,1009.7,1,1,1009.8,533,8,1009.9,547,11
317,2025-11-26 12:49:32+05:30,1009.4,5,1000.18,6597564,388173.0,438843.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.3,95,1,1009.2,639,7,1009.1,788,13,1009.0,2260,11,1008.9,1579,13,1009.4,17,1,1009.6,41,1,1009.7,26,2,1009.8,533,8,1009.9,547,11
317,2025-11-26 12:49:33+05:30,1009.4,5,1000.18,6597564,388173.0,438843.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.3,95,1,1009.2,639,7,1009.1,788,13,1009.0,2260,11,1008.9,1579,13,1009.4,17,1,1009.6,41,1,1009.7,26,2,1009.8,533,8,1009.9,547,11
317,2025-11-26 12:49:33+05:30,1009.4,1,1000.18,6597565,388035.0,439271.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.2,442,5,1009.1,619,12,1009.0,2230,10,1008.9,1588,13,1008.8,3820,20,1009.4,16,1,1009.6,41,1,1009.7,203,2,1009.8,535,9,1009.9,1117,12
317,2025-11-26 12:49:34+05:30,1009.4,1,1000.18,6597565,388035.0,439271.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.2,442,5,1009.1,619,12,1009.0,2230,10,1008.9,1588,13,1008.8,3820,20,1009.4,16,1,1009.6,41,1,1009.7,203,2,1009.8,535,9,1009.9,1117,12
317,2025-11-26 12:49:34+05:30,1009.4,100,1000.18,6597666,388175.0,439303.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.3,112,1,1009.2,397,4,1009.1,593,10,1009.0,2256,12,1008.9,1625,14,1009.4,49,1,1009.6,41,1,1009.7,203,2,1009.8,580,10,1009.9,1113,11
317,2025-11-26 12:49:35+05:30,1009.4,100,1000.18,6597666,388175.0,439303.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.3,112,1,1009.2,397,4,1009.1,593,10,1009.0,2256,12,1008.9,1625,14,1009.4,49,1,1009.6,41,1,1009.7,203,2,1009.8,580,10,1009.9,1113,11
317,2025-11-26 12:49:35+05:30,1009.4,50,1000.2,6611354,383069.0,431382.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.4,226,3,1009.3,500,9,1009.2,874,6,1009.1,1087,10,1009.0,704,9,1009.8,132,2,1009.9,905,10,1010.0,620,11,1010.1,569,9,1010.2,440,13
317,2025-11-26 12:49:36+05:30,1009.4,50,1000.2,6611354,383069.0,431382.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.4,226,3,1009.3,500,9,1009.2,874,6,1009.1,1087,10,1009.0,704,9,1009.8,132,2,1009.9,905,10,1010.0,620,11,1010.1,569,9,1010.2,440,13
317,2025-11-26 12:49:36+05:30,1009.4,50,1000.2,6611354,384969.0,432803.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.5,112,1,1009.4,38,2,1009.3,632,10,1009.2,1118,8,1009.1,1233,11,1009.8,66,1,1009.9,474,10,1010.0,743,14,1010.1,1216,11,1010.2,510,11
317,2025-11-26 12:49:37+05:30,1009.9,38,1000.2,6611354,384969.0,432803.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.5,112,1,1009.4,38,2,1009.3,632,10,1009.2,1118,8,1009.1,1233,11,1009.8,66,1,1009.9,474,10,1010.0,743,14,1010.1,1216,11,1010.2,510,11
317,2025-11-26 12:49:37+05:30,1010.1,36,1000.2,6612317,387316.0,428805.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.7,63,1,1009.6,568,6,1009.5,577,5,1009.4,1051,10,1009.3,791,12,1010.2,876,8,1010.3,428,8,1010.4,926,14,1010.5,950,15,1010.6,1011,11
317,2025-11-26 12:49:38+05:30,1010.0,11,1000.2,6612317,387316.0,428805.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.7,63,1,1009.6,568,6,1009.5,577,5,1009.4,1051,10,1009.3,791,12,1010.2,876,8,1010.3,428,8,1010.4,926,14,1010.5,950,15,1010.6,1011,11
317,2025-11-26 12:49:38+05:30,1010.0,10,1000.2,6612643,387127.0,432533.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.7,13,1,1009.6,178,2,1009.5,546,4,1009.4,753,9,1009.3,1131,14,1009.9,100,1,1010.0,67,2,1010.1,908,7,1010.2,662,10,1010.3,640,10
317,2025-11-26 12:49:39+05:30,1009.9,1,1000.2,6612643,387127.0,432533.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.7,13,1,1009.6,178,2,1009.5,546,4,1009.4,753,9,1009.3,1131,14,1009.9,100,1,1010.0,67,2,1010.1,908,7,1010.2,662,10,1010.3,640,10
317,2025-11-26 12:49:39+05:30,1009.9,1,1000.2,6612644,387015.0,432442.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.7,13,1,1009.6,178,2,1009.5,546,4,1009.4,753,9,1009.3,1131,14,1009.9,99,1,1010.0,69,3,1010.1,974,8,1010.2,460,9,1010.3,874,11
317,2025-11-26 12:49:40+05:30,1009.9,2,1000.2,6612646,386950.0,432630.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.7,13,1,1009.6,50,1,1009.5,546,4,1009.4,753,9,1009.3,1216,15,1009.9,97,1,1010.0,69,3,1010.1,1017,7,1010.2,460,9,1010.3,874,11
317,2025-11-26 12:49:41+05:30,1009.8,1,1000.2,6612646,386950.0,432630.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.7,13,1,1009.6,50,1,1009.5,546,4,1009.4,753,9,1009.3,1216,15,1009.9,97,1,1010.0,69,3,1010.1,1017,7,1010.2,460,9,1010.3,874,11
317,2025-11-26 12:49:41+05:30,1009.8,1,1000.2,6612649,393776.0,429159.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.8,144,6,1009.7,434,8,1009.6,992,8,1009.5,1197,9,1009.4,1765,11,1009.9,95,1,1010.0,7,2,1010.1,19,2,1010.2,126,3,1010.3,687,4
317,2025-11-26 12:49:42+05:30,1009.8,13,1000.2,6612649,393776.0,429159.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.8,144,6,1009.7,434,8,1009.6,992,8,1009.5,1197,9,1009.4,1765,11,1009.9,95,1,1010.0,7,2,1010.1,19,2,1010.2,126,3,1010.3,687,4
317,2025-11-26 12:49:42+05:30,1009.8,202,1000.2,6613304,395859.0,429107.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.7,355,9,1009.6,396,6,1009.5,1118,9,1009.4,1643,11,1009.3,3084,12,1009.8,101,1,1009.9,95,1,1010.0,7,2,1010.1,19,2,1010.2,156,5
317,2025-11-26 12:49:43+05:30,1009.8,23,1000.2,6613304,395859.0,429107.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.7,355,9,1009.6,396,6,1009.5,1118,9,1009.4,1643,11,1009.3,3084,12,1009.8,101,1,1009.9,95,1,1010.0,7,2,1010.1,19,2,1010.2,156,5
317,2025-11-26 12:49:43+05:30,1009.8,23,1000.2,6613304,395859.0,429107.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.7,355,9,1009.6,396,6,1009.5,1118,9,1009.4,1643,11,1009.3,3084,12,1009.8,101,1,1009.9,95,1,1010.0,7,2,1010.1,19,2,1010.2,156,5
317,2025-11-26 12:49:43+05:30,1009.8,25,1000.2,6613439,396405.0,429114.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.7,67,1,1009.6,846,15,1009.5,1702,10,1009.4,1668,12,1009.3,4050,15,1009.8,45,2,1009.9,95,1,1010.0,30,4,1010.1,1,1,1010.2,131,4
317,2025-11-26 12:49:44+05:30,1009.8,25,1000.2,6613439,396405.0,429114.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.7,67,1,1009.6,846,15,1009.5,1702,10,1009.4,1668,12,1009.3,4050,15,1009.8,45,2,1009.9,95,1,1010.0,30,4,1010.1,1,1,1010.2,131,4
317,2025-11-26 12:49:44+05:30,1009.8,2,1000.2,6613439,396405.0,429114.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.7,67,1,1009.6,846,15,1009.5,1702,10,1009.4,1668,12,1009.3,4050,15,1009.8,45,2,1009.9,95,1,1010.0,30,4,1010.1,1,1,1010.2,131,4
317,2025-11-26 12:49:44+05:30,1009.8,2,1000.2,6613439,396405.0,429114.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.7,67,1,1009.6,846,15,1009.5,1702,10,1009.4,1668,12,1009.3,4050,15,1009.8,45,2,1009.9,95,1,1010.0,30,4,1010.1,1,1,1010.2,131,4
317,2025-11-26 12:49:44+05:30,1009.8,1,1000.2,6613442,396292.0,428921.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.7,67,1,1009.6,872,17,1009.5,1118,9,1009.4,1668,12,1009.3,4050,15,1009.8,42,2,1009.9,95,1,1010.0,30,4,1010.1,1,1,1010.2,131,4
317,2025-11-26 12:49:44+05:30,1009.8,1,1000.2,6613442,396292.0,428921.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.7,67,1,1009.6,872,17,1009.5,1118,9,1009.4,1668,12,1009.3,4050,15,1009.8,42,2,1009.9,95,1,1010.0,30,4,1010.1,1,1,1010.2,131,4
317,2025-11-26 12:49:45+05:30,1009.8,1,1000.2,6613442,396292.0,428921.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.7,67,1,1009.6,872,17,1009.5,1118,9,1009.4,1668,12,1009.3,4050,15,1009.8,42,2,1009.9,95,1,1010.0,30,4,1010.1,1,1,1010.2,131,4
317,2025-11-26 12:49:45+05:30,1009.8,1,1000.2,6613442,396292.0,428921.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.7,67,1,1009.6,872,17,1009.5,1118,9,1009.4,1668,12,1009.3,4050,15,1009.8,42,2,1009.9,95,1,1010.0,30,4,1010.1,1,1,1010.2,131,4
317,2025-11-26 12:49:45+05:30,1009.8,2,1000.2,6613444,396333.0,428926.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.7,67,1,1009.6,818,16,1009.5,1118,9,1009.4,1668,12,1009.3,4092,16,1009.8,40,2,1009.9,95,1,1010.0,30,4,1010.1,1,1,1010.2,131,4
317,2025-11-26 12:49:45+05:30,1009.8,2,1000.2,6613444,396333.0,428926.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.7,67,1,1009.6,818,16,1009.5,1118,9,1009.4,1668,12,1009.3,4092,16,1009.8,40,2,1009.9,95,1,1010.0,30,4,1010.1,1,1,1010.2,131,4
317,2025-11-26 12:49:46+05:30,1009.8,2,1000.2,6613444,396333.0,428926.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.7,67,1,1009.6,818,16,1009.5,1118,9,1009.4,1668,12,1009.3,4092,16,1009.8,40,2,1009.9,95,1,1010.0,30,4,1010.1,1,1,1010.2,131,4
317,2025-11-26 12:49:46+05:30,1009.8,1,1000.2,6613444,396333.0,428926.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.7,67,1,1009.6,818,16,1009.5,1118,9,1009.4,1668,12,1009.3,4092,16,1009.8,40,2,1009.9,95,1,1010.0,30,4,1010.1,1,1,1010.2,131,4
317,2025-11-26 12:49:46+05:30,1009.8,1,1000.2,6613444,396333.0,428926.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.7,67,1,1009.6,818,16,1009.5,1118,9,1009.4,1668,12,1009.3,4092,16,1009.8,40,2,1009.9,95,1,1010.0,30,4,1010.1,1,1,1010.2,131,4
317,2025-11-26 12:49:46+05:30,1009.7,184,1000.2,6614172,396653.0,429802.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.6,477,7,1009.5,1071,17,1009.4,1792,10,1009.3,4092,16,1009.2,2476,15,1009.7,119,1,1009.8,1,1,1009.9,135,2,1010.0,30,4,1010.1,107,2
317,2025-11-26 12:49:46+05:30,1009.7,184,1000.2,6614172,396653.0,429802.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.6,477,7,1009.5,1071,17,1009.4,1792,10,1009.3,4092,16,1009.2,2476,15,1009.7,119,1,1009.8,1,1,1009.9,135,2,1010.0,30,4,1010.1,107,2
317,2025-11-26 12:49:47+05:30,1009.7,1,1000.2,6614172,396653.0,429802.0,986.2,1012.2,981.3,986.2,120344250,1084.8,887.6,1102.5,649.1,1009.6,477,7,1009.5,1071,17,1009.4,1792,10,1009.3,4092,16,1009.2,2476,15,1009.7,119,1,1009.8,1,1,1009.9,135,2,1010.0,30,4,1010.1,107,2
317,2025-11-26 12:49:47+05:30,1009.7,1,1000.2,6614172,396653.0,429802.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.6,477,7,1009.5,1071,17,1009.4,1792,10,1009.3,4092,16,1009.2,2476,15,1009.7,119,1,1009.8,1,1,1009.9,135,2,1010.0,30,4,1010.1,107,2
317,2025-11-26 12:49:47+05:30,1009.7,49,1000.2,6614275,397410.0,429624.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.6,477,7,1009.5,1286,17,1009.4,1409,8,1009.3,4786,17,1009.2,2387,14,1009.7,16,1,1009.8,1,1,1009.9,135,2,1010.0,30,4,1010.1,107,2
317,2025-11-26 12:49:47+05:30,1009.7,49,1000.2,6614275,397410.0,429624.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.6,477,7,1009.5,1286,17,1009.4,1409,8,1009.3,4786,17,1009.2,2387,14,1009.7,16,1,1009.8,1,1,1009.9,135,2,1010.0,30,4,1010.1,107,2
317,2025-11-26 12:49:48+05:30,1009.7,49,1000.2,6614275,397410.0,429624.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.6,477,7,1009.5,1286,17,1009.4,1409,8,1009.3,4786,17,1009.2,2387,14,1009.7,16,1,1009.8,1,1,1009.9,135,2,1010.0,30,4,1010.1,107,2
317,2025-11-26 12:49:48+05:30,1009.7,86,1000.21,6614658,396147.0,430313.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.6,461,7,1009.5,856,15,1009.4,1707,9,1009.3,4813,18,1009.2,1649,12,1009.7,217,1,1009.8,1,1,1009.9,135,2,1010.0,30,4,1010.1,107,2
317,2025-11-26 12:49:49+05:30,1009.7,9,1000.21,6614658,396147.0,430313.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.6,461,7,1009.5,856,15,1009.4,1707,9,1009.3,4813,18,1009.2,1649,12,1009.7,217,1,1009.8,1,1,1009.9,135,2,1010.0,30,4,1010.1,107,2
317,2025-11-26 12:49:49+05:30,1009.8,1,1000.21,6615869,397113.0,429549.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.8,100,2,1009.7,545,5,1009.6,441,8,1009.5,1339,19,1009.4,1597,10,1009.9,135,2,1010.0,30,4,1010.1,1,1,1010.2,126,3,1010.3,877,5
317,2025-11-26 12:49:50+05:30,1009.8,1,1000.21,6615869,397113.0,429549.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.8,100,2,1009.7,545,5,1009.6,441,8,1009.5,1339,19,1009.4,1597,10,1009.9,135,2,1010.0,30,4,1010.1,1,1,1010.2,126,3,1010.3,877,5
317,2025-11-26 12:49:50+05:30,1010.2,124,1000.21,6616658,392661.0,427952.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.8,140,2,1009.7,402,3,1009.6,591,8,1009.5,1515,22,1009.4,1597,10,1010.2,643,4,1010.3,428,5,1010.4,686,14,1010.5,1043,16,1010.6,725,9
317,2025-11-26 12:49:51+05:30,1010.1,68,1000.21,6616658,392661.0,427952.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.8,140,2,1009.7,402,3,1009.6,591,8,1009.5,1515,22,1009.4,1597,10,1010.2,643,4,1010.3,428,5,1010.4,686,14,1010.5,1043,16,1010.6,725,9
317,2025-11-26 12:49:51+05:30,1010.2,3,1000.21,6616803,394032.0,429670.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.8,48,1,1009.7,675,6,1009.6,483,7,1009.5,1446,21,1009.4,1601,10,1010.0,84,1,1010.2,220,3,1010.3,1013,8,1010.4,679,13,1010.5,1099,16
317,2025-11-26 12:49:52+05:30,1010.2,3,1000.21,6616803,394032.0,429670.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.8,48,1,1009.7,675,6,1009.6,483,7,1009.5,1446,21,1009.4,1601,10,1010.0,84,1,1010.2,220,3,1010.3,1013,8,1010.4,679,13,1010.5,1099,16
317,2025-11-26 12:49:52+05:30,1010.0,1,1000.21,6616804,393843.0,429483.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.8,48,1,1009.7,606,5,1009.6,552,8,1009.5,1446,21,1009.4,1601,10,1010.0,83,1,1010.2,224,5,1010.3,1013,8,1010.4,679,13,1010.5,1099,16
317,2025-11-26 12:49:53+05:30,1010.0,23,1000.21,6616804,393843.0,429483.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.8,48,1,1009.7,606,5,1009.6,552,8,1009.5,1446,21,1009.4,1601,10,1010.0,83,1,1010.2,224,5,1010.3,1013,8,1010.4,679,13,1010.5,1099,16
317,2025-11-26 12:49:53+05:30,1009.8,40,1000.21,6616877,395331.0,429999.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.8,8,1,1009.7,402,3,1009.6,621,9,1009.5,1446,21,1009.4,1629,11,1009.9,50,1,1010.0,51,2,1010.2,224,5,1010.3,1013,8,1010.4,679,13
317,2025-11-26 12:49:54+05:30,1009.8,40,1000.21,6616877,395331.0,429999.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.8,8,1,1009.7,402,3,1009.6,621,9,1009.5,1446,21,1009.4,1629,11,1009.9,50,1,1010.0,51,2,1010.2,224,5,1010.3,1013,8,1010.4,679,13
317,2025-11-26 12:49:54+05:30,1009.9,112,1000.21,6616989,395323.0,430058.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.8,8,1,1009.7,402,3,1009.6,536,8,1009.5,1394,21,1009.4,1629,11,1009.9,50,1,1010.0,51,2,1010.2,780,7,1010.3,513,8,1010.4,679,13
317,2025-11-26 12:49:55+05:30,1009.9,112,1000.21,6616989,395323.0,430058.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.8,8,1,1009.7,402,3,1009.6,536,8,1009.5,1394,21,1009.4,1629,11,1009.9,50,1,1010.0,51,2,1010.2,780,7,1010.3,513,8,1010.4,679,13
317,2025-11-26 12:49:55+05:30,1009.9,95,1000.21,6617113,393518.0,430120.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.8,13,2,1009.7,402,3,1009.6,536,8,1009.5,1445,21,1009.4,1629,11,1010.0,51,2,1010.2,791,7,1010.3,506,7,1010.4,679,13,1010.5,801,15
317,2025-11-26 12:49:56+05:30,1009.9,95,1000.21,6617113,393518.0,430120.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.8,13,2,1009.7,402,3,1009.6,536,8,1009.5,1445,21,1009.4,1629,11,1010.0,51,2,1010.2,791,7,1010.3,506,7,1010.4,679,13,1010.5,801,15
