token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 12:49:56+05:30,1009.7,8,1000.21,6617136,393642.0,430412.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.7,366,4,1009.6,1267,11,1009.5,1409,20,1009.4,1629,11,1009.3,2454,14,1010.0,64,3,1010.2,718,5,1010.3,518,7,1010.4,806,14,1010.5,1125,18
317,2025-11-26 12:49:57+05:30,1009.7,8,1000.21,6617136,393642.0,430412.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.7,366,4,1009.6,1267,11,1009.5,1409,20,1009.4,1629,11,1009.3,2454,14,1010.0,64,3,1010.2,718,5,1010.3,518,7,1010.4,806,14,1010.5,1125,18
317,2025-11-26 12:49:57+05:30,1009.7,8,1000.21,6617136,394861.0,430733.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.7,374,5,1009.6,975,8,1009.5,1417,20,1009.4,1629,11,1009.3,3199,14,1009.9,50,1,1010.0,17,3,1010.2,715,4,1010.3,518,7,1010.4,840,15
317,2025-11-26 12:49:58+05:30,1009.7,8,1000.21,6617136,398360.0,429951.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.7,783,10,1009.6,1971,16,1009.5,4742,18,1009.4,1629,11,1009.3,1003,11,1009.9,50,1,1010.0,17,3,1010.2,6,2,1010.3,374,6,1010.4,1032,9
317,2025-11-26 12:49:59+05:30,1009.8,118,1000.21,6617254,398581.0,429500.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.7,886,12,1009.6,2130,18,1009.5,4721,17,1009.4,1593,10,1009.3,1003,11,1009.9,51,2,1010.0,17,3,1010.2,1,1,1010.3,704,5,1010.4,433,6
317,2025-11-26 12:50:00+05:30,1009.8,118,1000.21,6617254,398581.0,429500.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.7,886,12,1009.6,2130,18,1009.5,4721,17,1009.4,1593,10,1009.3,1003,11,1009.9,51,2,1010.0,17,3,1010.2,1,1,1010.3,704,5,1010.4,433,6
317,2025-11-26 12:50:00+05:30,1009.9,1,1000.21,6617255,398647.0,429524.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.7,886,12,1009.6,2171,19,1009.5,4746,18,1009.4,1593,10,1009.3,1003,11,1009.9,50,2,1010.0,17,3,1010.2,1,1,1010.3,704,5,1010.4,433,6
317,2025-11-26 12:50:01+05:30,1009.9,1,1000.21,6617255,398647.0,429524.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.7,886,12,1009.6,2171,19,1009.5,4746,18,1009.4,1593,10,1009.3,1003,11,1009.9,50,2,1010.0,17,3,1010.2,1,1,1010.3,704,5,1010.4,433,6
317,2025-11-26 12:50:01+05:30,1009.9,1,1000.21,6617289,398787.0,429305.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.7,878,12,1009.6,1748,19,1009.5,4746,18,1009.4,1593,10,1009.3,1003,11,1009.9,24,2,1010.0,18,4,1010.2,1,1,1010.3,704,5,1010.4,433,6
317,2025-11-26 12:50:02+05:30,1009.7,93,1000.21,6617289,398787.0,429305.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.7,878,12,1009.6,1748,19,1009.5,4746,18,1009.4,1593,10,1009.3,1003,11,1009.9,24,2,1010.0,18,4,1010.2,1,1,1010.3,704,5,1010.4,433,6
317,2025-11-26 12:50:02+05:30,1009.8,22,1000.21,6618091,388002.0,430784.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.6,120,3,1009.5,2080,9,1009.4,1408,8,1009.3,3115,13,1009.2,1385,14,1009.8,88,2,1009.9,88,3,1010.0,244,7,1010.1,207,4,1010.2,528,8
317,2025-11-26 12:50:03+05:30,1009.8,4,1000.21,6618091,388002.0,430784.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.6,120,3,1009.5,2080,9,1009.4,1408,8,1009.3,3115,13,1009.2,1385,14,1009.8,88,2,1009.9,88,3,1010.0,244,7,1010.1,207,4,1010.2,528,8
317,2025-11-26 12:50:03+05:30,1009.9,43,1000.21,6618340,395538.0,430028.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.8,3,1,1009.6,120,3,1009.5,1052,7,1009.4,1893,12,1009.3,4157,18,1009.9,40,1,1010.0,216,7,1010.1,846,6,1010.2,494,8,1010.3,519,10
317,2025-11-26 12:50:04+05:30,1009.9,135,1000.21,6618340,395538.0,430028.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.8,3,1,1009.6,120,3,1009.5,1052,7,1009.4,1893,12,1009.3,4157,18,1009.9,40,1,1010.0,216,7,1010.1,846,6,1010.2,494,8,1010.3,519,10
317,2025-11-26 12:50:04+05:30,1009.9,135,1000.21,6618475,397061.0,429682.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.8,203,2,1009.7,394,4,1009.6,918,10,1009.5,2573,15,1009.4,3135,19,1009.9,8,1,1010.0,138,6,1010.2,648,5,1010.3,493,8,1010.4,610,10
317,2025-11-26 12:50:05+05:30,1009.8,1,1000.21,6618475,397061.0,429682.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.8,203,2,1009.7,394,4,1009.6,918,10,1009.5,2573,15,1009.4,3135,19,1009.9,8,1,1010.0,138,6,1010.2,648,5,1010.3,493,8,1010.4,610,10
317,2025-11-26 12:50:05+05:30,1009.9,3,1000.21,6618479,396750.0,445422.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.8,202,2,1009.7,138,1,1009.6,685,7,1009.5,2213,15,1009.4,2168,12,1009.9,5,1,1010.0,138,6,1010.2,695,6,1010.3,556,9,1010.4,610,10
317,2025-11-26 12:50:06+05:30,1009.9,1,1000.21,6618479,396750.0,445422.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.8,202,2,1009.7,138,1,1009.6,685,7,1009.5,2213,15,1009.4,2168,12,1009.9,5,1,1010.0,138,6,1010.2,695,6,1010.3,556,9,1010.4,610,10
317,2025-11-26 12:50:06+05:30,1009.9,1,1000.21,6618702,395059.0,446478.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.6,41,1,1009.5,1487,9,1009.4,3342,16,1009.3,1849,16,1009.2,2323,11,1009.8,51,1,1010.0,200,6,1010.1,267,6,1010.2,1051,11,1010.3,642,10
317,2025-11-26 12:50:07+05:30,1009.9,1,1000.21,6618702,395930.0,446331.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.5,1824,11,1009.4,3818,17,1009.3,2582,17,1009.2,1575,10,1009.1,997,11,1009.8,51,1,1010.0,137,5,1010.1,248,4,1010.2,677,11,1010.3,778,12
317,2025-11-26 12:50:08+05:30,1009.5,30,1000.21,6618902,395718.0,447142.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.5,1465,10,1009.4,3964,15,1009.3,2582,17,1009.2,1575,10,1009.1,997,11,1009.7,50,1,1009.8,51,1,1010.0,137,5,1010.1,492,6,1010.2,614,10
317,2025-11-26 12:50:09+05:30,1009.5,30,1000.21,6618902,395718.0,447142.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.5,1465,10,1009.4,3964,15,1009.3,2582,17,1009.2,1575,10,1009.1,997,11,1009.7,50,1,1009.8,51,1,1010.0,137,5,1010.1,492,6,1010.2,614,10
317,2025-11-26 12:50:09+05:30,1009.8,648,1000.21,6619652,390566.0,449534.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.5,899,4,1009.4,1732,5,1009.3,417,4,1009.2,815,8,1009.1,1433,13,1009.8,202,4,1009.9,837,7,1010.0,663,11,1010.1,497,12,1010.2,606,10
317,2025-11-26 12:50:10+05:30,1009.8,648,1000.21,6619652,390566.0,449534.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.5,899,4,1009.4,1732,5,1009.3,417,4,1009.2,815,8,1009.1,1433,13,1009.8,202,4,1009.9,837,7,1010.0,663,11,1010.1,497,12,1010.2,606,10
317,2025-11-26 12:50:10+05:30,1009.8,648,1000.21,6619652,386074.0,449699.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.7,1,1,1009.5,149,3,1009.4,28,1,1009.3,901,5,1009.2,1317,11,1009.8,360,4,1009.9,435,8,1010.0,1303,14,1010.1,617,12,1010.2,945,14
317,2025-11-26 12:50:11+05:30,1009.8,2,1000.21,6619652,386074.0,449699.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.7,1,1,1009.5,149,3,1009.4,28,1,1009.3,901,5,1009.2,1317,11,1009.8,360,4,1009.9,435,8,1010.0,1303,14,1010.1,617,12,1010.2,945,14
317,2025-11-26 12:50:11+05:30,1009.8,1,1000.21,6619657,386058.0,448627.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.5,149,3,1009.4,84,1,1009.3,1580,10,1009.2,1019,10,1009.1,1885,13,1009.8,108,2,1009.9,372,6,1010.0,1171,14,1010.1,438,8,1010.2,711,17
317,2025-11-26 12:50:12+05:30,1009.6,31,1000.21,6619657,386058.0,448627.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.5,149,3,1009.4,84,1,1009.3,1580,10,1009.2,1019,10,1009.1,1885,13,1009.8,108,2,1009.9,372,6,1010.0,1171,14,1010.1,438,8,1010.2,711,17
317,2025-11-26 12:50:12+05:30,1009.6,31,1000.21,6619688,388461.0,449747.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.5,162,4,1009.4,302,3,1009.3,1608,11,1009.2,961,10,1009.1,1914,14,1009.6,17,1,1009.8,109,3,1009.9,302,5,1010.0,708,12,1010.1,1060,11
317,2025-11-26 12:50:13+05:30,1009.6,23,1000.21,6619688,388461.0,449747.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.5,162,4,1009.4,302,3,1009.3,1608,11,1009.2,961,10,1009.1,1914,14,1009.6,17,1,1009.8,109,3,1009.9,302,5,1010.0,708,12,1010.1,1060,11
317,2025-11-26 12:50:13+05:30,1009.6,23,1000.21,6619721,388458.0,449660.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.5,162,4,1009.4,222,2,1009.3,1159,8,1009.2,1327,12,1009.1,1914,14,1009.6,48,1,1009.8,109,3,1009.9,350,6,1010.0,661,11,1010.1,581,10
317,2025-11-26 12:50:14+05:30,1009.6,3,1000.21,6619721,388458.0,449660.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.5,162,4,1009.4,222,2,1009.3,1159,8,1009.2,1327,12,1009.1,1914,14,1009.6,48,1,1009.8,109,3,1009.9,350,6,1010.0,661,11,1010.1,581,10
317,2025-11-26 12:50:14+05:30,1009.6,3,1000.21,6619802,388592.0,449404.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.5,115,4,1009.4,84,1,1009.3,1168,8,1009.2,1411,13,1009.1,2038,16,1009.6,45,1,1009.8,109,3,1009.9,420,7,1010.0,661,11,1010.1,511,9
317,2025-11-26 12:50:15+05:30,1009.6,112,1000.21,6619802,388592.0,449404.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.5,115,4,1009.4,84,1,1009.3,1168,8,1009.2,1411,13,1009.1,2038,16,1009.6,45,1,1009.8,109,3,1009.9,420,7,1010.0,661,11,1010.1,511,9
317,2025-11-26 12:50:15+05:30,1009.6,2,1000.21,6619916,388721.0,449007.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.5,115,4,1009.4,138,1,1009.3,1168,8,1009.2,1411,13,1009.1,2038,16,1009.6,47,2,1009.8,109,3,1009.9,234,5,1010.0,714,12,1010.1,467,10
317,2025-11-26 12:50:16+05:30,1009.6,2,1000.21,6619916,388721.0,449007.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.5,115,4,1009.4,138,1,1009.3,1168,8,1009.2,1411,13,1009.1,2038,16,1009.6,47,2,1009.8,109,3,1009.9,234,5,1010.0,714,12,1010.1,467,10
317,2025-11-26 12:50:16+05:30,1009.6,1,1000.21,6619919,388705.0,449004.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.5,115,4,1009.4,222,2,1009.3,1466,9,1009.2,1183,13,1009.1,1968,15,1009.6,44,2,1009.8,109,3,1009.9,164,4,1010.0,784,13,1010.1,441,8
317,2025-11-26 12:50:17+05:30,1009.5,51,1000.21,6619919,388705.0,449004.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.5,115,4,1009.4,222,2,1009.3,1466,9,1009.2,1183,13,1009.1,1968,15,1009.6,44,2,1009.8,109,3,1009.9,164,4,1010.0,784,13,1010.1,441,8
317,2025-11-26 12:50:17+05:30,1009.5,51,1000.21,6620208,387922.0,434835.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.5,18,1,1009.4,138,1,1009.3,1081,8,1009.2,1289,12,1009.1,1968,15,1009.6,1,1,1009.8,109,3,1009.9,164,4,1010.0,714,12,1010.1,511,9
317,2025-11-26 12:50:18+05:30,1009.5,51,1000.21,6620208,388084.0,434340.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.5,28,2,1009.4,216,2,1009.3,1151,9,1009.2,1219,11,1009.1,1968,15,1009.6,1,1,1009.8,109,3,1009.9,302,5,1010.0,714,12,1010.1,537,11
317,2025-11-26 12:50:19+05:30,1009.8,9,1000.21,6620208,388084.0,434340.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.5,28,2,1009.4,216,2,1009.3,1151,9,1009.2,1219,11,1009.1,1968,15,1009.6,1,1,1009.8,109,3,1009.9,302,5,1010.0,714,12,1010.1,537,11
317,2025-11-26 12:50:19+05:30,1009.8,9,1000.21,6620218,385933.0,433777.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.5,28,2,1009.4,329,4,1009.3,1562,11,1009.2,892,9,1009.1,1968,15,1009.8,100,3,1009.9,302,5,1010.0,614,10,1010.1,503,9,1010.2,1560,19
317,2025-11-26 12:50:20+05:30,1009.8,1,1000.21,6620218,385933.0,433777.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.5,28,2,1009.4,329,4,1009.3,1562,11,1009.2,892,9,1009.1,1968,15,1009.8,100,3,1009.9,302,5,1010.0,614,10,1010.1,503,9,1010.2,1560,19
317,2025-11-26 12:50:20+05:30,1009.8,2,1000.21,6620221,386256.0,433357.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.5,316,6,1009.4,574,6,1009.3,1040,9,1009.2,1094,10,1009.1,1968,15,1009.8,97,3,1010.0,324,7,1010.1,519,8,1010.2,928,11,1010.3,1292,13
317,2025-11-26 12:50:21+05:30,1009.8,1,1000.21,6620221,386256.0,433357.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.5,316,6,1009.4,574,6,1009.3,1040,9,1009.2,1094,10,1009.1,1968,15,1009.8,97,3,1010.0,324,7,1010.1,519,8,1010.2,928,11,1010.3,1292,13
317,2025-11-26 12:50:21+05:30,1009.8,1,1000.21,6620222,385972.0,433524.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.5,44,3,1009.4,538,6,1009.3,1168,11,1009.2,892,9,1009.1,1968,15,1009.8,96,3,1010.0,324,7,1010.1,1042,10,1010.2,1061,19,1010.3,1026,13
317,2025-11-26 12:50:22+05:30,1009.8,1,1000.21,6620222,388683.0,434404.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.5,28,2,1009.4,426,4,1009.3,1168,11,1009.2,920,10,1009.1,1968,15,1009.6,12,1,1009.8,96,3,1009.9,345,3,1010.0,532,10,1010.1,1042,10
317,2025-11-26 12:50:23+05:30,1009.6,22,1000.21,6620222,388683.0,434404.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.5,28,2,1009.4,426,4,1009.3,1168,11,1009.2,920,10,1009.1,1968,15,1009.6,12,1,1009.8,96,3,1009.9,345,3,1010.0,532,10,1010.1,1042,10
317,2025-11-26 12:50:23+05:30,1009.6,22,1000.21,6620252,388595.0,434421.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.5,28,2,1009.4,263,2,1009.3,706,8,1009.2,1282,12,1009.1,1968,15,1009.6,12,1,1009.8,96,3,1009.9,345,3,1010.0,494,10,1010.1,1046,10
317,2025-11-26 12:50:24+05:30,1009.6,4,1000.21,6620252,388595.0,434421.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.5,28,2,1009.4,263,2,1009.3,706,8,1009.2,1282,12,1009.1,1968,15,1009.6,12,1,1009.8,96,3,1009.9,345,3,1010.0,494,10,1010.1,1046,10
317,2025-11-26 12:50:24+05:30,1009.6,4,1000.21,6620296,388490.0,434633.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.5,4,1,1009.4,263,2,1009.3,629,7,1009.2,1278,12,1009.1,1968,15,1009.6,10,3,1009.8,100,3,1009.9,345,3,1010.0,544,11,1010.1,1046,10
317,2025-11-26 12:50:25+05:30,1009.6,2,1000.21,6620296,388490.0,434633.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.5,4,1,1009.4,263,2,1009.3,629,7,1009.2,1278,12,1009.1,1968,15,1009.6,10,3,1009.8,100,3,1009.9,345,3,1010.0,544,11,1010.1,1046,10
317,2025-11-26 12:50:25+05:30,1009.6,1,1000.21,6620311,388570.0,434139.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.5,4,1,1009.4,348,3,1009.3,1096,10,1009.2,980,11,1009.1,1968,15,1009.6,7,1,1009.8,100,3,1009.9,345,3,1010.0,569,12,1010.1,1046,10
317,2025-11-26 12:50:26+05:30,1009.6,2,1000.21,6620311,388570.0,434139.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.5,4,1,1009.4,348,3,1009.3,1096,10,1009.2,980,11,1009.1,1968,15,1009.6,7,1,1009.8,100,3,1009.9,345,3,1010.0,569,12,1010.1,1046,10
317,2025-11-26 12:50:26+05:30,1009.6,2,1000.21,6620324,388570.0,434747.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.5,4,1,1009.4,348,3,1009.3,798,9,1009.2,1278,12,1009.1,1968,15,1009.6,10,1,1009.7,41,1,1009.8,100,3,1009.9,345,3,1010.0,520,11
317,2025-11-26 12:50:27+05:30,1009.5,4,1000.21,6620324,388570.0,434747.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.5,4,1,1009.4,348,3,1009.3,798,9,1009.2,1278,12,1009.1,1968,15,1009.6,10,1,1009.7,41,1,1009.8,100,3,1009.9,345,3,1010.0,520,11
317,2025-11-26 12:50:27+05:30,1009.5,4,1000.21,6620328,388292.0,436253.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.3,34,2,1009.2,746,8,1009.1,855,11,1009.0,3224,15,1008.9,2253,11,1009.5,6,1,1009.7,90,2,1009.8,440,5,1009.9,561,7,1010.0,520,11
317,2025-11-26 12:50:28+05:30,1009.3,1,1000.21,6620329,388428.0,436131.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.3,118,3,1009.2,774,8,1009.1,1089,11,1009.0,2969,15,1008.9,2313,14,1009.5,6,1,1009.7,140,3,1009.8,440,5,1009.9,561,7,1010.0,546,13
317,2025-11-26 12:50:29+05:30,1009.3,1,1000.21,6620329,388428.0,436131.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.3,118,3,1009.2,774,8,1009.1,1089,11,1009.0,2969,15,1008.9,2313,14,1009.5,6,1,1009.7,140,3,1009.8,440,5,1009.9,561,7,1010.0,546,13
317,2025-11-26 12:50:29+05:30,1009.5,1,1000.21,6620330,388315.0,436125.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.3,131,4,1009.2,774,8,1009.1,1089,11,1009.0,2969,15,1008.9,2313,14,1009.5,5,1,1009.7,140,3,1009.8,440,5,1009.9,563,8,1010.0,546,13
317,2025-11-26 12:50:30+05:30,1009.5,2,1000.21,6620330,388315.0,436125.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.3,131,4,1009.2,774,8,1009.1,1089,11,1009.0,2969,15,1008.9,2313,14,1009.5,5,1,1009.7,140,3,1009.8,440,5,1009.9,563,8,1010.0,546,13
317,2025-11-26 12:50:30+05:30,1009.3,2,1000.21,6620388,386477.0,434048.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.3,609,10,1009.2,1175,10,1009.1,849,10,1009.0,2219,14,1008.9,2279,13,1009.7,91,2,1009.8,100,3,1009.9,246,5,1010.0,533,13,1010.1,1049,8
317,2025-11-26 12:50:31+05:30,1009.3,2,1000.21,6620388,386477.0,434048.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.3,609,10,1009.2,1175,10,1009.1,849,10,1009.0,2219,14,1008.9,2279,13,1009.7,91,2,1009.8,100,3,1009.9,246,5,1010.0,533,13,1010.1,1049,8
317,2025-11-26 12:50:31+05:30,1009.3,2,1000.21,6620388,386776.0,435123.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.5,258,3,1009.3,689,12,1009.2,1116,9,1009.1,762,9,1009.0,2219,14,1009.7,91,2,1009.8,100,3,1009.9,198,4,1010.0,533,13,1010.1,1070,9
317,2025-11-26 12:50:32+05:30,1009.6,1,1000.21,6620388,386776.0,435123.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.5,258,3,1009.3,689,12,1009.2,1116,9,1009.1,762,9,1009.0,2219,14,1009.7,91,2,1009.8,100,3,1009.9,198,4,1010.0,533,13,1010.1,1070,9
317,2025-11-26 12:50:32+05:30,1009.6,1,1000.21,6620554,387392.0,435829.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.5,105,3,1009.3,547,9,1009.2,1141,10,1009.1,807,10,1009.0,2269,15,1009.6,3,1,1009.7,91,2,1009.8,100,3,1009.9,703,5,1010.0,546,14
317,2025-11-26 12:50:33+05:30,1009.5,39,1000.21,6620554,387392.0,435829.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.5,105,3,1009.3,547,9,1009.2,1141,10,1009.1,807,10,1009.0,2269,15,1009.6,3,1,1009.7,91,2,1009.8,100,3,1009.9,703,5,1010.0,546,14
317,2025-11-26 12:50:33+05:30,1009.6,10,1000.21,6620766,385737.0,437301.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.6,88,2,1009.5,61,2,1009.4,73,2,1009.3,184,4,1009.2,585,6,1009.7,257,3,1009.8,347,5,1009.9,932,7,1010.0,681,16,1010.1,1030,10
317,2025-11-26 12:50:34+05:30,1009.6,10,1000.21,6620766,385737.0,437301.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.6,88,2,1009.5,61,2,1009.4,73,2,1009.3,184,4,1009.2,585,6,1009.7,257,3,1009.8,347,5,1009.9,932,7,1010.0,681,16,1010.1,1030,10
317,2025-11-26 12:50:34+05:30,1009.7,39,1000.21,6620878,385889.0,437231.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.6,101,3,1009.5,48,1,1009.4,1,1,1009.3,184,4,1009.2,585,6,1009.7,186,2,1009.8,288,4,1009.9,991,8,1010.0,711,17,1010.1,1031,11
317,2025-11-26 12:50:35+05:30,1009.7,2,1000.21,6620878,385889.0,437231.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.6,101,3,1009.5,48,1,1009.4,1,1,1009.3,184,4,1009.2,585,6,1009.7,186,2,1009.8,288,4,1009.9,991,8,1010.0,711,17,1010.1,1031,11
317,2025-11-26 12:50:35+05:30,1009.3,90,1000.21,6621200,385608.0,436037.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.3,135,4,1009.2,762,8,1009.1,1063,9,1009.0,2226,14,1008.9,2279,13,1009.7,39,1,1009.8,352,5,1009.9,873,6,1010.0,997,20,1010.1,855,12
317,2025-11-26 12:50:36+05:30,1009.7,1,1000.21,6621200,385608.0,436037.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.3,135,4,1009.2,762,8,1009.1,1063,9,1009.0,2226,14,1008.9,2279,13,1009.7,39,1,1009.8,352,5,1009.9,873,6,1010.0,997,20,1010.1,855,12
317,2025-11-26 12:50:36+05:30,1009.7,37,1000.22,6621243,385776.0,435892.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.3,216,6,1009.2,559,6,1009.1,1063,9,1009.0,2263,15,1008.9,2316,14,1009.7,41,1,1009.8,352,5,1009.9,873,6,1010.0,938,19,1010.1,888,11
317,2025-11-26 12:50:37+05:30,1009.7,37,1000.22,6621243,385776.0,435892.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.3,216,6,1009.2,559,6,1009.1,1063,9,1009.0,2263,15,1008.9,2316,14,1009.7,41,1,1009.8,352,5,1009.9,873,6,1010.0,938,19,1010.1,888,11
