token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 12:50:37+05:30,1009.7,37,1000.22,6621243,385212.0,435243.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.3,333,7,1009.2,559,6,1009.1,1018,8,1009.0,2233,15,1008.9,2316,14,1009.8,452,6,1009.9,873,6,1010.0,938,19,1010.1,870,11,1010.2,941,16
317,2025-11-26 12:50:38+05:30,1009.3,3,1000.22,6621382,385230.0,435197.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.3,143,3,1009.2,569,5,1009.1,838,9,1009.0,2233,15,1008.9,2316,14,1009.8,451,6,1009.9,991,8,1010.0,795,17,1010.1,870,11,1010.2,882,15
317,2025-11-26 12:50:39+05:30,1009.3,3,1000.22,6621382,385230.0,435197.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.3,143,3,1009.2,569,5,1009.1,838,9,1009.0,2233,15,1008.9,2316,14,1009.8,451,6,1009.9,991,8,1010.0,795,17,1010.1,870,11,1010.2,882,15
317,2025-11-26 12:50:39+05:30,1009.3,3,1000.22,6621382,385230.0,435199.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.3,143,3,1009.2,569,5,1009.1,838,9,1009.0,2233,15,1008.9,2316,14,1009.8,452,7,1009.9,991,8,1010.0,796,18,1010.1,870,11,1010.2,882,15
317,2025-11-26 12:50:40+05:30,1009.5,1,1000.22,6621382,385230.0,435199.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.3,143,3,1009.2,569,5,1009.1,838,9,1009.0,2233,15,1008.9,2316,14,1009.8,452,7,1009.9,991,8,1010.0,796,18,1010.1,870,11,1010.2,882,15
317,2025-11-26 12:50:40+05:30,1009.5,1,1000.22,6621383,388124.0,437686.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.3,34,2,1009.2,615,6,1009.1,1041,9,1009.0,2168,14,1008.9,3066,15,1009.5,19,1,1009.7,54,2,1009.8,528,9,1009.9,1088,9,1010.0,1157,18
317,2025-11-26 12:50:41+05:30,1009.5,2,1000.22,6621383,388124.0,437686.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.3,34,2,1009.2,615,6,1009.1,1041,9,1009.0,2168,14,1008.9,3066,15,1009.5,19,1,1009.7,54,2,1009.8,528,9,1009.9,1088,9,1010.0,1157,18
317,2025-11-26 12:50:41+05:30,1009.3,10,1000.22,6621395,388105.0,437797.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.3,5,1,1009.2,556,5,1009.1,1110,10,1009.0,2168,14,1008.9,3066,15,1009.5,17,1,1009.7,139,4,1009.8,490,8,1009.9,1088,9,1010.0,1259,20
317,2025-11-26 12:50:42+05:30,1009.3,10,1000.22,6621395,388105.0,437797.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.3,5,1,1009.2,556,5,1009.1,1110,10,1009.0,2168,14,1008.9,3066,15,1009.5,17,1,1009.7,139,4,1009.8,490,8,1009.9,1088,9,1010.0,1259,20
317,2025-11-26 12:50:42+05:30,1009.3,15,1000.22,6621410,389408.0,438308.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.3,5,1,1009.2,406,4,1009.1,1091,9,1009.0,2196,15,1008.9,3862,17,1009.4,20,1,1009.5,17,1,1009.7,341,5,1009.8,490,8,1009.9,1088,9
317,2025-11-26 12:50:43+05:30,1009.4,23,1000.22,6621410,389408.0,438308.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.3,5,1,1009.2,406,4,1009.1,1091,9,1009.0,2196,15,1008.9,3862,17,1009.4,20,1,1009.5,17,1,1009.7,341,5,1009.8,490,8,1009.9,1088,9
317,2025-11-26 12:50:43+05:30,1009.3,14,1000.22,6621456,389385.0,438220.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.2,69,1,1009.1,533,5,1009.0,2112,14,1008.9,4294,19,1008.8,1572,14,1009.3,8,1,1009.4,20,1,1009.5,17,1,1009.6,251,2,1009.7,559,7
317,2025-11-26 12:50:44+05:30,1009.3,14,1000.22,6621456,389385.0,438220.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.2,69,1,1009.1,533,5,1009.0,2112,14,1008.9,4294,19,1008.8,1572,14,1009.3,8,1,1009.4,20,1,1009.5,17,1,1009.6,251,2,1009.7,559,7
317,2025-11-26 12:50:44+05:30,1009.3,40,1000.22,6621499,390571.0,438023.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.1,746,8,1009.0,2410,15,1008.9,4770,20,1008.8,1597,15,1008.7,1153,14,1009.3,8,1,1009.4,20,1,1009.5,17,1,1009.6,301,3,1009.7,564,8
317,2025-11-26 12:50:45+05:30,1009.3,2,1000.22,6621499,390571.0,438023.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.1,746,8,1009.0,2410,15,1008.9,4770,20,1008.8,1597,15,1008.7,1153,14,1009.3,8,1,1009.4,20,1,1009.5,17,1,1009.6,301,3,1009.7,564,8
317,2025-11-26 12:50:45+05:30,1009.3,2,1000.22,6621501,390571.0,437830.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.1,746,8,1009.0,2410,15,1008.9,4770,20,1008.8,1597,15,1008.7,1153,14,1009.3,6,1,1009.4,20,1,1009.5,17,1,1009.6,301,3,1009.7,564,8
317,2025-11-26 12:50:46+05:30,1009.3,1,1000.22,6621501,390571.0,437830.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.1,746,8,1009.0,2410,15,1008.9,4770,20,1008.8,1597,15,1008.7,1153,14,1009.3,6,1,1009.4,20,1,1009.5,17,1,1009.6,301,3,1009.7,564,8
317,2025-11-26 12:50:46+05:30,1009.1,56,1000.22,6621640,390357.0,437899.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.1,486,6,1009.0,2181,15,1008.9,4770,20,1008.8,1543,14,1008.7,1451,15,1009.3,5,1,1009.4,20,1,1009.5,93,3,1009.6,301,3,1009.7,479,6
317,2025-11-26 12:50:47+05:30,1009.1,125,1000.22,6621640,390357.0,437899.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.1,486,6,1009.0,2181,15,1008.9,4770,20,1008.8,1543,14,1008.7,1451,15,1009.3,5,1,1009.4,20,1,1009.5,93,3,1009.6,301,3,1009.7,479,6
317,2025-11-26 12:50:47+05:30,1009.3,1,1000.22,6621808,390142.0,437900.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.1,241,4,1009.0,2181,15,1008.9,4770,20,1008.8,1543,14,1008.7,1481,16,1009.3,4,1,1009.5,93,3,1009.6,302,4,1009.7,530,7,1009.8,572,11
317,2025-11-26 12:50:48+05:30,1009.3,1,1000.22,6621808,390142.0,437900.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.1,241,4,1009.0,2181,15,1008.9,4770,20,1008.8,1543,14,1008.7,1481,16,1009.3,4,1,1009.5,93,3,1009.6,302,4,1009.7,530,7,1009.8,572,11
317,2025-11-26 12:50:48+05:30,1009.3,1,1000.22,6621809,390140.0,438624.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.1,172,3,1009.0,2548,17,1008.9,4724,19,1008.8,1502,13,1008.7,1183,15,1009.3,3,1,1009.5,93,3,1009.6,302,4,1009.7,530,7,1009.8,677,18
317,2025-11-26 12:50:49+05:30,1009.3,1,1000.22,6621809,390140.0,438624.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.1,172,3,1009.0,2548,17,1008.9,4724,19,1008.8,1502,13,1008.7,1183,15,1009.3,3,1,1009.5,93,3,1009.6,302,4,1009.7,530,7,1009.8,677,18
317,2025-11-26 12:50:49+05:30,1009.1,5,1000.22,6621814,390135.0,438658.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.1,236,4,1009.0,2181,15,1008.9,5022,20,1008.8,1502,13,1008.7,1183,15,1009.3,3,1,1009.4,45,1,1009.5,60,2,1009.6,440,5,1009.7,530,7
317,2025-11-26 12:50:50+05:30,1009.3,1,1000.22,6621814,390135.0,438658.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.1,236,4,1009.0,2181,15,1008.9,5022,20,1008.8,1502,13,1008.7,1183,15,1009.3,3,1,1009.4,45,1,1009.5,60,2,1009.6,440,5,1009.7,530,7
317,2025-11-26 12:50:50+05:30,1009.3,1,1000.22,6621815,390135.0,438657.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.1,167,3,1009.0,2250,16,1008.9,5022,20,1008.8,1502,13,1008.7,1183,15,1009.3,4,3,1009.4,45,1,1009.5,60,2,1009.6,440,5,1009.7,530,7
317,2025-11-26 12:50:51+05:30,1009.3,1,1000.22,6621815,390135.0,438657.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.1,167,3,1009.0,2250,16,1008.9,5022,20,1008.8,1502,13,1008.7,1183,15,1009.3,4,3,1009.4,45,1,1009.5,60,2,1009.6,440,5,1009.7,530,7
317,2025-11-26 12:50:51+05:30,1009.1,4,1000.22,6621836,390276.0,439512.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.1,13,1,1009.0,2024,13,1008.9,4911,18,1008.8,1579,13,1008.7,1182,15,1009.2,9,1,1009.3,3,3,1009.4,45,1,1009.5,262,3,1009.6,494,6
317,2025-11-26 12:50:52+05:30,1009.1,1,1000.22,6621836,390276.0,439512.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.1,13,1,1009.0,2024,13,1008.9,4911,18,1008.8,1579,13,1008.7,1182,15,1009.2,9,1,1009.3,3,3,1009.4,45,1,1009.5,262,3,1009.6,494,6
317,2025-11-26 12:50:52+05:30,1009.2,5,1000.22,6621846,390363.0,439217.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.1,12,1,1009.0,1961,12,1008.9,4948,17,1008.8,1629,16,1008.7,1146,14,1009.2,54,2,1009.3,42,4,1009.4,5,1,1009.5,219,2,1009.6,494,6
317,2025-11-26 12:50:53+05:30,1009.2,5,1000.22,6621846,390363.0,439217.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.1,12,1,1009.0,1961,12,1008.9,4948,17,1008.8,1629,16,1008.7,1146,14,1009.2,54,2,1009.3,42,4,1009.4,5,1,1009.5,219,2,1009.6,494,6
317,2025-11-26 12:50:53+05:30,1009.1,1,1000.22,6621882,390707.0,439133.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.0,1848,12,1008.9,4950,17,1008.8,2281,15,1008.7,1049,14,1008.6,663,11,1009.1,1,1,1009.2,31,2,1009.3,41,3,1009.4,5,1,1009.5,357,3
317,2025-11-26 12:50:54+05:30,1009.1,1,1000.22,6621882,390707.0,439133.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.0,1848,12,1008.9,4950,17,1008.8,2281,15,1008.7,1049,14,1008.6,663,11,1009.1,1,1,1009.2,31,2,1009.3,41,3,1009.4,5,1,1009.5,357,3
317,2025-11-26 12:50:54+05:30,1009.0,28,1000.22,6622022,390792.0,439175.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.0,1791,11,1008.9,4589,15,1008.8,1622,16,1008.7,1049,14,1008.6,1024,13,1009.2,31,2,1009.3,41,3,1009.4,5,1,1009.5,419,4,1009.6,576,8
317,2025-11-26 12:50:55+05:30,1009.2,4,1000.22,6622022,390792.0,439175.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.0,1791,11,1008.9,4589,15,1008.8,1622,16,1008.7,1049,14,1008.6,1024,13,1009.2,31,2,1009.3,41,3,1009.4,5,1,1009.5,419,4,1009.6,576,8
317,2025-11-26 12:50:55+05:30,1009.0,53,1000.22,6622904,390172.0,438790.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.0,937,6,1008.9,4950,17,1008.8,1622,16,1008.7,1187,15,1008.6,663,11,1009.2,53,2,1009.3,50,4,1009.4,5,1,1009.5,419,4,1009.6,576,8
317,2025-11-26 12:50:56+05:30,1009.2,3,1000.22,6622904,390172.0,438790.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.0,937,6,1008.9,4950,17,1008.8,1622,16,1008.7,1187,15,1008.6,663,11,1009.2,53,2,1009.3,50,4,1009.4,5,1,1009.5,419,4,1009.6,576,8
317,2025-11-26 12:50:56+05:30,1009.2,1,1000.22,6622908,381460.0,440686.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.0,62,3,1008.9,382,5,1008.8,1292,9,1008.7,4463,19,1008.6,764,11,1009.2,49,2,1009.3,50,4,1009.4,250,4,1009.5,628,8,1009.6,795,12
317,2025-11-26 12:50:57+05:30,1009.0,6,1000.22,6622908,381460.0,440686.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.0,62,3,1008.9,382,5,1008.8,1292,9,1008.7,4463,19,1008.6,764,11,1009.2,49,2,1009.3,50,4,1009.4,250,4,1009.5,628,8,1009.6,795,12
317,2025-11-26 12:50:57+05:30,1009.0,6,1000.22,6622976,387578.0,440704.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.0,5,1,1008.9,416,5,1008.8,1889,13,1008.7,4145,18,1008.6,790,13,1009.2,40,1,1009.3,50,4,1009.4,187,3,1009.5,691,9,1009.6,808,13
317,2025-11-26 12:50:58+05:30,1009.0,6,1000.22,6622976,387578.0,440677.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.0,10,2,1008.9,416,5,1008.8,1889,13,1008.7,4145,18,1008.6,790,13,1009.2,40,1,1009.3,50,4,1009.4,187,3,1009.5,691,9,1009.6,808,13
317,2025-11-26 12:50:59+05:30,1009.2,26,1000.22,6623092,391022.0,440739.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.2,3,1,1009.0,116,3,1008.9,416,5,1008.8,1584,9,1008.7,4105,17,1009.3,234,5,1009.4,380,7,1009.5,565,7,1009.6,805,13,1009.7,947,9
317,2025-11-26 12:51:00+05:30,1009.3,1,1000.22,6623092,391022.0,440739.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.2,3,1,1009.0,116,3,1008.9,416,5,1008.8,1584,9,1008.7,4105,17,1009.3,234,5,1009.4,380,7,1009.5,565,7,1009.6,805,13,1009.7,947,9
317,2025-11-26 12:51:00+05:30,1009.3,1,1000.22,6623093,390160.0,440746.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.2,3,1,1009.0,116,3,1008.9,270,4,1008.8,1631,9,1008.7,3355,16,1009.3,49,3,1009.4,380,7,1009.5,565,7,1009.6,805,13,1009.7,574,9
317,2025-11-26 12:51:01+05:30,1009.3,1,1000.22,6623093,390160.0,440746.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.2,3,1,1009.0,116,3,1008.9,270,4,1008.8,1631,9,1008.7,3355,16,1009.3,49,3,1009.4,380,7,1009.5,565,7,1009.6,805,13,1009.7,574,9
317,2025-11-26 12:51:01+05:30,1009.3,5,1000.22,6623107,389623.0,439196.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.0,5,1,1008.9,294,5,1008.8,1601,9,1008.7,3063,14,1008.6,1669,19,1009.3,43,2,1009.4,389,4,1009.5,573,7,1009.6,587,10,1009.7,574,9
317,2025-11-26 12:51:02+05:30,1009.0,5,1000.22,6623107,389623.0,439196.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.0,5,1,1008.9,294,5,1008.8,1601,9,1008.7,3063,14,1008.6,1669,19,1009.3,43,2,1009.4,389,4,1009.5,573,7,1009.6,587,10,1009.7,574,9
317,2025-11-26 12:51:02+05:30,1008.9,37,1000.22,6623250,391858.0,440895.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.9,549,9,1008.8,1369,8,1008.7,4540,16,1008.6,1583,18,1008.5,1871,12,1009.1,26,1,1009.3,43,2,1009.4,389,4,1009.5,539,7,1009.6,1145,13
317,2025-11-26 12:51:03+05:30,1009.1,2,1000.22,6623250,391858.0,440895.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.9,549,9,1008.8,1369,8,1008.7,4540,16,1008.6,1583,18,1008.5,1871,12,1009.1,26,1,1009.3,43,2,1009.4,389,4,1009.5,539,7,1009.6,1145,13
317,2025-11-26 12:51:03+05:30,1009.1,2,1000.22,6623281,391857.0,440878.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.9,425,8,1008.8,1726,10,1008.7,4540,16,1008.6,1608,19,1008.5,1901,13,1009.1,28,3,1009.3,45,3,1009.4,389,4,1009.5,539,7,1009.6,1175,14
317,2025-11-26 12:51:04+05:30,1009.1,2,1000.22,6623281,391566.0,440883.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.9,281,6,1008.8,1785,11,1008.7,4540,16,1008.6,1482,13,1008.5,1980,18,1009.1,28,3,1009.3,45,3,1009.4,389,4,1009.5,539,7,1009.6,1175,14
317,2025-11-26 12:51:05+05:30,1009.1,2,1000.22,6623281,391566.0,440883.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.9,281,6,1008.8,1785,11,1008.7,4540,16,1008.6,1482,13,1008.5,1980,18,1009.1,28,3,1009.3,45,3,1009.4,389,4,1009.5,539,7,1009.6,1175,14
317,2025-11-26 12:51:05+05:30,1009.1,1,1000.22,6623284,391960.0,440850.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.9,303,6,1008.8,1785,11,1008.7,4540,16,1008.6,732,12,1008.5,2730,19,1009.1,25,3,1009.3,55,4,1009.4,389,4,1009.5,539,7,1009.6,1201,16
317,2025-11-26 12:51:06+05:30,1009.1,1,1000.22,6623284,391960.0,440850.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.9,303,6,1008.8,1785,11,1008.7,4540,16,1008.6,732,12,1008.5,2730,19,1009.1,25,3,1009.3,55,4,1009.4,389,4,1009.5,539,7,1009.6,1201,16
317,2025-11-26 12:51:06+05:30,1009.0,14,1000.22,6623513,390828.0,438597.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.9,538,11,1008.8,1552,9,1008.7,2244,10,1008.6,2152,12,1008.5,2846,14,1009.1,4,2,1009.3,55,4,1009.4,187,3,1009.5,313,5,1009.6,737,7
317,2025-11-26 12:51:07+05:30,1008.9,21,1000.22,6623513,390828.0,438597.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.9,538,11,1008.8,1552,9,1008.7,2244,10,1008.6,2152,12,1008.5,2846,14,1009.1,4,2,1009.3,55,4,1009.4,187,3,1009.5,313,5,1009.6,737,7
317,2025-11-26 12:51:07+05:30,1009.1,1,1000.22,6623541,390098.0,439131.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.9,292,7,1008.8,914,9,1008.7,1462,10,1008.6,2902,13,1008.5,2846,14,1009.1,3,2,1009.3,55,4,1009.4,187,3,1009.5,313,5,1009.6,750,8
317,2025-11-26 12:51:08+05:30,1009.1,1,1000.22,6623541,390098.0,439131.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.9,292,7,1008.8,914,9,1008.7,1462,10,1008.6,2902,13,1008.5,2846,14,1009.1,3,2,1009.3,55,4,1009.4,187,3,1009.5,313,5,1009.6,750,8
317,2025-11-26 12:51:08+05:30,1009.1,1,1000.22,6623541,390506.0,438967.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.9,322,8,1008.8,1048,10,1008.7,1462,10,1008.6,2902,13,1008.5,2846,14,1009.1,3,2,1009.3,55,4,1009.4,187,3,1009.5,313,5,1009.6,763,9
317,2025-11-26 12:51:09+05:30,1009.1,2,1000.22,6623541,390506.0,438967.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.9,322,8,1008.8,1048,10,1008.7,1462,10,1008.6,2902,13,1008.5,2846,14,1009.1,3,2,1009.3,55,4,1009.4,187,3,1009.5,313,5,1009.6,763,9
317,2025-11-26 12:51:09+05:30,1008.9,25,1000.22,6623684,389780.0,438952.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.9,102,4,1008.8,755,9,1008.7,1419,9,1008.6,2902,13,1008.5,2931,17,1009.1,1,1,1009.2,34,1,1009.3,71,4,1009.4,187,3,1009.5,205,4
317,2025-11-26 12:51:10+05:30,1009.1,1,1000.22,6623684,389780.0,438952.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.9,102,4,1008.8,755,9,1008.7,1419,9,1008.6,2902,13,1008.5,2931,17,1009.1,1,1,1009.2,34,1,1009.3,71,4,1009.4,187,3,1009.5,205,4
317,2025-11-26 12:51:10+05:30,1009.1,1,1000.22,6623685,389973.0,439044.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.9,222,5,1008.8,919,9,1008.7,1419,9,1008.6,2902,13,1008.5,2905,15,1009.1,13,2,1009.2,34,1,1009.3,91,5,1009.4,187,3,1009.5,205,4
317,2025-11-26 12:51:11+05:30,1009.2,189,1000.22,6623685,389973.0,439044.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.9,222,5,1008.8,919,9,1008.7,1419,9,1008.6,2902,13,1008.5,2905,15,1009.1,13,2,1009.2,34,1,1009.3,91,5,1009.4,187,3,1009.5,205,4
317,2025-11-26 12:51:11+05:30,1009.2,189,1000.22,6623944,389929.0,438550.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.9,453,9,1008.8,887,8,1008.7,1432,10,1008.6,3762,16,1008.5,1910,13,1009.1,1,1,1009.3,91,5,1009.4,247,4,1009.5,328,6,1009.6,605,10
317,2025-11-26 12:51:12+05:30,1009.2,189,1000.22,6623944,392455.0,439013.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.9,371,8,1008.8,941,9,1008.7,1398,8,1008.6,4539,18,1008.5,1942,14,1009.0,17,1,1009.1,1,1,1009.3,91,5,1009.4,347,5,1009.5,328,6
317,2025-11-26 12:51:13+05:30,1009.0,23,1000.22,6623944,392455.0,439013.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.9,371,8,1008.8,941,9,1008.7,1398,8,1008.6,4539,18,1008.5,1942,14,1009.0,17,1,1009.1,1,1,1009.3,91,5,1009.4,347,5,1009.5,328,6
317,2025-11-26 12:51:13+05:30,1008.9,13,1000.22,6624055,389059.0,440004.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.9,291,6,1008.8,807,8,1008.7,1398,8,1008.6,4539,18,1008.5,1942,14,1009.0,17,1,1009.1,2,2,1009.3,91,5,1009.4,348,6,1009.5,280,5
317,2025-11-26 12:51:14+05:30,1009.1,4,1000.22,6624055,389059.0,440004.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.9,291,6,1008.8,807,8,1008.7,1398,8,1008.6,4539,18,1008.5,1942,14,1009.0,17,1,1009.1,2,2,1009.3,91,5,1009.4,348,6,1009.5,280,5
317,2025-11-26 12:51:14+05:30,1009.1,4,1000.22,6624196,391277.0,440223.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.1,107,1,1009.0,117,3,1008.9,543,9,1008.8,850,9,1008.7,1550,11,1009.2,100,1,1009.3,91,5,1009.4,348,6,1009.5,430,8,1009.6,410,8
317,2025-11-26 12:51:15+05:30,1009.2,2,1000.22,6624196,391277.0,440223.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.1,107,1,1009.0,117,3,1008.9,543,9,1008.8,850,9,1008.7,1550,11,1009.2,100,1,1009.3,91,5,1009.4,348,6,1009.5,430,8,1009.6,410,8
317,2025-11-26 12:51:15+05:30,1009.2,2,1000.22,6624198,391421.0,440291.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.1,107,1,1009.0,57,2,1008.9,343,6,1008.8,514,7,1008.7,1848,12,1009.2,98,1,1009.3,91,5,1009.4,402,7,1009.5,437,9,1009.6,397,7
317,2025-11-26 12:51:16+05:30,1009.2,1,1000.22,6624198,391421.0,440291.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.1,107,1,1009.0,57,2,1008.9,343,6,1008.8,514,7,1008.7,1848,12,1009.2,98,1,1009.3,91,5,1009.4,402,7,1009.5,437,9,1009.6,397,7
317,2025-11-26 12:51:16+05:30,1009.2,1,1000.22,6624200,391181.0,440291.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.1,106,1,1009.0,57,2,1008.9,343,6,1008.8,514,7,1008.7,1848,12,1009.2,98,2,1009.3,91,5,1009.4,456,8,1009.5,396,9,1009.6,384,6
317,2025-11-26 12:51:17+05:30,1008.9,67,1000.22,6624200,391181.0,440291.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.1,106,1,1009.0,57,2,1008.9,343,6,1008.8,514,7,1008.7,1848,12,1009.2,98,2,1009.3,91,5,1009.4,456,8,1009.5,396,9,1009.6,384,6
317,2025-11-26 12:51:17+05:30,1008.9,21,1000.22,6624838,387958.0,442280.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.9,19,1,1008.8,195,3,1008.7,320,5,1008.6,1733,12,1008.5,1012,12,1009.2,274,5,1009.3,456,10,1009.4,540,9,1009.5,587,11,1009.6,662,9
