token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 12:51:18+05:30,1009.2,10,1000.22,6624838,387958.0,442280.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.9,19,1,1008.8,195,3,1008.7,320,5,1008.6,1733,12,1008.5,1012,12,1009.2,274,5,1009.3,456,10,1009.4,540,9,1009.5,587,11,1009.6,662,9
317,2025-11-26 12:51:18+05:30,1009.2,10,1000.22,6624848,388420.0,440988.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.8,575,8,1008.7,933,8,1008.6,1381,10,1008.5,2458,14,1008.4,1902,20,1009.2,180,3,1009.3,397,8,1009.4,496,8,1009.5,773,15,1009.6,584,11
317,2025-11-26 12:51:19+05:30,1009.2,10,1000.22,6624848,388449.0,441101.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.8,575,8,1008.7,933,8,1008.6,1381,10,1008.5,2458,14,1008.4,1915,21,1009.2,180,3,1009.3,397,8,1009.4,496,8,1009.5,773,15,1009.6,668,12
317,2025-11-26 12:51:20+05:30,1009.2,2,1000.22,6624848,388449.0,441101.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.8,575,8,1008.7,933,8,1008.6,1381,10,1008.5,2458,14,1008.4,1915,21,1009.2,180,3,1009.3,397,8,1009.4,496,8,1009.5,773,15,1009.6,668,12
317,2025-11-26 12:51:20+05:30,1008.8,18,1000.22,6624868,388519.0,440901.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.8,554,8,1008.7,933,8,1008.6,1381,10,1008.5,2505,15,1008.4,1950,22,1009.2,86,2,1009.3,195,7,1009.4,496,8,1009.5,773,15,1009.6,802,13
317,2025-11-26 12:51:21+05:30,1009.3,76,1000.22,6624868,388519.0,440901.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.8,554,8,1008.7,933,8,1008.6,1381,10,1008.5,2505,15,1008.4,1950,22,1009.2,86,2,1009.3,195,7,1009.4,496,8,1009.5,773,15,1009.6,802,13
317,2025-11-26 12:51:21+05:30,1009.3,76,1000.22,6625121,389232.0,441323.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.2,1,1,1008.9,399,3,1008.8,539,9,1008.7,879,7,1008.6,2012,11,1009.3,335,7,1009.4,608,10,1009.5,583,11,1009.6,896,8,1009.7,497,9
317,2025-11-26 12:51:22+05:30,1009.2,10,1000.22,6625121,389232.0,441323.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.2,1,1,1008.9,399,3,1008.8,539,9,1008.7,879,7,1008.6,2012,11,1009.3,335,7,1009.4,608,10,1009.5,583,11,1009.6,896,8,1009.7,497,9
317,2025-11-26 12:51:22+05:30,1009.0,201,1000.22,6625339,390312.0,441117.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.8,537,9,1008.7,900,8,1008.6,1288,8,1008.5,1773,13,1008.4,3117,21,1009.0,99,1,1009.2,7,1,1009.3,79,4,1009.4,539,8,1009.5,705,12
317,2025-11-26 12:51:23+05:30,1009.0,23,1000.22,6625339,390312.0,441117.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.8,537,9,1008.7,900,8,1008.6,1288,8,1008.5,1773,13,1008.4,3117,21,1009.0,99,1,1009.2,7,1,1009.3,79,4,1009.4,539,8,1009.5,705,12
317,2025-11-26 12:51:23+05:30,1009.0,1,1000.22,6625371,390770.0,441107.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.8,597,10,1008.7,900,8,1008.6,816,9,1008.5,2470,14,1008.4,3251,22,1009.0,67,1,1009.2,7,1,1009.3,79,4,1009.4,539,8,1009.5,705,12
317,2025-11-26 12:51:24+05:30,1009.0,1,1000.22,6625371,390770.0,441107.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.8,597,10,1008.7,900,8,1008.6,816,9,1008.5,2470,14,1008.4,3251,22,1009.0,67,1,1009.2,7,1,1009.3,79,4,1009.4,539,8,1009.5,705,12
317,2025-11-26 12:51:24+05:30,1009.0,1,1000.22,6625371,390636.0,441382.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.8,335,6,1008.7,602,7,1008.6,1163,11,1008.5,2470,14,1008.4,3251,22,1009.0,67,1,1009.1,44,1,1009.2,351,3,1009.3,79,4,1009.4,546,8
317,2025-11-26 12:51:25+05:30,1009.0,2,1000.22,6625371,390636.0,441382.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.8,335,6,1008.7,602,7,1008.6,1163,11,1008.5,2470,14,1008.4,3251,22,1009.0,67,1,1009.1,44,1,1009.2,351,3,1009.3,79,4,1009.4,546,8
317,2025-11-26 12:51:25+05:30,1009.0,11,1000.22,6625397,390634.0,441335.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.8,335,6,1008.7,602,7,1008.6,1163,11,1008.5,2470,14,1008.4,3251,22,1009.0,41,1,1009.1,44,1,1009.2,351,3,1009.3,79,4,1009.4,546,8
317,2025-11-26 12:51:26+05:30,1009.0,1,1000.22,6625397,390634.0,441335.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.8,335,6,1008.7,602,7,1008.6,1163,11,1008.5,2470,14,1008.4,3251,22,1009.0,41,1,1009.1,44,1,1009.2,351,3,1009.3,79,4,1009.4,546,8
317,2025-11-26 12:51:26+05:30,1009.0,1,1000.22,6625400,390636.0,441335.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.8,335,6,1008.7,602,7,1008.6,1163,11,1008.5,2470,14,1008.4,3251,22,1009.0,39,2,1009.1,44,1,1009.2,362,4,1009.3,70,3,1009.4,546,8
317,2025-11-26 12:51:27+05:30,1008.8,3,1000.22,6625400,390636.0,441335.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.8,335,6,1008.7,602,7,1008.6,1163,11,1008.5,2470,14,1008.4,3251,22,1009.0,39,2,1009.1,44,1,1009.2,362,4,1009.3,70,3,1009.4,546,8
317,2025-11-26 12:51:27+05:30,1008.8,3,1000.22,6625620,390246.0,441265.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.8,145,4,1008.7,602,7,1008.6,961,10,1008.5,2438,13,1008.4,3251,22,1009.0,39,2,1009.1,44,1,1009.2,355,3,1009.3,70,3,1009.4,546,8
317,2025-11-26 12:51:28+05:30,1008.8,3,1000.22,6625620,390246.0,441265.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.8,145,4,1008.7,602,7,1008.6,961,10,1008.5,2438,13,1008.4,3251,22,1009.0,39,2,1009.1,44,1,1009.2,355,3,1009.3,70,3,1009.4,546,8
317,2025-11-26 12:51:29+05:30,1008.8,3,1000.22,6625620,390446.0,441263.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.8,453,7,1008.7,553,6,1008.6,961,10,1008.5,2438,13,1008.4,3251,22,1009.0,39,2,1009.1,44,1,1009.2,355,3,1009.3,70,3,1009.4,546,8
317,2025-11-26 12:51:30+05:30,1009.0,1,1000.22,6625620,390446.0,441263.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.8,453,7,1008.7,553,6,1008.6,961,10,1008.5,2438,13,1008.4,3251,22,1009.0,39,2,1009.1,44,1,1009.2,355,3,1009.3,70,3,1009.4,546,8
317,2025-11-26 12:51:30+05:30,1009.0,13,1000.22,6625672,390446.0,441186.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.8,404,6,1008.7,602,7,1008.6,961,10,1008.5,2438,13,1008.4,3251,22,1009.0,4,1,1009.1,44,1,1009.2,355,3,1009.3,70,3,1009.4,546,8
317,2025-11-26 12:51:31+05:30,1009.0,1,1000.22,6625672,390446.0,441186.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.8,404,6,1008.7,602,7,1008.6,961,10,1008.5,2438,13,1008.4,3251,22,1009.0,4,1,1009.1,44,1,1009.2,355,3,1009.3,70,3,1009.4,546,8
317,2025-11-26 12:51:31+05:30,1009.0,1,1000.22,6625682,390454.0,441210.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.8,449,8,1008.7,606,8,1008.6,920,10,1008.5,2438,13,1008.4,3251,22,1009.0,2,1,1009.1,44,1,1009.2,355,3,1009.3,70,3,1009.4,546,8
317,2025-11-26 12:51:32+05:30,1009.0,1,1000.22,6625682,390454.0,441210.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.8,449,8,1008.7,606,8,1008.6,920,10,1008.5,2438,13,1008.4,3251,22,1009.0,2,1,1009.1,44,1,1009.2,355,3,1009.3,70,3,1009.4,546,8
317,2025-11-26 12:51:32+05:30,1008.9,1,1000.22,6625683,391569.0,441063.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.8,345,6,1008.7,606,8,1008.6,942,10,1008.5,2468,14,1008.4,3930,22,1008.9,11,1,1009.0,2,1,1009.1,44,1,1009.2,489,4,1009.3,70,3
317,2025-11-26 12:51:33+05:30,1008.9,23,1000.22,6625683,391569.0,441063.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.8,345,6,1008.7,606,8,1008.6,942,10,1008.5,2468,14,1008.4,3930,22,1008.9,11,1,1009.0,2,1,1009.1,44,1,1009.2,489,4,1009.3,70,3
317,2025-11-26 12:51:33+05:30,1008.9,23,1000.22,6625715,389553.0,442566.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.8,355,5,1008.7,146,3,1008.6,604,9,1008.5,1409,15,1008.4,1668,14,1008.9,254,4,1009.0,88,3,1009.1,139,2,1009.2,490,4,1009.3,71,4
317,2025-11-26 12:51:34+05:30,1008.9,36,1000.22,6625715,389553.0,442566.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.8,355,5,1008.7,146,3,1008.6,604,9,1008.5,1409,15,1008.4,1668,14,1008.9,254,4,1009.0,88,3,1009.1,139,2,1009.2,490,4,1009.3,71,4
317,2025-11-26 12:51:34+05:30,1008.9,36,1000.22,6625827,389601.0,442727.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.8,330,5,1008.7,223,4,1008.6,511,9,1008.5,1364,14,1008.4,3114,16,1008.9,217,3,1009.0,388,4,1009.1,139,2,1009.2,145,2,1009.3,142,7
317,2025-11-26 12:51:35+05:30,1008.9,2,1000.22,6625827,389601.0,442727.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.8,330,5,1008.7,223,4,1008.6,511,9,1008.5,1364,14,1008.4,3114,16,1008.9,217,3,1009.0,388,4,1009.1,139,2,1009.2,145,2,1009.3,142,7
317,2025-11-26 12:51:35+05:30,1008.9,2,1000.22,6625829,389497.0,443001.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.8,256,4,1008.7,223,4,1008.6,466,8,1008.5,1334,13,1008.4,1713,15,1008.9,215,3,1009.0,638,5,1009.1,139,2,1009.2,235,4,1009.3,97,6
317,2025-11-26 12:51:36+05:30,1008.9,2,1000.22,6625829,389497.0,443001.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.8,256,4,1008.7,223,4,1008.6,466,8,1008.5,1334,13,1008.4,1713,15,1008.9,215,3,1009.0,638,5,1009.1,139,2,1009.2,235,4,1009.3,97,6
317,2025-11-26 12:51:36+05:30,1008.8,20,1000.22,6625899,389484.0,443049.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.8,247,4,1008.7,223,4,1008.6,466,8,1008.5,1320,13,1008.4,1723,15,1008.9,201,2,1009.0,638,5,1009.1,139,2,1009.2,235,4,1009.3,97,6
317,2025-11-26 12:51:37+05:30,1008.8,20,1000.22,6625899,389484.0,443049.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.8,247,4,1008.7,223,4,1008.6,466,8,1008.5,1320,13,1008.4,1723,15,1008.9,201,2,1009.0,638,5,1009.1,139,2,1009.2,235,4,1009.3,97,6
317,2025-11-26 12:51:37+05:30,1008.8,20,1000.22,6625899,389505.0,443206.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.8,260,5,1008.7,223,4,1008.6,466,8,1008.5,1365,14,1008.4,1678,14,1008.9,405,3,1009.0,591,4,1009.1,139,2,1009.2,190,3,1009.3,142,7
317,2025-11-26 12:51:38+05:30,1008.8,20,1000.22,6625899,389505.0,443232.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.8,260,5,1008.7,223,4,1008.6,466,8,1008.5,1365,14,1008.4,1678,14,1008.9,405,3,1009.0,591,4,1009.1,139,2,1009.2,216,4,1009.3,142,7
317,2025-11-26 12:51:39+05:30,1008.9,95,1000.22,6626196,389627.0,442983.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.8,259,5,1008.7,279,5,1008.6,330,7,1008.5,1334,13,1008.4,1596,13,1008.9,284,3,1009.0,591,4,1009.1,139,2,1009.2,190,3,1009.3,193,8
317,2025-11-26 12:51:40+05:30,1008.9,1,1000.22,6626196,389627.0,442983.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.8,259,5,1008.7,279,5,1008.6,330,7,1008.5,1334,13,1008.4,1596,13,1008.9,284,3,1009.0,591,4,1009.1,139,2,1009.2,190,3,1009.3,193,8
317,2025-11-26 12:51:40+05:30,1008.9,1,1000.22,6626197,390007.0,443031.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.8,259,5,1008.7,202,4,1008.6,622,8,1008.5,1365,14,1008.4,1596,13,1008.9,283,3,1009.0,591,4,1009.1,139,2,1009.2,217,4,1009.3,244,9
317,2025-11-26 12:51:41+05:30,1008.9,2,1000.22,6626197,390007.0,443031.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.8,259,5,1008.7,202,4,1008.6,622,8,1008.5,1365,14,1008.4,1596,13,1008.9,283,3,1009.0,591,4,1009.1,139,2,1009.2,217,4,1009.3,244,9
317,2025-11-26 12:51:41+05:30,1008.8,103,1000.22,6626303,389900.0,443026.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.8,156,5,1008.7,202,4,1008.6,622,8,1008.5,1320,13,1008.4,1637,14,1008.9,280,3,1009.0,591,4,1009.1,189,3,1009.2,190,3,1009.3,227,10
317,2025-11-26 12:51:42+05:30,1008.8,103,1000.22,6626303,389900.0,443026.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.8,156,5,1008.7,202,4,1008.6,622,8,1008.5,1320,13,1008.4,1637,14,1008.9,280,3,1009.0,591,4,1009.1,189,3,1009.2,190,3,1009.3,227,10
317,2025-11-26 12:51:42+05:30,1008.8,103,1000.22,6626303,389771.0,443662.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.8,156,5,1008.7,94,3,1008.6,622,8,1008.5,1289,12,1008.4,1637,14,1008.9,280,3,1009.0,591,4,1009.1,234,4,1009.2,291,5,1009.3,157,8
317,2025-11-26 12:51:43+05:30,1008.9,6,1000.22,6626303,389771.0,443662.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.8,156,5,1008.7,94,3,1008.6,622,8,1008.5,1289,12,1008.4,1637,14,1008.9,280,3,1009.0,591,4,1009.1,234,4,1009.2,291,5,1009.3,157,8
317,2025-11-26 12:51:43+05:30,1008.9,17,1000.22,6626503,389580.0,443842.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.8,78,4,1008.7,94,3,1008.6,622,8,1008.5,1242,11,1008.4,1661,15,1008.9,159,3,1009.0,591,4,1009.1,189,3,1009.2,250,4,1009.3,206,7
317,2025-11-26 12:51:44+05:30,1008.9,3,1000.22,6626503,389580.0,443842.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.8,78,4,1008.7,94,3,1008.6,622,8,1008.5,1242,11,1008.4,1661,15,1008.9,159,3,1009.0,591,4,1009.1,189,3,1009.2,250,4,1009.3,206,7
317,2025-11-26 12:51:44+05:30,1008.9,1,1000.22,6626507,389774.0,444092.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.8,78,4,1008.7,94,3,1008.6,622,8,1008.5,1242,11,1008.4,1661,15,1008.9,155,3,1009.0,591,4,1009.1,189,3,1009.2,250,4,1009.3,210,8
317,2025-11-26 12:51:45+05:30,1009.0,204,1000.22,6626507,389774.0,444092.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.8,78,4,1008.7,94,3,1008.6,622,8,1008.5,1242,11,1008.4,1661,15,1008.9,155,3,1009.0,591,4,1009.1,189,3,1009.2,250,4,1009.3,210,8
317,2025-11-26 12:51:45+05:30,1009.0,204,1000.22,6627207,390769.0,442854.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.9,9,2,1008.8,78,4,1008.7,269,4,1008.6,795,9,1008.5,1708,13,1009.0,105,3,1009.1,55,2,1009.2,205,3,1009.3,278,9,1009.4,768,16
317,2025-11-26 12:51:46+05:30,1009.0,2,1000.22,6627207,390769.0,442854.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.9,9,2,1008.8,78,4,1008.7,269,4,1008.6,795,9,1008.5,1708,13,1009.0,105,3,1009.1,55,2,1009.2,205,3,1009.3,278,9,1009.4,768,16
317,2025-11-26 12:51:46+05:30,1009.0,2,1000.22,6627214,390015.0,443006.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.9,5,2,1008.8,78,4,1008.7,269,4,1008.6,795,9,1008.5,1708,13,1009.0,103,3,1009.1,55,2,1009.2,205,3,1009.3,247,8,1009.4,799,17
317,2025-11-26 12:51:47+05:30,1009.0,1,1000.22,6627214,390015.0,443006.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.9,5,2,1008.8,78,4,1008.7,269,4,1008.6,795,9,1008.5,1708,13,1009.0,103,3,1009.1,55,2,1009.2,205,3,1009.3,247,8,1009.4,799,17
317,2025-11-26 12:51:47+05:30,1009.0,1,1000.22,6627215,390020.0,443116.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.9,23,3,1008.8,65,3,1008.7,269,4,1008.6,795,9,1008.5,1667,12,1009.0,189,5,1009.1,55,2,1009.2,246,4,1009.3,237,8,1009.4,771,17
317,2025-11-26 12:51:48+05:30,1009.0,1,1000.22,6627215,390030.0,443040.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.9,33,4,1008.8,65,3,1008.7,269,4,1008.6,795,9,1008.5,1667,12,1009.0,189,5,1009.1,55,2,1009.2,246,4,1009.3,237,8,1009.4,771,17
317,2025-11-26 12:51:49+05:30,1009.0,1,1000.22,6627216,390104.0,443174.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.9,33,4,1008.8,142,3,1008.7,326,5,1008.6,795,9,1008.5,1667,12,1009.0,188,5,1009.1,94,3,1009.2,246,4,1009.3,237,8,1009.4,771,17
317,2025-11-26 12:51:50+05:30,1009.0,1,1000.22,6627216,390104.0,443174.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.9,33,4,1008.8,142,3,1008.7,326,5,1008.6,795,9,1008.5,1667,12,1009.0,188,5,1009.1,94,3,1009.2,246,4,1009.3,237,8,1009.4,771,17
317,2025-11-26 12:51:50+05:30,1009.0,1,1000.22,6627218,390104.0,443176.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.9,33,4,1008.8,142,3,1008.7,326,5,1008.6,795,9,1008.5,1667,12,1009.0,186,5,1009.1,94,3,1009.2,246,4,1009.3,237,8,1009.4,771,17
317,2025-11-26 12:51:51+05:30,1009.0,1,1000.22,6627218,390104.0,443176.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.9,33,4,1008.8,142,3,1008.7,326,5,1008.6,795,9,1008.5,1667,12,1009.0,186,5,1009.1,94,3,1009.2,246,4,1009.3,237,8,1009.4,771,17
317,2025-11-26 12:51:51+05:30,1009.0,1,1000.22,6627219,390104.0,443175.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.9,33,4,1008.8,142,3,1008.7,326,5,1008.6,795,9,1008.5,1667,12,1009.0,185,5,1009.1,94,3,1009.2,246,4,1009.3,237,8,1009.4,771,17
317,2025-11-26 12:51:52+05:30,1008.9,29,1000.22,6627219,390104.0,443175.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.9,33,4,1008.8,142,3,1008.7,326,5,1008.6,795,9,1008.5,1667,12,1009.0,185,5,1009.1,94,3,1009.2,246,4,1009.3,237,8,1009.4,771,17
317,2025-11-26 12:51:52+05:30,1008.9,29,1000.22,6627423,389309.0,443059.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.9,8,1,1008.8,142,3,1008.7,333,4,1008.6,753,9,1008.5,1725,13,1009.0,185,5,1009.1,94,3,1009.2,145,2,1009.3,138,6,1009.4,855,19
317,2025-11-26 12:51:53+05:30,1009.0,23,1000.22,6627423,389309.0,443059.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.9,8,1,1008.8,142,3,1008.7,333,4,1008.6,753,9,1008.5,1725,13,1009.0,185,5,1009.1,94,3,1009.2,145,2,1009.3,138,6,1009.4,855,19
317,2025-11-26 12:51:53+05:30,1009.0,23,1000.22,6627456,389233.0,443026.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.9,8,1,1008.8,142,3,1008.7,257,3,1008.6,753,9,1008.5,1725,13,1009.0,152,5,1009.1,94,3,1009.2,145,2,1009.3,138,6,1009.4,855,19
317,2025-11-26 12:51:54+05:30,1008.9,1,1000.22,6627456,389233.0,443026.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.9,8,1,1008.8,142,3,1008.7,257,3,1008.6,753,9,1008.5,1725,13,1009.0,152,5,1009.1,94,3,1009.2,145,2,1009.3,138,6,1009.4,855,19
317,2025-11-26 12:51:54+05:30,1008.9,1,1000.22,6627457,389237.0,443026.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.9,12,2,1008.8,142,3,1008.7,257,3,1008.6,753,9,1008.5,1725,13,1009.0,152,5,1009.1,94,3,1009.2,145,2,1009.3,196,7,1009.4,797,18
317,2025-11-26 12:51:55+05:30,1009.0,2,1000.22,6627457,389237.0,443026.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.9,12,2,1008.8,142,3,1008.7,257,3,1008.6,753,9,1008.5,1725,13,1009.0,152,5,1009.1,94,3,1009.2,145,2,1009.3,196,7,1009.4,797,18
317,2025-11-26 12:51:55+05:30,1009.0,12,1000.22,6627598,388046.0,443047.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.9,12,2,1008.8,142,3,1008.7,257,3,1008.6,455,8,1008.5,1326,13,1009.0,70,3,1009.1,94,3,1009.2,193,3,1009.3,664,6,1009.4,913,20
317,2025-11-26 12:51:56+05:30,1009.0,2,1000.22,6627598,388046.0,443047.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.9,12,2,1008.8,142,3,1008.7,257,3,1008.6,455,8,1008.5,1326,13,1009.0,70,3,1009.1,94,3,1009.2,193,3,1009.3,664,6,1009.4,913,20
317,2025-11-26 12:51:56+05:30,1009.0,2,1000.22,6627730,387787.0,442950.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.9,12,2,1008.8,142,3,1008.7,362,4,1008.6,918,11,1008.5,1028,12,1009.0,85,3,1009.1,94,3,1009.2,193,3,1009.3,138,6,1009.4,1312,19
317,2025-11-26 12:51:57+05:30,1009.0,2,1000.22,6627730,387808.0,442975.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.9,12,2,1008.8,142,3,1008.7,362,4,1008.6,918,11,1008.5,1028,12,1009.0,85,3,1009.1,94,3,1009.2,193,3,1009.3,138,6,1009.4,1312,19
317,2025-11-26 12:51:58+05:30,1008.8,7,1000.22,6627755,389463.0,443140.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.8,131,3,1008.7,367,4,1008.6,974,11,1008.5,1073,12,1008.4,3848,18,1009.0,283,5,1009.1,94,3,1009.2,145,2,1009.3,159,7,1009.4,855,19
317,2025-11-26 12:51:59+05:30,1009.0,25,1000.22,6627755,389463.0,443140.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.8,131,3,1008.7,367,4,1008.6,974,11,1008.5,1073,12,1008.4,3848,18,1009.0,283,5,1009.1,94,3,1009.2,145,2,1009.3,159,7,1009.4,855,19
317,2025-11-26 12:51:59+05:30,1009.0,1,1000.22,6627801,390270.0,443031.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.8,139,4,1008.7,499,6,1008.6,943,11,1008.5,1770,13,1008.4,3206,18,1009.0,257,5,1009.1,94,3,1009.2,145,2,1009.3,80,5,1009.4,797,18
317,2025-11-26 12:52:00+05:30,1009.0,1,1000.22,6627801,390270.0,443031.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.8,139,4,1008.7,499,6,1008.6,943,11,1008.5,1770,13,1008.4,3206,18,1009.0,257,5,1009.1,94,3,1009.2,145,2,1009.3,80,5,1009.4,797,18
