token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 12:52:00+05:30,1009.0,1,1000.22,6627802,390889.0,443030.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.8,139,4,1008.7,627,7,1008.6,943,11,1008.5,1770,13,1008.4,3831,19,1009.0,256,5,1009.1,94,3,1009.2,145,2,1009.3,80,5,1009.4,797,18
317,2025-11-26 12:52:01+05:30,1009.0,10,1000.22,6627802,390889.0,443030.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.8,139,4,1008.7,627,7,1008.6,943,11,1008.5,1770,13,1008.4,3831,19,1009.0,256,5,1009.1,94,3,1009.2,145,2,1009.3,80,5,1009.4,797,18
317,2025-11-26 12:52:01+05:30,1009.0,10,1000.22,6627821,390876.0,443063.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.8,131,4,1008.7,569,6,1008.6,996,12,1008.5,1770,13,1008.4,3831,19,1009.0,285,6,1009.1,94,3,1009.2,145,2,1009.3,80,5,1009.4,797,18
317,2025-11-26 12:52:02+05:30,1009.0,10,1000.22,6627821,391157.0,443129.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.8,131,4,1008.7,300,3,1008.6,969,11,1008.5,1770,13,1008.4,3919,18,1008.9,12,1,1009.0,373,7,1009.1,55,2,1009.2,145,2,1009.3,131,6
317,2025-11-26 12:52:03+05:30,1008.8,1,1000.22,6627821,391157.0,443129.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.8,131,4,1008.7,300,3,1008.6,969,11,1008.5,1770,13,1008.4,3919,18,1008.9,12,1,1009.0,373,7,1009.1,55,2,1009.2,145,2,1009.3,131,6
317,2025-11-26 12:52:03+05:30,1008.9,1,1000.22,6627853,391024.0,443064.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.8,130,4,1008.7,300,3,1008.6,964,11,1008.5,1791,14,1008.4,3919,18,1008.9,11,1,1009.0,373,7,1009.1,55,2,1009.2,134,1,1009.3,108,6
317,2025-11-26 12:52:04+05:30,1008.9,1,1000.22,6627853,391024.0,443064.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.8,130,4,1008.7,300,3,1008.6,964,11,1008.5,1791,14,1008.4,3919,18,1008.9,11,1,1009.0,373,7,1009.1,55,2,1009.2,134,1,1009.3,108,6
317,2025-11-26 12:52:04+05:30,1008.9,1,1000.22,6627853,391029.0,443159.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.8,130,4,1008.7,300,3,1008.6,964,11,1008.5,1791,14,1008.4,3919,18,1008.9,11,1,1009.0,373,7,1009.1,71,3,1009.2,162,2,1009.3,80,5
317,2025-11-26 12:52:05+05:30,1008.9,2,1000.22,6627853,391029.0,443159.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.8,130,4,1008.7,300,3,1008.6,964,11,1008.5,1791,14,1008.4,3919,18,1008.9,11,1,1009.0,373,7,1009.1,71,3,1009.2,162,2,1009.3,80,5
317,2025-11-26 12:52:05+05:30,1008.9,2,1000.22,6627855,391408.0,443080.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.8,130,4,1008.7,183,2,1008.6,1481,12,1008.5,1770,13,1008.4,3919,18,1008.9,9,1,1009.0,373,7,1009.1,71,3,1009.2,134,1,1009.3,564,6
317,2025-11-26 12:52:06+05:30,1008.8,16,1000.22,6627855,391408.0,443080.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.8,130,4,1008.7,183,2,1008.6,1481,12,1008.5,1770,13,1008.4,3919,18,1008.9,9,1,1009.0,373,7,1009.1,71,3,1009.2,134,1,1009.3,564,6
317,2025-11-26 12:52:06+05:30,1008.8,16,1000.22,6628081,391369.0,443035.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.8,130,4,1008.7,574,2,1008.6,906,10,1008.5,1714,12,1008.4,3918,18,1008.9,50,1,1009.0,258,6,1009.1,21,2,1009.2,134,1,1009.3,615,7
317,2025-11-26 12:52:07+05:30,1008.8,16,1000.22,6628081,390994.0,443009.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.8,130,4,1008.7,128,1,1008.6,906,10,1008.5,1785,13,1008.4,3918,18,1008.9,50,1,1009.0,258,6,1009.1,21,2,1009.2,134,1,1009.3,617,8
317,2025-11-26 12:52:08+05:30,1008.9,1,1000.22,6628083,390877.0,443007.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.8,130,4,1008.7,181,2,1008.6,906,10,1008.5,1812,14,1008.4,3918,18,1008.9,48,1,1009.0,258,6,1009.1,21,2,1009.2,134,1,1009.3,617,8
317,2025-11-26 12:52:09+05:30,1008.9,1,1000.22,6628083,390877.0,443007.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.8,130,4,1008.7,181,2,1008.6,906,10,1008.5,1812,14,1008.4,3918,18,1008.9,48,1,1009.0,258,6,1009.1,21,2,1009.2,134,1,1009.3,617,8
317,2025-11-26 12:52:09+05:30,1008.9,1,1000.22,6628083,390877.0,443059.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.8,130,4,1008.7,181,2,1008.6,853,9,1008.5,1865,15,1008.4,3918,18,1008.9,49,2,1009.0,258,6,1009.1,21,2,1009.2,164,2,1009.3,133,7
317,2025-11-26 12:52:10+05:30,1008.9,2,1000.22,6628083,390877.0,443059.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.8,130,4,1008.7,181,2,1008.6,853,9,1008.5,1865,15,1008.4,3918,18,1008.9,49,2,1009.0,258,6,1009.1,21,2,1009.2,164,2,1009.3,133,7
317,2025-11-26 12:52:10+05:30,1009.0,1,1000.22,6628136,390859.0,443512.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.8,130,4,1008.7,181,2,1008.6,947,10,1008.5,1838,14,1008.4,3918,18,1009.0,754,7,1009.1,21,2,1009.3,662,8,1009.4,794,17,1009.5,714,9
317,2025-11-26 12:52:11+05:30,1009.0,33,1000.22,6628136,390859.0,443512.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.8,130,4,1008.7,181,2,1008.6,947,10,1008.5,1838,14,1008.4,3918,18,1009.0,754,7,1009.1,21,2,1009.3,662,8,1009.4,794,17,1009.5,714,9
317,2025-11-26 12:52:11+05:30,1009.0,33,1000.22,6628176,390551.0,443555.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.9,48,3,1008.8,128,3,1008.7,113,1,1008.6,596,8,1008.5,2173,16,1009.0,714,6,1009.1,21,2,1009.2,270,4,1009.3,773,10,1009.4,794,17
317,2025-11-26 12:52:12+05:30,1008.9,1,1000.22,6628176,390551.0,443555.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.9,48,3,1008.8,128,3,1008.7,113,1,1008.6,596,8,1008.5,2173,16,1009.0,714,6,1009.1,21,2,1009.2,270,4,1009.3,773,10,1009.4,794,17
317,2025-11-26 12:52:12+05:30,1008.9,24,1000.22,6628249,391852.0,443543.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.9,726,1,1008.8,128,3,1008.7,109,1,1008.6,890,9,1008.5,1837,14,1009.0,714,6,1009.1,21,2,1009.2,217,3,1009.3,244,9,1009.4,847,18
317,2025-11-26 12:52:13+05:30,1009.0,23,1000.22,6628249,391852.0,443543.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.9,726,1,1008.8,128,3,1008.7,109,1,1008.6,890,9,1008.5,1837,14,1009.0,714,6,1009.1,21,2,1009.2,217,3,1009.3,244,9,1009.4,847,18
317,2025-11-26 12:52:13+05:30,1008.9,79,1000.22,6628366,391033.0,443535.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.9,655,2,1008.8,220,3,1008.7,237,2,1008.6,996,11,1008.5,1784,13,1009.0,676,6,1009.1,21,2,1009.2,217,3,1009.3,191,8,1009.4,900,19
317,2025-11-26 12:52:14+05:30,1009.0,2,1000.22,6628366,391033.0,443535.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.9,655,2,1008.8,220,3,1008.7,237,2,1008.6,996,11,1008.5,1784,13,1009.0,676,6,1009.1,21,2,1009.2,217,3,1009.3,191,8,1009.4,900,19
317,2025-11-26 12:52:14+05:30,1009.0,2,1000.22,6628368,391142.0,443300.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.9,668,3,1008.8,220,3,1008.7,109,1,1008.6,796,8,1008.5,1890,15,1009.0,674,6,1009.1,21,2,1009.2,243,5,1009.3,189,7,1009.4,878,19
317,2025-11-26 12:52:15+05:30,1009.0,2,1000.22,6628368,391142.0,443300.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.9,668,3,1008.8,220,3,1008.7,109,1,1008.6,796,8,1008.5,1890,15,1009.0,674,6,1009.1,21,2,1009.2,243,5,1009.3,189,7,1009.4,878,19
317,2025-11-26 12:52:15+05:30,1009.0,2,1000.22,6628622,390601.0,443724.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.9,528,3,1008.8,220,3,1008.7,109,1,1008.6,758,8,1008.5,1681,12,1009.0,678,5,1009.1,21,2,1009.2,354,8,1009.3,699,9,1009.4,782,18
317,2025-11-26 12:52:16+05:30,1009.0,2,1000.22,6628624,390592.0,443781.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.9,528,3,1008.8,220,3,1008.7,109,1,1008.6,1056,9,1008.5,1681,12,1009.0,676,5,1009.1,21,2,1009.2,354,8,1009.3,699,9,1009.4,782,18
317,2025-11-26 12:52:17+05:30,1008.9,10,1000.22,6628624,390592.0,443781.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.9,528,3,1008.8,220,3,1008.7,109,1,1008.6,1056,9,1008.5,1681,12,1009.0,676,5,1009.1,21,2,1009.2,354,8,1009.3,699,9,1009.4,782,18
317,2025-11-26 12:52:17+05:30,1009.0,1,1000.22,6628635,390582.0,443680.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.9,518,3,1008.8,220,3,1008.7,109,1,1008.6,1056,9,1008.5,1681,12,1009.0,775,6,1009.1,21,2,1009.2,354,8,1009.3,699,9,1009.4,782,18
317,2025-11-26 12:52:18+05:30,1009.0,20,1000.22,6628635,390582.0,443680.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.9,518,3,1008.8,220,3,1008.7,109,1,1008.6,1056,9,1008.5,1681,12,1009.0,775,6,1009.1,21,2,1009.2,354,8,1009.3,699,9,1009.4,782,18
317,2025-11-26 12:52:18+05:30,1009.0,20,1000.23,6629895,388508.0,441876.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.0,166,1,1008.9,488,3,1008.8,220,3,1008.7,237,2,1008.6,1077,10,1009.1,21,2,1009.2,203,3,1009.3,762,11,1009.4,676,17,1009.5,666,9
317,2025-11-26 12:52:19+05:30,1009.0,26,1000.23,6629895,388508.0,441876.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.0,166,1,1008.9,488,3,1008.8,220,3,1008.7,237,2,1008.6,1077,10,1009.1,21,2,1009.2,203,3,1009.3,762,11,1009.4,676,17,1009.5,666,9
317,2025-11-26 12:52:19+05:30,1009.0,26,1000.23,6630222,388736.0,441919.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.0,160,2,1008.9,472,2,1008.8,643,6,1008.7,885,6,1008.6,1148,17,1009.1,93,1,1009.3,56,3,1009.4,909,14,1009.5,648,9,1009.6,654,8
317,2025-11-26 12:52:20+05:30,1009.1,1,1000.23,6630222,388736.0,441919.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.0,160,2,1008.9,472,2,1008.8,643,6,1008.7,885,6,1008.6,1148,17,1009.1,93,1,1009.3,56,3,1009.4,909,14,1009.5,648,9,1009.6,654,8
317,2025-11-26 12:52:22+05:30,1009.1,1,1000.23,6630222,388736.0,441919.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.0,160,2,1008.9,472,2,1008.8,643,6,1008.7,885,6,1008.6,1148,17,1009.1,93,1,1009.3,56,3,1009.4,909,14,1009.5,648,9,1009.6,654,8
317,2025-11-26 12:52:23+05:30,1009.1,23,1000.23,6630770,388592.0,441868.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.0,64,1,1008.9,467,1,1008.8,643,6,1008.7,866,6,1008.6,917,19,1009.1,56,2,1009.2,33,1,1009.3,138,5,1009.4,915,8,1009.5,757,18
317,2025-11-26 12:52:24+05:30,1009.1,3,1000.23,6630770,388592.0,441868.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.0,64,1,1008.9,467,1,1008.8,643,6,1008.7,866,6,1008.6,917,19,1009.1,56,2,1009.2,33,1,1009.3,138,5,1009.4,915,8,1009.5,757,18
317,2025-11-26 12:52:26+05:30,1009.1,2,1000.23,6630770,388592.0,441868.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.0,64,1,1008.9,467,1,1008.8,643,6,1008.7,866,6,1008.6,917,19,1009.1,56,2,1009.2,33,1,1009.3,138,5,1009.4,915,8,1009.5,757,18
317,2025-11-26 12:52:26+05:30,1009.0,1,1000.23,6630806,388517.0,441988.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.0,63,1,1008.9,467,1,1008.8,569,6,1008.7,866,6,1008.6,917,19,1009.1,21,2,1009.2,33,1,1009.3,138,5,1009.4,915,8,1009.5,757,18
317,2025-11-26 12:52:28+05:30,1009.0,50,1000.23,6630806,388517.0,441988.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.0,63,1,1008.9,467,1,1008.8,569,6,1008.7,866,6,1008.6,917,19,1009.1,21,2,1009.2,33,1,1009.3,138,5,1009.4,915,8,1009.5,757,18
317,2025-11-26 12:52:30+05:30,1009.1,19,1000.23,6630806,388517.0,441988.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.0,63,1,1008.9,467,1,1008.8,569,6,1008.7,866,6,1008.6,917,19,1009.1,21,2,1009.2,33,1,1009.3,138,5,1009.4,915,8,1009.5,757,18
317,2025-11-26 12:52:30+05:30,1009.1,8,1000.23,6631190,388819.0,441891.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.0,15,1,1008.9,467,1,1008.8,696,7,1008.7,989,8,1008.6,917,19,1009.1,85,1,1009.2,33,1,1009.3,133,4,1009.4,915,8,1009.5,725,15
317,2025-11-26 12:52:32+05:30,1009.0,7,1000.23,6631190,388819.0,441891.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.0,15,1,1008.9,467,1,1008.8,696,7,1008.7,989,8,1008.6,917,19,1009.1,85,1,1009.2,33,1,1009.3,133,4,1009.4,915,8,1009.5,725,15
317,2025-11-26 12:52:34+05:30,1009.0,10,1000.23,6631190,388819.0,441891.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.0,15,1,1008.9,467,1,1008.8,696,7,1008.7,989,8,1008.6,917,19,1009.1,85,1,1009.2,33,1,1009.3,133,4,1009.4,915,8,1009.5,725,15
317,2025-11-26 12:52:34+05:30,1009.0,10,1000.23,6631248,390713.0,442332.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.9,467,1,1008.8,262,4,1008.7,1034,9,1008.6,889,19,1008.5,1795,14,1009.0,25,2,1009.1,159,4,1009.2,5,1,1009.3,335,5,1009.4,910,7
317,2025-11-26 12:52:36+05:30,1009.0,1,1000.23,6631248,390713.0,442332.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.9,467,1,1008.8,262,4,1008.7,1034,9,1008.6,889,19,1008.5,1795,14,1009.0,25,2,1009.1,159,4,1009.2,5,1,1009.3,335,5,1009.4,910,7
317,2025-11-26 12:52:38+05:30,1008.9,44,1000.23,6631482,389524.0,442167.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.9,353,2,1008.8,267,5,1008.7,1060,11,1008.6,1415,14,1008.5,2453,14,1009.1,159,4,1009.2,5,1,1009.3,335,5,1009.4,347,7,1009.5,672,13
317,2025-11-26 12:52:38+05:30,1008.9,44,1000.23,6631482,389524.0,442167.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.9,353,2,1008.8,267,5,1008.7,1060,11,1008.6,1415,14,1008.5,2453,14,1009.1,159,4,1009.2,5,1,1009.3,335,5,1009.4,347,7,1009.5,672,13
317,2025-11-26 12:52:40+05:30,1009.1,1,1000.23,6631482,389524.0,442167.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.9,353,2,1008.8,267,5,1008.7,1060,11,1008.6,1415,14,1008.5,2453,14,1009.1,159,4,1009.2,5,1,1009.3,335,5,1009.4,347,7,1009.5,672,13
317,2025-11-26 12:52:41+05:30,1009.1,1,1000.23,6631568,389496.0,441705.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.9,403,3,1008.8,175,3,1008.7,1075,10,1008.6,731,14,1008.5,1751,16,1009.0,8,1,1009.1,107,3,1009.2,5,1,1009.3,191,5,1009.4,839,7
317,2025-11-26 12:52:42+05:30,1009.1,1,1000.23,6631568,389496.0,441705.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.9,403,3,1008.8,175,3,1008.7,1075,10,1008.6,731,14,1008.5,1751,16,1009.0,8,1,1009.1,107,3,1009.2,5,1,1009.3,191,5,1009.4,839,7
317,2025-11-26 12:52:44+05:30,1009.1,1,1000.23,6631568,389496.0,441705.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.9,403,3,1008.8,175,3,1008.7,1075,10,1008.6,731,14,1008.5,1751,16,1009.0,8,1,1009.1,107,3,1009.2,5,1,1009.3,191,5,1009.4,839,7
317,2025-11-26 12:52:44+05:30,1009.0,3,1000.23,6631568,389496.0,441705.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.9,403,3,1008.8,175,3,1008.7,1075,10,1008.6,731,14,1008.5,1751,16,1009.0,8,1,1009.1,107,3,1009.2,5,1,1009.3,191,5,1009.4,839,7
317,2025-11-26 12:52:44+05:30,1009.0,3,1000.23,6631568,389496.0,441705.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.9,403,3,1008.8,175,3,1008.7,1075,10,1008.6,731,14,1008.5,1751,16,1009.0,8,1,1009.1,107,3,1009.2,5,1,1009.3,191,5,1009.4,839,7
317,2025-11-26 12:52:45+05:30,1009.0,3,1000.23,6631568,389496.0,441705.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1008.9,403,3,1008.8,175,3,1008.7,1075,10,1008.6,731,14,1008.5,1751,16,1009.0,8,1,1009.1,107,3,1009.2,5,1,1009.3,191,5,1009.4,839,7
317,2025-11-26 12:52:45+05:30,1009.1,412,1000.23,6632512,388567.0,441891.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.1,2197,1,1008.9,250,2,1008.8,582,5,1008.7,433,5,1008.6,1184,15,1009.2,5,1,1009.3,51,4,1009.4,956,8,1009.5,569,13,1009.6,497,9
317,2025-11-26 12:52:46+05:30,1009.1,412,1000.23,6632512,388567.0,441891.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.1,2197,1,1008.9,250,2,1008.8,582,5,1008.7,433,5,1008.6,1184,15,1009.2,5,1,1009.3,51,4,1009.4,956,8,1009.5,569,13,1009.6,497,9
317,2025-11-26 12:52:46+05:30,1009.2,1,1000.23,6632512,388567.0,441891.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.1,2197,1,1008.9,250,2,1008.8,582,5,1008.7,433,5,1008.6,1184,15,1009.2,5,1,1009.3,51,4,1009.4,956,8,1009.5,569,13,1009.6,497,9
317,2025-11-26 12:52:46+05:30,1009.2,1,1000.23,6632512,388567.0,441891.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.1,2197,1,1008.9,250,2,1008.8,582,5,1008.7,433,5,1008.6,1184,15,1009.2,5,1,1009.3,51,4,1009.4,956,8,1009.5,569,13,1009.6,497,9
317,2025-11-26 12:52:47+05:30,1009.2,1,1000.23,6632512,388567.0,441891.0,986.2,1012.2,981.3,986.2,120327000,1084.8,887.6,1102.5,649.1,1009.1,2197,1,1008.9,250,2,1008.8,582,5,1008.7,433,5,1008.6,1184,15,1009.2,5,1,1009.3,51,4,1009.4,956,8,1009.5,569,13,1009.6,497,9
317,2025-11-26 12:52:47+05:30,1009.2,1,1000.23,6632512,388567.0,441891.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.1,2197,1,1008.9,250,2,1008.8,582,5,1008.7,433,5,1008.6,1184,15,1009.2,5,1,1009.3,51,4,1009.4,956,8,1009.5,569,13,1009.6,497,9
317,2025-11-26 12:52:48+05:30,1009.2,1,1000.23,6632512,388567.0,441891.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.1,2197,1,1008.9,250,2,1008.8,582,5,1008.7,433,5,1008.6,1184,15,1009.2,5,1,1009.3,51,4,1009.4,956,8,1009.5,569,13,1009.6,497,9
317,2025-11-26 12:52:48+05:30,1009.2,134,1000.23,6632512,388567.0,441891.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.1,2197,1,1008.9,250,2,1008.8,582,5,1008.7,433,5,1008.6,1184,15,1009.2,5,1,1009.3,51,4,1009.4,956,8,1009.5,569,13,1009.6,497,9
317,2025-11-26 12:52:48+05:30,1009.2,134,1000.23,6632512,388567.0,441891.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.1,2197,1,1008.9,250,2,1008.8,582,5,1008.7,433,5,1008.6,1184,15,1009.2,5,1,1009.3,51,4,1009.4,956,8,1009.5,569,13,1009.6,497,9
317,2025-11-26 12:52:49+05:30,1009.2,134,1000.23,6633355,387667.0,441397.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.1,1610,4,1008.9,247,1,1008.8,582,5,1008.7,636,11,1008.6,957,17,1009.2,89,2,1009.3,36,1,1009.4,953,9,1009.5,477,6,1009.6,694,14
317,2025-11-26 12:52:50+05:30,1009.2,1,1000.23,6633355,387667.0,441397.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.1,1610,4,1008.9,247,1,1008.8,582,5,1008.7,636,11,1008.6,957,17,1009.2,89,2,1009.3,36,1,1009.4,953,9,1009.5,477,6,1009.6,694,14
317,2025-11-26 12:52:52+05:30,1009.1,359,1000.23,6633355,387667.0,441397.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.1,1610,4,1008.9,247,1,1008.8,582,5,1008.7,636,11,1008.6,957,17,1009.2,89,2,1009.3,36,1,1009.4,953,9,1009.5,477,6,1009.6,694,14
317,2025-11-26 12:52:52+05:30,1009.2,5,1000.23,6633728,387331.0,442160.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.1,1250,4,1008.9,247,1,1008.8,284,4,1008.7,934,12,1008.6,978,17,1009.2,76,2,1009.3,123,2,1009.4,997,10,1009.5,507,9,1009.6,668,12
317,2025-11-26 12:52:54+05:30,1009.2,41,1000.23,6633728,387331.0,442160.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.1,1250,4,1008.9,247,1,1008.8,284,4,1008.7,934,12,1008.6,978,17,1009.2,76,2,1009.3,123,2,1009.4,997,10,1009.5,507,9,1009.6,668,12
317,2025-11-26 12:52:56+05:30,1009.3,3,1000.23,6633992,387638.0,442862.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.2,544,3,1009.1,1163,5,1008.9,355,2,1008.8,710,6,1008.7,1227,15,1009.3,11,1,1009.4,342,7,1009.5,1098,9,1009.6,664,14,1009.7,643,9
317,2025-11-26 12:52:56+05:30,1009.3,3,1000.23,6633992,387638.0,442862.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.2,544,3,1009.1,1163,5,1008.9,355,2,1008.8,710,6,1008.7,1227,15,1009.3,11,1,1009.4,342,7,1009.5,1098,9,1009.6,664,14,1009.7,643,9
317,2025-11-26 12:52:58+05:30,1009.2,2,1000.23,6633992,387638.0,442862.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.2,544,3,1009.1,1163,5,1008.9,355,2,1008.8,710,6,1008.7,1227,15,1009.3,11,1,1009.4,342,7,1009.5,1098,9,1009.6,664,14,1009.7,643,9
317,2025-11-26 12:52:59+05:30,1009.3,1,1000.23,6633998,387916.0,441590.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.2,557,3,1009.1,1147,3,1008.9,355,2,1008.8,866,8,1008.7,1270,18,1009.3,234,2,1009.4,322,7,1009.5,585,9,1009.6,925,7,1009.7,752,17
317,2025-11-26 12:53:00+05:30,1009.3,2,1000.23,6633998,387916.0,441590.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.2,557,3,1009.1,1147,3,1008.9,355,2,1008.8,866,8,1008.7,1270,18,1009.3,234,2,1009.4,322,7,1009.5,585,9,1009.6,925,7,1009.7,752,17
