token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 12:53:02+05:30,1009.2,98,1000.23,6633998,387916.0,441590.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.2,557,3,1009.1,1147,3,1008.9,355,2,1008.8,866,8,1008.7,1270,18,1009.3,234,2,1009.4,322,7,1009.5,585,9,1009.6,925,7,1009.7,752,17
317,2025-11-26 12:53:03+05:30,1009.3,4,1000.23,6634243,387617.0,441544.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.2,530,3,1009.1,1147,3,1008.9,405,3,1008.8,864,8,1008.7,1499,20,1009.3,216,2,1009.4,334,7,1009.5,585,10,1009.6,875,7,1009.7,762,18
317,2025-11-26 12:53:04+05:30,1009.3,23,1000.23,6634243,387617.0,441544.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.2,530,3,1009.1,1147,3,1008.9,405,3,1008.8,864,8,1008.7,1499,20,1009.3,216,2,1009.4,334,7,1009.5,585,10,1009.6,875,7,1009.7,762,18
317,2025-11-26 12:53:06+05:30,1009.2,25,1000.23,6634243,387617.0,441544.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.2,530,3,1009.1,1147,3,1008.9,405,3,1008.8,864,8,1008.7,1499,20,1009.3,216,2,1009.4,334,7,1009.5,585,10,1009.6,875,7,1009.7,762,18
317,2025-11-26 12:53:06+05:30,1009.2,25,1000.23,6634324,387717.0,441267.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.2,475,3,1009.1,1147,3,1008.9,503,6,1008.8,1094,12,1008.7,1506,18,1009.3,190,2,1009.4,294,5,1009.5,391,6,1009.6,869,7,1009.7,802,19
317,2025-11-26 12:53:08+05:30,1009.2,8,1000.23,6634324,387717.0,441267.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.2,475,3,1009.1,1147,3,1008.9,503,6,1008.8,1094,12,1008.7,1506,18,1009.3,190,2,1009.4,294,5,1009.5,391,6,1009.6,869,7,1009.7,802,19
317,2025-11-26 12:53:10+05:30,1009.3,1,1000.23,6634324,387717.0,441267.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.2,475,3,1009.1,1147,3,1008.9,503,6,1008.8,1094,12,1008.7,1506,18,1009.3,190,2,1009.4,294,5,1009.5,391,6,1009.6,869,7,1009.7,802,19
317,2025-11-26 12:53:10+05:30,1009.3,1,1000.23,6634358,388307.0,440783.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.2,487,4,1009.1,1147,3,1008.9,824,10,1008.8,1274,14,1008.7,908,15,1009.3,164,2,1009.4,166,4,1009.5,381,5,1009.6,419,6,1009.7,741,17
317,2025-11-26 12:53:12+05:30,1009.2,70,1000.23,6634358,388307.0,440783.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.2,487,4,1009.1,1147,3,1008.9,824,10,1008.8,1274,14,1008.7,908,15,1009.3,164,2,1009.4,166,4,1009.5,381,5,1009.6,419,6,1009.7,741,17
317,2025-11-26 12:53:14+05:30,1009.3,3,1000.23,6634358,388307.0,440783.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.2,487,4,1009.1,1147,3,1008.9,824,10,1008.8,1274,14,1008.7,908,15,1009.3,164,2,1009.4,166,4,1009.5,381,5,1009.6,419,6,1009.7,741,17
317,2025-11-26 12:53:14+05:30,1009.3,3,1000.23,6634546,388119.0,441263.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.2,338,4,1009.1,1147,3,1008.9,597,7,1008.8,1385,19,1008.7,1401,12,1009.3,125,2,1009.4,295,6,1009.5,467,7,1009.6,465,7,1009.7,707,15
317,2025-11-26 12:53:16+05:30,1009.2,1,1000.23,6634546,388119.0,441263.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.2,338,4,1009.1,1147,3,1008.9,597,7,1008.8,1385,19,1008.7,1401,12,1009.3,125,2,1009.4,295,6,1009.5,467,7,1009.6,465,7,1009.7,707,15
317,2025-11-26 12:53:17+05:30,1009.5,69,1000.23,6635757,384092.0,439944.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.2,349,5,1009.1,54,2,1009.0,234,2,1008.9,860,12,1008.8,1169,15,1009.5,47,1,1009.6,622,8,1009.7,547,11,1009.8,641,15,1009.9,1210,10
317,2025-11-26 12:53:18+05:30,1009.6,97,1000.23,6635757,384092.0,439944.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.2,349,5,1009.1,54,2,1009.0,234,2,1008.9,860,12,1008.8,1169,15,1009.5,47,1,1009.6,622,8,1009.7,547,11,1009.8,641,15,1009.9,1210,10
317,2025-11-26 12:53:20+05:30,1009.3,1,1000.23,6635757,384092.0,439944.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.2,349,5,1009.1,54,2,1009.0,234,2,1008.9,860,12,1008.8,1169,15,1009.5,47,1,1009.6,622,8,1009.7,547,11,1009.8,641,15,1009.9,1210,10
317,2025-11-26 12:53:20+05:30,1009.3,90,1000.24,6637369,385691.0,440175.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.1,54,2,1009.0,681,4,1008.9,1242,13,1008.8,878,14,1008.7,1208,11,1009.3,20,1,1009.5,49,2,1009.6,643,4,1009.7,510,9,1009.8,553,9
317,2025-11-26 12:53:21+05:30,1009.3,175,1000.24,6637369,385691.0,440175.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.1,54,2,1009.0,681,4,1008.9,1242,13,1008.8,878,14,1008.7,1208,11,1009.3,20,1,1009.5,49,2,1009.6,643,4,1009.7,510,9,1009.8,553,9
317,2025-11-26 12:53:21+05:30,1009.3,175,1000.24,6637545,386429.0,442587.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.1,54,2,1009.0,126,1,1008.9,936,12,1008.8,878,14,1008.7,1442,11,1009.2,70,2,1009.3,28,1,1009.5,402,5,1009.6,796,6,1009.7,477,8
317,2025-11-26 12:53:22+05:30,1009.2,23,1000.24,6637578,386963.0,442529.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.1,54,2,1009.0,669,3,1008.9,1417,13,1008.8,1199,16,1008.7,1144,10,1009.2,37,1,1009.3,28,1,1009.5,402,5,1009.6,796,6,1009.7,477,8
317,2025-11-26 12:53:23+05:30,1009.2,4,1000.24,6637578,386963.0,442529.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.1,54,2,1009.0,669,3,1008.9,1417,13,1008.8,1199,16,1008.7,1144,10,1009.2,37,1,1009.3,28,1,1009.5,402,5,1009.6,796,6,1009.7,477,8
317,2025-11-26 12:53:23+05:30,1009.2,1,1000.24,6637587,386729.0,442371.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.1,54,2,1009.0,669,3,1008.9,927,11,1008.8,1251,18,1008.7,1144,10,1009.2,28,1,1009.3,28,1,1009.5,276,4,1009.6,799,7,1009.7,507,9
317,2025-11-26 12:53:24+05:30,1009.2,1,1000.24,6637587,386729.0,442371.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.1,54,2,1009.0,669,3,1008.9,927,11,1008.8,1251,18,1008.7,1144,10,1009.2,28,1,1009.3,28,1,1009.5,276,4,1009.6,799,7,1009.7,507,9
317,2025-11-26 12:53:24+05:30,1009.2,1,1000.24,6637587,387966.0,442412.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.1,54,2,1009.0,669,3,1008.9,927,11,1008.8,1434,14,1008.7,1506,15,1009.2,69,2,1009.3,528,2,1009.4,5,1,1009.5,402,5,1009.6,799,7
317,2025-11-26 12:53:25+05:30,1009.2,3,1000.24,6637587,387966.0,442412.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.1,54,2,1009.0,669,3,1008.9,927,11,1008.8,1434,14,1008.7,1506,15,1009.2,69,2,1009.3,528,2,1009.4,5,1,1009.5,402,5,1009.6,799,7
317,2025-11-26 12:53:25+05:30,1009.2,11,1000.24,6637614,388479.0,442412.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.1,54,2,1009.0,626,2,1008.9,927,11,1008.8,1489,15,1008.7,1521,16,1009.2,42,2,1009.3,528,2,1009.4,5,1,1009.5,429,6,1009.6,799,7
317,2025-11-26 12:53:26+05:30,1009.2,2,1000.24,6637614,388479.0,442412.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.1,54,2,1009.0,626,2,1008.9,927,11,1008.8,1489,15,1008.7,1521,16,1009.2,42,2,1009.3,528,2,1009.4,5,1,1009.5,429,6,1009.6,799,7
317,2025-11-26 12:53:26+05:30,1009.1,81,1000.24,6637923,388705.0,442948.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,500,1,1008.9,510,7,1008.8,861,12,1008.7,1507,17,1008.6,1001,8,1009.1,66,1,1009.2,39,1,1009.3,528,2,1009.4,131,2,1009.5,479,5
317,2025-11-26 12:53:27+05:30,1009.1,81,1000.24,6637923,388705.0,442948.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,500,1,1008.9,510,7,1008.8,861,12,1008.7,1507,17,1008.6,1001,8,1009.1,66,1,1009.2,39,1,1009.3,528,2,1009.4,131,2,1009.5,479,5
317,2025-11-26 12:53:27+05:30,1009.1,81,1000.24,6637923,388696.0,442981.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,500,1,1008.9,510,7,1008.8,861,12,1008.7,1536,18,1008.6,963,8,1009.1,66,1,1009.2,39,1,1009.3,528,2,1009.4,131,2,1009.5,483,6
317,2025-11-26 12:53:28+05:30,1009.1,81,1000.24,6637923,388870.0,442973.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,500,1,1008.9,1086,9,1008.8,861,12,1008.7,1561,19,1008.6,585,8,1009.1,66,1,1009.2,39,1,1009.3,528,2,1009.4,131,2,1009.5,483,6
317,2025-11-26 12:53:29+05:30,1009.1,247,1000.24,6637923,388870.0,442973.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,500,1,1008.9,1086,9,1008.8,861,12,1008.7,1561,19,1008.6,585,8,1009.1,66,1,1009.2,39,1,1009.3,528,2,1009.4,131,2,1009.5,483,6
317,2025-11-26 12:53:29+05:30,1009.1,1,1000.24,6638171,388749.0,442803.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,500,1,1008.9,965,9,1008.8,848,11,1008.7,1574,20,1008.6,585,8,1009.1,34,1,1009.2,39,1,1009.3,528,2,1009.4,5,1,1009.5,199,4
317,2025-11-26 12:53:30+05:30,1009.1,24,1000.24,6638171,388749.0,442803.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,500,1,1008.9,965,9,1008.8,848,11,1008.7,1574,20,1008.6,585,8,1009.1,34,1,1009.2,39,1,1009.3,528,2,1009.4,5,1,1009.5,199,4
317,2025-11-26 12:53:30+05:30,1009.2,1,1000.24,6638206,388034.0,443037.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.1,18,1,1009.0,500,1,1008.9,965,9,1008.8,877,12,1008.7,1520,18,1009.2,38,1,1009.3,528,2,1009.4,5,1,1009.5,277,4,1009.6,838,8
317,2025-11-26 12:53:31+05:30,1009.1,8,1000.24,6638206,388034.0,443037.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.1,18,1,1009.0,500,1,1008.9,965,9,1008.8,877,12,1008.7,1520,18,1009.2,38,1,1009.3,528,2,1009.4,5,1,1009.5,277,4,1009.6,838,8
317,2025-11-26 12:53:31+05:30,1009.1,10,1000.24,6638224,387980.0,443172.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,500,1,1008.9,882,8,1008.8,848,11,1008.7,1569,20,1008.6,585,8,1009.1,4,1,1009.2,38,1,1009.3,528,2,1009.4,130,3,1009.5,521,8
317,2025-11-26 12:53:32+05:30,1009.1,10,1000.24,6638224,387980.0,443172.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,500,1,1008.9,882,8,1008.8,848,11,1008.7,1569,20,1008.6,585,8,1009.1,4,1,1009.2,38,1,1009.3,528,2,1009.4,130,3,1009.5,521,8
317,2025-11-26 12:53:32+05:30,1009.0,53,1000.24,6638277,388371.0,443247.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,447,1,1008.9,313,6,1008.8,886,12,1008.7,1222,17,1008.6,1458,10,1009.1,4,1,1009.2,40,2,1009.3,528,2,1009.4,256,4,1009.5,529,8
317,2025-11-26 12:53:33+05:30,1009.1,22,1000.24,6638277,388371.0,443247.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,447,1,1008.9,313,6,1008.8,886,12,1008.7,1222,17,1008.6,1458,10,1009.1,4,1,1009.2,40,2,1009.3,528,2,1009.4,256,4,1009.5,529,8
317,2025-11-26 12:53:33+05:30,1009.1,14,1000.24,6638322,389536.0,443246.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,795,7,1008.9,312,6,1008.8,1625,12,1008.7,2045,18,1008.6,585,8,1009.1,14,1,1009.2,40,2,1009.3,528,2,1009.4,5,1,1009.5,333,5
317,2025-11-26 12:53:34+05:30,1009.1,14,1000.24,6638322,389536.0,443246.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,795,7,1008.9,312,6,1008.8,1625,12,1008.7,2045,18,1008.6,585,8,1009.1,14,1,1009.2,40,2,1009.3,528,2,1009.4,5,1,1009.5,333,5
317,2025-11-26 12:53:34+05:30,1009.1,79,1000.24,6638401,389413.0,443054.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.1,33,1,1009.0,648,4,1008.9,342,7,1008.8,1682,15,1008.7,2014,17,1009.2,40,2,1009.3,528,2,1009.4,5,1,1009.5,220,4,1009.6,397,7
317,2025-11-26 12:53:35+05:30,1009.2,2,1000.24,6638401,389413.0,443054.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.1,33,1,1009.0,648,4,1008.9,342,7,1008.8,1682,15,1008.7,2014,17,1009.2,40,2,1009.3,528,2,1009.4,5,1,1009.5,220,4,1009.6,397,7
317,2025-11-26 12:53:35+05:30,1009.2,2,1000.24,6638411,389384.0,442920.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.1,32,1,1009.0,696,5,1008.9,342,7,1008.8,1095,13,1008.7,1264,16,1009.2,31,2,1009.3,528,2,1009.4,5,1,1009.5,680,4,1009.6,397,7
317,2025-11-26 12:53:36+05:30,1009.2,2,1000.24,6638411,389384.0,442920.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.1,32,1,1009.0,696,5,1008.9,342,7,1008.8,1095,13,1008.7,1264,16,1009.2,31,2,1009.3,528,2,1009.4,5,1,1009.5,680,4,1009.6,397,7
317,2025-11-26 12:53:36+05:30,1009.2,1,1000.24,6638412,389678.0,442900.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.1,32,1,1009.0,778,6,1008.9,480,8,1008.8,1095,13,1008.7,1264,16,1009.2,30,2,1009.3,561,3,1009.4,5,1,1009.5,680,4,1009.6,333,6
317,2025-11-26 12:53:37+05:30,1009.2,1,1000.24,6638412,389678.0,442900.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.1,32,1,1009.0,778,6,1008.9,480,8,1008.8,1095,13,1008.7,1264,16,1009.2,30,2,1009.3,561,3,1009.4,5,1,1009.5,680,4,1009.6,333,6
317,2025-11-26 12:53:37+05:30,1009.1,1,1000.24,6638413,389486.0,442950.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.1,44,2,1009.0,580,4,1008.9,480,8,1008.8,1064,12,1008.7,1264,16,1009.2,30,2,1009.3,561,3,1009.4,5,1,1009.5,680,4,1009.6,333,6
317,2025-11-26 12:53:38+05:30,1009.2,107,1000.24,6638413,389486.0,442950.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.1,44,2,1009.0,580,4,1008.9,480,8,1008.8,1064,12,1008.7,1264,16,1009.2,30,2,1009.3,561,3,1009.4,5,1,1009.5,680,4,1009.6,333,6
317,2025-11-26 12:53:38+05:30,1009.2,107,1000.24,6638550,389399.0,442124.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.2,1,1,1009.1,154,4,1009.0,845,8,1008.9,516,7,1008.8,1664,14,1009.3,561,3,1009.5,1,1,1009.6,821,5,1009.7,477,8,1009.8,875,9
317,2025-11-26 12:53:39+05:30,1009.3,3,1000.24,6638550,389399.0,442124.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.2,1,1,1009.1,154,4,1009.0,845,8,1008.9,516,7,1008.8,1664,14,1009.3,561,3,1009.5,1,1,1009.6,821,5,1009.7,477,8,1009.8,875,9
317,2025-11-26 12:53:39+05:30,1009.0,60,1000.24,6639371,389410.0,442265.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,837,6,1008.9,1241,11,1008.8,1116,12,1008.7,1277,17,1008.6,1320,11,1009.3,530,2,1009.6,924,7,1009.7,477,8,1009.8,879,10,1009.9,996,18
317,2025-11-26 12:53:40+05:30,1009.3,1,1000.24,6639371,389410.0,442265.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,837,6,1008.9,1241,11,1008.8,1116,12,1008.7,1277,17,1008.6,1320,11,1009.3,530,2,1009.6,924,7,1009.7,477,8,1009.8,879,10,1009.9,996,18
317,2025-11-26 12:53:40+05:30,1009.3,1,1000.24,6639372,388967.0,442382.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,806,6,1008.9,700,10,1008.8,1103,11,1008.7,1290,18,1008.6,1320,11,1009.3,530,3,1009.6,891,7,1009.7,484,8,1009.8,1204,12,1009.9,698,17
317,2025-11-26 12:53:41+05:30,1009.3,2,1000.24,6639372,388967.0,442382.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,806,6,1008.9,700,10,1008.8,1103,11,1008.7,1290,18,1008.6,1320,11,1009.3,530,3,1009.6,891,7,1009.7,484,8,1009.8,1204,12,1009.9,698,17
317,2025-11-26 12:53:41+05:30,1009.3,2,1000.24,6639374,391552.0,443708.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,574,3,1008.9,622,9,1008.8,1038,10,1008.7,1674,19,1008.6,1436,11,1009.1,54,1,1009.2,172,1,1009.3,528,3,1009.6,940,8,1009.7,479,7
317,2025-11-26 12:53:42+05:30,1009.1,23,1000.24,6639407,391615.0,443667.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,574,3,1008.9,1175,10,1008.8,1038,10,1008.7,1180,18,1008.6,1436,11,1009.1,21,1,1009.2,172,1,1009.3,528,3,1009.5,131,2,1009.6,940,8
317,2025-11-26 12:53:43+05:30,1009.1,23,1000.24,6639407,391615.0,443667.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,574,3,1008.9,1175,10,1008.8,1038,10,1008.7,1180,18,1008.6,1436,11,1009.1,21,1,1009.2,172,1,1009.3,528,3,1009.5,131,2,1009.6,940,8
317,2025-11-26 12:53:43+05:30,1009.0,79,1000.24,6639486,392052.0,443749.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,602,5,1008.9,1059,8,1008.8,1096,11,1008.7,1180,18,1008.6,1466,12,1009.1,21,1,1009.2,172,1,1009.3,528,3,1009.5,131,2,1009.6,442,7
317,2025-11-26 12:53:44+05:30,1009.1,2,1000.24,6639486,392052.0,443749.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,602,5,1008.9,1059,8,1008.8,1096,11,1008.7,1180,18,1008.6,1466,12,1009.1,21,1,1009.2,172,1,1009.3,528,3,1009.5,131,2,1009.6,442,7
317,2025-11-26 12:53:44+05:30,1009.1,2,1000.24,6639488,392052.0,443753.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,544,4,1008.9,1117,9,1008.8,1096,11,1008.7,1180,18,1008.6,1466,12,1009.1,19,1,1009.2,172,1,1009.3,528,3,1009.5,131,2,1009.6,442,7
317,2025-11-26 12:53:45+05:30,1009.1,2,1000.24,6639488,392052.0,443753.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,544,4,1008.9,1117,9,1008.8,1096,11,1008.7,1180,18,1008.6,1466,12,1009.1,19,1,1009.2,172,1,1009.3,528,3,1009.5,131,2,1009.6,442,7
317,2025-11-26 12:53:46+05:30,1009.1,1,1000.24,6639491,392035.0,443864.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,482,3,1008.9,1117,9,1008.8,1096,11,1008.7,1180,18,1008.6,1466,12,1009.1,16,1,1009.2,206,2,1009.3,495,2,1009.5,245,3,1009.6,442,7
317,2025-11-26 12:53:46+05:30,1009.1,1,1000.24,6639491,392035.0,443864.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,482,3,1008.9,1117,9,1008.8,1096,11,1008.7,1180,18,1008.6,1466,12,1009.1,16,1,1009.2,206,2,1009.3,495,2,1009.5,245,3,1009.6,442,7
317,2025-11-26 12:53:47+05:30,1009.0,12,1000.24,6639985,389817.0,443745.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,614,2,1008.9,1117,9,1008.8,798,10,1008.7,1457,18,1008.6,1340,11,1009.2,206,2,1009.3,495,2,1009.5,245,3,1009.6,442,7,1009.7,1039,9
317,2025-11-26 12:53:47+05:30,1009.0,12,1000.24,6639985,389817.0,443745.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,614,2,1008.9,1117,9,1008.8,798,10,1008.7,1457,18,1008.6,1340,11,1009.2,206,2,1009.3,495,2,1009.5,245,3,1009.6,442,7,1009.7,1039,9
317,2025-11-26 12:53:48+05:30,1009.0,10,1000.24,6639996,389859.0,443762.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,604,2,1008.9,1117,9,1008.8,823,11,1008.7,1482,19,1008.6,1340,11,1009.2,205,2,1009.3,495,2,1009.5,245,3,1009.6,460,6,1009.7,1039,9
317,2025-11-26 12:53:48+05:30,1009.0,10,1000.24,6639996,389859.0,443762.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,604,2,1008.9,1117,9,1008.8,823,11,1008.7,1482,19,1008.6,1340,11,1009.2,205,2,1009.3,495,2,1009.5,245,3,1009.6,460,6,1009.7,1039,9
317,2025-11-26 12:53:49+05:30,1009.3,427,1000.24,6640746,389359.0,442134.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,662,3,1008.9,1256,11,1008.8,1102,10,1008.7,1114,17,1008.6,1340,11,1009.3,68,2,1009.5,39,3,1009.6,482,6,1009.7,1035,8,1009.8,918,13
317,2025-11-26 12:53:49+05:30,1009.3,427,1000.24,6640746,389359.0,442134.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,662,3,1008.9,1256,11,1008.8,1102,10,1008.7,1114,17,1008.6,1340,11,1009.3,68,2,1009.5,39,3,1009.6,482,6,1009.7,1035,8,1009.8,918,13
317,2025-11-26 12:53:50+05:30,1009.4,228,1000.24,6641042,387275.0,441173.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,1081,3,1008.9,1048,11,1008.8,798,10,1008.7,1346,19,1008.6,1294,11,1009.4,87,1,1009.5,47,2,1009.6,284,4,1009.7,611,9,1009.8,515,11
317,2025-11-26 12:53:50+05:30,1009.4,228,1000.24,6641042,387275.0,441173.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,1081,3,1008.9,1048,11,1008.8,798,10,1008.7,1346,19,1008.6,1294,11,1009.4,87,1,1009.5,47,2,1009.6,284,4,1009.7,611,9,1009.8,515,11
317,2025-11-26 12:53:51+05:30,1009.2,8,1000.24,6641320,390002.0,442789.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,656,3,1008.9,650,10,1008.8,998,9,1008.7,1892,18,1008.6,2773,13,1009.2,87,1,1009.5,1,1,1009.6,328,2,1009.7,805,5,1009.8,923,11
317,2025-11-26 12:53:51+05:30,1009.2,8,1000.24,6641320,390002.0,442789.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,656,3,1008.9,650,10,1008.8,998,9,1008.7,1892,18,1008.6,2773,13,1009.2,87,1,1009.5,1,1,1009.6,328,2,1009.7,805,5,1009.8,923,11
317,2025-11-26 12:53:52+05:30,1009.1,39,1000.24,6641545,393281.0,442287.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,829,5,1008.9,1369,11,1008.8,697,9,1008.7,1992,17,1008.6,2861,13,1009.1,39,1,1009.3,2,1,1009.4,87,1,1009.5,157,2,1009.6,328,4
317,2025-11-26 12:53:52+05:30,1009.1,39,1000.24,6641545,393281.0,442287.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,829,5,1008.9,1369,11,1008.8,697,9,1008.7,1992,17,1008.6,2861,13,1009.1,39,1,1009.3,2,1,1009.4,87,1,1009.5,157,2,1009.6,328,4
