token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 12:53:53+05:30,1009.1,5,1000.24,6641652,393873.0,444086.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,859,7,1008.9,570,9,1008.8,969,8,1008.7,2011,17,1008.6,3730,19,1009.1,30,1,1009.3,2,1,1009.4,87,1,1009.5,236,2,1009.6,328,4
317,2025-11-26 12:53:53+05:30,1009.1,23,1000.24,6641652,393873.0,444086.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,859,7,1008.9,570,9,1008.8,969,8,1008.7,2011,17,1008.6,3730,19,1009.1,30,1,1009.3,2,1,1009.4,87,1,1009.5,236,2,1009.6,328,4
317,2025-11-26 12:53:54+05:30,1009.1,23,1000.24,6641675,393935.0,444092.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,928,8,1008.9,570,9,1008.8,969,8,1008.7,2047,18,1008.6,3730,19,1009.1,7,1,1009.3,3,2,1009.4,87,1,1009.5,236,2,1009.6,328,4
317,2025-11-26 12:53:54+05:30,1009.1,112,1000.24,6641675,393935.0,444092.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,928,8,1008.9,570,9,1008.8,969,8,1008.7,2047,18,1008.6,3730,19,1009.1,7,1,1009.3,3,2,1009.4,87,1,1009.5,236,2,1009.6,328,4
317,2025-11-26 12:53:55+05:30,1009.1,112,1000.24,6641787,394767.0,444419.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,928,8,1008.9,1097,10,1008.8,1203,10,1008.7,2103,18,1008.6,3745,20,1009.1,39,1,1009.3,3,2,1009.4,87,1,1009.5,236,2,1009.6,281,3
317,2025-11-26 12:53:55+05:30,1009.1,2,1000.24,6641787,394767.0,444419.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,928,8,1008.9,1097,10,1008.8,1203,10,1008.7,2103,18,1008.6,3745,20,1009.1,39,1,1009.3,3,2,1009.4,87,1,1009.5,236,2,1009.6,281,3
317,2025-11-26 12:53:56+05:30,1009.1,2,1000.24,6641905,394051.0,444360.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,819,8,1008.9,570,9,1008.8,905,9,1008.7,2401,19,1008.6,3745,20,1009.1,6,1,1009.3,3,2,1009.4,87,1,1009.5,241,4,1009.6,281,3
317,2025-11-26 12:53:56+05:30,1009.1,1,1000.24,6641905,394051.0,444360.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,819,8,1008.9,570,9,1008.8,905,9,1008.7,2401,19,1008.6,3745,20,1009.1,6,1,1009.3,3,2,1009.4,87,1,1009.5,241,4,1009.6,281,3
317,2025-11-26 12:53:57+05:30,1009.4,11,1000.24,6642001,391432.0,441566.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.1,576,2,1009.0,971,11,1008.9,930,10,1008.8,1255,15,1008.7,2081,17,1009.5,1,1,1009.7,467,6,1009.8,575,11,1009.9,648,14,1010.0,4939,27
317,2025-11-26 12:53:57+05:30,1009.4,11,1000.24,6642001,391432.0,441566.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.1,576,2,1009.0,971,11,1008.9,930,10,1008.8,1255,15,1008.7,2081,17,1009.5,1,1,1009.7,467,6,1009.8,575,11,1009.9,648,14,1010.0,4939,27
317,2025-11-26 12:53:58+05:30,1009.4,11,1000.24,6642001,391714.0,442031.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.3,5,1,1009.2,207,2,1009.1,765,5,1009.0,854,8,1008.9,1034,12,1009.5,107,2,1009.6,1,1,1009.7,517,7,1009.8,519,11,1009.9,648,14
317,2025-11-26 12:53:59+05:30,1009.4,11,1000.24,6642001,391506.0,442065.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.3,22,2,1009.2,5,1,1009.1,765,5,1009.0,837,7,1008.9,1034,12,1009.5,107,2,1009.6,1,1,1009.7,522,8,1009.8,519,11,1009.9,648,14
317,2025-11-26 12:54:00+05:30,1009.4,11,1000.24,6642001,391823.0,441846.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.3,22,2,1009.2,5,1,1009.1,765,5,1009.0,837,7,1008.9,1034,12,1009.4,65,1,1009.5,108,3,1009.6,105,3,1009.7,418,6,1009.8,532,12
317,2025-11-26 12:54:00+05:30,1009.4,1,1000.24,6642001,391823.0,441846.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.3,22,2,1009.2,5,1,1009.1,765,5,1009.0,837,7,1008.9,1034,12,1009.4,65,1,1009.5,108,3,1009.6,105,3,1009.7,418,6,1009.8,532,12
317,2025-11-26 12:54:01+05:30,1009.3,3,1000.24,6642012,391603.0,441997.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.3,27,2,1009.2,10,2,1009.1,752,4,1009.0,635,6,1008.9,1034,12,1009.4,62,1,1009.5,107,2,1009.6,11,2,1009.7,563,11,1009.8,532,12
317,2025-11-26 12:54:01+05:30,1009.3,3,1000.24,6642012,391603.0,441997.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.3,27,2,1009.2,10,2,1009.1,752,4,1009.0,635,6,1008.9,1034,12,1009.4,62,1,1009.5,107,2,1009.6,11,2,1009.7,563,11,1009.8,532,12
317,2025-11-26 12:54:02+05:30,1009.3,145,1000.24,6642184,391442.0,443003.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.2,5,1,1009.0,943,4,1008.9,679,10,1008.8,1802,13,1008.7,1884,14,1009.3,29,1,1009.4,62,1,1009.5,49,3,1009.6,442,6,1009.7,988,10
317,2025-11-26 12:54:02+05:30,1009.3,145,1000.24,6642184,391442.0,443003.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.2,5,1,1009.0,943,4,1008.9,679,10,1008.8,1802,13,1008.7,1884,14,1009.3,29,1,1009.4,62,1,1009.5,49,3,1009.6,442,6,1009.7,988,10
317,2025-11-26 12:54:03+05:30,1009.3,23,1000.24,6642215,391611.0,443031.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.2,5,1,1009.1,561,1,1009.0,533,5,1008.9,731,12,1008.8,1866,15,1009.3,29,1,1009.4,114,2,1009.5,6,2,1009.6,384,5,1009.7,991,8
317,2025-11-26 12:54:03+05:30,1009.3,23,1000.24,6642215,391611.0,443031.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.2,5,1,1009.1,561,1,1009.0,533,5,1008.9,731,12,1008.8,1866,15,1009.3,29,1,1009.4,114,2,1009.5,6,2,1009.6,384,5,1009.7,991,8
317,2025-11-26 12:54:04+05:30,1009.3,23,1000.24,6642215,391572.0,443136.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.2,5,1,1009.1,561,1,1009.0,868,5,1008.9,692,12,1008.8,1866,15,1009.3,29,1,1009.4,114,2,1009.5,6,2,1009.6,435,6,1009.7,472,7
317,2025-11-26 12:54:05+05:30,1009.3,23,1000.24,6642215,391607.0,443164.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.2,5,1,1009.1,561,1,1009.0,868,5,1008.9,727,12,1008.8,1866,15,1009.3,29,1,1009.4,114,2,1009.5,6,2,1009.6,435,6,1009.7,472,7
317,2025-11-26 12:54:05+05:30,1009.3,1,1000.24,6642215,391607.0,443164.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.2,5,1,1009.1,561,1,1009.0,868,5,1008.9,727,12,1008.8,1866,15,1009.3,29,1,1009.4,114,2,1009.5,6,2,1009.6,435,6,1009.7,472,7
317,2025-11-26 12:54:06+05:30,1009.3,1,1000.24,6642229,390348.0,443483.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,821,4,1008.9,1221,13,1008.8,1235,13,1008.7,2042,16,1008.6,2235,18,1009.3,25,1,1009.4,114,2,1009.5,6,2,1009.6,1038,9,1009.7,472,7
317,2025-11-26 12:54:06+05:30,1009.3,1,1000.24,6642229,390348.0,443483.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,821,4,1008.9,1221,13,1008.8,1235,13,1008.7,2042,16,1008.6,2235,18,1009.3,25,1,1009.4,114,2,1009.5,6,2,1009.6,1038,9,1009.7,472,7
317,2025-11-26 12:54:07+05:30,1009.0,83,1000.24,6642312,389805.0,443447.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,1545,9,1008.9,664,10,1008.8,1193,12,1008.7,2006,15,1008.6,2235,18,1009.4,114,2,1009.5,16,3,1009.6,547,8,1009.7,947,8,1009.8,864,13
317,2025-11-26 12:54:07+05:30,1009.0,83,1000.24,6642312,389805.0,443447.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,1545,9,1008.9,664,10,1008.8,1193,12,1008.7,2006,15,1008.6,2235,18,1009.4,114,2,1009.5,16,3,1009.6,547,8,1009.7,947,8,1009.8,864,13
317,2025-11-26 12:54:08+05:30,1009.4,15,1000.24,6642327,389884.0,443529.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,1566,10,1008.9,664,10,1008.8,1193,12,1008.7,2035,16,1008.6,2264,19,1009.4,99,2,1009.5,16,3,1009.6,547,8,1009.7,947,8,1009.8,887,14
317,2025-11-26 12:54:08+05:30,1009.4,15,1000.24,6642327,389884.0,443529.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,1566,10,1008.9,664,10,1008.8,1193,12,1008.7,2035,16,1008.6,2264,19,1009.4,99,2,1009.5,16,3,1009.6,547,8,1009.7,947,8,1009.8,887,14
317,2025-11-26 12:54:08+05:30,1009.4,15,1000.24,6642327,389884.0,443529.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,1566,10,1008.9,664,10,1008.8,1193,12,1008.7,2035,16,1008.6,2264,19,1009.4,99,2,1009.5,16,3,1009.6,546,7,1009.7,948,9,1009.8,887,14
317,2025-11-26 12:54:10+05:30,1009.4,15,1000.24,6642327,389554.0,443610.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,1312,5,1008.9,646,10,1008.8,1128,11,1008.7,2009,14,1008.6,2185,14,1009.4,101,4,1009.5,15,2,1009.6,550,8,1009.7,951,10,1009.8,864,13
317,2025-11-26 12:54:10+05:30,1009.4,1,1000.24,6642327,389554.0,443610.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,1312,5,1008.9,646,10,1008.8,1128,11,1008.7,2009,14,1008.6,2185,14,1009.4,101,4,1009.5,15,2,1009.6,550,8,1009.7,951,10,1009.8,864,13
317,2025-11-26 12:54:11+05:30,1009.4,2,1000.24,6642330,389638.0,443607.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,2916,8,1008.9,961,11,1008.8,830,10,1008.7,2043,20,1008.6,2087,13,1009.4,98,4,1009.5,15,2,1009.6,546,7,1009.7,951,10,1009.8,566,12
317,2025-11-26 12:54:11+05:30,1009.4,2,1000.24,6642330,389638.0,443607.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,2916,8,1008.9,961,11,1008.8,830,10,1008.7,2043,20,1008.6,2087,13,1009.4,98,4,1009.5,15,2,1009.6,546,7,1009.7,951,10,1009.8,566,12
317,2025-11-26 12:54:12+05:30,1009.2,62,1000.24,6643393,389395.0,442768.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,2410,9,1008.9,883,10,1008.8,1258,10,1008.7,2043,20,1008.6,2097,14,1009.5,223,2,1009.6,209,4,1009.7,516,9,1009.8,579,11,1009.9,942,14
317,2025-11-26 12:54:12+05:30,1009.2,62,1000.24,6643393,389395.0,442768.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,2410,9,1008.9,883,10,1008.8,1258,10,1008.7,2043,20,1008.6,2097,14,1009.5,223,2,1009.6,209,4,1009.7,516,9,1009.8,579,11,1009.9,942,14
317,2025-11-26 12:54:13+05:30,1009.0,15,1000.24,6643441,389458.0,443341.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,2330,8,1008.9,926,11,1008.8,1258,10,1008.7,2043,20,1008.6,2097,14,1009.5,221,3,1009.6,291,6,1009.7,1025,10,1009.8,610,12,1009.9,942,14
317,2025-11-26 12:54:13+05:30,1009.0,15,1000.24,6643441,389458.0,443341.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,2330,8,1008.9,926,11,1008.8,1258,10,1008.7,2043,20,1008.6,2097,14,1009.5,221,3,1009.6,291,6,1009.7,1025,10,1009.8,610,12,1009.9,942,14
317,2025-11-26 12:54:13+05:30,1009.0,15,1000.24,6643441,392636.0,443503.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,2396,9,1008.9,855,10,1008.8,1258,10,1008.7,2043,20,1008.6,2837,14,1009.2,8,1,1009.5,262,4,1009.6,405,7,1009.7,516,9,1009.8,1441,13
317,2025-11-26 12:54:14+05:30,1009.2,1,1000.24,6643441,392636.0,443503.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,2396,9,1008.9,855,10,1008.8,1258,10,1008.7,2043,20,1008.6,2837,14,1009.2,8,1,1009.5,262,4,1009.6,405,7,1009.7,516,9,1009.8,1441,13
317,2025-11-26 12:54:15+05:30,1009.2,3,1000.24,6643565,392230.0,445002.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.1,112,1,1009.0,2158,7,1008.9,557,9,1008.8,1017,10,1008.7,2043,20,1009.2,3,1,1009.4,151,1,1009.5,227,5,1009.6,419,9,1009.7,530,9
317,2025-11-26 12:54:15+05:30,1009.2,3,1000.24,6643565,392230.0,445002.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.1,112,1,1009.0,2158,7,1008.9,557,9,1008.8,1017,10,1008.7,2043,20,1009.2,3,1,1009.4,151,1,1009.5,227,5,1009.6,419,9,1009.7,530,9
317,2025-11-26 12:54:16+05:30,1009.2,2,1000.24,6643570,392184.0,444415.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.1,121,2,1009.0,2158,7,1008.9,557,9,1008.8,1054,11,1008.7,2081,21,1009.2,6,1,1009.4,151,1,1009.5,271,6,1009.6,419,9,1009.7,543,10
317,2025-11-26 12:54:16+05:30,1009.2,2,1000.24,6643570,392184.0,444415.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.1,121,2,1009.0,2158,7,1008.9,557,9,1008.8,1054,11,1008.7,2081,21,1009.2,6,1,1009.4,151,1,1009.5,271,6,1009.6,419,9,1009.7,543,10
317,2025-11-26 12:54:17+05:30,1009.2,2,1000.24,6643570,392041.0,444415.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.1,134,3,1009.0,2188,7,1008.9,397,6,1008.8,1054,11,1008.7,2081,21,1009.2,6,1,1009.4,151,1,1009.5,272,7,1009.6,419,9,1009.7,543,10
317,2025-11-26 12:54:18+05:30,1009.1,5,1000.24,6643575,391711.0,444425.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.1,129,3,1009.0,2145,6,1008.9,440,7,1008.8,1054,11,1008.7,2016,20,1009.2,6,1,1009.4,151,1,1009.5,272,7,1009.6,419,9,1009.7,543,10
317,2025-11-26 12:54:18+05:30,1009.1,5,1000.24,6643575,391711.0,444425.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.1,129,3,1009.0,2145,6,1008.9,440,7,1008.8,1054,11,1008.7,2016,20,1009.2,6,1,1009.4,151,1,1009.5,272,7,1009.6,419,9,1009.7,543,10
317,2025-11-26 12:54:19+05:30,1009.1,5,1000.24,6643575,391711.0,445137.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.1,129,3,1009.0,2145,6,1008.9,440,7,1008.8,1054,11,1008.7,2016,20,1009.2,6,1,1009.3,1,1,1009.4,151,1,1009.5,272,7,1009.6,419,9
317,2025-11-26 12:54:20+05:30,1009.1,20,1000.24,6643595,392637.0,445822.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.1,168,4,1009.0,2102,5,1008.9,915,8,1008.8,1054,11,1008.7,2016,20,1009.2,106,2,1009.3,42,2,1009.4,194,2,1009.5,335,9,1009.6,419,9
317,2025-11-26 12:54:20+05:30,1009.2,1,1000.24,6643595,392637.0,445822.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.1,168,4,1009.0,2102,5,1008.9,915,8,1008.8,1054,11,1008.7,2016,20,1009.2,106,2,1009.3,42,2,1009.4,194,2,1009.5,335,9,1009.6,419,9
317,2025-11-26 12:54:21+05:30,1009.2,1,1000.24,6643597,392128.0,445843.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.1,168,4,1009.0,2102,5,1008.9,406,7,1008.8,1054,11,1008.7,2016,20,1009.2,104,2,1009.3,42,2,1009.4,194,2,1009.5,335,9,1009.6,419,9
317,2025-11-26 12:54:21+05:30,1009.2,1,1000.24,6643597,392128.0,445843.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.1,168,4,1009.0,2102,5,1008.9,406,7,1008.8,1054,11,1008.7,2016,20,1009.2,104,2,1009.3,42,2,1009.4,194,2,1009.5,335,9,1009.6,419,9
317,2025-11-26 12:54:22+05:30,1009.0,1,1000.25,6643769,392992.0,445875.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,1975,4,1008.9,501,8,1008.8,1097,11,1008.7,2666,22,1008.6,2972,15,1009.1,23,1,1009.2,104,2,1009.3,47,3,1009.4,151,1,1009.5,564,10
317,2025-11-26 12:54:22+05:30,1009.0,1,1000.25,6643769,392992.0,445875.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,1975,4,1008.9,501,8,1008.8,1097,11,1008.7,2666,22,1008.6,2972,15,1009.1,23,1,1009.2,104,2,1009.3,47,3,1009.4,151,1,1009.5,564,10
317,2025-11-26 12:54:23+05:30,1009.0,86,1000.25,6643946,393462.0,445728.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.1,2,2,1009.0,2381,4,1008.9,432,8,1008.8,1055,11,1008.7,2158,22,1009.2,105,3,1009.3,42,2,1009.4,151,1,1009.5,406,8,1009.6,481,9
317,2025-11-26 12:54:23+05:30,1009.2,1,1000.25,6643946,393462.0,445728.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.1,2,2,1009.0,2381,4,1008.9,432,8,1008.8,1055,11,1008.7,2158,22,1009.2,105,3,1009.3,42,2,1009.4,151,1,1009.5,406,8,1009.6,481,9
317,2025-11-26 12:54:24+05:30,1009.1,34,1000.25,6644012,392471.0,445685.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,2450,5,1008.9,396,7,1008.8,1521,10,1008.7,1995,21,1008.6,3013,16,1009.2,101,2,1009.3,42,2,1009.4,182,2,1009.5,348,7,1009.6,492,10
317,2025-11-26 12:54:24+05:30,1009.0,1,1000.25,6644012,392471.0,445685.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,2450,5,1008.9,396,7,1008.8,1521,10,1008.7,1995,21,1008.6,3013,16,1009.2,101,2,1009.3,42,2,1009.4,182,2,1009.5,348,7,1009.6,492,10
317,2025-11-26 12:54:25+05:30,1009.0,1,1000.25,6644014,392476.0,445685.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,2379,4,1008.9,432,7,1008.8,1561,11,1008.7,1957,20,1008.6,2971,15,1009.2,101,2,1009.3,42,2,1009.4,182,2,1009.5,348,7,1009.6,492,10
317,2025-11-26 12:54:25+05:30,1009.2,2,1000.25,6644014,392476.0,445685.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,2379,4,1008.9,432,7,1008.8,1561,11,1008.7,1957,20,1008.6,2971,15,1009.2,101,2,1009.3,42,2,1009.4,182,2,1009.5,348,7,1009.6,492,10
317,2025-11-26 12:54:26+05:30,1009.2,2,1000.25,6644042,392301.0,445561.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,2379,4,1008.9,329,6,1008.8,1606,12,1008.7,1957,20,1008.6,2971,15,1009.2,73,2,1009.3,42,2,1009.4,182,2,1009.5,348,7,1009.6,518,12
317,2025-11-26 12:54:26+05:30,1009.2,2,1000.25,6644042,392301.0,445561.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,2379,4,1008.9,329,6,1008.8,1606,12,1008.7,1957,20,1008.6,2971,15,1009.2,73,2,1009.3,42,2,1009.4,182,2,1009.5,348,7,1009.6,518,12
317,2025-11-26 12:54:27+05:30,1009.2,2,1000.25,6644042,392301.0,445586.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,2379,4,1008.9,329,6,1008.8,1606,12,1008.7,1957,20,1008.6,2971,15,1009.2,73,2,1009.3,42,2,1009.4,182,2,1009.5,348,7,1009.6,518,12
317,2025-11-26 12:54:28+05:30,1009.2,2,1000.25,6644042,392299.0,445614.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,2379,4,1008.9,265,5,1008.8,1606,12,1008.7,1957,20,1008.6,2971,15,1009.2,73,2,1009.3,42,2,1009.4,182,2,1009.5,348,7,1009.6,518,12
317,2025-11-26 12:54:29+05:30,1009.2,2,1000.25,6644042,392281.0,445582.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,2379,4,1008.9,265,5,1008.8,1606,12,1008.7,1957,20,1008.6,2971,15,1009.2,73,2,1009.3,42,2,1009.4,182,2,1009.5,348,7,1009.6,518,12
317,2025-11-26 12:54:30+05:30,1009.2,1,1000.25,6644043,392281.0,445612.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,2379,4,1008.9,265,5,1008.8,1606,12,1008.7,1957,20,1008.6,2971,15,1009.2,72,2,1009.3,42,2,1009.4,186,3,1009.5,348,7,1009.6,517,11
317,2025-11-26 12:54:30+05:30,1009.2,25,1000.25,6644043,392281.0,445612.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,2379,4,1008.9,265,5,1008.8,1606,12,1008.7,1957,20,1008.6,2971,15,1009.2,72,2,1009.3,42,2,1009.4,186,3,1009.5,348,7,1009.6,517,11
317,2025-11-26 12:54:31+05:30,1009.0,136,1000.25,6644241,392021.0,445721.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,2248,5,1008.9,816,7,1008.8,721,9,1008.7,2178,20,1008.6,2971,15,1009.2,18,2,1009.3,42,2,1009.4,186,3,1009.5,348,7,1009.6,517,11
317,2025-11-26 12:54:31+05:30,1009.0,136,1000.25,6644241,392021.0,445721.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,2248,5,1008.9,816,7,1008.8,721,9,1008.7,2178,20,1008.6,2971,15,1009.2,18,2,1009.3,42,2,1009.4,186,3,1009.5,348,7,1009.6,517,11
317,2025-11-26 12:54:32+05:30,1009.1,1,1000.25,6644241,392021.0,445721.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,2248,5,1008.9,816,7,1008.8,721,9,1008.7,2178,20,1008.6,2971,15,1009.2,18,2,1009.3,42,2,1009.4,186,3,1009.5,348,7,1009.6,517,11
317,2025-11-26 12:54:32+05:30,1009.1,1,1000.25,6644242,392408.0,445743.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,2248,5,1008.9,275,5,1008.8,1318,10,1008.7,2202,21,1008.6,2971,15,1009.1,12,1,1009.2,43,3,1009.3,42,2,1009.4,186,3,1009.5,456,8
317,2025-11-26 12:54:33+05:30,1009.1,23,1000.25,6644242,392408.0,445743.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,2248,5,1008.9,275,5,1008.8,1318,10,1008.7,2202,21,1008.6,2971,15,1009.1,12,1,1009.2,43,3,1009.3,42,2,1009.4,186,3,1009.5,456,8
317,2025-11-26 12:54:33+05:30,1009.1,23,1000.25,6644275,393140.0,444384.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,2258,6,1008.9,275,5,1008.8,1605,11,1008.7,1878,18,1008.6,3747,18,1009.1,13,1,1009.2,43,3,1009.3,42,2,1009.4,186,3,1009.5,505,9
317,2025-11-26 12:54:34+05:30,1009.1,95,1000.25,6644275,393140.0,444384.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,2258,6,1008.9,275,5,1008.8,1605,11,1008.7,1878,18,1008.6,3747,18,1009.1,13,1,1009.2,43,3,1009.3,42,2,1009.4,186,3,1009.5,505,9
317,2025-11-26 12:54:34+05:30,1009.1,95,1000.25,6644370,392607.0,444296.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.1,17,1,1009.0,2258,6,1008.9,275,5,1008.8,1079,11,1008.7,1854,17,1009.2,44,4,1009.3,42,2,1009.4,186,3,1009.5,348,7,1009.6,527,12
317,2025-11-26 12:54:35+05:30,1009.2,2,1000.25,6644370,392607.0,444296.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.1,17,1,1009.0,2258,6,1008.9,275,5,1008.8,1079,11,1008.7,1854,17,1009.2,44,4,1009.3,42,2,1009.4,186,3,1009.5,348,7,1009.6,527,12
