token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 12:54:35+05:30,1009.2,2,1000.25,6644372,392242.0,444367.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.1,28,2,1009.0,2245,5,1008.9,279,5,1008.8,1511,10,1008.7,1775,12,1009.2,78,5,1009.3,42,2,1009.4,210,4,1009.5,447,11,1009.6,542,13
317,2025-11-26 12:54:36+05:30,1009.2,1,1000.25,6644372,392242.0,444367.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.1,28,2,1009.0,2245,5,1008.9,279,5,1008.8,1511,10,1008.7,1775,12,1009.2,78,5,1009.3,42,2,1009.4,210,4,1009.5,447,11,1009.6,542,13
317,2025-11-26 12:54:36+05:30,1009.2,1,1000.25,6644373,391675.0,444375.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.1,28,2,1009.0,2249,6,1008.9,214,4,1008.8,1059,11,1008.7,1808,13,1009.2,77,5,1009.3,42,2,1009.4,210,4,1009.5,409,9,1009.6,542,13
317,2025-11-26 12:54:37+05:30,1009.1,1,1000.25,6644373,391675.0,444375.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.1,28,2,1009.0,2249,6,1008.9,214,4,1008.8,1059,11,1008.7,1808,13,1009.2,77,5,1009.3,42,2,1009.4,210,4,1009.5,409,9,1009.6,542,13
317,2025-11-26 12:54:37+05:30,1009.1,1,1000.25,6644374,391685.0,444345.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.1,27,2,1009.0,2249,6,1008.9,214,4,1008.8,1119,12,1008.7,1808,13,1009.2,77,5,1009.3,42,2,1009.4,210,4,1009.5,409,9,1009.6,542,13
317,2025-11-26 12:54:38+05:30,1009.2,1,1000.25,6644375,391685.0,444375.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.1,27,2,1009.0,2249,6,1008.9,214,4,1008.8,1119,12,1008.7,1808,13,1009.2,76,5,1009.3,42,2,1009.4,210,4,1009.5,409,9,1009.6,573,14
317,2025-11-26 12:54:39+05:30,1009.0,110,1000.25,6644375,391685.0,444375.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.1,27,2,1009.0,2249,6,1008.9,214,4,1008.8,1119,12,1008.7,1808,13,1009.2,76,5,1009.3,42,2,1009.4,210,4,1009.5,409,9,1009.6,573,14
317,2025-11-26 12:54:39+05:30,1009.0,110,1000.25,6644512,389309.0,444528.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,2139,6,1008.9,149,3,1008.8,1015,8,1008.7,1961,13,1008.6,835,13,1009.2,75,4,1009.3,42,2,1009.4,210,4,1009.5,500,12,1009.6,516,11
317,2025-11-26 12:54:40+05:30,1009.2,2,1000.25,6644512,389309.0,444528.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,2139,6,1008.9,149,3,1008.8,1015,8,1008.7,1961,13,1008.6,835,13,1009.2,75,4,1009.3,42,2,1009.4,210,4,1009.5,500,12,1009.6,516,11
317,2025-11-26 12:54:40+05:30,1009.2,2,1000.25,6644514,389255.0,444560.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,2139,6,1008.9,149,3,1008.8,936,7,1008.7,2020,14,1008.6,838,13,1009.2,73,4,1009.3,42,2,1009.4,376,6,1009.5,435,11,1009.6,575,12
317,2025-11-26 12:54:41+05:30,1009.2,1,1000.25,6644514,389255.0,444560.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,2139,6,1008.9,149,3,1008.8,936,7,1008.7,2020,14,1008.6,838,13,1009.2,73,4,1009.3,42,2,1009.4,376,6,1009.5,435,11,1009.6,575,12
317,2025-11-26 12:54:41+05:30,1009.2,1,1000.25,6644563,389265.0,444753.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,2095,6,1008.9,23,2,1008.8,353,4,1008.7,1166,10,1008.6,1982,18,1009.2,68,4,1009.3,187,6,1009.4,491,8,1009.5,542,12,1009.6,516,11
317,2025-11-26 12:54:42+05:30,1009.0,63,1000.25,6644563,389265.0,444753.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,2095,6,1008.9,23,2,1008.8,353,4,1008.7,1166,10,1008.6,1982,18,1009.2,68,4,1009.3,187,6,1009.4,491,8,1009.5,542,12,1009.6,516,11
317,2025-11-26 12:54:42+05:30,1009.0,63,1000.26,6651834,385256.0,446832.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,1026,3,1008.9,10,1,1008.8,122,2,1008.7,921,4,1008.6,379,6,1009.1,183,4,1009.2,188,8,1009.3,404,10,1009.4,635,10,1009.5,951,16
317,2025-11-26 12:54:43+05:30,1009.1,57,1000.26,6651834,385256.0,446832.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,1026,3,1008.9,10,1,1008.8,122,2,1008.7,921,4,1008.6,379,6,1009.1,183,4,1009.2,188,8,1009.3,404,10,1009.4,635,10,1009.5,951,16
317,2025-11-26 12:54:43+05:30,1009.1,57,1000.26,6652074,385862.0,446053.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.1,3,1,1009.0,1026,3,1008.9,10,1,1008.8,229,3,1008.7,1043,5,1009.2,188,7,1009.3,278,7,1009.4,563,9,1009.5,742,15,1009.6,1042,14
317,2025-11-26 12:54:44+05:30,1009.3,37,1000.26,6652074,385862.0,446053.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.1,3,1,1009.0,1026,3,1008.9,10,1,1008.8,229,3,1008.7,1043,5,1009.2,188,7,1009.3,278,7,1009.4,563,9,1009.5,742,15,1009.6,1042,14
317,2025-11-26 12:54:44+05:30,1009.3,22,1000.26,6652604,386574.0,443809.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.3,21,1,1009.0,1026,3,1008.9,272,4,1008.8,640,8,1008.7,1824,11,1009.4,260,5,1009.5,362,12,1009.6,317,7,1009.7,723,12,1009.8,558,8
317,2025-11-26 12:54:45+05:30,1009.4,2,1000.26,6652604,386574.0,443809.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.3,21,1,1009.0,1026,3,1008.9,272,4,1008.8,640,8,1008.7,1824,11,1009.4,260,5,1009.5,362,12,1009.6,317,7,1009.7,723,12,1009.8,558,8
317,2025-11-26 12:54:45+05:30,1009.4,2,1000.26,6652611,386853.0,443708.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.1,22,1,1009.0,1026,3,1008.9,213,3,1008.8,640,8,1008.7,1859,12,1009.4,282,5,1009.5,382,10,1009.6,477,11,1009.7,1096,11,1009.8,856,9
317,2025-11-26 12:54:46+05:30,1009.4,1,1000.26,6652611,386853.0,443708.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.1,22,1,1009.0,1026,3,1008.9,213,3,1008.8,640,8,1008.7,1859,12,1009.4,282,5,1009.5,382,10,1009.6,477,11,1009.7,1096,11,1009.8,856,9
317,2025-11-26 12:54:46+05:30,1009.4,1,1000.26,6652613,386691.0,444018.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.1,21,1,1009.0,1026,3,1008.9,213,3,1008.8,640,8,1008.7,1772,11,1009.4,314,7,1009.5,458,8,1009.6,557,11,1009.7,1581,18,1009.8,893,9
317,2025-11-26 12:54:47+05:30,1009.3,9,1000.26,6652613,386691.0,444018.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.1,21,1,1009.0,1026,3,1008.9,213,3,1008.8,640,8,1008.7,1772,11,1009.4,314,7,1009.5,458,8,1009.6,557,11,1009.7,1581,18,1009.8,893,9
317,2025-11-26 12:54:47+05:30,1009.3,9,1000.26,6652758,386664.0,444565.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.1,22,1,1009.0,1026,3,1008.9,119,2,1008.8,1040,7,1008.7,755,8,1009.3,50,1,1009.4,360,8,1009.5,662,10,1009.6,867,15,1009.7,1590,20
317,2025-11-26 12:54:48+05:30,1009.1,1,1000.26,6652759,386676.0,444590.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.1,21,1,1009.0,1026,3,1008.9,119,2,1008.8,1040,7,1008.7,1053,9,1009.3,50,1,1009.4,306,8,1009.5,721,11,1009.6,867,15,1009.7,1590,20
317,2025-11-26 12:54:49+05:30,1009.1,1,1000.26,6652759,386676.0,444590.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.1,21,1,1009.0,1026,3,1008.9,119,2,1008.8,1040,7,1008.7,1053,9,1009.3,50,1,1009.4,306,8,1009.5,721,11,1009.6,867,15,1009.7,1590,20
317,2025-11-26 12:54:49+05:30,1009.1,1,1000.26,6652759,386762.0,444807.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.1,21,1,1009.0,1026,3,1008.9,119,2,1008.8,1040,7,1008.7,841,9,1009.3,50,1,1009.4,387,9,1009.5,857,12,1009.6,867,15,1009.7,1590,20
317,2025-11-26 12:54:50+05:30,1009.3,1,1000.26,6652759,386762.0,444807.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.1,21,1,1009.0,1026,3,1008.9,119,2,1008.8,1040,7,1008.7,841,9,1009.3,50,1,1009.4,387,9,1009.5,857,12,1009.6,867,15,1009.7,1590,20
317,2025-11-26 12:54:50+05:30,1009.3,1,1000.26,6652762,386304.0,444429.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.1,34,2,1009.0,1026,3,1008.9,132,2,1008.8,1004,7,1008.7,840,9,1009.3,53,1,1009.4,191,5,1009.5,694,10,1009.6,621,14,1009.7,1685,20
317,2025-11-26 12:54:51+05:30,1009.3,1,1000.26,6652762,386304.0,444429.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.1,34,2,1009.0,1026,3,1008.9,132,2,1008.8,1004,7,1008.7,840,9,1009.3,53,1,1009.4,191,5,1009.5,694,10,1009.6,621,14,1009.7,1685,20
317,2025-11-26 12:54:51+05:30,1009.3,1,1000.26,6652763,386936.0,444972.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.1,34,2,1009.0,1026,3,1008.9,625,4,1008.8,500,6,1008.7,1138,10,1009.2,165,1,1009.3,52,1,1009.4,191,5,1009.5,806,11,1009.6,621,14
317,2025-11-26 12:54:52+05:30,1009.2,90,1000.26,6652763,386936.0,444972.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.1,34,2,1009.0,1026,3,1008.9,625,4,1008.8,500,6,1008.7,1138,10,1009.2,165,1,1009.3,52,1,1009.4,191,5,1009.5,806,11,1009.6,621,14
317,2025-11-26 12:54:52+05:30,1009.2,4,1000.26,6652857,387042.0,444876.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.1,34,2,1009.0,1026,3,1008.9,625,4,1008.8,584,7,1008.7,1138,10,1009.2,71,1,1009.4,246,6,1009.5,806,11,1009.6,621,14,1009.7,1094,17
317,2025-11-26 12:54:53+05:30,1009.2,23,1000.26,6652857,387042.0,444876.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.1,34,2,1009.0,1026,3,1008.9,625,4,1008.8,584,7,1008.7,1138,10,1009.2,71,1,1009.4,246,6,1009.5,806,11,1009.6,621,14,1009.7,1094,17
317,2025-11-26 12:54:53+05:30,1009.1,53,1000.26,6652972,387928.0,445949.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,1026,3,1008.9,709,5,1008.8,613,8,1008.7,1329,12,1008.6,746,10,1009.1,17,2,1009.2,43,1,1009.3,5,1,1009.4,191,5,1009.5,806,11
317,2025-11-26 12:54:54+05:30,1009.1,53,1000.26,6652972,387928.0,445949.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,1026,3,1008.9,709,5,1008.8,613,8,1008.7,1329,12,1008.6,746,10,1009.1,17,2,1009.2,43,1,1009.3,5,1,1009.4,191,5,1009.5,806,11
317,2025-11-26 12:54:54+05:30,1009.1,4,1000.26,6652989,387228.0,445869.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.1,95,1,1009.0,1026,3,1008.9,677,5,1008.8,652,8,1008.7,1274,11,1009.2,43,1,1009.3,5,1,1009.4,191,5,1009.5,766,11,1009.6,648,14
317,2025-11-26 12:54:55+05:30,1009.2,3,1000.26,6652989,387228.0,445869.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.1,95,1,1009.0,1026,3,1008.9,677,5,1008.8,652,8,1008.7,1274,11,1009.2,43,1,1009.3,5,1,1009.4,191,5,1009.5,766,11,1009.6,648,14
317,2025-11-26 12:54:55+05:30,1009.2,3,1000.26,6653158,386725.0,445882.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,985,3,1008.9,750,6,1008.8,715,9,1008.7,1274,11,1008.6,674,9,1009.2,10,1,1009.3,5,1,1009.4,281,7,1009.5,766,11,1009.6,593,13
317,2025-11-26 12:54:56+05:30,1009.2,3,1000.26,6653158,386725.0,445882.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,985,3,1008.9,750,6,1008.8,715,9,1008.7,1274,11,1008.6,674,9,1009.2,10,1,1009.3,5,1,1009.4,281,7,1009.5,766,11,1009.6,593,13
317,2025-11-26 12:54:56+05:30,1009.0,502,1000.26,6654645,386862.0,444923.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,1560,3,1008.9,833,7,1008.8,715,9,1008.7,1274,11,1008.6,674,9,1009.3,5,1,1009.4,281,7,1009.5,766,11,1009.6,600,12,1009.7,769,17
317,2025-11-26 12:54:57+05:30,1009.0,502,1000.26,6654645,386862.0,444923.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,1560,3,1008.9,833,7,1008.8,715,9,1008.7,1274,11,1008.6,674,9,1009.3,5,1,1009.4,281,7,1009.5,766,11,1009.6,600,12,1009.7,769,17
317,2025-11-26 12:54:57+05:30,1009.0,502,1000.26,6654645,387650.0,445546.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,1560,3,1008.9,334,6,1008.8,1254,10,1008.7,1274,11,1008.6,674,9,1009.2,4,2,1009.3,5,1,1009.4,278,6,1009.5,711,10,1009.6,668,14
317,2025-11-26 12:54:58+05:30,1009.2,3,1000.26,6654645,387650.0,445546.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,1560,3,1008.9,334,6,1008.8,1254,10,1008.7,1274,11,1008.6,674,9,1009.2,4,2,1009.3,5,1,1009.4,278,6,1009.5,711,10,1009.6,668,14
317,2025-11-26 12:54:58+05:30,1009.4,135,1000.26,6654821,388400.0,443860.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,1911,8,1008.9,530,8,1008.8,1497,10,1008.7,1011,11,1008.6,710,12,1009.4,83,4,1009.5,231,5,1009.6,477,8,1009.7,761,16,1009.8,893,9
317,2025-11-26 12:54:59+05:30,1009.4,1,1000.26,6654821,388400.0,443860.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,1911,8,1008.9,530,8,1008.8,1497,10,1008.7,1011,11,1008.6,710,12,1009.4,83,4,1009.5,231,5,1009.6,477,8,1009.7,761,16,1009.8,893,9
317,2025-11-26 12:54:59+05:30,1009.4,1,1000.26,6654822,388462.0,443767.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,2015,9,1008.9,530,8,1008.8,1497,10,1008.7,1011,11,1008.6,710,12,1009.4,82,4,1009.5,95,4,1009.6,396,7,1009.7,761,16,1009.8,893,9
317,2025-11-26 12:55:00+05:30,1009.4,1,1000.26,6654822,388462.0,443767.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,2015,9,1008.9,530,8,1008.8,1497,10,1008.7,1011,11,1008.6,710,12,1009.4,82,4,1009.5,95,4,1009.6,396,7,1009.7,761,16,1009.8,893,9
317,2025-11-26 12:55:00+05:30,1009.4,1,1000.26,6654823,388462.0,443766.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,2015,9,1008.9,530,8,1008.8,1497,10,1008.7,1011,11,1008.6,710,12,1009.4,81,4,1009.5,95,4,1009.6,396,7,1009.7,761,16,1009.8,893,9
317,2025-11-26 12:55:01+05:30,1009.0,8,1000.26,6654823,388462.0,443766.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,2015,9,1008.9,530,8,1008.8,1497,10,1008.7,1011,11,1008.6,710,12,1009.4,81,4,1009.5,95,4,1009.6,396,7,1009.7,761,16,1009.8,893,9
317,2025-11-26 12:55:01+05:30,1009.0,8,1000.26,6654833,388650.0,444523.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,1895,7,1008.9,530,8,1008.8,1497,10,1008.7,1011,11,1008.6,710,12,1009.2,42,1,1009.4,80,4,1009.5,205,4,1009.6,952,9,1009.7,761,16
317,2025-11-26 12:55:02+05:30,1009.2,4,1000.26,6654863,387981.0,445399.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,1551,3,1008.9,325,5,1008.8,680,9,1008.7,1727,11,1008.6,872,15,1009.2,12,1,1009.4,317,5,1009.5,624,9,1009.6,1027,12,1009.7,1033,15
317,2025-11-26 12:55:03+05:30,1009.2,4,1000.26,6654863,387981.0,445399.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,1551,3,1008.9,325,5,1008.8,680,9,1008.7,1727,11,1008.6,872,15,1009.2,12,1,1009.4,317,5,1009.5,624,9,1009.6,1027,12,1009.7,1033,15
317,2025-11-26 12:55:03+05:30,1009.2,4,1000.26,6654863,387978.0,445367.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,1551,3,1008.9,325,5,1008.8,680,9,1008.7,1813,12,1008.6,872,15,1009.2,12,1,1009.3,8,1,1009.4,278,4,1009.5,624,9,1009.6,1029,13
317,2025-11-26 12:55:04+05:30,1009.0,7,1000.26,6654863,387978.0,445367.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,1551,3,1008.9,325,5,1008.8,680,9,1008.7,1813,12,1008.6,872,15,1009.2,12,1,1009.3,8,1,1009.4,278,4,1009.5,624,9,1009.6,1029,13
317,2025-11-26 12:55:04+05:30,1009.0,7,1000.26,6654870,387971.0,445511.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,1544,3,1008.9,325,5,1008.8,628,8,1008.7,1865,13,1008.6,872,15,1009.2,13,2,1009.3,8,1,1009.4,330,5,1009.5,624,9,1009.6,1029,13
317,2025-11-26 12:55:05+05:30,1009.2,3,1000.26,6654870,387971.0,445511.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,1544,3,1008.9,325,5,1008.8,628,8,1008.7,1865,13,1008.6,872,15,1009.2,13,2,1009.3,8,1,1009.4,330,5,1009.5,624,9,1009.6,1029,13
317,2025-11-26 12:55:05+05:30,1009.2,1,1000.26,6654874,388371.0,445392.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,1544,3,1008.9,325,5,1008.8,735,10,1008.7,1865,13,1008.6,898,17,1009.2,9,2,1009.3,8,1,1009.4,273,3,1009.5,674,10,1009.6,447,9
317,2025-11-26 12:55:06+05:30,1009.2,1,1000.26,6654874,388371.0,445392.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,1544,3,1008.9,325,5,1008.8,735,10,1008.7,1865,13,1008.6,898,17,1009.2,9,2,1009.3,8,1,1009.4,273,3,1009.5,674,10,1009.6,447,9
317,2025-11-26 12:55:06+05:30,1009.0,380,1000.26,6655254,389163.0,445249.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,1164,3,1008.9,851,7,1008.8,735,10,1008.7,1271,13,1008.6,1569,16,1009.2,1,1,1009.3,46,2,1009.4,36,1,1009.5,622,9,1009.6,447,9
317,2025-11-26 12:55:07+05:30,1009.2,1,1000.26,6655254,389163.0,445249.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,1164,3,1008.9,851,7,1008.8,735,10,1008.7,1271,13,1008.6,1569,16,1009.2,1,1,1009.3,46,2,1009.4,36,1,1009.5,622,9,1009.6,447,9
317,2025-11-26 12:55:07+05:30,1009.2,1,1000.26,6655300,389192.0,444625.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,1119,3,1008.9,873,8,1008.8,1037,12,1008.7,947,10,1008.6,3015,18,1009.3,46,2,1009.4,36,1,1009.5,622,9,1009.6,414,8,1009.7,818,18
317,2025-11-26 12:55:08+05:30,1009.3,1,1000.26,6655300,389192.0,444625.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,1119,3,1008.9,873,8,1008.8,1037,12,1008.7,947,10,1008.6,3015,18,1009.3,46,2,1009.4,36,1,1009.5,622,9,1009.6,414,8,1009.7,818,18
317,2025-11-26 12:55:08+05:30,1009.0,50,1000.26,6655351,389092.0,444421.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,1206,5,1008.9,925,9,1008.8,1187,12,1008.7,1709,12,1008.6,2238,17,1009.3,49,3,1009.4,38,2,1009.5,299,8,1009.6,414,8,1009.7,761,16
317,2025-11-26 12:55:09+05:30,1009.0,50,1000.26,6655351,389092.0,444421.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,1206,5,1008.9,925,9,1008.8,1187,12,1008.7,1709,12,1008.6,2238,17,1009.3,49,3,1009.4,38,2,1009.5,299,8,1009.6,414,8,1009.7,761,16
317,2025-11-26 12:55:09+05:30,1009.0,50,1000.26,6655351,389090.0,444447.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,1206,5,1008.9,925,9,1008.8,1187,12,1008.7,1709,12,1008.6,2238,17,1009.3,49,3,1009.4,38,2,1009.5,299,8,1009.6,414,8,1009.7,761,16
317,2025-11-26 12:55:10+05:30,1009.3,1,1000.26,6655351,389090.0,444447.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,1206,5,1008.9,925,9,1008.8,1187,12,1008.7,1709,12,1008.6,2238,17,1009.3,49,3,1009.4,38,2,1009.5,299,8,1009.6,414,8,1009.7,761,16
317,2025-11-26 12:55:10+05:30,1009.3,1,1000.26,6655353,391703.0,444395.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,1206,5,1008.9,1035,12,1008.8,1189,11,1008.7,3905,15,1008.6,792,15,1009.3,47,3,1009.4,38,2,1009.5,185,7,1009.6,414,8,1009.7,1348,17
317,2025-11-26 12:55:11+05:30,1009.3,2,1000.26,6655353,391703.0,444395.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,1206,5,1008.9,1035,12,1008.8,1189,11,1008.7,3905,15,1008.6,792,15,1009.3,47,3,1009.4,38,2,1009.5,185,7,1009.6,414,8,1009.7,1348,17
317,2025-11-26 12:55:11+05:30,1009.3,2,1000.26,6655355,393396.0,444826.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,1522,8,1008.9,961,10,1008.8,1886,12,1008.7,3208,14,1008.6,757,14,1009.1,11,1,1009.2,30,1,1009.3,45,3,1009.4,38,2,1009.5,289,7
317,2025-11-26 12:55:12+05:30,1009.0,1,1000.26,6655355,393396.0,444826.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,1522,8,1008.9,961,10,1008.8,1886,12,1008.7,3208,14,1008.6,757,14,1009.1,11,1,1009.2,30,1,1009.3,45,3,1009.4,38,2,1009.5,289,7
317,2025-11-26 12:55:12+05:30,1009.1,6,1000.26,6655366,394161.0,445728.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,1081,4,1008.9,1010,11,1008.8,1684,11,1008.7,4795,19,1008.6,918,16,1009.1,42,2,1009.2,115,3,1009.3,207,3,1009.4,2,1,1009.5,413,8
317,2025-11-26 12:55:13+05:30,1009.1,22,1000.26,6655366,394161.0,445728.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,1081,4,1008.9,1010,11,1008.8,1684,11,1008.7,4795,19,1008.6,918,16,1009.1,42,2,1009.2,115,3,1009.3,207,3,1009.4,2,1,1009.5,413,8
317,2025-11-26 12:55:13+05:30,1009.0,79,1000.26,6655602,392639.0,445526.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,868,4,1008.9,911,8,1008.8,1697,12,1008.7,4808,21,1008.6,757,11,1009.1,30,2,1009.2,115,3,1009.3,212,4,1009.4,2,1,1009.5,419,10
317,2025-11-26 12:55:14+05:30,1009.0,1,1000.26,6655602,392639.0,445526.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,868,4,1008.9,911,8,1008.8,1697,12,1008.7,4808,21,1008.6,757,11,1009.1,30,2,1009.2,115,3,1009.3,212,4,1009.4,2,1,1009.5,419,10
317,2025-11-26 12:55:14+05:30,1009.0,1,1000.26,6655825,391712.0,445531.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.1,112,1,1009.0,996,6,1008.9,1001,9,1008.8,1785,15,1008.7,4010,17,1009.2,115,3,1009.3,207,3,1009.4,252,2,1009.5,370,8,1009.6,448,10
