token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 12:55:15+05:30,1009.2,2,1000.26,6655825,391712.0,445531.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.1,112,1,1009.0,996,6,1008.9,1001,9,1008.8,1785,15,1008.7,4010,17,1009.2,115,3,1009.3,207,3,1009.4,252,2,1009.5,370,8,1009.6,448,10
317,2025-11-26 12:55:15+05:30,1009.2,1,1000.26,6655859,391870.0,445359.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.1,112,1,1009.0,996,6,1008.9,1001,9,1008.8,1785,15,1008.7,4010,17,1009.2,82,3,1009.3,207,3,1009.4,252,2,1009.5,263,7,1009.6,411,8
317,2025-11-26 12:55:16+05:30,1009.2,1,1000.26,6655859,391870.0,445359.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.1,112,1,1009.0,996,6,1008.9,1001,9,1008.8,1785,15,1008.7,4010,17,1009.2,82,3,1009.3,207,3,1009.4,252,2,1009.5,263,7,1009.6,411,8
317,2025-11-26 12:55:16+05:30,1009.2,1,1000.26,6655859,391333.0,445383.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.1,125,2,1009.0,983,5,1008.9,513,9,1008.8,1736,14,1008.7,4010,17,1009.2,82,3,1009.3,207,3,1009.4,252,2,1009.5,263,7,1009.6,411,8
317,2025-11-26 12:55:17+05:30,1009.2,1,1000.26,6655859,391333.0,445383.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.1,125,2,1009.0,983,5,1008.9,513,9,1008.8,1736,14,1008.7,4010,17,1009.2,82,3,1009.3,207,3,1009.4,252,2,1009.5,263,7,1009.6,411,8
317,2025-11-26 12:55:17+05:30,1009.2,1,1000.26,6655860,392004.0,445370.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.1,125,2,1009.0,1044,6,1008.9,1031,10,1008.8,1736,14,1008.7,4167,18,1009.2,81,3,1009.3,207,3,1009.4,252,2,1009.5,219,6,1009.6,411,8
317,2025-11-26 12:55:18+05:30,1009.2,1,1000.26,6655860,392004.0,445370.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.1,125,2,1009.0,1044,6,1008.9,1031,10,1008.8,1736,14,1008.7,4167,18,1009.2,81,3,1009.3,207,3,1009.4,252,2,1009.5,219,6,1009.6,411,8
317,2025-11-26 12:55:18+05:30,1009.2,1,1000.26,6655861,387694.0,445578.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.1,125,2,1009.0,859,4,1008.9,736,5,1008.8,623,8,1008.7,1671,17,1009.2,54,2,1009.3,207,3,1009.4,301,3,1009.5,396,10,1009.6,411,8
317,2025-11-26 12:55:19+05:30,1009.2,1,1000.26,6655861,386820.0,446041.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.1,125,2,1009.0,859,4,1008.9,137,3,1008.8,946,7,1008.7,1106,12,1009.2,54,2,1009.3,207,3,1009.4,466,6,1009.5,531,11,1009.6,613,9
317,2025-11-26 12:55:20+05:30,1009.2,1,1000.26,6655861,386820.0,446041.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.1,125,2,1009.0,859,4,1008.9,137,3,1008.8,946,7,1008.7,1106,12,1009.2,54,2,1009.3,207,3,1009.4,466,6,1009.5,531,11,1009.6,613,9
317,2025-11-26 12:55:21+05:30,1009.2,1,1000.26,6656002,385994.0,447024.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,845,4,1008.9,10,1,1008.8,812,5,1008.7,917,10,1008.6,1024,12,1009.2,101,3,1009.3,266,5,1009.4,607,9,1009.5,662,13,1009.6,978,14
317,2025-11-26 12:55:21+05:30,1009.2,1,1000.26,6656002,385994.0,447024.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,845,4,1008.9,10,1,1008.8,812,5,1008.7,917,10,1008.6,1024,12,1009.2,101,3,1009.3,266,5,1009.4,607,9,1009.5,662,13,1009.6,978,14
317,2025-11-26 12:55:22+05:30,1009.2,1,1000.26,6656002,390592.0,446367.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,845,4,1008.9,10,1,1008.8,830,6,1008.7,1228,12,1008.6,2909,13,1009.1,13,1,1009.2,101,3,1009.3,222,5,1009.4,651,10,1009.5,662,13
317,2025-11-26 12:55:23+05:30,1009.1,17,1000.26,6656033,388698.0,446344.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,845,4,1008.9,104,2,1008.8,770,5,1008.7,1041,12,1008.6,1055,12,1009.1,13,1,1009.2,52,2,1009.3,212,4,1009.4,390,6,1009.5,662,13
317,2025-11-26 12:55:23+05:30,1009.1,17,1000.26,6656033,388698.0,446344.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,845,4,1008.9,104,2,1008.8,770,5,1008.7,1041,12,1008.6,1055,12,1009.1,13,1,1009.2,52,2,1009.3,212,4,1009.4,390,6,1009.5,662,13
317,2025-11-26 12:55:24+05:30,1009.0,117,1000.26,6658533,389129.0,446809.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,1921,2,1008.9,10,1,1008.8,746,5,1008.7,1339,13,1008.6,713,10,1009.1,13,1,1009.2,57,3,1009.3,222,5,1009.4,605,9,1009.5,662,13
317,2025-11-26 12:55:24+05:30,1009.1,126,1000.26,6658533,389129.0,446809.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,1921,2,1008.9,10,1,1008.8,746,5,1008.7,1339,13,1008.6,713,10,1009.1,13,1,1009.2,57,3,1009.3,222,5,1009.4,605,9,1009.5,662,13
317,2025-11-26 12:55:25+05:30,1009.0,123,1000.27,6659178,388933.0,447077.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,1962,4,1008.9,10,1,1008.8,122,2,1008.7,917,10,1008.6,1456,12,1009.1,461,3,1009.2,67,4,1009.3,380,6,1009.4,599,8,1009.5,623,11
317,2025-11-26 12:55:25+05:30,1009.1,1,1000.27,6659178,388933.0,447077.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1009.0,1962,4,1008.9,10,1,1008.8,122,2,1008.7,917,10,1008.6,1456,12,1009.1,461,3,1009.2,67,4,1009.3,380,6,1009.4,599,8,1009.5,623,11
317,2025-11-26 12:55:26+05:30,1009.0,99,1000.27,6666021,384544.0,447772.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1008.9,10,1,1008.8,122,2,1008.7,399,5,1008.6,884,7,1008.5,651,8,1009.1,550,6,1009.2,442,13,1009.3,597,9,1009.4,820,9,1009.5,947,14
317,2025-11-26 12:55:26+05:30,1008.9,1,1000.27,6666021,384544.0,447772.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1008.9,10,1,1008.8,122,2,1008.7,399,5,1008.6,884,7,1008.5,651,8,1009.1,550,6,1009.2,442,13,1009.3,597,9,1009.4,820,9,1009.5,947,14
317,2025-11-26 12:55:27+05:30,1009.1,74,1000.28,6666716,386185.0,446814.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1008.8,403,4,1008.7,710,8,1008.6,1101,8,1008.5,1232,13,1008.4,995,12,1008.9,105,1,1009.2,95,5,1009.3,1099,9,1009.4,773,8,1009.5,667,13
317,2025-11-26 12:55:27+05:30,1008.9,100,1000.28,6666716,386185.0,446814.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1008.8,403,4,1008.7,710,8,1008.6,1101,8,1008.5,1232,13,1008.4,995,12,1008.9,105,1,1009.2,95,5,1009.3,1099,9,1009.4,773,8,1009.5,667,13
317,2025-11-26 12:55:28+05:30,1008.8,20,1000.28,6666836,386284.0,446712.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1008.8,472,5,1008.7,710,8,1008.6,1225,9,1008.5,1262,14,1008.4,995,12,1008.9,5,1,1009.1,25,1,1009.2,95,5,1009.3,1099,9,1009.4,773,8
317,2025-11-26 12:55:28+05:30,1008.8,20,1000.28,6666836,386284.0,446712.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1008.8,472,5,1008.7,710,8,1008.6,1225,9,1008.5,1262,14,1008.4,995,12,1008.9,5,1,1009.1,25,1,1009.2,95,5,1009.3,1099,9,1009.4,773,8
317,2025-11-26 12:55:29+05:30,1008.9,1,1000.28,6666837,386283.0,446534.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1008.8,427,5,1008.7,790,8,1008.6,1225,9,1008.5,1262,14,1008.4,995,12,1008.9,4,1,1009.1,25,1,1009.2,95,5,1009.3,1099,9,1009.4,773,8
317,2025-11-26 12:55:29+05:30,1008.9,127,1000.28,6666837,386283.0,446534.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1008.8,427,5,1008.7,790,8,1008.6,1225,9,1008.5,1262,14,1008.4,995,12,1008.9,4,1,1009.1,25,1,1009.2,95,5,1009.3,1099,9,1009.4,773,8
317,2025-11-26 12:55:30+05:30,1008.8,5,1000.28,6666969,385919.0,447733.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1008.8,97,2,1008.7,453,4,1008.6,1148,9,1008.5,934,12,1008.4,1061,10,1008.9,105,1,1009.1,103,3,1009.2,342,9,1009.3,1280,12,1009.4,1154,10
317,2025-11-26 12:55:30+05:30,1008.9,28,1000.28,6666969,385919.0,447733.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1008.8,97,2,1008.7,453,4,1008.6,1148,9,1008.5,934,12,1008.4,1061,10,1008.9,105,1,1009.1,103,3,1009.2,342,9,1009.3,1280,12,1009.4,1154,10
317,2025-11-26 12:55:30+05:30,1008.9,1,1000.28,6667024,385946.0,447707.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1008.8,97,2,1008.7,453,4,1008.6,1148,9,1008.5,960,13,1008.4,1061,10,1008.9,51,2,1009.1,103,3,1009.2,341,8,1009.3,1310,13,1009.4,1154,10
317,2025-11-26 12:55:31+05:30,1008.8,8,1000.28,6667024,385946.0,447707.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1008.8,97,2,1008.7,453,4,1008.6,1148,9,1008.5,960,13,1008.4,1061,10,1008.9,51,2,1009.1,103,3,1009.2,341,8,1009.3,1310,13,1009.4,1154,10
317,2025-11-26 12:55:32+05:30,1008.8,109,1000.28,6667208,386748.0,448578.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1008.7,202,2,1008.6,217,4,1008.5,957,13,1008.4,763,9,1008.3,2197,22,1008.8,105,1,1008.9,103,3,1009.0,77,3,1009.1,191,3,1009.2,290,7
317,2025-11-26 12:55:32+05:30,1008.8,109,1000.28,6667208,386748.0,448578.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1008.7,202,2,1008.6,217,4,1008.5,957,13,1008.4,763,9,1008.3,2197,22,1008.8,105,1,1008.9,103,3,1009.0,77,3,1009.1,191,3,1009.2,290,7
317,2025-11-26 12:55:33+05:30,1008.8,5,1000.28,6667218,384142.0,448543.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1008.7,202,2,1008.6,528,3,1008.5,769,10,1008.4,807,10,1008.3,1474,19,1008.8,95,1,1008.9,103,3,1009.0,77,3,1009.1,191,3,1009.2,290,7
317,2025-11-26 12:55:33+05:30,1008.8,23,1000.28,6667218,384142.0,448543.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1008.7,202,2,1008.6,528,3,1008.5,769,10,1008.4,807,10,1008.3,1474,19,1008.8,95,1,1008.9,103,3,1009.0,77,3,1009.1,191,3,1009.2,290,7
317,2025-11-26 12:55:34+05:30,1008.8,23,1000.28,6667242,383860.0,448640.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1008.7,202,2,1008.6,528,3,1008.5,769,10,1008.4,834,11,1008.3,1474,19,1008.8,71,1,1008.9,103,3,1009.0,77,3,1009.1,191,3,1009.2,406,9
317,2025-11-26 12:55:34+05:30,1008.8,112,1000.28,6667242,383860.0,448640.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1008.7,202,2,1008.6,528,3,1008.5,769,10,1008.4,834,11,1008.3,1474,19,1008.8,71,1,1008.9,103,3,1009.0,77,3,1009.1,191,3,1009.2,406,9
317,2025-11-26 12:55:35+05:30,1008.8,112,1000.28,6667354,380946.0,450006.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1008.7,202,2,1008.6,40,2,1008.5,347,5,1008.4,830,6,1008.3,1089,18,1008.8,1105,2,1008.9,212,5,1009.0,537,13,1009.1,414,10,1009.2,484,11
317,2025-11-26 12:55:35+05:30,1008.5,8,1000.28,6667354,380946.0,450006.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1008.7,202,2,1008.6,40,2,1008.5,347,5,1008.4,830,6,1008.3,1089,18,1008.8,1105,2,1008.9,212,5,1009.0,537,13,1009.1,414,10,1009.2,484,11
317,2025-11-26 12:55:35+05:30,1008.5,2,1000.28,6668344,384105.0,450227.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1008.3,345,6,1008.2,1615,19,1008.1,3330,18,1008.0,1779,27,1007.9,848,12,1008.5,21,1,1008.7,207,2,1008.8,1226,3,1008.9,420,8,1009.0,873,17
317,2025-11-26 12:55:36+05:30,1008.5,2,1000.28,6668344,384105.0,450227.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1008.3,345,6,1008.2,1615,19,1008.1,3330,18,1008.0,1779,27,1007.9,848,12,1008.5,21,1,1008.7,207,2,1008.8,1226,3,1008.9,420,8,1009.0,873,17
317,2025-11-26 12:55:36+05:30,1008.4,166,1000.28,6668510,385697.0,450615.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1008.3,372,6,1008.2,1273,17,1008.1,5149,21,1008.0,1803,28,1007.9,724,11,1008.4,99,1,1008.5,21,1,1008.7,207,2,1008.8,1127,3,1008.9,502,9
317,2025-11-26 12:55:37+05:30,1008.2,7,1000.28,6668510,385697.0,450615.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1008.3,372,6,1008.2,1273,17,1008.1,5149,21,1008.0,1803,28,1007.9,724,11,1008.4,99,1,1008.5,21,1,1008.7,207,2,1008.8,1127,3,1008.9,502,9
317,2025-11-26 12:55:37+05:30,1008.2,7,1000.28,6668962,385925.0,450904.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1008.2,1507,16,1008.1,5241,22,1008.0,1755,27,1007.9,848,12,1007.8,1451,8,1008.4,99,1,1008.5,21,1,1008.7,207,2,1008.8,1277,5,1008.9,502,9
317,2025-11-26 12:55:38+05:30,1008.4,97,1000.28,6668962,385925.0,450904.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1008.2,1507,16,1008.1,5241,22,1008.0,1755,27,1007.9,848,12,1007.8,1451,8,1008.4,99,1,1008.5,21,1,1008.7,207,2,1008.8,1277,5,1008.9,502,9
317,2025-11-26 12:55:38+05:30,1008.4,97,1000.28,6669061,383328.0,451516.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1008.2,832,7,1008.1,894,12,1008.0,1367,28,1007.9,1532,12,1007.8,3267,19,1008.4,99,1,1008.5,63,2,1008.6,34,1,1008.7,331,3,1008.8,1277,5
317,2025-11-26 12:55:39+05:30,1008.4,700,1000.29,6675090,380156.0,451237.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1008.1,1140,6,1008.0,1470,13,1007.9,1053,5,1007.8,2930,12,1007.7,1748,19,1008.4,16,1,1008.5,63,2,1008.6,103,2,1008.7,452,6,1008.8,1321,6
317,2025-11-26 12:55:40+05:30,1008.4,1,1000.29,6675090,380156.0,451237.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1008.1,1140,6,1008.0,1470,13,1007.9,1053,5,1007.8,2930,12,1007.7,1748,19,1008.4,16,1,1008.5,63,2,1008.6,103,2,1008.7,452,6,1008.8,1321,6
317,2025-11-26 12:55:40+05:30,1008.3,2,1000.29,6676099,383256.0,451572.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1008.2,992,4,1008.1,1223,7,1008.0,986,14,1007.9,1622,9,1007.8,3067,13,1008.3,31,1,1008.4,15,1,1008.5,63,2,1008.6,34,1,1008.7,131,3
317,2025-11-26 12:55:41+05:30,1008.2,15,1000.29,6676099,383256.0,451572.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1008.2,992,4,1008.1,1223,7,1008.0,986,14,1007.9,1622,9,1007.8,3067,13,1008.3,31,1,1008.4,15,1,1008.5,63,2,1008.6,34,1,1008.7,131,3
317,2025-11-26 12:55:41+05:30,1008.2,15,1000.29,6676114,385286.0,451571.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1008.2,977,4,1008.1,1239,8,1008.0,986,14,1007.9,2153,11,1007.8,4567,15,1008.3,31,1,1008.5,63,2,1008.6,34,1,1008.7,333,4,1008.8,1412,8
317,2025-11-26 12:55:42+05:30,1008.3,31,1000.29,6676114,385286.0,451571.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1008.2,977,4,1008.1,1239,8,1008.0,986,14,1007.9,2153,11,1007.8,4567,15,1008.3,31,1,1008.5,63,2,1008.6,34,1,1008.7,333,4,1008.8,1412,8
317,2025-11-26 12:55:42+05:30,1008.3,31,1000.29,6676145,384489.0,450329.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1008.4,735,1,1008.3,236,5,1008.2,1022,7,1008.1,1447,12,1008.0,1189,16,1008.5,42,1,1008.6,34,1,1008.7,7,2,1008.8,1221,4,1008.9,584,16
317,2025-11-26 12:55:43+05:30,1008.5,23,1000.29,6676145,384489.0,450329.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1008.4,735,1,1008.3,236,5,1008.2,1022,7,1008.1,1447,12,1008.0,1189,16,1008.5,42,1,1008.6,34,1,1008.7,7,2,1008.8,1221,4,1008.9,584,16
317,2025-11-26 12:55:43+05:30,1008.4,78,1000.29,6676246,383388.0,450400.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1008.4,670,2,1008.3,236,5,1008.2,1022,7,1008.1,1447,12,1008.0,1189,16,1008.5,20,2,1008.6,34,1,1008.7,7,2,1008.8,1221,4,1008.9,583,15
317,2025-11-26 12:55:44+05:30,1008.7,109,1000.29,6676246,383388.0,450400.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1008.4,670,2,1008.3,236,5,1008.2,1022,7,1008.1,1447,12,1008.0,1189,16,1008.5,20,2,1008.6,34,1,1008.7,7,2,1008.8,1221,4,1008.9,583,15
317,2025-11-26 12:55:44+05:30,1008.6,29,1000.29,6676924,383522.0,449007.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1008.6,469,1,1008.5,704,3,1008.4,417,5,1008.3,633,10,1008.2,981,6,1008.8,797,2,1008.9,380,9,1009.0,664,12,1009.1,672,9,1009.2,553,13
317,2025-11-26 12:55:44+05:30,1008.6,29,1000.29,6676924,383522.0,449007.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1008.6,469,1,1008.5,704,3,1008.4,417,5,1008.3,633,10,1008.2,981,6,1008.8,797,2,1008.9,380,9,1009.0,664,12,1009.1,672,9,1009.2,553,13
317,2025-11-26 12:55:45+05:30,1008.6,29,1000.29,6676924,383522.0,449007.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1008.6,469,1,1008.5,704,3,1008.4,417,5,1008.3,633,10,1008.2,981,6,1008.8,797,2,1008.9,380,9,1009.0,664,12,1009.1,672,9,1009.2,553,13
317,2025-11-26 12:55:45+05:30,1008.8,2,1000.29,6676924,383522.0,449007.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1008.6,469,1,1008.5,704,3,1008.4,417,5,1008.3,633,10,1008.2,981,6,1008.8,797,2,1008.9,380,9,1009.0,664,12,1009.1,672,9,1009.2,553,13
317,2025-11-26 12:55:45+05:30,1008.8,2,1000.29,6676924,383522.0,449007.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1008.6,469,1,1008.5,704,3,1008.4,417,5,1008.3,633,10,1008.2,981,6,1008.8,797,2,1008.9,380,9,1009.0,664,12,1009.1,672,9,1009.2,553,13
317,2025-11-26 12:55:45+05:30,1008.8,5,1000.29,6676935,384101.0,448969.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1008.6,482,2,1008.5,704,3,1008.4,421,5,1008.3,632,9,1008.2,981,6,1008.8,786,2,1008.9,284,7,1009.0,540,11,1009.1,794,11,1009.2,698,15
317,2025-11-26 12:55:46+05:30,1008.8,5,1000.29,6676935,384101.0,448969.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1008.6,482,2,1008.5,704,3,1008.4,421,5,1008.3,632,9,1008.2,981,6,1008.8,786,2,1008.9,284,7,1009.0,540,11,1009.1,794,11,1009.2,698,15
317,2025-11-26 12:55:46+05:30,1008.8,1,1000.29,6676935,384101.0,448969.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1008.6,482,2,1008.5,704,3,1008.4,421,5,1008.3,632,9,1008.2,981,6,1008.8,786,2,1008.9,284,7,1009.0,540,11,1009.1,794,11,1009.2,698,15
317,2025-11-26 12:55:46+05:30,1008.8,1,1000.29,6676935,384101.0,448969.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1008.6,482,2,1008.5,704,3,1008.4,421,5,1008.3,632,9,1008.2,981,6,1008.8,786,2,1008.9,284,7,1009.0,540,11,1009.1,794,11,1009.2,698,15
317,2025-11-26 12:55:46+05:30,1008.6,25,1000.29,6676961,384005.0,448944.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1008.6,457,2,1008.5,704,3,1008.4,421,5,1008.3,732,10,1008.2,981,6,1008.8,762,3,1008.9,283,6,1009.0,580,12,1009.1,754,10,1009.2,698,15
317,2025-11-26 12:55:46+05:30,1008.6,25,1000.29,6676961,384005.0,448944.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1008.6,457,2,1008.5,704,3,1008.4,421,5,1008.3,732,10,1008.2,981,6,1008.8,762,3,1008.9,283,6,1009.0,580,12,1009.1,754,10,1009.2,698,15
317,2025-11-26 12:55:47+05:30,1008.8,1,1000.29,6676961,384005.0,448944.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1008.6,457,2,1008.5,704,3,1008.4,421,5,1008.3,732,10,1008.2,981,6,1008.8,762,3,1008.9,283,6,1009.0,580,12,1009.1,754,10,1009.2,698,15
317,2025-11-26 12:55:47+05:30,1008.8,1,1000.29,6676961,384005.0,448944.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1008.6,457,2,1008.5,704,3,1008.4,421,5,1008.3,732,10,1008.2,981,6,1008.8,762,3,1008.9,283,6,1009.0,580,12,1009.1,754,10,1009.2,698,15
317,2025-11-26 12:55:47+05:30,1008.8,1,1000.29,6676963,384247.0,448942.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1008.6,457,2,1008.5,703,2,1008.4,421,5,1008.3,732,10,1008.2,981,6,1008.8,760,3,1008.9,283,6,1009.0,580,12,1009.1,754,10,1009.2,698,15
317,2025-11-26 12:55:47+05:30,1008.8,1,1000.29,6676963,384247.0,448942.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1008.6,457,2,1008.5,703,2,1008.4,421,5,1008.3,732,10,1008.2,981,6,1008.8,760,3,1008.9,283,6,1009.0,580,12,1009.1,754,10,1009.2,698,15
317,2025-11-26 12:55:48+05:30,1008.8,1,1000.29,6676963,384247.0,448942.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1008.6,457,2,1008.5,703,2,1008.4,421,5,1008.3,732,10,1008.2,981,6,1008.8,760,3,1008.9,283,6,1009.0,580,12,1009.1,754,10,1009.2,698,15
317,2025-11-26 12:55:48+05:30,1008.8,1,1000.29,6676963,384247.0,448942.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1008.6,457,2,1008.5,703,2,1008.4,421,5,1008.3,732,10,1008.2,981,6,1008.8,760,3,1008.9,283,6,1009.0,580,12,1009.1,754,10,1009.2,698,15
317,2025-11-26 12:55:48+05:30,1008.8,1,1000.29,6676963,384247.0,448942.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1008.6,457,2,1008.5,703,2,1008.4,421,5,1008.3,732,10,1008.2,981,6,1008.8,760,3,1008.9,283,6,1009.0,580,12,1009.1,754,10,1009.2,698,15
317,2025-11-26 12:55:48+05:30,1008.8,1,1000.29,6676963,384247.0,448942.0,986.2,1012.2,981.3,986.2,120351000,1084.8,887.6,1102.5,649.1,1008.6,457,2,1008.5,703,2,1008.4,421,5,1008.3,732,10,1008.2,981,6,1008.8,760,3,1008.9,283,6,1009.0,580,12,1009.1,754,10,1009.2,698,15
317,2025-11-26 12:55:48+05:30,1008.8,1,1000.29,6676963,384247.0,448942.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1008.6,457,2,1008.5,703,2,1008.4,421,5,1008.3,732,10,1008.2,981,6,1008.8,760,3,1008.9,283,6,1009.0,580,12,1009.1,754,10,1009.2,698,15
