token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 12:55:49+05:30,1008.8,1,1000.29,6676963,384247.0,448942.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1008.6,457,2,1008.5,703,2,1008.4,421,5,1008.3,732,10,1008.2,981,6,1008.8,760,3,1008.9,283,6,1009.0,580,12,1009.1,754,10,1009.2,698,15
317,2025-11-26 12:55:49+05:30,1008.8,68,1000.29,6676963,384247.0,448942.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1008.6,457,2,1008.5,703,2,1008.4,421,5,1008.3,732,10,1008.2,981,6,1008.8,760,3,1008.9,283,6,1009.0,580,12,1009.1,754,10,1009.2,698,15
317,2025-11-26 12:55:49+05:30,1008.8,68,1000.29,6676963,384247.0,448942.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1008.6,457,2,1008.5,703,2,1008.4,421,5,1008.3,732,10,1008.2,981,6,1008.8,760,3,1008.9,283,6,1009.0,580,12,1009.1,754,10,1009.2,698,15
317,2025-11-26 12:55:49+05:30,1008.8,68,1000.29,6677638,383615.0,448417.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1008.6,457,2,1008.5,96,1,1008.4,526,6,1008.3,863,11,1008.2,981,6,1008.8,85,3,1008.9,163,4,1009.0,946,10,1009.1,794,11,1009.2,738,16
317,2025-11-26 12:55:50+05:30,1009.0,73,1000.29,6677638,383615.0,448417.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1008.6,457,2,1008.5,96,1,1008.4,526,6,1008.3,863,11,1008.2,981,6,1008.8,85,3,1008.9,163,4,1009.0,946,10,1009.1,794,11,1009.2,738,16
317,2025-11-26 12:55:50+05:30,1009.0,73,1000.29,6678083,384880.0,448126.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1008.6,13,1,1008.5,298,2,1008.4,1136,9,1008.3,899,12,1008.2,1476,9,1008.7,83,1,1009.0,357,6,1009.1,782,15,1009.2,1109,13,1009.3,1112,12
317,2025-11-26 12:55:51+05:30,1008.7,1,1000.29,6678083,384880.0,448126.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1008.6,13,1,1008.5,298,2,1008.4,1136,9,1008.3,899,12,1008.2,1476,9,1008.7,83,1,1009.0,357,6,1009.1,782,15,1009.2,1109,13,1009.3,1112,12
317,2025-11-26 12:55:51+05:30,1008.7,1,1000.29,6678166,384766.0,448488.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1008.6,13,1,1008.5,96,1,1008.4,909,6,1008.3,899,12,1008.2,910,9,1008.7,83,1,1008.9,5,1,1009.0,827,7,1009.1,759,15,1009.2,657,13
317,2025-11-26 12:55:52+05:30,1008.7,1,1000.29,6678166,384890.0,448434.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1008.6,13,1,1008.5,96,1,1008.4,909,6,1008.3,899,12,1008.2,910,9,1008.7,83,1,1008.8,37,1,1008.9,5,1,1009.0,907,7,1009.1,759,15
317,2025-11-26 12:55:53+05:30,1008.7,1,1000.29,6678166,384890.0,448434.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1008.6,13,1,1008.5,96,1,1008.4,909,6,1008.3,899,12,1008.2,910,9,1008.7,83,1,1008.8,37,1,1008.9,5,1,1009.0,907,7,1009.1,759,15
317,2025-11-26 12:55:53+05:30,1008.7,1,1000.29,6678200,384357.0,448886.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1008.6,13,1,1008.4,782,4,1008.3,816,10,1008.2,953,10,1008.1,1674,21,1008.7,120,2,1008.8,37,1,1008.9,41,2,1009.0,943,8,1009.1,759,15
317,2025-11-26 12:55:54+05:30,1008.7,68,1000.29,6678317,384357.0,448690.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1008.6,13,1,1008.4,782,4,1008.3,816,10,1008.2,953,10,1008.1,1674,21,1008.7,86,2,1008.8,37,1,1008.9,5,1,1009.0,979,9,1009.1,759,15
317,2025-11-26 12:55:55+05:30,1008.7,2,1000.29,6678317,384357.0,448690.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1008.6,13,1,1008.4,782,4,1008.3,816,10,1008.2,953,10,1008.1,1674,21,1008.7,86,2,1008.8,37,1,1008.9,5,1,1009.0,979,9,1009.1,759,15
317,2025-11-26 12:55:55+05:30,1008.6,13,1000.29,6678361,385627.0,448982.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1008.4,237,3,1008.3,766,10,1008.2,1046,10,1008.1,1664,20,1008.0,3859,19,1008.6,42,1,1008.7,71,1,1008.8,37,1,1008.9,253,3,1009.0,1020,8
317,2025-11-26 12:55:56+05:30,1008.6,2,1000.29,6678361,385627.0,448982.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1008.4,237,3,1008.3,766,10,1008.2,1046,10,1008.1,1664,20,1008.0,3859,19,1008.6,42,1,1008.7,71,1,1008.8,37,1,1008.9,253,3,1009.0,1020,8
317,2025-11-26 12:55:56+05:30,1008.6,2,1000.29,6678363,385695.0,448988.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1008.4,237,3,1008.3,766,10,1008.2,1046,10,1008.1,1664,20,1008.0,3914,20,1008.6,40,1,1008.7,71,1,1008.8,37,1,1008.9,253,3,1009.0,1020,8
317,2025-11-26 12:55:57+05:30,1008.6,2,1000.29,6678363,386004.0,448814.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1008.4,237,3,1008.3,766,10,1008.2,1046,10,1008.1,1664,20,1008.0,3914,20,1008.6,40,1,1008.7,71,1,1008.8,37,1,1008.9,253,3,1009.0,1020,8
317,2025-11-26 12:55:58+05:30,1008.6,2,1000.29,6678363,386005.0,448979.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1008.4,237,3,1008.3,669,9,1008.2,1046,10,1008.1,1664,20,1008.0,3914,20,1008.6,40,1,1008.7,71,1,1008.8,37,1,1008.9,253,3,1009.0,1070,9
317,2025-11-26 12:55:59+05:30,1008.4,5,1000.29,6678363,386005.0,448979.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1008.4,237,3,1008.3,669,9,1008.2,1046,10,1008.1,1664,20,1008.0,3914,20,1008.6,40,1,1008.7,71,1,1008.8,37,1,1008.9,253,3,1009.0,1070,9
317,2025-11-26 12:55:59+05:30,1008.4,1,1000.29,6678469,386226.0,449089.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1008.4,135,2,1008.3,1216,9,1008.2,1017,10,1008.1,1626,19,1008.0,3815,19,1008.6,83,1,1008.7,71,1,1008.8,37,1,1008.9,378,5,1009.0,1070,9
317,2025-11-26 12:56:00+05:30,1008.6,1,1000.29,6678469,386226.0,449089.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1008.4,135,2,1008.3,1216,9,1008.2,1017,10,1008.1,1626,19,1008.0,3815,19,1008.6,83,1,1008.7,71,1,1008.8,37,1,1008.9,378,5,1009.0,1070,9
317,2025-11-26 12:56:00+05:30,1008.4,11,1000.29,6678717,383659.0,451295.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1008.3,150,4,1008.2,599,6,1008.1,738,10,1008.0,1118,14,1007.9,1582,17,1008.4,83,1,1008.5,17,1,1008.6,5,1,1008.7,316,3,1008.8,222,4
317,2025-11-26 12:56:01+05:30,1008.3,8,1000.29,6678717,383659.0,451295.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1008.3,150,4,1008.2,599,6,1008.1,738,10,1008.0,1118,14,1007.9,1582,17,1008.4,83,1,1008.5,17,1,1008.6,5,1,1008.7,316,3,1008.8,222,4
317,2025-11-26 12:56:01+05:30,1008.4,1,1000.29,6678892,383926.0,451145.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1008.3,154,4,1008.2,558,6,1008.1,738,10,1008.0,1142,15,1007.9,1723,18,1008.4,82,1,1008.5,85,3,1008.6,5,1,1008.7,282,3,1008.8,315,4
317,2025-11-26 12:56:02+05:30,1008.4,1,1000.29,6678892,383926.0,451145.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1008.3,154,4,1008.2,558,6,1008.1,738,10,1008.0,1142,15,1007.9,1723,18,1008.4,82,1,1008.5,85,3,1008.6,5,1,1008.7,282,3,1008.8,315,4
317,2025-11-26 12:56:02+05:30,1008.4,1,1000.29,6678893,383926.0,450996.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1008.3,154,4,1008.2,558,6,1008.1,738,10,1008.0,1142,15,1007.9,1723,18,1008.4,81,1,1008.5,85,3,1008.6,5,1,1008.7,282,3,1008.8,315,4
317,2025-11-26 12:56:03+05:30,1008.4,23,1000.29,6678893,383926.0,450996.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1008.3,154,4,1008.2,558,6,1008.1,738,10,1008.0,1142,15,1007.9,1723,18,1008.4,81,1,1008.5,85,3,1008.6,5,1,1008.7,282,3,1008.8,315,4
317,2025-11-26 12:56:03+05:30,1008.4,23,1000.29,6678924,383936.0,450791.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1008.3,118,3,1008.2,558,6,1008.1,774,11,1008.0,1142,15,1007.9,1723,18,1008.4,50,1,1008.5,86,4,1008.6,5,1,1008.7,282,3,1008.8,315,4
317,2025-11-26 12:56:04+05:30,1008.4,23,1000.29,6678924,383926.0,450791.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1008.3,118,3,1008.2,558,6,1008.1,774,11,1008.0,1142,15,1007.9,1723,18,1008.4,50,1,1008.5,86,4,1008.6,5,1,1008.7,282,3,1008.8,315,4
317,2025-11-26 12:56:05+05:30,1008.4,2,1000.29,6678924,383926.0,450791.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1008.3,118,3,1008.2,558,6,1008.1,774,11,1008.0,1142,15,1007.9,1723,18,1008.4,50,1,1008.5,86,4,1008.6,5,1,1008.7,282,3,1008.8,315,4
317,2025-11-26 12:56:05+05:30,1008.3,2,1000.29,6679148,383645.0,451529.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1008.1,941,7,1008.0,889,11,1007.9,1547,13,1007.8,3269,17,1007.7,1642,16,1008.3,77,2,1008.5,69,3,1008.6,207,2,1008.7,462,5,1008.8,472,6
317,2025-11-26 12:56:06+05:30,1008.3,1,1000.29,6679148,383645.0,451529.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1008.1,941,7,1008.0,889,11,1007.9,1547,13,1007.8,3269,17,1007.7,1642,16,1008.3,77,2,1008.5,69,3,1008.6,207,2,1008.7,462,5,1008.8,472,6
317,2025-11-26 12:56:06+05:30,1008.3,1,1000.29,6679160,385262.0,450998.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1008.1,1039,8,1008.0,889,11,1007.9,1576,14,1007.8,4769,19,1007.7,1626,15,1008.3,65,2,1008.5,69,3,1008.6,221,3,1008.7,453,4,1008.8,479,7
317,2025-11-26 12:56:07+05:30,1008.3,22,1000.29,6679160,385262.0,450998.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1008.1,1039,8,1008.0,889,11,1007.9,1576,14,1007.8,4769,19,1007.7,1626,15,1008.3,65,2,1008.5,69,3,1008.6,221,3,1008.7,453,4,1008.8,479,7
317,2025-11-26 12:56:07+05:30,1008.3,22,1000.29,6679247,384693.0,451279.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1008.1,600,9,1008.0,932,11,1007.9,1576,14,1007.8,4756,16,1007.7,2410,18,1008.3,17,1,1008.5,69,3,1008.6,231,4,1008.7,453,4,1008.8,472,6
317,2025-11-26 12:56:08+05:30,1008.3,22,1000.29,6679247,384693.0,451304.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1008.1,600,9,1008.0,932,11,1007.9,1576,14,1007.8,4756,16,1007.7,2410,18,1008.3,17,1,1008.5,69,3,1008.6,231,4,1008.7,455,5,1008.8,472,6
317,2025-11-26 12:56:09+05:30,1008.3,22,1000.29,6679247,384693.0,451281.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1008.1,600,9,1008.0,932,11,1007.9,1576,14,1007.8,4756,16,1007.7,2410,18,1008.3,17,1,1008.5,69,3,1008.6,231,4,1008.7,455,5,1008.8,472,6
317,2025-11-26 12:56:10+05:30,1008.3,1,1000.29,6679247,384693.0,451281.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1008.1,600,9,1008.0,932,11,1007.9,1576,14,1007.8,4756,16,1007.7,2410,18,1008.3,17,1,1008.5,69,3,1008.6,231,4,1008.7,455,5,1008.8,472,6
317,2025-11-26 12:56:10+05:30,1008.1,24,1000.29,6679428,381025.0,449841.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1008.2,840,5,1008.1,580,7,1008.0,1162,13,1007.9,1749,14,1007.8,3256,14,1008.5,69,3,1008.6,24,2,1008.7,203,3,1008.8,319,4,1008.9,1067,9
317,2025-11-26 12:56:11+05:30,1008.5,26,1000.29,6679428,381025.0,449841.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1008.2,840,5,1008.1,580,7,1008.0,1162,13,1007.9,1749,14,1007.8,3256,14,1008.5,69,3,1008.6,24,2,1008.7,203,3,1008.8,319,4,1008.9,1067,9
317,2025-11-26 12:56:11+05:30,1008.5,67,1000.29,6679818,389937.0,448143.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1008.4,1026,7,1008.3,845,11,1008.2,954,8,1008.1,2198,15,1008.0,5826,29,1008.5,10,1,1008.6,14,1,1008.7,73,2,1008.9,124,1,1009.0,374,3
317,2025-11-26 12:56:12+05:30,1008.4,1,1000.29,6679818,389937.0,448143.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1008.4,1026,7,1008.3,845,11,1008.2,954,8,1008.1,2198,15,1008.0,5826,29,1008.5,10,1,1008.6,14,1,1008.7,73,2,1008.9,124,1,1009.0,374,3
317,2025-11-26 12:56:12+05:30,1008.4,1,1000.29,6679937,387349.0,448550.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1008.4,145,4,1008.3,596,8,1008.2,752,7,1008.1,1533,14,1008.0,5702,29,1008.5,10,1,1008.6,14,1,1008.7,71,1,1008.8,1,1,1008.9,326,2
317,2025-11-26 12:56:13+05:30,1008.5,11,1000.29,6679937,387349.0,448550.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1008.4,145,4,1008.3,596,8,1008.2,752,7,1008.1,1533,14,1008.0,5702,29,1008.5,10,1,1008.6,14,1,1008.7,71,1,1008.8,1,1,1008.9,326,2
317,2025-11-26 12:56:13+05:30,1008.4,53,1000.29,6680136,387484.0,447861.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1008.4,813,6,1008.3,462,7,1008.2,1478,9,1008.1,3910,17,1008.0,3495,25,1008.6,14,1,1008.7,71,1,1008.8,1,1,1008.9,326,2,1009.0,386,5
317,2025-11-26 12:56:14+05:30,1009.3,2,1000.29,6680136,387484.0,447861.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1008.4,813,6,1008.3,462,7,1008.2,1478,9,1008.1,3910,17,1008.0,3495,25,1008.6,14,1,1008.7,71,1,1008.8,1,1,1008.9,326,2,1009.0,386,5
317,2025-11-26 12:56:14+05:30,1009.5,11,1000.3,6685978,389624.0,438055.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.1,112,1,1009.0,135,3,1008.9,351,4,1008.8,1551,11,1008.7,1762,13,1009.5,819,6,1009.6,210,6,1009.7,338,5,1009.8,893,8,1009.9,780,14
317,2025-11-26 12:56:15+05:30,1009.5,2,1000.3,6685978,389624.0,438055.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.1,112,1,1009.0,135,3,1008.9,351,4,1008.8,1551,11,1008.7,1762,13,1009.5,819,6,1009.6,210,6,1009.7,338,5,1009.8,893,8,1009.9,780,14
317,2025-11-26 12:56:15+05:30,1009.1,41,1000.3,6686121,390728.0,438348.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.1,962,7,1009.0,499,5,1008.9,1170,13,1008.8,1647,13,1008.7,2660,16,1009.5,694,5,1009.6,183,6,1009.7,261,3,1009.8,308,4,1009.9,1008,14
317,2025-11-26 12:56:16+05:30,1009.1,29,1000.3,6686121,390728.0,438348.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.1,962,7,1009.0,499,5,1008.9,1170,13,1008.8,1647,13,1008.7,2660,16,1009.5,694,5,1009.6,183,6,1009.7,261,3,1009.8,308,4,1009.9,1008,14
317,2025-11-26 12:56:16+05:30,1009.1,29,1000.3,6686223,389748.0,438624.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.1,672,4,1009.0,591,7,1008.9,958,13,1008.8,1694,15,1008.7,2660,16,1009.4,130,1,1009.5,693,6,1009.6,183,6,1009.7,314,5,1009.8,359,6
317,2025-11-26 12:56:17+05:30,1009.1,30,1000.3,6686223,389748.0,438624.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.1,672,4,1009.0,591,7,1008.9,958,13,1008.8,1694,15,1008.7,2660,16,1009.4,130,1,1009.5,693,6,1009.6,183,6,1009.7,314,5,1009.8,359,6
317,2025-11-26 12:56:17+05:30,1009.1,30,1000.3,6686253,388623.0,439194.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.1,148,3,1009.0,881,6,1008.9,571,11,1008.8,1293,15,1008.7,1926,16,1009.4,130,1,1009.5,750,7,1009.6,183,6,1009.7,336,6,1009.8,381,7
317,2025-11-26 12:56:18+05:30,1009.4,5,1000.3,6686253,388623.0,439194.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.1,148,3,1009.0,881,6,1008.9,571,11,1008.8,1293,15,1008.7,1926,16,1009.4,130,1,1009.5,750,7,1009.6,183,6,1009.7,336,6,1009.8,381,7
317,2025-11-26 12:56:18+05:30,1009.4,5,1000.3,6686258,388666.0,439220.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.1,161,4,1009.0,849,5,1008.9,692,13,1008.8,1293,15,1008.7,1926,16,1009.4,125,1,1009.5,750,7,1009.6,183,6,1009.7,308,5,1009.8,441,10
317,2025-11-26 12:56:19+05:30,1009.4,5,1000.3,6686258,388345.0,439455.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.1,59,3,1009.0,725,3,1008.9,603,12,1008.8,1027,15,1008.7,2224,17,1009.4,125,1,1009.5,782,8,1009.6,268,9,1009.7,354,6,1009.8,711,10
317,2025-11-26 12:56:20+05:30,1009.4,1,1000.3,6686258,388345.0,439455.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.1,59,3,1009.0,725,3,1008.9,603,12,1008.8,1027,15,1008.7,2224,17,1009.4,125,1,1009.5,782,8,1009.6,268,9,1009.7,354,6,1009.8,711,10
317,2025-11-26 12:56:20+05:30,1009.4,1,1000.3,6686261,387737.0,439735.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.1,59,3,1009.0,817,4,1008.9,471,6,1008.8,1042,15,1008.7,1525,16,1009.4,122,1,1009.5,782,8,1009.6,375,10,1009.7,386,7,1009.8,679,8
317,2025-11-26 12:56:21+05:30,1009.2,1,1000.3,6686261,387737.0,439735.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.1,59,3,1009.0,817,4,1008.9,471,6,1008.8,1042,15,1008.7,1525,16,1009.4,122,1,1009.5,782,8,1009.6,375,10,1009.7,386,7,1009.8,679,8
317,2025-11-26 12:56:21+05:30,1009.2,1,1000.3,6686262,386955.0,441208.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.1,36,2,1009.0,21,1,1008.9,625,4,1008.8,757,12,1008.7,1382,17,1009.2,141,1,1009.4,122,1,1009.5,891,9,1009.6,375,10,1009.7,367,7
317,2025-11-26 12:56:22+05:30,1009.2,1,1000.3,6686262,388442.0,441264.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.1,36,2,1009.0,21,1,1008.9,625,4,1008.8,749,12,1008.7,1369,16,1009.2,141,1,1009.3,42,1,1009.4,122,1,1009.5,891,9,1009.6,329,9
317,2025-11-26 12:56:23+05:30,1009.2,23,1000.3,6686262,388442.0,441264.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.1,36,2,1009.0,21,1,1008.9,625,4,1008.8,749,12,1008.7,1369,16,1009.2,141,1,1009.3,42,1,1009.4,122,1,1009.5,891,9,1009.6,329,9
317,2025-11-26 12:56:23+05:30,1009.2,23,1000.3,6686294,388473.0,441249.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.1,35,2,1009.0,21,1,1008.9,755,5,1008.8,771,13,1008.7,1369,16,1009.2,110,1,1009.3,42,1,1009.4,122,1,1009.5,913,10,1009.6,329,9
317,2025-11-26 12:56:24+05:30,1009.2,23,1000.3,6686294,388461.0,441203.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.1,35,2,1009.0,21,1,1008.9,755,5,1008.8,771,13,1008.7,1369,16,1009.2,110,1,1009.3,42,1,1009.4,122,1,1009.5,891,9,1009.6,329,9
317,2025-11-26 12:56:25+05:30,1009.2,1,1000.3,6686294,388461.0,441203.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.1,35,2,1009.0,21,1,1008.9,755,5,1008.8,771,13,1008.7,1369,16,1009.2,110,1,1009.3,42,1,1009.4,122,1,1009.5,891,9,1009.6,329,9
317,2025-11-26 12:56:25+05:30,1009.1,195,1000.3,6686551,388926.0,441518.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.0,21,1,1008.9,657,5,1008.8,614,9,1008.7,1369,16,1008.6,1783,15,1009.1,142,1,1009.3,47,2,1009.4,122,1,1009.5,961,10,1009.6,322,8
317,2025-11-26 12:56:26+05:30,1009.1,2,1000.3,6686551,388926.0,441518.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.0,21,1,1008.9,657,5,1008.8,614,9,1008.7,1369,16,1008.6,1783,15,1009.1,142,1,1009.3,47,2,1009.4,122,1,1009.5,961,10,1009.6,322,8
317,2025-11-26 12:56:26+05:30,1009.1,2,1000.3,6686553,389137.0,441571.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.0,21,1,1008.9,625,4,1008.8,646,10,1008.7,1399,17,1008.6,1783,15,1009.1,165,2,1009.3,47,2,1009.4,122,1,1009.5,961,10,1009.6,323,9
317,2025-11-26 12:56:27+05:30,1009.1,2,1000.3,6686553,388945.0,441734.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.0,21,1,1008.9,536,3,1008.8,576,9,1008.7,1399,17,1008.6,1821,16,1009.1,166,3,1009.2,300,1,1009.3,47,2,1009.4,193,3,1009.5,1035,12
317,2025-11-26 12:56:28+05:30,1009.1,2,1000.3,6686553,389021.0,441754.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.0,21,1,1008.9,57,2,1008.8,1001,9,1008.7,1399,17,1008.6,1821,16,1009.1,166,3,1009.2,344,2,1009.3,5,1,1009.4,239,4,1009.5,1007,11
317,2025-11-26 12:56:29+05:30,1009.1,1,1000.3,6686553,389021.0,441754.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.0,21,1,1008.9,57,2,1008.8,1001,9,1008.7,1399,17,1008.6,1821,16,1009.1,166,3,1009.2,344,2,1009.3,5,1,1009.4,239,4,1009.5,1007,11
317,2025-11-26 12:56:29+05:30,1009.1,1,1000.3,6686554,389280.0,441753.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.0,21,1,1008.9,562,3,1008.8,544,8,1008.7,1431,18,1008.6,1821,16,1009.1,165,3,1009.2,344,2,1009.3,5,1,1009.4,239,4,1009.5,1007,11
317,2025-11-26 12:56:30+05:30,1009.1,28,1000.3,6686554,389280.0,441753.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.0,21,1,1008.9,562,3,1008.8,544,8,1008.7,1431,18,1008.6,1821,16,1009.1,165,3,1009.2,344,2,1009.3,5,1,1009.4,239,4,1009.5,1007,11
317,2025-11-26 12:56:30+05:30,1009.1,59,1000.3,6687768,387204.0,441024.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.1,113,1,1009.0,13,1,1008.9,781,5,1008.8,1036,11,1008.7,1145,18,1009.2,344,2,1009.3,5,1,1009.4,147,2,1009.5,929,9,1009.6,322,8
317,2025-11-26 12:56:31+05:30,1009.2,1,1000.3,6687768,387204.0,441024.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.1,113,1,1009.0,13,1,1008.9,781,5,1008.8,1036,11,1008.7,1145,18,1009.2,344,2,1009.3,5,1,1009.4,147,2,1009.5,929,9,1009.6,322,8
317,2025-11-26 12:56:31+05:30,1009.2,106,1000.3,6687875,386737.0,441548.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.1,113,1,1009.0,91,2,1008.9,810,6,1008.8,836,11,1008.7,1414,18,1009.2,237,2,1009.3,5,1,1009.4,150,3,1009.5,929,9,1009.6,322,8
