token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 12:56:32+05:30,1009.2,106,1000.3,6687875,386737.0,441548.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.1,113,1,1009.0,91,2,1008.9,810,6,1008.8,836,11,1008.7,1414,18,1009.2,237,2,1009.3,5,1,1009.4,150,3,1009.5,929,9,1009.6,322,8
317,2025-11-26 12:56:32+05:30,1009.2,106,1000.3,6687875,386835.0,441631.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.1,113,1,1009.0,13,1,1008.9,781,5,1008.8,865,12,1008.7,1414,18,1009.2,237,2,1009.3,48,2,1009.4,151,4,1009.5,929,9,1009.6,353,10
317,2025-11-26 12:56:33+05:30,1009.1,118,1000.3,6687875,386835.0,441631.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.1,113,1,1009.0,13,1,1008.9,781,5,1008.8,865,12,1008.7,1414,18,1009.2,237,2,1009.3,48,2,1009.4,151,4,1009.5,929,9,1009.6,353,10
317,2025-11-26 12:56:33+05:30,1009.1,118,1000.3,6688024,386422.0,441809.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.1,172,1,1009.0,105,2,1008.9,755,5,1008.8,729,9,1008.7,985,14,1009.2,246,3,1009.3,48,2,1009.4,151,4,1009.5,1014,12,1009.6,323,9
317,2025-11-26 12:56:34+05:30,1009.2,112,1000.3,6688136,386556.0,441624.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.1,172,1,1009.0,211,3,1008.9,844,6,1008.8,729,9,1008.7,985,14,1009.2,134,3,1009.3,48,2,1009.4,180,5,1009.5,939,10,1009.6,323,9
317,2025-11-26 12:56:35+05:30,1009.2,2,1000.3,6688136,386556.0,441624.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.1,172,1,1009.0,211,3,1008.9,844,6,1008.8,729,9,1008.7,985,14,1009.2,134,3,1009.3,48,2,1009.4,180,5,1009.5,939,10,1009.6,323,9
317,2025-11-26 12:56:35+05:30,1009.2,1,1000.3,6688139,386590.0,441716.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.1,185,2,1009.0,211,3,1008.9,844,6,1008.8,779,11,1008.7,1283,15,1009.2,131,3,1009.3,48,2,1009.4,551,5,1009.5,568,10,1009.6,328,10
317,2025-11-26 12:56:36+05:30,1009.2,1,1000.3,6688139,386590.0,441716.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.1,185,2,1009.0,211,3,1008.9,844,6,1008.8,779,11,1008.7,1283,15,1009.2,131,3,1009.3,48,2,1009.4,551,5,1009.5,568,10,1009.6,328,10
317,2025-11-26 12:56:36+05:30,1009.2,1,1000.3,6688139,386289.0,441704.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.1,185,2,1009.0,105,2,1008.9,755,5,1008.8,647,8,1008.7,1270,14,1009.2,131,3,1009.3,48,2,1009.4,580,6,1009.5,539,9,1009.6,328,10
317,2025-11-26 12:56:37+05:30,1009.2,1,1000.3,6688139,386131.0,441704.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.1,185,2,1009.0,126,3,1008.9,755,5,1008.8,776,10,1008.7,1330,18,1009.2,131,3,1009.3,48,2,1009.4,551,5,1009.5,568,10,1009.6,328,10
317,2025-11-26 12:56:38+05:30,1009.2,1,1000.3,6688139,386131.0,441704.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.1,185,2,1009.0,126,3,1008.9,755,5,1008.8,776,10,1008.7,1330,18,1009.2,131,3,1009.3,48,2,1009.4,551,5,1009.5,568,10,1009.6,328,10
317,2025-11-26 12:56:38+05:30,1009.2,1,1000.3,6688140,386145.0,441731.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.1,185,2,1009.0,126,3,1008.9,755,5,1008.8,789,11,1008.7,1330,18,1009.2,131,4,1009.3,48,2,1009.4,551,5,1009.5,595,11,1009.6,328,10
317,2025-11-26 12:56:39+05:30,1009.2,1,1000.3,6688140,386014.0,441769.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.1,185,2,1009.0,34,2,1008.9,755,5,1008.8,729,9,1008.7,1359,19,1009.2,186,6,1009.3,48,2,1009.4,580,6,1009.5,631,11,1009.6,328,10
317,2025-11-26 12:56:40+05:30,1009.2,1,1000.3,6688140,386014.0,441769.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.1,185,2,1009.0,34,2,1008.9,755,5,1008.8,729,9,1008.7,1359,19,1009.2,186,6,1009.3,48,2,1009.4,580,6,1009.5,631,11,1009.6,328,10
317,2025-11-26 12:56:41+05:30,1009.1,2,1000.3,6688446,387621.0,441587.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.0,34,2,1008.9,276,4,1008.8,729,9,1008.7,1032,17,1008.6,2018,15,1009.1,16,1,1009.2,185,6,1009.3,48,2,1009.4,597,6,1009.5,657,12
317,2025-11-26 12:56:41+05:30,1009.1,2,1000.3,6688446,387621.0,441587.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.0,34,2,1008.9,276,4,1008.8,729,9,1008.7,1032,17,1008.6,2018,15,1009.1,16,1,1009.2,185,6,1009.3,48,2,1009.4,597,6,1009.5,657,12
317,2025-11-26 12:56:42+05:30,1009.0,11,1000.3,6688596,387723.0,442063.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.0,31,2,1008.9,146,3,1008.8,666,8,1008.7,1058,18,1008.6,1728,14,1009.1,187,2,1009.2,185,6,1009.3,5,1,1009.4,501,6,1009.5,631,11
317,2025-11-26 12:56:42+05:30,1009.0,6,1000.3,6688596,387723.0,442063.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.0,31,2,1008.9,146,3,1008.8,666,8,1008.7,1058,18,1008.6,1728,14,1009.1,187,2,1009.2,185,6,1009.3,5,1,1009.4,501,6,1009.5,631,11
317,2025-11-26 12:56:43+05:30,1009.1,5,1000.3,6688728,387552.0,442093.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.0,36,2,1008.8,534,7,1008.7,1311,18,1008.6,1754,15,1008.5,3347,16,1009.1,155,1,1009.2,185,6,1009.3,54,3,1009.4,547,7,1009.5,631,11
317,2025-11-26 12:56:43+05:30,1009.1,5,1000.3,6688728,387552.0,442093.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.0,36,2,1008.8,534,7,1008.7,1311,18,1008.6,1754,15,1008.5,3347,16,1009.1,155,1,1009.2,185,6,1009.3,54,3,1009.4,547,7,1009.5,631,11
317,2025-11-26 12:56:44+05:30,1008.8,41,1000.3,6689046,386963.0,442663.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1008.8,376,6,1008.7,1045,19,1008.6,1689,13,1008.5,3321,15,1008.4,2577,13,1009.1,139,1,1009.2,255,7,1009.3,28,2,1009.4,573,7,1009.5,592,12
317,2025-11-26 12:56:44+05:30,1009.1,2,1000.3,6689046,386963.0,442663.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1008.8,376,6,1008.7,1045,19,1008.6,1689,13,1008.5,3321,15,1008.4,2577,13,1009.1,139,1,1009.2,255,7,1009.3,28,2,1009.4,573,7,1009.5,592,12
317,2025-11-26 12:56:45+05:30,1009.1,3,1000.3,6689051,387776.0,442684.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1008.8,909,6,1008.7,1045,19,1008.6,1702,14,1008.5,3373,16,1008.4,2642,15,1009.1,134,1,1009.2,255,7,1009.3,28,2,1009.4,549,7,1009.5,618,13
317,2025-11-26 12:56:45+05:30,1009.1,3,1000.3,6689051,387776.0,442684.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1008.8,909,6,1008.7,1045,19,1008.6,1702,14,1008.5,3373,16,1008.4,2642,15,1009.1,134,1,1009.2,255,7,1009.3,28,2,1009.4,549,7,1009.5,618,13
317,2025-11-26 12:56:46+05:30,1009.1,1,1000.3,6689052,387776.0,442516.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1008.8,909,6,1008.7,1343,20,1008.6,1702,14,1008.5,3373,16,1008.4,2642,15,1009.1,133,1,1009.2,255,7,1009.3,28,2,1009.4,549,7,1009.5,618,13
317,2025-11-26 12:56:46+05:30,1009.1,1,1000.3,6689052,387776.0,442516.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1008.8,909,6,1008.7,1343,20,1008.6,1702,14,1008.5,3373,16,1008.4,2642,15,1009.1,133,1,1009.2,255,7,1009.3,28,2,1009.4,549,7,1009.5,618,13
317,2025-11-26 12:56:47+05:30,1009.1,1,1000.3,6689052,387776.0,442516.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1008.8,909,6,1008.7,1343,20,1008.6,1702,14,1008.5,3373,16,1008.4,2642,15,1009.1,133,1,1009.2,255,7,1009.3,28,2,1009.4,549,7,1009.5,618,13
317,2025-11-26 12:56:47+05:30,1009.1,1,1000.3,6689054,387229.0,442487.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1008.8,362,5,1008.7,1343,20,1008.6,1702,14,1008.5,3373,16,1008.4,2642,15,1009.1,132,1,1009.2,255,7,1009.3,28,2,1009.4,549,7,1009.5,617,12
317,2025-11-26 12:56:48+05:30,1009.1,1,1000.3,6689054,385875.0,442296.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1008.8,1110,9,1008.7,1495,19,1008.6,1702,14,1008.5,2577,14,1008.4,2625,14,1009.2,259,8,1009.3,28,2,1009.4,458,7,1009.5,628,12,1009.6,506,12
317,2025-11-26 12:56:49+05:30,1009.2,2,1000.3,6689054,385875.0,442296.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1008.8,1110,9,1008.7,1495,19,1008.6,1702,14,1008.5,2577,14,1008.4,2625,14,1009.2,259,8,1009.3,28,2,1009.4,458,7,1009.5,628,12,1009.6,506,12
317,2025-11-26 12:56:49+05:30,1009.2,2,1000.3,6689056,385896.0,442294.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1008.8,1110,9,1008.7,1495,19,1008.6,1702,14,1008.5,2577,14,1008.4,2646,15,1009.2,257,8,1009.3,28,2,1009.4,458,7,1009.5,628,12,1009.6,506,12
317,2025-11-26 12:56:50+05:30,1009.2,1,1000.3,6689056,385896.0,442294.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1008.8,1110,9,1008.7,1495,19,1008.6,1702,14,1008.5,2577,14,1008.4,2646,15,1009.2,257,8,1009.3,28,2,1009.4,458,7,1009.5,628,12,1009.6,506,12
317,2025-11-26 12:56:50+05:30,1009.2,1,1000.3,6689057,385894.0,442318.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1008.8,1084,8,1008.7,1519,20,1008.6,1702,14,1008.5,2577,14,1008.4,2646,15,1009.2,256,8,1009.3,28,2,1009.4,458,7,1009.5,628,12,1009.6,531,13
317,2025-11-26 12:56:51+05:30,1009.0,1,1000.3,6689057,385894.0,442318.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1008.8,1084,8,1008.7,1519,20,1008.6,1702,14,1008.5,2577,14,1008.4,2646,15,1009.2,256,8,1009.3,28,2,1009.4,458,7,1009.5,628,12,1009.6,531,13
317,2025-11-26 12:56:51+05:30,1009.0,1,1000.3,6689058,386825.0,442399.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1008.8,90,2,1008.7,1356,18,1008.6,1635,14,1008.5,3327,15,1008.4,2358,14,1009.0,18,1,1009.2,256,8,1009.3,50,3,1009.4,614,9,1009.5,645,13
317,2025-11-26 12:56:52+05:30,1008.8,38,1000.3,6689058,386825.0,442399.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1008.8,90,2,1008.7,1356,18,1008.6,1635,14,1008.5,3327,15,1008.4,2358,14,1009.0,18,1,1009.2,256,8,1009.3,50,3,1009.4,614,9,1009.5,645,13
317,2025-11-26 12:56:52+05:30,1008.8,38,1000.3,6689199,387284.0,442431.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1008.8,26,1,1008.7,619,12,1008.6,1637,14,1008.5,4101,17,1008.4,2358,14,1009.0,18,1,1009.2,287,10,1009.3,28,2,1009.4,660,10,1009.5,653,13
317,2025-11-26 12:56:53+05:30,1009.0,23,1000.3,6689199,387284.0,442431.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1008.8,26,1,1008.7,619,12,1008.6,1637,14,1008.5,4101,17,1008.4,2358,14,1009.0,18,1,1009.2,287,10,1009.3,28,2,1009.4,660,10,1009.5,653,13
317,2025-11-26 12:56:53+05:30,1009.0,23,1000.3,6689231,387234.0,442524.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1008.8,26,1,1008.7,705,13,1008.6,2030,16,1008.5,4125,18,1008.4,2375,15,1009.0,19,1,1009.1,47,1,1009.2,287,9,1009.3,98,4,1009.4,621,10
317,2025-11-26 12:56:54+05:30,1009.0,23,1000.3,6689231,386246.0,442849.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1008.7,708,12,1008.6,1998,17,1008.5,4009,16,1008.4,1895,14,1008.3,1062,12,1009.0,19,1,1009.1,47,1,1009.2,287,9,1009.3,74,3,1009.4,645,11
317,2025-11-26 12:56:55+05:30,1009.0,2,1000.3,6689231,386246.0,442849.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1008.7,708,12,1008.6,1998,17,1008.5,4009,16,1008.4,1895,14,1008.3,1062,12,1009.0,19,1,1009.1,47,1,1009.2,287,9,1009.3,74,3,1009.4,645,11
317,2025-11-26 12:56:55+05:30,1009.0,12,1000.3,6689262,386451.0,442797.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1008.8,211,3,1008.7,983,11,1008.6,1682,16,1008.5,4021,16,1008.4,1909,15,1009.0,7,1,1009.1,47,1,1009.2,287,9,1009.3,74,3,1009.4,614,9
317,2025-11-26 12:56:56+05:30,1009.1,1,1000.3,6689262,386451.0,442797.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1008.8,211,3,1008.7,983,11,1008.6,1682,16,1008.5,4021,16,1008.4,1909,15,1009.0,7,1,1009.1,47,1,1009.2,287,9,1009.3,74,3,1009.4,614,9
317,2025-11-26 12:56:56+05:30,1009.1,1,1000.3,6689382,387137.0,443135.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.0,52,3,1008.8,652,2,1008.7,966,13,1008.6,1651,15,1008.5,3859,16,1009.1,46,1,1009.2,287,9,1009.3,109,3,1009.4,594,8,1009.5,642,13
317,2025-11-26 12:56:57+05:30,1009.1,3,1000.3,6689382,387137.0,443135.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.0,52,3,1008.8,652,2,1008.7,966,13,1008.6,1651,15,1008.5,3859,16,1009.1,46,1,1009.2,287,9,1009.3,109,3,1009.4,594,8,1009.5,642,13
317,2025-11-26 12:56:57+05:30,1009.1,3,1000.3,6689387,387131.0,443168.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.0,49,2,1008.9,87,1,1008.8,740,3,1008.7,966,13,1008.6,1664,16,1009.1,43,1,1009.2,287,9,1009.3,119,4,1009.4,594,8,1009.5,642,13
317,2025-11-26 12:56:58+05:30,1009.1,3,1000.3,6689387,387152.0,443239.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.0,70,3,1008.9,87,1,1008.8,894,5,1008.7,942,12,1008.6,1664,16,1009.1,43,1,1009.2,287,9,1009.3,119,4,1009.4,594,8,1009.5,642,13
317,2025-11-26 12:56:59+05:30,1009.1,1,1000.3,6689387,387152.0,443239.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.0,70,3,1008.9,87,1,1008.8,894,5,1008.7,942,12,1008.6,1664,16,1009.1,43,1,1009.2,287,9,1009.3,119,4,1009.4,594,8,1009.5,642,13
317,2025-11-26 12:56:59+05:30,1009.1,1,1000.3,6689388,386954.0,443267.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.0,69,2,1008.9,87,1,1008.8,764,4,1008.7,942,12,1008.6,1664,16,1009.1,42,1,1009.2,287,9,1009.3,119,4,1009.4,594,8,1009.5,642,13
317,2025-11-26 12:57:00+05:30,1009.0,8,1000.3,6689388,386954.0,443267.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.0,69,2,1008.9,87,1,1008.8,764,4,1008.7,942,12,1008.6,1664,16,1009.1,42,1,1009.2,287,9,1009.3,119,4,1009.4,594,8,1009.5,642,13
317,2025-11-26 12:57:00+05:30,1009.0,8,1000.3,6689538,386629.0,443292.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.0,13,1,1008.9,87,1,1008.8,163,2,1008.7,589,9,1008.6,1709,18,1009.1,41,1,1009.2,287,9,1009.3,38,3,1009.4,594,8,1009.5,778,14
317,2025-11-26 12:57:01+05:30,1009.1,1,1000.3,6689538,386629.0,443292.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.0,13,1,1008.9,87,1,1008.8,163,2,1008.7,589,9,1008.6,1709,18,1009.1,41,1,1009.2,287,9,1009.3,38,3,1009.4,594,8,1009.5,778,14
317,2025-11-26 12:57:01+05:30,1009.1,1,1000.3,6689636,387123.0,443321.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.0,5,1,1008.9,87,1,1008.8,791,4,1008.7,693,10,1008.6,1709,18,1009.1,40,1,1009.2,287,9,1009.3,38,3,1009.4,594,8,1009.5,778,14
317,2025-11-26 12:57:02+05:30,1009.1,1,1000.3,6689636,387123.0,443321.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.0,5,1,1008.9,87,1,1008.8,791,4,1008.7,693,10,1008.6,1709,18,1009.1,40,1,1009.2,287,9,1009.3,38,3,1009.4,594,8,1009.5,778,14
317,2025-11-26 12:57:02+05:30,1009.1,1,1000.3,6689637,387026.0,443458.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.0,5,1,1008.8,625,2,1008.7,823,9,1008.6,1696,17,1008.5,3807,15,1009.1,41,3,1009.2,317,9,1009.3,99,5,1009.4,640,9,1009.5,778,14
317,2025-11-26 12:57:03+05:30,1009.1,23,1000.3,6689637,387026.0,443458.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.0,5,1,1008.8,625,2,1008.7,823,9,1008.6,1696,17,1008.5,3807,15,1009.1,41,3,1009.2,317,9,1009.3,99,5,1009.4,640,9,1009.5,778,14
317,2025-11-26 12:57:03+05:30,1009.1,23,1000.3,6689668,386730.0,443583.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.0,5,1,1008.8,550,1,1008.7,823,9,1008.6,1696,17,1008.5,3873,16,1009.1,2,2,1009.2,286,8,1009.3,38,3,1009.4,704,11,1009.5,778,14
317,2025-11-26 12:57:04+05:30,1009.1,23,1000.3,6689668,386730.0,443589.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.0,5,1,1008.8,550,1,1008.7,823,9,1008.6,1696,17,1008.5,3873,16,1009.1,56,3,1009.2,286,8,1009.3,99,5,1009.4,683,10,1009.5,778,14
317,2025-11-26 12:57:05+05:30,1009.1,1,1000.3,6689668,386730.0,443589.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.0,5,1,1008.8,550,1,1008.7,823,9,1008.6,1696,17,1008.5,3873,16,1009.1,56,3,1009.2,286,8,1009.3,99,5,1009.4,683,10,1009.5,778,14
317,2025-11-26 12:57:05+05:30,1009.1,1,1000.3,6689804,384519.0,444496.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1008.8,21,1,1008.7,197,6,1008.6,1770,14,1008.5,3201,16,1008.4,1692,12,1009.1,93,2,1009.2,317,9,1009.3,609,5,1009.4,842,13,1009.5,824,16
317,2025-11-26 12:57:06+05:30,1009.1,1,1000.3,6689804,384519.0,444496.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1008.8,21,1,1008.7,197,6,1008.6,1770,14,1008.5,3201,16,1008.4,1692,12,1009.1,93,2,1009.2,317,9,1009.3,609,5,1009.4,842,13,1009.5,824,16
317,2025-11-26 12:57:06+05:30,1009.1,1,1000.3,6689849,384606.0,444637.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1008.7,111,4,1008.6,1514,15,1008.5,3187,16,1008.4,1692,12,1008.3,1202,14,1009.1,122,3,1009.2,317,9,1009.3,609,5,1009.4,842,13,1009.5,834,17
317,2025-11-26 12:57:07+05:30,1009.1,1,1000.3,6689849,384517.0,444795.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1008.7,111,4,1008.6,1406,13,1008.5,3208,17,1008.4,1692,12,1008.3,1202,14,1009.1,310,4,1009.2,286,8,1009.3,609,5,1009.4,842,13,1009.5,835,18
317,2025-11-26 12:57:08+05:30,1008.7,17,1000.3,6689849,384517.0,444795.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1008.7,111,4,1008.6,1406,13,1008.5,3208,17,1008.4,1692,12,1008.3,1202,14,1009.1,310,4,1009.2,286,8,1009.3,609,5,1009.4,842,13,1009.5,835,18
317,2025-11-26 12:57:08+05:30,1008.7,17,1000.3,6690091,383197.0,444693.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1008.7,5,1,1008.6,1390,10,1008.5,3059,14,1008.4,1602,11,1008.3,1169,13,1009.1,331,6,1009.2,293,9,1009.3,649,6,1009.4,835,12,1009.5,848,19
317,2025-11-26 12:57:09+05:30,1009.1,1,1000.3,6690091,383197.0,444693.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1008.7,5,1,1008.6,1390,10,1008.5,3059,14,1008.4,1602,11,1008.3,1169,13,1009.1,331,6,1009.2,293,9,1009.3,649,6,1009.4,835,12,1009.5,848,19
317,2025-11-26 12:57:09+05:30,1009.1,1,1000.3,6690092,383892.0,444677.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1008.7,698,5,1008.6,1575,13,1008.5,3059,14,1008.4,1602,11,1008.3,1169,13,1009.1,279,4,1009.2,286,8,1009.3,670,7,1009.4,842,13,1009.5,838,18
317,2025-11-26 12:57:10+05:30,1009.1,2,1000.3,6690092,383892.0,444677.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1008.7,698,5,1008.6,1575,13,1008.5,3059,14,1008.4,1602,11,1008.3,1169,13,1009.1,279,4,1009.2,286,8,1009.3,670,7,1009.4,842,13,1009.5,838,18
317,2025-11-26 12:57:10+05:30,1008.7,1,1000.3,6690104,385164.0,444750.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1008.7,1014,9,1008.6,1955,17,1008.5,3059,14,1008.4,1602,11,1008.3,1057,12,1009.1,268,4,1009.2,286,8,1009.3,36,2,1009.4,1439,14,1009.5,838,18
317,2025-11-26 12:57:11+05:30,1009.1,29,1000.3,6690104,385164.0,444750.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1008.7,1014,9,1008.6,1955,17,1008.5,3059,14,1008.4,1602,11,1008.3,1057,12,1009.1,268,4,1009.2,286,8,1009.3,36,2,1009.4,1439,14,1009.5,838,18
317,2025-11-26 12:57:11+05:30,1009.1,29,1000.3,6690306,384392.0,445101.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1008.8,100,1,1008.7,375,8,1008.6,1743,15,1008.5,3195,15,1008.4,1567,10,1009.1,253,4,1009.2,286,8,1009.3,580,3,1009.4,786,11,1009.5,838,18
317,2025-11-26 12:57:12+05:30,1008.8,10,1000.3,6690306,384392.0,445101.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1008.8,100,1,1008.7,375,8,1008.6,1743,15,1008.5,3195,15,1008.4,1567,10,1009.1,253,4,1009.2,286,8,1009.3,580,3,1009.4,786,11,1009.5,838,18
317,2025-11-26 12:57:12+05:30,1008.8,10,1000.31,6690316,385000.0,445146.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1008.8,90,1,1008.7,908,8,1008.6,1762,16,1008.5,3195,15,1008.4,1567,10,1009.1,253,4,1009.2,286,8,1009.3,580,3,1009.4,791,12,1009.5,838,18
317,2025-11-26 12:57:13+05:30,1009.1,23,1000.31,6690316,385000.0,445146.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1008.8,90,1,1008.7,908,8,1008.6,1762,16,1008.5,3195,15,1008.4,1567,10,1009.1,253,4,1009.2,286,8,1009.3,580,3,1009.4,791,12,1009.5,838,18
317,2025-11-26 12:57:13+05:30,1009.1,23,1000.31,6690349,385000.0,445117.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1008.8,103,2,1008.7,914,7,1008.6,1743,15,1008.5,3195,15,1008.4,1567,10,1009.1,220,3,1009.2,286,8,1009.3,580,3,1009.4,837,13,1009.5,838,18
317,2025-11-26 12:57:14+05:30,1008.9,74,1000.31,6690349,385000.0,445117.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1008.8,103,2,1008.7,914,7,1008.6,1743,15,1008.5,3195,15,1008.4,1567,10,1009.1,220,3,1009.2,286,8,1009.3,580,3,1009.4,837,13,1009.5,838,18
