token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 12:57:14+05:30,1008.9,74,1000.31,6690428,385847.0,444851.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1008.9,38,1,1008.8,102,2,1008.7,1036,9,1008.6,1743,15,1008.5,3195,15,1009.1,220,3,1009.2,286,8,1009.3,36,2,1009.4,837,13,1009.5,1414,19
317,2025-11-26 12:57:15+05:30,1009.1,2,1000.31,6690428,385847.0,444851.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1008.9,38,1,1008.8,102,2,1008.7,1036,9,1008.6,1743,15,1008.5,3195,15,1009.1,220,3,1009.2,286,8,1009.3,36,2,1009.4,837,13,1009.5,1414,19
317,2025-11-26 12:57:15+05:30,1009.1,2,1000.31,6690431,385568.0,445181.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1008.9,51,2,1008.8,171,2,1008.7,897,6,1008.6,1762,16,1008.5,3195,15,1009.1,217,3,1009.2,286,8,1009.3,647,5,1009.4,837,13,1009.5,838,18
317,2025-11-26 12:57:16+05:30,1008.7,1,1000.31,6690431,385568.0,445181.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1008.9,51,2,1008.8,171,2,1008.7,897,6,1008.6,1762,16,1008.5,3195,15,1009.1,217,3,1009.2,286,8,1009.3,647,5,1009.4,837,13,1009.5,838,18
317,2025-11-26 12:57:16+05:30,1008.7,1,1000.31,6690573,384245.0,445053.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1008.7,84,2,1008.6,1348,12,1008.5,3195,15,1008.4,1449,10,1008.3,1185,13,1009.1,246,4,1009.2,316,11,1009.3,628,4,1009.4,830,12,1009.5,843,19
317,2025-11-26 12:57:17+05:30,1008.7,1,1000.31,6690573,384581.0,445099.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1008.7,84,2,1008.6,1348,12,1008.5,3195,15,1008.4,1449,10,1008.3,1185,13,1009.1,246,4,1009.2,316,11,1009.3,628,4,1009.4,876,13,1009.5,843,19
317,2025-11-26 12:57:18+05:30,1008.7,1,1000.31,6690573,386147.0,444676.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.0,21,1,1008.7,858,5,1008.6,1646,13,1008.5,3233,17,1008.4,2043,10,1009.1,291,4,1009.2,287,8,1009.3,106,5,1009.4,1322,14,1009.5,843,19
317,2025-11-26 12:57:19+05:30,1009.0,70,1000.31,6690643,386201.0,444689.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.0,21,1,1008.7,992,6,1008.6,1711,14,1008.5,3233,17,1008.4,2044,10,1009.1,224,4,1009.2,231,7,1009.3,46,3,1009.4,1270,12,1009.5,840,18
317,2025-11-26 12:57:19+05:30,1009.0,70,1000.31,6690643,386201.0,444689.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.0,21,1,1008.7,992,6,1008.6,1711,14,1008.5,3233,17,1008.4,2044,10,1009.1,224,4,1009.2,231,7,1009.3,46,3,1009.4,1270,12,1009.5,840,18
317,2025-11-26 12:57:20+05:30,1009.1,1,1000.31,6690643,386201.0,444689.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.0,21,1,1008.7,992,6,1008.6,1711,14,1008.5,3233,17,1008.4,2044,10,1009.1,224,4,1009.2,231,7,1009.3,46,3,1009.4,1270,12,1009.5,840,18
317,2025-11-26 12:57:21+05:30,1009.1,1,1000.31,6690774,385916.0,444712.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.0,5,1,1008.8,4,1,1008.7,1072,7,1008.6,1711,14,1008.5,3214,16,1009.1,323,6,1009.2,212,6,1009.3,65,4,1009.4,1225,10,1009.5,564,20
317,2025-11-26 12:57:22+05:30,1009.1,1,1000.31,6690774,385916.0,444712.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.0,5,1,1008.8,4,1,1008.7,1072,7,1008.6,1711,14,1008.5,3214,16,1009.1,323,6,1009.2,212,6,1009.3,65,4,1009.4,1225,10,1009.5,564,20
317,2025-11-26 12:57:24+05:30,1009.1,6,1000.31,6690774,385916.0,444712.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.0,5,1,1008.8,4,1,1008.7,1072,7,1008.6,1711,14,1008.5,3214,16,1009.1,323,6,1009.2,212,6,1009.3,65,4,1009.4,1225,10,1009.5,564,20
317,2025-11-26 12:57:25+05:30,1009.1,2,1000.31,6691019,385678.0,444914.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.0,3,1,1008.8,24,1,1008.7,470,6,1008.6,1858,16,1008.5,3195,15,1009.1,285,7,1009.2,212,6,1009.3,63,4,1009.4,785,10,1009.5,574,21
317,2025-11-26 12:57:26+05:30,1009.1,2,1000.31,6691019,385678.0,444914.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.0,3,1,1008.8,24,1,1008.7,470,6,1008.6,1858,16,1008.5,3195,15,1009.1,285,7,1009.2,212,6,1009.3,63,4,1009.4,785,10,1009.5,574,21
317,2025-11-26 12:57:28+05:30,1008.7,17,1000.31,6691019,385678.0,444914.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.0,3,1,1008.8,24,1,1008.7,470,6,1008.6,1858,16,1008.5,3195,15,1009.1,285,7,1009.2,212,6,1009.3,63,4,1009.4,785,10,1009.5,574,21
317,2025-11-26 12:57:28+05:30,1008.7,11,1000.31,6691397,384497.0,444865.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1008.7,214,4,1008.6,1858,16,1008.5,3195,15,1008.4,1485,10,1008.3,1057,12,1009.0,5,1,1009.1,257,7,1009.2,207,5,1009.3,240,6,1009.4,786,10
317,2025-11-26 12:57:30+05:30,1009.0,28,1000.31,6691397,384497.0,444865.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1008.7,214,4,1008.6,1858,16,1008.5,3195,15,1008.4,1485,10,1008.3,1057,12,1009.0,5,1,1009.1,257,7,1009.2,207,5,1009.3,240,6,1009.4,786,10
317,2025-11-26 12:57:32+05:30,1008.8,1,1000.31,6691397,384497.0,444865.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1008.7,214,4,1008.6,1858,16,1008.5,3195,15,1008.4,1485,10,1008.3,1057,12,1009.0,5,1,1009.1,257,7,1009.2,207,5,1009.3,240,6,1009.4,786,10
317,2025-11-26 12:57:32+05:30,1008.8,1,1000.31,6691653,386060.0,445662.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1008.7,445,7,1008.6,1872,17,1008.5,3966,18,1008.4,1469,10,1008.3,1057,12,1008.8,18,1,1009.0,41,3,1009.1,76,4,1009.2,207,5,1009.3,861,9
317,2025-11-26 12:57:34+05:30,1008.8,16,1000.31,6691653,386060.0,445662.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1008.7,445,7,1008.6,1872,17,1008.5,3966,18,1008.4,1469,10,1008.3,1057,12,1008.8,18,1,1009.0,41,3,1009.1,76,4,1009.2,207,5,1009.3,861,9
317,2025-11-26 12:57:36+05:30,1008.7,92,1000.31,6691653,386060.0,445662.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1008.7,445,7,1008.6,1872,17,1008.5,3966,18,1008.4,1469,10,1008.3,1057,12,1008.8,18,1,1009.0,41,3,1009.1,76,4,1009.2,207,5,1009.3,861,9
317,2025-11-26 12:57:36+05:30,1008.7,92,1000.31,6692322,388306.0,446458.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1008.6,1512,10,1008.5,4762,22,1008.4,2351,13,1008.3,1185,14,1008.2,1542,9,1008.7,10,1,1008.8,9,1,1008.9,41,1,1009.0,7,3,1009.1,278,5
317,2025-11-26 12:57:38+05:30,1008.7,10,1000.31,6692322,388306.0,446458.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1008.6,1512,10,1008.5,4762,22,1008.4,2351,13,1008.3,1185,14,1008.2,1542,9,1008.7,10,1,1008.8,9,1,1008.9,41,1,1009.0,7,3,1009.1,278,5
317,2025-11-26 12:57:40+05:30,1009.2,1,1000.31,6692322,388306.0,446458.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1008.6,1512,10,1008.5,4762,22,1008.4,2351,13,1008.3,1185,14,1008.2,1542,9,1008.7,10,1,1008.8,9,1,1008.9,41,1,1009.0,7,3,1009.1,278,5
317,2025-11-26 12:57:40+05:30,1009.2,1,1000.31,6693030,389236.0,444178.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1008.9,8,1,1008.8,294,5,1008.7,1672,14,1008.6,1726,13,1008.5,4085,20,1009.0,29,1,1009.2,131,4,1009.3,579,3,1009.4,850,8,1009.5,645,16
317,2025-11-26 12:57:42+05:30,1009.0,1,1000.31,6693030,389236.0,444178.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1008.9,8,1,1008.8,294,5,1008.7,1672,14,1008.6,1726,13,1008.5,4085,20,1009.0,29,1,1009.2,131,4,1009.3,579,3,1009.4,850,8,1009.5,645,16
317,2025-11-26 12:57:44+05:30,1008.9,3,1000.31,6693030,389236.0,444178.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1008.9,8,1,1008.8,294,5,1008.7,1672,14,1008.6,1726,13,1008.5,4085,20,1009.0,29,1,1009.2,131,4,1009.3,579,3,1009.4,850,8,1009.5,645,16
317,2025-11-26 12:57:44+05:30,1008.9,3,1000.31,6693098,388267.0,444864.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1008.8,62,2,1008.7,474,7,1008.6,1855,15,1008.5,4108,21,1008.4,2200,14,1008.9,5,1,1009.0,67,3,1009.2,130,3,1009.3,624,10,1009.4,899,11
317,2025-11-26 12:57:46+05:30,1009.0,21,1000.31,6693098,388267.0,444864.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1008.8,62,2,1008.7,474,7,1008.6,1855,15,1008.5,4108,21,1008.4,2200,14,1008.9,5,1,1009.0,67,3,1009.2,130,3,1009.3,624,10,1009.4,899,11
317,2025-11-26 12:57:48+05:30,1009.0,21,1000.31,6693098,388267.0,444864.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1008.8,62,2,1008.7,474,7,1008.6,1855,15,1008.5,4108,21,1008.4,2200,14,1008.9,5,1,1009.0,67,3,1009.2,130,3,1009.3,624,10,1009.4,899,11
317,2025-11-26 12:57:49+05:30,1009.0,21,1000.31,6693686,387034.0,444475.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1008.8,158,3,1008.7,560,8,1008.6,1854,14,1008.5,4085,20,1008.4,2210,14,1009.0,729,1,1009.2,169,4,1009.3,217,5,1009.4,847,10,1009.5,628,16
317,2025-11-26 12:57:50+05:30,1009.0,1,1000.31,6693686,387034.0,444475.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1008.8,158,3,1008.7,560,8,1008.6,1854,14,1008.5,4085,20,1008.4,2210,14,1009.0,729,1,1009.2,169,4,1009.3,217,5,1009.4,847,10,1009.5,628,16
317,2025-11-26 12:57:52+05:30,1008.9,1,1000.31,6693686,387034.0,444475.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1008.8,158,3,1008.7,560,8,1008.6,1854,14,1008.5,4085,20,1008.4,2210,14,1009.0,729,1,1009.2,169,4,1009.3,217,5,1009.4,847,10,1009.5,628,16
317,2025-11-26 12:57:53+05:30,1008.9,23,1000.31,6694059,387808.0,444905.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1008.8,18,2,1008.7,560,8,1008.6,1831,13,1008.5,4108,21,1008.4,2336,15,1008.9,116,1,1009.0,549,2,1009.2,169,4,1009.3,217,5,1009.4,895,11
317,2025-11-26 12:57:54+05:30,1008.9,112,1000.31,6694059,387808.0,444905.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1008.8,18,2,1008.7,560,8,1008.6,1831,13,1008.5,4108,21,1008.4,2336,15,1008.9,116,1,1009.0,549,2,1009.2,169,4,1009.3,217,5,1009.4,895,11
317,2025-11-26 12:57:56+05:30,1009.0,1,1000.31,6694059,387808.0,444905.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1008.8,18,2,1008.7,560,8,1008.6,1831,13,1008.5,4108,21,1008.4,2336,15,1008.9,116,1,1009.0,549,2,1009.2,169,4,1009.3,217,5,1009.4,895,11
317,2025-11-26 12:57:56+05:30,1009.0,7,1000.31,6694289,388527.0,444791.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1008.8,138,5,1008.7,971,10,1008.6,1556,13,1008.5,4835,21,1008.4,2336,15,1009.0,478,3,1009.2,130,3,1009.3,89,4,1009.4,895,11,1009.5,623,15
317,2025-11-26 12:57:58+05:30,1009.0,1,1000.31,6694289,388527.0,444791.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1008.8,138,5,1008.7,971,10,1008.6,1556,13,1008.5,4835,21,1008.4,2336,15,1009.0,478,3,1009.2,130,3,1009.3,89,4,1009.4,895,11,1009.5,623,15
317,2025-11-26 12:58:00+05:30,1009.2,2,1000.31,6694289,388527.0,444791.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1008.8,138,5,1008.7,971,10,1008.6,1556,13,1008.5,4835,21,1008.4,2336,15,1009.0,478,3,1009.2,130,3,1009.3,89,4,1009.4,895,11,1009.5,623,15
317,2025-11-26 12:58:00+05:30,1009.0,7,1000.31,6695058,387933.0,443426.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.0,5,1,1008.9,198,2,1008.8,920,11,1008.7,1108,13,1008.6,1388,11,1009.1,25,1,1009.2,128,3,1009.3,89,4,1009.4,696,8,1009.5,1161,16
317,2025-11-26 12:58:02+05:30,1009.0,2,1000.31,6695058,387933.0,443426.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.0,5,1,1008.9,198,2,1008.8,920,11,1008.7,1108,13,1008.6,1388,11,1009.1,25,1,1009.2,128,3,1009.3,89,4,1009.4,696,8,1009.5,1161,16
317,2025-11-26 12:58:04+05:30,1009.1,4,1000.31,6695058,387933.0,443426.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.0,5,1,1008.9,198,2,1008.8,920,11,1008.7,1108,13,1008.6,1388,11,1009.1,25,1,1009.2,128,3,1009.3,89,4,1009.4,696,8,1009.5,1161,16
317,2025-11-26 12:58:04+05:30,1009.1,4,1000.31,6695256,387269.0,443427.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.0,13,3,1008.9,138,2,1008.8,781,8,1008.7,1117,12,1008.6,1412,13,1009.1,21,1,1009.2,528,4,1009.3,89,4,1009.4,291,5,1009.5,580,16
317,2025-11-26 12:58:06+05:30,1009.2,1,1000.31,6695256,387269.0,443427.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.0,13,3,1008.9,138,2,1008.8,781,8,1008.7,1117,12,1008.6,1412,13,1009.1,21,1,1009.2,528,4,1009.3,89,4,1009.4,291,5,1009.5,580,16
317,2025-11-26 12:58:08+05:30,1009.2,10,1000.31,6695256,387269.0,443427.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.0,13,3,1008.9,138,2,1008.8,781,8,1008.7,1117,12,1008.6,1412,13,1009.1,21,1,1009.2,528,4,1009.3,89,4,1009.4,291,5,1009.5,580,16
317,2025-11-26 12:58:08+05:30,1009.2,10,1000.31,6695530,392187.0,442912.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.1,1,1,1009.0,15,4,1008.9,387,7,1008.8,1603,14,1008.7,1625,17,1009.2,316,1,1009.3,43,3,1009.4,83,4,1009.5,231,9,1009.6,529,14
317,2025-11-26 12:58:10+05:30,1009.2,1,1000.31,6695530,392187.0,442912.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.1,1,1,1009.0,15,4,1008.9,387,7,1008.8,1603,14,1008.7,1625,17,1009.2,316,1,1009.3,43,3,1009.4,83,4,1009.5,231,9,1009.6,529,14
317,2025-11-26 12:58:12+05:30,1009.3,1,1000.31,6695530,392187.0,442912.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.1,1,1,1009.0,15,4,1008.9,387,7,1008.8,1603,14,1008.7,1625,17,1009.2,316,1,1009.3,43,3,1009.4,83,4,1009.5,231,9,1009.6,529,14
317,2025-11-26 12:58:12+05:30,1009.3,1,1000.31,6696006,396904.0,440748.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.3,114,4,1009.2,825,7,1009.1,466,7,1009.0,1858,15,1008.9,3866,15,1009.4,83,4,1009.5,13,6,1009.6,7,3,1009.8,325,5,1009.9,539,11
317,2025-11-26 12:58:14+05:30,1009.3,13,1000.31,6696006,396904.0,440748.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.3,114,4,1009.2,825,7,1009.1,466,7,1009.0,1858,15,1008.9,3866,15,1009.4,83,4,1009.5,13,6,1009.6,7,3,1009.8,325,5,1009.9,539,11
317,2025-11-26 12:58:16+05:30,1009.4,29,1000.31,6696006,396904.0,440748.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.3,114,4,1009.2,825,7,1009.1,466,7,1009.0,1858,15,1008.9,3866,15,1009.4,83,4,1009.5,13,6,1009.6,7,3,1009.8,325,5,1009.9,539,11
317,2025-11-26 12:58:16+05:30,1009.4,29,1000.31,6696174,394577.0,440914.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.3,145,3,1009.2,337,5,1009.1,646,9,1009.0,1892,16,1008.9,3140,14,1009.4,115,3,1009.5,16,7,1009.6,7,3,1009.7,110,1,1009.8,417,7
317,2025-11-26 12:58:18+05:30,1009.3,4,1000.31,6696174,394577.0,440914.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.3,145,3,1009.2,337,5,1009.1,646,9,1009.0,1892,16,1008.9,3140,14,1009.4,115,3,1009.5,16,7,1009.6,7,3,1009.7,110,1,1009.8,417,7
317,2025-11-26 12:58:19+05:30,1009.3,4,1000.31,6696200,394653.0,441084.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.3,113,3,1009.2,358,6,1009.1,646,9,1009.0,1913,17,1008.9,3140,14,1009.4,114,4,1009.5,11,5,1009.6,32,4,1009.7,110,1,1009.8,418,8
317,2025-11-26 12:58:20+05:30,1009.4,1,1000.31,6696200,394653.0,441084.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.3,113,3,1009.2,358,6,1009.1,646,9,1009.0,1913,17,1008.9,3140,14,1009.4,114,4,1009.5,11,5,1009.6,32,4,1009.7,110,1,1009.8,418,8
317,2025-11-26 12:58:21+05:30,1009.3,1,1000.31,6696315,393231.0,441458.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.2,138,2,1009.1,513,8,1009.0,1680,14,1008.9,3190,17,1008.8,3038,16,1009.3,13,1,1009.4,113,4,1009.5,11,5,1009.6,37,5,1009.7,482,4
317,2025-11-26 12:58:21+05:30,1009.3,1,1000.31,6696315,393231.0,441458.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.2,138,2,1009.1,513,8,1009.0,1680,14,1008.9,3190,17,1008.8,3038,16,1009.3,13,1,1009.4,113,4,1009.5,11,5,1009.6,37,5,1009.7,482,4
317,2025-11-26 12:58:22+05:30,1009.2,1,1000.31,6696316,394146.0,441341.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.2,224,4,1009.1,577,9,1009.0,1660,13,1008.9,3940,18,1008.8,3083,17,1009.3,13,1,1009.4,113,4,1009.5,11,5,1009.6,37,5,1009.7,482,4
317,2025-11-26 12:58:22+05:30,1009.2,1,1000.31,6696316,394146.0,441341.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.2,224,4,1009.1,577,9,1009.0,1660,13,1008.9,3940,18,1008.8,3083,17,1009.3,13,1,1009.4,113,4,1009.5,11,5,1009.6,37,5,1009.7,482,4
317,2025-11-26 12:58:23+05:30,1009.3,11,1000.31,6696336,393531.0,441260.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.3,3,1,1009.2,214,5,1009.1,459,9,1009.0,1796,14,1008.9,3916,17,1009.4,113,4,1009.5,48,6,1009.6,37,5,1009.7,436,3,1009.8,371,6
317,2025-11-26 12:58:23+05:30,1009.3,11,1000.31,6696336,393531.0,441260.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.3,3,1,1009.2,214,5,1009.1,459,9,1009.0,1796,14,1008.9,3916,17,1009.4,113,4,1009.5,48,6,1009.6,37,5,1009.7,436,3,1009.8,371,6
317,2025-11-26 12:58:24+05:30,1009.2,6,1000.31,6696366,392270.0,441331.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.2,208,5,1009.1,459,9,1009.0,1594,13,1008.9,3166,16,1008.8,3164,17,1009.4,113,4,1009.5,48,6,1009.6,37,5,1009.7,438,4,1009.8,371,6
317,2025-11-26 12:58:24+05:30,1009.2,6,1000.31,6696366,392270.0,441331.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.2,208,5,1009.1,459,9,1009.0,1594,13,1008.9,3166,16,1008.8,3164,17,1009.4,113,4,1009.5,48,6,1009.6,37,5,1009.7,438,4,1009.8,371,6
317,2025-11-26 12:58:25+05:30,1009.4,2,1000.31,6696366,392270.0,441331.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.2,157,4,1009.1,910,10,1009.0,1594,13,1008.9,3166,16,1008.8,3164,17,1009.4,154,4,1009.5,548,7,1009.6,37,5,1009.7,236,3,1009.8,417,7
317,2025-11-26 12:58:25+05:30,1009.4,2,1000.31,6696382,392799.0,441553.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.2,157,4,1009.1,910,10,1009.0,1594,13,1008.9,3166,16,1008.8,3164,17,1009.4,154,4,1009.5,548,7,1009.6,37,5,1009.7,236,3,1009.8,417,7
317,2025-11-26 12:58:26+05:30,1009.4,1,1000.31,6696382,392799.0,441553.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.2,157,4,1009.1,910,10,1009.0,1594,13,1008.9,3166,16,1008.8,3164,17,1009.4,154,4,1009.5,548,7,1009.6,37,5,1009.7,236,3,1009.8,417,7
317,2025-11-26 12:58:26+05:30,1009.4,1,1000.31,6696397,392399.0,441668.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.2,157,4,1009.1,459,9,1009.0,1302,13,1008.9,3464,17,1008.8,3210,17,1009.4,139,4,1009.5,548,7,1009.6,91,6,1009.7,236,3,1009.8,417,7
317,2025-11-26 12:58:27+05:30,1009.4,1,1000.31,6696397,392439.0,441727.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.2,202,4,1009.1,459,9,1009.0,1302,13,1008.9,3464,17,1008.8,3205,16,1009.4,139,4,1009.5,548,7,1009.6,91,6,1009.7,236,3,1009.8,417,7
317,2025-11-26 12:58:28+05:30,1009.4,1,1000.31,6696397,392330.0,441727.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.2,118,2,1009.1,434,9,1009.0,1302,13,1008.9,3464,17,1008.8,3205,16,1009.4,139,4,1009.5,548,7,1009.6,91,6,1009.7,236,3,1009.8,417,7
317,2025-11-26 12:58:29+05:30,1009.2,1,1000.31,6696397,392330.0,441727.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.2,118,2,1009.1,434,9,1009.0,1302,13,1008.9,3464,17,1008.8,3205,16,1009.4,139,4,1009.5,548,7,1009.6,91,6,1009.7,236,3,1009.8,417,7
317,2025-11-26 12:58:29+05:30,1009.2,1,1000.31,6696398,394193.0,441727.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.2,200,4,1009.1,414,8,1009.0,1600,14,1008.9,4967,17,1008.8,3205,16,1009.4,139,4,1009.5,548,7,1009.6,91,6,1009.7,236,3,1009.8,417,7
317,2025-11-26 12:58:30+05:30,1009.4,29,1000.31,6696398,394193.0,441727.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.2,200,4,1009.1,414,8,1009.0,1600,14,1008.9,4967,17,1008.8,3205,16,1009.4,139,4,1009.5,548,7,1009.6,91,6,1009.7,236,3,1009.8,417,7
317,2025-11-26 12:58:30+05:30,1009.4,29,1000.31,6696453,394179.0,441796.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.2,198,4,1009.1,414,8,1009.0,1600,14,1008.9,4967,17,1008.8,3205,16,1009.4,184,5,1009.5,548,7,1009.6,91,6,1009.7,236,3,1009.8,417,7
317,2025-11-26 12:58:31+05:30,1009.3,1,1000.31,6696453,394179.0,441796.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.2,198,4,1009.1,414,8,1009.0,1600,14,1008.9,4967,17,1008.8,3205,16,1009.4,184,5,1009.5,548,7,1009.6,91,6,1009.7,236,3,1009.8,417,7
317,2025-11-26 12:58:31+05:30,1009.3,1,1000.31,6696462,395392.0,441835.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.2,65,2,1009.1,413,8,1009.0,1595,14,1008.9,4994,18,1008.8,3205,16,1009.3,5,1,1009.4,214,6,1009.5,548,7,1009.6,91,6,1009.7,236,3
