token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 12:58:32+05:30,1009.3,1,1000.31,6696462,396162.0,441824.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.2,71,3,1009.1,413,8,1009.0,1594,14,1008.9,5744,19,1008.8,3205,16,1009.3,5,1,1009.4,261,8,1009.5,548,7,1009.6,37,5,1009.7,236,3
317,2025-11-26 12:58:33+05:30,1009.3,23,1000.31,6696462,396162.0,441824.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.2,71,3,1009.1,413,8,1009.0,1594,14,1008.9,5744,19,1008.8,3205,16,1009.3,5,1,1009.4,261,8,1009.5,548,7,1009.6,37,5,1009.7,236,3
317,2025-11-26 12:58:33+05:30,1009.3,23,1000.31,6696494,396427.0,441846.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.2,105,5,1009.1,394,7,1009.0,1594,14,1008.9,5774,20,1008.8,3205,16,1009.3,6,1,1009.4,261,8,1009.5,548,7,1009.6,37,5,1009.7,236,3
317,2025-11-26 12:58:34+05:30,1009.4,1,1000.31,6696494,396427.0,441846.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.2,105,5,1009.1,394,7,1009.0,1594,14,1008.9,5774,20,1008.8,3205,16,1009.3,6,1,1009.4,261,8,1009.5,548,7,1009.6,37,5,1009.7,236,3
317,2025-11-26 12:58:34+05:30,1009.4,1,1000.31,6696654,394032.0,442082.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.1,436,7,1009.0,1585,15,1008.9,5673,18,1008.8,2415,13,1008.7,1166,16,1009.4,260,8,1009.5,548,7,1009.6,37,5,1009.7,250,5,1009.8,491,10
317,2025-11-26 12:58:35+05:30,1009.4,1,1000.31,6696654,394032.0,442082.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.1,436,7,1009.0,1585,15,1008.9,5673,18,1008.8,2415,13,1008.7,1166,16,1009.4,260,8,1009.5,548,7,1009.6,37,5,1009.7,250,5,1009.8,491,10
317,2025-11-26 12:58:35+05:30,1009.4,1,1000.31,6696657,393374.0,442125.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.2,112,1,1009.1,329,7,1009.0,1267,13,1008.9,5221,18,1008.8,2415,13,1009.4,227,7,1009.5,548,7,1009.6,173,7,1009.7,250,5,1009.8,517,11
317,2025-11-26 12:58:36+05:30,1009.4,1,1000.31,6696657,393374.0,442125.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.2,112,1,1009.1,329,7,1009.0,1267,13,1008.9,5221,18,1008.8,2415,13,1009.4,227,7,1009.5,548,7,1009.6,173,7,1009.7,250,5,1009.8,517,11
317,2025-11-26 12:58:36+05:30,1009.4,1,1000.31,6696659,393374.0,442187.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.2,112,1,1009.1,329,7,1009.0,1267,13,1008.9,5221,18,1008.8,2415,13,1009.4,225,7,1009.5,548,7,1009.6,173,7,1009.7,250,5,1009.8,517,11
317,2025-11-26 12:58:37+05:30,1009.4,10,1000.31,6696659,393374.0,442187.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.2,112,1,1009.1,329,7,1009.0,1267,13,1008.9,5221,18,1008.8,2415,13,1009.4,225,7,1009.5,548,7,1009.6,173,7,1009.7,250,5,1009.8,517,11
317,2025-11-26 12:58:37+05:30,1009.4,10,1000.31,6696669,393374.0,442151.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.2,112,1,1009.1,329,7,1009.0,1267,13,1008.9,5221,18,1008.8,2415,13,1009.4,215,7,1009.5,548,7,1009.6,173,7,1009.7,250,5,1009.8,491,10
317,2025-11-26 12:58:38+05:30,1009.2,12,1000.31,6696669,393374.0,442151.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.2,112,1,1009.1,329,7,1009.0,1267,13,1008.9,5221,18,1008.8,2415,13,1009.4,215,7,1009.5,548,7,1009.6,173,7,1009.7,250,5,1009.8,491,10
317,2025-11-26 12:58:38+05:30,1009.2,12,1000.31,6696681,393275.0,442378.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.2,100,1,1009.1,228,5,1009.0,1281,14,1008.9,5221,18,1008.8,2415,13,1009.4,215,7,1009.5,748,8,1009.6,173,7,1009.7,250,5,1009.8,491,10
317,2025-11-26 12:58:39+05:30,1009.4,7,1000.31,6697002,393342.0,442162.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.2,100,1,1009.1,353,7,1009.0,1289,14,1008.9,5221,18,1008.8,2415,13,1009.4,160,5,1009.5,748,8,1009.6,47,6,1009.7,212,6,1009.8,491,10
317,2025-11-26 12:58:39+05:30,1009.4,7,1000.31,6697002,393342.0,442162.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.2,100,1,1009.1,353,7,1009.0,1289,14,1008.9,5221,18,1008.8,2415,13,1009.4,160,5,1009.5,748,8,1009.6,47,6,1009.7,212,6,1009.8,491,10
317,2025-11-26 12:58:40+05:30,1009.4,1,1000.31,6697107,393589.0,442268.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.2,90,1,1009.1,354,7,1009.0,1281,14,1008.9,5221,18,1008.8,2415,13,1009.4,122,5,1009.5,748,8,1009.6,37,5,1009.7,392,6,1009.8,540,11
317,2025-11-26 12:58:40+05:30,1009.4,1,1000.31,6697107,393589.0,442268.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.2,90,1,1009.1,354,7,1009.0,1281,14,1008.9,5221,18,1008.8,2415,13,1009.4,122,5,1009.5,748,8,1009.6,37,5,1009.7,392,6,1009.8,540,11
317,2025-11-26 12:58:41+05:30,1009.1,8,1000.31,6697372,395335.0,442418.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.1,626,8,1009.0,1873,16,1008.9,5698,19,1008.8,2415,13,1008.7,1166,16,1009.3,10,1,1009.4,218,7,1009.5,748,8,1009.6,37,5,1009.7,392,6
317,2025-11-26 12:58:41+05:30,1009.1,8,1000.31,6697372,395335.0,442418.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.1,626,8,1009.0,1873,16,1008.9,5698,19,1008.8,2415,13,1008.7,1166,16,1009.3,10,1,1009.4,218,7,1009.5,748,8,1009.6,37,5,1009.7,392,6
317,2025-11-26 12:58:42+05:30,1009.1,13,1000.31,6697572,394589.0,443290.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.1,33,3,1009.0,1423,15,1008.9,5996,20,1008.8,2415,13,1008.7,1166,16,1009.3,10,1,1009.4,218,7,1009.5,748,8,1009.6,163,6,1009.7,392,6
317,2025-11-26 12:58:42+05:30,1009.1,13,1000.31,6697572,394589.0,443290.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.1,33,3,1009.0,1423,15,1008.9,5996,20,1008.8,2415,13,1008.7,1166,16,1009.3,10,1,1009.4,218,7,1009.5,748,8,1009.6,163,6,1009.7,392,6
317,2025-11-26 12:58:43+05:30,1009.3,23,1000.31,6697604,394932.0,443113.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.1,370,6,1009.0,1683,15,1008.9,5725,20,1008.8,2415,13,1008.7,1177,17,1009.3,13,1,1009.4,218,7,1009.5,748,8,1009.6,163,6,1009.7,304,4
317,2025-11-26 12:58:43+05:30,1009.3,23,1000.31,6697604,394932.0,443113.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.1,370,6,1009.0,1683,15,1008.9,5725,20,1008.8,2415,13,1008.7,1177,17,1009.3,13,1,1009.4,218,7,1009.5,748,8,1009.6,163,6,1009.7,304,4
317,2025-11-26 12:58:44+05:30,1009.1,45,1000.31,6697682,394643.0,443451.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.1,179,5,1009.0,1683,15,1008.9,5698,19,1008.8,2415,13,1008.7,1265,17,1009.3,13,1,1009.4,218,7,1009.5,748,8,1009.6,163,6,1009.7,304,4
317,2025-11-26 12:58:44+05:30,1009.3,1,1000.31,6697682,394643.0,443451.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.1,179,5,1009.0,1683,15,1008.9,5698,19,1008.8,2415,13,1008.7,1265,17,1009.3,13,1,1009.4,218,7,1009.5,748,8,1009.6,163,6,1009.7,304,4
317,2025-11-26 12:58:45+05:30,1009.3,2,1000.31,6697799,394507.0,443435.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.1,43,3,1009.0,1385,14,1008.9,5996,20,1008.8,2415,13,1008.7,1265,17,1009.3,7,1,1009.4,183,6,1009.5,799,9,1009.6,163,6,1009.7,304,4
317,2025-11-26 12:58:45+05:30,1009.3,2,1000.31,6697799,394507.0,443435.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.1,43,3,1009.0,1385,14,1008.9,5996,20,1008.8,2415,13,1008.7,1265,17,1009.3,7,1,1009.4,183,6,1009.5,799,9,1009.6,163,6,1009.7,304,4
317,2025-11-26 12:58:45+05:30,1009.3,2,1000.31,6697799,394507.0,443435.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.1,43,3,1009.0,1385,14,1008.9,5996,20,1008.8,2415,13,1008.7,1265,17,1009.3,7,1,1009.4,183,6,1009.5,799,9,1009.6,163,6,1009.7,304,4
317,2025-11-26 12:58:46+05:30,1009.3,2,1000.31,6697799,394507.0,443435.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.1,43,3,1009.0,1385,14,1008.9,5996,20,1008.8,2415,13,1008.7,1265,17,1009.3,7,1,1009.4,183,6,1009.5,799,9,1009.6,163,6,1009.7,304,4
317,2025-11-26 12:58:46+05:30,1009.4,1,1000.31,6697889,393727.0,443308.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.0,1123,12,1008.9,5988,20,1008.8,2500,14,1008.7,1254,18,1008.6,595,11,1009.4,182,6,1009.5,796,8,1009.6,163,6,1009.7,393,6,1009.8,828,12
317,2025-11-26 12:58:46+05:30,1009.4,1,1000.31,6697889,393727.0,443308.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.0,1123,12,1008.9,5988,20,1008.8,2500,14,1008.7,1254,18,1008.6,595,11,1009.4,182,6,1009.5,796,8,1009.6,163,6,1009.7,393,6,1009.8,828,12
317,2025-11-26 12:58:46+05:30,1009.4,1,1000.31,6697889,393727.0,443308.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.0,1123,12,1008.9,5988,20,1008.8,2500,14,1008.7,1254,18,1008.6,595,11,1009.4,182,6,1009.5,796,8,1009.6,163,6,1009.7,393,6,1009.8,828,12
317,2025-11-26 12:58:47+05:30,1009.4,1,1000.31,6697889,393015.0,443340.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.0,1148,13,1008.9,5238,19,1008.8,2500,14,1008.7,1243,17,1008.6,595,11,1009.4,189,7,1009.5,796,8,1009.6,163,6,1009.7,393,6,1009.8,828,12
317,2025-11-26 12:58:47+05:30,1009.4,1,1000.31,6697889,393015.0,443340.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.0,1148,13,1008.9,5238,19,1008.8,2500,14,1008.7,1243,17,1008.6,595,11,1009.4,189,7,1009.5,796,8,1009.6,163,6,1009.7,393,6,1009.8,828,12
317,2025-11-26 12:58:48+05:30,1009.4,1,1000.31,6697889,392991.0,443445.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.0,1148,13,1008.9,5238,19,1008.8,2500,14,1008.7,1243,17,1008.6,595,11,1009.4,189,7,1009.5,796,8,1009.6,163,6,1009.7,393,6,1009.8,828,12
317,2025-11-26 12:58:48+05:30,1009.4,1,1000.31,6697889,392991.0,443445.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.0,1148,13,1008.9,5238,19,1008.8,2500,14,1008.7,1243,17,1008.6,595,11,1009.4,189,7,1009.5,796,8,1009.6,163,6,1009.7,393,6,1009.8,828,12
317,2025-11-26 12:58:49+05:30,1009.4,1,1000.31,6697889,392991.0,443445.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.0,1148,13,1008.9,5238,19,1008.8,2500,14,1008.7,1243,17,1008.6,595,11,1009.4,189,7,1009.5,796,8,1009.6,163,6,1009.7,393,6,1009.8,828,12
317,2025-11-26 12:58:49+05:30,1009.4,1,1000.31,6697889,393386.0,443124.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.3,17,1,1009.0,1317,12,1008.9,5265,20,1008.8,2500,14,1008.7,1230,16,1009.4,189,7,1009.5,796,8,1009.6,232,8,1009.7,240,4,1009.8,538,12
317,2025-11-26 12:58:49+05:30,1009.4,1,1000.31,6697889,393386.0,443124.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.3,17,1,1009.0,1317,12,1008.9,5265,20,1008.8,2500,14,1008.7,1230,16,1009.4,189,7,1009.5,796,8,1009.6,232,8,1009.7,240,4,1009.8,538,12
317,2025-11-26 12:58:49+05:30,1009.3,7,1000.31,6697889,393386.0,443124.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.3,17,1,1009.0,1317,12,1008.9,5265,20,1008.8,2500,14,1008.7,1230,16,1009.4,189,7,1009.5,796,8,1009.6,232,8,1009.7,240,4,1009.8,538,12
317,2025-11-26 12:58:49+05:30,1009.3,7,1000.31,6697889,393386.0,443124.0,986.2,1012.2,981.3,986.2,120358500,1084.8,887.6,1102.5,649.1,1009.3,17,1,1009.0,1317,12,1008.9,5265,20,1008.8,2500,14,1008.7,1230,16,1009.4,189,7,1009.5,796,8,1009.6,232,8,1009.7,240,4,1009.8,538,12
317,2025-11-26 12:58:50+05:30,1009.3,7,1000.31,6697889,393386.0,443124.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.3,17,1,1009.0,1317,12,1008.9,5265,20,1008.8,2500,14,1008.7,1230,16,1009.4,189,7,1009.5,796,8,1009.6,232,8,1009.7,240,4,1009.8,538,12
317,2025-11-26 12:58:50+05:30,1009.3,1,1000.31,6697914,393461.0,443236.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.3,3,1,1009.0,1266,12,1008.9,5238,19,1008.8,2500,14,1008.7,1230,16,1009.4,189,7,1009.5,1008,11,1009.6,205,7,1009.7,240,4,1009.8,565,13
317,2025-11-26 12:58:50+05:30,1009.3,1,1000.31,6697914,393461.0,443236.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.3,3,1,1009.0,1266,12,1008.9,5238,19,1008.8,2500,14,1008.7,1230,16,1009.4,189,7,1009.5,1008,11,1009.6,205,7,1009.7,240,4,1009.8,565,13
317,2025-11-26 12:58:50+05:30,1009.4,2,1000.31,6697914,393461.0,443236.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.3,3,1,1009.0,1266,12,1008.9,5238,19,1008.8,2500,14,1008.7,1230,16,1009.4,189,7,1009.5,1008,11,1009.6,205,7,1009.7,240,4,1009.8,565,13
317,2025-11-26 12:58:50+05:30,1009.4,2,1000.31,6697914,393461.0,443236.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.3,3,1,1009.0,1266,12,1008.9,5238,19,1008.8,2500,14,1008.7,1230,16,1009.4,189,7,1009.5,1008,11,1009.6,205,7,1009.7,240,4,1009.8,565,13
317,2025-11-26 12:58:50+05:30,1009.3,1,1000.32,6698061,393644.0,443288.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,40,2,1009.0,1154,14,1008.9,5374,20,1008.8,2472,13,1008.7,1230,16,1009.3,14,1,1009.4,229,8,1009.5,846,9,1009.6,230,7,1009.7,436,7
317,2025-11-26 12:58:51+05:30,1009.3,1,1000.32,6698061,393644.0,443288.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,40,2,1009.0,1154,14,1008.9,5374,20,1008.8,2472,13,1008.7,1230,16,1009.3,14,1,1009.4,229,8,1009.5,846,9,1009.6,230,7,1009.7,436,7
317,2025-11-26 12:58:51+05:30,1009.3,1,1000.32,6698061,394941.0,443287.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,173,4,1009.0,1356,15,1008.9,6124,21,1008.8,2472,13,1008.7,1230,16,1009.3,14,1,1009.4,229,8,1009.5,846,9,1009.6,230,7,1009.7,436,7
317,2025-11-26 12:58:52+05:30,1009.3,5,1000.32,6698070,394941.0,443259.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,173,4,1009.0,1356,15,1008.9,6124,21,1008.8,2472,13,1008.7,1230,16,1009.3,7,3,1009.4,228,7,1009.5,846,9,1009.6,205,6,1009.7,461,8
317,2025-11-26 12:58:53+05:30,1009.3,17,1000.32,6698070,394941.0,443259.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,173,4,1009.0,1356,15,1008.9,6124,21,1008.8,2472,13,1008.7,1230,16,1009.3,7,3,1009.4,228,7,1009.5,846,9,1009.6,205,6,1009.7,461,8
317,2025-11-26 12:58:53+05:30,1009.3,17,1000.32,6698094,394948.0,443319.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,181,4,1009.0,1355,15,1008.9,6124,21,1008.8,2472,13,1008.7,1230,16,1009.3,2,1,1009.4,186,6,1009.5,846,9,1009.6,249,7,1009.7,506,9
317,2025-11-26 12:58:54+05:30,1009.3,1,1000.32,6698094,394948.0,443319.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,181,4,1009.0,1355,15,1008.9,6124,21,1008.8,2472,13,1008.7,1230,16,1009.3,2,1,1009.4,186,6,1009.5,846,9,1009.6,249,7,1009.7,506,9
317,2025-11-26 12:58:54+05:30,1009.3,1,1000.32,6698095,395549.0,443475.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.2,124,2,1009.1,238,5,1009.0,1851,17,1008.9,5826,20,1008.8,2472,13,1009.3,1,1,1009.4,186,6,1009.5,846,9,1009.6,205,6,1009.7,506,9
317,2025-11-26 12:58:55+05:30,1009.3,12,1000.32,6698095,395549.0,443475.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.2,124,2,1009.1,238,5,1009.0,1851,17,1008.9,5826,20,1008.8,2472,13,1009.3,1,1,1009.4,186,6,1009.5,846,9,1009.6,205,6,1009.7,506,9
317,2025-11-26 12:58:55+05:30,1009.2,11,1000.32,6698248,394422.0,443920.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.2,29,2,1009.1,231,4,1009.0,1982,19,1008.9,5799,19,1008.8,2500,14,1009.4,186,6,1009.5,1346,10,1009.6,138,5,1009.7,417,7,1009.8,573,12
317,2025-11-26 12:58:56+05:30,1009.4,62,1000.32,6698248,394422.0,443920.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.2,29,2,1009.1,231,4,1009.0,1982,19,1008.9,5799,19,1008.8,2500,14,1009.4,186,6,1009.5,1346,10,1009.6,138,5,1009.7,417,7,1009.8,573,12
317,2025-11-26 12:58:56+05:30,1009.4,62,1000.32,6698374,393466.0,443674.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.2,93,4,1009.1,508,8,1009.0,1954,18,1008.9,5049,18,1008.8,2500,14,1009.4,63,4,1009.5,1346,10,1009.6,12,4,1009.7,379,6,1009.8,537,11
317,2025-11-26 12:58:57+05:30,1009.4,62,1000.32,6698374,393487.0,443677.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.2,93,4,1009.1,508,8,1009.0,1975,19,1008.9,5049,18,1008.8,2500,14,1009.4,63,4,1009.5,1346,10,1009.6,12,4,1009.7,379,6,1009.8,537,11
317,2025-11-26 12:58:58+05:30,1009.3,15,1000.32,6698462,393958.0,443444.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,450,7,1009.0,1476,17,1008.9,5374,20,1008.8,2500,14,1008.7,1104,15,1009.3,60,1,1009.4,63,4,1009.5,1346,10,1009.6,12,4,1009.7,469,8
317,2025-11-26 12:58:59+05:30,1009.3,15,1000.32,6698462,393958.0,443444.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,450,7,1009.0,1476,17,1008.9,5374,20,1008.8,2500,14,1008.7,1104,15,1009.3,60,1,1009.4,63,4,1009.5,1346,10,1009.6,12,4,1009.7,469,8
317,2025-11-26 12:58:59+05:30,1009.3,15,1000.32,6698462,394708.0,443598.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,450,7,1009.0,1774,18,1008.9,5826,20,1008.8,2500,14,1008.7,1104,15,1009.3,60,1,1009.4,63,4,1009.5,1346,10,1009.6,138,5,1009.7,469,8
317,2025-11-26 12:59:00+05:30,1009.3,391,1000.32,6698462,394708.0,443598.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,450,7,1009.0,1774,18,1008.9,5826,20,1008.8,2500,14,1008.7,1104,15,1009.3,60,1,1009.4,63,4,1009.5,1346,10,1009.6,138,5,1009.7,469,8
317,2025-11-26 12:59:00+05:30,1009.2,1,1000.32,6698903,393966.0,443927.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,426,7,1009.0,1311,16,1008.9,5347,19,1008.8,2415,13,1008.7,1104,15,1009.2,8,1,1009.4,63,4,1009.5,1346,10,1009.6,132,5,1009.7,418,7
317,2025-11-26 12:59:01+05:30,1009.2,1,1000.32,6698903,393966.0,443927.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,426,7,1009.0,1311,16,1008.9,5347,19,1008.8,2415,13,1008.7,1104,15,1009.2,8,1,1009.4,63,4,1009.5,1346,10,1009.6,132,5,1009.7,418,7
317,2025-11-26 12:59:01+05:30,1009.2,1,1000.32,6698903,394738.0,443954.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,426,7,1009.0,1311,16,1008.9,6097,20,1008.8,2437,14,1008.7,1104,15,1009.2,8,1,1009.4,63,4,1009.5,1346,10,1009.6,132,5,1009.7,418,7
317,2025-11-26 12:59:02+05:30,1009.2,43,1000.32,6698903,394738.0,443954.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,426,7,1009.0,1311,16,1008.9,6097,20,1008.8,2437,14,1008.7,1104,15,1009.2,8,1,1009.4,63,4,1009.5,1346,10,1009.6,132,5,1009.7,418,7
317,2025-11-26 12:59:02+05:30,1009.2,4,1000.32,6699007,394798.0,444484.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,411,7,1009.0,1311,16,1008.9,6097,20,1008.8,2437,14,1008.7,1104,15,1009.2,28,2,1009.3,42,1,1009.4,63,4,1009.5,1245,8,1009.6,132,5
317,2025-11-26 12:59:03+05:30,1009.2,8,1000.32,6699007,394798.0,444484.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,411,7,1009.0,1311,16,1008.9,6097,20,1008.8,2437,14,1008.7,1104,15,1009.2,28,2,1009.3,42,1,1009.4,63,4,1009.5,1245,8,1009.6,132,5
317,2025-11-26 12:59:03+05:30,1009.2,8,1000.32,6699034,394798.0,444438.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,411,7,1009.0,1311,16,1008.9,6097,20,1008.8,2437,14,1008.7,1104,15,1009.2,54,2,1009.3,42,1,1009.4,63,4,1009.5,1245,8,1009.6,132,5
317,2025-11-26 12:59:04+05:30,1009.2,8,1000.32,6699034,394995.0,444406.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,411,7,1009.0,1311,16,1008.9,6097,20,1008.8,2437,14,1008.7,1104,15,1009.2,54,2,1009.3,52,2,1009.4,43,3,1009.5,1245,8,1009.6,132,5
317,2025-11-26 12:59:05+05:30,1009.3,20,1000.32,6699034,394995.0,444406.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,411,7,1009.0,1311,16,1008.9,6097,20,1008.8,2437,14,1008.7,1104,15,1009.2,54,2,1009.3,52,2,1009.4,43,3,1009.5,1245,8,1009.6,132,5
317,2025-11-26 12:59:05+05:30,1009.3,20,1000.32,6699214,395649.0,444029.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.2,63,3,1009.1,467,8,1009.0,1609,17,1008.9,5821,20,1008.8,2415,13,1009.3,32,2,1009.4,43,3,1009.5,1245,8,1009.6,12,4,1009.7,419,6
317,2025-11-26 12:59:06+05:30,1009.2,85,1000.32,6699214,395649.0,444029.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.2,63,3,1009.1,467,8,1009.0,1609,17,1008.9,5821,20,1008.8,2415,13,1009.3,32,2,1009.4,43,3,1009.5,1245,8,1009.6,12,4,1009.7,419,6
317,2025-11-26 12:59:06+05:30,1009.2,85,1000.32,6699422,396243.0,443675.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,673,10,1009.0,2101,18,1008.9,5687,19,1008.8,2517,14,1008.7,1104,15,1009.3,32,3,1009.4,43,3,1009.5,1245,8,1009.6,12,4,1009.7,419,6
