token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 12:59:07+05:30,1009.2,85,1000.32,6699422,396256.0,443821.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,686,11,1009.0,2101,18,1008.9,5687,19,1008.8,2517,14,1008.7,1104,15,1009.3,11,2,1009.4,44,4,1009.5,1245,8,1009.6,65,5,1009.7,419,6
317,2025-11-26 12:59:08+05:30,1009.4,9,1000.32,6699422,396256.0,443821.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,686,11,1009.0,2101,18,1008.9,5687,19,1008.8,2517,14,1008.7,1104,15,1009.3,11,2,1009.4,44,4,1009.5,1245,8,1009.6,65,5,1009.7,419,6
317,2025-11-26 12:59:08+05:30,1009.2,1,1000.32,6699443,395220.0,443341.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.2,117,3,1009.1,713,12,1009.0,1766,18,1008.9,5662,18,1008.8,2517,14,1009.4,35,4,1009.5,1245,8,1009.6,65,5,1009.7,258,4,1009.8,543,11
317,2025-11-26 12:59:09+05:30,1009.2,1,1000.32,6699443,395220.0,443341.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.2,117,3,1009.1,713,12,1009.0,1766,18,1008.9,5662,18,1008.8,2517,14,1009.4,35,4,1009.5,1245,8,1009.6,65,5,1009.7,258,4,1009.8,543,11
317,2025-11-26 12:59:09+05:30,1009.4,4,1000.32,6699492,394399.0,443310.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.2,185,6,1009.1,700,11,1009.0,1766,18,1008.9,4912,17,1008.8,2391,13,1009.4,3,1,1009.5,1245,8,1009.6,65,5,1009.7,259,5,1009.8,543,11
317,2025-11-26 12:59:10+05:30,1009.4,1,1000.32,6699492,394399.0,443310.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.2,185,6,1009.1,700,11,1009.0,1766,18,1008.9,4912,17,1008.8,2391,13,1009.4,3,1,1009.5,1245,8,1009.6,65,5,1009.7,259,5,1009.8,543,11
317,2025-11-26 12:59:10+05:30,1009.4,1,1000.32,6699590,394231.0,443366.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.2,100,5,1009.1,511,9,1009.0,1310,16,1008.9,5210,18,1008.8,2511,14,1009.3,23,1,1009.4,2,1,1009.5,1245,8,1009.6,65,5,1009.7,259,5
317,2025-11-26 12:59:11+05:30,1009.3,1,1000.32,6699590,394231.0,443366.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.2,100,5,1009.1,511,9,1009.0,1310,16,1008.9,5210,18,1008.8,2511,14,1009.3,23,1,1009.4,2,1,1009.5,1245,8,1009.6,65,5,1009.7,259,5
317,2025-11-26 12:59:11+05:30,1009.3,1,1000.32,6699593,395002.0,443357.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.2,25,3,1009.1,511,9,1009.0,1608,17,1008.9,5685,19,1008.8,2511,14,1009.3,20,1,1009.4,62,2,1009.5,1245,8,1009.6,12,4,1009.7,280,6
317,2025-11-26 12:59:12+05:30,1009.3,1,1000.32,6699628,395002.0,443313.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.2,25,3,1009.1,511,9,1009.0,1608,17,1008.9,5685,19,1008.8,2511,14,1009.3,22,1,1009.4,62,2,1009.5,1245,8,1009.6,12,4,1009.7,305,6
317,2025-11-26 12:59:13+05:30,1009.3,1,1000.32,6699628,395002.0,443313.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.2,25,3,1009.1,511,9,1009.0,1608,17,1008.9,5685,19,1008.8,2511,14,1009.3,22,1,1009.4,62,2,1009.5,1245,8,1009.6,12,4,1009.7,305,6
317,2025-11-26 12:59:14+05:30,1009.2,6,1000.32,6699706,395048.0,444241.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,459,9,1009.0,1259,16,1008.9,5960,19,1008.8,2511,14,1008.7,1104,15,1009.3,22,1,1009.4,62,2,1009.5,1245,8,1009.6,132,5,1009.7,363,6
317,2025-11-26 12:59:14+05:30,1009.2,6,1000.32,6699706,395048.0,444241.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,459,9,1009.0,1259,16,1008.9,5960,19,1008.8,2511,14,1008.7,1104,15,1009.3,22,1,1009.4,62,2,1009.5,1245,8,1009.6,132,5,1009.7,363,6
317,2025-11-26 12:59:14+05:30,1009.3,10,1000.32,6699738,395205.0,443642.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.2,150,3,1009.1,459,9,1009.0,1531,16,1008.9,5685,19,1008.8,2511,14,1009.3,36,2,1009.4,62,2,1009.5,1245,8,1009.6,12,4,1009.7,363,6
317,2025-11-26 12:59:15+05:30,1009.3,3,1000.32,6699738,395205.0,443642.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.2,150,3,1009.1,459,9,1009.0,1531,16,1008.9,5685,19,1008.8,2511,14,1009.3,36,2,1009.4,62,2,1009.5,1245,8,1009.6,12,4,1009.7,363,6
317,2025-11-26 12:59:16+05:30,1009.3,1,1000.32,6699907,394605.0,443764.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.2,77,3,1009.1,433,8,1009.0,1259,16,1008.9,5918,19,1008.8,2446,13,1009.3,9,1,1009.4,129,4,1009.5,1245,8,1009.6,12,4,1009.7,363,6
317,2025-11-26 12:59:16+05:30,1009.3,1,1000.32,6699907,394605.0,443764.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.2,77,3,1009.1,433,8,1009.0,1259,16,1008.9,5918,19,1008.8,2446,13,1009.3,9,1,1009.4,129,4,1009.5,1245,8,1009.6,12,4,1009.7,363,6
317,2025-11-26 12:59:17+05:30,1009.2,20,1000.32,6699927,394717.0,443824.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.2,12,1,1009.1,285,7,1009.0,1259,16,1008.9,5918,19,1008.8,2511,14,1009.3,9,1,1009.4,129,4,1009.5,1245,8,1009.6,132,5,1009.7,363,6
317,2025-11-26 12:59:17+05:30,1009.2,20,1000.32,6699927,394717.0,443824.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.2,12,1,1009.1,285,7,1009.0,1259,16,1008.9,5918,19,1008.8,2511,14,1009.3,9,1,1009.4,129,4,1009.5,1245,8,1009.6,132,5,1009.7,363,6
317,2025-11-26 12:59:18+05:30,1009.3,74,1000.32,6700050,394355.0,443094.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.2,12,1,1009.1,458,9,1009.0,1601,19,1008.9,5662,18,1008.8,2511,14,1009.4,127,3,1009.5,1254,10,1009.6,132,5,1009.7,363,6,1009.8,537,11
317,2025-11-26 12:59:18+05:30,1009.3,74,1000.32,6700050,394355.0,443094.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.2,12,1,1009.1,458,9,1009.0,1601,19,1008.9,5662,18,1008.8,2511,14,1009.4,127,3,1009.5,1254,10,1009.6,132,5,1009.7,363,6,1009.8,537,11
317,2025-11-26 12:59:19+05:30,1009.3,74,1000.32,6700050,393582.0,443978.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.2,12,1,1009.1,458,9,1009.0,1280,17,1008.9,5210,18,1008.8,2511,14,1009.4,127,3,1009.5,1254,10,1009.6,132,5,1009.7,408,7,1009.8,511,9
317,2025-11-26 12:59:20+05:30,1009.4,1,1000.32,6700050,393582.0,443978.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.2,12,1,1009.1,458,9,1009.0,1280,17,1008.9,5210,18,1008.8,2511,14,1009.4,127,3,1009.5,1254,10,1009.6,132,5,1009.7,408,7,1009.8,511,9
317,2025-11-26 12:59:21+05:30,1009.3,1,1000.32,6700090,394333.0,444134.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.2,12,1,1009.1,152,4,1009.0,1281,17,1008.9,5290,19,1008.8,2459,13,1009.3,9,1,1009.4,131,5,1009.5,1254,10,1009.6,132,5,1009.7,459,8
317,2025-11-26 12:59:22+05:30,1009.2,1,1000.32,6700090,394333.0,444134.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.2,12,1,1009.1,152,4,1009.0,1281,17,1008.9,5290,19,1008.8,2459,13,1009.3,9,1,1009.4,131,5,1009.5,1254,10,1009.6,132,5,1009.7,459,8
317,2025-11-26 12:59:24+05:30,1009.3,10,1000.32,6700090,394333.0,444134.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.2,12,1,1009.1,152,4,1009.0,1281,17,1008.9,5290,19,1008.8,2459,13,1009.3,9,1,1009.4,131,5,1009.5,1254,10,1009.6,132,5,1009.7,459,8
317,2025-11-26 12:59:25+05:30,1009.3,10,1000.32,6700174,395092.0,444245.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.2,20,3,1009.1,299,5,1009.0,1285,17,1008.9,6067,21,1008.8,2402,13,1009.3,83,3,1009.4,73,4,1009.5,1254,10,1009.6,132,5,1009.7,459,8
317,2025-11-26 12:59:26+05:30,1009.3,2,1000.32,6700174,395092.0,444245.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.2,20,3,1009.1,299,5,1009.0,1285,17,1008.9,6067,21,1008.8,2402,13,1009.3,83,3,1009.4,73,4,1009.5,1254,10,1009.6,132,5,1009.7,459,8
317,2025-11-26 12:59:28+05:30,1009.3,24,1000.32,6700174,395092.0,444245.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.2,20,3,1009.1,299,5,1009.0,1285,17,1008.9,6067,21,1008.8,2402,13,1009.3,83,3,1009.4,73,4,1009.5,1254,10,1009.6,132,5,1009.7,459,8
317,2025-11-26 12:59:29+05:30,1009.3,1,1000.32,6700410,395054.0,444570.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,57,3,1009.0,1292,15,1008.9,6009,21,1008.8,2592,14,1008.7,1224,16,1009.3,58,2,1009.4,573,5,1009.5,1254,10,1009.6,177,6,1009.7,459,8
317,2025-11-26 12:59:30+05:30,1009.3,16,1000.32,6700410,395054.0,444570.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,57,3,1009.0,1292,15,1008.9,6009,21,1008.8,2592,14,1008.7,1224,16,1009.3,58,2,1009.4,573,5,1009.5,1254,10,1009.6,177,6,1009.7,459,8
317,2025-11-26 12:59:32+05:30,1009.1,1,1000.32,6700410,395054.0,444570.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,57,3,1009.0,1292,15,1008.9,6009,21,1008.8,2592,14,1008.7,1224,16,1009.3,58,2,1009.4,573,5,1009.5,1254,10,1009.6,177,6,1009.7,459,8
317,2025-11-26 12:59:33+05:30,1009.3,1,1000.32,6700555,395198.0,444908.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,178,5,1009.0,1394,17,1008.9,5961,18,1008.8,2548,15,1008.7,1224,16,1009.3,88,4,1009.4,572,4,1009.5,1248,8,1009.6,132,5,1009.7,461,8
317,2025-11-26 12:59:34+05:30,1009.3,1,1000.32,6700555,395198.0,444908.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,178,5,1009.0,1394,17,1008.9,5961,18,1008.8,2548,15,1008.7,1224,16,1009.3,88,4,1009.4,572,4,1009.5,1248,8,1009.6,132,5,1009.7,461,8
317,2025-11-26 12:59:36+05:30,1009.3,2,1000.32,6700555,395198.0,444908.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,178,5,1009.0,1394,17,1008.9,5961,18,1008.8,2548,15,1008.7,1224,16,1009.3,88,4,1009.4,572,4,1009.5,1248,8,1009.6,132,5,1009.7,461,8
317,2025-11-26 12:59:38+05:30,1009.3,1,1000.32,6700565,395438.0,444481.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.2,119,2,1009.1,290,8,1009.0,1385,17,1008.9,5961,18,1008.8,2548,15,1009.3,83,4,1009.4,608,5,1009.5,1248,8,1009.6,132,5,1009.7,460,8
317,2025-11-26 12:59:38+05:30,1009.3,1,1000.32,6700565,395438.0,444481.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.2,119,2,1009.1,290,8,1009.0,1385,17,1008.9,5961,18,1008.8,2548,15,1009.3,83,4,1009.4,608,5,1009.5,1248,8,1009.6,132,5,1009.7,460,8
317,2025-11-26 12:59:40+05:30,1009.3,2,1000.32,6700565,395438.0,444481.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.2,119,2,1009.1,290,8,1009.0,1385,17,1008.9,5961,18,1008.8,2548,15,1009.3,83,4,1009.4,608,5,1009.5,1248,8,1009.6,132,5,1009.7,460,8
317,2025-11-26 12:59:42+05:30,1009.1,5,1000.32,6700565,395438.0,444481.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.2,119,2,1009.1,290,8,1009.0,1385,17,1008.9,5961,18,1008.8,2548,15,1009.3,83,4,1009.4,608,5,1009.5,1248,8,1009.6,132,5,1009.7,460,8
317,2025-11-26 12:59:42+05:30,1009.1,5,1000.32,6701959,394181.0,444169.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,39,2,1009.0,821,14,1008.9,5961,19,1008.8,2594,16,1008.7,1130,15,1009.3,76,4,1009.4,608,5,1009.5,1248,8,1009.6,180,6,1009.7,460,8
317,2025-11-26 12:59:44+05:30,1009.1,2,1000.32,6701959,394181.0,444169.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,39,2,1009.0,821,14,1008.9,5961,19,1008.8,2594,16,1008.7,1130,15,1009.3,76,4,1009.4,608,5,1009.5,1248,8,1009.6,180,6,1009.7,460,8
317,2025-11-26 12:59:46+05:30,1009.3,1,1000.32,6701959,394181.0,444169.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,39,2,1009.0,821,14,1008.9,5961,19,1008.8,2594,16,1008.7,1130,15,1009.3,76,4,1009.4,608,5,1009.5,1248,8,1009.6,180,6,1009.7,460,8
317,2025-11-26 12:59:46+05:30,1009.3,1,1000.32,6702500,394463.0,444507.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.2,71,2,1009.1,12,1,1009.0,1274,19,1008.9,5894,19,1008.8,2626,18,1009.3,239,1,1009.4,863,5,1009.5,1248,8,1009.6,132,5,1009.7,466,8
317,2025-11-26 12:59:48+05:30,1009.3,1,1000.32,6702500,394463.0,444507.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.2,71,2,1009.1,12,1,1009.0,1274,19,1008.9,5894,19,1008.8,2626,18,1009.3,239,1,1009.4,863,5,1009.5,1248,8,1009.6,132,5,1009.7,466,8
317,2025-11-26 12:59:50+05:30,1009.3,1,1000.32,6702500,394463.0,444507.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.2,71,2,1009.1,12,1,1009.0,1274,19,1008.9,5894,19,1008.8,2626,18,1009.3,239,1,1009.4,863,5,1009.5,1248,8,1009.6,132,5,1009.7,466,8
317,2025-11-26 12:59:50+05:30,1009.2,3,1000.32,6702588,394594.0,445538.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,82,3,1009.0,967,14,1008.9,5577,18,1008.8,3014,20,1008.7,1152,13,1009.2,24,1,1009.3,273,2,1009.4,863,5,1009.5,1330,9,1009.6,366,8
317,2025-11-26 12:59:52+05:30,1009.0,25,1000.32,6702588,394594.0,445538.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,82,3,1009.0,967,14,1008.9,5577,18,1008.8,3014,20,1008.7,1152,13,1009.2,24,1,1009.3,273,2,1009.4,863,5,1009.5,1330,9,1009.6,366,8
317,2025-11-26 12:59:54+05:30,1009.2,121,1000.32,6702588,394594.0,445538.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,82,3,1009.0,967,14,1008.9,5577,18,1008.8,3014,20,1008.7,1152,13,1009.2,24,1,1009.3,273,2,1009.4,863,5,1009.5,1330,9,1009.6,366,8
317,2025-11-26 12:59:55+05:30,1009.3,9,1000.32,6703737,394172.0,444687.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,124,2,1009.0,668,14,1008.9,5824,16,1008.8,2587,14,1008.7,1152,13,1009.3,134,4,1009.4,784,3,1009.5,1239,6,1009.6,108,6,1009.7,551,9
317,2025-11-26 12:59:56+05:30,1009.3,1,1000.32,6703737,394172.0,444687.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,124,2,1009.0,668,14,1008.9,5824,16,1008.8,2587,14,1008.7,1152,13,1009.3,134,4,1009.4,784,3,1009.5,1239,6,1009.6,108,6,1009.7,551,9
317,2025-11-26 12:59:58+05:30,1009.3,11,1000.32,6703737,394172.0,444687.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,124,2,1009.0,668,14,1008.9,5824,16,1008.8,2587,14,1008.7,1152,13,1009.3,134,4,1009.4,784,3,1009.5,1239,6,1009.6,108,6,1009.7,551,9
317,2025-11-26 12:59:59+05:30,1009.3,11,1000.32,6703932,393604.0,445400.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,25,2,1009.0,907,16,1008.9,5272,22,1008.8,2603,16,1008.7,1139,12,1009.3,91,4,1009.4,783,2,1009.5,1287,7,1009.6,293,8,1009.7,553,10
317,2025-11-26 13:00:00+05:30,1009.3,1,1000.32,6703932,393604.0,445400.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,25,2,1009.0,907,16,1008.9,5272,22,1008.8,2603,16,1008.7,1139,12,1009.3,91,4,1009.4,783,2,1009.5,1287,7,1009.6,293,8,1009.7,553,10
317,2025-11-26 13:00:03+05:30,1009.4,1,1000.32,6703932,393604.0,445400.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,25,2,1009.0,907,16,1008.9,5272,22,1008.8,2603,16,1008.7,1139,12,1009.3,91,4,1009.4,783,2,1009.5,1287,7,1009.6,293,8,1009.7,553,10
317,2025-11-26 13:00:06+05:30,1009.4,1,1000.32,6703932,393604.0,445400.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,25,2,1009.0,907,16,1008.9,5272,22,1008.8,2603,16,1008.7,1139,12,1009.3,91,4,1009.4,783,2,1009.5,1287,7,1009.6,293,8,1009.7,553,10
317,2025-11-26 13:00:08+05:30,1009.5,1,1000.32,6703932,393604.0,445400.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,25,2,1009.0,907,16,1008.9,5272,22,1008.8,2603,16,1008.7,1139,12,1009.3,91,4,1009.4,783,2,1009.5,1287,7,1009.6,293,8,1009.7,553,10
317,2025-11-26 13:00:08+05:30,1009.5,1,1000.33,6706719,390727.0,444007.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.2,12,1,1009.1,120,2,1009.0,966,12,1008.9,2705,14,1008.8,2694,16,1009.5,923,8,1009.6,429,10,1009.7,593,9,1009.8,1021,11,1009.9,1142,17
317,2025-11-26 13:00:10+05:30,1009.4,1,1000.33,6706719,390727.0,444007.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.2,12,1,1009.1,120,2,1009.0,966,12,1008.9,2705,14,1008.8,2694,16,1009.5,923,8,1009.6,429,10,1009.7,593,9,1009.8,1021,11,1009.9,1142,17
317,2025-11-26 13:00:12+05:30,1009.3,1,1000.33,6706719,390727.0,444007.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.2,12,1,1009.1,120,2,1009.0,966,12,1008.9,2705,14,1008.8,2694,16,1009.5,923,8,1009.6,429,10,1009.7,593,9,1009.8,1021,11,1009.9,1142,17
317,2025-11-26 13:00:13+05:30,1009.3,1,1000.33,6706779,388171.0,451571.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.0,328,9,1008.9,1875,2,1008.8,347,3,1008.7,828,9,1008.6,1684,15,1009.3,163,5,1009.4,1019,9,1009.5,5926,13,1009.6,1022,17,1009.7,806,15
317,2025-11-26 13:00:14+05:30,1009.1,1,1000.33,6706779,388171.0,451571.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.0,328,9,1008.9,1875,2,1008.8,347,3,1008.7,828,9,1008.6,1684,15,1009.3,163,5,1009.4,1019,9,1009.5,5926,13,1009.6,1022,17,1009.7,806,15
317,2025-11-26 13:00:16+05:30,1009.1,1,1000.33,6706779,388171.0,451571.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.0,328,9,1008.9,1875,2,1008.8,347,3,1008.7,828,9,1008.6,1684,15,1009.3,163,5,1009.4,1019,9,1009.5,5926,13,1009.6,1022,17,1009.7,806,15
317,2025-11-26 13:00:17+05:30,1009.1,1,1000.33,6706925,391619.0,451119.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.0,352,11,1008.9,1991,3,1008.8,548,5,1008.7,1244,12,1008.6,1362,16,1009.1,45,1,1009.3,6,2,1009.4,1009,8,1009.5,6048,14,1009.6,668,14
317,2025-11-26 13:00:18+05:30,1009.1,1,1000.33,6706925,391619.0,451119.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.0,352,11,1008.9,1991,3,1008.8,548,5,1008.7,1244,12,1008.6,1362,16,1009.1,45,1,1009.3,6,2,1009.4,1009,8,1009.5,6048,14,1009.6,668,14
317,2025-11-26 13:00:20+05:30,1009.1,1,1000.33,6706925,391619.0,451119.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.0,352,11,1008.9,1991,3,1008.8,548,5,1008.7,1244,12,1008.6,1362,16,1009.1,45,1,1009.3,6,2,1009.4,1009,8,1009.5,6048,14,1009.6,668,14
317,2025-11-26 13:00:20+05:30,1009.0,20,1000.33,6707430,391632.0,451276.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.0,98,5,1008.9,1875,2,1008.8,769,8,1008.7,1156,12,1008.6,954,14,1009.1,1,1,1009.3,218,4,1009.4,484,8,1009.5,6048,14,1009.6,678,15
317,2025-11-26 13:00:21+05:30,1009.1,1,1000.33,6707430,391632.0,451276.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.0,98,5,1008.9,1875,2,1008.8,769,8,1008.7,1156,12,1008.6,954,14,1009.1,1,1,1009.3,218,4,1009.4,484,8,1009.5,6048,14,1009.6,678,15
317,2025-11-26 13:00:21+05:30,1009.1,1,1000.33,6707431,391632.0,451302.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.0,98,5,1008.9,1991,3,1008.8,769,8,1008.7,951,11,1008.6,1159,15,1009.1,1,1,1009.3,218,4,1009.4,480,7,1009.5,6048,14,1009.6,682,16
317,2025-11-26 13:00:22+05:30,1009.1,1,1000.33,6707431,391655.0,451347.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.0,77,4,1008.9,1875,2,1008.8,701,7,1008.7,1006,12,1008.6,1287,15,1009.1,1,1,1009.2,50,1,1009.3,267,5,1009.4,1083,9,1009.5,5998,13
317,2025-11-26 13:00:23+05:30,1009.1,3,1000.33,6707431,391655.0,451347.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.0,77,4,1008.9,1875,2,1008.8,701,7,1008.7,1006,12,1008.6,1287,15,1009.1,1,1,1009.2,50,1,1009.3,267,5,1009.4,1083,9,1009.5,5998,13
317,2025-11-26 13:00:23+05:30,1009.1,3,1000.33,6707434,389466.0,451600.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,6,4,1009.0,77,4,1008.9,1875,2,1008.8,524,5,1008.7,1006,12,1009.2,50,1,1009.3,177,5,1009.4,1101,9,1009.5,6019,14,1009.6,945,18
317,2025-11-26 13:00:24+05:30,1009.1,3,1000.33,6707434,389436.0,451545.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,6,4,1009.0,77,4,1008.9,1875,2,1008.8,524,5,1008.7,1137,13,1009.2,50,1,1009.3,177,5,1009.4,529,8,1009.5,6019,14,1009.6,945,18
317,2025-11-26 13:00:25+05:30,1009.2,11,1000.33,6707434,389436.0,451545.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,6,4,1009.0,77,4,1008.9,1875,2,1008.8,524,5,1008.7,1137,13,1009.2,50,1,1009.3,177,5,1009.4,529,8,1009.5,6019,14,1009.6,945,18
317,2025-11-26 13:00:25+05:30,1009.2,1,1000.33,6707461,389468.0,451563.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,5,3,1009.0,77,4,1008.9,1875,2,1008.8,524,5,1008.7,1006,12,1009.2,24,2,1009.3,60,3,1009.4,1045,8,1009.5,6053,14,1009.6,945,18
317,2025-11-26 13:00:26+05:30,1009.2,1,1000.33,6707461,389468.0,451563.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,5,3,1009.0,77,4,1008.9,1875,2,1008.8,524,5,1008.7,1006,12,1009.2,24,2,1009.3,60,3,1009.4,1045,8,1009.5,6053,14,1009.6,945,18
