token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 13:00:26+05:30,1009.2,1,1000.33,6707491,389456.0,451548.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.0,77,4,1008.9,1875,2,1008.8,780,9,1008.7,1006,12,1008.6,1267,15,1009.2,44,1,1009.3,15,2,1009.4,996,7,1009.5,6053,14,1009.6,909,15
317,2025-11-26 13:00:27+05:30,1009.2,1,1000.33,6707492,389403.0,451569.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.0,77,4,1008.9,1875,2,1008.8,641,7,1008.7,1006,12,1008.6,1323,15,1009.2,47,2,1009.3,22,3,1009.4,1018,8,1009.5,6053,14,1009.6,909,15
317,2025-11-26 13:00:28+05:30,1009.2,1,1000.33,6707492,389403.0,451569.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.0,77,4,1008.9,1875,2,1008.8,641,7,1008.7,1006,12,1008.6,1323,15,1009.2,47,2,1009.3,22,3,1009.4,1018,8,1009.5,6053,14,1009.6,909,15
317,2025-11-26 13:00:28+05:30,1009.2,1,1000.33,6707492,389403.0,451569.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.0,77,4,1008.9,1875,2,1008.8,641,7,1008.7,1006,12,1008.6,1323,15,1009.2,47,2,1009.3,22,3,1009.4,1018,8,1009.5,6053,14,1009.6,909,15
317,2025-11-26 13:00:29+05:30,1009.2,10,1000.33,6707492,389403.0,451569.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.0,77,4,1008.9,1875,2,1008.8,641,7,1008.7,1006,12,1008.6,1323,15,1009.2,47,2,1009.3,22,3,1009.4,1018,8,1009.5,6053,14,1009.6,909,15
317,2025-11-26 13:00:29+05:30,1009.2,10,1000.33,6707636,389144.0,452251.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.0,70,4,1008.9,1875,2,1008.8,423,4,1008.7,711,9,1008.6,1076,15,1009.2,122,4,1009.3,269,5,1009.4,1085,11,1009.5,5998,13,1009.6,905,14
317,2025-11-26 13:00:30+05:30,1009.2,18,1000.33,6707636,389144.0,452251.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.0,70,4,1008.9,1875,2,1008.8,423,4,1008.7,711,9,1008.6,1076,15,1009.2,122,4,1009.3,269,5,1009.4,1085,11,1009.5,5998,13,1009.6,905,14
317,2025-11-26 13:00:30+05:30,1009.1,8,1000.33,6707854,389488.0,451444.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,337,1,1009.0,83,5,1008.9,1991,3,1008.8,624,6,1008.7,1034,11,1009.2,36,2,1009.3,116,5,1009.4,371,6,1009.5,5965,14,1009.6,643,15
317,2025-11-26 13:00:31+05:30,1009.2,1,1000.33,6707854,389488.0,451444.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,337,1,1009.0,83,5,1008.9,1991,3,1008.8,624,6,1008.7,1034,11,1009.2,36,2,1009.3,116,5,1009.4,371,6,1009.5,5965,14,1009.6,643,15
317,2025-11-26 13:00:31+05:30,1009.2,1,1000.33,6707855,389504.0,451489.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,366,3,1009.0,70,4,1008.9,1991,3,1008.8,624,6,1008.7,1034,11,1009.2,36,3,1009.3,67,4,1009.4,420,7,1009.5,5965,14,1009.6,643,15
317,2025-11-26 13:00:32+05:30,1009.2,1,1000.33,6707855,389504.0,451489.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,366,3,1009.0,70,4,1008.9,1991,3,1008.8,624,6,1008.7,1034,11,1009.2,36,3,1009.3,67,4,1009.4,420,7,1009.5,5965,14,1009.6,643,15
317,2025-11-26 13:00:32+05:30,1009.2,4,1000.33,6707883,389503.0,451453.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,366,3,1009.0,70,4,1008.9,1991,3,1008.8,623,6,1008.7,1034,11,1009.2,2,1,1009.3,22,3,1009.4,255,5,1009.5,6075,16,1009.6,643,15
317,2025-11-26 13:00:33+05:30,1009.2,2,1000.33,6707883,389503.0,451453.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,366,3,1009.0,70,4,1008.9,1991,3,1008.8,623,6,1008.7,1034,11,1009.2,2,1,1009.3,22,3,1009.4,255,5,1009.5,6075,16,1009.6,643,15
317,2025-11-26 13:00:33+05:30,1009.1,97,1000.33,6707987,388032.0,450906.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,269,3,1009.0,70,4,1008.9,2100,4,1008.8,737,8,1008.7,1143,11,1009.3,145,6,1009.4,245,4,1009.5,6034,16,1009.6,643,15,1009.7,869,11
317,2025-11-26 13:00:34+05:30,1009.1,97,1000.33,6707987,388032.0,450906.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,269,3,1009.0,70,4,1008.9,2100,4,1008.8,737,8,1008.7,1143,11,1009.3,145,6,1009.4,245,4,1009.5,6034,16,1009.6,643,15,1009.7,869,11
317,2025-11-26 13:00:34+05:30,1009.1,97,1000.33,6707987,387984.0,450780.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.2,112,1,1009.1,269,3,1009.0,70,4,1008.9,2100,4,1008.8,737,8,1009.3,96,5,1009.4,200,3,1009.5,6002,15,1009.6,692,16,1009.7,869,11
317,2025-11-26 13:00:35+05:30,1009.2,3,1000.33,6707987,387984.0,450780.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.2,112,1,1009.1,269,3,1009.0,70,4,1008.9,2100,4,1008.8,737,8,1009.3,96,5,1009.4,200,3,1009.5,6002,15,1009.6,692,16,1009.7,869,11
317,2025-11-26 13:00:35+05:30,1009.2,3,1000.33,6707997,387962.0,450803.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.2,104,1,1009.1,269,3,1009.0,70,4,1008.9,2100,4,1008.8,737,8,1009.3,94,5,1009.4,249,4,1009.5,5953,14,1009.6,714,17,1009.7,869,11
317,2025-11-26 13:00:36+05:30,1009.1,30,1000.33,6707997,387962.0,450803.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.2,104,1,1009.1,269,3,1009.0,70,4,1008.9,2100,4,1008.8,737,8,1009.3,94,5,1009.4,249,4,1009.5,5953,14,1009.6,714,17,1009.7,869,11
317,2025-11-26 13:00:36+05:30,1009.1,30,1000.33,6708132,387820.0,450997.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.2,13,1,1009.1,226,2,1009.0,70,4,1008.9,2100,4,1008.8,737,8,1009.3,147,6,1009.4,245,4,1009.5,6002,15,1009.6,671,16,1009.7,869,11
317,2025-11-26 13:00:37+05:30,1009.2,9,1000.33,6708141,387832.0,451018.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.2,4,1,1009.1,226,2,1009.0,91,5,1008.9,2100,4,1008.8,737,8,1009.3,182,7,1009.4,302,5,1009.5,5941,14,1009.6,671,16,1009.7,869,11
317,2025-11-26 13:00:38+05:30,1009.2,9,1000.33,6708141,387832.0,451018.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.2,4,1,1009.1,226,2,1009.0,91,5,1008.9,2100,4,1008.8,737,8,1009.3,182,7,1009.4,302,5,1009.5,5941,14,1009.6,671,16,1009.7,869,11
317,2025-11-26 13:00:38+05:30,1009.2,9,1000.33,6708141,387832.0,451076.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.2,4,1,1009.1,226,2,1009.0,91,5,1008.9,2100,4,1008.8,737,8,1009.3,98,5,1009.4,351,6,1009.5,5941,14,1009.6,671,16,1009.7,869,11
317,2025-11-26 13:00:39+05:30,1009.2,9,1000.33,6708141,387862.0,451009.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.2,4,1,1009.1,226,2,1009.0,92,6,1008.9,2100,4,1008.8,737,8,1009.3,98,5,1009.4,306,5,1009.5,5941,14,1009.6,671,16,1009.7,869,11
317,2025-11-26 13:00:40+05:30,1009.3,1,1000.33,6708141,387862.0,451009.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.2,4,1,1009.1,226,2,1009.0,92,6,1008.9,2100,4,1008.8,737,8,1009.3,98,5,1009.4,306,5,1009.5,5941,14,1009.6,671,16,1009.7,869,11
317,2025-11-26 13:00:40+05:30,1009.2,2,1000.33,6708148,388933.0,450650.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,226,2,1009.0,139,7,1008.9,2232,6,1008.8,877,9,1008.7,1182,13,1009.2,3,1,1009.3,22,4,1009.4,208,3,1009.5,5843,12,1009.6,733,17
317,2025-11-26 13:00:41+05:30,1009.2,1,1000.33,6708148,388933.0,450650.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,226,2,1009.0,139,7,1008.9,2232,6,1008.8,877,9,1008.7,1182,13,1009.2,3,1,1009.3,22,4,1009.4,208,3,1009.5,5843,12,1009.6,733,17
317,2025-11-26 13:00:41+05:30,1009.2,1,1000.33,6708149,391198.0,450645.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,226,2,1009.0,92,6,1008.9,2247,6,1008.8,877,9,1008.7,1182,13,1009.2,2,1,1009.3,22,4,1009.4,253,4,1009.5,5843,12,1009.6,685,15
317,2025-11-26 13:00:42+05:30,1009.2,5,1000.33,6708158,391247.0,447976.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,226,2,1009.0,71,5,1008.9,2294,7,1008.8,900,10,1008.7,1387,14,1009.2,4,1,1009.3,22,4,1009.4,208,3,1009.5,5887,13,1009.6,696,15
317,2025-11-26 13:00:43+05:30,1009.1,1,1000.33,6708158,391247.0,447976.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,226,2,1009.0,71,5,1008.9,2294,7,1008.8,900,10,1008.7,1387,14,1009.2,4,1,1009.3,22,4,1009.4,208,3,1009.5,5887,13,1009.6,696,15
317,2025-11-26 13:00:44+05:30,1009.1,78,1000.33,6708260,391175.0,447904.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,147,2,1009.0,131,6,1008.9,2465,10,1008.8,908,10,1008.7,1342,13,1009.2,9,1,1009.3,22,4,1009.4,96,3,1009.5,5775,9,1009.6,651,14
317,2025-11-26 13:00:44+05:30,1009.2,2,1000.33,6708260,391175.0,447904.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,147,2,1009.0,131,6,1008.9,2465,10,1008.8,908,10,1008.7,1342,13,1009.2,9,1,1009.3,22,4,1009.4,96,3,1009.5,5775,9,1009.6,651,14
317,2025-11-26 13:00:45+05:30,1009.2,2,1000.33,6708396,391020.0,447844.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,13,1,1009.0,71,5,1008.9,2420,9,1008.8,885,9,1008.7,1044,12,1009.2,7,1,1009.3,76,5,1009.4,84,3,1009.5,5821,10,1009.6,651,14
317,2025-11-26 13:00:45+05:30,1009.1,8,1000.33,6708396,391020.0,447844.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,13,1,1009.0,71,5,1008.9,2420,9,1008.8,885,9,1008.7,1044,12,1009.2,7,1,1009.3,76,5,1009.4,84,3,1009.5,5821,10,1009.6,651,14
317,2025-11-26 13:00:46+05:30,1009.1,1,1000.33,6708477,388730.0,448040.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,15,1,1009.0,71,5,1008.9,2375,8,1008.8,930,10,1008.7,1207,12,1009.3,75,5,1009.4,241,3,1009.5,5866,11,1009.6,728,15,1009.7,851,11
317,2025-11-26 13:00:46+05:30,1009.3,1,1000.33,6708477,388730.0,448040.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,15,1,1009.0,71,5,1008.9,2375,8,1008.8,930,10,1008.7,1207,12,1009.3,75,5,1009.4,241,3,1009.5,5866,11,1009.6,728,15,1009.7,851,11
317,2025-11-26 13:00:46+05:30,1009.3,1,1000.33,6708481,391796.0,446788.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.2,6,1,1009.1,49,3,1009.0,574,7,1008.9,2602,15,1008.8,943,13,1009.3,66,4,1009.4,39,2,1009.5,5728,7,1009.6,641,14,1009.7,633,11
317,2025-11-26 13:00:47+05:30,1009.3,1,1000.33,6708481,391838.0,446110.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.2,6,1,1009.1,49,3,1009.0,574,7,1008.9,2530,11,1008.8,1163,15,1009.3,67,5,1009.4,39,2,1009.5,5773,8,1009.6,696,14,1009.7,638,13
317,2025-11-26 13:00:48+05:30,1009.3,1,1000.33,6708481,392980.0,446163.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.2,6,1,1009.1,49,3,1009.0,926,12,1008.9,5500,16,1008.8,2012,15,1009.3,67,5,1009.4,77,3,1009.5,5657,7,1009.6,696,14,1009.7,638,13
317,2025-11-26 13:00:49+05:30,1009.3,1,1000.33,6708481,393005.0,446188.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.2,6,1,1009.1,49,3,1009.0,926,12,1008.9,5500,16,1008.8,2012,15,1009.3,67,5,1009.4,77,3,1009.5,5657,7,1009.6,696,14,1009.7,638,13
317,2025-11-26 13:00:50+05:30,1009.3,1,1000.33,6708481,393005.0,446188.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.2,6,1,1009.1,49,3,1009.0,926,12,1008.9,5500,16,1008.8,2012,15,1009.3,67,5,1009.4,77,3,1009.5,5657,7,1009.6,696,14,1009.7,638,13
317,2025-11-26 13:00:50+05:30,1009.2,1,1000.33,6708491,393702.0,446680.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,274,5,1009.0,967,13,1008.9,5451,15,1008.8,2012,15,1008.7,710,10,1009.2,7,1,1009.3,64,5,1009.4,77,3,1009.5,5657,7,1009.6,651,13
317,2025-11-26 13:00:51+05:30,1009.2,1,1000.33,6708491,393702.0,446680.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,274,5,1009.0,967,13,1008.9,5451,15,1008.8,2012,15,1008.7,710,10,1009.2,7,1,1009.3,64,5,1009.4,77,3,1009.5,5657,7,1009.6,651,13
317,2025-11-26 13:00:52+05:30,1009.2,1,1000.33,6708491,393104.0,446759.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,49,3,1009.0,565,13,1008.9,5451,15,1008.8,2041,16,1008.7,710,10,1009.2,7,1,1009.3,64,5,1009.4,77,3,1009.5,5657,7,1009.6,651,13
317,2025-11-26 13:00:52+05:30,1009.0,15,1000.33,6708491,393104.0,446759.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,49,3,1009.0,565,13,1008.9,5451,15,1008.8,2041,16,1008.7,710,10,1009.2,7,1,1009.3,64,5,1009.4,77,3,1009.5,5657,7,1009.6,651,13
317,2025-11-26 13:00:53+05:30,1009.1,1,1000.33,6708659,394559.0,446357.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,923,3,1009.0,821,15,1008.9,5492,16,1008.8,2041,16,1008.7,891,11,1009.2,30,2,1009.3,69,6,1009.4,39,2,1009.5,5520,6,1009.6,604,13
317,2025-11-26 13:00:53+05:30,1009.1,1,1000.33,6708659,394559.0,446357.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,923,3,1009.0,821,15,1008.9,5492,16,1008.8,2041,16,1008.7,891,11,1009.2,30,2,1009.3,69,6,1009.4,39,2,1009.5,5520,6,1009.6,604,13
317,2025-11-26 13:00:54+05:30,1009.1,1,1000.33,6708659,394560.0,446499.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,865,2,1009.0,821,15,1008.9,5492,16,1008.8,2041,16,1008.7,891,11,1009.2,39,3,1009.3,69,6,1009.4,39,2,1009.5,5520,6,1009.6,606,14
317,2025-11-26 13:00:54+05:30,1009.2,17,1000.33,6708659,394560.0,446499.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,865,2,1009.0,821,15,1008.9,5492,16,1008.8,2041,16,1008.7,891,11,1009.2,39,3,1009.3,69,6,1009.4,39,2,1009.5,5520,6,1009.6,606,14
317,2025-11-26 13:00:55+05:30,1009.2,4,1000.33,6708775,395077.0,445836.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,865,2,1009.0,780,14,1008.9,5533,17,1008.8,2041,16,1008.7,891,11,1009.2,35,2,1009.3,69,6,1009.4,39,2,1009.5,5475,5,1009.6,549,13
317,2025-11-26 13:00:55+05:30,1009.2,1,1000.33,6708775,395077.0,445836.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,865,2,1009.0,780,14,1008.9,5533,17,1008.8,2041,16,1008.7,891,11,1009.2,35,2,1009.3,69,6,1009.4,39,2,1009.5,5475,5,1009.6,549,13
317,2025-11-26 13:00:56+05:30,1009.1,3,1000.33,6708851,394293.0,446345.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,819,2,1009.0,780,14,1008.9,5468,16,1008.8,1976,15,1008.7,826,10,1009.2,49,1,1009.3,69,6,1009.4,39,2,1009.5,5475,5,1009.6,604,14
317,2025-11-26 13:00:56+05:30,1009.1,3,1000.33,6708851,394293.0,446345.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,819,2,1009.0,780,14,1008.9,5468,16,1008.8,1976,15,1008.7,826,10,1009.2,49,1,1009.3,69,6,1009.4,39,2,1009.5,5475,5,1009.6,604,14
317,2025-11-26 13:00:57+05:30,1009.3,7,1000.33,6708851,394293.0,446345.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,819,2,1009.0,780,14,1008.9,5468,16,1008.8,1976,15,1008.7,826,10,1009.2,49,1,1009.3,69,6,1009.4,39,2,1009.5,5475,5,1009.6,604,14
317,2025-11-26 13:00:57+05:30,1009.3,7,1000.33,6708859,394542.0,445480.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,876,3,1009.0,596,13,1008.9,5468,16,1008.8,2012,15,1008.7,891,11,1009.2,1,1,1009.3,67,4,1009.4,5,1,1009.5,5528,6,1009.6,506,11
317,2025-11-26 13:00:58+05:30,1009.3,3,1000.33,6708864,394283.0,445482.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,876,3,1009.0,699,16,1008.9,5410,15,1008.8,2012,15,1008.7,891,11,1009.3,64,4,1009.4,5,1,1009.5,5528,6,1009.6,506,11,1009.7,574,9
317,2025-11-26 13:00:58+05:30,1009.3,3,1000.33,6708864,394283.0,445482.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,876,3,1009.0,699,16,1008.9,5410,15,1008.8,2012,15,1008.7,891,11,1009.3,64,4,1009.4,5,1,1009.5,5528,6,1009.6,506,11,1009.7,574,9
317,2025-11-26 13:00:59+05:30,1009.2,1,1000.33,6708867,394587.0,446173.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,758,2,1009.0,617,14,1008.9,5468,16,1008.8,2033,16,1008.7,1007,12,1009.2,19,1,1009.3,64,4,1009.4,5,1,1009.5,5528,6,1009.6,506,11
317,2025-11-26 13:00:59+05:30,1009.2,1,1000.33,6708867,394587.0,446173.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,758,2,1009.0,617,14,1008.9,5468,16,1008.8,2033,16,1008.7,1007,12,1009.2,19,1,1009.3,64,4,1009.4,5,1,1009.5,5528,6,1009.6,506,11
317,2025-11-26 13:01:00+05:30,1009.1,134,1000.33,6709126,393586.0,446235.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.2,1,1,1009.1,567,1,1009.0,587,12,1008.9,5365,15,1008.8,1714,14,1009.3,20,3,1009.4,5,1,1009.5,5614,9,1009.6,394,10,1009.7,616,11
317,2025-11-26 13:01:00+05:30,1009.1,134,1000.33,6709126,393586.0,446235.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.2,1,1,1009.1,567,1,1009.0,587,12,1008.9,5365,15,1008.8,1714,14,1009.3,20,3,1009.4,5,1,1009.5,5614,9,1009.6,394,10,1009.7,616,11
317,2025-11-26 13:01:01+05:30,1009.2,1,1000.33,6709126,393586.0,446235.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.2,1,1,1009.1,567,1,1009.0,587,12,1008.9,5365,15,1008.8,1714,14,1009.3,20,3,1009.4,5,1,1009.5,5614,9,1009.6,394,10,1009.7,616,11
317,2025-11-26 13:01:01+05:30,1009.2,1,1000.33,6709138,394137.0,445976.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,559,1,1009.0,547,11,1008.9,5488,18,1008.8,2036,16,1008.7,1005,12,1009.2,9,1,1009.3,20,3,1009.4,46,2,1009.5,5571,7,1009.6,332,11
317,2025-11-26 13:01:02+05:30,1009.2,123,1000.33,6709138,394137.0,445976.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,559,1,1009.0,547,11,1008.9,5488,18,1008.8,2036,16,1008.7,1005,12,1009.2,9,1,1009.3,20,3,1009.4,46,2,1009.5,5571,7,1009.6,332,11
317,2025-11-26 13:01:02+05:30,1009.2,123,1000.33,6709262,394945.0,444654.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,1087,8,1009.0,853,16,1008.9,5537,19,1008.8,2214,20,1008.7,859,9,1009.3,63,3,1009.4,7,2,1009.5,5475,5,1009.6,63,5,1009.7,471,8
317,2025-11-26 13:01:03+05:30,1009.3,22,1000.33,6709293,395364.0,444933.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,1087,8,1009.0,849,15,1008.9,5537,19,1008.8,2214,20,1008.7,859,9,1009.3,40,3,1009.4,7,2,1009.5,5475,5,1009.6,63,5,1009.7,513,9
317,2025-11-26 13:01:03+05:30,1009.3,22,1000.33,6709293,395364.0,444933.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,1087,8,1009.0,849,15,1008.9,5537,19,1008.8,2214,20,1008.7,859,9,1009.3,40,3,1009.4,7,2,1009.5,5475,5,1009.6,63,5,1009.7,513,9
317,2025-11-26 13:01:04+05:30,1009.3,22,1000.33,6709293,395305.0,444897.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,1087,8,1009.0,849,15,1008.9,5537,19,1008.8,2138,19,1008.7,859,9,1009.3,41,4,1009.4,7,2,1009.5,5475,5,1009.6,66,5,1009.7,515,10
317,2025-11-26 13:01:05+05:30,1009.2,2,1000.33,6709293,395305.0,444897.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,1087,8,1009.0,849,15,1008.9,5537,19,1008.8,2138,19,1008.7,859,9,1009.3,41,4,1009.4,7,2,1009.5,5475,5,1009.6,66,5,1009.7,515,10
317,2025-11-26 13:01:05+05:30,1009.2,2,1000.33,6709298,394737.0,446026.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,570,3,1009.0,542,10,1008.9,5510,18,1008.8,1746,16,1008.7,1157,10,1009.2,311,1,1009.3,40,4,1009.4,7,2,1009.5,5475,5,1009.6,175,5
317,2025-11-26 13:01:06+05:30,1009.2,1,1000.33,6709298,394737.0,446026.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,570,3,1009.0,542,10,1008.9,5510,18,1008.8,1746,16,1008.7,1157,10,1009.2,311,1,1009.3,40,4,1009.4,7,2,1009.5,5475,5,1009.6,175,5
317,2025-11-26 13:01:06+05:30,1009.2,1,1000.33,6709299,394422.0,445965.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,570,3,1009.0,542,10,1008.9,5510,18,1008.8,2069,18,1008.7,973,10,1009.2,310,1,1009.3,40,4,1009.4,7,2,1009.5,5475,5,1009.6,216,6
317,2025-11-26 13:01:07+05:30,1009.1,1,1000.33,6709299,394422.0,445965.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,570,3,1009.0,542,10,1008.9,5510,18,1008.8,2069,18,1008.7,973,10,1009.2,310,1,1009.3,40,4,1009.4,7,2,1009.5,5475,5,1009.6,216,6
317,2025-11-26 13:01:07+05:30,1009.1,1,1000.33,6709300,394917.0,446108.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,569,3,1009.0,542,10,1008.9,5551,19,1008.8,2069,18,1008.7,973,10,1009.2,310,1,1009.3,40,4,1009.4,7,2,1009.5,5475,5,1009.6,302,7
317,2025-11-26 13:01:08+05:30,1009.3,55,1000.33,6709300,394917.0,446108.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,569,3,1009.0,542,10,1008.9,5551,19,1008.8,2069,18,1008.7,973,10,1009.2,310,1,1009.3,40,4,1009.4,7,2,1009.5,5475,5,1009.6,302,7
317,2025-11-26 13:01:08+05:30,1009.3,55,1000.33,6710178,390309.0,446989.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.2,1,1,1009.1,441,3,1009.0,288,7,1008.9,2823,6,1008.8,763,9,1009.3,20,1,1009.4,136,6,1009.5,5946,13,1009.6,781,16,1009.7,950,14
