token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 13:01:09+05:30,1009.4,1,1000.33,6710178,390309.0,446989.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.2,1,1,1009.1,441,3,1009.0,288,7,1008.9,2823,6,1008.8,763,9,1009.3,20,1,1009.4,136,6,1009.5,5946,13,1009.6,781,16,1009.7,950,14
317,2025-11-26 13:01:09+05:30,1009.4,1,1000.33,6710310,389563.0,445739.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.2,31,2,1009.1,441,3,1009.0,345,9,1008.9,2270,8,1008.8,832,10,1009.4,12,3,1009.5,5559,7,1009.6,440,10,1009.7,603,10,1009.8,816,11
317,2025-11-26 13:01:10+05:30,1009.5,1,1000.33,6710310,389563.0,445739.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.2,31,2,1009.1,441,3,1009.0,345,9,1008.9,2270,8,1008.8,832,10,1009.4,12,3,1009.5,5559,7,1009.6,440,10,1009.7,603,10,1009.8,816,11
317,2025-11-26 13:01:10+05:30,1009.5,1,1000.33,6710811,389073.0,444040.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.2,13,2,1009.1,434,3,1009.0,353,10,1008.9,2328,9,1008.8,1170,12,1009.5,5043,4,1009.6,396,10,1009.7,608,10,1009.8,845,14,1009.9,648,14
317,2025-11-26 13:01:11+05:30,1009.1,27,1000.33,6710811,389073.0,444040.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.2,13,2,1009.1,434,3,1009.0,353,10,1008.9,2328,9,1008.8,1170,12,1009.5,5043,4,1009.6,396,10,1009.7,608,10,1009.8,845,14,1009.9,648,14
317,2025-11-26 13:01:11+05:30,1009.1,27,1000.33,6710853,390204.0,445016.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,407,3,1009.0,295,10,1008.9,2464,11,1008.8,975,11,1008.7,1547,18,1009.3,37,2,1009.5,5043,4,1009.6,510,11,1009.7,659,11,1009.8,819,12
317,2025-11-26 13:01:12+05:30,1009.1,27,1000.33,6710853,389954.0,444982.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,407,3,1009.0,354,11,1008.9,2464,11,1008.8,975,11,1008.7,1547,18,1009.3,37,2,1009.5,5047,5,1009.6,510,11,1009.7,659,11,1009.8,819,12
317,2025-11-26 13:01:13+05:30,1009.1,30,1000.33,6710853,389954.0,444982.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,407,3,1009.0,354,11,1008.9,2464,11,1008.8,975,11,1008.7,1547,18,1009.3,37,2,1009.5,5047,5,1009.6,510,11,1009.7,659,11,1009.8,819,12
317,2025-11-26 13:01:13+05:30,1009.1,30,1000.33,6710916,389981.0,445002.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,377,3,1009.0,354,11,1008.9,2464,11,1008.8,975,11,1008.7,1577,19,1009.3,38,2,1009.5,5047,5,1009.6,613,13,1009.7,659,11,1009.8,845,14
317,2025-11-26 13:01:14+05:30,1009.3,3,1000.33,6710916,389981.0,445002.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,377,3,1009.0,354,11,1008.9,2464,11,1008.8,975,11,1008.7,1577,19,1009.3,38,2,1009.5,5047,5,1009.6,613,13,1009.7,659,11,1009.8,845,14
317,2025-11-26 13:01:14+05:30,1009.3,3,1000.33,6710997,389903.0,445070.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,294,2,1009.0,354,11,1008.9,2469,12,1008.8,962,10,1008.7,1590,20,1009.3,35,2,1009.5,5115,6,1009.6,613,13,1009.7,957,12,1009.8,547,13
317,2025-11-26 13:01:15+05:30,1009.3,1,1000.33,6710997,389903.0,445070.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,294,2,1009.0,354,11,1008.9,2469,12,1008.8,962,10,1008.7,1590,20,1009.3,35,2,1009.5,5115,6,1009.6,613,13,1009.7,957,12,1009.8,547,13
317,2025-11-26 13:01:15+05:30,1009.3,1,1000.33,6710999,392952.0,445108.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.2,170,2,1009.1,294,2,1009.0,755,12,1008.9,2603,14,1008.8,1286,13,1009.3,33,1,1009.5,5115,6,1009.6,613,13,1009.7,659,11,1009.8,819,12
317,2025-11-26 13:01:16+05:30,1009.2,13,1000.33,6710999,392952.0,445108.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.2,170,2,1009.1,294,2,1009.0,755,12,1008.9,2603,14,1008.8,1286,13,1009.3,33,1,1009.5,5115,6,1009.6,613,13,1009.7,659,11,1009.8,819,12
317,2025-11-26 13:01:16+05:30,1009.2,13,1000.33,6711227,393344.0,444700.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,569,7,1009.0,1054,16,1008.9,2480,10,1008.8,1516,15,1008.7,3158,18,1009.2,20,1,1009.5,5115,6,1009.6,210,7,1009.7,493,7,1009.8,580,13
317,2025-11-26 13:01:17+05:30,1009.2,1,1000.33,6711228,392944.0,445594.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,569,7,1009.0,551,13,1008.9,2582,12,1008.8,1516,15,1008.7,3158,18,1009.2,46,2,1009.5,5115,6,1009.6,290,7,1009.7,493,7,1009.8,904,16
317,2025-11-26 13:01:17+05:30,1009.2,1,1000.33,6711228,392944.0,445594.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,569,7,1009.0,551,13,1008.9,2582,12,1008.8,1516,15,1008.7,3158,18,1009.2,46,2,1009.5,5115,6,1009.6,290,7,1009.7,493,7,1009.8,904,16
317,2025-11-26 13:01:18+05:30,1009.5,104,1000.33,6711698,392872.0,444427.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,299,3,1009.0,797,13,1008.9,2531,11,1008.8,1627,16,1008.7,3272,19,1009.3,162,1,1009.5,4824,6,1009.6,387,9,1009.7,588,9,1009.8,853,15
317,2025-11-26 13:01:18+05:30,1009.5,104,1000.33,6711698,392872.0,444427.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,299,3,1009.0,797,13,1008.9,2531,11,1008.8,1627,16,1008.7,3272,19,1009.3,162,1,1009.5,4824,6,1009.6,387,9,1009.7,588,9,1009.8,853,15
317,2025-11-26 13:01:19+05:30,1009.3,78,1000.33,6711776,392788.0,444608.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,497,6,1009.0,929,15,1008.9,2552,12,1008.8,1576,15,1008.7,3158,18,1009.3,84,1,1009.5,4773,5,1009.6,438,10,1009.7,537,8,1009.8,555,14
317,2025-11-26 13:01:19+05:30,1009.3,78,1000.33,6711776,392788.0,444608.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,497,6,1009.0,929,15,1008.9,2552,12,1008.8,1576,15,1008.7,3158,18,1009.3,84,1,1009.5,4773,5,1009.6,438,10,1009.7,537,8,1009.8,555,14
317,2025-11-26 13:01:20+05:30,1009.3,2,1000.33,6711778,393411.0,444755.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,680,9,1009.0,1072,16,1008.9,2829,16,1008.8,2791,14,1008.7,2462,17,1009.3,89,2,1009.5,4773,5,1009.6,387,9,1009.7,537,8,1009.8,606,15
317,2025-11-26 13:01:20+05:30,1009.3,2,1000.33,6711778,393411.0,444755.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,680,9,1009.0,1072,16,1008.9,2829,16,1008.8,2791,14,1008.7,2462,17,1009.3,89,2,1009.5,4773,5,1009.6,387,9,1009.7,537,8,1009.8,606,15
317,2025-11-26 13:01:21+05:30,1009.2,1,1000.33,6711779,394611.0,445670.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,680,9,1009.0,650,15,1008.9,2808,15,1008.8,3482,15,1008.7,2462,17,1009.2,19,1,1009.3,89,2,1009.5,4773,5,1009.6,387,9,1009.7,537,8
317,2025-11-26 13:01:21+05:30,1009.2,1,1000.33,6711779,394611.0,445670.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,680,9,1009.0,650,15,1008.9,2808,15,1008.8,3482,15,1008.7,2462,17,1009.2,19,1,1009.3,89,2,1009.5,4773,5,1009.6,387,9,1009.7,537,8
317,2025-11-26 13:01:22+05:30,1009.1,20,1000.33,6711874,394370.0,445595.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,512,7,1009.0,698,16,1008.9,2757,14,1008.8,3510,16,1008.7,1712,16,1009.2,20,1,1009.3,89,2,1009.5,4773,5,1009.6,387,9,1009.7,537,8
317,2025-11-26 13:01:22+05:30,1009.1,20,1000.33,6711874,394370.0,445595.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,512,7,1009.0,698,16,1008.9,2757,14,1008.8,3510,16,1008.7,1712,16,1009.2,20,1,1009.3,89,2,1009.5,4773,5,1009.6,387,9,1009.7,537,8
317,2025-11-26 13:01:23+05:30,1009.2,4,1000.33,6711905,394361.0,445678.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,458,6,1009.0,549,13,1008.9,2805,15,1008.8,3510,16,1008.7,1712,16,1009.2,10,1,1009.3,89,2,1009.5,4773,5,1009.6,387,9,1009.7,537,8
317,2025-11-26 13:01:23+05:30,1009.2,4,1000.33,6711905,394361.0,445678.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,458,6,1009.0,549,13,1008.9,2805,15,1008.8,3510,16,1008.7,1712,16,1009.2,10,1,1009.3,89,2,1009.5,4773,5,1009.6,387,9,1009.7,537,8
317,2025-11-26 13:01:24+05:30,1009.2,2,1000.33,6711908,394167.0,445708.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,458,6,1009.0,549,13,1008.9,2805,15,1008.8,3510,16,1008.7,1712,16,1009.2,7,1,1009.3,163,3,1009.5,4705,4,1009.6,387,9,1009.7,537,8
317,2025-11-26 13:01:24+05:30,1009.2,2,1000.33,6711908,394167.0,445708.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,458,6,1009.0,549,13,1008.9,2805,15,1008.8,3510,16,1008.7,1712,16,1009.2,7,1,1009.3,163,3,1009.5,4705,4,1009.6,387,9,1009.7,537,8
317,2025-11-26 13:01:25+05:30,1009.2,2,1000.33,6711908,394133.0,445740.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,373,5,1009.0,406,12,1008.9,2805,15,1008.8,3510,16,1008.7,1712,16,1009.2,7,1,1009.3,163,3,1009.5,4733,5,1009.6,388,10,1009.7,540,9
317,2025-11-26 13:01:25+05:30,1009.2,1,1000.33,6711908,394133.0,445740.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,373,5,1009.0,406,12,1008.9,2805,15,1008.8,3510,16,1008.7,1712,16,1009.2,7,1,1009.3,163,3,1009.5,4733,5,1009.6,388,10,1009.7,540,9
317,2025-11-26 13:01:26+05:30,1009.2,1,1000.33,6712044,393795.0,445671.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.2,1,1,1009.1,194,5,1009.0,816,12,1008.9,2805,15,1008.8,3616,17,1009.3,163,3,1009.5,4720,5,1009.6,279,9,1009.7,540,9,1009.8,898,14
317,2025-11-26 13:01:26+05:30,1009.3,1,1000.33,6712044,393795.0,445671.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.2,1,1,1009.1,194,5,1009.0,816,12,1008.9,2805,15,1008.8,3616,17,1009.3,163,3,1009.5,4720,5,1009.6,279,9,1009.7,540,9,1009.8,898,14
317,2025-11-26 13:01:27+05:30,1009.2,1,1000.33,6712046,393473.0,445697.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,236,5,1009.0,949,15,1008.9,2827,16,1008.8,2818,15,1008.7,1781,16,1009.3,162,3,1009.5,4720,5,1009.6,279,9,1009.7,540,9,1009.8,898,14
317,2025-11-26 13:01:27+05:30,1009.2,1,1000.33,6712046,393473.0,445697.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,236,5,1009.0,949,15,1008.9,2827,16,1008.8,2818,15,1008.7,1781,16,1009.3,162,3,1009.5,4720,5,1009.6,279,9,1009.7,540,9,1009.8,898,14
317,2025-11-26 13:01:28+05:30,1009.2,1,1000.33,6712046,393212.0,445311.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,236,5,1009.0,949,15,1008.9,2827,16,1008.8,2818,15,1008.7,1810,17,1009.3,162,3,1009.5,4720,5,1009.6,279,9,1009.7,540,9,1009.8,898,14
317,2025-11-26 13:01:29+05:30,1009.2,1,1000.33,6712046,393227.0,445354.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,236,5,1009.0,959,16,1008.9,2827,16,1008.8,2818,15,1008.7,1810,17,1009.3,162,3,1009.5,4720,5,1009.6,279,9,1009.7,540,9,1009.8,898,14
317,2025-11-26 13:01:30+05:30,1009.3,1,1000.33,6712047,393150.0,445500.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.2,4,1,1009.1,236,5,1009.0,900,15,1008.9,2757,14,1008.8,2866,16,1009.3,161,3,1009.5,4768,6,1009.6,279,9,1009.7,540,9,1009.8,847,13
317,2025-11-26 13:01:30+05:30,1009.3,28,1000.33,6712047,393150.0,445500.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.2,4,1,1009.1,236,5,1009.0,900,15,1008.9,2757,14,1008.8,2866,16,1009.3,161,3,1009.5,4768,6,1009.6,279,9,1009.7,540,9,1009.8,847,13
317,2025-11-26 13:01:31+05:30,1009.1,8,1000.33,6712212,394278.0,446224.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,44,4,1009.0,709,13,1008.9,2849,16,1008.8,3568,16,1008.7,1781,16,1009.2,5,1,1009.3,108,3,1009.5,4834,6,1009.6,436,11,1009.7,540,9
317,2025-11-26 13:01:31+05:30,1009.1,8,1000.33,6712212,394278.0,446224.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,44,4,1009.0,709,13,1008.9,2849,16,1008.8,3568,16,1008.7,1781,16,1009.2,5,1,1009.3,108,3,1009.5,4834,6,1009.6,436,11,1009.7,540,9
317,2025-11-26 13:01:32+05:30,1009.1,8,1000.33,6712212,394349.0,446216.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,57,5,1009.0,755,14,1008.9,2803,15,1008.8,3598,17,1008.7,1809,17,1009.2,5,1,1009.3,108,3,1009.5,4834,6,1009.6,390,10,1009.7,586,10
317,2025-11-26 13:01:33+05:30,1009.1,1,1000.33,6712222,395153.0,446339.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,56,5,1009.0,810,15,1008.9,2757,14,1008.8,3644,18,1008.7,2559,18,1009.2,6,1,1009.3,108,3,1009.4,1,1,1009.5,4930,8,1009.6,390,10
317,2025-11-26 13:01:33+05:30,1009.2,23,1000.33,6712222,395153.0,446339.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.1,56,5,1009.0,810,15,1008.9,2757,14,1008.8,3644,18,1008.7,2559,18,1009.2,6,1,1009.3,108,3,1009.4,1,1,1009.5,4930,8,1009.6,390,10
317,2025-11-26 13:01:34+05:30,1009.2,27,1000.33,6712272,394255.0,446349.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.2,212,1,1009.1,56,5,1009.0,1154,14,1008.9,2833,16,1008.8,2864,16,1009.3,108,3,1009.4,1,1,1009.5,4766,6,1009.6,337,10,1009.7,586,10
317,2025-11-26 13:01:34+05:30,1009.3,4,1000.33,6712272,394255.0,446349.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.2,212,1,1009.1,56,5,1009.0,1154,14,1008.9,2833,16,1008.8,2864,16,1009.3,108,3,1009.4,1,1,1009.5,4766,6,1009.6,337,10,1009.7,586,10
317,2025-11-26 13:01:35+05:30,1009.2,137,1000.33,6712521,394031.0,445878.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.2,88,2,1009.1,43,4,1009.0,1110,13,1008.9,2760,14,1008.8,2818,15,1009.3,77,2,1009.4,1,1,1009.5,4897,8,1009.6,430,10,1009.7,540,9
317,2025-11-26 13:01:35+05:30,1009.3,1,1000.33,6712521,394031.0,445878.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.2,88,2,1009.1,43,4,1009.0,1110,13,1008.9,2760,14,1008.8,2818,15,1009.3,77,2,1009.4,1,1,1009.5,4897,8,1009.6,430,10,1009.7,540,9
317,2025-11-26 13:01:36+05:30,1009.3,2,1000.33,6712551,393696.0,445928.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.2,63,2,1009.1,43,4,1009.0,775,13,1008.9,2829,16,1008.8,2818,15,1009.3,79,2,1009.4,1,1,1009.5,4897,8,1009.6,430,10,1009.7,540,9
317,2025-11-26 13:01:36+05:30,1009.3,2,1000.33,6712551,393696.0,445928.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.2,63,2,1009.1,43,4,1009.0,775,13,1008.9,2829,16,1008.8,2818,15,1009.3,79,2,1009.4,1,1,1009.5,4897,8,1009.6,430,10,1009.7,540,9
317,2025-11-26 13:01:37+05:30,1009.3,2,1000.33,6712551,394132.0,445950.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.2,63,2,1009.1,43,4,1009.0,1211,14,1008.9,2829,16,1008.8,2818,15,1009.3,81,4,1009.4,1,1,1009.5,4897,8,1009.6,457,11,1009.7,540,9
317,2025-11-26 13:01:38+05:30,1009.3,2,1000.33,6712551,394150.0,446066.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.2,63,2,1009.1,43,4,1009.0,1232,15,1008.9,2801,15,1008.8,2818,15,1009.3,153,5,1009.4,1,1,1009.5,4943,9,1009.6,430,10,1009.7,540,9
317,2025-11-26 13:01:39+05:30,1009.0,750,1000.34,6717909,390511.0,447546.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1008.9,2104,4,1008.8,678,8,1008.7,2990,13,1008.6,1729,16,1008.5,1584,11,1009.0,150,1,1009.2,49,1,1009.3,158,6,1009.4,147,4,1009.5,5256,16
317,2025-11-26 13:01:39+05:30,1009.0,364,1000.34,6717909,390511.0,447546.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1008.9,2104,4,1008.8,678,8,1008.7,2990,13,1008.6,1729,16,1008.5,1584,11,1009.0,150,1,1009.2,49,1,1009.3,158,6,1009.4,147,4,1009.5,5256,16
317,2025-11-26 13:01:40+05:30,1009.0,1,1000.34,6720367,390545.0,448061.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1008.9,966,5,1008.8,869,8,1008.7,3777,14,1008.6,1787,19,1008.5,1677,12,1009.0,899,1,1009.3,158,6,1009.4,33,3,1009.5,5256,17,1009.6,533,10
317,2025-11-26 13:01:40+05:30,1009.0,1,1000.34,6720367,390545.0,448061.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1008.9,966,5,1008.8,869,8,1008.7,3777,14,1008.6,1787,19,1008.5,1677,12,1009.0,899,1,1009.3,158,6,1009.4,33,3,1009.5,5256,17,1009.6,533,10
317,2025-11-26 13:01:41+05:30,1008.9,4,1000.35,6721204,390789.0,447425.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1008.9,1087,5,1008.8,643,6,1008.7,2145,14,1008.6,2909,18,1008.5,2453,15,1009.0,295,2,1009.1,31,1,1009.3,86,5,1009.4,317,3,1009.5,5186,12
317,2025-11-26 13:01:41+05:30,1009.0,900,1000.35,6721204,390789.0,447425.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1008.9,1087,5,1008.8,643,6,1008.7,2145,14,1008.6,2909,18,1008.5,2453,15,1009.0,295,2,1009.1,31,1,1009.3,86,5,1009.4,317,3,1009.5,5186,12
317,2025-11-26 13:01:42+05:30,1009.0,900,1000.35,6722399,391120.0,447677.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1008.9,1149,6,1008.8,809,9,1008.7,2100,13,1008.6,2909,18,1008.5,2453,15,1009.0,451,1,1009.1,31,1,1009.3,86,5,1009.4,1,1,1009.5,5209,13
317,2025-11-26 13:01:42+05:30,1009.0,450,1000.35,6722399,391120.0,447677.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1008.9,1149,6,1008.8,809,9,1008.7,2100,13,1008.6,2909,18,1008.5,2453,15,1009.0,451,1,1009.1,31,1,1009.3,86,5,1009.4,1,1,1009.5,5209,13
317,2025-11-26 13:01:43+05:30,1008.9,1,1000.35,6722959,390541.0,446639.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.0,10,4,1008.9,1510,11,1008.8,851,9,1008.7,2141,14,1008.6,2986,18,1009.1,31,1,1009.3,80,3,1009.4,1,1,1009.5,5075,10,1009.6,591,14
317,2025-11-26 13:01:43+05:30,1009.1,40,1000.35,6722959,390541.0,446639.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1009.0,10,4,1008.9,1510,11,1008.8,851,9,1008.7,2141,14,1008.6,2986,18,1009.1,31,1,1009.3,80,3,1009.4,1,1,1009.5,5075,10,1009.6,591,14
317,2025-11-26 13:01:44+05:30,1009.1,40,1000.36,6732139,384577.0,449108.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1008.8,125,2,1008.7,334,4,1008.6,1484,8,1008.5,1811,10,1008.4,1577,13,1008.9,8,1,1009.1,32,2,1009.2,148,4,1009.3,660,12,1009.4,592,7
317,2025-11-26 13:01:44+05:30,1008.9,3,1000.36,6732139,384577.0,449108.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1008.8,125,2,1008.7,334,4,1008.6,1484,8,1008.5,1811,10,1008.4,1577,13,1008.9,8,1,1009.1,32,2,1009.2,148,4,1009.3,660,12,1009.4,592,7
317,2025-11-26 13:01:45+05:30,1008.9,86,1000.36,6732917,386963.0,447988.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1008.8,74,1,1008.7,365,5,1008.6,1651,10,1008.5,2926,14,1008.4,1730,17,1008.9,28,2,1009.1,32,2,1009.2,161,5,1009.3,458,11,1009.4,345,5
317,2025-11-26 13:01:45+05:30,1008.9,3,1000.36,6732917,386963.0,447988.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1008.8,74,1,1008.7,365,5,1008.6,1651,10,1008.5,2926,14,1008.4,1730,17,1008.9,28,2,1009.1,32,2,1009.2,161,5,1009.3,458,11,1009.4,345,5
317,2025-11-26 13:01:46+05:30,1008.9,1,1000.36,6733050,386555.0,447884.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1008.7,156,3,1008.6,1522,10,1008.5,2913,13,1008.4,2480,18,1008.3,3951,12,1008.9,24,2,1009.1,32,2,1009.2,213,4,1009.3,471,12,1009.4,350,6
317,2025-11-26 13:01:46+05:30,1008.9,57,1000.36,6733050,386555.0,447884.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1008.7,156,3,1008.6,1522,10,1008.5,2913,13,1008.4,2480,18,1008.3,3951,12,1008.9,24,2,1009.1,32,2,1009.2,213,4,1009.3,471,12,1009.4,350,6
317,2025-11-26 13:01:46+05:30,1008.9,57,1000.36,6733050,386555.0,447884.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1008.7,156,3,1008.6,1522,10,1008.5,2913,13,1008.4,2480,18,1008.3,3951,12,1008.9,24,2,1009.1,32,2,1009.2,213,4,1009.3,471,12,1009.4,350,6
317,2025-11-26 13:01:47+05:30,1008.9,2,1000.36,6733133,386789.0,447800.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1008.7,301,6,1008.6,1477,9,1008.5,2913,13,1008.4,2480,18,1008.3,4015,13,1008.9,55,2,1009.1,32,2,1009.2,126,3,1009.3,325,11,1009.4,432,6
317,2025-11-26 13:01:47+05:30,1008.9,2,1000.36,6733133,386789.0,447800.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1008.7,301,6,1008.6,1477,9,1008.5,2913,13,1008.4,2480,18,1008.3,4015,13,1008.9,55,2,1009.1,32,2,1009.2,126,3,1009.3,325,11,1009.4,432,6
317,2025-11-26 13:01:47+05:30,1008.9,11,1000.36,6733133,386789.0,447800.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1008.7,301,6,1008.6,1477,9,1008.5,2913,13,1008.4,2480,18,1008.3,4015,13,1008.9,55,2,1009.1,32,2,1009.2,126,3,1009.3,325,11,1009.4,432,6
317,2025-11-26 13:01:47+05:30,1008.9,11,1000.36,6733133,386789.0,447800.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1008.7,301,6,1008.6,1477,9,1008.5,2913,13,1008.4,2480,18,1008.3,4015,13,1008.9,55,2,1009.1,32,2,1009.2,126,3,1009.3,325,11,1009.4,432,6
