token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 13:01:47+05:30,1008.7,1,1000.36,6733160,387044.0,447772.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1008.7,354,7,1008.6,1477,9,1008.5,2913,13,1008.4,2480,18,1008.3,4015,13,1008.9,30,3,1009.1,32,2,1009.2,126,3,1009.3,324,10,1009.4,433,7
317,2025-11-26 13:01:48+05:30,1008.7,1,1000.36,6733160,387044.0,447772.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1008.7,354,7,1008.6,1477,9,1008.5,2913,13,1008.4,2480,18,1008.3,4015,13,1008.9,30,3,1009.1,32,2,1009.2,126,3,1009.3,324,10,1009.4,433,7
317,2025-11-26 13:01:48+05:30,1008.9,96,1000.36,6733160,387044.0,447772.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1008.7,354,7,1008.6,1477,9,1008.5,2913,13,1008.4,2480,18,1008.3,4015,13,1008.9,30,3,1009.1,32,2,1009.2,126,3,1009.3,324,10,1009.4,433,7
317,2025-11-26 13:01:48+05:30,1008.9,96,1000.36,6733160,387044.0,447772.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1008.7,354,7,1008.6,1477,9,1008.5,2913,13,1008.4,2480,18,1008.3,4015,13,1008.9,30,3,1009.1,32,2,1009.2,126,3,1009.3,324,10,1009.4,433,7
317,2025-11-26 13:01:48+05:30,1008.9,96,1000.36,6733286,387658.0,448984.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1008.7,125,4,1008.6,1461,9,1008.5,3663,14,1008.4,2480,18,1008.3,4015,13,1008.9,17,2,1009.0,900,1,1009.2,328,4,1009.3,409,7,1009.4,455,7
317,2025-11-26 13:01:49+05:30,1008.9,96,1000.36,6733286,387658.0,448984.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1008.7,125,4,1008.6,1461,9,1008.5,3663,14,1008.4,2480,18,1008.3,4015,13,1008.9,17,2,1009.0,900,1,1009.2,328,4,1009.3,409,7,1009.4,455,7
317,2025-11-26 13:01:49+05:30,1008.9,2,1000.36,6733286,387658.0,448984.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1008.7,125,4,1008.6,1461,9,1008.5,3663,14,1008.4,2480,18,1008.3,4015,13,1008.9,17,2,1009.0,900,1,1009.2,328,4,1009.3,409,7,1009.4,455,7
317,2025-11-26 13:01:49+05:30,1008.9,2,1000.36,6733286,387658.0,448984.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1008.7,125,4,1008.6,1461,9,1008.5,3663,14,1008.4,2480,18,1008.3,4015,13,1008.9,17,2,1009.0,900,1,1009.2,328,4,1009.3,409,7,1009.4,455,7
317,2025-11-26 13:01:49+05:30,1008.9,2,1000.36,6733288,387816.0,449560.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1008.7,130,4,1008.6,1506,10,1008.5,3666,14,1008.4,2480,18,1008.3,4015,13,1008.8,105,1,1008.9,15,2,1009.0,900,1,1009.2,121,2,1009.3,520,8
317,2025-11-26 13:01:49+05:30,1008.9,2,1000.36,6733288,387816.0,449560.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1008.7,130,4,1008.6,1506,10,1008.5,3666,14,1008.4,2480,18,1008.3,4015,13,1008.8,105,1,1008.9,15,2,1009.0,900,1,1009.2,121,2,1009.3,520,8
317,2025-11-26 13:01:50+05:30,1008.9,2,1000.36,6733288,387816.0,449560.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1008.7,130,4,1008.6,1506,10,1008.5,3666,14,1008.4,2480,18,1008.3,4015,13,1008.8,105,1,1008.9,15,2,1009.0,900,1,1009.2,121,2,1009.3,520,8
317,2025-11-26 13:01:50+05:30,1008.8,1,1000.36,6733288,387816.0,449560.0,986.2,1012.2,981.3,986.2,120354750,1084.8,887.6,1102.5,649.1,1008.7,130,4,1008.6,1506,10,1008.5,3666,14,1008.4,2480,18,1008.3,4015,13,1008.8,105,1,1008.9,15,2,1009.0,900,1,1009.2,121,2,1009.3,520,8
317,2025-11-26 13:01:50+05:30,1008.8,1,1000.36,6733288,387816.0,449560.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.7,130,4,1008.6,1506,10,1008.5,3666,14,1008.4,2480,18,1008.3,4015,13,1008.8,105,1,1008.9,15,2,1009.0,900,1,1009.2,121,2,1009.3,520,8
317,2025-11-26 13:01:51+05:30,1008.8,1,1000.36,6733295,387832.0,449451.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.7,125,4,1008.6,1461,9,1008.5,3706,15,1008.4,2504,19,1008.3,4015,13,1008.8,104,2,1008.9,15,2,1009.0,900,1,1009.1,119,2,1009.2,121,2
317,2025-11-26 13:01:51+05:30,1008.8,1,1000.36,6733295,387832.0,449451.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.7,125,4,1008.6,1461,9,1008.5,3706,15,1008.4,2504,19,1008.3,4015,13,1008.8,104,2,1008.9,15,2,1009.0,900,1,1009.1,119,2,1009.2,121,2
317,2025-11-26 13:01:51+05:30,1008.8,1,1000.36,6733295,387832.0,449451.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.7,125,4,1008.6,1461,9,1008.5,3706,15,1008.4,2504,19,1008.3,4015,13,1008.8,104,2,1008.9,15,2,1009.0,900,1,1009.1,119,2,1009.2,121,2
317,2025-11-26 13:01:51+05:30,1008.8,1,1000.36,6733295,387832.0,449451.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.7,125,4,1008.6,1461,9,1008.5,3706,15,1008.4,2504,19,1008.3,4015,13,1008.8,104,2,1008.9,15,2,1009.0,900,1,1009.1,119,2,1009.2,121,2
317,2025-11-26 13:01:52+05:30,1008.8,1,1000.36,6733295,387926.0,449561.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.7,29,2,1008.6,1461,9,1008.5,3706,15,1008.4,2504,19,1008.3,4015,13,1008.8,104,2,1008.9,15,2,1009.0,900,1,1009.1,119,2,1009.2,121,2
317,2025-11-26 13:01:53+05:30,1008.8,5,1000.36,6733304,387928.0,449611.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.7,29,2,1008.6,1281,7,1008.5,3746,16,1008.4,2504,19,1008.3,4021,13,1008.8,95,2,1008.9,53,3,1009.0,900,1,1009.1,119,2,1009.2,121,2
317,2025-11-26 13:01:53+05:30,1008.8,1,1000.36,6733304,387928.0,449611.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.7,29,2,1008.6,1281,7,1008.5,3746,16,1008.4,2504,19,1008.3,4021,13,1008.8,95,2,1008.9,53,3,1009.0,900,1,1009.1,119,2,1009.2,121,2
317,2025-11-26 13:01:54+05:30,1008.6,7,1000.36,6733462,387660.0,450331.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.6,1013,6,1008.5,3746,16,1008.4,2344,16,1008.3,4021,13,1008.2,1731,14,1008.8,71,2,1008.9,46,2,1009.0,900,1,1009.1,124,3,1009.2,192,3
317,2025-11-26 13:01:54+05:30,1008.6,108,1000.36,6733462,387660.0,450331.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.6,1013,6,1008.5,3746,16,1008.4,2344,16,1008.3,4021,13,1008.2,1731,14,1008.8,71,2,1008.9,46,2,1009.0,900,1,1009.1,124,3,1009.2,192,3
317,2025-11-26 13:01:55+05:30,1008.6,20,1000.36,6734599,386805.0,450403.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.6,44,2,1008.5,3488,12,1008.4,1503,12,1008.3,3956,12,1008.2,2442,11,1008.8,1,1,1008.9,38,1,1009.0,1024,3,1009.1,201,3,1009.2,388,5
317,2025-11-26 13:01:55+05:30,1008.9,1,1000.36,6734599,386805.0,450403.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.6,44,2,1008.5,3488,12,1008.4,1503,12,1008.3,3956,12,1008.2,2442,11,1008.8,1,1,1008.9,38,1,1009.0,1024,3,1009.1,201,3,1009.2,388,5
317,2025-11-26 13:01:56+05:30,1008.5,149,1000.37,6743634,381883.0,450812.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.7,750,1,1008.5,136,3,1008.4,325,5,1008.3,3577,11,1008.2,2385,12,1008.9,4,1,1009.0,910,2,1009.1,285,8,1009.2,431,7,1009.3,1113,13
317,2025-11-26 13:01:56+05:30,1008.7,10,1000.37,6743634,381883.0,450812.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.7,750,1,1008.5,136,3,1008.4,325,5,1008.3,3577,11,1008.2,2385,12,1008.9,4,1,1009.0,910,2,1009.1,285,8,1009.2,431,7,1009.3,1113,13
317,2025-11-26 13:01:57+05:30,1008.8,273,1000.37,6744055,382250.0,451028.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.7,739,1,1008.5,243,4,1008.4,588,7,1008.3,3679,11,1008.2,1436,14,1008.8,104,1,1009.0,1064,4,1009.1,425,12,1009.2,420,5,1009.3,822,13
317,2025-11-26 13:01:57+05:30,1008.8,107,1000.37,6744055,382250.0,451028.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.7,739,1,1008.5,243,4,1008.4,588,7,1008.3,3679,11,1008.2,1436,14,1008.8,104,1,1009.0,1064,4,1009.1,425,12,1009.2,420,5,1009.3,822,13
317,2025-11-26 13:01:57+05:30,1008.8,206,1000.37,6744608,379427.0,451041.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.7,739,1,1008.5,485,7,1008.4,771,9,1008.3,3679,11,1008.2,1396,13,1008.8,104,1,1009.0,1024,3,1009.1,345,11,1009.2,387,6,1009.3,744,11
317,2025-11-26 13:01:58+05:30,1008.8,206,1000.37,6744608,379427.0,451041.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.7,739,1,1008.5,485,7,1008.4,771,9,1008.3,3679,11,1008.2,1396,13,1008.8,104,1,1009.0,1024,3,1009.1,345,11,1009.2,387,6,1009.3,744,11
317,2025-11-26 13:01:58+05:30,1008.8,206,1000.37,6744814,389626.0,448095.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.8,372,6,1008.7,1211,8,1008.6,1281,8,1008.5,3026,11,1008.4,3068,21,1009.0,910,2,1009.2,1,1,1009.3,325,6,1009.4,404,10,1009.5,5425,14
317,2025-11-26 13:01:59+05:30,1008.8,10,1000.37,6744864,388802.0,449346.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.8,263,4,1008.7,1149,7,1008.6,1214,7,1008.5,2276,10,1008.4,3080,22,1009.0,910,2,1009.2,1,1,1009.3,325,6,1009.4,404,10,1009.5,5496,15
317,2025-11-26 13:02:00+05:30,1009.0,1,1000.37,6744864,388802.0,449346.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.8,263,4,1008.7,1149,7,1008.6,1214,7,1008.5,2276,10,1008.4,3080,22,1009.0,910,2,1009.2,1,1,1009.3,325,6,1009.4,404,10,1009.5,5496,15
317,2025-11-26 13:02:01+05:30,1008.8,8,1000.39,6757173,384436.0,446964.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.8,832,2,1008.7,5,1,1008.6,188,3,1008.5,1285,8,1008.4,1542,13,1009.0,899,1,1009.1,260,3,1009.2,276,3,1009.3,609,17,1009.4,566,9
317,2025-11-26 13:02:01+05:30,1008.8,8,1000.39,6757173,384436.0,446964.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.8,832,2,1008.7,5,1,1008.6,188,3,1008.5,1285,8,1008.4,1542,13,1009.0,899,1,1009.1,260,3,1009.2,276,3,1009.3,609,17,1009.4,566,9
317,2025-11-26 13:02:02+05:30,1008.9,268,1000.39,6759195,389119.0,447973.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.8,874,4,1008.7,5,1,1008.6,551,7,1008.5,2312,13,1008.4,2408,15,1009.0,900,1,1009.2,356,4,1009.3,555,14,1009.4,558,9,1009.5,5541,15
317,2025-11-26 13:02:02+05:30,1009.0,1,1000.39,6759195,389119.0,447973.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.8,874,4,1008.7,5,1,1008.6,551,7,1008.5,2312,13,1008.4,2408,15,1009.0,900,1,1009.2,356,4,1009.3,555,14,1009.4,558,9,1009.5,5541,15
317,2025-11-26 13:02:03+05:30,1009.0,23,1000.39,6760102,390386.0,448087.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.9,750,1,1008.8,163,4,1008.7,386,5,1008.6,574,7,1008.5,1424,10,1009.0,900,1,1009.2,87,1,1009.3,299,5,1009.4,487,8,1009.5,5890,20
317,2025-11-26 13:02:03+05:30,1009.0,23,1000.39,6760102,390386.0,448087.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.9,750,1,1008.8,163,4,1008.7,386,5,1008.6,574,7,1008.5,1424,10,1009.0,900,1,1009.2,87,1,1009.3,299,5,1009.4,487,8,1009.5,5890,20
317,2025-11-26 13:02:04+05:30,1009.0,119,1000.39,6760221,389930.0,447719.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.9,763,2,1008.8,121,2,1008.7,156,3,1008.6,476,6,1008.5,1424,10,1009.0,781,1,1009.2,260,3,1009.3,417,7,1009.4,566,9,1009.5,5554,18
317,2025-11-26 13:02:04+05:30,1009.0,119,1000.39,6760221,389930.0,447719.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.9,763,2,1008.8,121,2,1008.7,156,3,1008.6,476,6,1008.5,1424,10,1009.0,781,1,1009.2,260,3,1009.3,417,7,1009.4,566,9,1009.5,5554,18
317,2025-11-26 13:02:05+05:30,1009.0,119,1000.39,6760221,389903.0,447816.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.9,763,2,1008.8,121,2,1008.7,156,3,1008.6,449,5,1008.5,1424,10,1009.0,781,1,1009.2,344,4,1009.3,417,7,1009.4,579,10,1009.5,5554,18
317,2025-11-26 13:02:05+05:30,1009.0,2,1000.39,6760221,389903.0,447816.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.9,763,2,1008.8,121,2,1008.7,156,3,1008.6,449,5,1008.5,1424,10,1009.0,781,1,1009.2,344,4,1009.3,417,7,1009.4,579,10,1009.5,5554,18
317,2025-11-26 13:02:06+05:30,1009.0,1,1000.39,6760234,389923.0,447842.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.9,753,2,1008.8,121,2,1008.7,118,2,1008.6,449,5,1008.5,1462,11,1009.0,778,1,1009.2,344,4,1009.3,417,7,1009.4,579,10,1009.5,5554,18
317,2025-11-26 13:02:06+05:30,1009.0,1,1000.39,6760234,389923.0,447842.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.9,753,2,1008.8,121,2,1008.7,118,2,1008.6,449,5,1008.5,1462,11,1009.0,778,1,1009.2,344,4,1009.3,417,7,1009.4,579,10,1009.5,5554,18
317,2025-11-26 13:02:07+05:30,1008.9,1,1000.39,6760335,389945.0,447743.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.9,752,2,1008.8,121,2,1008.7,193,3,1008.6,576,7,1008.5,1462,11,1009.0,678,1,1009.2,260,3,1009.3,417,7,1009.4,566,9,1009.5,5852,19
317,2025-11-26 13:02:07+05:30,1009.0,1,1000.39,6760335,389945.0,447743.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.9,752,2,1008.8,121,2,1008.7,193,3,1008.6,576,7,1008.5,1462,11,1009.0,678,1,1009.2,260,3,1009.3,417,7,1009.4,566,9,1009.5,5852,19
317,2025-11-26 13:02:08+05:30,1009.0,50,1000.39,6760513,389743.0,447213.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.9,625,2,1008.8,121,2,1008.7,118,2,1008.6,509,5,1008.5,1500,12,1009.0,927,2,1009.2,298,4,1009.3,417,7,1009.4,566,9,1009.5,5852,19
317,2025-11-26 13:02:08+05:30,1009.0,50,1000.39,6760513,389743.0,447213.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.9,625,2,1008.8,121,2,1008.7,118,2,1008.6,509,5,1008.5,1500,12,1009.0,927,2,1009.2,298,4,1009.3,417,7,1009.4,566,9,1009.5,5852,19
317,2025-11-26 13:02:08+05:30,1008.9,10,1000.39,6760523,389649.0,447063.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.9,615,2,1008.8,36,2,1008.7,118,2,1008.6,509,5,1008.5,1500,12,1009.0,927,2,1009.2,382,5,1009.3,417,7,1009.4,579,10,1009.5,5852,19
317,2025-11-26 13:02:09+05:30,1008.9,10,1000.39,6760523,389649.0,447063.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.9,615,2,1008.8,36,2,1008.7,118,2,1008.6,509,5,1008.5,1500,12,1009.0,927,2,1009.2,382,5,1009.3,417,7,1009.4,579,10,1009.5,5852,19
317,2025-11-26 13:02:09+05:30,1008.9,10,1000.39,6760523,389678.0,447093.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.9,615,2,1008.8,36,2,1008.7,118,2,1008.6,509,5,1008.5,1462,11,1009.0,928,3,1009.2,420,6,1009.3,379,6,1009.4,579,10,1009.5,5852,19
317,2025-11-26 13:02:10+05:30,1009.0,2,1000.39,6760523,389678.0,447093.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.9,615,2,1008.8,36,2,1008.7,118,2,1008.6,509,5,1008.5,1462,11,1009.0,928,3,1009.2,420,6,1009.3,379,6,1009.4,579,10,1009.5,5852,19
317,2025-11-26 13:02:10+05:30,1009.0,2,1000.39,6760527,389678.0,447151.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.9,615,2,1008.8,36,2,1008.7,118,2,1008.6,539,6,1008.5,1462,11,1009.0,924,3,1009.2,382,5,1009.3,447,8,1009.4,579,10,1009.5,5852,19
317,2025-11-26 13:02:11+05:30,1009.0,1385,1000.39,6760527,389678.0,447151.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.9,615,2,1008.8,36,2,1008.7,118,2,1008.6,539,6,1008.5,1462,11,1009.0,924,3,1009.2,382,5,1009.3,447,8,1009.4,579,10,1009.5,5852,19
317,2025-11-26 13:02:11+05:30,1009.1,103,1000.4,6764787,391264.0,442899.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.9,652,3,1008.8,449,8,1008.7,421,6,1008.6,1337,6,1008.5,3279,17,1009.1,103,1,1009.3,16,2,1009.4,300,6,1009.5,5291,11,1009.6,647,9
317,2025-11-26 13:02:12+05:30,1008.8,17,1000.4,6764787,391264.0,442899.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.9,652,3,1008.8,449,8,1008.7,421,6,1008.6,1337,6,1008.5,3279,17,1009.1,103,1,1009.3,16,2,1009.4,300,6,1009.5,5291,11,1009.6,647,9
317,2025-11-26 13:02:12+05:30,1009.1,6,1000.4,6765454,390439.0,443946.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.8,317,7,1008.7,411,6,1008.6,1885,6,1008.5,2429,14,1008.4,2190,18,1009.1,70,1,1009.3,424,7,1009.4,496,8,1009.5,5590,13,1009.6,676,11
317,2025-11-26 13:02:13+05:30,1009.3,8,1000.4,6765454,390439.0,443946.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.8,317,7,1008.7,411,6,1008.6,1885,6,1008.5,2429,14,1008.4,2190,18,1009.1,70,1,1009.3,424,7,1009.4,496,8,1009.5,5590,13,1009.6,676,11
317,2025-11-26 13:02:13+05:30,1008.9,39,1000.4,6765891,390207.0,445764.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.8,275,8,1008.7,378,5,1008.6,562,6,1008.5,2527,15,1008.4,3166,18,1008.9,21,1,1009.0,8,1,1009.3,268,5,1009.4,418,7,1009.5,5546,13
317,2025-11-26 13:02:14+05:30,1008.9,2,1000.4,6765891,390207.0,445764.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.8,275,8,1008.7,378,5,1008.6,562,6,1008.5,2527,15,1008.4,3166,18,1008.9,21,1,1009.0,8,1,1009.3,268,5,1009.4,418,7,1009.5,5546,13
317,2025-11-26 13:02:14+05:30,1009.2,11,1000.4,6766001,389118.0,444363.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.9,112,1,1008.8,177,4,1008.7,415,5,1008.6,1403,10,1008.5,3250,15,1009.2,38,1,1009.3,346,5,1009.4,421,7,1009.5,5585,14,1009.6,660,10
317,2025-11-26 13:02:15+05:30,1009.1,2,1000.4,6766001,389118.0,444363.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.9,112,1,1008.8,177,4,1008.7,415,5,1008.6,1403,10,1008.5,3250,15,1009.2,38,1,1009.3,346,5,1009.4,421,7,1009.5,5585,14,1009.6,660,10
317,2025-11-26 13:02:15+05:30,1009.1,2,1000.4,6766132,390445.0,444772.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.9,32,1,1008.8,162,3,1008.7,440,6,1008.6,1325,8,1008.5,3315,18,1009.1,11,1,1009.2,38,1,1009.3,539,10,1009.4,577,8,1009.5,5592,14
317,2025-11-26 13:02:16+05:30,1009.1,2,1000.4,6766132,390445.0,444772.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.9,32,1,1008.8,162,3,1008.7,440,6,1008.6,1325,8,1008.5,3315,18,1009.1,11,1,1009.2,38,1,1009.3,539,10,1009.4,577,8,1009.5,5592,14
317,2025-11-26 13:02:16+05:30,1009.1,2,1000.4,6766132,390571.0,444913.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.9,32,1,1008.8,162,3,1008.7,440,6,1008.6,1325,8,1008.5,3315,18,1009.1,11,1,1009.2,38,1,1009.3,510,9,1009.4,577,8,1009.5,5592,14
317,2025-11-26 13:02:17+05:30,1008.9,200,1000.4,6766132,390571.0,444913.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.9,32,1,1008.8,162,3,1008.7,440,6,1008.6,1325,8,1008.5,3315,18,1009.1,11,1,1009.2,38,1,1009.3,510,9,1009.4,577,8,1009.5,5592,14
317,2025-11-26 13:02:17+05:30,1009.0,1,1000.4,6766333,390535.0,444894.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.0,20,1,1008.9,32,1,1008.8,99,2,1008.7,440,6,1008.6,1325,8,1009.1,21,2,1009.2,38,1,1009.3,437,7,1009.4,655,10,1009.5,5294,13
317,2025-11-26 13:02:18+05:30,1009.0,1,1000.4,6766333,390535.0,444894.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.0,20,1,1008.9,32,1,1008.8,99,2,1008.7,440,6,1008.6,1325,8,1009.1,21,2,1009.2,38,1,1009.3,437,7,1009.4,655,10,1009.5,5294,13
317,2025-11-26 13:02:18+05:30,1009.0,1,1000.4,6766334,390622.0,444916.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.0,32,2,1008.9,32,1,1008.8,99,2,1008.7,440,6,1008.6,1325,8,1009.1,21,2,1009.2,38,1,1009.3,356,6,1009.4,678,11,1009.5,5294,13
317,2025-11-26 13:02:19+05:30,1009.0,1,1000.4,6766334,390622.0,444916.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.0,32,2,1008.9,32,1,1008.8,99,2,1008.7,440,6,1008.6,1325,8,1009.1,21,2,1009.2,38,1,1009.3,356,6,1009.4,678,11,1009.5,5294,13
317,2025-11-26 13:02:19+05:30,1009.1,1,1000.4,6766335,387905.0,445511.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.0,32,2,1008.9,32,1,1008.8,99,2,1008.7,219,3,1008.6,686,7,1009.1,20,2,1009.2,284,4,1009.3,435,7,1009.4,818,10,1009.5,5592,14
317,2025-11-26 13:02:20+05:30,1009.1,1,1000.4,6766335,387905.0,445511.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.0,32,2,1008.9,32,1,1008.8,99,2,1008.7,219,3,1008.6,686,7,1009.1,20,2,1009.2,284,4,1009.3,435,7,1009.4,818,10,1009.5,5592,14
317,2025-11-26 13:02:21+05:30,1009.2,67,1000.4,6766735,390726.0,444573.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.0,32,2,1008.9,37,2,1008.8,493,7,1008.7,1429,7,1008.6,2291,13,1009.2,35,1,1009.3,7,1,1009.4,465,7,1009.5,5248,12,1009.6,705,11
317,2025-11-26 13:02:21+05:30,1009.2,67,1000.4,6766735,390726.0,444573.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.0,32,2,1008.9,37,2,1008.8,493,7,1008.7,1429,7,1008.6,2291,13,1009.2,35,1,1009.3,7,1,1009.4,465,7,1009.5,5248,12,1009.6,705,11
317,2025-11-26 13:02:22+05:30,1009.0,95,1000.4,6766862,390594.0,444415.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.0,21,1,1008.9,37,2,1008.8,359,4,1008.7,1501,9,1008.6,2202,11,1009.1,103,1,1009.2,70,2,1009.3,314,5,1009.4,717,9,1009.5,5248,12
