token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 13:02:22+05:30,1009.0,95,1000.4,6766862,390594.0,444415.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.0,21,1,1008.9,37,2,1008.8,359,4,1008.7,1501,9,1008.6,2202,11,1009.1,103,1,1009.2,70,2,1009.3,314,5,1009.4,717,9,1009.5,5248,12
317,2025-11-26 13:02:23+05:30,1009.1,23,1000.4,6766893,390565.0,444358.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.0,21,1,1008.9,37,2,1008.8,436,5,1008.7,1482,9,1008.6,2257,13,1009.1,72,1,1009.2,70,2,1009.3,395,6,1009.4,717,9,1009.5,5248,12
317,2025-11-26 13:02:23+05:30,1009.0,2,1000.4,6766893,390565.0,444358.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.0,21,1,1008.9,37,2,1008.8,436,5,1008.7,1482,9,1008.6,2257,13,1009.1,72,1,1009.2,70,2,1009.3,395,6,1009.4,717,9,1009.5,5248,12
317,2025-11-26 13:02:24+05:30,1009.0,2,1000.4,6766895,390540.0,444252.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.0,19,1,1008.9,37,2,1008.8,436,5,1008.7,1459,8,1008.6,2257,13,1009.1,130,2,1009.2,70,2,1009.3,426,7,1009.4,801,11,1009.5,5281,13
317,2025-11-26 13:02:25+05:30,1009.1,2,1000.4,6766898,390539.0,444323.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.0,18,1,1008.9,37,2,1008.8,436,5,1008.7,1459,8,1008.6,2257,13,1009.1,128,2,1009.2,35,1,1009.3,426,7,1009.4,801,11,1009.5,5281,13
317,2025-11-26 13:02:25+05:30,1009.1,1,1000.4,6766898,390539.0,444323.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.0,18,1,1008.9,37,2,1008.8,436,5,1008.7,1459,8,1008.6,2257,13,1009.1,128,2,1009.2,35,1,1009.3,426,7,1009.4,801,11,1009.5,5281,13
317,2025-11-26 13:02:26+05:30,1009.1,2,1000.4,6766924,390518.0,444347.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.0,18,1,1008.9,37,2,1008.8,513,6,1008.7,1489,9,1008.6,2257,13,1009.1,102,2,1009.2,52,1,1009.3,345,6,1009.4,801,11,1009.5,5281,13
317,2025-11-26 13:02:26+05:30,1009.1,2,1000.4,6766924,390518.0,444347.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.0,18,1,1008.9,37,2,1008.8,513,6,1008.7,1489,9,1008.6,2257,13,1009.1,102,2,1009.2,52,1,1009.3,345,6,1009.4,801,11,1009.5,5281,13
317,2025-11-26 13:02:27+05:30,1009.0,108,1000.4,6767887,391130.0,443952.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.9,426,8,1008.8,776,10,1008.7,1608,9,1008.6,2215,12,1008.5,3048,14,1009.1,58,1,1009.2,52,1,1009.3,8,2,1009.4,414,6,1009.5,5099,10
317,2025-11-26 13:02:27+05:30,1009.0,108,1000.4,6767887,391130.0,443952.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.9,426,8,1008.8,776,10,1008.7,1608,9,1008.6,2215,12,1008.5,3048,14,1009.1,58,1,1009.2,52,1,1009.3,8,2,1009.4,414,6,1009.5,5099,10
317,2025-11-26 13:02:28+05:30,1009.2,109,1000.4,6768250,390050.0,442868.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.0,90,2,1008.9,448,7,1008.8,1660,14,1008.7,3974,14,1008.6,1424,11,1009.2,52,1,1009.3,8,2,1009.4,6,2,1009.5,5053,9,1009.6,583,8
317,2025-11-26 13:02:28+05:30,1009.5,109,1000.4,6768250,390050.0,442868.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.0,90,2,1008.9,448,7,1008.8,1660,14,1008.7,3974,14,1008.6,1424,11,1009.2,52,1,1009.3,8,2,1009.4,6,2,1009.5,5053,9,1009.6,583,8
317,2025-11-26 13:02:29+05:30,1009.5,109,1000.4,6768571,387353.0,442671.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.9,774,11,1008.8,1915,16,1008.7,1724,11,1008.6,2174,12,1008.5,1696,13,1009.5,4925,9,1009.6,580,8,1009.7,946,11,1009.8,713,16,1009.9,770,14
317,2025-11-26 13:02:29+05:30,1009.5,1,1000.4,6768571,387353.0,442671.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.9,774,11,1008.8,1915,16,1008.7,1724,11,1008.6,2174,12,1008.5,1696,13,1009.5,4925,9,1009.6,580,8,1009.7,946,11,1009.8,713,16,1009.9,770,14
317,2025-11-26 13:02:30+05:30,1009.5,1,1000.4,6768572,387433.0,442530.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.0,144,2,1008.9,748,9,1008.8,1829,15,1008.7,1750,13,1008.6,2150,10,1009.5,4840,9,1009.6,572,8,1009.7,881,10,1009.8,713,16,1009.9,806,15
317,2025-11-26 13:02:30+05:30,1009.5,28,1000.4,6768572,387433.0,442530.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.0,144,2,1008.9,748,9,1008.8,1829,15,1008.7,1750,13,1008.6,2150,10,1009.5,4840,9,1009.6,572,8,1009.7,881,10,1009.8,713,16,1009.9,806,15
317,2025-11-26 13:02:31+05:30,1009.5,1,1000.4,6768721,388787.0,442763.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.1,209,3,1009.0,190,3,1008.9,975,11,1008.8,1979,16,1008.7,1686,13,1009.4,133,1,1009.5,4612,8,1009.6,188,4,1009.7,755,7,1009.8,713,16
317,2025-11-26 13:02:31+05:30,1009.5,1,1000.4,6768721,388787.0,442763.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.1,209,3,1009.0,190,3,1008.9,975,11,1008.8,1979,16,1008.7,1686,13,1009.4,133,1,1009.5,4612,8,1009.6,188,4,1009.7,755,7,1009.8,713,16
317,2025-11-26 13:02:32+05:30,1009.5,1,1000.4,6768721,391024.0,444330.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.0,317,3,1008.9,696,9,1008.8,1946,16,1008.7,2571,15,1008.6,3035,12,1009.2,103,1,1009.4,133,1,1009.5,4987,12,1009.6,316,5,1009.7,755,7
317,2025-11-26 13:02:33+05:30,1009.2,22,1000.4,6768752,390919.0,444501.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.0,317,3,1008.9,696,9,1008.8,1861,15,1008.7,2571,15,1008.6,3035,12,1009.2,72,1,1009.4,133,1,1009.5,4987,12,1009.6,311,4,1009.7,837,9
317,2025-11-26 13:02:33+05:30,1009.2,22,1000.4,6768752,390919.0,444501.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.0,317,3,1008.9,696,9,1008.8,1861,15,1008.7,2571,15,1008.6,3035,12,1009.2,72,1,1009.4,133,1,1009.5,4987,12,1009.6,311,4,1009.7,837,9
317,2025-11-26 13:02:34+05:30,1008.9,1,1000.4,6768753,390316.0,445133.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.9,638,8,1008.8,1905,15,1008.7,2571,15,1008.6,3048,13,1008.5,929,12,1009.2,72,1,1009.4,257,2,1009.5,5093,13,1009.6,331,5,1009.7,837,9
317,2025-11-26 13:02:34+05:30,1008.9,1,1000.4,6768753,390316.0,445133.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.9,638,8,1008.8,1905,15,1008.7,2571,15,1008.6,3048,13,1008.5,929,12,1009.2,72,1,1009.4,257,2,1009.5,5093,13,1009.6,331,5,1009.7,837,9
317,2025-11-26 13:02:35+05:30,1008.9,1,1000.4,6768753,389769.0,445135.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.0,112,1,1008.9,618,8,1008.8,1569,12,1008.7,2571,15,1008.6,3048,13,1009.2,72,1,1009.4,259,3,1009.5,5093,13,1009.6,331,5,1009.7,837,9
317,2025-11-26 13:02:35+05:30,1009.2,3,1000.4,6768753,389769.0,445135.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.0,112,1,1008.9,618,8,1008.8,1569,12,1008.7,2571,15,1008.6,3048,13,1009.2,72,1,1009.4,259,3,1009.5,5093,13,1009.6,331,5,1009.7,837,9
317,2025-11-26 13:02:36+05:30,1009.2,1,1000.4,6768757,389769.0,445034.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.0,112,1,1008.9,561,7,1008.8,1626,13,1008.7,2571,15,1008.6,3048,13,1009.2,68,1,1009.4,259,3,1009.5,5093,13,1009.6,357,6,1009.7,837,9
317,2025-11-26 13:02:36+05:30,1009.2,1,1000.4,6768757,389769.0,445034.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.0,112,1,1008.9,561,7,1008.8,1626,13,1008.7,2571,15,1008.6,3048,13,1009.2,68,1,1009.4,259,3,1009.5,5093,13,1009.6,357,6,1009.7,837,9
317,2025-11-26 13:02:37+05:30,1009.0,105,1000.4,6768987,390636.0,445515.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.9,36,2,1008.8,1164,8,1008.7,3294,16,1008.6,3046,13,1008.5,1039,12,1009.0,103,1,1009.3,202,1,1009.4,395,7,1009.5,5323,14,1009.6,640,6
317,2025-11-26 13:02:37+05:30,1009.0,105,1000.4,6768987,390636.0,445515.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.9,36,2,1008.8,1164,8,1008.7,3294,16,1008.6,3046,13,1008.5,1039,12,1009.0,103,1,1009.3,202,1,1009.4,395,7,1009.5,5323,14,1009.6,640,6
317,2025-11-26 13:02:38+05:30,1009.0,206,1000.41,6769193,390751.0,445539.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.9,36,2,1008.8,962,5,1008.7,3351,17,1008.6,3075,14,1008.5,1039,12,1009.0,103,1,1009.3,326,2,1009.4,476,7,1009.5,5398,15,1009.6,755,10
317,2025-11-26 13:02:38+05:30,1009.0,1,1000.41,6769193,390751.0,445539.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.9,36,2,1008.8,962,5,1008.7,3351,17,1008.6,3075,14,1008.5,1039,12,1009.0,103,1,1009.3,326,2,1009.4,476,7,1009.5,5398,15,1009.6,755,10
317,2025-11-26 13:02:39+05:30,1009.0,1,1000.41,6769195,390751.0,445726.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.9,36,2,1008.8,962,5,1008.7,3351,17,1008.6,3075,14,1008.5,1039,12,1009.0,101,1,1009.3,326,2,1009.4,476,7,1009.5,5424,17,1009.6,729,8
317,2025-11-26 13:02:40+05:30,1009.0,1,1000.41,6769207,390740.0,445574.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.9,25,2,1008.8,905,4,1008.7,3408,18,1008.6,3075,14,1008.5,1039,12,1009.0,100,1,1009.3,326,2,1009.4,953,8,1009.5,5424,17,1009.6,729,8
317,2025-11-26 13:02:40+05:30,1009.0,1,1000.41,6769207,390740.0,445574.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.9,25,2,1008.8,905,4,1008.7,3408,18,1008.6,3075,14,1008.5,1039,12,1009.0,100,1,1009.3,326,2,1009.4,953,8,1009.5,5424,17,1009.6,729,8
317,2025-11-26 13:02:41+05:30,1009.0,2,1000.41,6769209,390730.0,445667.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.9,25,2,1008.8,905,4,1008.7,3408,18,1008.6,3075,14,1008.5,1039,12,1009.0,98,1,1009.3,326,2,1009.4,476,7,1009.5,5424,17,1009.6,729,8
317,2025-11-26 13:02:41+05:30,1009.0,2,1000.41,6769209,390730.0,445667.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.9,25,2,1008.8,905,4,1008.7,3408,18,1008.6,3075,14,1008.5,1039,12,1009.0,98,1,1009.3,326,2,1009.4,476,7,1009.5,5424,17,1009.6,729,8
317,2025-11-26 13:02:42+05:30,1008.9,51,1000.41,6770779,387583.0,444570.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.9,87,1,1008.8,1249,8,1008.7,2247,13,1008.6,3018,17,1008.5,1006,11,1009.4,502,6,1009.5,5411,16,1009.6,552,10,1009.7,942,11,1009.8,394,9
317,2025-11-26 13:02:42+05:30,1008.9,51,1000.41,6770779,387583.0,444570.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.9,87,1,1008.8,1249,8,1008.7,2247,13,1008.6,3018,17,1008.5,1006,11,1009.4,502,6,1009.5,5411,16,1009.6,552,10,1009.7,942,11,1009.8,394,9
317,2025-11-26 13:02:43+05:30,1009.4,5,1000.41,6770912,386610.0,444531.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.9,87,1,1008.8,1123,8,1008.7,1427,11,1008.6,3044,16,1008.5,1095,12,1009.4,639,7,1009.5,5434,18,1009.6,839,10,1009.7,731,11,1009.8,479,10
317,2025-11-26 13:02:43+05:30,1009.4,21,1000.41,6770912,386610.0,444531.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.9,87,1,1008.8,1123,8,1008.7,1427,11,1008.6,3044,16,1008.5,1095,12,1009.4,639,7,1009.5,5434,18,1009.6,839,10,1009.7,731,11,1009.8,479,10
317,2025-11-26 13:02:44+05:30,1009.4,21,1000.41,6770935,390407.0,446813.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.0,71,1,1008.9,163,2,1008.8,1227,10,1008.7,2963,15,1008.6,2940,14,1009.1,8,1,1009.4,578,10,1009.5,5438,15,1009.6,891,11,1009.7,837,14
317,2025-11-26 13:02:44+05:30,1009.1,3,1000.41,6770935,390407.0,446813.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.0,71,1,1008.9,163,2,1008.8,1227,10,1008.7,2963,15,1008.6,2940,14,1009.1,8,1,1009.4,578,10,1009.5,5438,15,1009.6,891,11,1009.7,837,14
317,2025-11-26 13:02:45+05:30,1009.1,1,1000.41,6770939,390407.0,446813.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.0,71,1,1008.9,163,2,1008.8,1351,11,1008.7,2963,15,1008.6,2940,14,1009.1,4,1,1009.4,578,10,1009.5,5416,13,1009.6,893,13,1009.7,837,14
317,2025-11-26 13:02:45+05:30,1009.1,2,1000.41,6770939,390407.0,446813.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.0,71,1,1008.9,163,2,1008.8,1351,11,1008.7,2963,15,1008.6,2940,14,1009.1,4,1,1009.4,578,10,1009.5,5416,13,1009.6,893,13,1009.7,837,14
317,2025-11-26 13:02:46+05:30,1009.1,1,1000.41,6770942,390490.0,446875.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.0,71,1,1008.9,163,2,1008.8,1434,12,1008.7,2963,15,1008.6,2940,14,1009.1,1,1,1009.4,578,10,1009.5,5416,13,1009.6,893,13,1009.7,837,14
317,2025-11-26 13:02:46+05:30,1009.1,1,1000.41,6770942,390490.0,446875.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.0,71,1,1008.9,163,2,1008.8,1434,12,1008.7,2963,15,1008.6,2940,14,1009.1,1,1,1009.4,578,10,1009.5,5416,13,1009.6,893,13,1009.7,837,14
317,2025-11-26 13:02:47+05:30,1009.1,1,1000.41,6770942,390490.0,446854.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.0,71,1,1008.9,163,2,1008.8,1434,12,1008.7,2963,15,1008.6,2940,14,1009.1,1,1,1009.4,578,10,1009.5,5416,13,1009.6,893,13,1009.7,837,14
317,2025-11-26 13:02:47+05:30,1009.1,1,1000.41,6770942,390490.0,446854.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.0,71,1,1008.9,163,2,1008.8,1434,12,1008.7,2963,15,1008.6,2940,14,1009.1,1,1,1009.4,578,10,1009.5,5416,13,1009.6,893,13,1009.7,837,14
317,2025-11-26 13:02:48+05:30,1009.1,1,1000.41,6770943,390930.0,446462.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.0,125,3,1008.9,359,5,1008.8,1504,11,1008.7,3072,16,1008.6,2940,14,1009.1,8,1,1009.4,428,8,1009.5,5196,12,1009.6,464,10,1009.7,1133,15
317,2025-11-26 13:02:48+05:30,1009.0,15,1000.41,6770958,390871.0,446483.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.0,66,2,1008.9,359,5,1008.8,1504,11,1008.7,3072,16,1008.6,2940,14,1009.1,8,1,1009.4,428,8,1009.5,5196,12,1009.6,464,10,1009.7,1133,15
317,2025-11-26 13:02:49+05:30,1009.0,15,1000.41,6770958,390871.0,446483.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.0,66,2,1008.9,359,5,1008.8,1504,11,1008.7,3072,16,1008.6,2940,14,1009.1,8,1,1009.4,428,8,1009.5,5196,12,1009.6,464,10,1009.7,1133,15
317,2025-11-26 13:02:49+05:30,1009.0,15,1000.41,6770958,390871.0,446486.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.0,66,2,1008.9,359,5,1008.8,1504,11,1008.7,3072,16,1008.6,2940,14,1009.1,8,1,1009.4,428,8,1009.5,5196,12,1009.6,464,10,1009.7,1133,15
317,2025-11-26 13:02:50+05:30,1009.1,1,1000.41,6770958,390871.0,446486.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.0,66,2,1008.9,359,5,1008.8,1504,11,1008.7,3072,16,1008.6,2940,14,1009.1,8,1,1009.4,428,8,1009.5,5196,12,1009.6,464,10,1009.7,1133,15
317,2025-11-26 13:02:50+05:30,1009.1,1,1000.41,6770960,390588.0,446450.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.0,66,2,1008.9,210,3,1008.8,1344,10,1008.7,3072,16,1008.6,2940,14,1009.1,6,1,1009.2,44,1,1009.4,428,8,1009.5,5196,12,1009.6,849,12
317,2025-11-26 13:02:51+05:30,1009.1,1,1000.41,6770960,390588.0,446450.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.0,66,2,1008.9,210,3,1008.8,1344,10,1008.7,3072,16,1008.6,2940,14,1009.1,6,1,1009.2,44,1,1009.4,428,8,1009.5,5196,12,1009.6,849,12
317,2025-11-26 13:02:51+05:30,1009.0,5,1000.41,6771031,390375.0,446635.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.8,1174,8,1008.7,2974,14,1008.6,3016,14,1008.5,1103,13,1008.4,2319,14,1009.0,32,1,1009.1,6,1,1009.2,44,1,1009.3,202,1,1009.4,624,10
317,2025-11-26 13:02:52+05:30,1009.0,5,1000.41,6771031,390375.0,446635.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.8,1174,8,1008.7,2974,14,1008.6,3016,14,1008.5,1103,13,1008.4,2319,14,1009.0,32,1,1009.1,6,1,1009.2,44,1,1009.3,202,1,1009.4,624,10
317,2025-11-26 13:02:52+05:30,1009.0,5,1000.41,6771041,390494.0,446686.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.8,1309,11,1008.7,2901,11,1008.6,4066,18,1008.5,1103,13,1008.4,2326,15,1009.0,22,1,1009.1,6,1,1009.2,44,1,1009.3,326,2,1009.4,624,10
317,2025-11-26 13:02:53+05:30,1009.0,23,1000.41,6771041,390494.0,446686.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.8,1309,11,1008.7,2901,11,1008.6,4066,18,1008.5,1103,13,1008.4,2326,15,1009.0,22,1,1009.1,6,1,1009.2,44,1,1009.3,326,2,1009.4,624,10
317,2025-11-26 13:02:53+05:30,1008.8,10,1000.41,6771138,390369.0,446512.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.8,898,7,1008.7,2995,13,1008.6,4104,19,1008.5,1095,12,1008.4,2370,17,1009.0,103,1,1009.2,44,1,1009.3,326,2,1009.4,709,11,1009.5,5326,15
317,2025-11-26 13:02:54+05:30,1008.8,10,1000.41,6771138,390369.0,446512.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.8,898,7,1008.7,2995,13,1008.6,4104,19,1008.5,1095,12,1008.4,2370,17,1009.0,103,1,1009.2,44,1,1009.3,326,2,1009.4,709,11,1009.5,5326,15
317,2025-11-26 13:02:54+05:30,1008.8,10,1000.41,6771138,390476.0,446593.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.9,112,1,1008.8,898,7,1008.7,2995,13,1008.6,4104,19,1008.5,1095,12,1009.0,106,4,1009.2,57,2,1009.3,376,3,1009.4,698,9,1009.5,5326,15
317,2025-11-26 13:02:55+05:30,1009.0,1,1000.41,6771138,390476.0,446593.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.9,112,1,1008.8,898,7,1008.7,2995,13,1008.6,4104,19,1008.5,1095,12,1009.0,106,4,1009.2,57,2,1009.3,376,3,1009.4,698,9,1009.5,5326,15
317,2025-11-26 13:02:55+05:30,1009.0,13,1000.41,6771195,390396.0,446867.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.9,112,1,1008.8,974,8,1008.7,2995,13,1008.6,4104,19,1008.5,1095,12,1009.0,49,4,1009.2,44,1,1009.3,388,4,1009.4,698,9,1009.5,5326,15
317,2025-11-26 13:02:56+05:30,1009.0,1,1000.41,6771195,390396.0,446867.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.9,112,1,1008.8,974,8,1008.7,2995,13,1008.6,4104,19,1008.5,1095,12,1009.0,49,4,1009.2,44,1,1009.3,388,4,1009.4,698,9,1009.5,5326,15
317,2025-11-26 13:02:56+05:30,1008.9,13,1000.41,6771324,391488.0,447368.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.8,1069,7,1008.7,2886,12,1008.6,4765,18,1008.5,1095,12,1008.4,2290,14,1008.9,90,1,1009.0,3,3,1009.2,44,1,1009.3,388,4,1009.4,719,10
317,2025-11-26 13:02:57+05:30,1008.9,49,1000.41,6771324,391488.0,447368.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.8,1069,7,1008.7,2886,12,1008.6,4765,18,1008.5,1095,12,1008.4,2290,14,1008.9,90,1,1009.0,3,3,1009.2,44,1,1009.3,388,4,1009.4,719,10
317,2025-11-26 13:02:57+05:30,1008.9,207,1000.41,6771581,391446.0,447556.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.8,1260,10,1008.7,2759,10,1008.6,4659,16,1008.5,1051,13,1008.4,2334,15,1008.9,103,1,1009.0,3,3,1009.2,56,2,1009.3,376,3,1009.4,547,8
317,2025-11-26 13:02:58+05:30,1008.9,207,1000.41,6771581,391446.0,447556.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.8,1260,10,1008.7,2759,10,1008.6,4659,16,1008.5,1051,13,1008.4,2334,15,1008.9,103,1,1009.0,3,3,1009.2,56,2,1009.3,376,3,1009.4,547,8
317,2025-11-26 13:02:58+05:30,1008.9,207,1000.41,6771581,391472.0,447527.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.8,1188,9,1008.7,2759,10,1008.6,4659,16,1008.5,1051,13,1008.4,2334,15,1008.9,103,1,1009.0,3,3,1009.2,56,2,1009.3,376,3,1009.4,547,8
317,2025-11-26 13:02:59+05:30,1008.8,143,1000.41,6771581,391472.0,447527.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.8,1188,9,1008.7,2759,10,1008.6,4659,16,1008.5,1051,13,1008.4,2334,15,1008.9,103,1,1009.0,3,3,1009.2,56,2,1009.3,376,3,1009.4,547,8
317,2025-11-26 13:02:59+05:30,1008.9,107,1000.41,6771831,391018.0,447692.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.8,648,4,1008.7,2590,9,1008.6,4659,16,1008.5,1051,13,1008.4,2445,15,1008.9,103,1,1009.0,93,5,1009.2,136,2,1009.3,485,8,1009.4,657,11
317,2025-11-26 13:03:00+05:30,1008.8,200,1000.41,6771831,391018.0,447692.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.8,648,4,1008.7,2590,9,1008.6,4659,16,1008.5,1051,13,1008.4,2445,15,1008.9,103,1,1009.0,93,5,1009.2,136,2,1009.3,485,8,1009.4,657,11
317,2025-11-26 13:03:00+05:30,1009.0,1,1000.41,6772803,389087.0,447231.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.8,487,5,1008.7,2658,8,1008.6,3901,16,1008.5,919,11,1008.4,2358,15,1009.0,12,1,1009.2,12,1,1009.3,330,4,1009.4,871,11,1009.5,5393,18
317,2025-11-26 13:03:01+05:30,1009.0,37,1000.41,6772803,389087.0,447231.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.8,487,5,1008.7,2658,8,1008.6,3901,16,1008.5,919,11,1008.4,2358,15,1009.0,12,1,1009.2,12,1,1009.3,330,4,1009.4,871,11,1009.5,5393,18
