token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 13:03:01+05:30,1009.0,37,1000.41,6772852,390899.0,447709.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.8,440,4,1008.7,2746,10,1008.6,4644,15,1008.5,1042,13,1008.4,2321,14,1008.9,103,1,1009.0,11,1,1009.2,138,2,1009.3,515,7,1009.4,858,10
317,2025-11-26 13:03:02+05:30,1008.9,4,1000.41,6772883,390927.0,447910.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.8,440,4,1008.7,2746,10,1008.6,4644,15,1008.5,1070,14,1008.4,2321,14,1008.9,72,1,1009.2,138,2,1009.3,509,7,1009.4,858,10,1009.5,5419,20
317,2025-11-26 13:03:03+05:30,1008.9,4,1000.41,6772883,390927.0,447910.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.8,440,4,1008.7,2746,10,1008.6,4644,15,1008.5,1070,14,1008.4,2321,14,1008.9,72,1,1009.2,138,2,1009.3,509,7,1009.4,858,10,1009.5,5419,20
317,2025-11-26 13:03:03+05:30,1008.9,4,1000.41,6772883,390937.0,447939.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.8,440,4,1008.7,2746,10,1008.6,4644,15,1008.5,1070,14,1008.4,2321,14,1008.9,72,1,1009.2,138,2,1009.3,509,7,1009.4,858,10,1009.5,5419,20
317,2025-11-26 13:03:04+05:30,1008.9,4,1000.41,6772883,390292.0,447939.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.8,440,4,1008.7,2746,10,1008.6,3644,14,1008.5,1070,14,1008.4,1676,13,1008.9,72,1,1009.2,138,2,1009.3,509,7,1009.4,858,10,1009.5,5419,20
317,2025-11-26 13:03:05+05:30,1008.9,1,1000.41,6772883,390292.0,447939.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.8,440,4,1008.7,2746,10,1008.6,3644,14,1008.5,1070,14,1008.4,1676,13,1008.9,72,1,1009.2,138,2,1009.3,509,7,1009.4,858,10,1009.5,5419,20
317,2025-11-26 13:03:05+05:30,1008.9,1,1000.41,6773784,391222.0,448095.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.8,553,6,1008.7,2632,9,1008.6,3629,14,1008.5,1070,14,1008.4,2460,15,1008.9,37,1,1009.2,138,2,1009.3,494,9,1009.4,879,11,1009.5,5458,19
317,2025-11-26 13:03:06+05:30,1008.9,1,1000.41,6773784,391222.0,448095.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.8,553,6,1008.7,2632,9,1008.6,3629,14,1008.5,1070,14,1008.4,2460,15,1008.9,37,1,1009.2,138,2,1009.3,494,9,1009.4,879,11,1009.5,5458,19
317,2025-11-26 13:03:06+05:30,1008.8,41,1000.41,6774637,388096.0,445550.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.8,1238,8,1008.7,2632,9,1008.6,2729,10,1008.5,1091,13,1008.4,1845,15,1009.2,6,1,1009.3,143,2,1009.4,517,7,1009.5,5439,15,1009.6,865,14
317,2025-11-26 13:03:07+05:30,1009.4,130,1000.41,6774637,388096.0,445550.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.8,1238,8,1008.7,2632,9,1008.6,2729,10,1008.5,1091,13,1008.4,1845,15,1009.2,6,1,1009.3,143,2,1009.4,517,7,1009.5,5439,15,1009.6,865,14
317,2025-11-26 13:03:08+05:30,1009.4,130,1000.41,6775220,386348.0,444720.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.9,116,2,1008.8,1162,9,1008.7,1280,9,1008.6,3020,15,1008.5,1202,19,1009.4,246,6,1009.5,5275,13,1009.6,732,12,1009.7,672,10,1009.8,875,11
317,2025-11-26 13:03:08+05:30,1008.9,40,1000.41,6775260,387511.0,445271.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.9,89,3,1008.8,1601,8,1008.7,1368,9,1008.6,3108,17,1008.5,1202,19,1009.4,474,10,1009.5,5320,13,1009.6,878,13,1009.7,682,11,1009.8,865,10
317,2025-11-26 13:03:09+05:30,1009.4,7,1000.41,6775260,387511.0,445271.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.9,89,3,1008.8,1601,8,1008.7,1368,9,1008.6,3108,17,1008.5,1202,19,1009.4,474,10,1009.5,5320,13,1009.6,878,13,1009.7,682,11,1009.8,865,10
317,2025-11-26 13:03:10+05:30,1009.4,7,1000.41,6775513,387913.0,445193.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.9,198,4,1008.8,1677,9,1008.7,1368,9,1008.6,3108,17,1008.5,1202,19,1009.4,247,7,1009.5,5364,14,1009.6,799,8,1009.7,814,12,1009.8,944,15
317,2025-11-26 13:03:10+05:30,1009.4,1,1000.41,6775513,387913.0,445193.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.9,198,4,1008.8,1677,9,1008.7,1368,9,1008.6,3108,17,1008.5,1202,19,1009.4,247,7,1009.5,5364,14,1009.6,799,8,1009.7,814,12,1009.8,944,15
317,2025-11-26 13:03:11+05:30,1009.4,2,1000.41,6775541,387888.0,445192.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.9,173,3,1008.8,1677,9,1008.7,1366,8,1008.6,3110,18,1008.5,1202,19,1009.4,248,7,1009.5,5374,15,1009.6,801,9,1009.7,804,11,1009.8,944,15
317,2025-11-26 13:03:11+05:30,1009.4,2,1000.41,6775541,387888.0,445192.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.9,173,3,1008.8,1677,9,1008.7,1366,8,1008.6,3110,18,1008.5,1202,19,1009.4,248,7,1009.5,5374,15,1009.6,801,9,1009.7,804,11,1009.8,944,15
317,2025-11-26 13:03:12+05:30,1009.1,49,1000.41,6775590,390140.0,446484.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.9,64,2,1008.8,1124,9,1008.7,2164,10,1008.6,2957,15,1008.5,1192,18,1009.1,54,1,1009.4,310,8,1009.5,5495,16,1009.6,849,10,1009.7,838,12
317,2025-11-26 13:03:12+05:30,1009.1,49,1000.41,6775590,390140.0,446484.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.9,64,2,1008.8,1124,9,1008.7,2164,10,1008.6,2957,15,1008.5,1192,18,1009.1,54,1,1009.4,310,8,1009.5,5495,16,1009.6,849,10,1009.7,838,12
317,2025-11-26 13:03:13+05:30,1009.1,6,1000.41,6775631,391230.0,446762.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.9,181,5,1008.8,1216,10,1008.7,3047,12,1008.6,2957,15,1008.5,1192,18,1009.1,13,1,1009.4,200,6,1009.5,5461,16,1009.6,551,9,1009.7,1136,13
317,2025-11-26 13:03:13+05:30,1009.1,23,1000.41,6775631,391230.0,446762.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.9,181,5,1008.8,1216,10,1008.7,3047,12,1008.6,2957,15,1008.5,1192,18,1009.1,13,1,1009.4,200,6,1009.5,5461,16,1009.6,551,9,1009.7,1136,13
317,2025-11-26 13:03:14+05:30,1008.9,15,1000.41,6775733,391469.0,446674.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.9,13,1,1008.8,1048,8,1008.7,3019,12,1008.6,2972,15,1008.5,1192,18,1009.1,103,1,1009.3,410,3,1009.4,459,10,1009.5,5450,15,1009.6,862,10
317,2025-11-26 13:03:14+05:30,1009.1,1,1000.41,6775733,391469.0,446674.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.9,13,1,1008.8,1048,8,1008.7,3019,12,1008.6,2972,15,1008.5,1192,18,1009.1,103,1,1009.3,410,3,1009.4,459,10,1009.5,5450,15,1009.6,862,10
317,2025-11-26 13:03:15+05:30,1009.0,2,1000.41,6775919,391271.0,448112.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.8,991,5,1008.7,2878,10,1008.6,2998,15,1008.5,1124,17,1008.4,2448,14,1009.0,56,1,1009.1,82,1,1009.2,87,1,1009.3,508,4,1009.4,492,9
317,2025-11-26 13:03:15+05:30,1009.0,2,1000.41,6775919,391271.0,448112.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.8,991,5,1008.7,2878,10,1008.6,2998,15,1008.5,1124,17,1008.4,2448,14,1009.0,56,1,1009.1,82,1,1009.2,87,1,1009.3,508,4,1009.4,492,9
317,2025-11-26 13:03:16+05:30,1009.0,1,1000.41,6775921,391438.0,448326.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.8,991,5,1008.7,2878,10,1008.6,3022,16,1008.5,1124,17,1008.4,2490,16,1009.0,54,1,1009.1,83,2,1009.2,87,1,1009.3,508,4,1009.4,492,9
317,2025-11-26 13:03:16+05:30,1009.0,49,1000.41,6775921,391438.0,448326.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.8,991,5,1008.7,2878,10,1008.6,3022,16,1008.5,1124,17,1008.4,2490,16,1009.0,54,1,1009.1,83,2,1009.2,87,1,1009.3,508,4,1009.4,492,9
317,2025-11-26 13:03:17+05:30,1009.0,11,1000.41,6776871,389881.0,448562.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.8,750,1,1008.7,2418,7,1008.6,2907,14,1008.5,1052,15,1008.4,1874,16,1009.0,58,1,1009.1,1,1,1009.2,219,2,1009.3,508,4,1009.4,589,11
317,2025-11-26 13:03:17+05:30,1009.0,130,1000.41,6776871,389881.0,448562.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1008.8,750,1,1008.7,2418,7,1008.6,2907,14,1008.5,1052,15,1008.4,1874,16,1009.0,58,1,1009.1,1,1,1009.2,219,2,1009.3,508,4,1009.4,589,11
317,2025-11-26 13:03:18+05:30,1009.0,92,1000.42,6777093,391514.0,447100.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.0,21,1,1008.8,863,4,1008.7,2885,12,1008.6,2944,15,1008.5,1061,16,1009.1,1,1,1009.3,208,2,1009.4,274,6,1009.5,5362,14,1009.6,457,8
317,2025-11-26 13:03:18+05:30,1009.0,92,1000.42,6777093,391514.0,447100.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.0,21,1,1008.8,863,4,1008.7,2885,12,1008.6,2944,15,1008.5,1061,16,1009.1,1,1,1009.3,208,2,1009.4,274,6,1009.5,5362,14,1009.6,457,8
317,2025-11-26 13:03:19+05:30,1009.1,1,1000.42,6777104,391065.0,447028.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.0,11,1,1008.8,1081,7,1008.7,2601,8,1008.6,2166,13,1008.5,1732,12,1009.2,87,1,1009.3,300,3,1009.4,459,10,1009.5,5429,14,1009.6,877,9
317,2025-11-26 13:03:19+05:30,1009.1,1,1000.42,6777104,391065.0,447028.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.0,11,1,1008.8,1081,7,1008.7,2601,8,1008.6,2166,13,1008.5,1732,12,1009.2,87,1,1009.3,300,3,1009.4,459,10,1009.5,5429,14,1009.6,877,9
317,2025-11-26 13:03:20+05:30,1009.3,1,1000.42,6777105,390420.0,447350.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.0,11,1,1008.8,966,6,1008.7,1851,7,1008.6,2242,15,1008.5,1813,14,1009.3,382,5,1009.4,411,9,1009.5,5459,16,1009.6,877,9,1009.7,706,11
317,2025-11-26 13:03:20+05:30,1009.3,1,1000.42,6777105,390420.0,447350.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.0,11,1,1008.8,966,6,1008.7,1851,7,1008.6,2242,15,1008.5,1813,14,1009.3,382,5,1009.4,411,9,1009.5,5459,16,1009.6,877,9,1009.7,706,11
317,2025-11-26 13:03:21+05:30,1009.3,1,1000.42,6777116,390391.0,447666.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.0,1,1,1008.8,965,5,1008.7,1852,8,1008.6,2194,14,1008.5,1824,15,1009.2,198,1,1009.3,546,8,1009.4,463,9,1009.5,5511,17,1009.6,877,9
317,2025-11-26 13:03:21+05:30,1009.3,1,1000.42,6777116,390391.0,447666.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.0,1,1,1008.8,965,5,1008.7,1852,8,1008.6,2194,14,1008.5,1824,15,1009.2,198,1,1009.3,546,8,1009.4,463,9,1009.5,5511,17,1009.6,877,9
317,2025-11-26 13:03:22+05:30,1009.1,684,1000.42,6777801,391452.0,447886.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.1,66,1,1009.0,2,2,1008.8,866,3,1008.7,2654,9,1008.6,2944,15,1009.2,198,1,1009.3,489,6,1009.4,561,11,1009.5,5511,17,1009.6,841,9
317,2025-11-26 13:03:22+05:30,1009.1,684,1000.42,6777801,391452.0,447886.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.1,66,1,1009.0,2,2,1008.8,866,3,1008.7,2654,9,1008.6,2944,15,1009.2,198,1,1009.3,489,6,1009.4,561,11,1009.5,5511,17,1009.6,841,9
317,2025-11-26 13:03:23+05:30,1009.2,1,1000.42,6777843,390708.0,448158.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.1,78,2,1009.0,2,2,1008.8,866,3,1008.7,2006,9,1008.6,2944,15,1009.2,156,1,1009.3,333,4,1009.4,463,9,1009.5,5624,22,1009.6,1037,12
317,2025-11-26 13:03:23+05:30,1009.2,1,1000.42,6777843,390708.0,448158.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.1,78,2,1009.0,2,2,1008.8,866,3,1008.7,2006,9,1008.6,2944,15,1009.2,156,1,1009.3,333,4,1009.4,463,9,1009.5,5624,22,1009.6,1037,12
317,2025-11-26 13:03:24+05:30,1009.2,1,1000.42,6777843,390826.0,448169.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.1,78,2,1009.0,2,2,1008.8,866,3,1008.7,2005,8,1008.6,2944,15,1009.2,156,1,1009.3,333,4,1009.4,463,9,1009.5,5624,22,1009.6,1037,12
317,2025-11-26 13:03:25+05:30,1009.2,11,1000.42,6777843,390826.0,448169.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.1,78,2,1009.0,2,2,1008.8,866,3,1008.7,2005,8,1008.6,2944,15,1009.2,156,1,1009.3,333,4,1009.4,463,9,1009.5,5624,22,1009.6,1037,12
317,2025-11-26 13:03:25+05:30,1009.2,11,1000.42,6777870,390517.0,448165.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.1,78,2,1009.0,2,2,1008.8,866,3,1008.7,2005,8,1008.6,2944,15,1009.2,129,1,1009.3,380,5,1009.4,463,9,1009.5,5572,21,1009.6,1037,12
317,2025-11-26 13:03:26+05:30,1009.2,2,1000.42,6777870,390517.0,448165.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.1,78,2,1009.0,2,2,1008.8,866,3,1008.7,2005,8,1008.6,2944,15,1009.2,129,1,1009.3,380,5,1009.4,463,9,1009.5,5572,21,1009.6,1037,12
317,2025-11-26 13:03:26+05:30,1009.2,2,1000.42,6777872,391212.0,448073.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.1,78,2,1009.0,1,1,1008.9,85,1,1008.8,980,5,1008.7,2103,9,1009.2,127,1,1009.3,214,3,1009.4,275,7,1009.5,5487,20,1009.6,1060,13
317,2025-11-26 13:03:27+05:30,1009.2,2,1000.42,6777874,391117.0,448100.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.1,78,2,1009.0,1,1,1008.9,85,1,1008.8,951,4,1008.7,2103,9,1009.2,125,1,1009.3,214,3,1009.4,275,7,1009.5,5579,21,1009.6,1037,12
317,2025-11-26 13:03:27+05:30,1009.2,2,1000.42,6777874,391117.0,448100.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.1,78,2,1009.0,1,1,1008.9,85,1,1008.8,951,4,1008.7,2103,9,1009.2,125,1,1009.3,214,3,1009.4,275,7,1009.5,5579,21,1009.6,1037,12
317,2025-11-26 13:03:28+05:30,1009.2,2,1000.42,6777874,391182.0,448123.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.1,78,2,1009.0,1,1,1008.9,85,1,1008.8,951,4,1008.7,2103,9,1009.2,125,1,1009.3,214,3,1009.4,363,8,1009.5,5579,21,1009.6,1037,12
317,2025-11-26 13:03:29+05:30,1009.1,1,1000.42,6777874,391182.0,448123.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.1,78,2,1009.0,1,1,1008.9,85,1,1008.8,951,4,1008.7,2103,9,1009.2,125,1,1009.3,214,3,1009.4,363,8,1009.5,5579,21,1009.6,1037,12
317,2025-11-26 13:03:29+05:30,1009.1,1,1000.42,6777875,390259.0,447679.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.1,77,2,1009.0,1,1,1008.8,951,4,1008.7,2103,9,1008.6,3004,14,1009.2,125,1,1009.3,350,5,1009.4,412,9,1009.5,5579,21,1009.6,988,11
317,2025-11-26 13:03:30+05:30,1009.2,27,1000.42,6777875,390259.0,447679.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.1,77,2,1009.0,1,1,1008.8,951,4,1008.7,2103,9,1008.6,3004,14,1009.2,125,1,1009.3,350,5,1009.4,412,9,1009.5,5579,21,1009.6,988,11
317,2025-11-26 13:03:30+05:30,1009.2,27,1000.42,6777935,390517.0,447611.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.1,69,2,1009.0,1,1,1008.8,951,4,1008.7,2103,9,1008.6,3123,16,1009.2,76,2,1009.3,252,4,1009.4,541,11,1009.5,5456,15,1009.6,982,11
317,2025-11-26 13:03:31+05:30,1009.2,1,1000.42,6777935,390517.0,447611.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.1,69,2,1009.0,1,1,1008.8,951,4,1008.7,2103,9,1008.6,3123,16,1009.2,76,2,1009.3,252,4,1009.4,541,11,1009.5,5456,15,1009.6,982,11
317,2025-11-26 13:03:31+05:30,1009.2,1,1000.42,6777936,392904.0,447844.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.1,69,2,1009.0,889,3,1008.9,3135,6,1008.8,1267,13,1008.7,825,9,1009.2,75,2,1009.3,82,2,1009.4,228,7,1009.5,5411,14,1009.6,664,10
317,2025-11-26 13:03:32+05:30,1009.1,1,1000.42,6777936,392904.0,447844.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.1,69,2,1009.0,889,3,1008.9,3135,6,1008.8,1267,13,1008.7,825,9,1009.2,75,2,1009.3,82,2,1009.4,228,7,1009.5,5411,14,1009.6,664,10
317,2025-11-26 13:03:32+05:30,1009.1,1,1000.42,6778007,396435.0,447539.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.0,841,4,1008.9,3307,8,1008.8,2962,16,1008.7,851,10,1008.6,1660,11,1009.1,3,1,1009.2,75,2,1009.3,90,3,1009.4,183,6,1009.5,5412,15
317,2025-11-26 13:03:33+05:30,1009.1,23,1000.42,6778007,396435.0,447539.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.0,841,4,1008.9,3307,8,1008.8,2962,16,1008.7,851,10,1008.6,1660,11,1009.1,3,1,1009.2,75,2,1009.3,90,3,1009.4,183,6,1009.5,5412,15
317,2025-11-26 13:03:33+05:30,1009.1,23,1000.42,6778039,396379.0,447098.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.0,767,3,1008.9,3317,9,1008.8,2962,16,1008.7,851,10,1008.6,1562,11,1009.1,17,1,1009.2,124,3,1009.3,43,2,1009.4,183,6,1009.5,5407,15
317,2025-11-26 13:03:34+05:30,1009.1,1,1000.42,6778039,396379.0,447098.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.0,767,3,1008.9,3317,9,1008.8,2962,16,1008.7,851,10,1008.6,1562,11,1009.1,17,1,1009.2,124,3,1009.3,43,2,1009.4,183,6,1009.5,5407,15
317,2025-11-26 13:03:34+05:30,1009.1,1,1000.42,6778041,396247.0,447175.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.0,767,3,1008.9,3317,9,1008.8,2830,15,1008.7,851,10,1008.6,1562,11,1009.1,15,1,1009.2,124,3,1009.3,43,2,1009.4,749,7,1009.5,5407,15
317,2025-11-26 13:03:35+05:30,1009.1,59,1000.42,6778041,396247.0,447175.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.0,767,3,1008.9,3317,9,1008.8,2830,15,1008.7,851,10,1008.6,1562,11,1009.1,15,1,1009.2,124,3,1009.3,43,2,1009.4,749,7,1009.5,5407,15
317,2025-11-26 13:03:35+05:30,1009.5,1,1000.42,6778791,397593.0,443720.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.4,810,2,1009.1,364,4,1009.0,966,6,1008.9,3544,12,1008.8,2929,18,1009.5,4808,9,1009.6,283,5,1009.7,666,9,1009.8,529,13,1009.9,1148,14
317,2025-11-26 13:03:36+05:30,1009.5,30,1000.42,6778791,397593.0,443720.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.4,810,2,1009.1,364,4,1009.0,966,6,1008.9,3544,12,1008.8,2929,18,1009.5,4808,9,1009.6,283,5,1009.7,666,9,1009.8,529,13,1009.9,1148,14
317,2025-11-26 13:03:36+05:30,1009.4,141,1000.42,6779159,396264.0,444508.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.4,919,3,1009.2,1,1,1009.1,193,2,1009.0,979,7,1008.9,3108,14,1009.5,4641,9,1009.6,185,4,1009.7,500,6,1009.8,663,11,1009.9,1382,20
317,2025-11-26 13:03:37+05:30,1009.5,3,1000.42,6779159,396264.0,444508.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.4,919,3,1009.2,1,1,1009.1,193,2,1009.0,979,7,1008.9,3108,14,1009.5,4641,9,1009.6,185,4,1009.7,500,6,1009.8,663,11,1009.9,1382,20
317,2025-11-26 13:03:37+05:30,1009.5,3,1000.42,6779164,395388.0,444723.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.4,919,3,1009.1,108,1,1009.0,1000,8,1008.9,3108,14,1008.8,2327,18,1009.5,4636,9,1009.6,469,7,1009.7,633,8,1009.8,984,13,1009.9,1039,18
317,2025-11-26 13:03:38+05:30,1009.5,3,1000.42,6779164,395483.0,445302.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.4,919,3,1009.1,108,1,1009.0,987,7,1008.9,3108,14,1008.8,2327,18,1009.5,5155,14,1009.6,514,8,1009.7,637,9,1009.8,939,12,1009.9,1039,18
317,2025-11-26 13:03:39+05:30,1009.5,3,1000.42,6779164,395733.0,445288.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.4,935,4,1009.1,358,2,1009.0,971,6,1008.9,3108,14,1008.8,2327,18,1009.5,5045,12,1009.6,559,9,1009.7,637,9,1009.8,916,11,1009.9,1039,18
317,2025-11-26 13:03:40+05:30,1009.5,1,1000.42,6779164,395733.0,445288.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.4,935,4,1009.1,358,2,1009.0,971,6,1008.9,3108,14,1008.8,2327,18,1009.5,5045,12,1009.6,559,9,1009.7,637,9,1009.8,916,11,1009.9,1039,18
317,2025-11-26 13:03:40+05:30,1009.4,1,1000.42,6779166,395887.0,445258.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.4,934,4,1009.1,358,2,1009.0,971,6,1008.9,3108,14,1008.8,2453,19,1009.5,4986,11,1009.6,560,10,1009.7,637,9,1009.8,916,11,1009.9,1039,18
317,2025-11-26 13:03:41+05:30,1009.5,1,1000.42,6779166,395887.0,445258.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.4,934,4,1009.1,358,2,1009.0,971,6,1008.9,3108,14,1008.8,2453,19,1009.5,4986,11,1009.6,560,10,1009.7,637,9,1009.8,916,11,1009.9,1039,18
317,2025-11-26 13:03:41+05:30,1009.4,247,1000.42,6779416,396479.0,445118.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.4,687,4,1009.1,358,2,1009.0,1103,7,1008.9,3108,14,1008.8,3203,20,1009.5,4983,11,1009.6,421,8,1009.7,689,10,1009.8,922,11,1009.9,982,14
317,2025-11-26 13:03:42+05:30,1009.5,103,1000.42,6779416,396479.0,445118.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.4,687,4,1009.1,358,2,1009.0,1103,7,1008.9,3108,14,1008.8,3203,20,1009.5,4983,11,1009.6,421,8,1009.7,689,10,1009.8,922,11,1009.9,982,14
317,2025-11-26 13:03:42+05:30,1009.5,5,1000.42,6779528,396171.0,444942.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.4,687,4,1009.1,358,2,1009.0,1103,7,1008.9,3108,14,1008.8,3203,20,1009.5,4871,11,1009.6,421,8,1009.7,556,8,1009.8,638,10,1009.9,982,14
