token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 13:03:43+05:30,1009.5,23,1000.42,6779528,396171.0,444942.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.4,687,4,1009.1,358,2,1009.0,1103,7,1008.9,3108,14,1008.8,3203,20,1009.5,4871,11,1009.6,421,8,1009.7,556,8,1009.8,638,10,1009.9,982,14
317,2025-11-26 13:03:43+05:30,1009.4,78,1000.42,6779674,396486.0,444923.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.4,564,4,1009.1,358,2,1009.0,1206,8,1008.9,3108,14,1008.8,3538,21,1009.5,4848,11,1009.6,421,8,1009.7,647,9,1009.8,961,12,1009.9,982,14
317,2025-11-26 13:03:44+05:30,1009.4,78,1000.42,6779674,396486.0,444923.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.4,564,4,1009.1,358,2,1009.0,1206,8,1008.9,3108,14,1008.8,3538,21,1009.5,4848,11,1009.6,421,8,1009.7,647,9,1009.8,961,12,1009.9,982,14
317,2025-11-26 13:03:44+05:30,1009.5,2,1000.42,6779676,397488.0,445290.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.4,564,4,1009.1,358,2,1009.0,1206,8,1008.9,3108,14,1008.8,3538,21,1009.5,4846,11,1009.6,428,9,1009.7,647,9,1009.8,961,12,1009.9,982,14
317,2025-11-26 13:03:45+05:30,1009.5,2,1000.42,6779676,397488.0,445290.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.4,564,4,1009.1,358,2,1009.0,1206,8,1008.9,3108,14,1008.8,3538,21,1009.5,4846,11,1009.6,428,9,1009.7,647,9,1009.8,961,12,1009.9,982,14
317,2025-11-26 13:03:45+05:30,1009.5,1,1000.42,6779680,397525.0,445331.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.4,563,4,1009.1,446,3,1009.0,1206,8,1008.9,3108,14,1008.8,3538,21,1009.5,4843,11,1009.6,427,8,1009.7,647,9,1009.8,961,12,1009.9,982,14
317,2025-11-26 13:03:46+05:30,1009.5,1,1000.42,6779680,397525.0,445331.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.4,563,4,1009.1,446,3,1009.0,1206,8,1008.9,3108,14,1008.8,3538,21,1009.5,4843,11,1009.6,427,8,1009.7,647,9,1009.8,961,12,1009.9,982,14
317,2025-11-26 13:03:46+05:30,1009.4,44,1000.42,6779724,397382.0,445668.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.4,519,4,1009.1,446,3,1009.0,971,6,1008.9,3026,13,1008.8,3538,21,1009.5,4843,11,1009.6,427,8,1009.7,657,10,1009.8,961,12,1009.9,982,14
317,2025-11-26 13:03:47+05:30,1009.4,7,1000.42,6779724,397382.0,445668.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.4,519,4,1009.1,446,3,1009.0,971,6,1008.9,3026,13,1008.8,3538,21,1009.5,4843,11,1009.6,427,8,1009.7,657,10,1009.8,961,12,1009.9,982,14
317,2025-11-26 13:03:48+05:30,1009.4,7,1000.42,6779731,397283.0,445446.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.4,512,4,1009.1,446,3,1009.0,981,7,1008.9,3026,13,1008.8,3538,21,1009.5,4843,11,1009.6,329,7,1009.7,562,9,1009.8,830,10,1009.9,1028,16
317,2025-11-26 13:03:49+05:30,1009.4,7,1000.42,6779731,397591.0,446061.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.4,512,4,1009.1,446,3,1009.0,981,7,1008.9,3105,18,1008.8,3459,16,1009.5,4843,11,1009.6,468,9,1009.7,657,10,1009.8,926,11,1009.9,1026,18
317,2025-11-26 13:03:50+05:30,1009.5,1,1000.42,6779732,397591.0,446100.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.4,512,4,1009.1,446,3,1009.0,981,7,1008.9,3105,18,1008.8,3459,16,1009.5,4842,11,1009.6,427,8,1009.7,698,11,1009.8,927,12,1009.9,1026,18
317,2025-11-26 13:03:50+05:30,1009.5,2,1000.42,6779732,397591.0,446100.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.4,512,4,1009.1,446,3,1009.0,981,7,1008.9,3105,18,1008.8,3459,16,1009.5,4842,11,1009.6,427,8,1009.7,698,11,1009.8,927,12,1009.9,1026,18
317,2025-11-26 13:03:51+05:30,1009.5,1,1000.42,6779923,396779.0,445279.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.4,339,4,1009.2,88,1,1009.1,446,3,1009.0,1211,9,1008.9,3183,20,1009.5,4631,10,1009.6,427,8,1009.7,566,9,1009.8,927,12,1009.9,1068,20
317,2025-11-26 13:03:51+05:30,1009.5,1,1000.42,6779923,396779.0,445279.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.4,339,4,1009.2,88,1,1009.1,446,3,1009.0,1211,9,1008.9,3183,20,1009.5,4631,10,1009.6,427,8,1009.7,566,9,1009.8,927,12,1009.9,1068,20
317,2025-11-26 13:03:52+05:30,1009.4,137,1000.42,6780074,396944.0,445844.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.4,188,3,1009.2,96,2,1009.1,446,3,1009.0,1211,9,1008.9,3183,20,1009.5,4781,11,1009.6,427,8,1009.7,566,9,1009.8,966,13,1009.9,1029,19
317,2025-11-26 13:03:52+05:30,1009.4,1,1000.42,6780074,396944.0,445844.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.4,188,3,1009.2,96,2,1009.1,446,3,1009.0,1211,9,1008.9,3183,20,1009.5,4781,11,1009.6,427,8,1009.7,566,9,1009.8,966,13,1009.9,1029,19
317,2025-11-26 13:03:53+05:30,1009.5,1,1000.42,6780108,396943.0,446547.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.4,187,3,1009.2,96,2,1009.1,446,3,1009.0,1211,9,1008.9,3183,20,1009.5,4748,11,1009.6,427,8,1009.7,566,9,1009.8,966,13,1009.9,1013,18
317,2025-11-26 13:03:53+05:30,1009.5,1,1000.42,6780108,396943.0,446547.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.4,187,3,1009.2,96,2,1009.1,446,3,1009.0,1211,9,1008.9,3183,20,1009.5,4748,11,1009.6,427,8,1009.7,566,9,1009.8,966,13,1009.9,1013,18
317,2025-11-26 13:03:54+05:30,1009.5,112,1000.42,6780220,396751.0,446461.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.4,187,3,1009.2,96,2,1009.1,446,3,1009.0,1211,9,1008.9,3183,20,1009.5,4636,11,1009.6,427,8,1009.7,566,9,1009.8,966,13,1009.9,1013,18
317,2025-11-26 13:03:54+05:30,1009.5,112,1000.42,6780220,396751.0,446461.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.4,187,3,1009.2,96,2,1009.1,446,3,1009.0,1211,9,1008.9,3183,20,1009.5,4636,11,1009.6,427,8,1009.7,566,9,1009.8,966,13,1009.9,1013,18
317,2025-11-26 13:03:55+05:30,1009.5,2,1000.42,6780222,396751.0,446378.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.4,187,3,1009.2,96,2,1009.1,446,3,1009.0,1211,9,1008.9,3183,20,1009.5,4634,11,1009.6,427,8,1009.7,566,9,1009.8,966,13,1009.9,1013,18
317,2025-11-26 13:03:55+05:30,1009.5,12,1000.42,6780222,396751.0,446378.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.4,187,3,1009.2,96,2,1009.1,446,3,1009.0,1211,9,1008.9,3183,20,1009.5,4634,11,1009.6,427,8,1009.7,566,9,1009.8,966,13,1009.9,1013,18
317,2025-11-26 13:03:56+05:30,1009.4,148,1000.42,6780429,396971.0,446281.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.4,39,3,1009.2,96,2,1009.1,446,3,1009.0,1211,9,1008.9,3183,20,1009.5,4575,11,1009.6,199,5,1009.7,476,7,1009.8,1013,13,1009.9,1051,19
317,2025-11-26 13:03:56+05:30,1009.4,148,1000.42,6780429,396971.0,446281.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.4,39,3,1009.2,96,2,1009.1,446,3,1009.0,1211,9,1008.9,3183,20,1009.5,4575,11,1009.6,199,5,1009.7,476,7,1009.8,1013,13,1009.9,1051,19
317,2025-11-26 13:03:57+05:30,1009.4,148,1000.42,6780429,396971.0,446335.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.4,39,3,1009.2,96,2,1009.1,446,3,1009.0,1211,9,1008.9,3183,20,1009.5,4575,11,1009.6,297,6,1009.7,515,8,1009.8,1013,13,1009.9,1012,18
317,2025-11-26 13:03:58+05:30,1009.4,148,1000.42,6780429,396963.0,446363.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.4,39,3,1009.2,96,2,1009.1,446,3,1009.0,1232,10,1008.9,3183,20,1009.5,4576,12,1009.6,297,6,1009.7,554,9,1009.8,1003,13,1009.9,1012,18
317,2025-11-26 13:03:59+05:30,1009.4,148,1000.42,6780429,396963.0,446387.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.4,39,3,1009.2,96,2,1009.1,446,3,1009.0,1232,10,1008.9,3183,20,1009.5,4576,12,1009.6,297,6,1009.7,554,9,1009.8,974,12,1009.9,1012,18
317,2025-11-26 13:03:59+05:30,1009.5,1,1000.42,6780429,396963.0,446387.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.4,39,3,1009.2,96,2,1009.1,446,3,1009.0,1232,10,1008.9,3183,20,1009.5,4576,12,1009.6,297,6,1009.7,554,9,1009.8,974,12,1009.9,1012,18
317,2025-11-26 13:04:00+05:30,1009.5,1,1000.42,6780432,396987.0,446882.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.4,39,3,1009.2,96,2,1009.1,446,3,1009.0,1258,12,1008.9,3157,18,1009.5,4573,12,1009.6,355,7,1009.7,515,8,1009.8,1009,13,1009.9,1012,18
317,2025-11-26 13:04:00+05:30,1009.4,8,1000.42,6780432,396987.0,446882.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.4,39,3,1009.2,96,2,1009.1,446,3,1009.0,1258,12,1008.9,3157,18,1009.5,4573,12,1009.6,355,7,1009.7,515,8,1009.8,1009,13,1009.9,1012,18
317,2025-11-26 13:04:01+05:30,1009.5,1,1000.42,6780441,396967.0,447156.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.4,131,4,1009.2,8,1,1009.1,446,3,1009.0,1258,12,1008.9,3157,18,1009.5,4572,12,1009.6,448,8,1009.7,598,9,1009.8,1036,14,1009.9,1012,18
317,2025-11-26 13:04:01+05:30,1009.5,1,1000.42,6780441,396967.0,447156.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.4,131,4,1009.2,8,1,1009.1,446,3,1009.0,1258,12,1008.9,3157,18,1009.5,4572,12,1009.6,448,8,1009.7,598,9,1009.8,1036,14,1009.9,1012,18
317,2025-11-26 13:04:02+05:30,1009.4,72,1000.42,6780544,396880.0,447183.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.4,44,2,1009.2,8,1,1009.1,446,3,1009.0,1258,12,1008.9,3157,18,1009.5,4572,12,1009.6,448,8,1009.7,598,9,1009.8,1031,14,1009.9,1012,18
317,2025-11-26 13:04:02+05:30,1009.4,72,1000.42,6780544,396880.0,447183.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.4,44,2,1009.2,8,1,1009.1,446,3,1009.0,1258,12,1008.9,3157,18,1009.5,4572,12,1009.6,448,8,1009.7,598,9,1009.8,1031,14,1009.9,1012,18
317,2025-11-26 13:04:03+05:30,1009.5,23,1000.42,6780575,396881.0,446774.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.4,44,2,1009.2,90,2,1009.1,446,3,1009.0,1258,12,1008.9,3157,18,1009.5,4541,12,1009.6,448,8,1009.7,633,10,1009.8,1000,14,1009.9,1012,18
317,2025-11-26 13:04:03+05:30,1009.5,23,1000.42,6780575,396881.0,446774.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.4,44,2,1009.2,90,2,1009.1,446,3,1009.0,1258,12,1008.9,3157,18,1009.5,4541,12,1009.6,448,8,1009.7,633,10,1009.8,1000,14,1009.9,1012,18
317,2025-11-26 13:04:04+05:30,1009.5,23,1000.42,6780575,396881.0,446586.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.4,44,2,1009.2,90,2,1009.1,446,3,1009.0,1258,12,1008.9,3157,18,1009.5,4541,12,1009.6,448,8,1009.7,633,10,1009.8,1000,14,1009.9,1012,18
317,2025-11-26 13:04:05+05:30,1009.4,120,1000.42,6780725,396567.0,446701.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.4,16,1,1009.2,8,1,1009.1,358,2,1009.0,1258,12,1008.9,3157,18,1009.5,4539,12,1009.6,557,11,1009.7,559,8,1009.8,1024,15,1009.9,1012,18
317,2025-11-26 13:04:05+05:30,1009.4,120,1000.42,6780725,396567.0,446701.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.4,16,1,1009.2,8,1,1009.1,358,2,1009.0,1258,12,1008.9,3157,18,1009.5,4539,12,1009.6,557,11,1009.7,559,8,1009.8,1024,15,1009.9,1012,18
317,2025-11-26 13:04:06+05:30,1009.4,1,1000.42,6780727,396822.0,446760.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.4,28,2,1009.2,8,1,1009.1,358,2,1009.0,1258,12,1008.9,3157,18,1009.5,4583,13,1009.6,512,10,1009.7,559,8,1009.8,1024,15,1009.9,1012,18
317,2025-11-26 13:04:06+05:30,1009.4,1,1000.42,6780727,396822.0,446760.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.4,28,2,1009.2,8,1,1009.1,358,2,1009.0,1258,12,1008.9,3157,18,1009.5,4583,13,1009.6,512,10,1009.7,559,8,1009.8,1024,15,1009.9,1012,18
317,2025-11-26 13:04:07+05:30,1009.1,18,1000.42,6780787,396625.0,446817.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.1,414,3,1009.0,1283,13,1008.9,3150,18,1008.8,2630,13,1008.7,1124,11,1009.5,4583,13,1009.6,482,10,1009.7,707,10,1009.8,1000,14,1009.9,1062,18
317,2025-11-26 13:04:07+05:30,1009.1,18,1000.42,6780787,396625.0,446817.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.1,414,3,1009.0,1283,13,1008.9,3150,18,1008.8,2630,13,1008.7,1124,11,1009.5,4583,13,1009.6,482,10,1009.7,707,10,1009.8,1000,14,1009.9,1062,18
317,2025-11-26 13:04:08+05:30,1009.5,5,1000.42,6780792,393985.0,446475.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.1,459,5,1009.0,1283,13,1008.9,3150,18,1008.8,2343,13,1008.7,1124,11,1009.5,4678,14,1009.6,310,7,1009.7,577,8,1009.8,1009,13,1009.9,962,17
317,2025-11-26 13:04:08+05:30,1009.5,1,1000.42,6780792,393985.0,446475.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.1,459,5,1009.0,1283,13,1008.9,3150,18,1008.8,2343,13,1008.7,1124,11,1009.5,4678,14,1009.6,310,7,1009.7,577,8,1009.8,1009,13,1009.9,962,17
317,2025-11-26 13:04:09+05:30,1009.5,1,1000.42,6780793,393846.0,446473.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.1,384,4,1009.0,1283,13,1008.9,3150,18,1008.8,2383,14,1008.7,1124,11,1009.5,4677,14,1009.6,252,6,1009.7,668,8,1009.8,1067,14,1009.9,962,17
317,2025-11-26 13:04:09+05:30,1009.1,147,1000.42,6780793,393846.0,446473.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.1,384,4,1009.0,1283,13,1008.9,3150,18,1008.8,2383,14,1008.7,1124,11,1009.5,4677,14,1009.6,252,6,1009.7,668,8,1009.8,1067,14,1009.9,962,17
317,2025-11-26 13:04:10+05:30,1009.1,63,1000.42,6781003,393462.0,446650.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.1,40,1,1009.0,1198,12,1008.9,3090,18,1008.8,2383,14,1008.7,1124,11,1009.5,4677,14,1009.6,382,10,1009.7,668,8,1009.8,1032,13,1009.9,955,16
317,2025-11-26 13:04:10+05:30,1009.5,1,1000.42,6781003,393462.0,446650.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.1,40,1,1009.0,1198,12,1008.9,3090,18,1008.8,2383,14,1008.7,1124,11,1009.5,4677,14,1009.6,382,10,1009.7,668,8,1009.8,1032,13,1009.9,955,16
317,2025-11-26 13:04:10+05:30,1009.5,2,1000.42,6781006,394505.0,446462.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.4,1,1,1009.1,150,2,1009.0,1167,11,1008.9,3051,17,1008.8,3067,14,1009.5,4674,14,1009.6,473,10,1009.7,590,8,1009.8,1063,15,1009.9,890,15
317,2025-11-26 13:04:11+05:30,1009.5,1,1000.42,6781006,394505.0,446462.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.4,1,1,1009.1,150,2,1009.0,1167,11,1008.9,3051,17,1008.8,3067,14,1009.5,4674,14,1009.6,473,10,1009.7,590,8,1009.8,1063,15,1009.9,890,15
317,2025-11-26 13:04:11+05:30,1009.4,103,1000.42,6781112,394067.0,445154.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.2,35,1,1009.1,142,3,1009.0,1349,15,1008.9,3055,16,1008.8,2417,14,1009.4,8,1,1009.5,4673,14,1009.6,163,5,1009.7,415,5,1009.8,554,9
317,2025-11-26 13:04:12+05:30,1009.4,103,1000.42,6781112,394067.0,445154.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.2,35,1,1009.1,142,3,1009.0,1349,15,1008.9,3055,16,1008.8,2417,14,1009.4,8,1,1009.5,4673,14,1009.6,163,5,1009.7,415,5,1009.8,554,9
317,2025-11-26 13:04:12+05:30,1009.4,4,1000.42,6781120,395637.0,445411.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.4,4,2,1009.2,49,1,1009.1,496,6,1009.0,1208,13,1008.9,3090,17,1009.5,4673,14,1009.6,163,5,1009.7,343,5,1009.8,710,10,1009.9,1187,15
317,2025-11-26 13:04:13+05:30,1009.5,25,1000.42,6781120,395637.0,445411.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.4,4,2,1009.2,49,1,1009.1,496,6,1009.0,1208,13,1008.9,3090,17,1009.5,4673,14,1009.6,163,5,1009.7,343,5,1009.8,710,10,1009.9,1187,15
317,2025-11-26 13:04:13+05:30,1009.4,7,1000.42,6781272,395181.0,445259.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.2,161,3,1009.1,441,5,1009.0,1384,15,1008.9,3146,17,1008.8,2445,15,1009.4,8,1,1009.5,4549,14,1009.6,210,5,1009.7,254,3,1009.8,908,10
317,2025-11-26 13:04:14+05:30,1009.4,7,1000.42,6781272,395181.0,445259.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.2,161,3,1009.1,441,5,1009.0,1384,15,1008.9,3146,17,1008.8,2445,15,1009.4,8,1,1009.5,4549,14,1009.6,210,5,1009.7,254,3,1009.8,908,10
317,2025-11-26 13:04:14+05:30,1009.4,3,1000.42,6781275,395096.0,444906.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.3,112,1,1009.2,126,2,1009.1,476,6,1009.0,1384,15,1008.9,3146,17,1009.4,8,2,1009.5,4549,14,1009.6,210,5,1009.7,289,4,1009.8,873,9
317,2025-11-26 13:04:15+05:30,1009.4,3,1000.42,6781275,395096.0,444906.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.3,112,1,1009.2,126,2,1009.1,476,6,1009.0,1384,15,1008.9,3146,17,1009.4,8,2,1009.5,4549,14,1009.6,210,5,1009.7,289,4,1009.8,873,9
317,2025-11-26 13:04:15+05:30,1009.4,1,1000.42,6781281,394930.0,444957.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.3,112,1,1009.2,126,2,1009.1,476,6,1009.0,1349,14,1008.9,3181,18,1009.4,10,2,1009.5,4549,14,1009.6,210,5,1009.7,289,4,1009.8,906,11
317,2025-11-26 13:04:16+05:30,1009.3,1,1000.42,6781281,394930.0,444957.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.3,112,1,1009.2,126,2,1009.1,476,6,1009.0,1349,14,1008.9,3181,18,1009.4,10,2,1009.5,4549,14,1009.6,210,5,1009.7,289,4,1009.8,906,11
317,2025-11-26 13:04:16+05:30,1009.3,1,1000.42,6781282,394664.0,445199.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.3,111,1,1009.2,126,2,1009.1,211,4,1009.0,1349,14,1008.9,3181,18,1009.4,10,2,1009.5,4549,14,1009.6,210,5,1009.7,319,5,1009.8,876,10
317,2025-11-26 13:04:17+05:30,1009.4,1,1000.42,6781282,394664.0,445199.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.3,111,1,1009.2,126,2,1009.1,211,4,1009.0,1349,14,1008.9,3181,18,1009.4,10,2,1009.5,4549,14,1009.6,210,5,1009.7,319,5,1009.8,876,10
317,2025-11-26 13:04:17+05:30,1009.4,1,1000.42,6781430,394240.0,446111.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.1,40,1,1009.0,1302,13,1008.9,3081,18,1008.8,2286,13,1008.7,1124,11,1009.4,39,3,1009.5,4549,14,1009.6,256,8,1009.7,410,6,1009.8,961,12
317,2025-11-26 13:04:18+05:30,1009.4,1,1000.42,6781430,394211.0,446245.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.1,40,1,1009.0,1302,13,1008.9,3081,18,1008.8,2245,13,1008.7,1124,11,1009.4,39,3,1009.5,4549,14,1009.6,256,8,1009.7,410,6,1009.8,961,12
317,2025-11-26 13:04:19+05:30,1009.4,1,1000.42,6781430,395943.0,446266.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.1,1011,6,1009.0,2959,18,1008.9,2938,16,1008.8,840,11,1008.7,1124,11,1009.4,9,2,1009.5,4549,14,1009.6,221,7,1009.7,485,7,1009.8,756,12
317,2025-11-26 13:04:20+05:30,1009.4,42,1000.42,6781430,395943.0,446266.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.1,1011,6,1009.0,2959,18,1008.9,2938,16,1008.8,840,11,1008.7,1124,11,1009.4,9,2,1009.5,4549,14,1009.6,221,7,1009.7,485,7,1009.8,756,12
317,2025-11-26 13:04:21+05:30,1009.5,1,1000.42,6781481,395539.0,445654.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.1,1143,8,1009.0,2241,17,1008.9,2938,16,1008.8,1008,13,1008.7,1141,13,1009.5,4541,14,1009.6,213,6,1009.7,255,3,1009.8,653,10,1009.9,1182,16
317,2025-11-26 13:04:21+05:30,1009.5,1,1000.42,6781481,395539.0,445654.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.1,1143,8,1009.0,2241,17,1008.9,2938,16,1008.8,1008,13,1008.7,1141,13,1009.5,4541,14,1009.6,213,6,1009.7,255,3,1009.8,653,10,1009.9,1182,16
317,2025-11-26 13:04:22+05:30,1009.5,1,1000.42,6781481,396213.0,445871.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.1,1192,7,1009.0,2110,16,1008.9,2969,17,1008.8,1008,13,1008.7,1131,12,1009.3,10,1,1009.5,4541,14,1009.6,213,6,1009.7,443,5,1009.8,951,11
317,2025-11-26 13:04:23+05:30,1009.3,4,1000.42,6781489,396962.0,446093.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.1,1192,7,1009.0,2859,16,1008.9,2969,17,1008.8,1008,13,1008.7,1131,12,1009.3,54,2,1009.4,59,1,1009.5,4541,14,1009.6,153,5,1009.7,443,5
317,2025-11-26 13:04:23+05:30,1009.3,21,1000.42,6781489,396962.0,446093.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.1,1192,7,1009.0,2859,16,1008.9,2969,17,1008.8,1008,13,1008.7,1131,12,1009.3,54,2,1009.4,59,1,1009.5,4541,14,1009.6,153,5,1009.7,443,5
317,2025-11-26 13:04:24+05:30,1009.3,7,1000.42,6781519,396963.0,446070.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.1,1205,8,1009.0,2859,16,1008.9,2969,17,1008.8,1008,13,1008.7,1131,12,1009.3,34,2,1009.4,59,1,1009.5,4541,14,1009.6,153,5,1009.7,443,5
317,2025-11-26 13:04:24+05:30,1009.3,7,1000.42,6781519,396963.0,446070.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.1,1205,8,1009.0,2859,16,1008.9,2969,17,1008.8,1008,13,1008.7,1131,12,1009.3,34,2,1009.4,59,1,1009.5,4541,14,1009.6,153,5,1009.7,443,5
