token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 13:04:25+05:30,1009.3,1,1000.42,6781535,397213.0,446100.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.1,1299,9,1009.0,3015,17,1008.9,2969,17,1008.8,1008,13,1008.7,1131,12,1009.3,18,2,1009.4,59,1,1009.5,4541,14,1009.6,153,5,1009.7,443,5
317,2025-11-26 13:04:25+05:30,1009.3,4,1000.42,6781535,397213.0,446100.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.1,1299,9,1009.0,3015,17,1008.9,2969,17,1008.8,1008,13,1008.7,1131,12,1009.3,18,2,1009.4,59,1,1009.5,4541,14,1009.6,153,5,1009.7,443,5
317,2025-11-26 13:04:26+05:30,1009.3,1,1000.42,6781535,397213.0,446100.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.1,1299,9,1009.0,3015,17,1008.9,2969,17,1008.8,1008,13,1008.7,1131,12,1009.3,18,2,1009.4,59,1,1009.5,4541,14,1009.6,153,5,1009.7,443,5
317,2025-11-26 13:04:26+05:30,1009.3,1,1000.42,6781697,396143.0,446466.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.1,842,4,1009.0,2859,16,1008.9,3001,18,1008.8,1008,13,1008.7,1131,12,1009.3,55,2,1009.4,59,1,1009.5,4541,14,1009.6,153,5,1009.7,444,6
317,2025-11-26 13:04:27+05:30,1009.3,2,1000.42,6781697,396143.0,446466.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.1,842,4,1009.0,2859,16,1008.9,3001,18,1008.8,1008,13,1008.7,1131,12,1009.3,55,2,1009.4,59,1,1009.5,4541,14,1009.6,153,5,1009.7,444,6
317,2025-11-26 13:04:27+05:30,1009.3,2,1000.42,6781781,396064.0,446834.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.1,763,2,1009.0,2859,16,1008.9,3001,18,1008.8,1008,13,1008.7,1131,12,1009.3,46,1,1009.4,59,1,1009.5,4541,14,1009.6,153,5,1009.7,465,7
317,2025-11-26 13:04:28+05:30,1009.3,2,1000.42,6781781,396064.0,446898.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.1,763,2,1009.0,2859,16,1008.9,3001,18,1008.8,1008,13,1008.7,1131,12,1009.3,46,1,1009.4,59,1,1009.5,4541,14,1009.6,153,5,1009.7,465,7
317,2025-11-26 13:04:29+05:30,1009.3,7,1000.42,6781788,396064.0,447520.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.1,763,2,1009.0,2859,16,1008.9,3001,18,1008.8,1008,13,1008.7,1131,12,1009.3,39,1,1009.4,59,1,1009.5,4620,15,1009.6,252,6,1009.7,465,7
317,2025-11-26 13:04:30+05:30,1009.1,8,1000.42,6781788,396064.0,447520.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.1,763,2,1009.0,2859,16,1008.9,3001,18,1008.8,1008,13,1008.7,1131,12,1009.3,39,1,1009.4,59,1,1009.5,4620,15,1009.6,252,6,1009.7,465,7
317,2025-11-26 13:04:30+05:30,1009.3,1,1000.42,6781854,396390.0,446984.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.1,1030,7,1009.0,3012,17,1008.9,2969,17,1008.8,1008,13,1008.7,1131,12,1009.3,50,1,1009.4,59,1,1009.5,4541,14,1009.6,252,6,1009.7,425,6
317,2025-11-26 13:04:31+05:30,1009.3,1,1000.42,6781854,396390.0,446984.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.1,1030,7,1009.0,3012,17,1008.9,2969,17,1008.8,1008,13,1008.7,1131,12,1009.3,50,1,1009.4,59,1,1009.5,4541,14,1009.6,252,6,1009.7,425,6
317,2025-11-26 13:04:31+05:30,1009.3,1,1000.42,6781855,396670.0,448394.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.1,1001,6,1009.0,3041,18,1008.9,3688,17,1008.8,1008,13,1008.7,1131,12,1009.2,8,1,1009.3,54,2,1009.4,139,2,1009.5,4541,14,1009.6,252,6
317,2025-11-26 13:04:33+05:30,1009.3,1,1000.42,6782624,397864.0,446750.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.3,1,1,1009.2,5,3,1009.1,5,1,1009.0,994,7,1008.9,3359,11,1009.4,29,1,1009.5,4834,17,1009.6,603,10,1009.7,594,8,1009.8,950,10
317,2025-11-26 13:04:33+05:30,1009.5,116,1000.42,6782624,397864.0,446750.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.3,1,1,1009.2,5,3,1009.1,5,1,1009.0,994,7,1008.9,3359,11,1009.4,29,1,1009.5,4834,17,1009.6,603,10,1009.7,594,8,1009.8,950,10
317,2025-11-26 13:04:34+05:30,1009.1,107,1000.42,6782887,396712.0,447188.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.1,100,2,1009.0,1119,9,1008.9,2777,12,1008.8,1242,8,1008.7,1122,11,1009.5,4769,18,1009.6,617,12,1009.7,548,7,1009.8,1027,10,1009.9,748,16
317,2025-11-26 13:04:34+05:30,1009.1,107,1000.42,6782887,396712.0,447188.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.1,100,2,1009.0,1119,9,1008.9,2777,12,1008.8,1242,8,1008.7,1122,11,1009.5,4769,18,1009.6,617,12,1009.7,548,7,1009.8,1027,10,1009.9,748,16
317,2025-11-26 13:04:35+05:30,1009.5,1,1000.42,6782890,396748.0,447306.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.2,112,1,1009.1,10,2,1009.0,1119,9,1008.9,2772,11,1008.8,1268,10,1009.5,4546,15,1009.6,583,10,1009.7,611,10,1009.8,1037,12,1009.9,753,17
317,2025-11-26 13:04:35+05:30,1009.5,1,1000.42,6782890,396748.0,447306.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.2,112,1,1009.1,10,2,1009.0,1119,9,1008.9,2772,11,1008.8,1268,10,1009.5,4546,15,1009.6,583,10,1009.7,611,10,1009.8,1037,12,1009.9,753,17
317,2025-11-26 13:04:36+05:30,1009.5,1,1000.42,6782898,396748.0,447229.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.2,112,1,1009.1,10,2,1009.0,1119,9,1008.9,2772,11,1008.8,1268,10,1009.5,4538,15,1009.6,583,10,1009.7,611,10,1009.8,1037,12,1009.9,753,17
317,2025-11-26 13:04:36+05:30,1009.5,1,1000.42,6782898,396748.0,447229.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.2,112,1,1009.1,10,2,1009.0,1119,9,1008.9,2772,11,1008.8,1268,10,1009.5,4538,15,1009.6,583,10,1009.7,611,10,1009.8,1037,12,1009.9,753,17
317,2025-11-26 13:04:37+05:30,1009.5,1,1000.42,6782898,396748.0,447229.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.2,112,1,1009.1,10,2,1009.0,1119,9,1008.9,2772,11,1008.8,1268,10,1009.5,4538,15,1009.6,583,10,1009.7,611,10,1009.8,1037,12,1009.9,753,17
317,2025-11-26 13:04:37+05:30,1009.5,1,1000.42,6782899,397222.0,447198.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.3,50,1,1009.2,116,2,1009.1,6,1,1009.0,1119,9,1008.9,2772,11,1009.5,4537,15,1009.6,583,10,1009.7,611,10,1009.8,1037,12,1009.9,753,17
317,2025-11-26 13:04:38+05:30,1009.4,1,1000.42,6782899,397222.0,447198.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.3,50,1,1009.2,116,2,1009.1,6,1,1009.0,1119,9,1008.9,2772,11,1009.5,4537,15,1009.6,583,10,1009.7,611,10,1009.8,1037,12,1009.9,753,17
317,2025-11-26 13:04:38+05:30,1009.4,1,1000.42,6782900,397799.0,447009.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.4,111,1,1009.3,50,1,1009.2,4,1,1009.1,11,2,1009.0,1140,10,1009.5,4388,14,1009.6,471,9,1009.7,582,9,1009.8,1037,12,1009.9,950,18
317,2025-11-26 13:04:39+05:30,1009.4,13,1000.42,6782900,397799.0,447009.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.4,111,1,1009.3,50,1,1009.2,4,1,1009.1,11,2,1009.0,1140,10,1009.5,4388,14,1009.6,471,9,1009.7,582,9,1009.8,1037,12,1009.9,950,18
317,2025-11-26 13:04:39+05:30,1009.4,13,1000.42,6782922,397883.0,447170.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.4,102,2,1009.3,50,1,1009.1,81,3,1009.0,1140,10,1008.9,2772,11,1009.5,4359,13,1009.6,442,8,1009.7,611,10,1009.8,1037,12,1009.9,963,19
317,2025-11-26 13:04:40+05:30,1009.5,2,1000.42,6782922,397883.0,447170.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.4,102,2,1009.3,50,1,1009.1,81,3,1009.0,1140,10,1008.9,2772,11,1009.5,4359,13,1009.6,442,8,1009.7,611,10,1009.8,1037,12,1009.9,963,19
317,2025-11-26 13:04:40+05:30,1009.5,2,1000.42,6782925,397852.0,447108.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.4,101,2,1009.3,50,1,1009.1,81,3,1009.0,1140,10,1008.9,2772,11,1009.5,4357,13,1009.6,462,8,1009.7,597,11,1009.8,1087,15,1009.9,937,17
317,2025-11-26 13:04:41+05:30,1009.5,5,1000.42,6782925,397852.0,447108.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.4,101,2,1009.3,50,1,1009.1,81,3,1009.0,1140,10,1008.9,2772,11,1009.5,4357,13,1009.6,462,8,1009.7,597,11,1009.8,1087,15,1009.9,937,17
317,2025-11-26 13:04:41+05:30,1009.5,7,1000.42,6783143,398082.0,446914.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.4,101,2,1009.3,50,1,1009.1,81,3,1009.0,1270,11,1008.9,2772,11,1009.5,4139,13,1009.6,433,7,1009.7,623,12,1009.8,1037,12,1009.9,963,19
317,2025-11-26 13:04:42+05:30,1009.4,4,1000.42,6783143,398082.0,446914.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.4,101,2,1009.3,50,1,1009.1,81,3,1009.0,1270,11,1008.9,2772,11,1009.5,4139,13,1009.6,433,7,1009.7,623,12,1009.8,1037,12,1009.9,963,19
317,2025-11-26 13:04:42+05:30,1009.4,4,1000.42,6783244,397792.0,446901.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.3,50,1,1009.1,224,3,1009.0,1249,10,1008.9,2772,11,1008.8,1820,9,1009.4,22,1,1009.5,4179,14,1009.6,430,7,1009.7,707,11,1009.8,1067,15
317,2025-11-26 13:04:43+05:30,1009.1,9,1000.42,6783244,397792.0,446901.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.3,50,1,1009.1,224,3,1009.0,1249,10,1008.9,2772,11,1008.8,1820,9,1009.4,22,1,1009.5,4179,14,1009.6,430,7,1009.7,707,11,1009.8,1067,15
317,2025-11-26 13:04:43+05:30,1009.1,9,1000.42,6783424,397907.0,447336.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.1,297,4,1009.0,1488,13,1008.9,2893,13,1008.8,1152,8,1008.7,1156,12,1009.3,8,1,1009.4,21,1,1009.5,4179,14,1009.6,412,8,1009.7,728,12
317,2025-11-26 13:04:44+05:30,1009.3,10,1000.42,6783424,397907.0,447336.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.1,297,4,1009.0,1488,13,1008.9,2893,13,1008.8,1152,8,1008.7,1156,12,1009.3,8,1,1009.4,21,1,1009.5,4179,14,1009.6,412,8,1009.7,728,12
317,2025-11-26 13:04:44+05:30,1009.3,7,1000.42,6783445,399095.0,446965.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.1,152,4,1009.0,1869,13,1008.9,3643,14,1008.8,1152,8,1008.7,1156,12,1009.3,1,1,1009.4,21,1,1009.5,4179,14,1009.6,339,6,1009.7,568,9
317,2025-11-26 13:04:45+05:30,1009.3,2,1000.42,6783445,399095.0,446965.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.1,152,4,1009.0,1869,13,1008.9,3643,14,1008.8,1152,8,1008.7,1156,12,1009.3,1,1,1009.4,21,1,1009.5,4179,14,1009.6,339,6,1009.7,568,9
317,2025-11-26 13:04:45+05:30,1009.3,2,1000.42,6783447,398984.0,447078.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.1,492,7,1009.0,1566,12,1008.9,3754,15,1008.8,1291,9,1008.7,1776,12,1009.3,8,1,1009.4,21,1,1009.5,4139,13,1009.6,183,5,1009.7,412,8
317,2025-11-26 13:04:46+05:30,1009.3,1,1000.42,6783447,398984.0,447078.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.1,492,7,1009.0,1566,12,1008.9,3754,15,1008.8,1291,9,1008.7,1776,12,1009.3,8,1,1009.4,21,1,1009.5,4139,13,1009.6,183,5,1009.7,412,8
317,2025-11-26 13:04:46+05:30,1009.1,29,1000.42,6783571,397820.0,447055.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.1,124,3,1009.0,1592,13,1008.9,3004,14,1008.8,1291,9,1008.7,1906,13,1009.3,7,1,1009.5,4144,14,1009.6,292,6,1009.7,479,9,1009.8,950,10
317,2025-11-26 13:04:47+05:30,1009.1,29,1000.42,6783571,397820.0,447055.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.1,124,3,1009.0,1592,13,1008.9,3004,14,1008.8,1291,9,1008.7,1906,13,1009.3,7,1,1009.5,4144,14,1009.6,292,6,1009.7,479,9,1009.8,950,10
317,2025-11-26 13:04:47+05:30,1009.1,29,1000.42,6783571,397820.0,447055.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.1,124,3,1009.0,1592,13,1008.9,3004,14,1008.8,1291,9,1008.7,1906,13,1009.3,7,1,1009.5,4144,14,1009.6,292,6,1009.7,479,9,1009.8,950,10
317,2025-11-26 13:04:47+05:30,1009.1,29,1000.42,6783571,397820.0,447055.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.1,124,3,1009.0,1592,13,1008.9,3004,14,1008.8,1291,9,1008.7,1906,13,1009.3,7,1,1009.5,4144,14,1009.6,292,6,1009.7,479,9,1009.8,950,10
317,2025-11-26 13:04:47+05:30,1009.3,48,1000.43,6785096,396374.0,447205.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.0,410,6,1008.9,1358,10,1008.8,2417,14,1008.7,1767,13,1008.6,2276,16,1009.4,316,3,1009.5,4667,19,1009.6,691,10,1009.7,883,11,1009.8,663,11
317,2025-11-26 13:04:48+05:30,1009.3,48,1000.43,6785096,396374.0,447205.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.0,410,6,1008.9,1358,10,1008.8,2417,14,1008.7,1767,13,1008.6,2276,16,1009.4,316,3,1009.5,4667,19,1009.6,691,10,1009.7,883,11,1009.8,663,11
317,2025-11-26 13:04:48+05:30,1009.3,48,1000.43,6785096,396374.0,447205.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.0,410,6,1008.9,1358,10,1008.8,2417,14,1008.7,1767,13,1008.6,2276,16,1009.4,316,3,1009.5,4667,19,1009.6,691,10,1009.7,883,11,1009.8,663,11
317,2025-11-26 13:04:48+05:30,1009.3,48,1000.43,6785096,396374.0,447205.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.0,410,6,1008.9,1358,10,1008.8,2417,14,1008.7,1767,13,1008.6,2276,16,1009.4,316,3,1009.5,4667,19,1009.6,691,10,1009.7,883,11,1009.8,663,11
317,2025-11-26 13:04:48+05:30,1009.3,48,1000.43,6785096,396544.0,446630.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.0,534,9,1008.9,1332,9,1008.8,2430,15,1008.7,2483,13,1008.6,1557,17,1009.4,87,1,1009.5,4424,17,1009.6,385,8,1009.7,679,11,1009.8,939,11
317,2025-11-26 13:04:48+05:30,1009.3,48,1000.43,6785096,396544.0,446630.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.0,534,9,1008.9,1332,9,1008.8,2430,15,1008.7,2483,13,1008.6,1557,17,1009.4,87,1,1009.5,4424,17,1009.6,385,8,1009.7,679,11,1009.8,939,11
317,2025-11-26 13:04:49+05:30,1009.3,48,1000.43,6785096,396544.0,446630.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.0,534,9,1008.9,1332,9,1008.8,2430,15,1008.7,2483,13,1008.6,1557,17,1009.4,87,1,1009.5,4424,17,1009.6,385,8,1009.7,679,11,1009.8,939,11
317,2025-11-26 13:04:49+05:30,1009.4,82,1000.43,6785096,396544.0,446630.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.0,534,9,1008.9,1332,9,1008.8,2430,15,1008.7,2483,13,1008.6,1557,17,1009.4,87,1,1009.5,4424,17,1009.6,385,8,1009.7,679,11,1009.8,939,11
317,2025-11-26 13:04:49+05:30,1009.4,82,1000.43,6785096,396544.0,446630.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.0,534,9,1008.9,1332,9,1008.8,2430,15,1008.7,2483,13,1008.6,1557,17,1009.4,87,1,1009.5,4424,17,1009.6,385,8,1009.7,679,11,1009.8,939,11
317,2025-11-26 13:04:49+05:30,1009.4,82,1000.43,6785179,397203.0,446231.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.1,180,3,1009.0,816,12,1008.9,1411,8,1008.8,2659,17,1008.7,2582,14,1009.4,19,2,1009.5,4179,14,1009.6,253,5,1009.7,638,11,1009.8,871,10
317,2025-11-26 13:04:49+05:30,1009.4,82,1000.43,6785179,397203.0,446231.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.1,180,3,1009.0,816,12,1008.9,1411,8,1008.8,2659,17,1008.7,2582,14,1009.4,19,2,1009.5,4179,14,1009.6,253,5,1009.7,638,11,1009.8,871,10
317,2025-11-26 13:04:50+05:30,1009.4,82,1000.43,6785179,397203.0,446231.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.1,180,3,1009.0,816,12,1008.9,1411,8,1008.8,2659,17,1008.7,2582,14,1009.4,19,2,1009.5,4179,14,1009.6,253,5,1009.7,638,11,1009.8,871,10
317,2025-11-26 13:04:50+05:30,1009.4,15,1000.43,6785179,397203.0,446231.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.1,180,3,1009.0,816,12,1008.9,1411,8,1008.8,2659,17,1008.7,2582,14,1009.4,19,2,1009.5,4179,14,1009.6,253,5,1009.7,638,11,1009.8,871,10
317,2025-11-26 13:04:50+05:30,1009.4,15,1000.43,6785179,397203.0,446231.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.1,180,3,1009.0,816,12,1008.9,1411,8,1008.8,2659,17,1008.7,2582,14,1009.4,19,2,1009.5,4179,14,1009.6,253,5,1009.7,638,11,1009.8,871,10
317,2025-11-26 13:04:50+05:30,1009.5,7,1000.43,6785205,395084.0,446147.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.1,308,4,1009.0,945,12,1008.9,1385,7,1008.8,1909,16,1008.7,2641,15,1009.5,4172,14,1009.6,224,5,1009.7,546,8,1009.8,713,10,1009.9,895,17
317,2025-11-26 13:04:50+05:30,1009.5,7,1000.43,6785205,395084.0,446147.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.1,308,4,1009.0,945,12,1008.9,1385,7,1008.8,1909,16,1008.7,2641,15,1009.5,4172,14,1009.6,224,5,1009.7,546,8,1009.8,713,10,1009.9,895,17
317,2025-11-26 13:04:51+05:30,1009.5,7,1000.43,6785205,395084.0,446147.0,986.2,1012.2,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1009.1,308,4,1009.0,945,12,1008.9,1385,7,1008.8,1909,16,1008.7,2641,15,1009.5,4172,14,1009.6,224,5,1009.7,546,8,1009.8,713,10,1009.9,895,17
317,2025-11-26 13:04:51+05:30,1009.5,7,1000.43,6785205,395084.0,446147.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.1,308,4,1009.0,945,12,1008.9,1385,7,1008.8,1909,16,1008.7,2641,15,1009.5,4172,14,1009.6,224,5,1009.7,546,8,1009.8,713,10,1009.9,895,17
317,2025-11-26 13:04:51+05:30,1009.1,58,1000.43,6785205,395084.0,446147.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.1,308,4,1009.0,945,12,1008.9,1385,7,1008.8,1909,16,1008.7,2641,15,1009.5,4172,14,1009.6,224,5,1009.7,546,8,1009.8,713,10,1009.9,895,17
317,2025-11-26 13:04:51+05:30,1009.1,58,1000.43,6785205,395084.0,446147.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.1,308,4,1009.0,945,12,1008.9,1385,7,1008.8,1909,16,1008.7,2641,15,1009.5,4172,14,1009.6,224,5,1009.7,546,8,1009.8,713,10,1009.9,895,17
317,2025-11-26 13:04:51+05:30,1009.4,100,1000.43,6785452,393540.0,448475.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.1,42,1,1009.0,125,4,1008.9,107,1,1008.8,1262,7,1008.7,1977,16,1009.4,42,1,1009.5,4890,23,1009.6,721,12,1009.7,1059,11,1009.8,759,13
317,2025-11-26 13:04:52+05:30,1009.4,100,1000.43,6785452,393540.0,448475.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.1,42,1,1009.0,125,4,1008.9,107,1,1008.8,1262,7,1008.7,1977,16,1009.4,42,1,1009.5,4890,23,1009.6,721,12,1009.7,1059,11,1009.8,759,13
317,2025-11-26 13:04:52+05:30,1009.4,100,1000.43,6785452,393540.0,448475.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.1,42,1,1009.0,125,4,1008.9,107,1,1008.8,1262,7,1008.7,1977,16,1009.4,42,1,1009.5,4890,23,1009.6,721,12,1009.7,1059,11,1009.8,759,13
317,2025-11-26 13:04:52+05:30,1009.4,261,1000.43,6785722,393392.0,447331.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.1,42,1,1009.0,199,5,1008.9,242,3,1008.8,1486,9,1008.7,1977,16,1009.4,42,1,1009.5,4720,20,1009.6,646,10,1009.7,761,10,1009.8,963,12
317,2025-11-26 13:04:53+05:30,1009.4,1,1000.43,6785722,393392.0,447331.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.1,42,1,1009.0,199,5,1008.9,242,3,1008.8,1486,9,1008.7,1977,16,1009.4,42,1,1009.5,4720,20,1009.6,646,10,1009.7,761,10,1009.8,963,12
317,2025-11-26 13:04:53+05:30,1009.4,7,1000.43,6785753,393328.0,447556.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.1,42,1,1009.0,125,4,1008.9,316,4,1008.8,1486,9,1008.7,2013,17,1009.4,11,1,1009.5,4720,20,1009.6,717,11,1009.7,1059,11,1009.8,665,11
317,2025-11-26 13:04:54+05:30,1009.4,7,1000.43,6785753,393328.0,447556.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.1,42,1,1009.0,125,4,1008.9,316,4,1008.8,1486,9,1008.7,2013,17,1009.4,11,1,1009.5,4720,20,1009.6,717,11,1009.7,1059,11,1009.8,665,11
317,2025-11-26 13:04:54+05:30,1009.4,7,1000.43,6785753,393609.0,447359.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.2,112,1,1009.1,42,1,1009.0,195,5,1008.9,386,5,1008.8,1486,9,1009.4,11,1,1009.5,4571,19,1009.6,646,10,1009.7,1059,11,1009.8,665,11
317,2025-11-26 13:04:55+05:30,1009.5,12,1000.43,6785753,393609.0,447359.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.2,112,1,1009.1,42,1,1009.0,195,5,1008.9,386,5,1008.8,1486,9,1009.4,11,1,1009.5,4571,19,1009.6,646,10,1009.7,1059,11,1009.8,665,11
317,2025-11-26 13:04:55+05:30,1009.5,3,1000.43,6785786,393005.0,447347.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.2,112,1,1009.1,42,1,1009.0,302,6,1008.9,386,5,1008.8,1486,9,1009.5,4458,18,1009.6,561,8,1009.7,835,11,1009.8,963,12,1009.9,765,16
317,2025-11-26 13:04:56+05:30,1009.5,100,1000.43,6785786,393005.0,447347.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.2,112,1,1009.1,42,1,1009.0,302,6,1008.9,386,5,1008.8,1486,9,1009.5,4458,18,1009.6,561,8,1009.7,835,11,1009.8,963,12,1009.9,765,16
317,2025-11-26 13:04:56+05:30,1009.5,7,1000.43,6785893,393660.0,447102.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.2,112,1,1009.1,42,1,1009.0,302,6,1008.9,479,6,1008.8,1486,9,1009.4,5,1,1009.5,4257,17,1009.6,541,8,1009.7,797,11,1009.8,963,12
