token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 13:04:57+05:30,1009.5,7,1000.43,6785893,393660.0,447102.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.2,112,1,1009.1,42,1,1009.0,302,6,1008.9,479,6,1008.8,1486,9,1009.4,5,1,1009.5,4257,17,1009.6,541,8,1009.7,797,11,1009.8,963,12
317,2025-11-26 13:04:57+05:30,1009.5,7,1000.43,6785893,393919.0,447367.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.2,112,1,1009.1,42,1,1009.0,253,6,1008.9,405,5,1008.8,1469,9,1009.4,5,1,1009.5,4350,18,1009.6,634,9,1009.7,1095,12,1009.8,665,11
317,2025-11-26 13:04:58+05:30,1009.5,7,1000.43,6785893,393919.0,447313.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.2,112,1,1009.1,42,1,1009.0,253,6,1008.9,405,5,1008.8,1469,9,1009.4,5,1,1009.5,4350,18,1009.6,634,9,1009.7,1095,12,1009.8,665,11
317,2025-11-26 13:04:59+05:30,1009.5,29,1000.43,6785927,392890.0,447610.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.2,112,1,1009.1,42,1,1009.0,253,6,1008.9,182,3,1008.8,1301,7,1009.5,4391,19,1009.6,778,11,1009.7,1095,12,1009.8,793,11,1009.9,786,17
317,2025-11-26 13:05:00+05:30,1009.2,6,1000.43,6785927,392890.0,447610.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.2,112,1,1009.1,42,1,1009.0,253,6,1008.9,182,3,1008.8,1301,7,1009.5,4391,19,1009.6,778,11,1009.7,1095,12,1009.8,793,11,1009.9,786,17
317,2025-11-26 13:05:00+05:30,1009.3,1,1000.43,6785938,396558.0,447530.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.2,106,1,1009.1,136,2,1009.0,444,8,1008.9,409,6,1008.8,2850,11,1009.3,99,1,1009.5,4166,17,1009.6,518,8,1009.7,724,11,1009.8,1159,12
317,2025-11-26 13:05:01+05:30,1009.1,7,1000.43,6785938,396558.0,447530.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.2,106,1,1009.1,136,2,1009.0,444,8,1008.9,409,6,1008.8,2850,11,1009.3,99,1,1009.5,4166,17,1009.6,518,8,1009.7,724,11,1009.8,1159,12
317,2025-11-26 13:05:02+05:30,1009.1,7,1000.43,6786070,396646.0,448867.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.1,35,1,1009.0,300,7,1008.9,1316,8,1008.8,2329,12,1008.7,2510,17,1009.2,15,1,1009.3,93,1,1009.4,72,1,1009.5,3859,16,1009.6,518,8
317,2025-11-26 13:05:02+05:30,1009.2,1,1000.43,6786070,396646.0,448867.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.1,35,1,1009.0,300,7,1008.9,1316,8,1008.8,2329,12,1008.7,2510,17,1009.2,15,1,1009.3,93,1,1009.4,72,1,1009.5,3859,16,1009.6,518,8
317,2025-11-26 13:05:02+05:30,1009.2,15,1000.43,6786102,397400.0,448649.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.1,35,1,1009.0,279,6,1008.9,1316,8,1008.8,3101,14,1008.7,2510,17,1009.2,15,1,1009.3,93,1,1009.4,72,1,1009.5,3858,15,1009.6,425,7
317,2025-11-26 13:05:03+05:30,1009.1,1,1000.43,6786102,397400.0,448649.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.1,35,1,1009.0,279,6,1008.9,1316,8,1008.8,3101,14,1008.7,2510,17,1009.2,15,1,1009.3,93,1,1009.4,72,1,1009.5,3858,15,1009.6,425,7
317,2025-11-26 13:05:03+05:30,1009.1,1,1000.43,6786223,396946.0,448260.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.1,34,1,1009.0,221,5,1008.9,2147,13,1008.8,2864,10,1008.7,1178,16,1009.3,93,1,1009.5,3853,14,1009.6,425,7,1009.7,641,10,1009.8,1087,11
317,2025-11-26 13:05:04+05:30,1009.3,93,1000.43,6786223,396946.0,448260.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.1,34,1,1009.0,221,5,1008.9,2147,13,1008.8,2864,10,1008.7,1178,16,1009.3,93,1,1009.5,3853,14,1009.6,425,7,1009.7,641,10,1009.8,1087,11
317,2025-11-26 13:05:04+05:30,1009.3,93,1000.43,6786316,396296.0,446284.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.4,657,1,1009.1,34,1,1009.0,242,5,1008.9,1185,7,1008.8,2827,14,1009.5,3743,14,1009.6,552,9,1009.7,528,9,1009.8,1091,12,1009.9,886,16
317,2025-11-26 13:05:05+05:30,1009.5,3,1000.43,6786316,396296.0,446284.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.4,657,1,1009.1,34,1,1009.0,242,5,1008.9,1185,7,1008.8,2827,14,1009.5,3743,14,1009.6,552,9,1009.7,528,9,1009.8,1091,12,1009.9,886,16
317,2025-11-26 13:05:05+05:30,1009.5,1,1000.43,6786325,396194.0,446215.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.4,668,2,1009.1,34,1,1009.0,242,5,1008.9,1275,8,1008.8,2763,15,1009.5,3734,13,1009.6,552,9,1009.7,528,9,1009.8,1091,12,1009.9,886,16
317,2025-11-26 13:05:06+05:30,1009.5,1,1000.43,6786325,396194.0,446215.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.4,668,2,1009.1,34,1,1009.0,242,5,1008.9,1275,8,1008.8,2763,15,1009.5,3734,13,1009.6,552,9,1009.7,528,9,1009.8,1091,12,1009.9,886,16
317,2025-11-26 13:05:06+05:30,1009.4,203,1000.43,6786528,396266.0,446437.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.4,465,2,1009.1,34,1,1009.0,242,5,1008.9,1275,8,1008.8,2763,15,1009.5,3714,12,1009.6,619,10,1009.7,528,9,1009.8,1091,12,1009.9,988,17
317,2025-11-26 13:05:07+05:30,1009.4,203,1000.43,6786528,396266.0,446437.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.4,465,2,1009.1,34,1,1009.0,242,5,1008.9,1275,8,1008.8,2763,15,1009.5,3714,12,1009.6,619,10,1009.7,528,9,1009.8,1091,12,1009.9,988,17
317,2025-11-26 13:05:07+05:30,1009.5,1,1000.43,6786529,396266.0,446376.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.4,465,2,1009.1,34,1,1009.0,242,5,1008.9,1275,8,1008.8,2763,15,1009.5,3713,12,1009.6,529,9,1009.7,528,9,1009.8,1087,11,1009.9,991,18
317,2025-11-26 13:05:08+05:30,1009.4,126,1000.43,6786529,396266.0,446376.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.4,465,2,1009.1,34,1,1009.0,242,5,1008.9,1275,8,1008.8,2763,15,1009.5,3713,12,1009.6,529,9,1009.7,528,9,1009.8,1087,11,1009.9,991,18
317,2025-11-26 13:05:08+05:30,1009.4,126,1000.43,6786660,396275.0,446750.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.4,339,2,1009.1,34,1,1009.0,242,5,1008.9,1275,8,1008.8,2681,14,1009.5,3722,13,1009.6,462,8,1009.7,527,9,1009.8,1112,12,1009.9,996,19
317,2025-11-26 13:05:09+05:30,1009.4,126,1000.43,6786660,396175.0,446926.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.4,339,2,1009.1,34,1,1009.0,242,5,1008.9,1275,8,1008.8,2681,14,1009.5,3722,13,1009.6,617,10,1009.7,527,9,1009.8,1219,14,1009.9,1022,21
317,2025-11-26 13:05:10+05:30,1009.5,1,1000.43,6786660,396175.0,446926.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.4,339,2,1009.1,34,1,1009.0,242,5,1008.9,1275,8,1008.8,2681,14,1009.5,3722,13,1009.6,617,10,1009.7,527,9,1009.8,1219,14,1009.9,1022,21
317,2025-11-26 13:05:10+05:30,1009.5,2,1000.43,6786663,396175.0,446866.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.4,339,2,1009.1,34,1,1009.0,242,5,1008.9,2025,9,1008.8,1931,13,1009.5,3719,13,1009.6,617,10,1009.7,493,8,1009.8,1194,13,1009.9,997,20
317,2025-11-26 13:05:11+05:30,1009.5,1,1000.43,6786663,396175.0,446866.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.4,339,2,1009.1,34,1,1009.0,242,5,1008.9,2025,9,1008.8,1931,13,1009.5,3719,13,1009.6,617,10,1009.7,493,8,1009.8,1194,13,1009.9,997,20
317,2025-11-26 13:05:11+05:30,1009.4,145,1000.43,6786809,398417.0,446659.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.4,194,2,1009.1,34,1,1009.0,1118,7,1008.9,2125,11,1008.8,2682,16,1009.5,3718,13,1009.6,407,7,1009.7,623,10,1009.8,896,12,1009.9,1295,21
317,2025-11-26 13:05:12+05:30,1009.4,145,1000.43,6786809,398417.0,446659.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.4,194,2,1009.1,34,1,1009.0,1118,7,1008.9,2125,11,1008.8,2682,16,1009.5,3718,13,1009.6,407,7,1009.7,623,10,1009.8,896,12,1009.9,1295,21
317,2025-11-26 13:05:12+05:30,1009.5,6,1000.43,6786819,398417.0,446674.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.4,194,2,1009.1,34,1,1009.0,1118,7,1008.9,2151,13,1008.8,2656,14,1009.5,3708,13,1009.6,407,7,1009.7,623,10,1009.8,896,12,1009.9,1295,21
317,2025-11-26 13:05:13+05:30,1009.5,23,1000.43,6786819,398417.0,446674.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.4,194,2,1009.1,34,1,1009.0,1118,7,1008.9,2151,13,1008.8,2656,14,1009.5,3708,13,1009.6,407,7,1009.7,623,10,1009.8,896,12,1009.9,1295,21
317,2025-11-26 13:05:13+05:30,1009.4,78,1000.43,6786920,398391.0,446638.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.4,116,2,1009.1,146,2,1009.0,1118,7,1008.9,2151,13,1008.8,2595,13,1009.5,3685,13,1009.6,472,8,1009.7,558,9,1009.8,896,12,1009.9,1295,21
317,2025-11-26 13:05:14+05:30,1009.5,1,1000.43,6786920,398391.0,446638.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.4,116,2,1009.1,146,2,1009.0,1118,7,1008.9,2151,13,1008.8,2595,13,1009.5,3685,13,1009.6,472,8,1009.7,558,9,1009.8,896,12,1009.9,1295,21
317,2025-11-26 13:05:14+05:30,1009.5,1,1000.43,6787223,394239.0,446350.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.2,112,1,1009.1,103,2,1009.0,343,6,1008.9,1310,9,1008.8,1374,12,1009.5,3868,15,1009.6,611,11,1009.7,612,10,1009.8,1194,13,1009.9,884,20
317,2025-11-26 13:05:15+05:30,1009.5,2,1000.43,6787223,394239.0,446350.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.2,112,1,1009.1,103,2,1009.0,343,6,1008.9,1310,9,1008.8,1374,12,1009.5,3868,15,1009.6,611,11,1009.7,612,10,1009.8,1194,13,1009.9,884,20
317,2025-11-26 13:05:15+05:30,1009.5,1,1000.43,6787226,394239.0,446078.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.2,112,1,1009.1,103,2,1009.0,343,6,1008.9,560,8,1008.8,2124,13,1009.5,3866,16,1009.6,611,11,1009.7,597,8,1009.8,1097,12,1009.9,1278,21
317,2025-11-26 13:05:16+05:30,1009.1,14,1000.43,6787226,394239.0,446078.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.2,112,1,1009.1,103,2,1009.0,343,6,1008.9,560,8,1008.8,2124,13,1009.5,3866,16,1009.6,611,11,1009.7,597,8,1009.8,1097,12,1009.9,1278,21
317,2025-11-26 13:05:16+05:30,1009.4,1,1000.43,6787353,393692.0,446581.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.2,13,1,1009.1,89,2,1009.0,270,5,1008.9,1179,8,1008.8,1568,11,1009.5,3946,19,1009.6,714,12,1009.7,746,9,1009.8,1040,12,1009.9,870,19
317,2025-11-26 13:05:17+05:30,1009.4,1,1000.43,6787353,393692.0,446581.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.2,13,1,1009.1,89,2,1009.0,270,5,1008.9,1179,8,1008.8,1568,11,1009.5,3946,19,1009.6,714,12,1009.7,746,9,1009.8,1040,12,1009.9,870,19
317,2025-11-26 13:05:18+05:30,1009.4,1,1000.43,6787353,394098.0,447060.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.2,13,1,1009.1,89,2,1009.0,296,6,1008.9,1179,8,1008.8,1658,12,1009.5,4033,20,1009.6,714,12,1009.7,746,9,1009.8,1040,12,1009.9,896,21
317,2025-11-26 13:05:19+05:30,1009.5,6,1000.43,6787359,393843.0,447033.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.2,13,1,1009.1,89,2,1009.0,296,6,1008.9,1205,10,1008.8,1632,10,1009.5,3875,18,1009.6,1019,14,1009.7,746,9,1009.8,1040,12,1009.9,870,19
317,2025-11-26 13:05:19+05:30,1009.5,6,1000.43,6787359,393843.0,447033.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.2,13,1,1009.1,89,2,1009.0,296,6,1008.9,1205,10,1008.8,1632,10,1009.5,3875,18,1009.6,1019,14,1009.7,746,9,1009.8,1040,12,1009.9,870,19
317,2025-11-26 13:05:20+05:30,1009.5,1,1000.43,6787360,394236.0,447041.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.2,13,1,1009.1,89,2,1009.0,296,6,1008.9,1955,11,1008.8,967,10,1009.5,3874,18,1009.6,1019,14,1009.7,746,9,1009.8,1040,12,1009.9,870,19
317,2025-11-26 13:05:20+05:30,1009.5,1,1000.43,6787360,394236.0,447041.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.2,13,1,1009.1,89,2,1009.0,296,6,1008.9,1955,11,1008.8,967,10,1009.5,3874,18,1009.6,1019,14,1009.7,746,9,1009.8,1040,12,1009.9,870,19
317,2025-11-26 13:05:21+05:30,1009.5,1,1000.43,6787362,396188.0,447100.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.2,13,1,1009.1,89,2,1009.0,1046,7,1008.9,2081,12,1008.8,1600,11,1009.5,3966,19,1009.6,954,13,1009.7,746,9,1009.8,1040,12,1009.9,870,19
317,2025-11-26 13:05:21+05:30,1009.5,1,1000.43,6787362,396188.0,447100.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.2,13,1,1009.1,89,2,1009.0,1046,7,1008.9,2081,12,1008.8,1600,11,1009.5,3966,19,1009.6,954,13,1009.7,746,9,1009.8,1040,12,1009.9,870,19
317,2025-11-26 13:05:22+05:30,1009.0,48,1000.43,6787762,395478.0,447166.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.0,187,6,1008.9,1393,11,1008.8,2253,11,1008.7,2381,12,1008.6,2298,18,1009.3,14,1,1009.5,3966,19,1009.6,942,12,1009.7,1103,11,1009.8,742,11
317,2025-11-26 13:05:22+05:30,1009.0,48,1000.43,6787762,395478.0,447166.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.0,187,6,1008.9,1393,11,1008.8,2253,11,1008.7,2381,12,1008.6,2298,18,1009.3,14,1,1009.5,3966,19,1009.6,942,12,1009.7,1103,11,1009.8,742,11
317,2025-11-26 13:05:23+05:30,1009.0,20,1000.43,6787919,396835.0,446378.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.0,1925,11,1008.9,2026,12,1008.8,815,9,1008.7,1808,11,1008.6,3122,21,1009.3,14,1,1009.4,76,1,1009.5,3867,17,1009.6,601,8,1009.7,750,9
317,2025-11-26 13:05:23+05:30,1009.0,20,1000.43,6787919,396835.0,446378.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.0,1925,11,1008.9,2026,12,1008.8,815,9,1008.7,1808,11,1008.6,3122,21,1009.3,14,1,1009.4,76,1,1009.5,3867,17,1009.6,601,8,1009.7,750,9
317,2025-11-26 13:05:24+05:30,1009.3,88,1000.43,6787919,396835.0,446378.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.1,943,4,1009.0,2838,14,1008.9,1217,10,1008.8,815,9,1008.7,1834,12,1009.3,15,2,1009.4,76,1,1009.5,3741,16,1009.6,601,8,1009.7,740,8
317,2025-11-26 13:05:24+05:30,1009.3,88,1000.43,6788007,398336.0,446206.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.1,943,4,1009.0,2838,14,1008.9,1217,10,1008.8,815,9,1008.7,1834,12,1009.3,15,2,1009.4,76,1,1009.5,3741,16,1009.6,601,8,1009.7,740,8
317,2025-11-26 13:05:25+05:30,1009.5,18,1000.43,6788007,398336.0,446206.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.1,943,4,1009.0,2838,14,1008.9,1217,10,1008.8,815,9,1008.7,1834,12,1009.3,15,2,1009.4,76,1,1009.5,3741,16,1009.6,601,8,1009.7,740,8
317,2025-11-26 13:05:25+05:30,1009.5,18,1000.43,6788138,397835.0,445274.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.1,892,4,1009.0,2946,15,1008.9,1183,8,1008.8,997,13,1008.7,1084,11,1009.5,3756,17,1009.6,491,7,1009.7,740,8,1009.8,1022,11,1009.9,923,19
317,2025-11-26 13:05:26+05:30,1009.4,1,1000.43,6788138,397835.0,445274.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.1,892,4,1009.0,2946,15,1008.9,1183,8,1008.8,997,13,1008.7,1084,11,1009.5,3756,17,1009.6,491,7,1009.7,740,8,1009.8,1022,11,1009.9,923,19
317,2025-11-26 13:05:26+05:30,1009.4,1,1000.43,6788139,397873.0,445763.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.3,1,1,1009.1,872,3,1009.0,1827,11,1008.9,1242,9,1008.8,1031,12,1009.4,251,1,1009.5,3736,17,1009.6,550,8,1009.7,690,9,1009.8,1021,11
317,2025-11-26 13:05:27+05:30,1009.1,1,1000.43,6788139,397873.0,445763.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.3,1,1,1009.1,872,3,1009.0,1827,11,1008.9,1242,9,1008.8,1031,12,1009.4,251,1,1009.5,3736,17,1009.6,550,8,1009.7,690,9,1009.8,1021,11
317,2025-11-26 13:05:27+05:30,1009.1,1,1000.43,6788142,397944.0,445936.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.1,748,3,1009.0,2498,12,1008.9,1301,10,1008.8,972,11,1008.7,1818,12,1009.4,249,1,1009.5,3738,18,1009.6,491,7,1009.7,855,11,1009.8,1021,11
317,2025-11-26 13:05:28+05:30,1009.1,12,1000.43,6788142,397944.0,445936.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.1,748,3,1009.0,2498,12,1008.9,1301,10,1008.8,972,11,1008.7,1818,12,1009.4,249,1,1009.5,3738,18,1009.6,491,7,1009.7,855,11,1009.8,1021,11
317,2025-11-26 13:05:28+05:30,1009.1,12,1000.43,6788154,397586.0,446350.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.1,796,3,1009.0,2469,11,1008.9,1322,11,1008.8,972,11,1008.7,1808,11,1009.3,20,1,1009.4,249,1,1009.5,3868,20,1009.6,491,7,1009.7,895,12
317,2025-11-26 13:05:29+05:30,1009.3,1,1000.43,6788154,397586.0,446350.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.1,796,3,1009.0,2469,11,1008.9,1322,11,1008.8,972,11,1008.7,1808,11,1009.3,20,1,1009.4,249,1,1009.5,3868,20,1009.6,491,7,1009.7,895,12
317,2025-11-26 13:05:29+05:30,1009.3,1,1000.43,6788155,397616.0,446517.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.1,796,3,1009.0,2469,11,1008.9,1322,11,1008.8,972,11,1008.7,1838,12,1009.3,19,1,1009.4,249,1,1009.5,3868,20,1009.6,491,7,1009.7,895,12
317,2025-11-26 13:05:30+05:30,1009.3,17,1000.43,6788155,397616.0,446517.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.1,796,3,1009.0,2469,11,1008.9,1322,11,1008.8,972,11,1008.7,1838,12,1009.3,19,1,1009.4,249,1,1009.5,3868,20,1009.6,491,7,1009.7,895,12
317,2025-11-26 13:05:30+05:30,1009.4,1,1000.43,6788479,397946.0,446935.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.3,26,1,1009.1,431,2,1009.0,2533,11,1008.9,1868,8,1008.8,1018,12,1009.4,249,2,1009.5,3957,19,1009.6,848,12,1009.7,786,12,1009.8,1021,11
317,2025-11-26 13:05:31+05:30,1009.4,1,1000.43,6788479,397946.0,446935.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.3,26,1,1009.1,431,2,1009.0,2533,11,1008.9,1868,8,1008.8,1018,12,1009.4,249,2,1009.5,3957,19,1009.6,848,12,1009.7,786,12,1009.8,1021,11
317,2025-11-26 13:05:32+05:30,1009.1,78,1000.43,6788586,397599.0,446734.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.1,353,2,1009.0,2589,12,1008.9,1986,10,1008.8,962,11,1008.7,1088,11,1009.3,20,1,1009.4,249,2,1009.5,3957,19,1009.6,709,9,1009.7,837,12
317,2025-11-26 13:05:32+05:30,1009.1,78,1000.43,6788586,397599.0,446734.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.1,353,2,1009.0,2589,12,1008.9,1986,10,1008.8,962,11,1008.7,1088,11,1009.3,20,1,1009.4,249,2,1009.5,3957,19,1009.6,709,9,1009.7,837,12
317,2025-11-26 13:05:33+05:30,1009.3,23,1000.43,6788618,398131.0,446618.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.1,675,6,1009.0,2533,11,1008.9,1955,10,1008.8,1018,12,1008.7,1088,11,1009.3,23,1,1009.4,249,2,1009.5,3823,17,1009.6,572,8,1009.7,833,11
317,2025-11-26 13:05:33+05:30,1009.3,23,1000.43,6788618,398131.0,446618.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.1,675,6,1009.0,2533,11,1008.9,1955,10,1008.8,1018,12,1008.7,1088,11,1009.3,23,1,1009.4,249,2,1009.5,3823,17,1009.6,572,8,1009.7,833,11
317,2025-11-26 13:05:34+05:30,1009.5,667,1000.43,6789822,397772.0,444921.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.3,112,1,1009.2,750,1,1009.1,728,8,1009.0,1289,9,1008.9,2179,16,1009.5,3030,16,1009.6,341,6,1009.7,356,6,1009.8,618,9,1009.9,1285,20
317,2025-11-26 13:05:34+05:30,1009.5,667,1000.43,6789822,397772.0,444921.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.3,112,1,1009.2,750,1,1009.1,728,8,1009.0,1289,9,1008.9,2179,16,1009.5,3030,16,1009.6,341,6,1009.7,356,6,1009.8,618,9,1009.9,1285,20
317,2025-11-26 13:05:35+05:30,1009.5,2,1000.43,6789824,397778.0,445040.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.3,112,1,1009.2,750,1,1009.1,755,8,1009.0,1345,10,1008.9,2192,17,1009.5,3028,16,1009.6,341,6,1009.7,356,6,1009.8,618,9,1009.9,1285,20
317,2025-11-26 13:05:35+05:30,1009.5,2,1000.43,6789824,397778.0,445040.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.3,112,1,1009.2,750,1,1009.1,755,8,1009.0,1345,10,1008.9,2192,17,1009.5,3028,16,1009.6,341,6,1009.7,356,6,1009.8,618,9,1009.9,1285,20
317,2025-11-26 13:05:36+05:30,1009.5,2,1000.43,6790182,397790.0,444482.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.3,112,1,1009.2,750,1,1009.1,896,9,1009.0,1435,13,1008.9,2166,15,1009.5,2670,16,1009.6,281,5,1009.7,421,7,1009.8,526,8,1009.9,1378,18
317,2025-11-26 13:05:36+05:30,1009.5,10,1000.43,6790182,397790.0,444482.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.3,112,1,1009.2,750,1,1009.1,896,9,1009.0,1435,13,1008.9,2166,15,1009.5,2670,16,1009.6,281,5,1009.7,421,7,1009.8,526,8,1009.9,1378,18
317,2025-11-26 13:05:37+05:30,1009.3,10,1000.43,6790202,398774.0,444683.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.3,115,2,1009.2,750,1,1009.1,924,9,1009.0,1379,12,1008.9,2166,15,1009.4,150,1,1009.5,2660,16,1009.6,281,5,1009.7,421,7,1009.8,526,8
