token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 13:05:37+05:30,1009.3,10,1000.43,6790202,398774.0,444683.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.3,115,2,1009.2,750,1,1009.1,924,9,1009.0,1379,12,1008.9,2166,15,1009.4,150,1,1009.5,2660,16,1009.6,281,5,1009.7,421,7,1009.8,526,8
317,2025-11-26 13:05:38+05:30,1009.3,10,1000.43,6790202,399548.0,444852.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.3,115,2,1009.2,750,1,1009.1,729,6,1009.0,2206,15,1008.9,2222,16,1009.4,372,2,1009.5,2627,15,1009.6,281,5,1009.7,477,8,1009.8,470,7
317,2025-11-26 13:05:38+05:30,1009.4,1,1000.43,6790202,399548.0,444852.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.3,115,2,1009.2,750,1,1009.1,729,6,1009.0,2206,15,1008.9,2222,16,1009.4,372,2,1009.5,2627,15,1009.6,281,5,1009.7,477,8,1009.8,470,7
317,2025-11-26 13:05:39+05:30,1009.4,151,1000.43,6790503,399515.0,444510.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.3,115,2,1009.2,750,1,1009.1,813,7,1009.0,2339,17,1008.9,2222,16,1009.4,71,1,1009.5,2627,15,1009.6,281,5,1009.7,477,8,1009.8,470,7
317,2025-11-26 13:05:39+05:30,1009.4,151,1000.43,6790503,399515.0,444510.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.3,115,2,1009.2,750,1,1009.1,813,7,1009.0,2339,17,1008.9,2222,16,1009.4,71,1,1009.5,2627,15,1009.6,281,5,1009.7,477,8,1009.8,470,7
317,2025-11-26 13:05:40+05:30,1009.4,1,1000.43,6790504,399602.0,444534.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.3,115,2,1009.2,750,1,1009.1,900,8,1009.0,2339,17,1008.9,2222,16,1009.4,70,1,1009.5,2627,15,1009.6,281,5,1009.7,477,8,1009.8,470,7
317,2025-11-26 13:05:40+05:30,1009.4,1,1000.43,6790504,399602.0,444534.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.3,115,2,1009.2,750,1,1009.1,900,8,1009.0,2339,17,1008.9,2222,16,1009.4,70,1,1009.5,2627,15,1009.6,281,5,1009.7,477,8,1009.8,470,7
317,2025-11-26 13:05:41+05:30,1009.4,68,1000.43,6790574,396945.0,444379.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.3,115,2,1009.2,58,1,1009.1,987,10,1009.0,3011,16,1008.9,2367,18,1009.5,2627,15,1009.6,281,5,1009.7,356,6,1009.8,470,7,1009.9,1465,19
317,2025-11-26 13:05:41+05:30,1009.3,10,1000.43,6790574,396945.0,444379.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.3,115,2,1009.2,58,1,1009.1,987,10,1009.0,3011,16,1008.9,2367,18,1009.5,2627,15,1009.6,281,5,1009.7,356,6,1009.8,470,7,1009.9,1465,19
317,2025-11-26 13:05:42+05:30,1009.3,10,1000.43,6790584,397213.0,444592.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.3,105,2,1009.1,1081,11,1009.0,3011,16,1008.9,2311,17,1008.8,1813,14,1009.4,43,1,1009.5,2627,15,1009.6,281,5,1009.7,356,6,1009.8,474,8
317,2025-11-26 13:05:42+05:30,1009.4,421,1000.43,6790584,397213.0,444592.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.3,105,2,1009.1,1081,11,1009.0,3011,16,1008.9,2311,17,1008.8,1813,14,1009.4,43,1,1009.5,2627,15,1009.6,281,5,1009.7,356,6,1009.8,474,8
317,2025-11-26 13:05:43+05:30,1009.5,5,1000.43,6791106,396795.0,444461.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.4,332,2,1009.3,13,1,1009.2,65,1,1009.1,1081,11,1009.0,3072,16,1009.5,2650,16,1009.6,268,4,1009.7,273,5,1009.8,467,8,1009.9,1272,24
317,2025-11-26 13:05:43+05:30,1009.5,5,1000.43,6791106,396795.0,444461.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.4,332,2,1009.3,13,1,1009.2,65,1,1009.1,1081,11,1009.0,3072,16,1009.5,2650,16,1009.6,268,4,1009.7,273,5,1009.8,467,8,1009.9,1272,24
317,2025-11-26 13:05:44+05:30,1009.4,78,1000.43,6791184,395674.0,444453.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.4,267,3,1009.2,65,1,1009.1,977,9,1009.0,2380,16,1008.9,2311,17,1009.5,2650,16,1009.6,268,4,1009.7,273,5,1009.8,496,9,1009.9,1272,24
317,2025-11-26 13:05:44+05:30,1009.4,195,1000.43,6791184,395674.0,444453.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.4,267,3,1009.2,65,1,1009.1,977,9,1009.0,2380,16,1008.9,2311,17,1009.5,2650,16,1009.6,268,4,1009.7,273,5,1009.8,496,9,1009.9,1272,24
317,2025-11-26 13:05:45+05:30,1009.5,2,1000.43,6791385,395067.0,445253.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.4,72,3,1009.1,793,7,1009.0,2240,14,1008.9,2347,18,1008.8,2428,13,1009.5,2644,16,1009.6,394,5,1009.7,468,9,1009.8,786,13,1009.9,1329,25
317,2025-11-26 13:05:45+05:30,1009.5,2,1000.43,6791385,395067.0,445253.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.4,72,3,1009.1,793,7,1009.0,2240,14,1008.9,2347,18,1008.8,2428,13,1009.5,2644,16,1009.6,394,5,1009.7,468,9,1009.8,786,13,1009.9,1329,25
317,2025-11-26 13:05:46+05:30,1009.5,112,1000.43,6791521,396124.0,444918.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.4,69,2,1009.2,122,2,1009.1,967,9,1009.0,2873,15,1008.9,1755,17,1009.5,2508,16,1009.6,394,5,1009.7,458,8,1009.8,685,9,1009.9,1259,23
317,2025-11-26 13:05:46+05:30,1009.5,112,1000.43,6791521,396124.0,444918.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.4,69,2,1009.2,122,2,1009.1,967,9,1009.0,2873,15,1008.9,1755,17,1009.5,2508,16,1009.6,394,5,1009.7,458,8,1009.8,685,9,1009.9,1259,23
317,2025-11-26 13:05:47+05:30,1009.5,27,1000.43,6791550,396975.0,444719.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.4,82,4,1009.2,614,5,1009.1,2299,14,1009.0,2847,13,1008.9,947,15,1009.5,2481,17,1009.6,249,3,1009.7,303,8,1009.8,627,8,1009.9,1019,23
317,2025-11-26 13:05:47+05:30,1009.5,27,1000.43,6791550,396975.0,444719.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.4,82,4,1009.2,614,5,1009.1,2299,14,1009.0,2847,13,1008.9,947,15,1009.5,2481,17,1009.6,249,3,1009.7,303,8,1009.8,627,8,1009.9,1019,23
317,2025-11-26 13:05:48+05:30,1009.5,27,1000.43,6791550,397091.0,444747.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.4,82,4,1009.3,148,2,1009.2,614,5,1009.1,2328,15,1009.0,2847,13,1009.5,2481,17,1009.6,249,3,1009.7,223,7,1009.8,559,7,1009.9,1019,23
317,2025-11-26 13:05:49+05:30,1009.5,27,1000.43,6791550,397091.0,444842.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.4,82,4,1009.3,148,2,1009.2,614,5,1009.1,2328,15,1009.0,2847,13,1009.5,2481,17,1009.6,249,3,1009.7,221,6,1009.8,561,8,1009.9,1019,23
317,2025-11-26 13:05:50+05:30,1009.5,1,1000.43,6791551,396905.0,444865.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.4,82,4,1009.3,63,1,1009.2,498,3,1009.1,2434,17,1009.0,2847,13,1009.5,2480,17,1009.6,249,3,1009.7,221,6,1009.8,582,9,1009.9,1019,23
317,2025-11-26 13:05:50+05:30,1009.5,1,1000.43,6791551,396905.0,444865.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.4,82,4,1009.3,63,1,1009.2,498,3,1009.1,2434,17,1009.0,2847,13,1009.5,2480,17,1009.6,249,3,1009.7,221,6,1009.8,582,9,1009.9,1019,23
317,2025-11-26 13:05:51+05:30,1009.5,1,1000.43,6791553,396800.0,444766.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.4,81,4,1009.3,63,1,1009.2,498,3,1009.1,2406,16,1009.0,2847,13,1009.5,2479,17,1009.6,249,3,1009.7,221,6,1009.8,559,7,1009.9,1319,25
317,2025-11-26 13:05:51+05:30,1009.4,10,1000.43,6791553,396800.0,444766.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.4,81,4,1009.3,63,1,1009.2,498,3,1009.1,2406,16,1009.0,2847,13,1009.5,2479,17,1009.6,249,3,1009.7,221,6,1009.8,559,7,1009.9,1319,25
317,2025-11-26 13:05:52+05:30,1009.2,1,1000.43,6791638,397188.0,444701.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.2,681,4,1009.1,2224,14,1009.0,2923,15,1008.9,912,14,1008.8,2422,13,1009.4,17,1,1009.5,2479,17,1009.6,249,3,1009.7,221,6,1009.8,494,6
317,2025-11-26 13:05:52+05:30,1009.2,1,1000.43,6791638,397188.0,444701.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.2,681,4,1009.1,2224,14,1009.0,2923,15,1008.9,912,14,1008.8,2422,13,1009.4,17,1,1009.5,2479,17,1009.6,249,3,1009.7,221,6,1009.8,494,6
317,2025-11-26 13:05:53+05:30,1009.4,23,1000.43,6791670,397012.0,444571.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.2,401,2,1009.1,2027,10,1009.0,2836,18,1008.9,972,10,1008.8,2467,14,1009.4,20,1,1009.5,2479,17,1009.6,249,3,1009.7,221,6,1009.8,550,7
317,2025-11-26 13:05:53+05:30,1009.4,1,1000.43,6791670,397012.0,444571.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.2,401,2,1009.1,2027,10,1009.0,2836,18,1008.9,972,10,1008.8,2467,14,1009.4,20,1,1009.5,2479,17,1009.6,249,3,1009.7,221,6,1009.8,550,7
317,2025-11-26 13:05:54+05:30,1009.4,24,1000.43,6791695,397833.0,444534.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.2,764,6,1009.1,2055,10,1009.0,3064,21,1008.9,972,10,1008.8,2467,14,1009.4,20,1,1009.5,2479,17,1009.6,249,3,1009.7,221,6,1009.8,550,7
317,2025-11-26 13:05:54+05:30,1009.4,24,1000.43,6791695,397833.0,444534.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.2,764,6,1009.1,2055,10,1009.0,3064,21,1008.9,972,10,1008.8,2467,14,1009.4,20,1,1009.5,2479,17,1009.6,249,3,1009.7,221,6,1009.8,550,7
317,2025-11-26 13:05:55+05:30,1009.4,1,1000.43,6791724,398107.0,444528.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.3,112,1,1009.2,711,5,1009.1,2108,11,1009.0,3064,21,1008.9,972,10,1009.4,19,1,1009.5,2479,17,1009.6,249,3,1009.7,221,6,1009.8,552,8
317,2025-11-26 13:05:55+05:30,1009.4,12,1000.43,6791724,398107.0,444528.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.3,112,1,1009.2,711,5,1009.1,2108,11,1009.0,3064,21,1008.9,972,10,1009.4,19,1,1009.5,2479,17,1009.6,249,3,1009.7,221,6,1009.8,552,8
317,2025-11-26 13:05:56+05:30,1009.4,1,1000.43,6791739,398107.0,444425.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.3,112,1,1009.2,711,5,1009.1,2108,11,1009.0,3064,21,1008.9,972,10,1009.4,4,1,1009.5,2479,17,1009.6,249,3,1009.7,221,6,1009.8,552,8
317,2025-11-26 13:05:56+05:30,1009.4,1,1000.43,6791739,398107.0,444425.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.3,112,1,1009.2,711,5,1009.1,2108,11,1009.0,3064,21,1008.9,972,10,1009.4,4,1,1009.5,2479,17,1009.6,249,3,1009.7,221,6,1009.8,552,8
317,2025-11-26 13:05:57+05:30,1009.3,19,1000.43,6791758,398004.0,444434.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.3,93,1,1009.2,658,4,1009.1,2245,13,1009.0,3176,22,1008.9,972,10,1009.4,2,2,1009.5,2478,16,1009.6,249,3,1009.7,221,6,1009.8,552,8
317,2025-11-26 13:05:57+05:30,1009.3,19,1000.43,6791758,398004.0,444434.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.3,93,1,1009.2,658,4,1009.1,2245,13,1009.0,3176,22,1008.9,972,10,1009.4,2,2,1009.5,2478,16,1009.6,249,3,1009.7,221,6,1009.8,552,8
317,2025-11-26 13:05:58+05:30,1009.3,1,1000.43,6791760,396989.0,444500.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.3,92,1,1009.2,409,2,1009.1,2190,12,1009.0,2408,17,1008.9,1826,16,1009.4,1,1,1009.5,2478,16,1009.6,309,4,1009.7,301,7,1009.8,552,8
317,2025-11-26 13:05:58+05:30,1009.3,1,1000.43,6791760,396989.0,444500.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.3,92,1,1009.2,409,2,1009.1,2190,12,1009.0,2408,17,1008.9,1826,16,1009.4,1,1,1009.5,2478,16,1009.6,309,4,1009.7,301,7,1009.8,552,8
317,2025-11-26 13:05:59+05:30,1009.4,1,1000.43,6791761,397106.0,444556.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.3,102,2,1009.2,487,3,1009.1,2266,14,1009.0,2345,16,1008.9,1841,17,1009.5,2718,17,1009.6,69,3,1009.7,301,7,1009.8,552,8,1009.9,1263,24
317,2025-11-26 13:05:59+05:30,1009.4,1,1000.43,6791761,397106.0,444556.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.3,102,2,1009.2,487,3,1009.1,2266,14,1009.0,2345,16,1008.9,1841,17,1009.5,2718,17,1009.6,69,3,1009.7,301,7,1009.8,552,8,1009.9,1263,24
317,2025-11-26 13:06:00+05:30,1009.5,1,1000.43,6791762,397045.0,444531.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.3,102,2,1009.2,426,2,1009.1,2266,14,1009.0,2345,16,1008.9,1841,17,1009.5,2717,17,1009.6,69,3,1009.7,301,7,1009.8,552,8,1009.9,1263,24
317,2025-11-26 13:06:00+05:30,1009.5,1,1000.43,6791762,397045.0,444531.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.3,102,2,1009.2,426,2,1009.1,2266,14,1009.0,2345,16,1008.9,1841,17,1009.5,2717,17,1009.6,69,3,1009.7,301,7,1009.8,552,8,1009.9,1263,24
317,2025-11-26 13:06:01+05:30,1009.5,1,1000.43,6791771,397037.0,444496.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.3,94,2,1009.2,426,2,1009.1,2266,14,1009.0,2345,16,1008.9,1841,17,1009.5,2716,17,1009.6,69,3,1009.7,301,7,1009.8,552,8,1009.9,1263,24
317,2025-11-26 13:06:01+05:30,1010.0,36,1000.43,6791771,397037.0,444496.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.3,94,2,1009.2,426,2,1009.1,2266,14,1009.0,2345,16,1008.9,1841,17,1009.5,2716,17,1009.6,69,3,1009.7,301,7,1009.8,552,8,1009.9,1263,24
317,2025-11-26 13:06:02+05:30,1010.0,183,1000.43,6791771,397037.0,444496.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.3,94,2,1009.2,426,2,1009.1,2266,14,1009.0,2345,16,1008.9,1841,17,1009.5,2716,17,1009.6,69,3,1009.7,301,7,1009.8,552,8,1009.9,1263,24
317,2025-11-26 13:06:02+05:30,1010.0,183,1000.44,6795801,404484.0,435970.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.7,84,1,1009.6,300,5,1009.5,2694,14,1009.4,3051,14,1009.3,2279,14,1010.0,3117,23,1010.1,314,3,1010.2,401,6,1010.3,960,14,1010.4,896,9
317,2025-11-26 13:06:03+05:30,1010.0,23,1000.44,6795801,404484.0,435970.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.7,84,1,1009.6,300,5,1009.5,2694,14,1009.4,3051,14,1009.3,2279,14,1010.0,3117,23,1010.1,314,3,1010.2,401,6,1010.3,960,14,1010.4,896,9
317,2025-11-26 13:06:03+05:30,1010.0,23,1000.44,6795832,404147.0,436060.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.7,97,2,1009.6,235,4,1009.5,2589,12,1009.4,3143,15,1009.3,2297,15,1010.0,3081,23,1010.1,362,4,1010.2,355,6,1010.3,960,14,1010.4,1010,10
317,2025-11-26 13:06:04+05:30,1010.0,1,1000.44,6795832,404147.0,436060.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.7,97,2,1009.6,235,4,1009.5,2589,12,1009.4,3143,15,1009.3,2297,15,1010.0,3081,23,1010.1,362,4,1010.2,355,6,1010.3,960,14,1010.4,1010,10
317,2025-11-26 13:06:04+05:30,1010.0,1,1000.44,6795833,404001.0,436173.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.7,97,2,1009.6,91,2,1009.5,2384,10,1009.4,3274,16,1009.3,2340,16,1009.9,206,1,1010.0,3080,23,1010.1,362,4,1010.2,468,8,1010.3,960,14
317,2025-11-26 13:06:05+05:30,1009.7,15,1000.44,6795833,404001.0,436173.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.7,97,2,1009.6,91,2,1009.5,2384,10,1009.4,3274,16,1009.3,2340,16,1009.9,206,1,1010.0,3080,23,1010.1,362,4,1010.2,468,8,1010.3,960,14
317,2025-11-26 13:06:05+05:30,1009.7,15,1000.44,6796007,403049.0,436100.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.7,23,2,1009.6,62,1,1009.5,2582,14,1009.4,3178,14,1009.3,1452,13,1009.9,106,1,1010.0,3080,23,1010.1,319,4,1010.2,514,8,1010.3,1311,17
317,2025-11-26 13:06:06+05:30,1009.9,1,1000.44,6796007,403049.0,436100.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.7,23,2,1009.6,62,1,1009.5,2582,14,1009.4,3178,14,1009.3,1452,13,1009.9,106,1,1010.0,3080,23,1010.1,319,4,1010.2,514,8,1010.3,1311,17
317,2025-11-26 13:06:06+05:30,1009.9,1,1000.44,6796008,403049.0,436287.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.7,23,2,1009.6,62,1,1009.5,2582,14,1009.4,3178,14,1009.3,1452,13,1009.9,105,1,1010.0,3080,23,1010.1,319,4,1010.2,514,8,1010.3,1311,17
317,2025-11-26 13:06:07+05:30,1009.9,1,1000.44,6796008,402959.0,435982.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.7,23,2,1009.6,62,1,1009.5,2362,11,1009.4,3165,13,1009.3,2314,19,1009.9,105,1,1010.0,3202,24,1010.1,372,5,1010.2,535,9,1010.3,1017,17
317,2025-11-26 13:06:08+05:30,1009.7,1,1000.44,6796008,402959.0,435982.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.7,23,2,1009.6,62,1,1009.5,2362,11,1009.4,3165,13,1009.3,2314,19,1009.9,105,1,1010.0,3202,24,1010.1,372,5,1010.2,535,9,1010.3,1017,17
317,2025-11-26 13:06:08+05:30,1009.7,1,1000.44,6796009,403646.0,434683.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.7,70,3,1009.6,166,3,1009.5,2650,13,1009.4,3178,14,1009.3,2438,20,1009.9,105,1,1010.0,3080,23,1010.1,180,3,1010.2,488,6,1010.3,965,15
317,2025-11-26 13:06:09+05:30,1009.5,601,1000.44,6796846,402779.0,434876.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.6,141,2,1009.5,3358,16,1009.4,3178,14,1009.3,2438,20,1009.2,1217,15,1009.9,105,1,1010.0,3080,23,1010.1,269,4,1010.2,508,7,1010.3,965,15
317,2025-11-26 13:06:10+05:30,1009.9,1,1000.44,6796846,402779.0,434876.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.6,141,2,1009.5,3358,16,1009.4,3178,14,1009.3,2438,20,1009.2,1217,15,1009.9,105,1,1010.0,3080,23,1010.1,269,4,1010.2,508,7,1010.3,965,15
317,2025-11-26 13:06:10+05:30,1009.9,2,1000.44,6796849,403859.0,434868.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.7,10,1,1009.6,210,3,1009.5,3347,17,1009.4,3178,14,1009.3,2438,20,1009.9,102,1,1010.0,3080,23,1010.1,180,3,1010.2,508,7,1010.3,965,15
317,2025-11-26 13:06:11+05:30,1009.9,2,1000.44,6796849,403859.0,434868.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.7,10,1,1009.6,210,3,1009.5,3347,17,1009.4,3178,14,1009.3,2438,20,1009.9,102,1,1010.0,3080,23,1010.1,180,3,1010.2,508,7,1010.3,965,15
317,2025-11-26 13:06:12+05:30,1009.8,79,1000.44,6797678,404618.0,435021.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.7,299,4,1009.6,302,4,1009.5,2367,14,1009.4,3178,14,1009.3,2438,20,1009.8,24,1,1009.9,227,2,1010.0,3080,23,1010.1,180,3,1010.2,488,6
317,2025-11-26 13:06:12+05:30,1009.8,79,1000.44,6797678,404618.0,435021.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.7,299,4,1009.6,302,4,1009.5,2367,14,1009.4,3178,14,1009.3,2438,20,1009.8,24,1,1009.9,227,2,1010.0,3080,23,1010.1,180,3,1010.2,488,6
317,2025-11-26 13:06:13+05:30,1009.9,1,1000.44,6797899,404754.0,434939.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.8,5,3,1009.7,10,1,1009.6,465,6,1009.5,2549,16,1009.4,3928,15,1009.9,254,3,1010.0,3086,24,1010.1,127,2,1010.2,581,8,1010.3,1441,16
317,2025-11-26 13:06:13+05:30,1009.9,1,1000.44,6797899,404754.0,434939.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.8,5,3,1009.7,10,1,1009.6,465,6,1009.5,2549,16,1009.4,3928,15,1009.9,254,3,1010.0,3086,24,1010.1,127,2,1010.2,581,8,1010.3,1441,16
317,2025-11-26 13:06:14+05:30,1009.9,4,1000.44,6798236,404615.0,435680.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.7,10,1,1009.6,2131,11,1009.5,3215,17,1009.4,1652,10,1009.3,1787,18,1009.9,212,2,1010.0,3087,25,1010.1,122,1,1010.2,397,5,1010.3,1028,16
317,2025-11-26 13:06:14+05:30,1009.9,149,1000.44,6798236,404615.0,435680.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.7,10,1,1009.6,2131,11,1009.5,3215,17,1009.4,1652,10,1009.3,1787,18,1009.9,212,2,1010.0,3087,25,1010.1,122,1,1010.2,397,5,1010.3,1028,16
317,2025-11-26 13:06:15+05:30,1009.9,126,1000.44,6798525,405934.0,435132.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.8,396,4,1009.7,684,6,1009.6,3232,16,1009.5,4399,16,1009.4,1717,11,1009.9,29,1,1010.0,3087,25,1010.2,233,3,1010.3,963,15,1010.4,738,11
317,2025-11-26 13:06:15+05:30,1009.9,2,1000.44,6798525,405934.0,435132.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.8,396,4,1009.7,684,6,1009.6,3232,16,1009.5,4399,16,1009.4,1717,11,1009.9,29,1,1010.0,3087,25,1010.2,233,3,1010.3,963,15,1010.4,738,11
317,2025-11-26 13:06:16+05:30,1010.0,2,1000.44,6798529,406079.0,435048.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.8,143,2,1009.7,620,6,1009.6,3556,20,1009.5,4400,16,1009.4,1717,11,1010.0,3085,25,1010.2,124,2,1010.3,963,15,1010.4,1238,12,1010.5,1215,15
317,2025-11-26 13:06:16+05:30,1010.0,2,1000.44,6798529,406079.0,435048.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.8,143,2,1009.7,620,6,1009.6,3556,20,1009.5,4400,16,1009.4,1717,11,1010.0,3085,25,1010.2,124,2,1010.3,963,15,1010.4,1238,12,1010.5,1215,15
317,2025-11-26 13:06:17+05:30,1010.0,2,1000.44,6798529,406193.0,435135.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.8,143,2,1009.7,620,6,1009.6,3665,21,1009.5,4405,17,1009.4,1717,11,1010.0,3086,26,1010.2,124,2,1010.3,963,15,1010.4,1324,12,1010.5,1215,15
