token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 13:06:18+05:30,1010.0,2,1000.44,6798529,405948.0,435254.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.8,143,2,1009.7,457,4,1009.6,3638,20,1009.5,4430,18,1009.4,1717,11,1009.9,124,1,1010.0,3087,27,1010.2,124,2,1010.3,963,15,1010.4,725,10
317,2025-11-26 13:06:19+05:30,1010.0,2,1000.44,6798529,405863.0,435237.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.8,143,2,1009.7,456,4,1009.6,3554,19,1009.5,3680,17,1009.4,2467,12,1009.9,124,1,1010.0,3087,27,1010.2,129,3,1010.3,948,14,1010.4,712,9
317,2025-11-26 13:06:20+05:30,1009.9,124,1000.44,6798653,402950.0,435361.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.9,1077,2,1009.8,124,2,1009.7,363,3,1009.6,3542,18,1009.5,2455,15,1010.0,3124,28,1010.1,94,1,1010.2,450,6,1010.3,963,15,1010.4,725,10
317,2025-11-26 13:06:20+05:30,1010.0,111,1000.44,6798653,402950.0,435361.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.9,1077,2,1009.8,124,2,1009.7,363,3,1009.6,3542,18,1009.5,2455,15,1010.0,3124,28,1010.1,94,1,1010.2,450,6,1010.3,963,15,1010.4,725,10
317,2025-11-26 13:06:21+05:30,1010.0,2,1000.44,6798767,402840.0,435402.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.9,1076,1,1009.8,13,1,1009.7,363,3,1009.6,3473,17,1009.5,2526,16,1010.0,3013,29,1010.1,94,1,1010.2,450,6,1010.3,1064,17,1010.4,725,10
317,2025-11-26 13:06:21+05:30,1010.0,2,1000.44,6798767,402840.0,435402.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.9,1076,1,1009.8,13,1,1009.7,363,3,1009.6,3473,17,1009.5,2526,16,1010.0,3013,29,1010.1,94,1,1010.2,450,6,1010.3,1064,17,1010.4,725,10
317,2025-11-26 13:06:22+05:30,1009.9,13,1000.45,6799858,399759.0,435858.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.7,363,3,1009.6,2561,8,1009.5,2498,15,1009.4,1550,9,1009.3,2383,16,1009.9,136,1,1010.0,3011,29,1010.1,486,7,1010.2,629,9,1010.3,973,16
317,2025-11-26 13:06:22+05:30,1009.9,1,1000.45,6799858,399759.0,435858.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.7,363,3,1009.6,2561,8,1009.5,2498,15,1009.4,1550,9,1009.3,2383,16,1009.9,136,1,1010.0,3011,29,1010.1,486,7,1010.2,629,9,1010.3,973,16
317,2025-11-26 13:06:23+05:30,1009.9,1,1000.45,6799910,399972.0,435924.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.7,363,3,1009.6,2632,9,1009.5,2590,17,1009.4,1583,10,1009.3,2421,17,1009.9,84,1,1010.0,3025,29,1010.1,393,5,1010.2,700,10,1010.3,973,16
317,2025-11-26 13:06:23+05:30,1009.9,2,1000.45,6799910,399972.0,435924.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.7,363,3,1009.6,2632,9,1009.5,2590,17,1009.4,1583,10,1009.3,2421,17,1009.9,84,1,1010.0,3025,29,1010.1,393,5,1010.2,700,10,1010.3,973,16
317,2025-11-26 13:06:24+05:30,1010.0,3,1000.45,6799997,400252.0,435857.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.7,363,3,1009.6,2833,13,1009.5,3177,15,1009.4,1583,10,1009.3,1671,16,1010.0,3022,29,1010.1,296,3,1010.2,548,7,1010.3,1034,16,1010.4,1028,12
317,2025-11-26 13:06:24+05:30,1010.0,3,1000.45,6799997,400252.0,435857.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.7,363,3,1009.6,2833,13,1009.5,3177,15,1009.4,1583,10,1009.3,1671,16,1010.0,3022,29,1010.1,296,3,1010.2,548,7,1010.3,1034,16,1010.4,1028,12
317,2025-11-26 13:06:25+05:30,1010.0,11,1000.45,6800261,400002.0,435594.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.7,363,3,1009.6,2762,12,1009.5,3248,16,1009.4,1583,10,1009.3,1671,16,1010.0,2759,30,1010.1,296,3,1010.2,548,7,1010.3,1034,16,1010.4,1028,12
317,2025-11-26 13:06:25+05:30,1010.0,12,1000.45,6800261,400002.0,435594.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.7,363,3,1009.6,2762,12,1009.5,3248,16,1009.4,1583,10,1009.3,1671,16,1010.0,2759,30,1010.1,296,3,1010.2,548,7,1010.3,1034,16,1010.4,1028,12
317,2025-11-26 13:06:26+05:30,1009.7,5,1000.45,6800639,396940.0,435875.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.6,45,1,1009.5,1077,5,1009.4,2264,10,1009.3,2418,14,1009.2,2551,21,1009.9,71,1,1010.0,3094,36,1010.1,462,6,1010.2,687,10,1010.3,1266,17
317,2025-11-26 13:06:26+05:30,1009.7,5,1000.45,6800639,396940.0,435875.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.6,45,1,1009.5,1077,5,1009.4,2264,10,1009.3,2418,14,1009.2,2551,21,1009.9,71,1,1010.0,3094,36,1010.1,462,6,1010.2,687,10,1010.3,1266,17
317,2025-11-26 13:06:27+05:30,1010.0,12,1000.45,6800736,395220.0,435990.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.6,29,1,1009.5,1204,7,1009.4,2264,10,1009.3,1764,15,1009.2,2754,24,1010.0,2927,34,1010.1,550,6,1010.2,670,9,1010.3,1262,16,1010.4,1186,11
317,2025-11-26 13:06:27+05:30,1010.0,12,1000.45,6800736,395220.0,435990.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.6,29,1,1009.5,1204,7,1009.4,2264,10,1009.3,1764,15,1009.2,2754,24,1010.0,2927,34,1010.1,550,6,1010.2,670,9,1010.3,1262,16,1010.4,1186,11
317,2025-11-26 13:06:28+05:30,1009.9,14,1000.45,6800736,395220.0,435990.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.6,29,1,1009.5,1204,7,1009.4,2264,10,1009.3,1764,15,1009.2,2754,24,1010.0,2927,34,1010.1,550,6,1010.2,670,9,1010.3,1262,16,1010.4,1186,11
317,2025-11-26 13:06:28+05:30,1009.9,14,1000.45,6800775,398072.0,436637.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.5,1276,7,1009.4,2197,10,1009.3,2360,14,1009.2,2639,22,1009.1,953,11,1009.9,217,2,1010.0,3084,35,1010.1,734,8,1010.2,678,9,1010.3,964,15
317,2025-11-26 13:06:29+05:30,1009.9,1,1000.45,6800775,398072.0,436637.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.5,1276,7,1009.4,2197,10,1009.3,2360,14,1009.2,2639,22,1009.1,953,11,1009.9,217,2,1010.0,3084,35,1010.1,734,8,1010.2,678,9,1010.3,964,15
317,2025-11-26 13:06:29+05:30,1009.9,1,1000.45,6800776,398163.0,436670.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.5,1297,8,1009.4,2267,11,1009.3,2360,14,1009.2,2639,22,1009.1,953,11,1009.9,216,2,1010.0,3047,34,1010.1,739,9,1010.2,726,10,1010.3,964,15
317,2025-11-26 13:06:30+05:30,1009.9,28,1000.45,6800776,398163.0,436670.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.5,1297,8,1009.4,2267,11,1009.3,2360,14,1009.2,2639,22,1009.1,953,11,1009.9,216,2,1010.0,3047,34,1010.1,739,9,1010.2,726,10,1010.3,964,15
317,2025-11-26 13:06:30+05:30,1009.5,8,1000.45,6800841,398087.0,436455.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.5,1292,10,1009.4,2196,10,1009.3,2360,14,1009.2,2639,22,1009.1,953,11,1009.9,65,1,1010.0,2797,32,1010.1,668,8,1010.2,726,10,1010.3,1327,17
317,2025-11-26 13:06:31+05:30,1009.9,1,1000.45,6800841,398087.0,436455.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.5,1292,10,1009.4,2196,10,1009.3,2360,14,1009.2,2639,22,1009.1,953,11,1009.9,65,1,1010.0,2797,32,1010.1,668,8,1010.2,726,10,1010.3,1327,17
317,2025-11-26 13:06:31+05:30,1009.9,1,1000.45,6800842,399355.0,436980.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.5,1549,11,1009.4,2196,10,1009.3,2360,14,1009.2,2491,20,1009.1,943,10,1009.7,42,1,1009.9,64,1,1010.0,2717,31,1010.1,497,6,1010.2,791,11
317,2025-11-26 13:06:32+05:30,1009.5,25,1000.45,6800842,399355.0,436980.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.5,1549,11,1009.4,2196,10,1009.3,2360,14,1009.2,2491,20,1009.1,943,10,1009.7,42,1,1009.9,64,1,1010.0,2717,31,1010.1,497,6,1010.2,791,11
317,2025-11-26 13:06:32+05:30,1009.5,25,1000.45,6800908,400123.0,436850.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.5,1242,6,1009.4,2345,12,1009.3,3133,16,1009.2,2571,22,1009.1,943,10,1009.7,41,1,1009.9,105,2,1010.0,2717,31,1010.1,497,6,1010.2,743,10
317,2025-11-26 13:06:33+05:30,1009.7,23,1000.45,6800908,400123.0,436850.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.5,1242,6,1009.4,2345,12,1009.3,3133,16,1009.2,2571,22,1009.1,943,10,1009.7,41,1,1009.9,105,2,1010.0,2717,31,1010.1,497,6,1010.2,743,10
317,2025-11-26 13:06:33+05:30,1009.7,5,1000.45,6800949,400043.0,436987.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.5,1242,6,1009.4,2265,11,1009.3,3107,14,1009.2,2597,24,1009.1,943,10,1009.7,42,1,1009.9,110,3,1010.0,2790,33,1010.1,497,6,1010.2,730,9
317,2025-11-26 13:06:34+05:30,1009.7,5,1000.45,6800949,400043.0,436987.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.5,1242,6,1009.4,2265,11,1009.3,3107,14,1009.2,2597,24,1009.1,943,10,1009.7,42,1,1009.9,110,3,1010.0,2790,33,1010.1,497,6,1010.2,730,9
317,2025-11-26 13:06:34+05:30,1009.6,5,1000.45,6800956,400152.0,436987.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.6,107,1,1009.5,1240,6,1009.4,2331,12,1009.3,3107,14,1009.2,1768,18,1009.7,42,1,1009.9,110,3,1010.0,2790,33,1010.1,497,6,1010.2,728,8
317,2025-11-26 13:06:35+05:30,1009.7,11,1000.45,6800956,400152.0,436987.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.6,107,1,1009.5,1240,6,1009.4,2331,12,1009.3,3107,14,1009.2,1768,18,1009.7,42,1,1009.9,110,3,1010.0,2790,33,1010.1,497,6,1010.2,728,8
317,2025-11-26 13:06:35+05:30,1009.6,50,1000.45,6801019,399676.0,436806.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.6,57,1,1009.5,1240,6,1009.4,2114,9,1009.3,3172,15,1009.2,1703,17,1009.7,29,1,1009.9,118,4,1010.0,2790,33,1010.1,497,6,1010.2,728,8
317,2025-11-26 13:06:36+05:30,1009.7,1,1000.45,6801019,399676.0,436806.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.6,57,1,1009.5,1240,6,1009.4,2114,9,1009.3,3172,15,1009.2,1703,17,1009.7,29,1,1009.9,118,4,1010.0,2790,33,1010.1,497,6,1010.2,728,8
317,2025-11-26 13:06:36+05:30,1009.6,6,1000.45,6801083,399204.0,437998.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.5,1202,5,1009.4,1842,6,1009.3,3214,15,1009.2,1787,18,1009.1,1702,12,1009.6,36,1,1009.7,3,1,1009.8,40,1,1009.9,462,7,1010.0,2970,37
317,2025-11-26 13:06:37+05:30,1009.6,6,1000.45,6801083,399204.0,437998.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.5,1202,5,1009.4,1842,6,1009.3,3214,15,1009.2,1787,18,1009.1,1702,12,1009.6,36,1,1009.7,3,1,1009.8,40,1,1009.9,462,7,1010.0,2970,37
317,2025-11-26 13:06:37+05:30,1009.6,6,1000.45,6801083,399344.0,437935.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.5,1263,6,1009.4,1972,8,1009.3,3084,13,1009.2,1816,19,1009.1,1731,13,1009.6,36,1,1009.7,4,2,1009.8,40,1,1009.9,462,7,1010.0,2970,37
317,2025-11-26 13:06:38+05:30,1009.5,1,1000.45,6801083,399344.0,437935.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.5,1263,6,1009.4,1972,8,1009.3,3084,13,1009.2,1816,19,1009.1,1731,13,1009.6,36,1,1009.7,4,2,1009.8,40,1,1009.9,462,7,1010.0,2970,37
317,2025-11-26 13:06:39+05:30,1009.5,1,1000.45,6801084,399356.0,437873.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.5,1275,7,1009.4,1972,8,1009.3,3084,13,1009.2,1816,19,1009.1,1731,13,1009.6,36,1,1009.7,4,2,1009.8,40,1,1009.9,462,7,1010.0,2884,36
317,2025-11-26 13:06:40+05:30,1009.6,1,1000.45,6801095,398969.0,437848.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.5,1020,5,1009.4,1720,5,1009.3,3014,13,1009.2,1816,19,1009.1,981,12,1009.6,35,1,1009.7,4,2,1009.8,40,1,1009.9,525,8,1010.0,2884,36
317,2025-11-26 13:06:40+05:30,1009.6,1,1000.45,6801095,398969.0,437848.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.5,1020,5,1009.4,1720,5,1009.3,3014,13,1009.2,1816,19,1009.1,981,12,1009.6,35,1,1009.7,4,2,1009.8,40,1,1009.9,525,8,1010.0,2884,36
317,2025-11-26 13:06:41+05:30,1009.6,1,1000.45,6801095,398969.0,437848.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.5,1020,5,1009.4,1720,5,1009.3,3014,13,1009.2,1816,19,1009.1,981,12,1009.6,35,1,1009.7,4,2,1009.8,40,1,1009.9,525,8,1010.0,2884,36
317,2025-11-26 13:06:41+05:30,1009.0,20,1000.46,6808771,374243.0,444051.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1008.7,107,1,1008.6,111,2,1008.5,912,7,1008.4,293,5,1008.3,1632,9,1009.0,21,1,1009.1,110,2,1009.2,485,7,1009.3,397,6,1009.4,953,11
317,2025-11-26 13:06:42+05:30,1009.0,61,1000.46,6808771,374243.0,444051.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1008.7,107,1,1008.6,111,2,1008.5,912,7,1008.4,293,5,1008.3,1632,9,1009.0,21,1,1009.1,110,2,1009.2,485,7,1009.3,397,6,1009.4,953,11
317,2025-11-26 13:06:42+05:30,1009.0,61,1000.46,6808979,379751.0,444239.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1008.7,358,7,1008.6,688,8,1008.5,1340,11,1008.4,2040,11,1008.3,1091,11,1009.1,180,3,1009.2,429,5,1009.3,990,7,1009.4,670,12,1009.5,707,9
317,2025-11-26 13:06:43+05:30,1009.1,70,1000.46,6808979,379751.0,444239.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1008.7,358,7,1008.6,688,8,1008.5,1340,11,1008.4,2040,11,1008.3,1091,11,1009.1,180,3,1009.2,429,5,1009.3,990,7,1009.4,670,12,1009.5,707,9
317,2025-11-26 13:06:43+05:30,1008.9,46,1000.46,6809417,380750.0,442245.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1008.9,65,1,1008.8,132,3,1008.7,191,2,1008.6,772,10,1008.5,879,13,1009.3,277,4,1009.4,485,7,1009.5,476,7,1009.6,1108,13,1009.7,816,12
317,2025-11-26 13:06:44+05:30,1009.4,3,1000.46,6809417,380750.0,442245.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1008.9,65,1,1008.8,132,3,1008.7,191,2,1008.6,772,10,1008.5,879,13,1009.3,277,4,1009.4,485,7,1009.5,476,7,1009.6,1108,13,1009.7,816,12
317,2025-11-26 13:06:44+05:30,1009.4,3,1000.46,6809420,382982.0,441935.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.0,137,2,1008.9,146,5,1008.8,445,6,1008.7,1221,7,1008.6,1584,11,1009.4,314,4,1009.5,767,5,1009.6,596,7,1009.7,918,12,1009.8,932,10
317,2025-11-26 13:06:45+05:30,1009.4,3,1000.46,6809420,382982.0,441935.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.0,137,2,1008.9,146,5,1008.8,445,6,1008.7,1221,7,1008.6,1584,11,1009.4,314,4,1009.5,767,5,1009.6,596,7,1009.7,918,12,1009.8,932,10
317,2025-11-26 13:06:45+05:30,1009.4,3,1000.46,6809428,385436.0,441923.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.0,163,4,1008.9,315,8,1008.8,1134,6,1008.7,2000,10,1008.6,2217,12,1009.3,137,1,1009.4,208,3,1009.5,669,4,1009.6,591,6,1009.7,861,13
317,2025-11-26 13:06:46+05:30,1009.0,22,1000.46,6809428,385436.0,441923.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.0,163,4,1008.9,315,8,1008.8,1134,6,1008.7,2000,10,1008.6,2217,12,1009.3,137,1,1009.4,208,3,1009.5,669,4,1009.6,591,6,1009.7,861,13
317,2025-11-26 13:06:46+05:30,1009.0,16,1000.46,6809725,386120.0,441083.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.0,111,2,1008.9,287,8,1008.8,1328,7,1008.7,2157,11,1008.6,2262,13,1009.3,133,1,1009.4,208,3,1009.5,743,3,1009.6,653,6,1009.7,699,11
317,2025-11-26 13:06:47+05:30,1009.0,16,1000.46,6809725,386120.0,441083.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.0,111,2,1008.9,287,8,1008.8,1328,7,1008.7,2157,11,1008.6,2262,13,1009.3,133,1,1009.4,208,3,1009.5,743,3,1009.6,653,6,1009.7,699,11
317,2025-11-26 13:06:47+05:30,1009.0,16,1000.46,6809725,386418.0,441773.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.0,137,4,1008.9,370,9,1008.8,1328,7,1008.7,2193,12,1008.6,2262,13,1009.3,133,1,1009.4,208,3,1009.5,743,3,1009.6,679,7,1009.7,699,11
317,2025-11-26 13:06:48+05:30,1009.0,5,1000.46,6809730,386260.0,441038.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.0,156,5,1008.9,226,7,1008.8,1267,7,1008.7,2169,11,1008.6,2262,13,1009.3,134,2,1009.4,208,3,1009.5,215,2,1009.6,653,6,1009.7,698,10
317,2025-11-26 13:06:49+05:30,1009.3,8,1000.46,6809730,386260.0,441038.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.0,156,5,1008.9,226,7,1008.8,1267,7,1008.7,2169,11,1008.6,2262,13,1009.3,134,2,1009.4,208,3,1009.5,215,2,1009.6,653,6,1009.7,698,10
317,2025-11-26 13:06:50+05:30,1009.3,8,1000.46,6809738,386406.0,441055.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.0,156,5,1008.9,308,8,1008.8,1389,8,1008.7,2169,11,1008.6,2262,13,1009.3,126,2,1009.4,208,3,1009.5,215,2,1009.6,678,7,1009.7,698,10
317,2025-11-26 13:06:50+05:30,1009.3,1,1000.46,6809738,386406.0,441055.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.0,156,5,1008.9,308,8,1008.8,1389,8,1008.7,2169,11,1008.6,2262,13,1009.3,126,2,1009.4,208,3,1009.5,215,2,1009.6,678,7,1009.7,698,10
317,2025-11-26 13:06:51+05:30,1009.3,1,1000.46,6809741,386417.0,441027.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.0,156,5,1008.9,308,8,1008.8,1389,8,1008.7,2169,11,1008.6,2262,13,1009.3,123,2,1009.4,208,3,1009.5,215,2,1009.6,653,6,1009.7,698,10
317,2025-11-26 13:06:51+05:30,1009.3,1,1000.46,6809741,386417.0,441027.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.0,156,5,1008.9,308,8,1008.8,1389,8,1008.7,2169,11,1008.6,2262,13,1009.3,123,2,1009.4,208,3,1009.5,215,2,1009.6,653,6,1009.7,698,10
317,2025-11-26 13:06:52+05:30,1009.3,1,1000.46,6809741,386840.0,442232.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.0,50,3,1008.9,105,5,1008.8,1132,5,1008.7,2084,10,1008.6,2262,13,1009.1,176,1,1009.3,123,2,1009.4,218,5,1009.5,335,4,1009.6,1212,7
317,2025-11-26 13:06:53+05:30,1009.1,23,1000.46,6809773,388002.0,442206.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.0,234,4,1008.9,244,7,1008.8,1461,8,1008.7,3058,14,1008.6,2262,13,1009.1,144,1,1009.3,123,2,1009.4,218,5,1009.5,335,4,1009.6,1212,7
317,2025-11-26 13:06:53+05:30,1009.1,23,1000.46,6809773,388002.0,442206.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.0,234,4,1008.9,244,7,1008.8,1461,8,1008.7,3058,14,1008.6,2262,13,1009.1,144,1,1009.3,123,2,1009.4,218,5,1009.5,335,4,1009.6,1212,7
317,2025-11-26 13:06:54+05:30,1009.1,112,1000.46,6809885,387815.0,442237.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.0,50,3,1008.9,186,6,1008.8,1336,7,1008.7,3116,15,1008.6,2262,13,1009.1,203,2,1009.2,72,1,1009.3,123,2,1009.4,121,3,1009.5,335,4
317,2025-11-26 13:06:54+05:30,1009.1,112,1000.46,6809885,387815.0,442237.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.0,50,3,1008.9,186,6,1008.8,1336,7,1008.7,3116,15,1008.6,2262,13,1009.1,203,2,1009.2,72,1,1009.3,123,2,1009.4,121,3,1009.5,335,4
317,2025-11-26 13:06:55+05:30,1009.1,1,1000.46,6809917,387828.0,442382.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.0,63,4,1008.9,244,7,1008.8,1458,8,1008.7,3058,14,1008.6,2262,13,1009.1,347,2,1009.2,72,1,1009.3,123,2,1009.4,121,3,1009.5,335,4
317,2025-11-26 13:06:55+05:30,1009.1,12,1000.46,6809917,387828.0,442382.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.0,63,4,1008.9,244,7,1008.8,1458,8,1008.7,3058,14,1008.6,2262,13,1009.1,347,2,1009.2,72,1,1009.3,123,2,1009.4,121,3,1009.5,335,4
317,2025-11-26 13:06:56+05:30,1009.0,2,1000.46,6809934,388079.0,442427.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.0,71,5,1008.9,244,7,1008.8,1336,7,1008.7,3058,14,1008.6,2262,13,1009.1,332,2,1009.2,72,1,1009.3,245,3,1009.4,121,3,1009.5,336,5
317,2025-11-26 13:06:56+05:30,1009.0,2,1000.46,6809934,388079.0,442427.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.0,71,5,1008.9,244,7,1008.8,1336,7,1008.7,3058,14,1008.6,2262,13,1009.1,332,2,1009.2,72,1,1009.3,245,3,1009.4,121,3,1009.5,336,5
317,2025-11-26 13:06:57+05:30,1009.0,1261,1000.46,6811516,389103.0,442606.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.0,7,1,1008.9,692,11,1008.8,1551,10,1008.7,3029,12,1008.6,2448,16,1009.1,156,1,1009.2,72,1,1009.3,123,2,1009.4,116,2,1009.5,1029,8
317,2025-11-26 13:06:57+05:30,1009.0,1261,1000.46,6811516,389103.0,442606.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.0,7,1,1008.9,692,11,1008.8,1551,10,1008.7,3029,12,1008.6,2448,16,1009.1,156,1,1009.2,72,1,1009.3,123,2,1009.4,116,2,1009.5,1029,8
317,2025-11-26 13:06:58+05:30,1009.2,2,1000.46,6811674,389562.0,442069.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.0,579,11,1008.9,2362,14,1008.8,3077,15,1008.7,972,10,1008.6,1616,14,1009.2,70,1,1009.3,123,2,1009.5,123,2,1009.6,574,7,1009.7,755,9
317,2025-11-26 13:06:58+05:30,1009.1,1,1000.46,6811674,389562.0,442069.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.0,579,11,1008.9,2362,14,1008.8,3077,15,1008.7,972,10,1008.6,1616,14,1009.2,70,1,1009.3,123,2,1009.5,123,2,1009.6,574,7,1009.7,755,9
