token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 13:06:59+05:30,1009.2,1,1000.46,6811677,390709.0,441651.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.1,613,7,1009.0,1229,11,1008.9,2843,13,1008.8,2256,14,1008.7,1055,11,1009.2,69,1,1009.3,122,1,1009.5,123,2,1009.6,574,7,1009.7,755,9
317,2025-11-26 13:06:59+05:30,1009.2,1,1000.46,6811677,390709.0,441651.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.1,613,7,1009.0,1229,11,1008.9,2843,13,1008.8,2256,14,1008.7,1055,11,1009.2,69,1,1009.3,122,1,1009.5,123,2,1009.6,574,7,1009.7,755,9
317,2025-11-26 13:07:00+05:30,1009.5,1,1000.46,6812647,388757.0,439909.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.2,5,1,1009.1,110,1,1009.0,988,7,1008.9,2207,12,1008.8,3044,15,1009.5,227,3,1009.6,535,9,1009.7,545,8,1009.8,742,8,1009.9,1178,17
317,2025-11-26 13:07:00+05:30,1009.5,1,1000.46,6812647,388757.0,439909.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.2,5,1,1009.1,110,1,1009.0,988,7,1008.9,2207,12,1008.8,3044,15,1009.5,227,3,1009.6,535,9,1009.7,545,8,1009.8,742,8,1009.9,1178,17
317,2025-11-26 13:07:01+05:30,1009.6,1,1000.46,6812782,386824.0,439610.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.2,5,1,1009.1,194,2,1009.0,1116,8,1008.9,1493,12,1008.8,3118,16,1009.6,466,6,1009.7,577,7,1009.8,664,6,1009.9,1280,17,1010.0,3384,45
317,2025-11-26 13:07:01+05:30,1009.6,1,1000.46,6812782,386824.0,439610.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.2,5,1,1009.1,194,2,1009.0,1116,8,1008.9,1493,12,1008.8,3118,16,1009.6,466,6,1009.7,577,7,1009.8,664,6,1009.9,1280,17,1010.0,3384,45
317,2025-11-26 13:07:02+05:30,1009.2,1,1000.46,6812783,390811.0,440438.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.2,4,1,1009.1,84,1,1009.0,1168,9,1008.9,2980,14,1008.8,3085,16,1009.3,42,1,1009.4,61,1,1009.6,433,4,1009.7,685,8,1009.8,664,6
317,2025-11-26 13:07:02+05:30,1009.2,1,1000.46,6812783,390811.0,440438.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.2,4,1,1009.1,84,1,1009.0,1168,9,1008.9,2980,14,1008.8,3085,16,1009.3,42,1,1009.4,61,1,1009.6,433,4,1009.7,685,8,1009.8,664,6
317,2025-11-26 13:07:03+05:30,1009.3,23,1000.46,6813024,391097.0,440245.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.2,4,1,1009.1,136,2,1009.0,1266,10,1008.9,2949,14,1008.8,3085,16,1009.3,15,1,1009.4,95,2,1009.6,433,4,1009.7,581,6,1009.8,664,6
317,2025-11-26 13:07:03+05:30,1009.3,23,1000.46,6813024,391097.0,440245.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.2,4,1,1009.1,136,2,1009.0,1266,10,1008.9,2949,14,1008.8,3085,16,1009.3,15,1,1009.4,95,2,1009.6,433,4,1009.7,581,6,1009.8,664,6
317,2025-11-26 13:07:04+05:30,1009.3,23,1000.46,6813024,391097.0,440789.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.2,4,1,1009.1,136,2,1009.0,1266,10,1008.9,2949,14,1008.8,3085,16,1009.3,15,1,1009.4,95,2,1009.6,433,4,1009.7,1114,8,1009.8,664,6
317,2025-11-26 13:07:05+05:30,1009.3,2,1000.46,6813026,391097.0,440256.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.2,4,1,1009.1,84,1,1009.0,1318,11,1008.9,2949,14,1008.8,3085,16,1009.3,13,1,1009.4,95,2,1009.6,433,4,1009.7,583,7,1009.8,664,6
317,2025-11-26 13:07:05+05:30,1009.3,2,1000.46,6813026,391097.0,440256.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.2,4,1,1009.1,84,1,1009.0,1318,11,1008.9,2949,14,1008.8,3085,16,1009.3,13,1,1009.4,95,2,1009.6,433,4,1009.7,583,7,1009.8,664,6
317,2025-11-26 13:07:06+05:30,1009.3,1,1000.46,6813027,391097.0,440781.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.2,4,1,1009.1,84,1,1009.0,1318,11,1008.9,2949,14,1008.8,3085,16,1009.3,12,1,1009.4,95,2,1009.6,445,5,1009.7,1105,8,1009.8,664,6
317,2025-11-26 13:07:06+05:30,1009.3,1,1000.46,6813027,391097.0,440781.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.2,4,1,1009.1,84,1,1009.0,1318,11,1008.9,2949,14,1008.8,3085,16,1009.3,12,1,1009.4,95,2,1009.6,445,5,1009.7,1105,8,1009.8,664,6
317,2025-11-26 13:07:07+05:30,1009.2,8,1000.46,6813066,389659.0,440732.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.0,1290,10,1008.9,2933,14,1008.8,2458,17,1008.7,1128,11,1008.6,1449,12,1009.2,23,1,1009.3,11,1,1009.4,34,1,1009.6,564,7,1009.7,1168,9
317,2025-11-26 13:07:07+05:30,1009.2,8,1000.46,6813066,389659.0,440732.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.0,1290,10,1008.9,2933,14,1008.8,2458,17,1008.7,1128,11,1008.6,1449,12,1009.2,23,1,1009.3,11,1,1009.4,34,1,1009.6,564,7,1009.7,1168,9
317,2025-11-26 13:07:08+05:30,1009.2,1,1000.46,6813080,389740.0,440757.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.0,1225,8,1008.9,2985,15,1008.8,2458,17,1008.7,1128,11,1008.6,1473,13,1009.2,22,1,1009.3,11,1,1009.4,34,1,1009.5,657,2,1009.6,564,7
317,2025-11-26 13:07:08+05:30,1009.2,1,1000.46,6813080,389740.0,440757.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.0,1225,8,1008.9,2985,15,1008.8,2458,17,1008.7,1128,11,1008.6,1473,13,1009.2,22,1,1009.3,11,1,1009.4,34,1,1009.5,657,2,1009.6,564,7
317,2025-11-26 13:07:09+05:30,1009.2,1,1000.46,6813080,389740.0,440757.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.0,1225,8,1008.9,2985,15,1008.8,2458,17,1008.7,1128,11,1008.6,1473,13,1009.2,22,1,1009.3,11,1,1009.4,34,1,1009.5,657,2,1009.6,564,7
317,2025-11-26 13:07:09+05:30,1009.2,1,1000.46,6813081,390870.0,440536.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.0,1979,10,1008.9,4316,16,1008.8,1075,15,1008.7,1128,11,1008.6,2351,15,1009.2,22,2,1009.3,11,1,1009.4,34,1,1009.5,128,1,1009.6,564,7
317,2025-11-26 13:07:10+05:30,1009.2,1,1000.46,6813081,390870.0,440536.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.0,1979,10,1008.9,4316,16,1008.8,1075,15,1008.7,1128,11,1008.6,2351,15,1009.2,22,2,1009.3,11,1,1009.4,34,1,1009.5,128,1,1009.6,564,7
317,2025-11-26 13:07:10+05:30,1009.2,1,1000.46,6813103,392118.0,440491.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.1,897,3,1009.0,2323,12,1008.9,3566,15,1008.8,1748,16,1008.7,1128,11,1009.2,61,1,1009.3,51,2,1009.6,907,5,1009.7,663,7,1009.8,764,10
317,2025-11-26 13:07:11+05:30,1009.2,2,1000.46,6813103,392118.0,440491.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.1,897,3,1009.0,2323,12,1008.9,3566,15,1008.8,1748,16,1008.7,1128,11,1009.2,61,1,1009.3,51,2,1009.6,907,5,1009.7,663,7,1009.8,764,10
317,2025-11-26 13:07:11+05:30,1009.3,70,1000.46,6813855,389463.0,439781.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.0,2350,11,1008.9,2827,13,1008.8,1064,14,1008.7,1064,11,1008.6,2529,13,1009.3,40,1,1009.6,1006,6,1009.7,616,7,1009.8,764,10,1009.9,1080,12
317,2025-11-26 13:07:12+05:30,1009.6,25,1000.46,6813855,389463.0,439781.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.0,2350,11,1008.9,2827,13,1008.8,1064,14,1008.7,1064,11,1008.6,2529,13,1009.3,40,1,1009.6,1006,6,1009.7,616,7,1009.8,764,10,1009.9,1080,12
317,2025-11-26 13:07:12+05:30,1009.6,25,1000.46,6813955,388924.0,439582.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.1,949,7,1009.0,1465,11,1008.9,2802,12,1008.8,1093,16,1008.7,1192,12,1009.5,87,1,1009.6,435,5,1009.7,555,9,1009.8,805,10,1009.9,1080,12
317,2025-11-26 13:07:13+05:30,1009.5,6,1000.46,6813955,388924.0,439582.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.1,949,7,1009.0,1465,11,1008.9,2802,12,1008.8,1093,16,1008.7,1192,12,1009.5,87,1,1009.6,435,5,1009.7,555,9,1009.8,805,10,1009.9,1080,12
317,2025-11-26 13:07:13+05:30,1009.5,6,1000.46,6813987,389494.0,440937.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.1,889,6,1009.0,1563,12,1008.9,2802,12,1008.8,1061,15,1008.7,1192,12,1009.2,8,1,1009.5,104,2,1009.6,930,6,1009.7,702,10,1009.8,758,9
317,2025-11-26 13:07:14+05:30,1009.3,3,1000.46,6813987,389494.0,440937.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.1,889,6,1009.0,1563,12,1008.9,2802,12,1008.8,1061,15,1008.7,1192,12,1009.2,8,1,1009.5,104,2,1009.6,930,6,1009.7,702,10,1009.8,758,9
317,2025-11-26 13:07:14+05:30,1009.3,3,1000.46,6814068,390805.0,440333.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.2,34,1,1009.1,907,8,1009.0,2168,11,1008.9,2849,13,1008.8,1723,15,1009.3,177,1,1009.5,55,1,1009.6,771,5,1009.7,553,8,1009.8,682,9
317,2025-11-26 13:07:15+05:30,1009.3,2,1000.46,6814068,390805.0,440333.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.2,34,1,1009.1,907,8,1009.0,2168,11,1008.9,2849,13,1008.8,1723,15,1009.3,177,1,1009.5,55,1,1009.6,771,5,1009.7,553,8,1009.8,682,9
317,2025-11-26 13:07:15+05:30,1009.3,2,1000.46,6814070,390833.0,440162.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.2,34,1,1009.1,907,8,1009.0,2168,11,1008.9,2877,14,1008.8,1723,15,1009.3,175,1,1009.5,55,1,1009.6,771,5,1009.7,553,8,1009.8,709,11
317,2025-11-26 13:07:16+05:30,1009.3,1,1000.46,6814070,390833.0,440162.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.2,34,1,1009.1,907,8,1009.0,2168,11,1008.9,2877,14,1008.8,1723,15,1009.3,175,1,1009.5,55,1,1009.6,771,5,1009.7,553,8,1009.8,709,11
317,2025-11-26 13:07:16+05:30,1009.3,1,1000.46,6814071,390833.0,440191.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.2,34,1,1009.1,907,8,1009.0,2121,10,1008.9,2924,15,1008.8,1723,15,1009.3,189,2,1009.5,70,2,1009.6,771,5,1009.7,579,9,1009.8,683,10
317,2025-11-26 13:07:17+05:30,1009.3,1,1000.46,6814071,390833.0,440191.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.2,34,1,1009.1,907,8,1009.0,2121,10,1008.9,2924,15,1008.8,1723,15,1009.3,189,2,1009.5,70,2,1009.6,771,5,1009.7,579,9,1009.8,683,10
317,2025-11-26 13:07:17+05:30,1009.3,1,1000.46,6814072,390842.0,440189.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.2,47,2,1009.1,894,7,1009.0,2236,13,1008.9,2956,14,1008.8,1723,15,1009.3,188,2,1009.5,70,2,1009.6,771,5,1009.7,578,9,1009.8,683,10
317,2025-11-26 13:07:18+05:30,1009.3,1,1000.46,6814072,390842.0,440189.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.2,47,2,1009.1,894,7,1009.0,2236,13,1008.9,2956,14,1008.8,1723,15,1009.3,188,2,1009.5,70,2,1009.6,771,5,1009.7,578,9,1009.8,683,10
317,2025-11-26 13:07:18+05:30,1009.3,1,1000.46,6814073,390842.0,441189.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.2,47,2,1009.1,894,7,1009.0,2189,12,1008.9,3003,15,1008.8,1723,15,1009.3,188,3,1009.5,70,2,1009.6,771,5,1009.7,578,9,1009.8,683,10
317,2025-11-26 13:07:19+05:30,1009.3,1,1000.46,6814073,390842.0,441189.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.2,47,2,1009.1,894,7,1009.0,2189,12,1008.9,3003,15,1008.8,1723,15,1009.3,188,3,1009.5,70,2,1009.6,771,5,1009.7,578,9,1009.8,683,10
317,2025-11-26 13:07:19+05:30,1009.3,1,1000.46,6814074,390842.0,441163.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.2,47,2,1009.1,894,7,1009.0,2189,12,1008.9,3003,15,1008.8,1723,15,1009.3,187,3,1009.5,70,2,1009.6,771,5,1009.7,553,8,1009.8,683,10
317,2025-11-26 13:07:20+05:30,1009.3,1,1000.46,6814074,390842.0,441163.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.2,47,2,1009.1,894,7,1009.0,2189,12,1008.9,3003,15,1008.8,1723,15,1009.3,187,3,1009.5,70,2,1009.6,771,5,1009.7,553,8,1009.8,683,10
317,2025-11-26 13:07:20+05:30,1009.3,1,1000.46,6814075,390712.0,441215.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.2,47,2,1009.1,894,7,1009.0,2061,11,1008.9,3001,15,1008.8,1723,15,1009.3,186,3,1009.4,35,1,1009.5,198,3,1009.6,792,6,1009.7,553,8
317,2025-11-26 13:07:21+05:30,1009.2,20,1000.46,6814075,390712.0,441215.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.2,47,2,1009.1,894,7,1009.0,2061,11,1008.9,3001,15,1008.8,1723,15,1009.3,186,3,1009.4,35,1,1009.5,198,3,1009.6,792,6,1009.7,553,8
317,2025-11-26 13:07:21+05:30,1009.2,13,1000.46,6814123,390660.0,441650.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.1,813,6,1009.0,1636,8,1008.9,3629,14,1008.8,1050,14,1008.7,1134,11,1009.2,20,1,1009.3,185,3,1009.4,35,1,1009.5,198,3,1009.6,876,7
317,2025-11-26 13:07:22+05:30,1009.2,13,1000.46,6814123,390660.0,441650.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.1,813,6,1009.0,1636,8,1008.9,3629,14,1008.8,1050,14,1008.7,1134,11,1009.2,20,1,1009.3,185,3,1009.4,35,1,1009.5,198,3,1009.6,876,7
317,2025-11-26 13:07:22+05:30,1009.2,13,1000.46,6814123,390688.0,441660.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.1,813,6,1009.0,1636,8,1008.9,3531,13,1008.8,1078,15,1008.7,1134,11,1009.2,20,1,1009.3,185,3,1009.4,35,1,1009.5,223,4,1009.6,876,7
317,2025-11-26 13:07:23+05:30,1009.2,23,1000.46,6814123,390688.0,441660.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.1,813,6,1009.0,1636,8,1008.9,3531,13,1008.8,1078,15,1008.7,1134,11,1009.2,20,1,1009.3,185,3,1009.4,35,1,1009.5,223,4,1009.6,876,7
317,2025-11-26 13:07:23+05:30,1009.2,23,1000.46,6814154,391048.0,441832.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.1,1042,8,1009.0,1715,9,1008.9,3584,13,1008.8,1078,15,1008.7,1134,11,1009.2,20,1,1009.3,230,4,1009.5,198,3,1009.6,792,6,1009.7,740,10
317,2025-11-26 13:07:24+05:30,1009.2,106,1000.46,6814260,391048.0,441804.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.1,1042,8,1009.0,1715,9,1008.9,3584,13,1008.8,1078,15,1008.7,1134,11,1009.2,20,1,1009.3,230,4,1009.5,198,3,1009.6,713,4,1009.7,758,10
317,2025-11-26 13:07:25+05:30,1009.2,8,1000.46,6814260,391048.0,441804.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.1,1042,8,1009.0,1715,9,1008.9,3584,13,1008.8,1078,15,1008.7,1134,11,1009.2,20,1,1009.3,230,4,1009.5,198,3,1009.6,713,4,1009.7,758,10
317,2025-11-26 13:07:25+05:30,1009.2,8,1000.47,6815486,380956.0,445284.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.0,42,2,1008.8,186,2,1008.7,226,2,1008.6,234,7,1008.5,1263,10,1009.2,454,10,1009.3,742,11,1009.4,544,7,1009.5,1441,17,1009.6,997,18
317,2025-11-26 13:07:26+05:30,1009.2,1,1000.47,6815486,380956.0,445284.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.0,42,2,1008.8,186,2,1008.7,226,2,1008.6,234,7,1008.5,1263,10,1009.2,454,10,1009.3,742,11,1009.4,544,7,1009.5,1441,17,1009.6,997,18
317,2025-11-26 13:07:26+05:30,1009.1,14,1000.47,6815503,381087.0,445518.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.1,3,1,1009.0,42,2,1008.8,186,2,1008.7,226,2,1008.6,362,8,1009.2,369,8,1009.3,742,11,1009.4,456,6,1009.5,1441,17,1009.6,987,17
317,2025-11-26 13:07:27+05:30,1009.1,10,1000.47,6815503,381087.0,445518.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.1,3,1,1009.0,42,2,1008.8,186,2,1008.7,226,2,1008.6,362,8,1009.2,369,8,1009.3,742,11,1009.4,456,6,1009.5,1441,17,1009.6,987,17
317,2025-11-26 13:07:27+05:30,1009.1,10,1000.47,6815513,381113.0,445604.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.1,17,1,1009.0,42,2,1008.8,186,2,1008.7,226,2,1008.6,362,8,1009.2,403,8,1009.3,787,12,1009.4,456,6,1009.5,1441,17,1009.6,987,17
317,2025-11-26 13:07:28+05:30,1009.1,10,1000.47,6815513,382155.0,445425.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.1,17,1,1009.0,42,2,1008.8,186,2,1008.7,257,5,1008.6,349,7,1009.2,181,5,1009.3,737,12,1009.4,456,6,1009.5,1143,16,1009.6,1285,18
317,2025-11-26 13:07:29+05:30,1009.1,10,1000.47,6815513,382163.0,445401.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.1,17,1,1009.0,42,2,1008.8,186,2,1008.7,257,5,1008.6,1099,8,1009.2,181,5,1009.3,737,12,1009.4,456,6,1009.5,1143,16,1009.6,1261,17
317,2025-11-26 13:07:30+05:30,1009.2,28,1000.47,6815513,382163.0,445401.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.1,17,1,1009.0,42,2,1008.8,186,2,1008.7,257,5,1008.6,1099,8,1009.2,181,5,1009.3,737,12,1009.4,456,6,1009.5,1143,16,1009.6,1261,17
317,2025-11-26 13:07:30+05:30,1009.2,28,1000.47,6815566,382281.0,444464.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.1,17,1,1009.0,42,2,1008.8,388,3,1008.7,1085,7,1008.6,1276,10,1009.3,483,8,1009.4,499,6,1009.5,912,13,1009.6,1145,20,1009.7,1142,12
317,2025-11-26 13:07:31+05:30,1009.3,1,1000.47,6815566,382281.0,444464.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.1,17,1,1009.0,42,2,1008.8,388,3,1008.7,1085,7,1008.6,1276,10,1009.3,483,8,1009.4,499,6,1009.5,912,13,1009.6,1145,20,1009.7,1142,12
317,2025-11-26 13:07:31+05:30,1009.1,122,1000.47,6815697,385187.0,444765.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.0,42,2,1008.8,212,4,1008.7,1204,7,1008.6,2935,13,1008.5,2061,12,1009.1,30,1,1009.2,1,1,1009.3,361,5,1009.4,512,7,1009.5,1445,15
317,2025-11-26 13:07:32+05:30,1009.0,10,1000.47,6815697,385187.0,444765.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.0,42,2,1008.8,212,4,1008.7,1204,7,1008.6,2935,13,1008.5,2061,12,1009.1,30,1,1009.2,1,1,1009.3,361,5,1009.4,512,7,1009.5,1445,15
317,2025-11-26 13:07:32+05:30,1009.1,5,1000.47,6815716,385562.0,444711.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.0,125,3,1008.8,212,4,1008.7,1246,8,1008.6,2985,14,1008.5,2100,13,1009.1,21,1,1009.2,1,1,1009.3,361,5,1009.4,428,5,1009.5,1529,17
317,2025-11-26 13:07:33+05:30,1009.1,23,1000.47,6815716,385562.0,444711.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.0,125,3,1008.8,212,4,1008.7,1246,8,1008.6,2985,14,1008.5,2100,13,1009.1,21,1,1009.2,1,1,1009.3,361,5,1009.4,428,5,1009.5,1529,17
317,2025-11-26 13:07:33+05:30,1009.1,23,1000.47,6815739,385683.0,444730.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.0,125,3,1008.8,458,7,1008.7,1285,8,1008.6,3027,15,1008.5,2100,13,1009.1,30,1,1009.2,1,1,1009.3,361,5,1009.4,343,4,1009.5,1493,17
317,2025-11-26 13:07:34+05:30,1009.1,112,1000.47,6815739,385683.0,444730.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.0,125,3,1008.8,458,7,1008.7,1285,8,1008.6,3027,15,1008.5,2100,13,1009.1,30,1,1009.2,1,1,1009.3,361,5,1009.4,343,4,1009.5,1493,17
317,2025-11-26 13:07:34+05:30,1009.1,112,1000.47,6815991,385875.0,445173.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.0,216,3,1008.8,212,4,1008.7,1084,5,1008.6,2985,14,1008.5,2184,15,1009.1,30,1,1009.2,1,1,1009.3,466,7,1009.4,1029,7,1009.5,937,15
317,2025-11-26 13:07:35+05:30,1009.1,20,1000.47,6815991,385875.0,445173.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.0,216,3,1008.8,212,4,1008.7,1084,5,1008.6,2985,14,1008.5,2184,15,1009.1,30,1,1009.2,1,1,1009.3,466,7,1009.4,1029,7,1009.5,937,15
317,2025-11-26 13:07:35+05:30,1009.1,20,1000.47,6816395,385053.0,445158.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1008.8,105,4,1008.7,1278,10,1008.6,2842,10,1008.5,1257,13,1008.4,2575,12,1009.1,6,1,1009.2,200,4,1009.3,757,9,1009.4,661,9,1009.5,960,15
317,2025-11-26 13:07:36+05:30,1009.3,33,1000.47,6816395,385053.0,445158.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1008.8,105,4,1008.7,1278,10,1008.6,2842,10,1008.5,1257,13,1008.4,2575,12,1009.1,6,1,1009.2,200,4,1009.3,757,9,1009.4,661,9,1009.5,960,15
317,2025-11-26 13:07:36+05:30,1009.3,33,1000.47,6817097,382911.0,444795.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1008.8,216,5,1008.7,1159,8,1008.6,2232,11,1008.5,2007,14,1008.4,1825,11,1009.3,568,8,1009.4,1194,10,1009.5,883,13,1009.6,1432,20,1009.7,883,14
317,2025-11-26 13:07:37+05:30,1009.3,1,1000.47,6817097,382911.0,444795.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1008.8,216,5,1008.7,1159,8,1008.6,2232,11,1008.5,2007,14,1008.4,1825,11,1009.3,568,8,1009.4,1194,10,1009.5,883,13,1009.6,1432,20,1009.7,883,14
317,2025-11-26 13:07:37+05:30,1009.3,1,1000.47,6817198,382567.0,444205.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.0,21,1,1008.8,216,5,1008.7,1293,9,1008.6,2190,10,1008.5,2049,15,1009.3,538,8,1009.4,571,8,1009.5,781,12,1009.6,1005,15,1009.7,1206,16
317,2025-11-26 13:07:38+05:30,1009.3,1,1000.47,6817198,382567.0,444252.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.0,21,1,1008.8,216,5,1008.7,1293,9,1008.6,2190,10,1008.5,2049,15,1009.3,538,8,1009.4,571,8,1009.5,828,13,1009.6,1005,15,1009.7,1206,16
