token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 13:07:39+05:30,1009.3,1,1000.47,6817198,382541.0,444233.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.0,21,1,1008.8,216,5,1008.7,1293,9,1008.6,2190,10,1008.5,2049,15,1009.3,596,9,1009.4,597,9,1009.5,828,13,1009.6,1303,16,1009.7,908,15
317,2025-11-26 13:07:40+05:30,1009.3,24,1000.47,6817198,382541.0,444233.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.0,21,1,1008.8,216,5,1008.7,1293,9,1008.6,2190,10,1008.5,2049,15,1009.3,596,9,1009.4,597,9,1009.5,828,13,1009.6,1303,16,1009.7,908,15
317,2025-11-26 13:07:41+05:30,1009.3,2,1000.47,6817556,385051.0,444155.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.0,21,1,1008.8,707,10,1008.7,1467,11,1008.6,2974,12,1008.5,2007,14,1009.1,1,1,1009.3,20,2,1009.4,441,5,1009.5,821,13,1009.6,1039,14
317,2025-11-26 13:07:41+05:30,1009.3,2,1000.47,6817556,385051.0,444155.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.0,21,1,1008.8,707,10,1008.7,1467,11,1008.6,2974,12,1008.5,2007,14,1009.1,1,1,1009.3,20,2,1009.4,441,5,1009.5,821,13,1009.6,1039,14
317,2025-11-26 13:07:42+05:30,1009.0,151,1000.47,6817707,384908.0,445473.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1008.8,105,4,1008.7,1435,11,1008.6,3054,12,1008.5,2150,15,1008.4,1261,8,1009.0,40,1,1009.1,1,1,1009.3,432,5,1009.4,1186,8,1009.5,785,13
317,2025-11-26 13:07:42+05:30,1009.0,205,1000.47,6817707,384908.0,445473.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1008.8,105,4,1008.7,1435,11,1008.6,3054,12,1008.5,2150,15,1008.4,1261,8,1009.0,40,1,1009.1,1,1,1009.3,432,5,1009.4,1186,8,1009.5,785,13
317,2025-11-26 13:07:43+05:30,1009.1,1,1000.47,6817953,386140.0,444070.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.1,2,2,1008.9,33,2,1008.8,535,9,1008.7,1375,9,1008.6,3804,13,1009.2,47,1,1009.3,20,2,1009.4,359,4,1009.5,783,11,1009.6,955,11
317,2025-11-26 13:07:43+05:30,1009.2,2,1000.47,6817953,386140.0,444070.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1009.1,2,2,1008.9,33,2,1008.8,535,9,1008.7,1375,9,1008.6,3804,13,1009.2,47,1,1009.3,20,2,1009.4,359,4,1009.5,783,11,1009.6,955,11
317,2025-11-26 13:07:44+05:30,1009.1,1,1000.47,6817987,385732.0,444647.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1008.9,33,2,1008.8,488,8,1008.7,1387,10,1008.6,3053,12,1008.5,2307,16,1009.1,7,1,1009.2,67,2,1009.3,222,3,1009.4,976,6,1009.5,783,11
317,2025-11-26 13:07:44+05:30,1009.1,68,1000.47,6817987,385732.0,444647.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1008.9,33,2,1008.8,488,8,1008.7,1387,10,1008.6,3053,12,1008.5,2307,16,1009.1,7,1,1009.2,67,2,1009.3,222,3,1009.4,976,6,1009.5,783,11
317,2025-11-26 13:07:45+05:30,1009.2,2,1000.47,6818058,385859.0,444705.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1008.9,33,2,1008.8,680,11,1008.7,1322,9,1008.6,3053,12,1008.5,2307,16,1009.1,2,1,1009.2,96,4,1009.3,222,3,1009.4,977,6,1009.5,712,10
317,2025-11-26 13:07:45+05:30,1009.1,2,1000.47,6818058,385859.0,444705.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1008.9,33,2,1008.8,680,11,1008.7,1322,9,1008.6,3053,12,1008.5,2307,16,1009.1,2,1,1009.2,96,4,1009.3,222,3,1009.4,977,6,1009.5,712,10
317,2025-11-26 13:07:46+05:30,1009.2,1,1000.47,6818061,385999.0,444844.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1008.9,33,2,1008.8,521,10,1008.7,1295,9,1008.6,3053,12,1008.5,2307,16,1009.2,95,4,1009.3,725,3,1009.4,440,5,1009.5,712,10,1009.6,1384,16
317,2025-11-26 13:07:46+05:30,1009.2,1,1000.47,6818061,385999.0,444844.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1008.9,33,2,1008.8,521,10,1008.7,1295,9,1008.6,3053,12,1008.5,2307,16,1009.2,95,4,1009.3,725,3,1009.4,440,5,1009.5,712,10,1009.6,1384,16
317,2025-11-26 13:07:47+05:30,1009.2,1,1000.47,6818061,386097.0,444524.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1008.9,33,2,1008.8,521,10,1008.7,1393,10,1008.6,3053,12,1008.5,2307,16,1009.2,95,4,1009.3,217,2,1009.4,922,6,1009.5,725,11,1009.6,1080,14
317,2025-11-26 13:07:48+05:30,1009.2,1,1000.47,6818061,386097.0,444524.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1008.9,33,2,1008.8,521,10,1008.7,1393,10,1008.6,3053,12,1008.5,2307,16,1009.2,95,4,1009.3,217,2,1009.4,922,6,1009.5,725,11,1009.6,1080,14
317,2025-11-26 13:07:48+05:30,1009.2,1,1000.47,6818061,386592.0,444214.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1008.9,33,2,1008.8,537,10,1008.7,1393,10,1008.6,3053,12,1008.5,2307,16,1009.2,95,4,1009.3,217,2,1009.4,922,6,1009.5,750,12,1009.6,1080,14
317,2025-11-26 13:07:48+05:30,1009.2,1,1000.47,6818061,386592.0,444214.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1008.9,33,2,1008.8,537,10,1008.7,1393,10,1008.6,3053,12,1008.5,2307,16,1009.2,95,4,1009.3,217,2,1009.4,922,6,1009.5,750,12,1009.6,1080,14
317,2025-11-26 13:07:49+05:30,1009.2,1,1000.47,6818061,386592.0,444214.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1008.9,33,2,1008.8,537,10,1008.7,1393,10,1008.6,3053,12,1008.5,2307,16,1009.2,95,4,1009.3,217,2,1009.4,922,6,1009.5,750,12,1009.6,1080,14
317,2025-11-26 13:07:49+05:30,1008.9,1,1000.47,6818062,386607.0,444219.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1008.9,32,2,1008.8,330,7,1008.7,1393,10,1008.6,3124,13,1008.5,2307,16,1009.2,95,4,1009.3,832,4,1009.4,440,5,1009.5,725,11,1009.6,1080,14
317,2025-11-26 13:07:49+05:30,1008.9,1,1000.47,6818062,386607.0,444219.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1008.9,32,2,1008.8,330,7,1008.7,1393,10,1008.6,3124,13,1008.5,2307,16,1009.2,95,4,1009.3,832,4,1009.4,440,5,1009.5,725,11,1009.6,1080,14
317,2025-11-26 13:07:49+05:30,1008.9,1,1000.47,6818062,386607.0,444219.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1008.9,32,2,1008.8,330,7,1008.7,1393,10,1008.6,3124,13,1008.5,2307,16,1009.2,95,4,1009.3,832,4,1009.4,440,5,1009.5,725,11,1009.6,1080,14
317,2025-11-26 13:07:50+05:30,1008.9,1,1000.47,6818062,386607.0,444219.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1008.9,32,2,1008.8,330,7,1008.7,1393,10,1008.6,3124,13,1008.5,2307,16,1009.2,95,4,1009.3,832,4,1009.4,440,5,1009.5,725,11,1009.6,1080,14
317,2025-11-26 13:07:50+05:30,1008.8,12,1000.47,6818203,386199.0,445203.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1008.8,30,2,1008.7,1203,8,1008.6,3053,12,1008.5,2372,17,1008.4,1881,11,1009.2,413,8,1009.3,1122,8,1009.4,521,8,1009.5,735,12,1009.6,1292,17
317,2025-11-26 13:07:50+05:30,1008.8,12,1000.47,6818203,386199.0,445203.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1008.8,30,2,1008.7,1203,8,1008.6,3053,12,1008.5,2372,17,1008.4,1881,11,1009.2,413,8,1009.3,1122,8,1009.4,521,8,1009.5,735,12,1009.6,1292,17
317,2025-11-26 13:07:50+05:30,1008.8,12,1000.47,6818203,386199.0,445203.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1008.8,30,2,1008.7,1203,8,1008.6,3053,12,1008.5,2372,17,1008.4,1881,11,1009.2,413,8,1009.3,1122,8,1009.4,521,8,1009.5,735,12,1009.6,1292,17
317,2025-11-26 13:07:50+05:30,1008.8,12,1000.47,6818203,386199.0,445203.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1008.8,30,2,1008.7,1203,8,1008.6,3053,12,1008.5,2372,17,1008.4,1881,11,1009.2,413,8,1009.3,1122,8,1009.4,521,8,1009.5,735,12,1009.6,1292,17
317,2025-11-26 13:07:51+05:30,1008.8,12,1000.47,6818203,386199.0,445203.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1008.8,30,2,1008.7,1203,8,1008.6,3053,12,1008.5,2372,17,1008.4,1881,11,1009.2,413,8,1009.3,1122,8,1009.4,521,8,1009.5,735,12,1009.6,1292,17
317,2025-11-26 13:07:51+05:30,1009.2,1,1000.47,6818205,384811.0,445078.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1008.8,132,5,1008.7,1255,9,1008.6,2988,11,1008.5,2307,16,1008.4,1201,10,1009.2,120,5,1009.3,1021,6,1009.4,563,8,1009.5,800,13,1009.6,1357,18
317,2025-11-26 13:07:51+05:30,1009.2,1,1000.47,6818205,384811.0,445078.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1008.8,132,5,1008.7,1255,9,1008.6,2988,11,1008.5,2307,16,1008.4,1201,10,1009.2,120,5,1009.3,1021,6,1009.4,563,8,1009.5,800,13,1009.6,1357,18
317,2025-11-26 13:07:51+05:30,1009.2,1,1000.47,6818205,384811.0,445078.0,986.2,1012.2,981.3,986.2,120399750,1084.8,887.6,1102.5,649.1,1008.8,132,5,1008.7,1255,9,1008.6,2988,11,1008.5,2307,16,1008.4,1201,10,1009.2,120,5,1009.3,1021,6,1009.4,563,8,1009.5,800,13,1009.6,1357,18
317,2025-11-26 13:07:52+05:30,1009.2,1,1000.47,6818205,384811.0,445078.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1008.8,132,5,1008.7,1255,9,1008.6,2988,11,1008.5,2307,16,1008.4,1201,10,1009.2,120,5,1009.3,1021,6,1009.4,563,8,1009.5,800,13,1009.6,1357,18
317,2025-11-26 13:07:52+05:30,1009.2,1,1000.47,6818205,386032.0,445820.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1008.8,110,4,1008.7,1353,10,1008.6,3013,12,1008.5,2307,16,1008.4,1559,11,1009.0,13,1,1009.2,97,5,1009.3,1021,6,1009.4,563,8,1009.5,722,11
317,2025-11-26 13:07:52+05:30,1009.2,1,1000.47,6818205,386032.0,445820.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1008.8,110,4,1008.7,1353,10,1008.6,3013,12,1008.5,2307,16,1008.4,1559,11,1009.0,13,1,1009.2,97,5,1009.3,1021,6,1009.4,563,8,1009.5,722,11
317,2025-11-26 13:07:53+05:30,1009.0,1,1000.47,6818238,387071.0,445350.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1008.8,123,5,1008.7,1353,10,1008.6,3763,13,1008.5,2307,16,1008.4,1559,11,1009.0,12,1,1009.2,97,5,1009.3,927,5,1009.4,475,5,1009.5,801,12
317,2025-11-26 13:07:53+05:30,1009.0,1,1000.47,6818238,387071.0,445350.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1008.8,123,5,1008.7,1353,10,1008.6,3763,13,1008.5,2307,16,1008.4,1559,11,1009.0,12,1,1009.2,97,5,1009.3,927,5,1009.4,475,5,1009.5,801,12
317,2025-11-26 13:07:54+05:30,1008.8,9,1000.47,6818264,387307.0,445765.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1008.9,112,1,1008.8,97,4,1008.7,1295,10,1008.6,3763,13,1008.5,2307,16,1009.0,12,1,1009.2,97,5,1009.3,927,5,1009.4,550,6,1009.5,801,12
317,2025-11-26 13:07:54+05:30,1008.8,9,1000.47,6818264,387307.0,445765.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1008.9,112,1,1008.8,97,4,1008.7,1295,10,1008.6,3763,13,1008.5,2307,16,1009.0,12,1,1009.2,97,5,1009.3,927,5,1009.4,550,6,1009.5,801,12
317,2025-11-26 13:07:55+05:30,1009.0,12,1000.47,6818298,387304.0,445655.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1008.9,107,1,1008.8,97,4,1008.7,1369,11,1008.6,3763,13,1008.5,2307,16,1009.0,13,1,1009.2,97,5,1009.3,799,4,1009.4,550,6,1009.5,801,12
317,2025-11-26 13:07:55+05:30,1009.0,12,1000.47,6818298,387304.0,445655.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1008.9,107,1,1008.8,97,4,1008.7,1369,11,1008.6,3763,13,1008.5,2307,16,1009.0,13,1,1009.2,97,5,1009.3,799,4,1009.4,550,6,1009.5,801,12
317,2025-11-26 13:07:56+05:30,1009.0,2,1000.47,6818301,387306.0,445885.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1008.9,120,2,1008.8,84,3,1008.7,1369,11,1008.6,3763,13,1008.5,2307,16,1009.0,11,2,1009.2,96,4,1009.3,312,3,1009.4,1137,7,1009.5,801,12
317,2025-11-26 13:07:56+05:30,1009.0,2,1000.47,6818301,387306.0,445885.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1008.9,120,2,1008.8,84,3,1008.7,1369,11,1008.6,3763,13,1008.5,2307,16,1009.0,11,2,1009.2,96,4,1009.3,312,3,1009.4,1137,7,1009.5,801,12
317,2025-11-26 13:07:57+05:30,1008.9,65,1000.47,6818366,387313.0,445875.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1008.9,55,2,1008.8,180,4,1008.7,1369,11,1008.6,3763,13,1008.5,2307,16,1009.0,1,1,1009.2,96,4,1009.3,440,4,1009.4,1137,7,1009.5,801,12
317,2025-11-26 13:07:57+05:30,1008.9,65,1000.47,6818366,387313.0,445875.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1008.9,55,2,1008.8,180,4,1008.7,1369,11,1008.6,3763,13,1008.5,2307,16,1009.0,1,1,1009.2,96,4,1009.3,440,4,1009.4,1137,7,1009.5,801,12
317,2025-11-26 13:07:58+05:30,1009.1,26,1000.47,6818409,385685.0,445483.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,20,1,1008.9,13,1,1008.8,229,5,1008.7,1304,10,1008.6,3118,13,1009.1,55,2,1009.2,50,2,1009.3,440,4,1009.4,1056,7,1009.5,801,12
317,2025-11-26 13:07:58+05:30,1009.1,26,1000.47,6818409,385685.0,445483.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,20,1,1008.9,13,1,1008.8,229,5,1008.7,1304,10,1008.6,3118,13,1009.1,55,2,1009.2,50,2,1009.3,440,4,1009.4,1056,7,1009.5,801,12
317,2025-11-26 13:07:59+05:30,1009.0,150,1000.47,6818559,385869.0,445322.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,21,1,1008.9,13,1,1008.8,101,4,1008.7,1304,10,1008.6,2988,11,1009.1,56,3,1009.2,50,2,1009.3,1084,6,1009.4,469,6,1009.5,801,12
317,2025-11-26 13:07:59+05:30,1009.0,150,1000.47,6818559,385869.0,445322.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,21,1,1008.9,13,1,1008.8,101,4,1008.7,1304,10,1008.6,2988,11,1009.1,56,3,1009.2,50,2,1009.3,1084,6,1009.4,469,6,1009.5,801,12
317,2025-11-26 13:08:00+05:30,1009.1,2,1000.47,6818561,385679.0,445548.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,34,2,1008.8,29,3,1008.7,1304,10,1008.6,2988,11,1008.5,2297,15,1009.1,54,3,1009.2,50,2,1009.3,1019,5,1009.4,568,8,1009.5,801,12
317,2025-11-26 13:08:00+05:30,1009.1,2,1000.47,6818561,385679.0,445548.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,34,2,1008.8,29,3,1008.7,1304,10,1008.6,2988,11,1008.5,2297,15,1009.1,54,3,1009.2,50,2,1009.3,1019,5,1009.4,568,8,1009.5,801,12
317,2025-11-26 13:08:01+05:30,1009.1,1,1000.47,6818570,385672.0,445547.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,26,2,1008.8,29,3,1008.7,1304,10,1008.6,2988,11,1008.5,2297,15,1009.1,53,3,1009.2,50,2,1009.3,1019,5,1009.4,568,8,1009.5,801,12
317,2025-11-26 13:08:01+05:30,1009.1,1,1000.47,6818570,385672.0,445547.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,26,2,1008.8,29,3,1008.7,1304,10,1008.6,2988,11,1008.5,2297,15,1009.1,53,3,1009.2,50,2,1009.3,1019,5,1009.4,568,8,1009.5,801,12
317,2025-11-26 13:08:02+05:30,1009.0,1,1000.47,6818635,386712.0,445258.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1008.8,29,3,1008.7,1419,12,1008.6,3017,12,1008.5,2297,15,1008.4,1563,11,1009.0,6,1,1009.1,48,2,1009.2,50,2,1009.3,1054,6,1009.4,597,8
317,2025-11-26 13:08:02+05:30,1009.0,1,1000.47,6818635,386712.0,445258.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1008.8,29,3,1008.7,1419,12,1008.6,3017,12,1008.5,2297,15,1008.4,1563,11,1009.0,6,1,1009.1,48,2,1009.2,50,2,1009.3,1054,6,1009.4,597,8
317,2025-11-26 13:08:03+05:30,1009.1,2,1000.47,6818645,386984.0,445032.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,155,4,1008.8,205,5,1008.7,1419,12,1008.6,3738,12,1008.5,2297,15,1009.1,46,2,1009.2,50,2,1009.3,402,4,1009.4,991,8,1009.5,796,12
317,2025-11-26 13:08:03+05:30,1009.1,2,1000.47,6818645,386984.0,445032.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,155,4,1008.8,205,5,1008.7,1419,12,1008.6,3738,12,1008.5,2297,15,1009.1,46,2,1009.2,50,2,1009.3,402,4,1009.4,991,8,1009.5,796,12
317,2025-11-26 13:08:04+05:30,1009.1,3,1000.47,6818648,386258.0,445031.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,155,4,1008.8,205,5,1008.7,1472,14,1008.6,2988,11,1008.5,2297,15,1009.1,43,2,1009.2,50,2,1009.3,402,4,1009.4,932,7,1009.5,855,13
317,2025-11-26 13:08:04+05:30,1009.1,3,1000.47,6818648,386258.0,445031.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,155,4,1008.8,205,5,1008.7,1472,14,1008.6,2988,11,1008.5,2297,15,1009.1,43,2,1009.2,50,2,1009.3,402,4,1009.4,932,7,1009.5,855,13
317,2025-11-26 13:08:05+05:30,1009.1,2,1000.47,6818765,386156.0,445141.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,60,4,1008.8,205,5,1008.7,1328,11,1008.6,3047,12,1008.5,2356,16,1009.1,26,2,1009.2,550,3,1009.3,402,4,1009.4,990,7,1009.5,855,13
317,2025-11-26 13:08:05+05:30,1009.1,2,1000.47,6818765,386156.0,445141.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,60,4,1008.8,205,5,1008.7,1328,11,1008.6,3047,12,1008.5,2356,16,1009.1,26,2,1009.2,550,3,1009.3,402,4,1009.4,990,7,1009.5,855,13
317,2025-11-26 13:08:06+05:30,1009.1,1,1000.47,6818809,386125.0,445188.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,30,1,1008.8,205,5,1008.7,1328,11,1008.6,3047,12,1008.5,2356,16,1009.1,7,2,1009.2,550,3,1009.3,402,4,1009.4,990,7,1009.5,855,13
317,2025-11-26 13:08:06+05:30,1009.1,1,1000.47,6818809,386125.0,445188.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,30,1,1008.8,205,5,1008.7,1328,11,1008.6,3047,12,1008.5,2356,16,1009.1,7,2,1009.2,550,3,1009.3,402,4,1009.4,990,7,1009.5,855,13
317,2025-11-26 13:08:07+05:30,1009.0,150,1000.47,6818809,386125.0,445188.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,30,1,1008.8,205,5,1008.7,1328,11,1008.6,3047,12,1008.5,2356,16,1009.1,7,2,1009.2,550,3,1009.3,402,4,1009.4,990,7,1009.5,855,13
317,2025-11-26 13:08:07+05:30,1009.0,150,1000.47,6818959,386115.0,445084.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,150,1,1008.8,135,4,1008.7,1387,12,1008.6,2988,11,1008.5,2297,15,1009.1,7,2,1009.2,550,3,1009.3,402,4,1009.4,348,4,1009.5,1392,15
317,2025-11-26 13:08:08+05:30,1009.1,118,1000.47,6819084,386445.0,444354.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,150,1,1008.9,69,1,1008.8,398,8,1008.7,1356,12,1008.6,3047,12,1009.1,31,1,1009.2,545,2,1009.3,143,2,1009.4,871,5,1009.5,702,10
317,2025-11-26 13:08:09+05:30,1009.1,118,1000.47,6819084,386445.0,444354.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,150,1,1008.9,69,1,1008.8,398,8,1008.7,1356,12,1008.6,3047,12,1009.1,31,1,1009.2,545,2,1009.3,143,2,1009.4,871,5,1009.5,702,10
317,2025-11-26 13:08:09+05:30,1009.1,118,1000.47,6819084,386382.0,444359.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,150,1,1008.9,69,1,1008.8,398,8,1008.7,1328,11,1008.6,3052,12,1009.1,31,1,1009.2,545,2,1009.3,143,2,1009.4,871,5,1009.5,707,11
317,2025-11-26 13:08:10+05:30,1009.1,1,1000.47,6819084,386382.0,444359.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,150,1,1008.9,69,1,1008.8,398,8,1008.7,1328,11,1008.6,3052,12,1009.1,31,1,1009.2,545,2,1009.3,143,2,1009.4,871,5,1009.5,707,11
317,2025-11-26 13:08:10+05:30,1009.1,1,1000.47,6819089,386608.0,444560.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,150,1,1008.9,69,1,1008.8,339,7,1008.7,1414,13,1008.6,3052,12,1009.1,26,1,1009.2,545,2,1009.3,143,2,1009.4,272,3,1009.5,1317,14
317,2025-11-26 13:08:11+05:30,1009.1,1,1000.47,6819089,386608.0,444560.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,150,1,1008.9,69,1,1008.8,339,7,1008.7,1414,13,1008.6,3052,12,1009.1,26,1,1009.2,545,2,1009.3,143,2,1009.4,272,3,1009.5,1317,14
317,2025-11-26 13:08:11+05:30,1009.0,104,1000.47,6819196,385999.0,444588.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,46,1,1008.9,69,1,1008.8,339,7,1008.7,1328,11,1008.6,3101,13,1009.1,24,1,1009.2,584,3,1009.3,143,2,1009.4,331,4,1009.5,1247,13
317,2025-11-26 13:08:12+05:30,1009.1,1,1000.47,6819196,385999.0,444588.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,46,1,1008.9,69,1,1008.8,339,7,1008.7,1328,11,1008.6,3101,13,1009.1,24,1,1009.2,584,3,1009.3,143,2,1009.4,331,4,1009.5,1247,13
317,2025-11-26 13:08:12+05:30,1009.0,1,1000.47,6819198,386143.0,444669.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,58,2,1008.9,69,1,1008.8,339,7,1008.7,1328,11,1008.6,3101,13,1009.1,123,2,1009.2,584,3,1009.3,143,2,1009.4,413,5,1009.5,1247,13
317,2025-11-26 13:08:13+05:30,1009.1,10,1000.47,6819198,386143.0,444669.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,58,2,1008.9,69,1,1008.8,339,7,1008.7,1328,11,1008.6,3101,13,1009.1,123,2,1009.2,584,3,1009.3,143,2,1009.4,413,5,1009.5,1247,13
317,2025-11-26 13:08:13+05:30,1009.0,21,1000.47,6819310,385879.0,444619.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,129,1,1008.9,69,1,1008.8,339,7,1008.7,1328,11,1008.6,3101,13,1009.1,90,1,1009.2,585,4,1009.3,143,2,1009.4,413,5,1009.5,1247,13
