token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 13:08:14+05:30,1009.1,87,1000.47,6819310,385879.0,444619.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,129,1,1008.9,69,1,1008.8,339,7,1008.7,1328,11,1008.6,3101,13,1009.1,90,1,1009.2,585,4,1009.3,143,2,1009.4,413,5,1009.5,1247,13
317,2025-11-26 13:08:14+05:30,1009.1,87,1000.47,6819400,386359.0,444192.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.1,26,2,1009.0,129,1,1008.8,247,6,1008.7,1328,11,1008.6,3121,14,1009.2,585,4,1009.3,275,4,1009.4,471,6,1009.5,1247,13,1009.6,867,11
317,2025-11-26 13:08:15+05:30,1008.6,396,1000.47,6819400,386359.0,444192.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.1,26,2,1009.0,129,1,1008.8,247,6,1008.7,1328,11,1008.6,3121,14,1009.2,585,4,1009.3,275,4,1009.4,471,6,1009.5,1247,13,1009.6,867,11
317,2025-11-26 13:08:15+05:30,1008.6,396,1000.47,6822902,383634.0,443720.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1008.9,54,1,1008.8,158,4,1008.7,1249,8,1008.6,2452,12,1008.5,1708,14,1009.2,588,5,1009.3,275,4,1009.4,365,4,1009.5,743,10,1009.6,1574,11
317,2025-11-26 13:08:16+05:30,1009.3,88,1000.47,6822902,383634.0,443720.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1008.9,54,1,1008.8,158,4,1008.7,1249,8,1008.6,2452,12,1008.5,1708,14,1009.2,588,5,1009.3,275,4,1009.4,365,4,1009.5,743,10,1009.6,1574,11
317,2025-11-26 13:08:16+05:30,1009.3,88,1000.48,6823973,385655.0,441149.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,375,4,1008.9,694,9,1008.8,1774,14,1008.7,1712,12,1008.6,3058,18,1009.5,932,9,1009.6,519,5,1009.7,843,11,1009.8,787,10,1009.9,1091,11
317,2025-11-26 13:08:17+05:30,1009.3,88,1000.48,6823973,385477.0,441622.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,21,1,1008.9,430,6,1008.8,1513,13,1008.7,1806,13,1008.6,3058,18,1009.4,275,4,1009.5,1091,12,1009.6,660,7,1009.7,923,12,1009.8,961,10
317,2025-11-26 13:08:18+05:30,1009.0,10,1000.48,6823973,385477.0,441622.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,21,1,1008.9,430,6,1008.8,1513,13,1008.7,1806,13,1008.6,3058,18,1009.4,275,4,1009.5,1091,12,1009.6,660,7,1009.7,923,12,1009.8,961,10
317,2025-11-26 13:08:18+05:30,1009.0,10,1000.48,6823983,388153.0,442050.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,205,3,1008.9,1358,11,1008.8,2581,12,1008.7,2477,15,1008.6,1321,15,1009.4,367,4,1009.5,386,9,1009.6,709,7,1009.7,923,12,1009.8,663,9
317,2025-11-26 13:08:19+05:30,1009.0,10,1000.48,6823983,389138.0,442639.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,510,6,1008.9,1576,13,1008.8,2762,14,1008.7,2477,15,1008.6,981,13,1009.2,2,1,1009.4,367,4,1009.5,380,8,1009.6,655,6,1009.7,982,14
317,2025-11-26 13:08:20+05:30,1009.2,1,1000.48,6823983,389138.0,442639.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,510,6,1008.9,1576,13,1008.8,2762,14,1008.7,2477,15,1008.6,981,13,1009.2,2,1,1009.4,367,4,1009.5,380,8,1009.6,655,6,1009.7,982,14
317,2025-11-26 13:08:20+05:30,1009.2,1,1000.48,6823985,389865.0,442506.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.2,2,2,1009.1,51,2,1009.0,282,4,1008.9,1384,10,1008.8,3868,17,1009.4,245,2,1009.5,334,7,1009.6,771,6,1009.7,824,12,1009.8,814,12
317,2025-11-26 13:08:21+05:30,1009.4,1,1000.48,6823985,389865.0,442506.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.2,2,2,1009.1,51,2,1009.0,282,4,1008.9,1384,10,1008.8,3868,17,1009.4,245,2,1009.5,334,7,1009.6,771,6,1009.7,824,12,1009.8,814,12
317,2025-11-26 13:08:21+05:30,1009.3,1,1000.48,6823987,387998.0,442529.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.2,17,2,1009.1,2,1,1009.0,258,3,1008.9,1244,8,1008.8,2435,10,1009.3,796,2,1009.4,720,6,1009.5,334,7,1009.6,547,5,1009.7,937,13
317,2025-11-26 13:08:22+05:30,1009.3,1,1000.48,6823987,387998.0,442529.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.2,17,2,1009.1,2,1,1009.0,258,3,1008.9,1244,8,1008.8,2435,10,1009.3,796,2,1009.4,720,6,1009.5,334,7,1009.6,547,5,1009.7,937,13
317,2025-11-26 13:08:22+05:30,1009.3,23,1000.48,6824019,387715.0,442442.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.2,17,2,1009.1,2,1,1009.0,258,3,1008.9,1244,8,1008.8,2559,11,1009.3,764,2,1009.4,412,4,1009.5,642,9,1009.6,547,5,1009.7,1495,14
317,2025-11-26 13:08:23+05:30,1009.3,1,1000.48,6824019,387715.0,442442.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.2,17,2,1009.1,2,1,1009.0,258,3,1008.9,1244,8,1008.8,2559,11,1009.3,764,2,1009.4,412,4,1009.5,642,9,1009.6,547,5,1009.7,1495,14
317,2025-11-26 13:08:23+05:30,1009.3,1,1000.48,6824020,387899.0,442454.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.2,16,1,1009.1,2,1,1009.0,258,3,1008.9,1244,8,1008.8,2435,10,1009.3,763,2,1009.4,412,4,1009.5,642,9,1009.6,547,5,1009.7,1495,14
317,2025-11-26 13:08:24+05:30,1009.3,1,1000.48,6824020,387977.0,442539.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.2,16,1,1009.1,2,1,1009.0,336,4,1008.9,1244,8,1008.8,2435,10,1009.3,764,3,1009.4,720,6,1009.5,418,8,1009.6,547,5,1009.7,1495,14
317,2025-11-26 13:08:25+05:30,1009.3,11,1000.48,6824020,387977.0,442539.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.2,16,1,1009.1,2,1,1009.0,336,4,1008.9,1244,8,1008.8,2435,10,1009.3,764,3,1009.4,720,6,1009.5,418,8,1009.6,547,5,1009.7,1495,14
317,2025-11-26 13:08:25+05:30,1009.3,11,1000.48,6824047,388165.0,441625.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.2,16,1,1009.1,2,1,1009.0,336,4,1008.9,1368,9,1008.8,2559,11,1009.3,737,3,1009.4,234,2,1009.5,572,9,1009.6,701,6,1009.7,1466,12
317,2025-11-26 13:08:26+05:30,1009.3,2,1000.48,6824047,388165.0,441625.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.2,16,1,1009.1,2,1,1009.0,336,4,1008.9,1368,9,1008.8,2559,11,1009.3,737,3,1009.4,234,2,1009.5,572,9,1009.6,701,6,1009.7,1466,12
317,2025-11-26 13:08:26+05:30,1009.2,156,1000.48,6824205,389015.0,442884.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,151,2,1008.9,1320,7,1008.8,2564,12,1008.7,2387,14,1008.6,981,13,1009.2,104,1,1009.3,694,2,1009.4,358,3,1009.5,334,7,1009.6,649,6
317,2025-11-26 13:08:27+05:30,1009.2,156,1000.48,6824205,389015.0,442884.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,151,2,1008.9,1320,7,1008.8,2564,12,1008.7,2387,14,1008.6,981,13,1009.2,104,1,1009.3,694,2,1009.4,358,3,1009.5,334,7,1009.6,649,6
317,2025-11-26 13:08:27+05:30,1009.2,156,1000.48,6824205,389477.0,442889.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,151,2,1008.9,1320,7,1008.8,3335,14,1008.7,2387,14,1008.6,981,13,1009.2,104,1,1009.3,694,2,1009.4,358,3,1009.5,334,7,1009.6,654,7
317,2025-11-26 13:08:28+05:30,1009.2,6,1000.48,6824205,389477.0,442889.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,151,2,1008.9,1320,7,1008.8,3335,14,1008.7,2387,14,1008.6,981,13,1009.2,104,1,1009.3,694,2,1009.4,358,3,1009.5,334,7,1009.6,654,7
317,2025-11-26 13:08:28+05:30,1009.2,6,1000.48,6824211,389505.0,442927.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,151,2,1008.9,1042,5,1008.8,3517,16,1008.7,2387,14,1008.6,981,13,1009.2,119,2,1009.3,694,2,1009.4,358,3,1009.5,334,7,1009.6,675,8
317,2025-11-26 13:08:29+05:30,1009.2,1,1000.48,6824211,389505.0,442927.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,151,2,1008.9,1042,5,1008.8,3517,16,1008.7,2387,14,1008.6,981,13,1009.2,119,2,1009.3,694,2,1009.4,358,3,1009.5,334,7,1009.6,675,8
317,2025-11-26 13:08:29+05:30,1009.2,1,1000.48,6824212,389518.0,443003.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,164,3,1008.9,1042,5,1008.8,3517,16,1008.7,2387,14,1008.6,981,13,1009.2,118,2,1009.3,694,2,1009.4,358,3,1009.5,416,8,1009.6,675,8
317,2025-11-26 13:08:30+05:30,1009.2,28,1000.48,6824212,389518.0,443003.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,164,3,1008.9,1042,5,1008.8,3517,16,1008.7,2387,14,1008.6,981,13,1009.2,118,2,1009.3,694,2,1009.4,358,3,1009.5,416,8,1009.6,675,8
317,2025-11-26 13:08:31+05:30,1009.2,1,1000.48,6824275,389508.0,442925.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,156,3,1008.9,1119,6,1008.8,3517,16,1008.7,2387,14,1008.6,981,13,1009.2,63,2,1009.3,694,2,1009.4,358,3,1009.5,416,8,1009.6,675,8
317,2025-11-26 13:08:31+05:30,1009.2,1,1000.48,6824275,389508.0,442925.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,156,3,1008.9,1119,6,1008.8,3517,16,1008.7,2387,14,1008.6,981,13,1009.2,63,2,1009.3,694,2,1009.4,358,3,1009.5,416,8,1009.6,675,8
317,2025-11-26 13:08:32+05:30,1008.9,2,1000.48,6824617,389562.0,443859.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1008.9,958,4,1008.8,3445,14,1008.7,2932,13,1008.6,923,12,1008.5,1861,15,1009.0,104,1,1009.1,6,1,1009.2,223,2,1009.3,694,2,1009.4,363,4
317,2025-11-26 13:08:32+05:30,1008.9,2,1000.48,6824617,389562.0,443859.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1008.9,958,4,1008.8,3445,14,1008.7,2932,13,1008.6,923,12,1008.5,1861,15,1009.0,104,1,1009.1,6,1,1009.2,223,2,1009.3,694,2,1009.4,363,4
317,2025-11-26 13:08:33+05:30,1009.0,128,1000.48,6824754,389274.0,444055.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1008.9,958,4,1008.8,3288,13,1008.7,2932,13,1008.6,948,13,1008.5,1899,16,1009.0,104,1,1009.1,6,1,1009.2,223,2,1009.3,818,3,1009.4,358,3
317,2025-11-26 13:08:33+05:30,1008.9,126,1000.48,6824754,389274.0,444055.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1008.9,958,4,1008.8,3288,13,1008.7,2932,13,1008.6,948,13,1008.5,1899,16,1009.0,104,1,1009.1,6,1,1009.2,223,2,1009.3,818,3,1009.4,358,3
317,2025-11-26 13:08:34+05:30,1008.9,126,1000.48,6824928,388719.0,444139.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1008.9,624,1,1008.8,3131,12,1008.7,2899,12,1008.6,818,11,1008.5,1816,15,1009.0,80,1,1009.1,6,1,1009.2,228,3,1009.3,825,5,1009.4,433,4
317,2025-11-26 13:08:34+05:30,1008.9,21,1000.48,6824928,388719.0,444139.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1008.9,624,1,1008.8,3131,12,1008.7,2899,12,1008.6,818,11,1008.5,1816,15,1009.0,80,1,1009.1,6,1,1009.2,228,3,1009.3,825,5,1009.4,433,4
317,2025-11-26 13:08:35+05:30,1009.0,2,1000.48,6825063,388686.0,443790.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1008.9,603,1,1008.8,2990,12,1008.7,3038,13,1008.6,818,11,1008.5,1816,15,1009.0,103,2,1009.1,46,2,1009.2,207,2,1009.3,819,3,1009.4,466,4
317,2025-11-26 13:08:35+05:30,1009.0,2,1000.48,6825063,388686.0,443790.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1008.9,603,1,1008.8,2990,12,1008.7,3038,13,1008.6,818,11,1008.5,1816,15,1009.0,103,2,1009.1,46,2,1009.2,207,2,1009.3,819,3,1009.4,466,4
317,2025-11-26 13:08:36+05:30,1008.9,1,1000.48,6825373,387933.0,443502.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1008.9,602,1,1008.8,3067,12,1008.7,2141,12,1008.6,793,10,1008.5,1853,16,1009.1,21,2,1009.2,5,1,1009.3,819,3,1009.4,468,5,1009.5,688,15
317,2025-11-26 13:08:36+05:30,1008.9,1,1000.48,6825373,387933.0,443502.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1008.9,602,1,1008.8,3067,12,1008.7,2141,12,1008.6,793,10,1008.5,1853,16,1009.1,21,2,1009.2,5,1,1009.3,819,3,1009.4,468,5,1009.5,688,15
317,2025-11-26 13:08:37+05:30,1009.1,20,1000.48,6825425,387777.0,443535.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1008.9,570,1,1008.8,3056,10,1008.7,2028,13,1008.6,793,10,1008.5,1853,16,1009.1,23,1,1009.2,5,1,1009.3,819,3,1009.4,468,5,1009.5,688,15
317,2025-11-26 13:08:37+05:30,1009.1,20,1000.48,6825425,387777.0,443535.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1008.9,570,1,1008.8,3056,10,1008.7,2028,13,1008.6,793,10,1008.5,1853,16,1009.1,23,1,1009.2,5,1,1009.3,819,3,1009.4,468,5,1009.5,688,15
317,2025-11-26 13:08:38+05:30,1009.2,732,1000.48,6826181,387692.0,442849.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.1,1,1,1009.0,26,2,1008.9,683,2,1008.8,2773,7,1008.7,2102,14,1009.2,139,1,1009.3,986,5,1009.4,606,7,1009.5,563,13,1009.6,1144,7
317,2025-11-26 13:08:38+05:30,1009.2,732,1000.48,6826181,387692.0,442849.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.1,1,1,1009.0,26,2,1008.9,683,2,1008.8,2773,7,1008.7,2102,14,1009.2,139,1,1009.3,986,5,1009.4,606,7,1009.5,563,13,1009.6,1144,7
317,2025-11-26 13:08:39+05:30,1009.2,732,1000.48,6826181,387235.0,444074.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.1,1,1,1009.0,176,3,1008.9,686,3,1008.8,2773,7,1008.7,2102,14,1009.3,1191,6,1009.4,606,7,1009.5,563,13,1009.6,1189,11,1009.7,1050,16
317,2025-11-26 13:08:40+05:30,1009.3,1,1000.48,6826187,386789.0,443979.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,172,3,1008.9,686,3,1008.8,2023,6,1008.7,2102,14,1008.6,793,10,1009.3,818,3,1009.4,884,9,1009.5,563,13,1009.6,1189,11,1009.7,1050,16
317,2025-11-26 13:08:40+05:30,1009.3,1,1000.48,6826187,386789.0,443979.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,172,3,1008.9,686,3,1008.8,2023,6,1008.7,2102,14,1008.6,793,10,1009.3,818,3,1009.4,884,9,1009.5,563,13,1009.6,1189,11,1009.7,1050,16
317,2025-11-26 13:08:41+05:30,1009.3,2,1000.48,6826189,387620.0,444177.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,172,3,1008.9,573,2,1008.8,2368,9,1008.7,2102,14,1008.6,793,10,1009.1,20,1,1009.3,816,3,1009.4,745,8,1009.5,809,15,1009.6,1189,11
317,2025-11-26 13:08:41+05:30,1009.3,2,1000.48,6826189,387620.0,444177.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,172,3,1008.9,573,2,1008.8,2368,9,1008.7,2102,14,1008.6,793,10,1009.1,20,1,1009.3,816,3,1009.4,745,8,1009.5,809,15,1009.6,1189,11
317,2025-11-26 13:08:42+05:30,1009.3,2,1000.48,6826189,388494.0,444406.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,172,3,1008.9,573,2,1008.8,2848,8,1008.7,2372,16,1008.6,793,10,1009.1,59,2,1009.2,53,1,1009.3,816,3,1009.4,745,8,1009.5,809,15
317,2025-11-26 13:08:43+05:30,1009.1,1,1000.48,6826367,388468.0,444338.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,68,3,1008.9,573,2,1008.8,2946,9,1008.7,2203,14,1008.6,793,10,1009.1,11,1,1009.2,53,1,1009.3,816,3,1009.4,636,8,1009.5,929,14
317,2025-11-26 13:08:43+05:30,1009.1,1,1000.48,6826367,388468.0,444338.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,68,3,1008.9,573,2,1008.8,2946,9,1008.7,2203,14,1008.6,793,10,1009.1,11,1,1009.2,53,1,1009.3,816,3,1009.4,636,8,1009.5,929,14
317,2025-11-26 13:08:44+05:30,1009.1,3,1000.48,6826535,388771.0,444349.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,166,3,1008.9,573,2,1008.8,3205,11,1008.7,2228,15,1008.6,793,10,1009.1,36,1,1009.2,53,1,1009.3,816,3,1009.4,606,7,1009.5,659,12
317,2025-11-26 13:08:44+05:30,1009.1,3,1000.48,6826535,388771.0,444349.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,166,3,1008.9,573,2,1008.8,3205,11,1008.7,2228,15,1008.6,793,10,1009.1,36,1,1009.2,53,1,1009.3,816,3,1009.4,606,7,1009.5,659,12
317,2025-11-26 13:08:45+05:30,1009.1,2,1000.48,6826537,388771.0,444303.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,166,3,1008.9,573,2,1008.8,3205,11,1008.7,2228,15,1008.6,793,10,1009.1,34,1,1009.2,53,1,1009.3,772,3,1009.4,606,7,1009.5,659,12
317,2025-11-26 13:08:45+05:30,1009.1,20,1000.48,6826537,388771.0,444303.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,166,3,1008.9,573,2,1008.8,3205,11,1008.7,2228,15,1008.6,793,10,1009.1,34,1,1009.2,53,1,1009.3,772,3,1009.4,606,7,1009.5,659,12
317,2025-11-26 13:08:46+05:30,1009.1,1,1000.48,6826558,389021.0,444437.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,166,3,1008.9,573,2,1008.8,3205,11,1008.7,2228,15,1008.6,793,10,1009.1,13,1,1009.2,53,1,1009.3,772,3,1009.4,606,7,1009.5,659,12
317,2025-11-26 13:08:46+05:30,1009.1,1,1000.48,6826558,389021.0,444437.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,166,3,1008.9,573,2,1008.8,3205,11,1008.7,2228,15,1008.6,793,10,1009.1,13,1,1009.2,53,1,1009.3,772,3,1009.4,606,7,1009.5,659,12
317,2025-11-26 13:08:47+05:30,1009.0,10,1000.48,6826812,388533.0,444698.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.1,1,1,1009.0,101,4,1008.9,573,2,1008.8,2946,9,1008.7,2338,15,1009.2,53,1,1009.3,896,4,1009.4,571,6,1009.5,565,11,1009.6,1141,9
317,2025-11-26 13:08:47+05:30,1009.0,10,1000.48,6826812,388533.0,444698.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.1,1,1,1009.0,101,4,1008.9,573,2,1008.8,2946,9,1008.7,2338,15,1009.2,53,1,1009.3,896,4,1009.4,571,6,1009.5,565,11,1009.6,1141,9
317,2025-11-26 13:08:48+05:30,1009.0,3,1000.48,6826820,388649.0,444722.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,94,4,1008.9,708,3,1008.8,2946,9,1008.7,2203,14,1008.6,793,10,1009.2,53,1,1009.3,908,5,1009.4,436,5,1009.5,685,10,1009.6,1141,9
317,2025-11-26 13:08:48+05:30,1009.0,3,1000.48,6826820,388649.0,444722.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,94,4,1008.9,708,3,1008.8,2946,9,1008.7,2203,14,1008.6,793,10,1009.2,53,1,1009.3,908,5,1009.4,436,5,1009.5,685,10,1009.6,1141,9
317,2025-11-26 13:08:49+05:30,1009.0,3,1000.48,6826820,388648.0,444741.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,94,4,1008.9,708,3,1008.8,2968,10,1008.7,2203,14,1008.6,793,10,1009.2,53,1,1009.3,908,5,1009.4,455,6,1009.5,707,11,1009.6,1141,9
317,2025-11-26 13:08:50+05:30,1009.0,36,1000.48,6826952,388382.0,445192.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,135,2,1008.9,573,2,1008.8,2895,8,1008.7,1998,13,1008.6,840,12,1009.2,203,3,1009.3,935,6,1009.4,610,6,1009.5,562,11,1009.6,746,10
317,2025-11-26 13:08:50+05:30,1009.0,15,1000.48,6826952,388382.0,445192.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,135,2,1008.9,573,2,1008.8,2895,8,1008.7,1998,13,1008.6,840,12,1009.2,203,3,1009.3,935,6,1009.4,610,6,1009.5,562,11,1009.6,746,10
317,2025-11-26 13:08:51+05:30,1009.2,1,1000.48,6827168,388228.0,445154.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,91,2,1008.9,573,2,1008.8,2773,7,1008.7,2070,14,1008.6,928,12,1009.2,91,5,1009.3,1179,7,1009.4,814,9,1009.5,568,13,1009.6,715,12
317,2025-11-26 13:08:51+05:30,1009.2,1,1000.48,6827168,388228.0,445154.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,91,2,1008.9,573,2,1008.8,2773,7,1008.7,2070,14,1008.6,928,12,1009.2,91,5,1009.3,1179,7,1009.4,814,9,1009.5,568,13,1009.6,715,12
317,2025-11-26 13:08:52+05:30,1009.1,1,1000.48,6827169,388329.0,445326.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,91,2,1008.9,573,2,1008.8,2844,8,1008.7,2035,14,1008.6,928,12,1009.1,19,1,1009.2,91,5,1009.3,1179,7,1009.4,814,9,1009.5,565,11
317,2025-11-26 13:08:52+05:30,1009.0,5,1000.48,6827169,388329.0,445326.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,91,2,1008.9,573,2,1008.8,2844,8,1008.7,2035,14,1008.6,928,12,1009.1,19,1,1009.2,91,5,1009.3,1179,7,1009.4,814,9,1009.5,565,11
317,2025-11-26 13:08:53+05:30,1009.1,5,1000.48,6827230,388394.0,445134.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,86,2,1008.9,643,3,1008.8,2844,8,1008.7,2035,14,1008.6,928,12,1009.1,11,1,1009.2,91,5,1009.3,1057,6,1009.4,782,8,1009.5,485,10
317,2025-11-26 13:08:53+05:30,1009.1,5,1000.48,6827230,388394.0,445134.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,86,2,1008.9,643,3,1008.8,2844,8,1008.7,2035,14,1008.6,928,12,1009.1,11,1,1009.2,91,5,1009.3,1057,6,1009.4,782,8,1009.5,485,10
317,2025-11-26 13:08:54+05:30,1009.1,5,1000.48,6827230,388394.0,445131.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,86,2,1008.9,643,3,1008.8,2844,8,1008.7,2035,14,1008.6,928,12,1009.1,11,1,1009.2,103,6,1009.3,1045,5,1009.4,782,8,1009.5,485,10
317,2025-11-26 13:08:54+05:30,1009.1,112,1000.48,6827230,388394.0,445131.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,86,2,1008.9,643,3,1008.8,2844,8,1008.7,2035,14,1008.6,928,12,1009.1,11,1,1009.2,103,6,1009.3,1045,5,1009.4,782,8,1009.5,485,10
317,2025-11-26 13:08:55+05:30,1009.1,13,1000.48,6827360,388640.0,445240.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,201,3,1008.9,578,3,1008.8,3212,11,1008.7,2035,14,1008.6,806,11,1009.1,2,1,1009.2,103,6,1009.3,827,3,1009.4,619,7,1009.5,712,12
