token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 13:08:55+05:30,1009.2,4,1000.48,6827360,388640.0,445240.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,201,3,1008.9,578,3,1008.8,3212,11,1008.7,2035,14,1008.6,806,11,1009.1,2,1,1009.2,103,6,1009.3,827,3,1009.4,619,7,1009.5,712,12
317,2025-11-26 13:08:56+05:30,1009.1,1,1000.48,6827374,388604.0,445621.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.1,2,2,1009.0,201,3,1008.9,578,3,1008.8,2872,9,1008.7,2122,13,1009.2,69,5,1009.3,827,3,1009.4,923,9,1009.5,601,11,1009.6,769,12
317,2025-11-26 13:08:56+05:30,1009.1,1,1000.48,6827374,388604.0,445621.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.1,2,2,1009.0,201,3,1008.9,578,3,1008.8,2872,9,1008.7,2122,13,1009.2,69,5,1009.3,827,3,1009.4,923,9,1009.5,601,11,1009.6,769,12
317,2025-11-26 13:08:57+05:30,1009.3,376,1000.48,6828174,388582.0,444231.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,904,4,1008.9,1037,9,1008.8,2507,11,1008.7,1959,9,1008.6,1140,11,1009.3,394,2,1009.4,247,3,1009.5,236,7,1009.6,814,12,1009.7,1427,15
317,2025-11-26 13:08:57+05:30,1009.3,376,1000.48,6828174,388582.0,444231.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,904,4,1008.9,1037,9,1008.8,2507,11,1008.7,1959,9,1008.6,1140,11,1009.3,394,2,1009.4,247,3,1009.5,236,7,1009.6,814,12,1009.7,1427,15
317,2025-11-26 13:08:58+05:30,1009.0,91,1000.48,6828304,387752.0,444631.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,966,5,1008.9,1092,8,1008.8,1652,12,1008.7,1920,12,1008.6,1140,11,1009.3,394,2,1009.4,247,3,1009.5,471,10,1009.6,763,12,1009.7,1549,16
317,2025-11-26 13:08:58+05:30,1009.3,127,1000.48,6828304,387752.0,444631.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,966,5,1008.9,1092,8,1008.8,1652,12,1008.7,1920,12,1008.6,1140,11,1009.3,394,2,1009.4,247,3,1009.5,471,10,1009.6,763,12,1009.7,1549,16
317,2025-11-26 13:08:59+05:30,1009.3,1,1000.48,6828432,387862.0,444356.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,966,5,1008.9,1188,10,1008.8,1652,12,1008.7,1920,12,1008.6,1140,11,1009.3,266,2,1009.4,248,4,1009.5,1010,10,1009.6,763,12,1009.7,958,14
317,2025-11-26 13:08:59+05:30,1009.3,1,1000.48,6828432,387862.0,444356.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,966,5,1008.9,1188,10,1008.8,1652,12,1008.7,1920,12,1008.6,1140,11,1009.3,266,2,1009.4,248,4,1009.5,1010,10,1009.6,763,12,1009.7,958,14
317,2025-11-26 13:09:00+05:30,1009.3,1,1000.48,6828434,387827.0,444376.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,965,5,1008.9,1154,9,1008.8,1652,12,1008.7,1920,12,1008.6,1140,11,1009.3,265,2,1009.4,248,4,1009.5,1010,10,1009.6,763,12,1009.7,979,15
317,2025-11-26 13:09:00+05:30,1009.3,1,1000.48,6828434,387827.0,444376.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,965,5,1008.9,1154,9,1008.8,1652,12,1008.7,1920,12,1008.6,1140,11,1009.3,265,2,1009.4,248,4,1009.5,1010,10,1009.6,763,12,1009.7,979,15
317,2025-11-26 13:09:01+05:30,1009.3,1,1000.48,6828443,387787.0,444354.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,957,5,1008.9,910,7,1008.8,1876,14,1008.7,1920,12,1008.6,1140,11,1009.3,276,3,1009.4,248,4,1009.5,1015,11,1009.6,763,12,1009.7,958,14
317,2025-11-26 13:09:01+05:30,1009.3,1,1000.48,6828443,387787.0,444354.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,957,5,1008.9,910,7,1008.8,1876,14,1008.7,1920,12,1008.6,1140,11,1009.3,276,3,1009.4,248,4,1009.5,1015,11,1009.6,763,12,1009.7,958,14
317,2025-11-26 13:09:02+05:30,1009.3,1,1000.48,6828443,388714.0,444399.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,957,5,1008.9,997,7,1008.8,1816,13,1008.7,2106,14,1008.6,805,10,1009.1,26,1,1009.3,276,3,1009.4,452,6,1009.5,1015,11,1009.6,763,12
317,2025-11-26 13:09:03+05:30,1009.3,16,1000.48,6829208,388599.0,444084.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.1,61,4,1009.0,342,4,1008.9,1232,10,1008.8,3205,14,1008.7,2142,14,1009.3,76,2,1009.4,180,4,1009.5,472,9,1009.6,1394,11,1009.7,950,15
317,2025-11-26 13:09:03+05:30,1009.3,16,1000.48,6829208,388599.0,444084.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.1,61,4,1009.0,342,4,1008.9,1232,10,1008.8,3205,14,1008.7,2142,14,1009.3,76,2,1009.4,180,4,1009.5,472,9,1009.6,1394,11,1009.7,950,15
317,2025-11-26 13:09:04+05:30,1009.3,16,1000.48,6829208,387861.0,444192.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.1,74,5,1009.0,342,4,1008.9,1232,10,1008.8,2455,13,1008.7,2142,14,1009.3,76,2,1009.4,180,4,1009.5,390,8,1009.6,1282,10,1009.7,1062,16
317,2025-11-26 13:09:05+05:30,1009.0,109,1000.48,6829440,387089.0,443972.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,83,3,1008.9,1048,8,1008.8,2653,15,1008.7,2256,15,1008.6,860,11,1009.3,75,3,1009.4,58,3,1009.5,1042,10,1009.6,713,9,1009.7,843,15
317,2025-11-26 13:09:05+05:30,1009.3,45,1000.48,6829440,387089.0,443972.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,83,3,1008.9,1048,8,1008.8,2653,15,1008.7,2256,15,1008.6,860,11,1009.3,75,3,1009.4,58,3,1009.5,1042,10,1009.6,713,9,1009.7,843,15
317,2025-11-26 13:09:06+05:30,1009.3,1,1000.48,6829561,387895.0,443747.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,307,5,1008.9,1138,8,1008.8,2541,14,1008.7,2485,17,1008.6,935,12,1009.3,11,1,1009.4,19,1,1009.5,929,8,1009.6,644,7,1009.7,827,12
317,2025-11-26 13:09:06+05:30,1009.3,1,1000.48,6829561,387895.0,443747.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,307,5,1008.9,1138,8,1008.8,2541,14,1008.7,2485,17,1008.6,935,12,1009.3,11,1,1009.4,19,1,1009.5,929,8,1009.6,644,7,1009.7,827,12
317,2025-11-26 13:09:07+05:30,1009.3,1,1000.48,6829561,387897.0,443782.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,307,5,1008.9,1138,8,1008.8,2541,14,1008.7,2485,17,1008.6,935,12,1009.3,11,1,1009.4,19,1,1009.5,929,8,1009.6,644,7,1009.7,827,12
317,2025-11-26 13:09:08+05:30,1009.3,1,1000.48,6829561,387897.0,443782.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,307,5,1008.9,1138,8,1008.8,2541,14,1008.7,2485,17,1008.6,935,12,1009.3,11,1,1009.4,19,1,1009.5,929,8,1009.6,644,7,1009.7,827,12
317,2025-11-26 13:09:09+05:30,1009.3,5,1000.48,6829606,388023.0,443747.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,155,4,1008.9,1416,11,1008.8,2541,14,1008.7,2485,17,1008.6,935,12,1009.3,6,1,1009.4,19,1,1009.5,929,8,1009.6,644,7,1009.7,827,12
317,2025-11-26 13:09:09+05:30,1009.3,5,1000.48,6829606,388023.0,443747.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,155,4,1008.9,1416,11,1008.8,2541,14,1008.7,2485,17,1008.6,935,12,1009.3,6,1,1009.4,19,1,1009.5,929,8,1009.6,644,7,1009.7,827,12
317,2025-11-26 13:09:10+05:30,1009.0,9,1000.48,6829616,388163.0,443748.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,183,3,1008.9,1528,12,1008.8,2541,14,1008.7,2485,17,1008.6,935,12,1009.3,17,3,1009.4,19,1,1009.5,929,8,1009.6,644,7,1009.7,827,12
317,2025-11-26 13:09:10+05:30,1009.3,1,1000.48,6829616,388163.0,443748.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,183,3,1008.9,1528,12,1008.8,2541,14,1008.7,2485,17,1008.6,935,12,1009.3,17,3,1009.4,19,1,1009.5,929,8,1009.6,644,7,1009.7,827,12
317,2025-11-26 13:09:11+05:30,1009.3,1,1000.48,6829622,388163.0,443778.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,183,3,1008.9,1528,12,1008.8,2541,14,1008.7,2485,17,1008.6,935,12,1009.3,23,3,1009.4,19,1,1009.5,929,8,1009.6,644,7,1009.7,827,12
317,2025-11-26 13:09:11+05:30,1009.3,1,1000.48,6829622,388163.0,443778.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,183,3,1008.9,1528,12,1008.8,2541,14,1008.7,2485,17,1008.6,935,12,1009.3,23,3,1009.4,19,1,1009.5,929,8,1009.6,644,7,1009.7,827,12
317,2025-11-26 13:09:12+05:30,1009.3,1,1000.48,6829622,390331.0,444202.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,478,5,1008.9,1388,10,1008.8,3291,15,1008.7,2485,17,1008.6,935,12,1009.1,24,1,1009.3,23,3,1009.4,19,1,1009.5,422,7,1009.6,1214,8
317,2025-11-26 13:09:12+05:30,1009.0,97,1000.48,6829622,390331.0,444202.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,478,5,1008.9,1388,10,1008.8,3291,15,1008.7,2485,17,1008.6,935,12,1009.1,24,1,1009.3,23,3,1009.4,19,1,1009.5,422,7,1009.6,1214,8
317,2025-11-26 13:09:13+05:30,1009.1,23,1000.48,6829785,389255.0,444553.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,95,3,1008.9,915,6,1008.8,3289,15,1008.7,2442,17,1008.6,858,11,1009.1,24,1,1009.3,24,4,1009.4,413,5,1009.5,420,8,1009.6,1211,8
317,2025-11-26 13:09:13+05:30,1009.1,23,1000.48,6829785,389255.0,444553.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,95,3,1008.9,915,6,1008.8,3289,15,1008.7,2442,17,1008.6,858,11,1009.1,24,1,1009.3,24,4,1009.4,413,5,1009.5,420,8,1009.6,1211,8
317,2025-11-26 13:09:14+05:30,1009.1,112,1000.48,6829975,389444.0,444429.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,188,3,1008.9,692,4,1008.8,3511,17,1008.7,2442,17,1008.6,955,12,1009.1,24,1,1009.2,83,2,1009.3,24,4,1009.4,344,4,1009.5,377,7
317,2025-11-26 13:09:14+05:30,1009.1,2,1000.48,6829975,389444.0,444429.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,188,3,1008.9,692,4,1008.8,3511,17,1008.7,2442,17,1008.6,955,12,1009.1,24,1,1009.2,83,2,1009.3,24,4,1009.4,344,4,1009.5,377,7
317,2025-11-26 13:09:15+05:30,1009.1,2,1000.48,6829978,389444.0,444458.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,188,3,1008.9,692,4,1008.8,3511,17,1008.7,2442,17,1008.6,955,12,1009.1,21,1,1009.2,83,2,1009.3,24,4,1009.4,344,4,1009.5,377,7
317,2025-11-26 13:09:15+05:30,1009.0,33,1000.48,6829978,389444.0,444458.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,188,3,1008.9,692,4,1008.8,3511,17,1008.7,2442,17,1008.6,955,12,1009.1,21,1,1009.2,83,2,1009.3,24,4,1009.4,344,4,1009.5,377,7
317,2025-11-26 13:09:16+05:30,1009.1,5,1000.48,6830037,389506.0,444454.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,159,3,1008.9,894,6,1008.8,3400,16,1008.7,2442,17,1008.6,955,12,1009.1,12,1,1009.2,83,2,1009.3,24,4,1009.4,344,4,1009.5,377,7
317,2025-11-26 13:09:16+05:30,1009.1,5,1000.48,6830037,389506.0,444454.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,159,3,1008.9,894,6,1008.8,3400,16,1008.7,2442,17,1008.6,955,12,1009.1,12,1,1009.2,83,2,1009.3,24,4,1009.4,344,4,1009.5,377,7
317,2025-11-26 13:09:17+05:30,1009.2,21,1000.48,6830137,389197.0,443506.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,159,3,1008.9,894,6,1008.8,3429,17,1008.7,2413,16,1008.6,955,12,1009.2,62,2,1009.3,24,4,1009.4,142,3,1009.5,298,6,1009.6,637,6
317,2025-11-26 13:09:17+05:30,1009.2,21,1000.48,6830137,389197.0,443506.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,159,3,1008.9,894,6,1008.8,3429,17,1008.7,2413,16,1008.6,955,12,1009.2,62,2,1009.3,24,4,1009.4,142,3,1009.5,298,6,1009.6,637,6
317,2025-11-26 13:09:18+05:30,1009.2,21,1000.48,6830137,389216.0,443476.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,180,4,1008.9,1005,7,1008.8,3318,16,1008.7,2413,16,1008.6,955,12,1009.2,62,2,1009.3,24,4,1009.4,142,3,1009.5,299,7,1009.6,637,6
317,2025-11-26 13:09:19+05:30,1009.2,21,1000.48,6830137,389206.0,444073.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,180,4,1008.9,783,5,1008.8,3540,18,1008.7,2413,16,1008.6,955,12,1009.2,50,2,1009.3,24,4,1009.4,142,3,1009.5,339,8,1009.6,1194,7
317,2025-11-26 13:09:20+05:30,1009.2,21,1000.48,6830137,389219.0,444103.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,193,5,1008.9,1005,7,1008.8,3318,16,1008.7,2384,14,1008.6,984,14,1009.2,50,2,1009.3,24,4,1009.4,142,3,1009.5,339,8,1009.6,1194,7
317,2025-11-26 13:09:21+05:30,1009.2,1,1000.48,6830137,389219.0,444103.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,193,5,1008.9,1005,7,1008.8,3318,16,1008.7,2384,14,1008.6,984,14,1009.2,50,2,1009.3,24,4,1009.4,142,3,1009.5,339,8,1009.6,1194,7
317,2025-11-26 13:09:23+05:30,1009.0,1,1000.48,6830137,389219.0,444103.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,193,5,1008.9,1005,7,1008.8,3318,16,1008.7,2384,14,1008.6,984,14,1009.2,50,2,1009.3,24,4,1009.4,142,3,1009.5,339,8,1009.6,1194,7
317,2025-11-26 13:09:24+05:30,1009.2,22,1000.48,6830556,389382.0,444541.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,211,5,1008.9,692,4,1008.8,3268,13,1008.7,2540,18,1008.6,984,14,1009.1,137,1,1009.2,64,2,1009.3,24,4,1009.4,222,5,1009.5,423,9
317,2025-11-26 13:09:25+05:30,1009.1,27,1000.48,6830556,389382.0,444541.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,211,5,1008.9,692,4,1008.8,3268,13,1008.7,2540,18,1008.6,984,14,1009.1,137,1,1009.2,64,2,1009.3,24,4,1009.4,222,5,1009.5,423,9
317,2025-11-26 13:09:27+05:30,1009.4,25,1000.48,6830556,389382.0,444541.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,211,5,1008.9,692,4,1008.8,3268,13,1008.7,2540,18,1008.6,984,14,1009.1,137,1,1009.2,64,2,1009.3,24,4,1009.4,222,5,1009.5,423,9
317,2025-11-26 13:09:28+05:30,1009.4,25,1000.49,6832002,387182.0,443335.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.1,427,1,1009.0,334,7,1008.9,814,5,1008.8,2579,13,1008.7,2413,16,1009.4,100,1,1009.5,485,9,1009.6,746,11,1009.7,1230,12,1009.8,1332,15
317,2025-11-26 13:09:29+05:30,1009.5,1,1000.49,6832002,387182.0,443335.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.1,427,1,1009.0,334,7,1008.9,814,5,1008.8,2579,13,1008.7,2413,16,1009.4,100,1,1009.5,485,9,1009.6,746,11,1009.7,1230,12,1009.8,1332,15
317,2025-11-26 13:09:31+05:30,1009.2,10,1000.49,6832002,387182.0,443335.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.1,427,1,1009.0,334,7,1008.9,814,5,1008.8,2579,13,1008.7,2413,16,1009.4,100,1,1009.5,485,9,1009.6,746,11,1009.7,1230,12,1009.8,1332,15
317,2025-11-26 13:09:32+05:30,1009.3,1,1000.49,6832075,387381.0,442435.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.2,20,1,1009.1,440,2,1009.0,388,7,1008.9,934,8,1008.8,2579,13,1009.3,36,1,1009.5,276,4,1009.6,706,10,1009.7,834,11,1009.8,713,9
317,2025-11-26 13:09:33+05:30,1009.3,23,1000.49,6832075,387381.0,442435.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.2,20,1,1009.1,440,2,1009.0,388,7,1008.9,934,8,1008.8,2579,13,1009.3,36,1,1009.5,276,4,1009.6,706,10,1009.7,834,11,1009.8,713,9
317,2025-11-26 13:09:35+05:30,1009.3,92,1000.49,6832075,387381.0,442435.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.2,20,1,1009.1,440,2,1009.0,388,7,1008.9,934,8,1008.8,2579,13,1009.3,36,1,1009.5,276,4,1009.6,706,10,1009.7,834,11,1009.8,713,9
317,2025-11-26 13:09:36+05:30,1009.3,1,1000.49,6832416,389191.0,442934.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.2,33,2,1009.1,502,4,1009.0,1378,12,1008.9,2016,13,1008.8,3770,14,1009.3,45,2,1009.6,459,7,1009.7,662,9,1009.8,923,6,1009.9,903,18
317,2025-11-26 13:09:37+05:30,1009.2,19,1000.49,6832416,389191.0,442934.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.2,33,2,1009.1,502,4,1009.0,1378,12,1008.9,2016,13,1008.8,3770,14,1009.3,45,2,1009.6,459,7,1009.7,662,9,1009.8,923,6,1009.9,903,18
317,2025-11-26 13:09:39+05:30,1009.6,118,1000.49,6832416,389191.0,442934.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.2,33,2,1009.1,502,4,1009.0,1378,12,1008.9,2016,13,1008.8,3770,14,1009.3,45,2,1009.6,459,7,1009.7,662,9,1009.8,923,6,1009.9,903,18
317,2025-11-26 13:09:40+05:30,1009.2,1,1000.49,6833159,386728.0,442017.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.5,1,1,1009.2,27,3,1009.1,314,4,1009.0,1035,10,1008.9,1359,12,1009.6,249,6,1009.7,756,10,1009.8,493,7,1009.9,1119,16,1010.0,4045,56
317,2025-11-26 13:09:41+05:30,1009.6,1,1000.49,6833159,386728.0,442017.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.5,1,1,1009.2,27,3,1009.1,314,4,1009.0,1035,10,1008.9,1359,12,1009.6,249,6,1009.7,756,10,1009.8,493,7,1009.9,1119,16,1010.0,4045,56
317,2025-11-26 13:09:43+05:30,1009.5,5,1000.49,6833159,386728.0,442017.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.5,1,1,1009.2,27,3,1009.1,314,4,1009.0,1035,10,1008.9,1359,12,1009.6,249,6,1009.7,756,10,1009.8,493,7,1009.9,1119,16,1010.0,4045,56
317,2025-11-26 13:09:44+05:30,1009.3,1,1000.49,6833351,388421.0,443364.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.2,26,2,1009.1,6,2,1009.0,1121,10,1008.9,2055,13,1008.8,3249,15,1009.3,37,2,1009.5,72,2,1009.6,496,9,1009.7,675,10,1009.8,1292,12
317,2025-11-26 13:09:45+05:30,1009.3,2,1000.49,6833351,388421.0,443364.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.2,26,2,1009.1,6,2,1009.0,1121,10,1008.9,2055,13,1008.8,3249,15,1009.3,37,2,1009.5,72,2,1009.6,496,9,1009.7,675,10,1009.8,1292,12
317,2025-11-26 13:09:47+05:30,1009.0,1,1000.49,6833351,388421.0,443364.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.2,26,2,1009.1,6,2,1009.0,1121,10,1008.9,2055,13,1008.8,3249,15,1009.3,37,2,1009.5,72,2,1009.6,496,9,1009.7,675,10,1009.8,1292,12
317,2025-11-26 13:09:48+05:30,1009.1,1,1000.49,6833665,389146.0,444412.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,719,5,1008.9,2915,14,1008.8,3206,13,1008.7,1159,14,1008.6,1736,14,1009.1,3,1,1009.3,17,3,1009.4,251,2,1009.5,374,3,1009.6,673,10
317,2025-11-26 13:09:49+05:30,1009.3,39,1000.49,6833665,389146.0,444412.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,719,5,1008.9,2915,14,1008.8,3206,13,1008.7,1159,14,1008.6,1736,14,1009.1,3,1,1009.3,17,3,1009.4,251,2,1009.5,374,3,1009.6,673,10
317,2025-11-26 13:09:51+05:30,1009.5,1,1000.49,6833665,389146.0,444412.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.0,719,5,1008.9,2915,14,1008.8,3206,13,1008.7,1159,14,1008.6,1736,14,1009.1,3,1,1009.3,17,3,1009.4,251,2,1009.5,374,3,1009.6,673,10
317,2025-11-26 13:09:51+05:30,1009.5,1,1000.49,6833943,387803.0,443587.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.1,1,1,1009.0,770,8,1008.9,2172,13,1008.8,2612,14,1008.7,1223,14,1009.3,16,1,1009.5,523,5,1009.6,1046,9,1009.7,853,11,1009.8,974,10
317,2025-11-26 13:09:53+05:30,1009.4,593,1000.49,6833943,387803.0,443587.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.1,1,1,1009.0,770,8,1008.9,2172,13,1008.8,2612,14,1008.7,1223,14,1009.3,16,1,1009.5,523,5,1009.6,1046,9,1009.7,853,11,1009.8,974,10
317,2025-11-26 13:09:55+05:30,1009.6,2,1000.49,6834850,386518.0,441497.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.5,5,1,1009.3,6,4,1009.2,315,2,1009.1,283,3,1009.0,1054,13,1009.6,336,7,1009.7,581,8,1009.8,611,9,1009.9,1193,18,1010.0,3987,53
317,2025-11-26 13:09:55+05:30,1009.6,13,1000.49,6834850,386518.0,441497.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.5,5,1,1009.3,6,4,1009.2,315,2,1009.1,283,3,1009.0,1054,13,1009.6,336,7,1009.7,581,8,1009.8,611,9,1009.9,1193,18,1010.0,3987,53
317,2025-11-26 13:09:57+05:30,1009.6,1,1000.49,6834850,386518.0,441497.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.5,5,1,1009.3,6,4,1009.2,315,2,1009.1,283,3,1009.0,1054,13,1009.6,336,7,1009.7,581,8,1009.8,611,9,1009.9,1193,18,1010.0,3987,53
317,2025-11-26 13:09:58+05:30,1009.6,1,1000.49,6834906,386006.0,441626.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.5,6,2,1009.2,315,2,1009.1,283,3,1009.0,1075,14,1008.9,1558,15,1009.6,484,9,1009.7,693,10,1009.8,488,6,1009.9,1128,14,1010.0,4046,57
317,2025-11-26 13:09:59+05:30,1009.6,1,1000.49,6834906,386006.0,441626.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.5,6,2,1009.2,315,2,1009.1,283,3,1009.0,1075,14,1008.9,1558,15,1009.6,484,9,1009.7,693,10,1009.8,488,6,1009.9,1128,14,1010.0,4046,57
317,2025-11-26 13:10:01+05:30,1009.5,2,1000.49,6834906,386006.0,441626.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.5,6,2,1009.2,315,2,1009.1,283,3,1009.0,1075,14,1008.9,1558,15,1009.6,484,9,1009.7,693,10,1009.8,488,6,1009.9,1128,14,1010.0,4046,57
