token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 13:10:02+05:30,1009.4,4,1000.49,6834921,389070.0,442917.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.3,5,1,1009.2,215,1,1009.1,739,4,1009.0,2669,21,1008.9,2388,17,1009.4,16,1,1009.5,207,3,1009.6,278,5,1009.7,712,8,1009.8,666,8
317,2025-11-26 13:10:03+05:30,1009.4,23,1000.49,6834921,389070.0,442917.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.3,5,1,1009.2,215,1,1009.1,739,4,1009.0,2669,21,1008.9,2388,17,1009.4,16,1,1009.5,207,3,1009.6,278,5,1009.7,712,8,1009.8,666,8
317,2025-11-26 13:10:05+05:30,1009.4,3,1000.49,6834921,389070.0,442917.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.3,5,1,1009.2,215,1,1009.1,739,4,1009.0,2669,21,1008.9,2388,17,1009.4,16,1,1009.5,207,3,1009.6,278,5,1009.7,712,8,1009.8,666,8
317,2025-11-26 13:10:07+05:30,1009.3,159,1000.49,6835127,391431.0,441617.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.3,662,6,1009.2,3171,14,1009.1,2679,12,1009.0,943,16,1008.9,1723,13,1009.4,2,1,1009.5,207,3,1009.6,30,1,1009.7,66,4,1009.8,505,6
317,2025-11-26 13:10:07+05:30,1009.3,159,1000.49,6835127,391431.0,441617.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.3,662,6,1009.2,3171,14,1009.1,2679,12,1009.0,943,16,1008.9,1723,13,1009.4,2,1,1009.5,207,3,1009.6,30,1,1009.7,66,4,1009.8,505,6
317,2025-11-26 13:10:09+05:30,1009.4,1,1000.49,6835127,391431.0,441617.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.3,662,6,1009.2,3171,14,1009.1,2679,12,1009.0,943,16,1008.9,1723,13,1009.4,2,1,1009.5,207,3,1009.6,30,1,1009.7,66,4,1009.8,505,6
317,2025-11-26 13:10:11+05:30,1009.4,2,1000.49,6835127,391431.0,441617.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.3,662,6,1009.2,3171,14,1009.1,2679,12,1009.0,943,16,1008.9,1723,13,1009.4,2,1,1009.5,207,3,1009.6,30,1,1009.7,66,4,1009.8,505,6
317,2025-11-26 13:10:11+05:30,1009.4,2,1000.49,6835177,391172.0,441737.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.3,315,4,1009.2,3079,13,1009.1,2862,14,1009.0,912,15,1008.9,1723,13,1009.4,6,1,1009.5,162,2,1009.6,30,1,1009.7,186,5,1009.8,1165,8
317,2025-11-26 13:10:13+05:30,1009.7,52,1000.49,6835177,391172.0,441737.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.3,315,4,1009.2,3079,13,1009.1,2862,14,1009.0,912,15,1008.9,1723,13,1009.4,6,1,1009.5,162,2,1009.6,30,1,1009.7,186,5,1009.8,1165,8
317,2025-11-26 13:10:15+05:30,1009.8,2,1000.49,6835177,391172.0,441737.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.3,315,4,1009.2,3079,13,1009.1,2862,14,1009.0,912,15,1008.9,1723,13,1009.4,6,1,1009.5,162,2,1009.6,30,1,1009.7,186,5,1009.8,1165,8
317,2025-11-26 13:10:15+05:30,1009.8,2,1000.49,6837377,389744.0,437978.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.4,292,3,1009.3,677,6,1009.2,2661,15,1009.1,2329,15,1009.0,1410,19,1009.8,77,1,1009.9,1197,12,1010.0,3653,51,1010.1,1098,14,1010.2,802,12
317,2025-11-26 13:10:17+05:30,1009.8,1,1000.49,6837377,389744.0,437978.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.4,292,3,1009.3,677,6,1009.2,2661,15,1009.1,2329,15,1009.0,1410,19,1009.8,77,1,1009.9,1197,12,1010.0,3653,51,1010.1,1098,14,1010.2,802,12
317,2025-11-26 13:10:19+05:30,1009.8,3,1000.49,6837377,389744.0,437978.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.4,292,3,1009.3,677,6,1009.2,2661,15,1009.1,2329,15,1009.0,1410,19,1009.8,77,1,1009.9,1197,12,1010.0,3653,51,1010.1,1098,14,1010.2,802,12
317,2025-11-26 13:10:19+05:30,1009.8,3,1000.49,6837490,388754.0,438137.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.4,273,6,1009.3,943,8,1009.2,2563,14,1009.1,2252,14,1009.0,1354,19,1009.8,143,3,1009.9,960,9,1010.0,3697,50,1010.1,1149,16,1010.2,802,12
317,2025-11-26 13:10:20+05:30,1009.8,1,1000.49,6837490,388754.0,438137.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.4,273,6,1009.3,943,8,1009.2,2563,14,1009.1,2252,14,1009.0,1354,19,1009.8,143,3,1009.9,960,9,1010.0,3697,50,1010.1,1149,16,1010.2,802,12
317,2025-11-26 13:10:20+05:30,1009.8,1,1000.49,6837491,388653.0,438107.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.4,245,5,1009.3,880,7,1009.2,2563,14,1009.1,2252,14,1009.0,1344,18,1009.8,142,3,1009.9,904,9,1010.0,3697,50,1010.1,1149,16,1010.2,802,12
317,2025-11-26 13:10:21+05:30,1009.8,1,1000.49,6837491,388653.0,438107.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.4,245,5,1009.3,880,7,1009.2,2563,14,1009.1,2252,14,1009.0,1344,18,1009.8,142,3,1009.9,904,9,1010.0,3697,50,1010.1,1149,16,1010.2,802,12
317,2025-11-26 13:10:21+05:30,1009.8,1,1000.49,6837492,389156.0,438391.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.4,315,6,1009.3,752,6,1009.2,2504,13,1009.1,2252,14,1009.0,1344,18,1009.6,47,1,1009.8,146,4,1009.9,1244,13,1010.0,3697,50,1010.1,1136,15
317,2025-11-26 13:10:22+05:30,1009.8,1,1000.49,6837492,389834.0,438391.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.4,163,4,1009.3,822,7,1009.2,3285,15,1009.1,2252,14,1009.0,1323,17,1009.6,47,1,1009.8,146,4,1009.9,1244,13,1010.0,3697,50,1010.1,1136,15
317,2025-11-26 13:10:23+05:30,1009.6,23,1000.49,6837492,389834.0,438391.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.4,163,4,1009.3,822,7,1009.2,3285,15,1009.1,2252,14,1009.0,1323,17,1009.6,47,1,1009.8,146,4,1009.9,1244,13,1010.0,3697,50,1010.1,1136,15
317,2025-11-26 13:10:23+05:30,1009.6,23,1000.49,6837523,389947.0,438752.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.4,163,4,1009.3,865,7,1009.2,3355,16,1009.1,2252,14,1009.0,1323,17,1009.6,18,2,1009.8,189,5,1009.9,1244,13,1010.0,3691,49,1010.1,1090,14
317,2025-11-26 13:10:24+05:30,1009.6,23,1000.49,6837523,389947.0,438473.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.4,163,4,1009.3,865,7,1009.2,3355,16,1009.1,2252,14,1009.0,1323,17,1009.6,18,2,1009.8,189,5,1009.9,1244,13,1010.0,3691,49,1010.1,1090,14
317,2025-11-26 13:10:25+05:30,1009.6,10,1000.49,6837523,389947.0,438473.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.4,163,4,1009.3,865,7,1009.2,3355,16,1009.1,2252,14,1009.0,1323,17,1009.6,18,2,1009.8,189,5,1009.9,1244,13,1010.0,3691,49,1010.1,1090,14
317,2025-11-26 13:10:25+05:30,1009.6,10,1000.49,6837555,389885.0,438509.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.4,159,4,1009.3,745,6,1009.2,3355,16,1009.1,2252,14,1009.0,1323,17,1009.6,37,1,1009.8,185,4,1009.9,1244,13,1010.0,3691,49,1010.1,1090,14
317,2025-11-26 13:10:26+05:30,1009.4,12,1000.49,6837555,389885.0,438509.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.4,159,4,1009.3,745,6,1009.2,3355,16,1009.1,2252,14,1009.0,1323,17,1009.6,37,1,1009.8,185,4,1009.9,1244,13,1010.0,3691,49,1010.1,1090,14
317,2025-11-26 13:10:26+05:30,1009.4,126,1000.49,6838080,388060.0,439005.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.3,783,6,1009.2,3177,14,1009.1,2118,13,1009.0,988,16,1008.9,1683,13,1009.8,185,4,1009.9,1061,10,1010.0,3609,48,1010.1,1248,18,1010.2,776,10
317,2025-11-26 13:10:27+05:30,1009.8,20,1000.49,6838080,388060.0,439005.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.3,783,6,1009.2,3177,14,1009.1,2118,13,1009.0,988,16,1008.9,1683,13,1009.8,185,4,1009.9,1061,10,1010.0,3609,48,1010.1,1248,18,1010.2,776,10
317,2025-11-26 13:10:27+05:30,1009.8,20,1000.49,6838100,387377.0,438944.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.3,866,8,1009.2,2427,13,1009.1,2118,13,1009.0,988,16,1008.9,1717,14,1009.8,165,4,1009.9,1061,10,1010.0,3670,49,1010.1,1252,19,1010.2,776,10
317,2025-11-26 13:10:28+05:30,1009.3,10,1000.49,6838100,387377.0,438944.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.3,866,8,1009.2,2427,13,1009.1,2118,13,1009.0,988,16,1008.9,1717,14,1009.8,165,4,1009.9,1061,10,1010.0,3670,49,1010.1,1252,19,1010.2,776,10
317,2025-11-26 13:10:28+05:30,1009.3,10,1000.49,6838110,387426.0,438756.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.3,725,6,1009.2,2497,14,1009.1,2118,13,1009.0,988,16,1008.9,1837,15,1009.8,168,5,1009.9,1061,10,1010.0,3695,50,1010.1,1252,19,1010.2,776,10
317,2025-11-26 13:10:29+05:30,1009.3,282,1000.49,6838110,387426.0,438756.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.3,725,6,1009.2,2497,14,1009.1,2118,13,1009.0,988,16,1008.9,1837,15,1009.8,168,5,1009.9,1061,10,1010.0,3695,50,1010.1,1252,19,1010.2,776,10
317,2025-11-26 13:10:29+05:30,1009.3,282,1000.5,6838790,387718.0,438740.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.3,1005,5,1009.2,2399,14,1009.1,2185,14,1009.0,1336,18,1008.9,1837,15,1009.8,236,6,1009.9,1202,12,1010.0,3793,52,1010.1,1182,18,1010.2,656,9
317,2025-11-26 13:10:30+05:30,1009.8,28,1000.5,6838790,387718.0,438740.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.3,1005,5,1009.2,2399,14,1009.1,2185,14,1009.0,1336,18,1008.9,1837,15,1009.8,236,6,1009.9,1202,12,1010.0,3793,52,1010.1,1182,18,1010.2,656,9
317,2025-11-26 13:10:30+05:30,1009.8,28,1000.5,6838940,387874.0,438530.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.3,1199,8,1009.2,2482,15,1009.1,2115,13,1009.0,1336,18,1008.9,1837,15,1009.8,124,5,1009.9,1074,11,1010.0,3634,49,1010.1,815,15,1010.2,1141,12
317,2025-11-26 13:10:31+05:30,1009.3,8,1000.5,6838949,387866.0,438529.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.3,1191,8,1009.2,2482,15,1009.1,2115,13,1009.0,1336,18,1008.9,1837,15,1009.8,123,5,1009.9,1074,11,1010.0,3634,49,1010.1,815,15,1010.2,1141,12
317,2025-11-26 13:10:31+05:30,1009.3,8,1000.5,6838949,387866.0,438529.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.3,1191,8,1009.2,2482,15,1009.1,2115,13,1009.0,1336,18,1008.9,1837,15,1009.8,123,5,1009.9,1074,11,1010.0,3634,49,1010.1,815,15,1010.2,1141,12
317,2025-11-26 13:10:32+05:30,1009.5,2,1000.5,6838949,387866.0,438529.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.3,1191,8,1009.2,2482,15,1009.1,2115,13,1009.0,1336,18,1008.9,1837,15,1009.8,123,5,1009.9,1074,11,1010.0,3634,49,1010.1,815,15,1010.2,1141,12
317,2025-11-26 13:10:32+05:30,1009.5,2,1000.5,6839207,390255.0,440181.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.4,189,1,1009.3,788,3,1009.2,3209,15,1009.1,2209,15,1009.0,936,16,1009.5,22,1,1009.8,505,8,1009.9,1320,14,1010.0,3698,50,1010.1,1113,16
317,2025-11-26 13:10:33+05:30,1009.5,5,1000.5,6839207,390255.0,440181.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.4,189,1,1009.3,788,3,1009.2,3209,15,1009.1,2209,15,1009.0,936,16,1009.5,22,1,1009.8,505,8,1009.9,1320,14,1010.0,3698,50,1010.1,1113,16
317,2025-11-26 13:10:33+05:30,1009.5,5,1000.5,6839307,389939.0,439173.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.4,207,3,1009.3,870,2,1009.2,3235,15,1009.1,2141,14,1009.0,936,16,1009.5,127,2,1009.8,386,7,1009.9,1169,11,1010.0,3771,52,1010.1,1117,17
317,2025-11-26 13:10:34+05:30,1009.6,750,1000.5,6839307,389939.0,439173.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.4,207,3,1009.3,870,2,1009.2,3235,15,1009.1,2141,14,1009.0,936,16,1009.5,127,2,1009.8,386,7,1009.9,1169,11,1010.0,3771,52,1010.1,1117,17
317,2025-11-26 13:10:34+05:30,1009.6,750,1000.5,6840503,392270.0,436869.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.5,112,1,1009.4,201,2,1009.3,1019,6,1009.2,3001,20,1009.1,2495,17,1009.8,118,4,1009.9,444,8,1010.0,3532,49,1010.1,786,14,1010.2,1042,9
317,2025-11-26 13:10:35+05:30,1009.5,1,1000.5,6840503,392270.0,436869.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.5,112,1,1009.4,201,2,1009.3,1019,6,1009.2,3001,20,1009.1,2495,17,1009.8,118,4,1009.9,444,8,1010.0,3532,49,1010.1,786,14,1010.2,1042,9
317,2025-11-26 13:10:35+05:30,1009.5,1,1000.5,6840594,392311.0,437086.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.5,111,2,1009.4,254,3,1009.3,1151,7,1009.2,3001,20,1009.1,2495,17,1009.8,72,3,1009.9,440,8,1010.0,3622,50,1010.1,785,13,1010.2,777,11
317,2025-11-26 13:10:36+05:30,1009.8,1,1000.5,6840594,392311.0,437086.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.5,111,2,1009.4,254,3,1009.3,1151,7,1009.2,3001,20,1009.1,2495,17,1009.8,72,3,1009.9,440,8,1010.0,3622,50,1010.1,785,13,1010.2,777,11
317,2025-11-26 13:10:36+05:30,1009.8,1,1000.5,6840707,391440.0,439244.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.5,13,1,1009.4,188,1,1009.3,927,4,1009.2,2597,13,1009.1,2427,15,1009.8,636,10,1009.9,794,12,1010.0,3718,53,1010.1,1080,14,1010.2,809,13
317,2025-11-26 13:10:37+05:30,1009.8,1,1000.5,6840707,391444.0,439455.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.5,13,1,1009.4,188,1,1009.3,927,4,1009.2,2610,14,1009.1,2427,15,1009.7,131,1,1009.8,673,10,1009.9,794,12,1010.0,3718,53,1010.1,1080,14
317,2025-11-26 13:10:38+05:30,1009.8,1,1000.5,6840707,391471.0,439450.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.5,13,1,1009.4,188,1,1009.3,927,4,1009.2,2610,14,1009.1,2427,15,1009.7,134,2,1009.8,673,10,1009.9,803,12,1010.0,3718,53,1010.1,1080,14
317,2025-11-26 13:10:39+05:30,1009.7,5,1000.5,6840707,391471.0,439450.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.5,13,1,1009.4,188,1,1009.3,927,4,1009.2,2610,14,1009.1,2427,15,1009.7,134,2,1009.8,673,10,1009.9,803,12,1010.0,3718,53,1010.1,1080,14
317,2025-11-26 13:10:39+05:30,1009.7,5,1000.5,6840712,391471.0,439441.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.5,13,1,1009.4,188,1,1009.3,927,4,1009.2,2610,14,1009.1,2427,15,1009.7,130,3,1009.8,673,10,1009.9,1307,13,1010.0,3768,54,1010.1,1080,14
317,2025-11-26 13:10:40+05:30,1009.7,1,1000.5,6840712,391471.0,439441.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.5,13,1,1009.4,188,1,1009.3,927,4,1009.2,2610,14,1009.1,2427,15,1009.7,130,3,1009.8,673,10,1009.9,1307,13,1010.0,3768,54,1010.1,1080,14
317,2025-11-26 13:10:40+05:30,1009.7,1,1000.5,6840713,391345.0,439417.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.5,13,1,1009.4,188,1,1009.3,927,4,1009.2,2610,14,1009.1,2427,15,1009.7,129,3,1009.8,673,10,1009.9,803,12,1010.0,3768,54,1010.1,1080,14
317,2025-11-26 13:10:41+05:30,1009.5,5,1000.5,6840713,391345.0,439417.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.5,13,1,1009.4,188,1,1009.3,927,4,1009.2,2610,14,1009.1,2427,15,1009.7,129,3,1009.8,673,10,1009.9,803,12,1010.0,3768,54,1010.1,1080,14
317,2025-11-26 13:10:41+05:30,1009.5,5,1000.5,6840720,391805.0,439307.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.5,21,2,1009.4,188,1,1009.3,816,3,1009.2,2610,14,1009.1,2427,15,1009.6,36,1,1009.7,188,4,1009.8,744,11,1009.9,803,12,1010.0,3756,53
317,2025-11-26 13:10:42+05:30,1009.6,5,1000.5,6840729,392698.0,438638.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.5,21,2,1009.4,188,1,1009.3,936,4,1009.2,3468,17,1009.1,2427,15,1009.6,27,1,1009.7,127,3,1009.8,606,9,1009.9,661,12,1010.0,3722,51
317,2025-11-26 13:10:43+05:30,1009.6,5,1000.5,6840729,392698.0,438638.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.5,21,2,1009.4,188,1,1009.3,936,4,1009.2,3468,17,1009.1,2427,15,1009.6,27,1,1009.7,127,3,1009.8,606,9,1009.9,661,12,1010.0,3722,51
317,2025-11-26 13:10:43+05:30,1009.5,13,1000.5,6840778,393007.0,440004.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.4,188,1,1009.3,763,2,1009.2,3215,15,1009.1,2487,16,1009.0,1232,15,1009.5,8,1,1009.6,36,1,1009.7,188,4,1009.8,502,8,1009.9,1266,13
317,2025-11-26 13:10:44+05:30,1009.5,2,1000.5,6840778,393007.0,440004.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.4,188,1,1009.3,763,2,1009.2,3215,15,1009.1,2487,16,1009.0,1232,15,1009.5,8,1,1009.6,36,1,1009.7,188,4,1009.8,502,8,1009.9,1266,13
317,2025-11-26 13:10:44+05:30,1009.5,2,1000.5,6840823,392998.0,439934.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.4,157,1,1009.3,763,2,1009.2,3215,15,1009.1,2509,17,1009.0,1232,15,1009.5,6,1,1009.6,36,1,1009.7,188,4,1009.8,551,8,1009.9,1185,12
317,2025-11-26 13:10:45+05:30,1009.5,2,1000.5,6840823,392998.0,439934.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.4,157,1,1009.3,763,2,1009.2,3215,15,1009.1,2509,17,1009.0,1232,15,1009.5,6,1,1009.6,36,1,1009.7,188,4,1009.8,551,8,1009.9,1185,12
317,2025-11-26 13:10:45+05:30,1009.5,2,1000.5,6840825,392998.0,439669.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.4,157,1,1009.3,763,2,1009.2,3215,15,1009.1,2509,17,1009.0,1232,15,1009.5,4,1,1009.6,36,1,1009.7,188,4,1009.8,551,8,1009.9,625,11
317,2025-11-26 13:10:46+05:30,1009.5,1,1000.5,6840825,392998.0,439669.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.4,157,1,1009.3,763,2,1009.2,3215,15,1009.1,2509,17,1009.0,1232,15,1009.5,4,1,1009.6,36,1,1009.7,188,4,1009.8,551,8,1009.9,625,11
317,2025-11-26 13:10:46+05:30,1009.4,157,1000.5,6840983,392636.0,440387.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.3,750,1,1009.2,2925,12,1009.1,3023,16,1009.0,892,13,1008.9,1783,13,1009.4,204,2,1009.5,44,2,1009.7,390,5,1009.8,707,10,1009.9,1224,12
317,2025-11-26 13:10:47+05:30,1009.5,276,1000.5,6840983,392636.0,440387.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.3,750,1,1009.2,2925,12,1009.1,3023,16,1009.0,892,13,1008.9,1783,13,1009.4,204,2,1009.5,44,2,1009.7,390,5,1009.8,707,10,1009.9,1224,12
317,2025-11-26 13:10:48+05:30,1009.5,276,1000.5,6841791,389899.0,438343.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.3,755,2,1009.2,2313,12,1009.1,2318,16,1009.0,817,12,1008.9,1741,13,1009.7,133,4,1009.8,885,10,1009.9,653,10,1010.0,3783,51,1010.1,1099,15
317,2025-11-26 13:10:48+05:30,1009.5,276,1000.5,6841791,389899.0,438343.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.3,755,2,1009.2,2313,12,1009.1,2318,16,1009.0,817,12,1008.9,1741,13,1009.7,133,4,1009.8,885,10,1009.9,653,10,1010.0,3783,51,1010.1,1099,15
317,2025-11-26 13:10:49+05:30,1009.5,276,1000.5,6841791,389227.0,440468.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.3,750,1,1009.2,65,1,1009.1,398,5,1009.0,456,8,1008.9,2670,12,1009.4,7,2,1009.6,187,4,1009.7,657,8,1009.8,518,13,1009.9,1587,14
317,2025-11-26 13:10:49+05:30,1009.5,276,1000.5,6841791,389227.0,440468.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.3,750,1,1009.2,65,1,1009.1,398,5,1009.0,456,8,1008.9,2670,12,1009.4,7,2,1009.6,187,4,1009.7,657,8,1009.8,518,13,1009.9,1587,14
317,2025-11-26 13:10:49+05:30,1009.4,3,1000.5,6841791,389227.0,440468.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.3,750,1,1009.2,65,1,1009.1,398,5,1009.0,456,8,1008.9,2670,12,1009.4,7,2,1009.6,187,4,1009.7,657,8,1009.8,518,13,1009.9,1587,14
317,2025-11-26 13:10:49+05:30,1009.4,3,1000.5,6841791,389227.0,440468.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.3,750,1,1009.2,65,1,1009.1,398,5,1009.0,456,8,1008.9,2670,12,1009.4,7,2,1009.6,187,4,1009.7,657,8,1009.8,518,13,1009.9,1587,14
317,2025-11-26 13:10:50+05:30,1009.6,47,1000.5,6841950,385297.0,439242.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.2,49,1,1009.1,318,4,1009.0,1172,10,1008.9,1971,12,1008.8,2385,17,1009.7,809,9,1009.8,1068,12,1009.9,713,10,1010.0,4299,57,1010.1,767,15
317,2025-11-26 13:10:50+05:30,1009.6,47,1000.5,6841950,385297.0,439242.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.2,49,1,1009.1,318,4,1009.0,1172,10,1008.9,1971,12,1008.8,2385,17,1009.7,809,9,1009.8,1068,12,1009.9,713,10,1010.0,4299,57,1010.1,767,15
317,2025-11-26 13:10:50+05:30,1009.6,1,1000.5,6841950,385297.0,439242.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.2,49,1,1009.1,318,4,1009.0,1172,10,1008.9,1971,12,1008.8,2385,17,1009.7,809,9,1009.8,1068,12,1009.9,713,10,1010.0,4299,57,1010.1,767,15
317,2025-11-26 13:10:50+05:30,1009.6,1,1000.5,6841952,384987.0,439693.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.1,474,6,1009.0,1318,12,1008.9,2062,15,1008.8,1804,13,1008.7,1849,14,1009.7,692,9,1009.8,861,16,1009.9,1465,12,1010.0,4122,59,1010.1,756,15
317,2025-11-26 13:10:50+05:30,1009.6,1,1000.5,6841952,384987.0,439693.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.1,474,6,1009.0,1318,12,1008.9,2062,15,1008.8,1804,13,1008.7,1849,14,1009.7,692,9,1009.8,861,16,1009.9,1465,12,1010.0,4122,59,1010.1,756,15
