token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 13:10:51+05:30,1009.6,1,1000.5,6841952,384987.0,439693.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.1,474,6,1009.0,1318,12,1008.9,2062,15,1008.8,1804,13,1008.7,1849,14,1009.7,692,9,1009.8,861,16,1009.9,1465,12,1010.0,4122,59,1010.1,756,15
317,2025-11-26 13:10:51+05:30,1009.6,1,1000.5,6841952,384987.0,439693.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.1,474,6,1009.0,1318,12,1008.9,2062,15,1008.8,1804,13,1008.7,1849,14,1009.7,692,9,1009.8,861,16,1009.9,1465,12,1010.0,4122,59,1010.1,756,15
317,2025-11-26 13:10:51+05:30,1009.6,1,1000.5,6841952,384987.0,439693.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.1,474,6,1009.0,1318,12,1008.9,2062,15,1008.8,1804,13,1008.7,1849,14,1009.7,692,9,1009.8,861,16,1009.9,1465,12,1010.0,4122,59,1010.1,756,15
317,2025-11-26 13:10:51+05:30,1009.6,1,1000.5,6841953,390159.0,439063.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.2,681,8,1009.1,1461,9,1009.0,1978,12,1008.9,2613,14,1008.8,1864,13,1009.6,24,1,1009.7,149,5,1009.8,354,9,1009.9,710,11,1010.0,3863,53
317,2025-11-26 13:10:51+05:30,1009.6,1,1000.5,6841953,390159.0,439063.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.2,681,8,1009.1,1461,9,1009.0,1978,12,1008.9,2613,14,1008.8,1864,13,1009.6,24,1,1009.7,149,5,1009.8,354,9,1009.9,710,11,1010.0,3863,53
317,2025-11-26 13:10:52+05:30,1009.6,1,1000.5,6841953,390159.0,439063.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.2,681,8,1009.1,1461,9,1009.0,1978,12,1008.9,2613,14,1008.8,1864,13,1009.6,24,1,1009.7,149,5,1009.8,354,9,1009.9,710,11,1010.0,3863,53
317,2025-11-26 13:10:52+05:30,1009.6,1,1000.5,6841953,390159.0,439063.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.2,681,8,1009.1,1461,9,1009.0,1978,12,1008.9,2613,14,1008.8,1864,13,1009.6,24,1,1009.7,149,5,1009.8,354,9,1009.9,710,11,1010.0,3863,53
317,2025-11-26 13:10:52+05:30,1009.6,1,1000.5,6841953,390159.0,439063.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.2,681,8,1009.1,1461,9,1009.0,1978,12,1008.9,2613,14,1008.8,1864,13,1009.6,24,1,1009.7,149,5,1009.8,354,9,1009.9,710,11,1010.0,3863,53
317,2025-11-26 13:10:52+05:30,1009.6,23,1000.5,6841991,390115.0,439025.0,986.2,1012.2,981.3,986.2,120436500,1084.8,887.6,1102.5,649.1,1009.2,704,8,1009.1,1429,9,1009.0,1979,13,1008.9,2613,14,1008.8,1864,13,1009.6,25,1,1009.7,131,4,1009.8,293,8,1009.9,1229,12,1010.0,3814,53
317,2025-11-26 13:10:53+05:30,1009.6,23,1000.5,6841991,390115.0,439025.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.2,704,8,1009.1,1429,9,1009.0,1979,13,1008.9,2613,14,1008.8,1864,13,1009.6,25,1,1009.7,131,4,1009.8,293,8,1009.9,1229,12,1010.0,3814,53
317,2025-11-26 13:10:53+05:30,1009.6,1,1000.5,6841991,390115.0,439025.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.2,704,8,1009.1,1429,9,1009.0,1979,13,1008.9,2613,14,1008.8,1864,13,1009.6,25,1,1009.7,131,4,1009.8,293,8,1009.9,1229,12,1010.0,3814,53
317,2025-11-26 13:10:53+05:30,1009.6,1,1000.5,6841991,390115.0,439025.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.2,704,8,1009.1,1429,9,1009.0,1979,13,1008.9,2613,14,1008.8,1864,13,1009.6,25,1,1009.7,131,4,1009.8,293,8,1009.9,1229,12,1010.0,3814,53
317,2025-11-26 13:10:54+05:30,1009.6,1,1000.5,6841992,389485.0,438794.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.2,704,8,1009.1,1429,9,1009.0,1979,13,1008.9,1958,13,1008.8,1864,13,1009.6,24,1,1009.7,131,4,1009.8,293,8,1009.9,1277,13,1010.0,3818,54
317,2025-11-26 13:10:55+05:30,1009.6,1,1000.5,6841992,390328.0,438817.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.3,112,1,1009.2,666,9,1009.1,1429,9,1009.0,2007,14,1008.9,1991,14,1009.6,26,2,1009.7,204,5,1009.8,293,8,1009.9,1277,13,1010.0,3814,53
317,2025-11-26 13:10:55+05:30,1009.6,5,1000.5,6841992,390328.0,438817.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.3,112,1,1009.2,666,9,1009.1,1429,9,1009.0,2007,14,1008.9,1991,14,1009.6,26,2,1009.7,204,5,1009.8,293,8,1009.9,1277,13,1010.0,3814,53
317,2025-11-26 13:10:56+05:30,1009.6,3,1000.5,6842026,390340.0,438782.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.3,112,1,1009.2,666,9,1009.1,1429,9,1009.0,2007,14,1008.9,1991,14,1009.6,17,1,1009.7,204,5,1009.8,293,8,1009.9,1277,13,1010.0,4112,54
317,2025-11-26 13:10:56+05:30,1009.6,3,1000.5,6842026,390340.0,438782.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.3,112,1,1009.2,666,9,1009.1,1429,9,1009.0,2007,14,1008.9,1991,14,1009.6,17,1,1009.7,204,5,1009.8,293,8,1009.9,1277,13,1010.0,4112,54
317,2025-11-26 13:10:57+05:30,1009.1,28,1000.5,6842026,390340.0,438782.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.3,112,1,1009.2,666,9,1009.1,1429,9,1009.0,2007,14,1008.9,1991,14,1009.6,17,1,1009.7,204,5,1009.8,293,8,1009.9,1277,13,1010.0,4112,54
317,2025-11-26 13:10:58+05:30,1009.2,1,1000.5,6842332,386736.0,439567.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.2,124,3,1009.1,1328,8,1009.0,721,17,1008.9,3423,17,1008.8,1349,14,1009.7,592,9,1009.8,1069,13,1009.9,1222,14,1010.0,3945,58,1010.1,761,15
317,2025-11-26 13:10:58+05:30,1009.2,1,1000.5,6842332,386736.0,439567.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.2,124,3,1009.1,1328,8,1009.0,721,17,1008.9,3423,17,1008.8,1349,14,1009.7,592,9,1009.8,1069,13,1009.9,1222,14,1010.0,3945,58,1010.1,761,15
317,2025-11-26 13:10:59+05:30,1009.2,1,1000.5,6842332,388986.0,439460.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.2,124,3,1009.1,1328,8,1009.0,1471,18,1008.9,3423,17,1008.8,1349,14,1009.6,55,1,1009.7,545,8,1009.8,1014,12,1009.9,924,13,1010.0,4243,59
317,2025-11-26 13:11:00+05:30,1009.2,10,1000.5,6842342,387881.0,438800.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.6,1,1,1009.3,106,1,1009.2,395,4,1009.1,1250,7,1009.0,720,17,1009.7,400,8,1009.8,454,10,1009.9,687,12,1010.0,3976,57,1010.1,1154,16
317,2025-11-26 13:11:00+05:30,1009.2,10,1000.5,6842342,387881.0,438800.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.6,1,1,1009.3,106,1,1009.2,395,4,1009.1,1250,7,1009.0,720,17,1009.7,400,8,1009.8,454,10,1009.9,687,12,1010.0,3976,57,1010.1,1154,16
317,2025-11-26 13:11:01+05:30,1009.7,1,1000.5,6842344,387092.0,439244.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.2,192,4,1009.1,1521,9,1009.0,774,19,1008.9,3407,16,1008.8,2030,16,1009.7,287,6,1009.8,1107,13,1009.9,846,13,1010.0,4284,58,1010.1,887,18
317,2025-11-26 13:11:01+05:30,1009.7,1,1000.5,6842344,387092.0,439244.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.2,192,4,1009.1,1521,9,1009.0,774,19,1008.9,3407,16,1008.8,2030,16,1009.7,287,6,1009.8,1107,13,1009.9,846,13,1010.0,4284,58,1010.1,887,18
317,2025-11-26 13:11:02+05:30,1009.2,8,1000.5,6842352,390378.0,439551.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.2,79,2,1009.1,1372,9,1009.0,1551,21,1008.9,3407,16,1008.8,1640,14,1009.4,8,1,1009.7,287,6,1009.8,617,12,1009.9,1379,14,1010.0,4301,58
317,2025-11-26 13:11:02+05:30,1009.4,1,1000.5,6842352,390378.0,439551.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.2,79,2,1009.1,1372,9,1009.0,1551,21,1008.9,3407,16,1008.8,1640,14,1009.4,8,1,1009.7,287,6,1009.8,617,12,1009.9,1379,14,1010.0,4301,58
317,2025-11-26 13:11:03+05:30,1009.4,1,1000.5,6842362,390751.0,439886.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.2,49,1,1009.1,1394,8,1009.0,2267,20,1008.9,3420,17,1008.8,1571,13,1009.4,8,2,1009.6,2,1,1009.7,292,7,1009.8,617,12,1009.9,1294,13
317,2025-11-26 13:11:03+05:30,1009.4,6,1000.5,6842362,390751.0,439886.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.2,49,1,1009.1,1394,8,1009.0,2267,20,1008.9,3420,17,1008.8,1571,13,1009.4,8,2,1009.6,2,1,1009.7,292,7,1009.8,617,12,1009.9,1294,13
317,2025-11-26 13:11:04+05:30,1009.4,6,1000.5,6842385,390634.0,439956.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.2,54,2,1009.1,1288,6,1009.0,2241,18,1008.9,3433,18,1008.8,1569,13,1009.4,3,2,1009.6,2,1,1009.7,400,8,1009.8,617,12,1009.9,1298,14
317,2025-11-26 13:11:05+05:30,1009.4,2,1000.5,6842387,390781.0,439957.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.2,5,1,1009.1,1533,9,1009.0,2192,17,1008.9,3433,18,1008.8,1569,13,1009.4,9,2,1009.6,43,2,1009.7,400,8,1009.8,617,12,1009.9,1250,13
317,2025-11-26 13:11:05+05:30,1009.1,92,1000.5,6842387,390781.0,439957.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.2,5,1,1009.1,1533,9,1009.0,2192,17,1008.9,3433,18,1008.8,1569,13,1009.4,9,2,1009.6,43,2,1009.7,400,8,1009.8,617,12,1009.9,1250,13
317,2025-11-26 13:11:06+05:30,1009.4,1,1000.5,6842518,390940.0,440656.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.2,51,1,1009.1,1179,6,1009.0,2205,18,1008.9,3433,18,1008.8,1467,12,1009.4,9,2,1009.6,294,4,1009.7,507,9,1009.8,701,14,1009.9,1250,13
317,2025-11-26 13:11:06+05:30,1009.4,1,1000.5,6842518,390940.0,440656.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.2,51,1,1009.1,1179,6,1009.0,2205,18,1008.9,3433,18,1008.8,1467,12,1009.4,9,2,1009.6,294,4,1009.7,507,9,1009.8,701,14,1009.9,1250,13
317,2025-11-26 13:11:07+05:30,1009.6,16,1000.5,6842584,390567.0,440508.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.2,5,1,1009.1,1127,6,1009.0,2129,16,1008.9,3531,20,1008.8,1802,13,1009.6,402,5,1009.7,498,10,1009.8,701,14,1009.9,1250,13,1010.0,4240,57
317,2025-11-26 13:11:07+05:30,1009.6,16,1000.5,6842584,390567.0,440508.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.2,5,1,1009.1,1127,6,1009.0,2129,16,1008.9,3531,20,1008.8,1802,13,1009.6,402,5,1009.7,498,10,1009.8,701,14,1009.9,1250,13,1010.0,4240,57
317,2025-11-26 13:11:08+05:30,1009.6,16,1000.5,6842584,390501.0,440803.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.4,1,1,1009.2,14,2,1009.1,1119,5,1009.0,1379,15,1008.9,3559,19,1009.6,664,9,1009.7,636,11,1009.8,756,15,1009.9,1250,13,1010.0,4242,58
317,2025-11-26 13:11:09+05:30,1009.2,4,1000.5,6842589,390301.0,440779.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.2,1,1,1009.1,1119,5,1009.0,1379,15,1008.9,3559,19,1008.8,1787,13,1009.6,615,8,1009.7,611,11,1009.8,731,14,1009.9,1250,13,1010.0,4242,58
317,2025-11-26 13:11:09+05:30,1009.2,4,1000.5,6842589,390301.0,440779.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.2,1,1,1009.1,1119,5,1009.0,1379,15,1008.9,3559,19,1008.8,1787,13,1009.6,615,8,1009.7,611,11,1009.8,731,14,1009.9,1250,13,1010.0,4242,58
317,2025-11-26 13:11:10+05:30,1009.6,1,1000.5,6842641,389936.0,441799.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.1,1214,8,1009.0,1434,16,1008.9,3559,19,1008.8,1084,11,1008.7,1833,12,1009.6,330,6,1009.7,1093,11,1009.8,776,15,1009.9,1051,13,1010.0,5013,57
317,2025-11-26 13:11:10+05:30,1009.2,18,1000.5,6842641,389936.0,441799.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.1,1214,8,1009.0,1434,16,1008.9,3559,19,1008.8,1084,11,1008.7,1833,12,1009.6,330,6,1009.7,1093,11,1009.8,776,15,1009.9,1051,13,1010.0,5013,57
317,2025-11-26 13:11:11+05:30,1009.2,8,1000.5,6843195,390973.0,439343.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.2,374,4,1009.1,1390,11,1009.0,1623,18,1008.9,3637,20,1008.8,1836,14,1009.6,17,1,1009.7,253,6,1009.8,752,8,1009.9,646,9,1010.0,4707,50
317,2025-11-26 13:11:11+05:30,1009.4,99,1000.5,6843195,390973.0,439343.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.2,374,4,1009.1,1390,11,1009.0,1623,18,1008.9,3637,20,1008.8,1836,14,1009.6,17,1,1009.7,253,6,1009.8,752,8,1009.9,646,9,1010.0,4707,50
317,2025-11-26 13:11:12+05:30,1009.4,99,1000.5,6843295,391927.0,440878.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.2,84,2,1009.1,1020,6,1009.0,2216,19,1008.9,3600,20,1008.8,1805,13,1009.4,17,1,1009.6,8,2,1009.7,284,7,1009.8,1307,17,1009.9,656,10
317,2025-11-26 13:11:12+05:30,1009.4,5,1000.5,6843295,391927.0,440878.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.2,84,2,1009.1,1020,6,1009.0,2216,19,1008.9,3600,20,1008.8,1805,13,1009.4,17,1,1009.6,8,2,1009.7,284,7,1009.8,1307,17,1009.9,656,10
317,2025-11-26 13:11:13+05:30,1009.4,23,1000.5,6843463,391312.0,441402.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.1,987,5,1009.0,2046,17,1008.9,3564,20,1008.8,1467,12,1008.7,1715,11,1009.4,17,1,1009.6,62,3,1009.7,445,9,1009.8,1217,15,1009.9,1043,13
317,2025-11-26 13:11:13+05:30,1009.2,8,1000.5,6843463,391312.0,441402.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.1,987,5,1009.0,2046,17,1008.9,3564,20,1008.8,1467,12,1008.7,1715,11,1009.4,17,1,1009.6,62,3,1009.7,445,9,1009.8,1217,15,1009.9,1043,13
317,2025-11-26 13:11:14+05:30,1009.2,10,1000.5,6843484,393528.0,441887.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.1,1306,8,1009.0,2083,15,1008.9,4275,20,1008.8,1523,15,1008.7,1715,11,1009.2,8,1,1009.4,17,1,1009.6,259,4,1009.7,435,8,1009.8,668,13
317,2025-11-26 13:11:14+05:30,1009.4,3,1000.5,6843484,393528.0,441887.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.1,1306,8,1009.0,2083,15,1008.9,4275,20,1008.8,1523,15,1008.7,1715,11,1009.2,8,1,1009.4,17,1,1009.6,259,4,1009.7,435,8,1009.8,668,13
317,2025-11-26 13:11:15+05:30,1009.4,2,1000.5,6843547,392155.0,441398.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.2,54,1,1009.1,1261,7,1009.0,2261,18,1008.9,3399,18,1008.8,1580,15,1009.4,12,1,1009.6,246,4,1009.7,933,9,1009.8,625,12,1009.9,674,11
317,2025-11-26 13:11:15+05:30,1009.4,2,1000.5,6843547,392155.0,441398.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.2,54,1,1009.1,1261,7,1009.0,2261,18,1008.9,3399,18,1008.8,1580,15,1009.4,12,1,1009.6,246,4,1009.7,933,9,1009.8,625,12,1009.9,674,11
317,2025-11-26 13:11:16+05:30,1009.4,1,1000.5,6843549,392155.0,441163.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.2,54,1,1009.1,1306,8,1009.0,2216,17,1008.9,3399,18,1008.8,1580,15,1009.4,10,1,1009.6,44,3,1009.7,933,9,1009.8,625,12,1009.9,674,11
317,2025-11-26 13:11:16+05:30,1009.4,1,1000.5,6843549,392155.0,441163.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.2,54,1,1009.1,1306,8,1009.0,2216,17,1008.9,3399,18,1008.8,1580,15,1009.4,10,1,1009.6,44,3,1009.7,933,9,1009.8,625,12,1009.9,674,11
317,2025-11-26 13:11:17+05:30,1009.2,17,1000.5,6843674,390010.0,440127.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.1,1108,6,1009.0,1468,15,1008.9,3414,19,1008.8,1374,17,1008.7,1748,13,1009.6,44,3,1009.7,547,9,1009.8,998,11,1009.9,676,12,1010.0,5280,60
317,2025-11-26 13:11:18+05:30,1009.2,17,1000.5,6843674,391409.0,440141.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.2,289,3,1009.1,1548,11,1009.0,1454,15,1008.9,3414,19,1008.8,2028,18,1009.6,44,3,1009.7,178,4,1009.8,975,11,1009.9,644,9,1010.0,5307,60
317,2025-11-26 13:11:19+05:30,1009.6,1,1000.5,6843675,391385.0,440030.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.2,491,7,1009.1,1503,10,1009.0,1454,15,1008.9,3414,19,1008.8,1910,17,1009.6,54,4,1009.7,60,3,1009.8,975,11,1009.9,644,9,1010.0,5281,58
317,2025-11-26 13:11:19+05:30,1009.6,1,1000.5,6843675,391385.0,440030.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.2,491,7,1009.1,1503,10,1009.0,1454,15,1008.9,3414,19,1008.8,1910,17,1009.6,54,4,1009.7,60,3,1009.8,975,11,1009.9,644,9,1010.0,5281,58
317,2025-11-26 13:11:20+05:30,1009.6,4,1000.5,6843924,390766.0,439642.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.2,169,4,1009.1,1265,8,1009.0,1398,14,1008.9,3494,20,1008.8,1881,16,1009.6,45,3,1009.7,6,2,1009.8,880,10,1009.9,644,9,1010.0,4978,59
317,2025-11-26 13:11:20+05:30,1009.6,4,1000.5,6843924,390766.0,439642.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.2,169,4,1009.1,1265,8,1009.0,1398,14,1008.9,3494,20,1008.8,1881,16,1009.6,45,3,1009.7,6,2,1009.8,880,10,1009.9,644,9,1010.0,4978,59
317,2025-11-26 13:11:21+05:30,1009.6,1,1000.5,6843926,391477.0,439788.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.2,1360,10,1009.1,1580,8,1009.0,2031,15,1008.9,1757,17,1008.8,1923,17,1009.6,43,3,1009.7,6,2,1009.8,358,9,1009.9,644,9,1010.0,4823,55
317,2025-11-26 13:11:21+05:30,1009.6,1,1000.5,6843926,391477.0,439788.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.2,1360,10,1009.1,1580,8,1009.0,2031,15,1008.9,1757,17,1008.8,1923,17,1009.6,43,3,1009.7,6,2,1009.8,358,9,1009.9,644,9,1010.0,4823,55
317,2025-11-26 13:11:22+05:30,1009.2,1,1000.5,6843926,391477.0,439788.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.2,1360,10,1009.1,1580,8,1009.0,2031,15,1008.9,1757,17,1008.8,1923,17,1009.6,43,3,1009.7,6,2,1009.8,358,9,1009.9,644,9,1010.0,4823,55
317,2025-11-26 13:11:22+05:30,1009.2,1,1000.5,6843927,394002.0,440418.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.2,1511,10,1009.1,2330,9,1009.0,2941,19,1008.9,981,14,1008.8,1923,17,1009.4,15,1,1009.6,80,3,1009.7,6,2,1009.8,467,10,1009.9,1119,10
317,2025-11-26 13:11:23+05:30,1009.4,4,1000.5,6843927,394002.0,440418.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.2,1511,10,1009.1,2330,9,1009.0,2941,19,1008.9,981,14,1008.8,1923,17,1009.4,15,1,1009.6,80,3,1009.7,6,2,1009.8,467,10,1009.9,1119,10
317,2025-11-26 13:11:23+05:30,1009.4,4,1000.5,6843958,394366.0,440428.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.2,1568,12,1009.1,2416,10,1009.0,3027,19,1008.9,981,14,1008.8,1780,16,1009.4,7,1,1009.6,80,3,1009.7,6,2,1009.8,346,8,1009.9,1118,10
317,2025-11-26 13:11:24+05:30,1009.4,38,1000.5,6844007,394366.0,440408.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.2,1526,11,1009.1,2458,11,1009.0,3027,19,1008.9,981,14,1008.8,1780,16,1009.4,15,1,1009.6,80,3,1009.7,6,2,1009.8,346,8,1009.9,1118,10
317,2025-11-26 13:11:25+05:30,1009.4,11,1000.5,6844007,394366.0,440408.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.2,1526,11,1009.1,2458,11,1009.0,3027,19,1008.9,981,14,1008.8,1780,16,1009.4,15,1,1009.6,80,3,1009.7,6,2,1009.8,346,8,1009.9,1118,10
317,2025-11-26 13:11:25+05:30,1009.4,11,1000.5,6844033,394852.0,440251.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.2,1526,11,1009.1,2458,11,1009.0,3027,19,1008.9,981,14,1008.8,1780,16,1009.4,4,1,1009.6,80,3,1009.7,6,2,1009.8,333,7,1009.9,1118,10
317,2025-11-26 13:11:26+05:30,1009.4,24,1000.5,6844033,394852.0,440251.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.2,1526,11,1009.1,2458,11,1009.0,3027,19,1008.9,981,14,1008.8,1780,16,1009.4,4,1,1009.6,80,3,1009.7,6,2,1009.8,333,7,1009.9,1118,10
317,2025-11-26 13:11:26+05:30,1009.2,18,1000.5,6844077,392750.0,438830.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.2,1349,11,1009.1,2458,11,1009.0,2998,18,1008.9,1046,15,1008.8,1445,15,1009.6,80,3,1009.7,6,2,1009.8,808,9,1009.9,643,9,1010.0,5100,56
317,2025-11-26 13:11:27+05:30,1009.6,36,1000.5,6844077,392750.0,438830.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.2,1349,11,1009.1,2458,11,1009.0,2998,18,1008.9,1046,15,1008.8,1445,15,1009.6,80,3,1009.7,6,2,1009.8,808,9,1009.9,643,9,1010.0,5100,56
317,2025-11-26 13:11:27+05:30,1009.2,25,1000.5,6844281,391339.0,440500.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.2,756,4,1009.1,1528,7,1009.0,2948,18,1008.9,1005,15,1008.8,1521,15,1009.6,162,6,1009.7,443,7,1009.8,985,14,1009.9,758,11,1010.0,5245,62
317,2025-11-26 13:11:28+05:30,1009.6,1,1000.5,6844281,391339.0,440500.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.2,756,4,1009.1,1528,7,1009.0,2948,18,1008.9,1005,15,1008.8,1521,15,1009.6,162,6,1009.7,443,7,1009.8,985,14,1009.9,758,11,1010.0,5245,62
317,2025-11-26 13:11:29+05:30,1009.6,1,1000.5,6844282,391377.0,440452.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.2,883,6,1009.1,1662,10,1009.0,2906,17,1008.9,963,14,1008.8,1403,14,1009.6,103,5,1009.7,283,5,1009.8,1024,14,1009.9,758,11,1010.0,5245,62
317,2025-11-26 13:11:29+05:30,1009.6,1,1000.5,6844282,391377.0,440452.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.2,883,6,1009.1,1662,10,1009.0,2906,17,1008.9,963,14,1008.8,1403,14,1009.6,103,5,1009.7,283,5,1009.8,1024,14,1009.9,758,11,1010.0,5245,62
