token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 13:11:30+05:30,1009.6,1,1000.5,6844283,391037.0,440825.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.2,874,5,1009.1,1507,7,1009.0,2872,17,1008.9,924,14,1008.8,1403,14,1009.6,314,8,1009.7,585,9,1009.8,943,13,1009.9,758,11,1010.0,5245,62
317,2025-11-26 13:11:30+05:30,1009.6,22,1000.5,6844283,391037.0,440825.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.2,874,5,1009.1,1507,7,1009.0,2872,17,1008.9,924,14,1008.8,1403,14,1009.6,314,8,1009.7,585,9,1009.8,943,13,1009.9,758,11,1010.0,5245,62
317,2025-11-26 13:11:31+05:30,1009.6,5,1000.5,6844398,391136.0,441132.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.2,894,6,1009.1,1549,8,1009.0,2939,18,1008.9,949,14,1008.8,1236,12,1009.6,184,5,1009.7,434,6,1009.8,667,15,1009.9,1340,12,1010.0,5270,63
317,2025-11-26 13:11:31+05:30,1009.6,5,1000.5,6844398,391136.0,441132.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.2,894,6,1009.1,1549,8,1009.0,2939,18,1008.9,949,14,1008.8,1236,12,1009.6,184,5,1009.7,434,6,1009.8,667,15,1009.9,1340,12,1010.0,5270,63
317,2025-11-26 13:11:31+05:30,1009.2,1,1000.5,6844399,392708.0,441491.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.2,757,5,1009.1,1517,8,1009.0,3016,21,1008.9,884,13,1008.8,1354,13,1009.4,10,1,1009.5,237,1,1009.6,184,5,1009.7,552,7,1009.8,886,18
317,2025-11-26 13:11:32+05:30,1009.2,110,1000.5,6844399,392708.0,441491.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.2,757,5,1009.1,1517,8,1009.0,3016,21,1008.9,884,13,1008.8,1354,13,1009.4,10,1,1009.5,237,1,1009.6,184,5,1009.7,552,7,1009.8,886,18
317,2025-11-26 13:11:33+05:30,1009.4,5,1000.5,6844518,393653.0,441385.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.2,647,5,1009.1,2267,9,1009.0,3016,21,1008.9,884,13,1008.8,1354,13,1009.4,1,1,1009.5,237,1,1009.6,184,5,1009.7,350,6,1009.8,882,17
317,2025-11-26 13:11:33+05:30,1009.5,153,1000.5,6844518,393653.0,441385.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.2,647,5,1009.1,2267,9,1009.0,3016,21,1008.9,884,13,1008.8,1354,13,1009.4,1,1,1009.5,237,1,1009.6,184,5,1009.7,350,6,1009.8,882,17
317,2025-11-26 13:11:34+05:30,1009.4,38,1000.5,6845071,392447.0,439420.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.4,14,2,1009.3,9,1,1009.2,1060,9,1009.1,1901,10,1009.0,2995,19,1009.6,101,5,1009.7,62,4,1009.8,747,7,1009.9,640,10,1010.0,4834,58
317,2025-11-26 13:11:34+05:30,1009.4,38,1000.5,6845071,392447.0,439420.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.4,14,2,1009.3,9,1,1009.2,1060,9,1009.1,1901,10,1009.0,2995,19,1009.6,101,5,1009.7,62,4,1009.8,747,7,1009.9,640,10,1010.0,4834,58
317,2025-11-26 13:11:35+05:30,1009.4,38,1000.5,6845071,392930.0,439026.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.5,113,2,1009.4,19,2,1009.3,42,1,1009.2,1047,8,1009.1,1913,11,1009.6,101,5,1009.7,60,3,1009.8,678,7,1009.9,640,10,1010.0,4834,58
317,2025-11-26 13:11:35+05:30,1009.6,2,1000.5,6845071,392930.0,439026.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.5,113,2,1009.4,19,2,1009.3,42,1,1009.2,1047,8,1009.1,1913,11,1009.6,101,5,1009.7,60,3,1009.8,678,7,1009.9,640,10,1010.0,4834,58
317,2025-11-26 13:11:36+05:30,1009.6,2,1000.5,6845075,392425.0,439048.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.5,133,4,1009.4,19,2,1009.2,1081,9,1009.1,1901,10,1009.0,2994,18,1009.6,97,5,1009.7,60,3,1009.8,679,8,1009.9,640,10,1010.0,5132,59
317,2025-11-26 13:11:36+05:30,1009.6,2,1000.5,6845075,392425.0,439048.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.5,133,4,1009.4,19,2,1009.2,1081,9,1009.1,1901,10,1009.0,2994,18,1009.6,97,5,1009.7,60,3,1009.8,679,8,1009.9,640,10,1010.0,5132,59
317,2025-11-26 13:11:37+05:30,1009.6,3,1000.5,6845358,394045.0,437705.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.5,192,6,1009.4,346,5,1009.3,645,7,1009.2,2959,13,1009.1,2696,15,1009.7,6,2,1009.8,28,3,1009.9,42,4,1010.0,4563,57,1010.1,543,10
317,2025-11-26 13:11:37+05:30,1009.6,3,1000.5,6845358,394045.0,437705.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.5,192,6,1009.4,346,5,1009.3,645,7,1009.2,2959,13,1009.1,2696,15,1009.7,6,2,1009.8,28,3,1009.9,42,4,1010.0,4563,57,1010.1,543,10
317,2025-11-26 13:11:38+05:30,1009.8,214,1000.5,6845654,391245.0,437371.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.5,142,5,1009.4,94,3,1009.3,852,4,1009.2,2258,13,1009.1,2673,14,1009.8,42,1,1009.9,506,9,1010.0,4716,58,1010.1,886,16,1010.2,696,8
317,2025-11-26 13:11:38+05:30,1009.8,42,1000.5,6845654,391245.0,437371.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.5,142,5,1009.4,94,3,1009.3,852,4,1009.2,2258,13,1009.1,2673,14,1009.8,42,1,1009.9,506,9,1010.0,4716,58,1010.1,886,16,1010.2,696,8
317,2025-11-26 13:11:39+05:30,1009.9,70,1000.5,6845808,390506.0,436245.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.8,11,2,1009.6,10,1,1009.5,232,5,1009.4,404,5,1009.3,1010,8,1009.9,212,4,1010.0,4739,58,1010.1,847,15,1010.2,686,7,1010.3,719,10
317,2025-11-26 13:11:39+05:30,1009.9,70,1000.5,6845808,390506.0,436245.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.8,11,2,1009.6,10,1,1009.5,232,5,1009.4,404,5,1009.3,1010,8,1009.9,212,4,1010.0,4739,58,1010.1,847,15,1010.2,686,7,1010.3,719,10
317,2025-11-26 13:11:40+05:30,1009.9,1,1000.5,6845810,393867.0,436312.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.8,10,1,1009.6,59,2,1009.5,232,5,1009.4,2334,11,1009.3,1733,11,1009.9,6,1,1010.0,4429,54,1010.1,766,15,1010.2,712,9,1010.3,1017,11
317,2025-11-26 13:11:40+05:30,1009.9,1,1000.5,6845810,393867.0,436312.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.8,10,1,1009.6,59,2,1009.5,232,5,1009.4,2334,11,1009.3,1733,11,1009.9,6,1,1010.0,4429,54,1010.1,766,15,1010.2,712,9,1010.3,1017,11
317,2025-11-26 13:11:41+05:30,1009.9,27,1000.5,6845862,393800.0,436448.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.8,16,2,1009.6,261,3,1009.5,847,6,1009.4,2504,13,1009.3,1883,11,1009.9,6,1,1010.0,4468,54,1010.1,671,13,1010.2,744,11,1010.3,1135,12
317,2025-11-26 13:11:41+05:30,1009.9,27,1000.5,6845862,393800.0,436448.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.8,16,2,1009.6,261,3,1009.5,847,6,1009.4,2504,13,1009.3,1883,11,1009.9,6,1,1010.0,4468,54,1010.1,671,13,1010.2,744,11,1010.3,1135,12
317,2025-11-26 13:11:42+05:30,1009.8,6,1000.5,6845878,395747.0,436602.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.6,69,3,1009.5,897,7,1009.4,3330,15,1009.3,1988,13,1009.2,1507,13,1009.8,13,1,1009.9,44,2,1010.0,4475,54,1010.1,672,13,1010.2,787,12
317,2025-11-26 13:11:42+05:30,1009.8,89,1000.5,6845878,395747.0,436602.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.6,69,3,1009.5,897,7,1009.4,3330,15,1009.3,1988,13,1009.2,1507,13,1009.8,13,1,1009.9,44,2,1010.0,4475,54,1010.1,672,13,1010.2,787,12
317,2025-11-26 13:11:43+05:30,1009.8,22,1000.5,6846172,395743.0,436469.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.6,3,2,1009.5,889,6,1009.4,3401,15,1009.3,2024,14,1009.2,1499,13,1009.8,29,1,1009.9,44,2,1010.0,4469,53,1010.1,629,12,1010.2,794,12
317,2025-11-26 13:11:43+05:30,1009.6,1,1000.5,6846172,395743.0,436469.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.6,3,2,1009.5,889,6,1009.4,3401,15,1009.3,2024,14,1009.2,1499,13,1009.8,29,1,1009.9,44,2,1010.0,4469,53,1010.1,629,12,1010.2,794,12
317,2025-11-26 13:11:44+05:30,1009.6,1,1000.5,6846175,396986.0,436998.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.5,687,5,1009.4,3259,13,1009.3,2860,16,1009.2,876,13,1009.1,927,10,1009.6,5,1,1009.8,30,2,1009.9,44,2,1010.0,4648,55,1010.1,678,13
317,2025-11-26 13:11:44+05:30,1009.6,50,1000.5,6846175,396986.0,436998.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.5,687,5,1009.4,3259,13,1009.3,2860,16,1009.2,876,13,1009.1,927,10,1009.6,5,1,1009.8,30,2,1009.9,44,2,1010.0,4648,55,1010.1,678,13
317,2025-11-26 13:11:45+05:30,1009.6,3,1000.5,6846253,394519.0,437396.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.5,643,4,1009.4,878,3,1009.3,494,8,1009.2,2492,10,1009.1,2315,13,1009.6,5,1,1009.8,286,5,1009.9,511,7,1010.0,4679,55,1010.1,1061,17
317,2025-11-26 13:11:45+05:30,1009.5,10,1000.5,6846253,394519.0,437396.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.5,643,4,1009.4,878,3,1009.3,494,8,1009.2,2492,10,1009.1,2315,13,1009.6,5,1,1009.8,286,5,1009.9,511,7,1010.0,4679,55,1010.1,1061,17
317,2025-11-26 13:11:46+05:30,1009.8,1,1000.5,6846317,393528.0,437443.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.5,49,3,1009.4,59,2,1009.3,1111,8,1009.2,2802,20,1009.1,1646,15,1009.8,22,2,1009.9,572,8,1010.0,4813,55,1010.1,1059,17,1010.2,796,12
317,2025-11-26 13:11:46+05:30,1009.8,1,1000.5,6846317,393528.0,437443.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.5,49,3,1009.4,59,2,1009.3,1111,8,1009.2,2802,20,1009.1,1646,15,1009.8,22,2,1009.9,572,8,1010.0,4813,55,1010.1,1059,17,1010.2,796,12
317,2025-11-26 13:11:47+05:30,1009.5,18,1000.51,6846335,393392.0,437466.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.5,31,3,1009.4,59,2,1009.3,993,7,1009.2,2802,20,1009.1,1646,15,1009.8,4,1,1009.9,1137,9,1010.0,4813,55,1010.1,1059,17,1010.2,809,13
317,2025-11-26 13:11:47+05:30,1009.8,1,1000.51,6846335,393392.0,437466.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.5,31,3,1009.4,59,2,1009.3,993,7,1009.2,2802,20,1009.1,1646,15,1009.8,4,1,1009.9,1137,9,1010.0,4813,55,1010.1,1059,17,1010.2,809,13
317,2025-11-26 13:11:48+05:30,1009.8,1,1000.51,6846336,393607.0,437189.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.5,31,3,1009.4,261,3,1009.3,993,7,1009.2,2802,20,1009.1,2396,16,1009.8,3,1,1009.9,845,7,1010.0,4856,56,1010.1,1059,17,1010.2,809,13
317,2025-11-26 13:11:48+05:30,1009.5,1,1000.51,6846336,393607.0,437189.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.5,31,3,1009.4,261,3,1009.3,993,7,1009.2,2802,20,1009.1,2396,16,1009.8,3,1,1009.9,845,7,1010.0,4856,56,1010.1,1059,17,1010.2,809,13
317,2025-11-26 13:11:49+05:30,1009.5,1,1000.51,6846337,393606.0,437202.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.5,30,3,1009.4,261,3,1009.3,993,7,1009.2,2802,20,1009.1,2396,16,1009.8,3,1,1009.9,858,8,1010.0,4856,56,1010.1,1059,17,1010.2,809,13
317,2025-11-26 13:11:50+05:30,1009.5,1,1000.51,6846337,393724.0,437205.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.5,30,3,1009.4,261,3,1009.3,993,7,1009.2,2802,20,1009.1,2396,16,1009.8,6,3,1009.9,901,9,1010.0,4813,55,1010.1,1059,17,1010.2,809,13
317,2025-11-26 13:11:50+05:30,1009.8,1,1000.51,6846337,393724.0,437205.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.5,30,3,1009.4,261,3,1009.3,993,7,1009.2,2802,20,1009.1,2396,16,1009.8,6,3,1009.9,901,9,1010.0,4813,55,1010.1,1059,17,1010.2,809,13
317,2025-11-26 13:11:51+05:30,1009.8,1,1000.51,6846339,393723.0,437202.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.5,30,3,1009.4,261,3,1009.3,1111,8,1009.2,2759,19,1009.1,2438,17,1009.8,4,3,1009.9,858,8,1010.0,4855,56,1010.1,1059,17,1010.2,809,13
317,2025-11-26 13:11:51+05:30,1009.8,1,1000.51,6846339,393723.0,437202.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.5,30,3,1009.4,261,3,1009.3,1111,8,1009.2,2759,19,1009.1,2438,17,1009.8,4,3,1009.9,858,8,1010.0,4855,56,1010.1,1059,17,1010.2,809,13
317,2025-11-26 13:11:52+05:30,1009.8,1,1000.51,6846339,394725.0,437097.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.5,30,3,1009.4,52,1,1009.3,1082,8,1009.2,3508,20,1009.1,2396,16,1009.6,11,1,1009.7,44,1,1009.8,4,3,1009.9,967,10,1010.0,4763,54
317,2025-11-26 13:11:53+05:30,1009.6,5,1000.51,6846348,394517.0,437206.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.5,30,3,1009.4,52,1,1009.3,1040,7,1009.2,3470,20,1009.1,2296,15,1009.6,2,1,1009.7,44,1,1009.8,94,4,1009.9,977,9,1010.0,4811,56
317,2025-11-26 13:11:53+05:30,1009.6,23,1000.51,6846348,394517.0,437206.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.5,30,3,1009.4,52,1,1009.3,1040,7,1009.2,3470,20,1009.1,2296,15,1009.6,2,1,1009.7,44,1,1009.8,94,4,1009.9,977,9,1010.0,4811,56
317,2025-11-26 13:11:54+05:30,1009.6,73,1000.51,6846444,393995.0,437511.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.6,39,1,1009.5,30,3,1009.4,59,2,1009.3,922,6,1009.2,3428,19,1009.7,44,1,1009.8,94,4,1009.9,977,9,1010.0,4811,56,1010.1,1101,18
317,2025-11-26 13:11:54+05:30,1009.6,73,1000.51,6846444,393995.0,437511.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.6,39,1,1009.5,30,3,1009.4,59,2,1009.3,922,6,1009.2,3428,19,1009.7,44,1,1009.8,94,4,1009.9,977,9,1010.0,4811,56,1010.1,1101,18
317,2025-11-26 13:11:55+05:30,1009.7,2,1000.51,6846495,393153.0,436966.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.6,52,2,1009.5,17,2,1009.4,52,1,1009.3,840,6,1009.2,2527,17,1009.7,42,1,1009.8,103,5,1009.9,437,9,1010.0,4811,56,1010.1,1059,17
317,2025-11-26 13:11:55+05:30,1009.7,12,1000.51,6846495,393153.0,436966.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.6,52,2,1009.5,17,2,1009.4,52,1,1009.3,840,6,1009.2,2527,17,1009.7,42,1,1009.8,103,5,1009.9,437,9,1010.0,4811,56,1010.1,1059,17
317,2025-11-26 13:11:56+05:30,1009.7,1,1000.51,6846526,393014.0,436665.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.6,52,2,1009.5,17,2,1009.4,148,3,1009.3,1144,8,1009.2,2527,17,1009.7,11,1,1009.8,103,5,1009.9,197,5,1010.0,4599,54,1010.1,803,17
317,2025-11-26 13:11:56+05:30,1009.7,1,1000.51,6846526,393014.0,436665.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.6,52,2,1009.5,17,2,1009.4,148,3,1009.3,1144,8,1009.2,2527,17,1009.7,11,1,1009.8,103,5,1009.9,197,5,1010.0,4599,54,1010.1,803,17
317,2025-11-26 13:11:57+05:30,1009.7,49,1000.51,6846575,392775.0,436724.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.6,52,2,1009.5,17,2,1009.4,148,3,1009.3,1026,7,1009.2,2527,17,1009.7,44,1,1009.8,103,5,1009.9,239,6,1010.0,4557,53,1010.1,803,17
317,2025-11-26 13:11:57+05:30,1009.7,49,1000.51,6846575,392775.0,436724.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.6,52,2,1009.5,17,2,1009.4,148,3,1009.3,1026,7,1009.2,2527,17,1009.7,44,1,1009.8,103,5,1009.9,239,6,1010.0,4557,53,1010.1,803,17
317,2025-11-26 13:11:58+05:30,1009.7,49,1000.51,6846575,392796.0,436735.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.6,52,2,1009.5,17,2,1009.4,141,2,1009.3,1033,8,1009.2,2527,17,1009.8,103,5,1009.9,239,6,1010.0,4716,56,1010.1,761,16,1010.2,1107,14
317,2025-11-26 13:11:58+05:30,1009.8,1,1000.51,6846575,392796.0,436735.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.6,52,2,1009.5,17,2,1009.4,141,2,1009.3,1033,8,1009.2,2527,17,1009.8,103,5,1009.9,239,6,1010.0,4716,56,1010.1,761,16,1010.2,1107,14
317,2025-11-26 13:11:59+05:30,1009.5,87,1000.51,6846716,392760.0,437154.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.5,16,1,1009.4,52,1,1009.3,886,7,1009.2,2574,17,1009.1,2250,14,1009.8,149,6,1009.9,480,10,1010.0,4684,56,1010.1,1150,17,1010.2,908,14
317,2025-11-26 13:11:59+05:30,1009.5,87,1000.51,6846716,392760.0,437154.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.5,16,1,1009.4,52,1,1009.3,886,7,1009.2,2574,17,1009.1,2250,14,1009.8,149,6,1009.9,480,10,1010.0,4684,56,1010.1,1150,17,1010.2,908,14
317,2025-11-26 13:12:00+05:30,1009.6,1,1000.51,6846729,393121.0,437547.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.6,12,1,1009.5,16,1,1009.4,52,1,1009.3,886,7,1009.2,2574,17,1009.8,96,4,1009.9,689,12,1010.0,4854,58,1010.1,1163,19,1010.2,918,15
317,2025-11-26 13:12:00+05:30,1009.8,49,1000.51,6846729,393121.0,437547.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.6,12,1,1009.5,16,1,1009.4,52,1,1009.3,886,7,1009.2,2574,17,1009.8,96,4,1009.9,689,12,1010.0,4854,58,1010.1,1163,19,1010.2,918,15
317,2025-11-26 13:12:01+05:30,1009.6,8,1000.51,6846787,393452.0,437549.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.6,4,1,1009.5,16,1,1009.4,52,1,1009.3,886,7,1009.2,3222,18,1009.8,46,4,1009.9,540,9,1010.0,4899,59,1010.1,865,18,1010.2,1216,16
317,2025-11-26 13:12:01+05:30,1009.6,8,1000.51,6846787,393452.0,437549.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.6,4,1,1009.5,16,1,1009.4,52,1,1009.3,886,7,1009.2,3222,18,1009.8,46,4,1009.9,540,9,1010.0,4899,59,1010.1,865,18,1010.2,1216,16
317,2025-11-26 13:12:02+05:30,1009.7,1,1000.51,6846788,393452.0,437544.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.6,4,1,1009.5,16,1,1009.4,60,2,1009.3,878,6,1009.2,3222,18,1009.7,8,1,1009.8,50,5,1009.9,641,11,1010.0,4832,57,1010.1,1163,19
317,2025-11-26 13:12:02+05:30,1009.7,1,1000.51,6846788,393452.0,437544.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.6,4,1,1009.5,16,1,1009.4,60,2,1009.3,878,6,1009.2,3222,18,1009.7,8,1,1009.8,50,5,1009.9,641,11,1010.0,4832,57,1010.1,1163,19
317,2025-11-26 13:12:03+05:30,1009.5,6,1000.51,6846830,392756.0,437573.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.5,10,1,1009.4,52,1,1009.3,886,7,1009.2,2574,17,1009.1,2250,14,1009.7,9,1,1009.8,50,5,1009.9,558,9,1010.0,4908,58,1010.1,1163,19
317,2025-11-26 13:12:03+05:30,1009.5,6,1000.51,6846830,392756.0,437573.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.5,10,1,1009.4,52,1,1009.3,886,7,1009.2,2574,17,1009.1,2250,14,1009.7,9,1,1009.8,50,5,1009.9,558,9,1010.0,4908,58,1010.1,1163,19
317,2025-11-26 13:12:04+05:30,1009.5,6,1000.51,6846830,392921.0,437574.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.5,10,1,1009.4,60,2,1009.3,992,7,1009.2,2574,17,1009.1,2415,16,1009.7,9,1,1009.8,51,6,1009.9,558,9,1010.0,4908,58,1010.1,1163,19
317,2025-11-26 13:12:04+05:30,1009.7,4,1000.51,6846830,392921.0,437574.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.5,10,1,1009.4,60,2,1009.3,992,7,1009.2,2574,17,1009.1,2415,16,1009.7,9,1,1009.8,51,6,1009.9,558,9,1010.0,4908,58,1010.1,1163,19
317,2025-11-26 13:12:05+05:30,1009.7,1,1000.51,6846837,393012.0,437508.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.5,10,1,1009.4,102,2,1009.3,1041,9,1009.2,2574,17,1009.1,2415,16,1009.7,2,1,1009.8,51,6,1009.9,498,8,1010.0,4908,58,1010.1,1163,19
317,2025-11-26 13:12:05+05:30,1009.7,1,1000.51,6846837,393012.0,437508.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.5,10,1,1009.4,102,2,1009.3,1041,9,1009.2,2574,17,1009.1,2415,16,1009.7,2,1,1009.8,51,6,1009.9,498,8,1010.0,4908,58,1010.1,1163,19
317,2025-11-26 13:12:06+05:30,1009.7,1,1000.51,6846839,392971.0,437505.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.5,10,1,1009.4,109,3,1009.3,1033,8,1009.2,2574,17,1009.1,2415,16,1009.7,9,1,1009.8,51,6,1009.9,498,8,1010.0,4908,58,1010.1,1163,19
317,2025-11-26 13:12:06+05:30,1009.7,1,1000.51,6846839,392971.0,437505.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.5,10,1,1009.4,109,3,1009.3,1033,8,1009.2,2574,17,1009.1,2415,16,1009.7,9,1,1009.8,51,6,1009.9,498,8,1010.0,4908,58,1010.1,1163,19
317,2025-11-26 13:12:07+05:30,1009.4,38,1000.51,6847023,394481.0,438121.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.4,14,1,1009.3,677,4,1009.2,2459,16,1009.1,2434,17,1009.0,1751,14,1009.5,2,1,1009.7,30,1,1009.8,367,8,1009.9,1379,13,1010.0,4894,57
317,2025-11-26 13:12:07+05:30,1009.4,38,1000.51,6847023,394481.0,438121.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.4,14,1,1009.3,677,4,1009.2,2459,16,1009.1,2434,17,1009.0,1751,14,1009.5,2,1,1009.7,30,1,1009.8,367,8,1009.9,1379,13,1010.0,4894,57
317,2025-11-26 13:12:08+05:30,1009.4,38,1000.51,6847023,394908.0,437883.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.4,14,1,1009.3,677,4,1009.2,3209,17,1009.1,2434,17,1009.0,1416,13,1009.5,2,1,1009.8,367,8,1009.9,1354,14,1010.0,4871,55,1010.1,1214,21
317,2025-11-26 13:12:09+05:30,1009.3,1,1000.51,6847023,394908.0,437883.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.4,14,1,1009.3,677,4,1009.2,3209,17,1009.1,2434,17,1009.0,1416,13,1009.5,2,1,1009.8,367,8,1009.9,1354,14,1010.0,4871,55,1010.1,1214,21
